time,ax,ay,az,fx,fy,fz,tx,ty,tz,
0.284082,-9.8350916356117182,-0.71909466672267974,-0.21866289032151015,-9.6995992077211355,0.11005355907203843,0.15010668912242678,-0.0060460926063010323,-0.42295404044289259,0.0090386850928761992,
0.28548200000000001,-9.8350916356014029,-0.71909776116151525,-0.21922814114879255,-9.6774690137254673,0.081474477470624612,0.15251788463434843,-0.0041986868284950973,-0.42083154679702944,0.0088862797475871384,
0.28608499999999998,-9.9791033516940892,-0.67922616530486613,-0.22509031724115428,-9.6774690137158501,0.081471592537928378,0.15199090359516429,-0.004198588847889608,-0.42083139928143953,0.0088862789400218287,
0.28692200000000001,-9.9791033516837739,-0.67922925974370163,-0.22565556806843667,-9.7310299700429894,0.099418590643766541,0.15656348620965885,-0.0052086915924570145,-0.42347294763606114,0.009404479125156873,
0.28838900000000001,-9.9791033516734586,-0.67923235418253713,-0.22622081889571907,-9.7993471330102793,0.12133383267307693,0.15753546351617653,-0.0063793328119977222,-0.42616955020474928,0.0091122375338161601,
0.289821,-9.9791033516631433,-0.67923544862137264,-0.22678606972300147,-9.8915617813474892,0.13690804853025154,0.16050807613743648,-0.0070730005720661959,-0.43133435587643565,0.010012806532636876,
0.29000700000000001,-10.11497810598202,-0.68284865625911295,-0.23244032861482933,-9.891561781337872,0.13690516359755531,0.15985799502010276,-0.0070729092873324014,-0.43133417390205625,0.010012805725071567,
0.291238,-10.114978105971705,-0.68285175069794846,-0.23313761914722197,-9.9200932938596349,0.13893870867697655,0.16606366793088789,-0.0075747504081056264,-0.43282380093310352,0.01015995131992951,
0.29267300000000002,-10.11497810596139,-0.68285484513678396,-0.23383490967961462,-9.9012509603375403,0.096242600745754886,0.17028913058874465,-0.0055813004619962147,-0.431977157952875,0.0097967981738352715,
0.29394799999999999,-10.160624938087638,-0.68606241065240181,-0.22381623892697794,-9.9012509603279231,0.096239715813058652,0.16963904947141092,-0.0055812091772624202,-0.4319769759784956,0.0097967973662699617,
0.29412300000000002,-10.160624938077323,-0.68606550509123732,-0.22451352945937059,-9.8583874755734087,0.073658603384996219,0.17371102894372045,-0.0044167266665114608,-0.42994223338475729,0.0092216061398271952,
0.29557499999999998,-10.160624938067008,-0.68606859953007282,-0.22521081999176323,-9.8300388992593959,0.073688068187292538,0.17716826524262819,-0.0045052736818755046,-0.42751214683656058,0.0093486459438737179,
0.296991,-10.160624938056692,-0.68607169396890832,-0.22590811052415588,-9.8751025267876802,0.082013848423320768,0.1763967237588355,-0.0046672744659038874,-0.42993823328661512,0.0097135868199019482,
0.29794599999999999,-10.158177106355252,-0.72125687085417844,-0.20381081853491176,-9.875102526778063,0.082010963490624533,0.17574664264150178,-0.0046671831811700929,-0.42993805131223573,0.0097135860123366384,
0.29845300000000002,-10.158177106344937,-0.72125996529301395,-0.20450810906730441,-9.9325746249445075,0.11470328573935745,0.17609021940091044,-0.0065150461932145893,-0.43227246822909343,0.0092196159459575523,
0.29982500000000001,-10.158177106334621,-0.72126305973184945,-0.20520539959969705,-10.01002387834394,0.1290876890842769,0.17954888640845063,-0.0071768722637291955,-0.43677795956126969,0.009335734278701829,
0.30129299999999998,-10.158177106313993,-0.72126821712990852,-0.20602190854562491,-10.015952812422704,0.12503129510447261,0.18302466439620815,-0.0071169135702787894,-0.43727733263413532,0.0093787409995987996,
0.301844,-10.143832538733859,-0.67656597809717078,-0.184926631904646,-10.015952812403471,0.12502648688331222,0.18226343643852971,-0.0071167439011910558,-0.4372771195465544,0.009378739653656442,
0.30269499999999999,-10.14383253871323,-0.67657113549522985,-0.18574314085057386,-9.9708377893520463,0.090586447693910166,0.18638960096268017,-0.0055439695985943071,-0.43532609481610585,0.0092904537497828753,
0.30412699999999998,-10.143832538692601,-0.67657629289328891,-0.18655964979650172,-9.9055545281276718,0.076001203944779785,0.18659244130888811,-0.0043458854664258483,-0.43232021835497431,0.0086808695530006339,
0.30558099999999999,-10.143832538671973,-0.67658145029134797,-0.18737615874242958,-9.8504963305358348,0.097328648870284612,0.18562761257101013,-0.0057693645901555277,-0.42872500196480429,0.0088183739496231327,
0.30582599999999999,-10.252423881672881,-0.63685482314632791,-0.2004535431814376,-9.8504963305166022,0.097323840649124221,0.18486638461333169,-0.0057691949210677941,-0.42872478887722337,0.0088183726036807752,
0.30700300000000003,-10.252423881652252,-0.63685998054438697,-0.20127005212736546,-9.8732995973033812,0.11313212306329365,0.17893811783675406,-0.0061639853393595243,-0.4303129017514124,0.0093216546071418199,
0.30842900000000001,-10.252423881631623,-0.63686513794244604,-0.20208656107329331,-9.9058453885554929,0.14847736321690472,0.1763976393497162,-0.0078266580282845589,-0.43150152298807049,0.0091986248133501727,
0.30973400000000001,-10.166417485318089,-0.6605871698544602,-0.1902141893550702,-9.9058453885362603,0.14847255499574433,0.17563641139203776,-0.0078264883591968246,-0.43150130990048957,0.0091986234674078151,
0.30984699999999998,-10.16641748529746,-0.66059232725251926,-0.19103069830099806,-9.9649494075888789,0.16763714181585057,0.17826531093283321,-0.0089425849753136197,-0.43532463262747439,0.0097856627368631023,
0.31131300000000001,-10.166417485276831,-0.66059851613019016,-0.19197098480034544,-9.9590868348432906,0.13330835498389937,0.17947654938748192,-0.006849788801773512,-0.43529160245496895,0.0096847506967882475,
0.31274000000000002,-10.166417485256202,-0.66060470500786106,-0.19291127129969282,-9.9067939279328634,0.11345493340699836,0.18174092649050458,-0.0062496113890846616,-0.43317118426601503,0.0092162973684127344,
0.313666,-10.076912063647068,-0.65582080177048663,-0.18156271246734496,-9.9067939279136308,0.1134491635416059,0.1808643012249756,-0.0062494057818640028,-0.43317093887584263,0.0092162957532821149,
0.31415500000000002,-10.076912063626439,-0.65582699064815753,-0.18250299896669234,-9.8307618906618934,0.10464437829737744,0.17999833545344507,-0.0057273265080858933,-0.42977039714333726,0.0088677352638916775,
0.31559999999999999,-10.07691206360581,-0.65583317952582842,-0.18344328546603972,-9.7690112670361167,0.10694487365317983,0.17638264642767557,-0.0054762823329837828,-0.42592914298735929,0.0089961360473649627,
0.31702900000000001,-10.076912063585182,-0.65583936840349932,-0.1843835719653871,-9.7849069997344973,0.13251908519240196,0.17184674045465784,-0.0070079921592640145,-0.42725331309348452,0.0093978561872718764,
0.317606,-10.155900749103429,-0.65159059168618727,-0.18539801204462614,-9.7849069997152647,0.1325133153270095,0.17097011518912886,-0.0070077865520433557,-0.42725306770331212,0.0093978545721412569,
0.31850499999999998,-10.1559007490828,-0.65159678056385817,-0.18633829854397352,-9.8162412812832791,0.14160732961874581,0.16873522049667575,-0.0073699924951597185,-0.42820292738352816,0.0091512043797308817,
0.31988499999999997,-10.155900749062171,-0.65160296944152907,-0.1872785850433209,-9.8764159615584877,0.1355327752904299,0.16720218088998784,-0.0074575119823257425,-0.43215286430055166,0.0094129877942203261,
0.32133200000000001,-10.155900749031227,-0.65161122127842375,-0.18835074621104064,-9.8695564581409041,0.11011218958061925,0.16546539718124048,-0.0062604587011634381,-0.43204040918484932,0.0092479814356405364,
0.321552,-10.140428270504126,-0.63410936043879318,-0.19993713998522353,-9.8695564581120543,0.11010449642676245,0.16446582570063908,-0.0062601753514007659,-0.43204012937853542,0.0092479792821328673,
0.32274700000000001,-10.140428270473182,-0.63411761227568786,-0.20100930115294327,-9.81827487396267,0.090719546487916775,0.16226050400949618,-0.0051447393242278604,-0.42997002206897,0.0092616008739952183,
0.32417000000000001,-10.140428270442237,-0.63412586411258254,-0.20208146232066301,-9.7372179446558302,0.10733023770659995,0.16049261474698293,-0.0063304886938487176,-0.42629918679154649,0.0089221950965084618,
0.325459,-10.125988671875685,-0.67186016793177405,-0.21306065932720872,-9.7372179446269804,0.10732254455274316,0.15949304326638153,-0.0063302053440860455,-0.4262989069852326,0.0089221929430007927,
0.32561600000000002,-10.125988671844741,-0.67186841976866873,-0.21413282049492846,-9.6661321921010686,0.090979920123229585,0.15621010417585485,-0.0052204623098440163,-0.42203032231113896,0.008930925046051523,
0.32702300000000001,-10.125988671813797,-0.67187667160556341,-0.2152049816626482,-9.674713889802117,0.098225738596004697,0.15254010146860866,-0.0055901451991705849,-0.42301801428259517,0.0093232732266972564,
0.32847300000000001,-10.125988671782853,-0.67188492344245809,-0.21627714283036795,-9.6981942778209049,0.11674050211421938,0.15589831730918768,-0.0066244145861969212,-0.42358545828882382,0.0092624715620212676,
0.32939499999999999,-10.075530552321347,-0.70538158435714915,-0.20939730915360372,-9.6981942777920551,0.11673280896036259,0.15489874582858629,-0.006624131236434249,-0.42358517848250993,0.0092624694085135986,
0.32990900000000001,-10.075530552290402,-0.70538983619404383,-0.21046947032132346,-9.7542791557856781,0.097425964163813203,0.15413357952728285,-0.0055870428634823416,-0.42726700597911954,0.0097550219764720569,
0.331347,-10.075530552259458,-0.70540015099016218,-0.21161136982559897,-9.7441265692451786,0.089671610310474423,0.15339237843304751,-0.0052004604105442779,-0.42701793045008579,0.010024065021861112,
0.33279599999999998,-10.075530552228514,-0.70541046578628053,-0.21275326932987448,-9.698262991591438,0.097639910096844057,0.1556274862367496,-0.0058757188614112022,-0.42506671092810555,0.009925127881742133,
0.33332400000000001,-10.118398994189779,-0.68564877395573409,-0.21912539099638967,-9.6982629915625882,0.097630293654523109,0.15456289798961673,-0.0058753546181080805,-0.42506641292197322,0.0099251251898579401,
0.334229,-10.118398994158834,-0.68565908875185244,-0.22026729050066518,-9.6286849443896312,0.090070374950459664,0.15011480126169849,-0.0053133511257980933,-0.42176182722886429,0.0092706009371453669,
0.335669,-10.11839899412789,-0.68566940354797079,-0.22140919000494069,-9.5824091436255774,0.089439851375243726,0.14877941961170285,-0.0051299939159822113,-0.41886806633813906,0.0090472996050938465,
0.33710600000000002,-10.118398994096946,-0.68567971834408914,-0.2225510895092162,-9.5994664276270409,0.091545332397440837,0.1464966795057932,-0.0053547828627828111,-0.41997257856024844,0.0090467707121497567,
0.33725300000000002,-10.158423978778247,-0.68992056425360748,-0.22849264708715136,-9.5994664275981911,0.09153571595511989,0.14543209125866033,-0.0053544186194796894,-0.41997228055411612,0.0090467680202655637,
0.33854000000000001,-10.158423978747303,-0.68993087904972583,-0.22963454659142687,-9.6315895121520754,0.097736118202459477,0.14354469491049923,-0.0055327522845340735,-0.42113886113053517,0.0086870594344929143,
0.33992600000000001,-10.158423978716359,-0.68994119384584418,-0.23077644609570239,-9.6903941341684536,0.12028634334597836,0.1439745369827683,-0.0067691472134791351,-0.42480958898637589,0.0088288509689604094,
0.34120400000000001,-10.066288615933452,-0.69370624983640439,-0.22673825418087162,-9.6903941341203712,0.12027576525942534,0.14286399175778394,-0.0067687432549249325,-0.42480927811489222,0.0088288480078869084,
0.341368,-10.066288615881877,-0.69371759611213457,-0.22792944809579643,-9.6850902063837392,0.11555850028842818,0.13915682366820478,-0.0062564624797684367,-0.4245918735715587,0.0089694382304056387,
0.34282699999999999,-10.066288615830302,-0.69372894238786476,-0.22912064201072124,-9.6399476643670656,0.11997605147095368,0.13984818504422764,-0.0066750500090560693,-0.42279470949434705,0.0090038270427695785,
0.344252,-10.066288615778728,-0.69374028866359494,-0.23031183592564605,-9.5657080389275837,0.11400810108353006,0.13988463726347694,-0.0064903985473118682,-0.41905785301507043,0.0088323540033023278,
0.34515400000000002,-10.12454938848647,-0.67231488390535576,-0.24310622368411136,-9.5657080388795013,0.11399752299697703,0.13877409203849259,-0.0064899945887576657,-0.41905754214358676,0.0088323510422288268,
0.34567399999999998,-10.124549388434895,-0.67232623018108595,-0.24429741759903617,-9.5211624830842343,0.080533242547027928,0.13491112821088841,-0.0044665698551555289,-0.41604519018088376,0.0091713552308998608,
0.34712300000000001,-10.12454938838332,-0.67233757645681613,-0.24548861151396098,-9.5421640118619759,0.092929131162890033,0.13367093245489423,-0.0054311340595001468,-0.41733974245841116,0.0093520881123895522,
0.34854200000000002,-10.124549388331745,-0.67234892273254632,-0.24667980542888579,-9.5846961447190644,0.11399164886053695,0.12954473623494064,-0.0063609294213595648,-0.41884069006217328,0.0093485410175323247,
0.34905199999999997,-10.17891456160582,-0.69906111593830089,-0.25875083990551545,-9.584696144670982,0.11398107077398392,0.12843419100995629,-0.0063605254628053623,-0.41884037919068962,0.0093485380564588237,
0.349999,-10.178914561554246,-0.69907246221403108,-0.25994203382044029,-9.6537171932479033,0.12282065422866768,0.12292030044241244,-0.0066804774863031295,-0.42282568713581298,0.0097140164728952462,
0.35139199999999998,-10.178914561502671,-0.69908690292859654,-0.26118517304861683,-9.6655964358108246,0.12699816992680141,0.11891671092442814,-0.0071144438462969065,-0.42348172473332252,0.0094852265349031489,
0.35281699999999999,-10.178914561451096,-0.69910134364316201,-0.26242831227679336,-9.6496787858795585,0.11260335293151483,0.11825135003879358,-0.006276894002962414,-0.42275451326244123,0.0092587838583867727,
0.352989,-10.151299619147949,-0.7228167565109489,-0.26083496328749045,-9.6496787858314761,0.11258988991226575,0.11709237641028129,-0.0062763660335426706,-0.42275418883463667,0.0092587800897484841,
0.35426400000000002,-10.151299619096374,-0.72283119722551437,-0.26207810251566699,-9.6100130948572726,0.089492160104214513,0.11417491390442872,-0.0055025823727031086,-0.42057603043761249,0.0088070699245848139,
0.35570000000000002,-10.151299619044799,-0.72284563794007983,-0.26332124174384353,-9.5978058254899512,0.065267350876770158,0.11089094134627371,-0.0039577871805747964,-0.41909821638378547,0.0089420431768326928,
0.35691299999999998,-10.137892510010426,-0.72506769642493074,-0.26273928477976355,-9.5978058254418688,0.065253887857521078,0.10973196771776142,-0.0039572592111550529,-0.41909789195598091,0.0089420394081944042,
0.35713899999999998,-10.137892509958851,-0.72508213713949621,-0.26398242400794009,-9.643099333586802,0.075683585632697642,0.10601511591608093,-0.0045952956634675978,-0.42160615115018596,0.0089803347350751704,
0.35856399999999999,-10.137892509907276,-0.72509657785406167,-0.26522556323611662,-9.6916969662169148,0.11332824627438912,0.10367214844625815,-0.0064504630460314218,-0.42340488610400367,0.0087773335757222407,
0.36002200000000001,-10.137892509855702,-0.72511205004823909,-0.2665401840013929,-9.7521046656047723,0.11222893322041089,0.097781390138516305,-0.0062297349853232794,-0.42695655210904093,0.0092068172804626331,
0.36085099999999998,-10.125372283538345,-0.7488662785823228,-0.26588543609784199,-9.7521046655566899,0.11221450855692956,0.096555774564720323,-0.0062291684257848607,-0.42695620902648979,0.0092068132426360826,
0.361425,-10.125372283486771,-0.74888175077650021,-0.26720005686311826,-9.7516505869647823,0.10563156276684083,0.091191214511762861,-0.0058896221227575131,-0.42655431188592186,0.0085520300814174686,
0.36288799999999999,-10.125372283435196,-0.74889722297067762,-0.26851467762839454,-9.7405261194799859,0.10569975837708588,0.090174957629480482,-0.0060311535845379927,-0.42626178131999282,0.0083613119107085535,
0.36430099999999999,-10.125372283383621,-0.74891269516485504,-0.26982929839367081,-9.7138795402949238,0.090419193656737215,0.08653357095824725,-0.0052200393184274078,-0.42461257588316142,0.0081443670000747054,
0.36481799999999998,-10.19924088145795,-0.70109904541354728,-0.28604647910123243,-9.7138795402468414,0.090404768993255891,0.085307955384451267,-0.0052194727588889892,-0.42461223280061028,0.0081443629622481549,
0.36571399999999998,-10.199240881406375,-0.7011145176077247,-0.28736109986650871,-9.717591887354919,0.084838553827917898,0.081780465085046938,-0.0049168946852670729,-0.42415604071818641,0.0086462506260222595,
0.367149,-10.1992408813548,-0.70112998980190211,-0.28867572063178498,-9.7605517147475265,0.10975741778977813,0.081492176391252974,-0.0060920999879198494,-0.42657247737181014,0.0087391775020135738,
0.36859999999999998,-10.199240881303226,-0.70114546199607952,-0.28999034139706126,-9.7958605527800984,0.14019199318849379,0.083355752418080714,-0.0077462769387807015,-0.42811049318826622,0.0084731475138078577,
0.36874299999999999,-10.168524739541974,-0.71845588188826748,-0.28568136801835453,-9.7958605527320159,0.14017756852501245,0.082130136844284732,-0.0077457103792422828,-0.42811015010571507,0.0084731434759813071,
0.37004599999999999,-10.168524739490399,-0.71847135408244489,-0.28699598878363081,-9.8114221341694865,0.12996649428830218,0.080792017590313514,-0.0072427833338532688,-0.42962471336573921,0.0089585112355601501,
0.371471,-10.168524739418196,-0.71849095219506964,-0.28839591291280536,-9.7688251239047776,0.11538685358868039,0.081001158981638219,-0.0063231531499537089,-0.42746676182266569,0.0086585915350975966,
0.372664,-10.139850716446233,-0.71609652604161966,-0.28423948411340066,-9.7688251238374626,0.11536858234827076,0.079696015429848568,-0.0063224220561491594,-0.42746639647740092,0.0086585864205169505,
0.372919,-10.139850716374029,-0.71611612415424442,-0.28563940824257522,-9.7148844253004185,0.12433043485407916,0.083365761425249027,-0.007022115439771711,-0.42519466652590393,0.0086202070600410949,
0.374303,-10.139850716301826,-0.71613572226686917,-0.28703933237174978,-9.657559517608437,0.11766038750301079,0.083363697975148088,-0.0066116009402781006,-0.4222611282718336,0.0083225765761750278,
0.37572899999999998,-10.139850716229622,-0.71615532037949392,-0.28843925650092433,-9.6397659230784907,0.1061069608097643,0.083977302657184047,-0.0056345939839386669,-0.42109531772036624,0.0085515951343566095,
0.37660700000000003,-10.144177148482173,-0.71402267100524774,-0.28491064523014825,-9.6397659230111756,0.10608868956935466,0.082672159105394397,-0.0056338628901341174,-0.42109495237510147,0.0085515900197759634,
0.37717600000000001,-10.14417714840997,-0.7140422691178725,-0.28631056935932281,-9.6581689273302676,0.12740946118902638,0.085620308838137565,-0.0070625426252901207,-0.42230872341580927,0.0090413565245433154,
0.37861,-10.144177148337766,-0.71406186723049725,-0.28771049348849737,-9.6829777121985199,0.13662486140195082,0.090960049756826616,-0.007597185466396302,-0.42345542603595576,0.0087008226311612175,
0.38003999999999999,-10.144177148265562,-0.714081465343122,-0.28911041761767192,-9.6916562452621058,0.11745060427649039,0.092590585091200481,-0.0067867712012245843,-0.42496650530278468,0.0088467638869436233,
0.38055699999999998,-10.147424574280489,-0.70922213346247509,-0.29010312132097071,-9.6916562451851735,0.11743040974761643,0.09125101467590209,-0.0067859575499808304,-0.42496613032015801,0.0088467582339859293,
0.38146799999999997,-10.14742457419797,-0.70924379453432362,-0.29153997242024876,-9.6329979628620546,0.10298679518057018,0.094049417575439623,-0.0059738025549175089,-0.42218415484451999,0.0085781477052275339,
0.38290999999999997,-10.147424574115451,-0.70926545560617216,-0.29297682351952681,-9.5504784383151353,0.10817962052146345,0.10086063648364912,-0.006529842997070239,-0.41870883330112979,0.0087382803026106147,
0.384349,-10.147424574032932,-0.70928711667802069,-0.29441367461880485,-9.4578567326495246,0.094182267717958651,0.10172574427821067,-0.0059015246162222382,-0.41409650606903942,0.0082389624085921227,
0.38444400000000001,-10.150454382605863,-0.70497223736441406,-0.29517419857056376,-9.4578567325725924,0.094162073189084691,0.10038617386291228,-0.0059007109649784843,-0.41409613108641274,0.0082389567556344287,
0.38575500000000001,-10.150454382523344,-0.70499389843626259,-0.29661104966984181,-9.4126274980249445,0.065091945894533224,0.099480125746459508,-0.0040775727073419808,-0.41157350144696547,0.0080741299067574619,
0.38718799999999998,-10.150454382440826,-0.70501555950811112,-0.29804790076911986,-9.4160891231821449,0.085206931343960804,0.10142698264957753,-0.0054050417508338545,-0.4119832395833109,0.0086102010707778415,
0.38838499999999998,-10.043183344818331,-0.70870820162370596,-0.28132840693372363,-9.4160891231052126,0.085186736815086844,0.10008741223427914,-0.0054042280995901006,-0.41198286460068423,0.0086101954178201476,
0.38863799999999998,-10.043183344735812,-0.70872986269555449,-0.28276525803300168,-9.442404188629876,0.090891913269561142,0.099530352726647384,-0.0056016141246161668,-0.41325565251813828,0.0084782314520842061,
0.39007199999999997,-10.043183344653293,-0.70875255524701464,-0.28415177292722249,-9.471992046746708,0.07868912722326013,0.095619591868005158,-0.0048780852715616819,-0.41533426739115137,0.0087228045071059655,
0.39147799999999999,-10.043183344570775,-0.70877524779847478,-0.2855382878214433,-9.4399557784845758,0.087573160364942934,0.091601141420491472,-0.0054177751597865847,-0.41390675367622443,0.0083277378904358917,
0.392314,-10.06009712254264,-0.69053457873894497,-0.25997805630864301,-9.4399557784076435,0.087552004191837063,0.090308499243718962,-0.0054169167409189199,-0.41390639182998495,0.008327731968289934,
0.39292500000000002,-10.060097122460121,-0.69055727129040512,-0.26136457120286383,-9.3849770660997933,0.096538175215217098,0.087960001283427292,-0.005822200731609546,-0.41153166445113715,0.00821758839258779,
0.39438499999999999,-10.060097122377602,-0.69057996384186526,-0.26275108609708464,-9.322467465365543,0.084285424007877405,0.080737289598077758,-0.0052162576527763748,-0.40829242378090386,0.0078348191300807862,
0.39578999999999998,-10.060097122295083,-0.69060265639332541,-0.26413760099130545,-9.3001224831597717,0.069969821066723906,0.075378220538636687,-0.0043957130246686004,-0.40651690096883047,0.0079001974388871968,
0.39625199999999999,-10.075892203000583,-0.67439902031705778,-0.2663868352878358,-9.3001224830828395,0.069948664893618034,0.074085578361864177,-0.0043948546058009356,-0.406516539122591,0.0079001915167412392,
0.39724599999999999,-10.075892202918064,-0.67442171286851793,-0.26777335018205661,-9.3303121250805674,0.079768775176147638,0.068397460277390465,-0.0049675994596375065,-0.4083205089919909,0.0080538585383564884,
0.39865099999999998,-10.075892202835545,-0.67444440541997808,-0.26915986507627743,-9.3654770847423965,0.10191358530209886,0.064447253106529961,-0.0060147206874134954,-0.40962869017727471,0.008444743737596426,
0.40011799999999997,-10.075892202753026,-0.67446812945105028,-0.27050728689320991,-9.4019839907368432,0.10138299078477071,0.053797913902267,-0.0060578115761010243,-0.41226135868555713,0.0091362349903808381,
0.40019399999999999,-9.9717924877068302,-0.688590201248652,-0.27139022668008422,-9.401983990659911,0.1013608729674326,0.052541718041890624,-0.0060569089597602137,-0.41226100704155277,0.0091362287990466185,
0.40155400000000002,-9.9717924876243114,-0.6886139252797242,-0.2727376484970167,-9.3760463103968537,0.099806177253831355,0.041303733296188853,-0.0057272990403670438,-0.41071404868150685,0.0082178881955679295,
0.402974,-9.9717924875417925,-0.68863764931079641,-0.27408507031394919,-9.3393191254992729,0.12148700861028883,0.03119657910327436,-0.0068863453675498711,-0.40911978842517832,0.0081641602202349589,
0.404117,-10.000897453641866,-0.68099324988521859,-0.27481127078792017,-9.3393191254223407,0.12146489079295071,0.02994038324289798,-0.0068854427512090605,-0.40911943678117396,0.0081641540289007393,
0.40442499999999998,-10.000897453559347,-0.68101697391629079,-0.27615869260485265,-9.2960380363852408,0.10959615003717374,0.015203071459007008,-0.0064817975776543472,-0.4063614945180376,0.0078833356252979488,
0.40588200000000002,-10.000897453476828,-0.68104069794736299,-0.27750611442178513,-9.3114158588485534,0.086581326601061021,0.00104729922382432,-0.0050601490551691686,-0.40644058059310495,0.0081034884280101818,
0.407277,-10.000897453394309,-0.6810644219784352,-0.27885353623871761,-9.3857510758991758,0.10907916105659871,-0.0079767142346059972,-0.0063706902381126824,-0.40974743565612154,0.0083898355069241832,
0.40814299999999998,-10.028114498302799,-0.67425414791476823,-0.30500633219621087,-9.3857510758222435,0.10905704323926059,-0.0092329100949823748,-0.0063697876217718719,-0.40974708401211718,0.0083898293155899636,
0.408692,-10.02811449822028,-0.67427787194584043,-0.30635375401314335,-9.4898535684028911,0.12767651961247883,-0.014720953531902135,-0.0073969028869776202,-0.4143147335239753,0.0088116226316362033,
0.41011599999999998,-10.028114498106817,-0.67430675337497148,-0.30786218979748237,-9.5952435499152315,0.10686352474412703,-0.026681707613683089,-0.0061199742934238098,-0.41972430605274125,0.008992962571384296,
0.41157199999999999,-10.028114497993354,-0.67433563480410252,-0.30937062558182138,-9.6318347768034354,0.11250098469149017,-0.037033920230370325,-0.0067863330424636275,-0.42132651407928723,0.008421574254063223,
0.41205700000000001,-10.061931448789332,-0.69576574398944235,-0.33359635453837738,-9.6318347766976551,0.11247405865299184,-0.038440228755375616,-0.0067852275161984117,-0.42132612041372869,0.0084215667167861219,
0.41299999999999998,-10.061931448675869,-0.6957946254185734,-0.33510479032271639,-9.6230851590502091,0.11515282022280268,-0.045234709044538288,-0.0070154619406144125,-0.42088110580001681,0.008293274723171571,
0.414433,-10.061931448562406,-0.69582350684770444,-0.33661322610705541,-9.591032485653491,0.084724858074367915,-0.059803615310819853,-0.0058836115775603697,-0.41861088164247945,0.0078017268199180563,
0.41585800000000001,-10.061931448448943,-0.69585238827683549,-0.33812166189139442,-9.5965453439557233,0.067745740782919839,-0.068481474091007105,-0.0048031157308048881,-0.41786158989590699,0.0075879816609269769,
0.41598800000000002,-10.087940313501823,-0.68200784332353481,-0.36108447594682419,-9.5965453438499431,0.067718814744421513,-0.069887782616012403,-0.0048020102045396723,-0.41786119623034845,0.0075879741236498767,
0.41727500000000001,-10.08794031338836,-0.68203672475266586,-0.3625929117311632,-9.6660745747921641,0.089582715828970233,-0.072596832734018221,-0.0062135228360777842,-0.42122929320228952,0.0078148538849722796,
0.41873300000000002,-10.087940313274897,-0.6820656061817969,-0.36410134751550222,-9.7509630732533008,0.084652642347044615,-0.077130854395394785,-0.0056852391299737834,-0.42479220623342184,0.008044852605910733,
0.419933,-10.112227008715484,-0.66977339377691236,-0.38368559784685274,-9.7509630731379033,0.08462186973161763,-0.078605535825301526,-0.0056839684626764529,-0.42479179342815571,0.0080448439918800602,
0.420159,-10.112227008591706,-0.66980640112449108,-0.38526737183159282,-9.8352312799539501,0.083605085091421227,-0.078725420628877982,-0.0056892016716618725,-0.42948408887360534,0.0086937024427667757,
0.42158800000000002,-10.112227008467928,-0.6698394084720698,-0.3868491458163329,-9.8433349910596597,0.094813323607817745,-0.078348521320860662,-0.0064297803992754863,-0.42987350791015877,0.0077376468342783859,
0.42299999999999999,-10.112227008344149,-0.66987241581964851,-0.38843091980107297,-9.8168837638531841,0.082036135075814809,-0.078757107595064477,-0.0055657413880586867,-0.42883447910902867,0.0073942391791572389,
0.42385800000000001,-10.230794542752461,-0.66380073339325041,-0.40484526531731396,-9.8168837637377866,0.082005362460387823,-0.080231789024971217,-0.0055644707207613562,-0.42883406630376253,0.0073942305651265661,
