time,ax,ay,az,fx,fy,fz,tx,ty,tz,
0.42444599999999999,-10.230794542628683,-0.66383374074082913,-0.40642703930205404,-9.7620509350977382,0.075303289229411902,-0.076932388560102122,-0.0055033786974235379,-0.42584169750781437,0.0069316533517633783,
0.42590899999999998,-10.230794542504904,-0.66386674808840784,-0.40800881328679411,-9.7325363471339994,0.070817557425683755,-0.075035525439853479,-0.005201314027668315,-0.42369144968747491,0.0068203307663858032,
0.42734100000000003,-10.230794542381126,-0.66389975543598656,-0.40959058727153419,-9.7682209853503039,0.071110983730487534,-0.068222228726248335,-0.0051205256354296385,-0.42554532904121695,0.0069937383277685807,
0.42782100000000001,-10.329321231107752,-0.67223199433196568,-0.42508078289160123,-9.7682209852349065,0.071080211115060549,-0.069696910156155076,-0.005119254968132308,-0.42554491623595081,0.0069937297137379079,
0.428734,-10.329321230983973,-0.67226500167954439,-0.4266625568763413,-9.8237031186333486,0.084607274462573656,-0.063449181793275092,-0.0058742480242969753,-0.42774157338862751,0.007504784154418272,
0.43020399999999998,-10.329321230849882,-0.67230419790479379,-0.42843195700247311,-9.895473771116821,0.07949818613932251,-0.057065504515320942,-0.0054612951374057349,-0.43196079591039999,0.0079853731239476772,
0.43164999999999998,-10.32932123071579,-0.67234339413004318,-0.43020135712860491,-9.9024344337517132,0.084815379447567757,-0.053140731459732124,-0.0061070195734423752,-0.43255591665617976,0.007594357915253409,
0.43175200000000002,-10.258677977244087,-0.67972926364777986,-0.41912751378982854,-9.9024344336267003,0.084778836966748483,-0.054790335975455642,-0.0061055051307295884,-0.43255545488514652,0.0075943476860926389,
0.433064,-10.258677977109995,-0.67976845987302925,-0.42089691391596035,-9.8644098809016896,0.083439818659602913,-0.049188560237015885,-0.0059359462406633375,-0.43107175727616404,0.0078510359624409526,
0.43446800000000002,-10.258677976975903,-0.67980765609827865,-0.42266631404209215,-9.7891666079197623,0.070585191931219052,-0.047866246026119462,-0.0054731708613983783,-0.42742806966117619,0.0076338161642154423,
0.43567699999999998,-10.354361491783223,-0.67477875624527095,-0.40824925823028024,-9.7891666077947495,0.070548649450399778,-0.04951585054184298,-0.0054716564186855915,-0.42742760789014295,0.0076338059350546722,
0.43590200000000001,-10.354361491649131,-0.67481795247052034,-0.41001865835641205,-9.7298342681939332,0.065254616744956057,-0.046209646119915293,-0.005071072433635658,-0.42427561463342078,0.0072742103378025868,
0.43733300000000003,-10.354361491515039,-0.67485714869576974,-0.41178805848254385,-9.7339365749582498,0.069500913990137081,-0.043312758521001249,-0.0053491505168896687,-0.42431658163207886,0.0075571161207828481,
0.43878200000000001,-10.354361491380947,-0.67489634492101913,-0.41355745860867565,-9.7812840485781063,0.075733535220961851,-0.041696182499629926,-0.0056539417330950179,-0.42651121085638188,0.0081004041507442871,
0.43957800000000002,-10.44698428700497,-0.67391910143781997,-0.39954608888064302,-9.7812840484530934,0.075696992740142577,-0.043345787015353444,-0.0056524272903822311,-0.42651074908534864,0.008100393921583517,
0.440189,-10.446984286870878,-0.67395829766306936,-0.40131548900677483,-9.843002203096983,0.088224452653973023,-0.039884581483768396,-0.00622586750187786,-0.42976736952787647,0.0083146287911149142,
0.441664,-10.446984286705842,-0.67400265128637804,-0.4031642099150563,-9.875035175091881,0.098530132571599177,-0.037560205229148207,-0.0068588326625606058,-0.43213051371166999,0.0080225737628410853,
0.44306699999999999,-10.446984286540806,-0.67404700490968672,-0.40501293082333778,-9.8477004291075421,0.091644542169459706,-0.036146911388959785,-0.006307151663775783,-0.43067630320075201,0.007933151526851567,
0.44350600000000001,-10.370989349393168,-0.67316973731182617,-0.38851402013915692,-9.8477004289536794,0.091603191467479875,-0.037870466346130865,-0.0063054301683916165,-0.43067582072787497,0.0079331399517479154,
0.44452999999999998,-10.370989349228132,-0.67321409093513485,-0.3903627410474384,-9.7988710717206082,0.078485027168289589,-0.03748318346489201,-0.0059450178964128627,-0.42842748038602096,0.0082538664774225792,
0.44592300000000001,-10.370989349063096,-0.67325844455844353,-0.39221146195571988,-9.7519389404129715,0.056126942047766581,-0.041239977313614756,-0.0044710214190069684,-0.42559872546315269,0.0076993281999071794,
0.44736100000000001,-10.37098934889806,-0.6733027981817522,-0.39406018286400135,-9.7713957439059431,0.066243674106806968,-0.044338320078955232,-0.0050683090464653559,-0.42618036722553165,0.0081540618755886821,
0.44747399999999998,-10.374763285811913,-0.67412307482788358,-0.38601527493257692,-9.7713957437520804,0.066202323404827138,-0.046061875036126312,-0.0050665875510811894,-0.42617988475265461,0.0081540503004850304,
0.44881799999999999,-10.374763285646877,-0.67416742845119226,-0.3878639958408584,-9.8285076838410372,0.086082776316975987,-0.052643090957054176,-0.0060880161343473986,-0.42889411460601046,0.0087005465369792648,
0.45023400000000002,-10.374763285481841,-0.67421178207450094,-0.38971271674913988,-9.8947743304816917,0.10089624679175904,-0.057498884701133207,-0.0065090875439275169,-0.43221405089082154,0.0090836977301609889,
0.45139899999999999,-10.391301995202118,-0.6569073917268633,-0.38194086662823989,-9.8947743303085964,0.100850087868619,-0.059301582978605112,-0.0065071592783320061,-0.4322135462629062,0.0090836848091149797,
0.45168000000000003,-10.391301995016452,-0.65695690274823093,-0.38387447830857491,-9.9340531911962735,0.12974984176152335,-0.06129778367120467,-0.0081376568559131009,-0.43509836758859022,0.0084122350504448069,
0.45308500000000002,-10.391301994830785,-0.65700641376959856,-0.38580808998890992,-9.8977429237317356,0.1138092965887883,-0.063867592541143756,-0.0071544495306391301,-0.43305528947681865,0.0082941296934480983,
0.45452399999999998,-10.391301994645119,-0.65705592479096619,-0.38774170166924493,-9.8424462201521852,0.088998757079138624,-0.067019555071085479,-0.005830304029455351,-0.43090396290679189,0.0084742448393836604,
0.45531300000000002,-10.447358759335318,-0.6416870078871294,-0.4061949508856908,-9.8424462199790899,0.088952598155998583,-0.068822253348557391,-0.0058283757638598402,-0.43090345827887655,0.0084742319183376512,
0.45595799999999997,-10.447358759149651,-0.64173651890849703,-0.40812856256602581,-9.7665034952861909,0.090348639720984572,-0.073591630643058126,-0.00592893200052029,-0.42657890921029623,0.0078026784899550448,
0.45739400000000002,-10.447358758963984,-0.64178602992986467,-0.41006217424636082,-9.7592177337044443,0.10834954243651346,-0.076906653975263167,-0.0067142282796097451,-0.42628263000266531,0.0079605374417223689,
0.45881499999999997,-10.447358758778318,-0.6418355409512323,-0.41199578592669583,-9.7837328116502924,0.1360953580018878,-0.085147084379377763,-0.0079613986948273985,-0.4274076469142884,0.0079640380442775813,
0.459262,-10.366239082554703,-0.67686582540979112,-0.40723728862596825,-9.7837328114771971,0.13604919907874777,-0.086949782656849675,-0.0079594704292318876,-0.42740714228637305,0.0079640251232315721,
0.46025100000000002,-10.366239082348407,-0.67692255678844182,-0.40927281049195197,-9.8209989952240537,0.16322169180542773,-0.088206644261120598,-0.0090944931500383467,-0.42937466985014494,0.0084536033323028628,
0.46171800000000002,-10.366239082142112,-0.67697928816709252,-0.41130833235793568,-9.8302123221753668,0.17057311349472079,-0.088929574295604288,-0.0098041884964390948,-0.43109396996069882,0.0078826092756742357,
0.46316800000000002,-10.366239081935817,-0.67703601954574322,-0.41334385422391939,-9.767080471368649,0.13524295001500014,-0.088840142563494276,-0.0078884502190542504,-0.42754031238708923,0.0074479451995292274,
0.46318700000000002,-10.290506677723423,-0.63494902467063585,-0.40862447858760204,-9.7670804711763193,0.13519005958223521,-0.090737851291096475,-0.0078862316162751408,-0.42753978116252928,0.007447930394164335,
0.464557,-10.290506677517127,-0.63500575604928655,-0.41066000045358575,-9.7004238677705459,0.099770170486702558,-0.09394541499357148,-0.0061792735898941985,-0.4253137363675763,0.0076291934778062254,
0.46598000000000001,-10.290506677310832,-0.63506248742793725,-0.41269552231956946,-9.6084473314724193,0.10392918483744362,-0.098050996030495233,-0.0062794642838503584,-0.41980006875530862,0.007339092832691599,
0.467111,-10.340383342822429,-0.59769740070055422,-0.42395892997952955,-9.6084473312800895,0.1038762944046787,-0.099948704758097431,-0.0062772456810712488,-0.41979953753074867,0.0073390780273267066,
0.46740799999999999,-10.340383342616134,-0.59775413207920491,-0.42599445184551327,-9.6058594424713437,0.12661251608563792,-0.10467076301067556,-0.0073068627544641915,-0.42024703526258694,0.0083285019097030562,
0.46885199999999999,-10.340383342409838,-0.59781086345785561,-0.42802997371149698,-9.6207896452485411,0.1445292659490296,-0.11520987658638213,-0.0082318224348657282,-0.42050699050252244,0.0085805071676543828,
0.47028300000000001,-10.340383342182912,-0.59787481519378904,-0.43016554909982813,-9.6713065761239374,0.15395607298924538,-0.11900653170536382,-0.0084771449512320973,-0.42334427773299693,0.0095504867537157308,
0.47106100000000001,-10.224773830150497,-0.6063785567452582,-0.43351715271377744,-9.6713065759123751,0.15389645104685593,-0.12099751992347853,-0.0084746359171160648,-0.42334372039633122,0.0095504700640319552,
0.47171600000000002,-10.224773829923571,-0.60644250848119163,-0.43565272810210859,-9.6906723353175117,0.1518495953814494,-0.12446001640646408,-0.009013652021739902,-0.42480401960108194,0.009241975158260491,
0.47315600000000002,-10.224773829696645,-0.60650646021712507,-0.43778830349043973,-9.6712090884965125,0.11507512783113431,-0.12636348326901756,-0.0069393287180704831,-0.42315963331960393,0.009107044596189863,
0.47458499999999998,-10.224773829469719,-0.6065704119530585,-0.43992387887877088,-9.6662427930608743,0.08704333428998548,-0.13130489491737871,-0.0054831250060619037,-0.42351139454604897,0.0086291639196950098,
0.47496899999999997,-10.116870348752569,-0.62162069224334615,-0.44284753749957023,-9.666242792849312,0.086983712347596012,-0.13329588313549343,-0.0054806159719458713,-0.42351083720938326,0.0086291472300112342,
0.475995,-10.116870348525643,-0.62168464397927958,-0.44498311288790138,-9.6527014456947331,0.11578133749507034,-0.13142505376095667,-0.0070612037051603809,-0.42157774108135315,0.0074477065253064686,
0.47743999999999998,-10.116870348298717,-0.62174859571521301,-0.44711868827623252,-9.6992136710190167,0.1215710893029594,-0.13138560470675864,-0.0074438439478222681,-0.42478033774964957,0.0077031864297505068,
0.47890199999999999,-10.130176920922477,-0.63509626282985798,-0.45014688213187665,-9.6992136708074543,0.12151146736056993,-0.13337659292487336,-0.0074413349137062356,-0.42477978041298387,0.007703169740066732,
0.47891499999999998,-10.130176920695551,-0.63516021456579141,-0.45228245752020779,-9.713884583833158,0.10662957582521786,-0.13609568271292291,-0.0064442420916955559,-0.42438468885811403,0.0074149323280480522,
0.48033700000000001,-10.130176920427365,-0.63523138665900758,-0.45452179975748896,-9.7514093674328937,0.11956878831539293,-0.13098623250281441,-0.0072723416605639255,-0.42751970432627939,0.0079468621643535679,
0.48174600000000001,-10.13017692015918,-0.63530255875222374,-0.45676114199477014,-9.7291510729972774,0.098826961108731778,-0.13042117217004304,-0.0064021360692626088,-0.42585167705694954,0.0073900411218537562,
0.48284100000000002,-10.174493157614991,-0.63718599044351565,-0.461355199373573,-9.7291510727472499,0.098760607656717778,-0.13250890179790578,-0.0063993367921163329,-0.42585109263825599,0.0073900225478500522,
0.48316599999999998,-10.174493157346806,-0.63725716253673181,-0.46359454161085417,-9.7141782162023045,0.07621614253880335,-0.13508199414545638,-0.0050597789408483177,-0.42569635411623746,0.0080066577434288171,
0.48461700000000002,-10.17449315707862,-0.63732833462994798,-0.46583388384813534,-9.6708071589483264,0.095403145680557966,-0.13555857887618403,-0.0061706935243856786,-0.42333452949007305,0.0084863705608438002,
0.48606899999999997,-10.174493156810435,-0.63739950672316414,-0.46807322608541652,-9.6555116632608389,0.11852286522298747,-0.13460376533721435,-0.0073004778579185865,-0.42224057579743673,0.0088340035714938436,
0.48674200000000001,-10.215853143215787,-0.6425400389646575,-0.47217093354196749,-9.6555116630108113,0.11845651177097347,-0.1366914949650771,-0.0072976785807723106,-0.42223999137874318,0.0088339849974901404,
0.48750199999999999,-10.215853142947601,-0.64261121105787367,-0.47441027577924866,-9.6790666076580578,0.12409755619489084,-0.13199991263774877,-0.0074568122641334965,-0.42356253636541241,0.0088427706568228615,
0.48891200000000001,-10.215853142679416,-0.64268238315108983,-0.47664961801652983,-9.7085205398466154,0.11208408367786139,-0.12632622131331056,-0.0067881972415292161,-0.42459637767732605,0.008914261683435825,
0.49033399999999999,-10.215853142390602,-0.64275974412197712,-0.47892537148410858,-9.7408860252316494,0.10413587387223083,-0.11683822400082537,-0.0064815820532710842,-0.42707049499692051,0.0088607966226300888,
0.490701,-10.176273939488153,-0.64730811015959477,-0.48174335259016576,-9.7408860249623892,0.1040637505548242,-0.11895989967008083,-0.0064785313324428702,-0.42706990107503701,0.0088607764334957644,
0.49176500000000001,-10.176273939199339,-0.64738547113048206,-0.48401910605774451,-9.7098044940838939,0.095943110270122839,-0.11515625247656508,-0.0060897018374109655,-0.42533085213639765,0.0081052830915851123,
0.49320799999999998,-10.176273938910525,-0.64746283210136935,-0.48629485952532325,-9.6664792127766717,0.09700620405744996,-0.11598934133841954,-0.0062115043960006833,-0.42371162024584436,0.008389463633200667,
0.49462899999999999,-10.17627393862171,-0.64754019307225663,-0.488570612992902,-9.6051648981060023,0.095694742708480746,-0.11651120176898323,-0.0060403341114352539,-0.42021602557847171,0.00802989831331225,
0.49463200000000002,-10.209281832425789,-0.66553792453415439,-0.47113124104127746,-9.6051648978367421,0.09562261939107411,-0.11863287743823869,-0.0060372833906070398,-0.4202154316565882,0.0080298781241779256,
0.49608400000000002,-10.209281832136975,-0.66561528550504168,-0.4734069945088562,-9.5969904074654053,0.10260313213040684,-0.1191030651056975,-0.0065899940779905906,-0.41945500161169819,0.0075093561637354748,
0.49750299999999997,-10.209281831848161,-0.66569264647592896,-0.47568274797643495,-9.6371418477558901,0.080785117812656154,-0.11711539408698857,-0.0055065507994549699,-0.4211400174988309,0.0077209641543003445,
0.49854100000000001,-10.240091914814615,-0.66416966125074106,-0.45881297537498644,-9.6371418474866299,0.080712994495249518,-0.11923706975624403,-0.0055035000786267559,-0.42113942357694739,0.0077209439651660201,
0.49895899999999999,-10.2400919145258,-0.66424702222162835,-0.46108872884256519,-9.7061794909815493,0.060381071730333663,-0.11676464244989797,-0.0043159183681867807,-0.42421795255288985,0.0077981361130389157,
0.50038800000000005,-10.240091914226671,-0.6643295405905747,-0.4633614910192696,-9.7741424824678074,0.066731165178827323,-0.11216290783079727,-0.0049729954306739184,-0.42803931144008067,0.0079103058144074055,
0.50178800000000001,-10.240091913927541,-0.66441205895952105,-0.46563425319597401,-9.7830503788346928,0.062889943260424297,-0.11113884558670824,-0.0045261140411667353,-0.42851283455488948,0.0080344070941281865,
0.50249200000000005,-10.221595424509097,-0.66303650377116807,-0.46367969398368569,-9.7830503785558154,0.06281301172185727,-0.11325773248769064,-0.0045228520935357433,-0.4285122414132298,0.0080343855590520267,
0.50323399999999996,-10.221595424209967,-0.66311902214011442,-0.4659524561603901,-9.745252964099226,0.072358475494031738,-0.11531267291399865,-0.0050440908691141871,-0.4270672016804859,0.0080115232717875504,
0.50467499999999998,-10.221595423910838,-0.66320154050906077,-0.46822521833709452,-9.6691665239016391,0.076127060671103808,-0.11377598590467235,-0.0052988048930720935,-0.42329871959664406,0.0077909976368975183,
0.506081,-10.221595423611708,-0.66328405887800712,-0.47049798051379893,-9.6010820513736856,0.05992872375105783,-0.11493054819588006,-0.0044010701167405452,-0.42000059279818197,0.0075359520272547473,
0.50639699999999999,-10.221934844557074,-0.66983097162915706,-0.46591868990540325,-9.6010820510948083,0.059851792212490811,-0.11704943509686246,-0.0043978081691095532,-0.41999999965652229,0.0075359304921785884,
0.50752200000000003,-10.221934844257945,-0.66991348999810341,-0.46819145208210766,-9.5803592557041419,0.05305694251390735,-0.11326256302995343,-0.0039983959056793554,-0.4188626875191257,0.0082060547731959456,
0.50895999999999997,-10.221934843958815,-0.66999600836704976,-0.47046421425881207,-9.5985664178907406,0.048109843106424452,-0.1139481383966222,-0.0037748087366284936,-0.41977806940766665,0.0088052345083389823,
0.51031800000000005,-10.222251752659433,-0.67740600064105816,-0.46588727283247744,-9.5985664175830152,0.048028103346697049,-0.11606721762645102,-0.0037713357243476984,-0.41977747621090289,0.0088052116273199428,
0.51039000000000001,-10.22225175232936,-0.67749367640806357,-0.46816024130510425,-9.6245756388111747,0.059518276931909642,-0.11670877971229998,-0.0041500951882655927,-0.42119981713093807,0.00926483505446642,
0.51182799999999995,-10.222251751999286,-0.67758135217506898,-0.47043320977773107,-9.6344561541097438,0.077994767485106684,-0.12242241612383405,-0.0052407057550246695,-0.42254122808645606,0.0091227979353951539,
0.51324999999999998,-10.222251751669212,-0.6776690279420744,-0.47270617825035788,-9.5917158700305674,0.083958667452110225,-0.13046820093874101,-0.0052214142483075071,-0.42003088489709217,0.0094945094130872241,
0.51425399999999999,-10.197331086451193,-0.68421976457013967,-0.47296120042152784,-9.591715869722842,0.083876927692382822,-0.13258728016856983,-0.0052179412360267114,-0.42003029170032841,0.0094944865320681845,
0.51468400000000003,-10.197331086121119,-0.68430744033714508,-0.47523416889415465,-9.5528081320547251,0.094991845956505477,-0.13672331589628295,-0.0058507256904246898,-0.41869467452159936,0.0091950774785279146,
0.51611700000000005,-10.197331085791046,-0.68439511610415049,-0.47750713736678146,-9.5072371536341418,0.08743392104345124,-0.13889289580420391,-0.0052154074688795498,-0.41584688577336137,0.0081605351973299857,
0.51759200000000005,-10.197331085460972,-0.6844827918711559,-0.47978010583940828,-9.520556896929401,0.07984455095135945,-0.13931212773920434,-0.0045933261047850591,-0.41653491513626306,0.0091903470483414209,
0.51824800000000004,-10.131810268291286,-0.66981335196130354,-0.46408179860697912,-9.5205568966216756,0.079762811191632046,-0.14143120696903316,-0.0045898530925042634,-0.4165343219394993,0.0091903241673223814,
0.51897800000000005,-10.131810267961212,-0.66990102772830895,-0.46635476707960594,-9.5366838102608451,0.094015518214652538,-0.14202200096999756,-0.0052832734198990363,-0.41739485919756436,0.0090709354078359582,
0.52044100000000004,-10.131810267620823,-0.66999489237298548,-0.46865269735883902,-9.5527282523138766,0.10877316029110322,-0.1434020028605309,-0.0058033304526979475,-0.41863475003073913,0.0090555793452337472,
0.52188400000000001,-10.131810267280434,-0.67008875701766202,-0.47095062763807211,-9.526699055171143,0.12122290219154164,-0.14935252717311912,-0.0065984183014112189,-0.41794067602328311,0.0081552564088120845,
0.52223699999999995,-10.070582438957087,-0.65702741287298205,-0.48254312130049998,-9.5266990548538004,0.1211353925664216,-0.15149487819336446,-0.006594693264836222,-0.41794007631174124,0.0081552319126629476,
0.52331799999999995,-10.070582438616698,-0.65712127751765859,-0.48484105157973306,-9.4629159399187888,0.12006728037032668,-0.15765458061143081,-0.0067477599128623247,-0.41438258857533355,0.0084174122844840049,
0.52470700000000003,-10.070582438276309,-0.65721514216233512,-0.48713898185896615,-9.4323556613387876,0.105684469128145,-0.16788924080694276,-0.0059192672978144586,-0.41292409105697964,0.0082091722338458028,
0.526119,-10.086008041520486,-0.64104846407071625,-0.49140286079730217,-9.432355661021445,0.10559695950302496,-0.17003159182718811,-0.0059155422612394617,-0.41292349134543777,0.0082091477376966659,
0.52614499999999997,-10.086008041180097,-0.64114232871539278,-0.49370079107653525,-9.4394177035635263,0.097041269979927652,-0.17942507279427108,-0.005524605882486708,-0.41218044557662864,0.0080093227552606554,
0.52757600000000004,-10.086008040839708,-0.64123619336006932,-0.49599872135576833,-9.5254313107354154,0.094413999739644414,-0.18957099129824406,-0.0052244494423425028,-0.41649716270030307,0.0084658057090753278,
0.52901900000000002,-10.086008040499319,-0.64133005800474585,-0.49829665163500142,-9.6133173991569443,0.1022723272061703,-0.19927161258851014,-0.0057527325811346716,-0.41995288807620429,0.0087704209600909695,
0.53004399999999996,-10.088981231289418,-0.66409241069245062,-0.50226099072274266,-9.6133173987915193,0.10217231620603326,-0.20159888779458598,-0.0057484688079854863,-0.4199522365976488,0.008770392964491806,
0.53048200000000001,-10.088981230897456,-0.66419968457208078,-0.50475727453133046,-9.7104890423903978,0.13411380096995043,-0.20519985011629782,-0.0073190109143530463,-0.42557431218267688,0.0097001893163124672,
0.53187799999999996,-10.088981230505494,-0.66430695845171095,-0.50725355833991825,-9.7256763074958101,0.12640923920412689,-0.2131047820693297,-0.0070589777296309712,-0.42593254167883604,0.0089838212445198535,
0.53331399999999995,-10.088981230113532,-0.66441423233134111,-0.50974984214850605,-9.7099590281022614,0.11475414489159065,-0.21622945708763613,-0.0061475844753778744,-0.42547064633434384,0.0090756105454232235,
0.53397399999999995,-10.091757217606954,-0.68458121580843712,-0.52360302515900636,-9.7099590277368364,0.11465413389145361,-0.21855673229371197,-0.0061433207022286891,-0.42546999485578835,0.00907558254982406,
0.53474900000000003,-10.091757217214992,-0.68468848968806728,-0.52609930896759416,-9.6536171945267064,0.10235385820455634,-0.22225149326672014,-0.0060773211897355607,-0.42216279386428518,0.0087296836976797024,
0.53619099999999997,-10.09175721682303,-0.68479576356769745,-0.52859559277618196,-9.6399881135324392,0.073198176125960329,-0.22910633382300055,-0.0040584673689979377,-0.42054382054525052,0.0085634835399255732,
0.53761400000000004,-10.091757216431068,-0.68490303744732761,-0.53109187658476975,-9.7040430227818817,0.095813793672806707,-0.23578768844101097,-0.0053588560264798656,-0.42344328057740321,0.0090660928549491857,
0.53794200000000003,-10.122933190770079,-0.68339844221883572,-0.54149365075713396,-9.7040430224164567,0.095713782672669667,-0.23811496364708681,-0.0053545922533306803,-0.42344262909884772,0.0090660648593500221,
0.53904099999999999,-10.122933190378117,-0.68350571609846589,-0.54398993456572176,-9.796099892311803,0.12780306248210851,-0.24171080254529553,-0.0068854686970151509,-0.42727465758878935,0.0095475504424621885,
0.54050600000000004,-10.12293318993458,-0.68362743069266185,-0.54664816067336675,-9.9018111145997505,0.13974371465922483,-0.2463903852645819,-0.0073295598911983168,-0.43293694441394798,0.010326374033812069,
0.54186999999999996,-10.223635378264806,-0.65078772237566362,-0.55652212498569253,-9.901811114186243,0.13963024063983837,-0.24886863861509553,-0.0073247133200010596,-0.43293625067072455,0.010326342269574617,
0.54193999999999998,-10.223635377821269,-0.65090943696985959,-0.55918035109333752,-9.9406516721987739,0.14463035191005391,-0.24694026828244159,-0.0079251712181007006,-0.43486259221791279,0.010206556083266236,
0.54337500000000005,-10.223635377377732,-0.65103115156405555,-0.56183857720098251,-9.928040400147129,0.11569883956115697,-0.24703845127018212,-0.0063079902709954078,-0.43439666071110511,0.010201574581794264,
0.54478400000000005,-10.223635376934196,-0.65115286615825152,-0.5644968033086275,-9.8751777467898556,0.10392741447825153,-0.24407233616474955,-0.0060541471773112396,-0.43164963970384451,0.0098732865239704402,
0.54580700000000004,-10.317662859252813,-0.6219635557120442,-0.58902176257168981,-9.8751777463763482,0.10381394045886506,-0.24655058951526318,-0.0060493006061139824,-0.43164894596062109,0.009873254759732988,
0.54623299999999997,-10.317662858809276,-0.62208527030624017,-0.5916799886793348,-9.8298761918813149,0.097760762373375582,-0.24808884417188737,-0.0057403845845939161,-0.4289765001490875,0.0090230703821138469,
0.54764599999999997,-10.31766285836574,-0.62220698490043613,-0.59433821478697979,-9.849138673484326,0.11642956781705413,-0.24872541916460661,-0.0064350938485891861,-0.42965970292719841,0.0096337788715924796,
0.54908999999999997,-10.317662857922203,-0.6223286994946321,-0.59699644089462478,-9.9024935292458114,0.17142865191773643,-0.24324444397091904,-0.0092619349522975979,-0.43207956978248119,0.0094712745450825017,
0.549759,-10.280511590866066,-0.65856596185848593,-0.57778295965323812,-9.9024935288323039,0.17131517789834996,-0.24572269732143268,-0.0092570883811003406,-0.43207887603925776,0.0094712427808450496,
0.55050100000000002,-10.280511590370956,-0.65870108568763552,-0.58059157548828777,-9.9610259202981375,0.17099917458048813,-0.24317519134597496,-0.0091905976814985763,-0.43513278560033825,0.0097294648604690486,
0.55192699999999995,-10.280511589875847,-0.65883620951678512,-0.58340019132333742,-9.9892566762184778,0.14407135577904626,-0.2344034679968294,-0.0077867982997000167,-0.43720814142718839,0.01014654674302202,
0.55339000000000005,-10.280511589380737,-0.65897133334593472,-0.58620880715838708,-9.9549791906661245,0.14146926387309638,-0.22370646214821402,-0.0080184545326755577,-0.43532288979382661,0.010334111366008139,
0.55371700000000001,-10.370180140735521,-0.61326815448583738,-0.567607408971607,-9.9549791902045346,0.14134328847869293,-0.22632492322776607,-0.0080130667926094964,-0.4353221568008438,0.01033407610232066,
0.55481100000000005,-10.370180140240411,-0.61340327831498698,-0.57041602480665665,-9.9090299512803703,0.1025421739679509,-0.22172739370185351,-0.0058852179386645366,-0.43355898122951947,0.010028501315782801,
0.55622199999999999,-10.370180139745301,-0.61353840214413657,-0.57322464064170631,-9.8584957600162806,0.094555321303269643,-0.22109394456041298,-0.005236035576912379,-0.43008420194309782,0.0097055427319789247,
0.55764499999999995,-10.453884473590714,-0.57296203413045366,-0.57367787795225877,-9.8584957595546907,0.094429345908866175,-0.22371240563996503,-0.0052306478368463168,-0.43008346895011501,0.0097055074682914459,
0.55765699999999996,-10.453884473095604,-0.57309715795960325,-0.57648649378730843,-9.8873027726264855,0.12200975696432365,-0.22220036174002342,-0.006796875035737158,-0.43156521923662972,0.010389577265206998,
0.55910499999999996,-10.453884472600494,-0.57323228178875285,-0.57929510962235808,-9.9358395823955057,0.12960296657411519,-0.22439384864601392,-0.0068257789287305285,-0.43365319532017016,0.0099484198025621817,
0.56054199999999998,-10.453884472043494,-0.57338287781208008,-0.58224730741937436,-10.002658843160335,0.13161551804023519,-0.22254257442324962,-0.0072664645091183892,-0.4372217970315016,0.010305440298501849,
0.56162100000000004,-10.389080374754013,-0.61195194976506007,-0.57098978402093203,-10.002658842641047,0.13147511798235023,-0.22529489637990829,-0.0072604508249100802,-0.43722102656497974,0.010305400996987296,
0.56195799999999996,-10.389080374197013,-0.6121025457883873,-0.57394198181794831,-10.028150816723571,0.1114399455101394,-0.22123747546914338,-0.0062637797972872819,-0.43924906942695563,0.010006581873039783,
