time,ax,ay,az,fx,fy,fz,tx,ty,tz,
0.56338900000000003,-10.389080373640013,-0.61225314181171453,-0.57689417961496459,-9.9907217464289442,0.092894544196098605,-0.21841742888390847,-0.0053158569411792238,-0.43704326998815046,0.010006723185712385,
0.56482100000000002,-10.389080373083013,-0.61240373783504176,-0.57984637741198086,-9.9500321379695578,0.082050366457007154,-0.21736423117154338,-0.0049329708838435219,-0.4357536300155988,0.0096430088568814579,
0.56553699999999996,-10.310656098325934,-0.63551412903066407,-0.56869799979452529,-9.95003213745027,0.081909966399122194,-0.22011655312820205,-0.0049269571996352129,-0.43575285954907694,0.0096429695553669047,
0.56626100000000001,-10.310656097768934,-0.6356647250539913,-0.57165019759154156,-9.8901414986963161,0.062329894452650386,-0.22646586437300545,-0.0038886970111537836,-0.43165503695691332,0.0086081382587619489,
0.567693,-10.310656097211934,-0.63581532107731853,-0.57460239538855784,-9.9143189791557411,0.08145392169968485,-0.23185013198757309,-0.0047784865658190932,-0.43318135543005581,0.0094662041906556499,
0.56915000000000004,-10.310656096654935,-0.63596591710064576,-0.57755459318557412,-9.9562501902603522,0.10808821379604271,-0.23941748164293875,-0.006314658544442929,-0.43450765744414965,0.0090239792940318836,
0.56942800000000005,-10.35937181033658,-0.65640122436969117,-0.56724875128185348,-9.9562501897410645,0.10794781373815775,-0.24216980359959742,-0.0063086448602346201,-0.43450688697762779,0.0090239399925173304,
0.57058699999999996,-10.359371809738322,-0.65656522962797204,-0.57027789745791224,-10.033682040736361,0.11637095698111578,-0.24665466134639111,-0.0063755250998212241,-0.43892697147159399,0.0094115548283055881,
0.57202699999999995,-10.359371809140065,-0.6567292348862529,-0.573307043633971,-10.058995161682237,0.11773049365043346,-0.2514938149658848,-0.0066580561328484474,-0.44075219716168312,0.0094322593333355,
0.57337199999999999,-10.392644083210893,-0.63638149381083498,-0.59517514211817324,-10.058995161124484,0.1175775922175315,-0.25431787558225721,-0.0066514975554836644,-0.44075140661202827,0.009432216532371444,
0.57343299999999997,-10.392644082612636,-0.63654549906911584,-0.598204288294232,-10.024223644009014,0.11159588196631245,-0.25545363681249772,-0.0063365722454308219,-0.43874817066562749,0.0098281733761123348,
0.57484900000000005,-10.392644082014378,-0.6367095043273967,-0.60123343447029076,-9.9782276780404562,0.092532495297161496,-0.26151933777482717,-0.0054935879875895079,-0.43703118654109818,0.009544309432581638,
0.57629699999999995,-10.392644081416121,-0.63687350958567757,-0.60426258064634952,-9.924372069980901,0.085961602897920542,-0.26828289017690787,-0.0048647214345501153,-0.43327523499644471,0.009212207006505076,
0.57728500000000005,-10.434170185240378,-0.65640829086365904,-0.62476948223278872,-9.9243720694231481,0.08580870146501858,-0.27110695079328029,-0.0048581628571853323,-0.43327444444678986,0.0092121642055410201,
0.57773600000000003,-10.43417018464212,-0.6565722961219399,-0.62779862840884748,-9.9567483730798401,0.1097076000592979,-0.2785029313041712,-0.0058387379010014749,-0.43538611051879783,0.0099953439135242825,
0.57916000000000001,-10.434170184043863,-0.65673630138022077,-0.63082777458490624,-9.9898794283292673,0.13617580825451797,-0.28460484407597586,-0.0071576166032679854,-0.43633094481317136,0.0098805028847825729,
0.58058100000000001,-10.434170183404346,-0.65690958995500792,-0.63388239830737714,-10.041723595179624,0.15676028198489722,-0.28788947428794304,-0.0081486828758122187,-0.43999946016086844,0.010094585408839956,
0.58122099999999999,-10.391706449331439,-0.67420619950839833,-0.63558739460801261,-10.041723594583404,0.15659872575390657,-0.29073728751684802,-0.0081417456552401752,-0.43999866296057494,0.010094540185179447,
0.58203499999999997,-10.391706448691922,-0.67437948808318549,-0.63864201833048351,-10.017916743414439,0.13476656100048257,-0.29676312399820198,-0.0071728709309613415,-0.43909300489456643,0.0099069391940555009,
0.583453,-10.391706448052405,-0.67455277665797264,-0.6416966420529544,-9.9521191596287899,0.12082148574428707,-0.29907417311864593,-0.006327779144186421,-0.43629549544519836,0.010032234274546746,
0.58488700000000005,-10.391706447412888,-0.6747260652327598,-0.6447512657754253,-9.8592324411681407,0.11545695425315153,-0.30626806213557456,-0.0063210304249045977,-0.43196876844933541,0.0092448789268076096,
0.585233,-10.457022376778365,-0.63184642482962494,-0.66383647766359266,-9.8592324405719207,0.11529539802216088,-0.30911587536447954,-0.0063140932043325541,-0.4319679712490419,0.0092448337031471005,
0.58632499999999999,-10.457022376138848,-0.6320197134044121,-0.66689110138606356,-9.7857142196664526,0.089332120416791644,-0.32111475791219707,-0.0044085639585591824,-0.42765611984919927,0.0087888249233891956,
0.58778300000000006,-10.457022375499331,-0.63219300197919925,-0.66994572510853445,-9.7942267345660134,0.11381000101856886,-0.32818715979737051,-0.0058497342579588406,-0.42849244413011767,0.0092888694073018484,
0.58918000000000004,-10.457022374859815,-0.63236629055398641,-0.67300034883100535,-9.8203801901056629,0.1329922333848379,-0.33183075494839215,-0.0072241836898927856,-0.42935535344506398,0.0092498130850266133,
0.58922600000000003,-10.53538304072678,-0.65922699402179341,-0.69085473252912455,-9.8203801895094429,0.13283067715384725,-0.33467856817729713,-0.0072172464693207421,-0.42935455624477048,0.0092497678613661042,
0.590673,-10.535383040035688,-0.6594157547907582,-0.69400322089627198,-9.8675817309565677,0.10618001399251471,-0.34073808839858405,-0.0057441790508060281,-0.43247261855407326,0.0095321619233674996,
0.59208799999999995,-10.535383039344596,-0.65960451555972299,-0.69715170926341941,-9.8513653240653234,0.078641423305559177,-0.34438502456489162,-0.0046308909903725343,-0.4318462470487468,0.0098122089324735005,
0.593171,-10.405035380674239,-0.68340327124075029,-0.70373564930725607,-9.851365323421021,0.078465442411087022,-0.3473203474189166,-0.004623325304441029,-0.43184542535021064,0.0098121596709864391,
0.59348400000000001,-10.405035379983147,-0.68359203200971508,-0.7068841376744035,-9.7973646906277665,0.063540548080267267,-0.34978255506502992,-0.0040980301064829786,-0.42942201168411853,0.0098274638711368951,
0.59494599999999997,-10.405035379292055,-0.68378079277867987,-0.71003262604155093,-9.7296409495327278,0.037863127587584519,-0.3587050105411026,-0.002794986744861179,-0.42632854703894885,0.0089342628479984337,
0.59636800000000001,-10.405035378600964,-0.68396955354764466,-0.71318111440869836,-9.6748576466084142,0.048972047239875673,-0.3624267747725935,-0.0032570878740251336,-0.42315473683756022,0.0089347348348452881,
0.59711700000000001,-10.383503284023094,-0.72038931869480249,-0.71380625579811818,-9.6748576459641118,0.04879606634540351,-0.36536209762661848,-0.0032495221880936287,-0.42315391513902406,0.0089346855733582267,
0.59781300000000004,-10.383503283332002,-0.72057807946376728,-0.71695474416526561,-9.6748699608628996,0.065976076170530584,-0.36961409333536227,-0.0043199613548519714,-0.42365123093874624,0.0093802127263948546,
0.59921000000000002,-10.383503282640911,-0.72076684023273208,-0.72010323253241304,-9.6754208509275461,0.06883268764284263,-0.36819297212793445,-0.0042053678735485527,-0.42348301985341186,0.00925020975651673,
0.60067700000000002,-10.383503281887931,-0.720972104675486,-0.72335352793724794,-9.6848220634901452,0.06789220010327511,-0.36380562805128908,-0.0041549117582340657,-0.42501232603793693,0.0093868956018431059,
0.60104400000000002,-10.358798542973513,-0.69959686213287908,-0.72363016334455821,-9.6848220627881449,0.067700832901089719,-0.36683586519102113,-0.0041466757946879221,-0.42501147776798637,0.0093868420333407081,
0.60207900000000003,-10.358798542220534,-0.69980212657563301,-0.72688045874939311,-9.628187389148998,0.046496746685245213,-0.36520498848150867,-0.0030415620007606739,-0.42264217650754471,0.0093526463119390779,
0.60351999999999995,-10.358798541467554,-0.70000739101838694,-0.73013075415422801,-9.5394768673534127,0.04433864758830057,-0.36448243823617288,-0.0028905714816368409,-0.41890296222888385,0.0095834054262529302,
0.60494899999999996,-10.358798540714574,-0.70021265546114086,-0.73338104955906291,-9.4382036905949924,0.058826502581233966,-0.37094860832348031,-0.0036121892030473958,-0.41410739694879162,0.0089940737806768218,
0.604993,-10.335731956434342,-0.68117228640752525,-0.74950669200305753,-9.4382036898929922,0.058635135379048575,-0.37397884546321236,-0.0036039532395012522,-0.41410654867884106,0.008994020212174424,
0.60641400000000001,-10.335731955681362,-0.68137755085027918,-0.75275698740789243,-9.3689547869931609,0.072936596452778807,-0.37938143271274766,-0.004007025285161888,-0.41022519836786897,0.0091461513666104208,
0.60780699999999999,-10.335731954928383,-0.68158281529303311,-0.75600728281272733,-9.3678382398882665,0.0950825549047567,-0.38193717089502083,-0.0050849329585961047,-0.41024856228386647,0.0091591707429955239,
0.60891099999999998,-10.179649341017528,-0.68834718017929808,-0.75653313789189158,-9.3678382391862662,0.094891187702571309,-0.38496740803475288,-0.0050766969950499612,-0.41024771401391591,0.0091591171744931262,
0.60926999999999998,-10.179649340264548,-0.68855244462205201,-0.75978343329672648,-9.3967827026461812,0.10364931211669479,-0.3844725359962588,-0.0057415288421518882,-0.41162253905067187,0.008850742699307499,
0.61068199999999995,-10.179649339459994,-0.68877008682014806,-0.76306611716137285,-9.4398231038451623,0.10234831897846916,-0.38102953955320507,-0.0054732204854525766,-0.41422230390033582,0.008778892611875368,
0.612097,-10.179649338655439,-0.68898772901824412,-0.76634880102601921,-9.4253373887467173,0.1050770842931478,-0.37968249449835162,-0.0056151313430298205,-0.41398063886563796,0.0094319214020849324,
0.61282999999999999,-10.033973687520925,-0.68066410197309646,-0.76645274388698514,-9.4253373879966347,0.10487417736017714,-0.38274292726697123,-0.0056063904416692846,-0.41397978214106523,0.0094318646033207717,
0.613533,-10.03397368671637,-0.68088174417119252,-0.76973542775163151,-9.3546013457486179,0.10630762846844807,-0.38203809001527311,-0.0055435523693771844,-0.41072062434362472,0.0093709813764383029,
0.61501499999999998,-10.033973685911816,-0.68109938636928857,-0.77301811161627787,-9.2726641300686428,0.10083169130751062,-0.38993031683531826,-0.0053343761396486321,-0.40701187696207386,0.0092028721970545402,
0.61643400000000004,-10.033973685107261,-0.68131702856738463,-0.77630079548092423,-9.2156003347509099,0.10162048490559578,-0.39543147722538829,-0.0051634784246295043,-0.40311797295250984,0.0095397724380532119,
0.61673599999999995,-10.069916956783576,-0.67386129083748691,-0.77565459341546583,-9.2156003340008272,0.10141757797262511,-0.39849190999400791,-0.0051547375232689685,-0.40311711622793711,0.0095397156392890512,
0.61785599999999996,-10.069916955979021,-0.67407893303558297,-0.77893727728011219,-9.2421392328380172,0.1214173690023736,-0.40482476108838689,-0.0063732644448234498,-0.40457103655518928,0.0095106009363196096,
0.61929599999999996,-10.069916955174467,-0.67429657523367903,-0.78221996114475856,-9.2944461832561327,0.111451387023506,-0.41179730075649357,-0.0059183011957110558,-0.4063892239239395,0.0091608020973036226,
0.62068800000000002,-9.9485410597749606,-0.67167115978412584,-0.78301892915665461,-9.2944461824772002,0.11123790200398267,-0.41488215928860822,-0.0059090972577139416,-0.40638836036071846,0.009160742337467007,
0.62073599999999995,-9.9485410589394618,-0.67190014825795175,-0.78632781260344142,-9.3782953163421023,0.11045077648723595,-0.41957453842183445,-0.0056762641897330837,-0.41089338260693686,0.009567729591745398,
0.62214499999999995,-9.9485410581039631,-0.67212913673177765,-0.78963669605022824,-9.4149637027786941,0.12304132293224344,-0.42269640003969261,-0.0067246836394469593,-0.41311787006302814,0.0098373901738625751,
0.62358199999999997,-9.9485410572684643,-0.67235812520560356,-0.79294557949701505,-9.3996373679901986,0.10354158198107759,-0.42963885048222084,-0.0055934131584644987,-0.41193107990149397,0.0098088725041886454,
0.62463299999999999,-9.8351973642120463,-0.67075714406480025,-0.79327404092389397,-9.3996373672112661,0.10332809696155426,-0.43272370901433549,-0.0055842092204673845,-0.41193021633827293,0.0098088127443520298,
0.62500100000000003,-9.8351973633765475,-0.67098613253862616,-0.79658292437068079,-9.3666576907818051,0.094439054355465638,-0.44401420279769338,-0.005114677185585427,-0.41040836116914237,0.00965155788380654,
0.62643400000000005,-9.8351973625410487,-0.67121512101245207,-0.7998918078174676,-9.3385938700728417,0.10929481199846158,-0.44912893533449577,-0.0058870475328991348,-0.40781166461183815,0.0098542460921940689,
0.62786500000000001,-9.8351973617055499,-0.67144410948627797,-0.80320069126425442,-9.3880151202783786,0.11564506209637038,-0.45627039527065583,-0.0063088571185828841,-0.4105372893489051,0.0099956001895782579,
0.62860499999999997,-9.9083495784197151,-0.66994430231009661,-0.81736657213429553,-9.3880151194994461,0.11543157707684705,-0.45935525380277048,-0.00629965318058577,-0.41053642578568406,0.0099955404297416423,
0.62932100000000002,-9.9083495775842163,-0.67017329078392252,-0.82067545558108235,-9.4334533466857486,0.11078928875010899,-0.46601201029584233,-0.0059257316022761439,-0.41209537453463424,0.0095095911252353546,
0.63072799999999996,-9.9083495767074581,-0.67041156257425527,-0.82394421447096899,-9.502181202822868,0.12779332333771903,-0.46644494990453028,-0.0068700179289700198,-0.41595608407543566,0.0098390266965863189,
0.632162,-9.9083495758306999,-0.67064983436458803,-0.82721297336085564,-9.517209318711302,0.13147141872145962,-0.47136496496627583,-0.0068613469282226688,-0.41664061414613435,0.0097578380145068658,
0.63251100000000005,-9.9458107936150668,-0.6606379318960568,-0.84973546197008154,-9.5172093178939043,0.13124927890384708,-0.47441241553776226,-0.0068517610202669258,-0.41663976105264811,0.0097577758319737952,
0.633656,-9.9458107927383086,-0.66087620368638955,-0.85300422085996819,-9.5006950193564101,0.1278746567644532,-0.47995668631304511,-0.0064986456564526309,-0.41579569977427255,0.0095382622345750664,
0.63506399999999996,-9.9458107918615504,-0.66111447547672231,-0.85627297974985483,-9.4714424694868828,0.13217945208951326,-0.48702189828299808,-0.006639313949038851,-0.41432155805897258,0.0089800560791993885,
0.63644500000000004,-9.9807864290178561,-0.60050987393741306,-0.87752029602634807,-9.4714424686694851,0.13195731227190072,-0.4900693488544845,-0.0066297280410831079,-0.41432070496548634,0.0089799938966663179,
0.63648499999999997,-9.9807864281410978,-0.60074814572774582,-0.88078905491623471,-9.460140472975203,0.14064253390403503,-0.49484104056031214,-0.0069474393130007778,-0.41256507373782858,0.0093383212761158647,
0.63791900000000001,-9.9807864272643396,-0.60098641751807858,-0.88405781380612136,-9.5160697440826585,0.1596510453051582,-0.49524112523959724,-0.0079905652257745829,-0.41544998913521702,0.0096944875312287501,
0.63933399999999996,-9.9807864263875814,-0.60122468930841133,-0.88732657269600801,-9.5839584541843941,0.1521727115277576,-0.49703016422279706,-0.0074179881121175144,-0.41813186353577281,0.0091478991530452494,
0.64038899999999999,-9.9502516841388235,-0.61624631640762961,-0.89712630069400234,-9.5839584533381466,0.15194191691205672,-0.50007309506639275,-0.0074080220231166408,-0.41813101170620492,0.0091478345478162477,
0.64079799999999998,-9.9502516832311212,-0.61649387151446844,-0.90039021162971344,-9.6581454285344552,0.1636499030478834,-0.49606877142183509,-0.0078767374334065311,-0.42248582877941587,0.0095108987478048287,
0.642181,-9.9502516823234188,-0.61674142662130726,-0.90365412256542454,-9.6564087664885516,0.17460342920749086,-0.49506147519735355,-0.0085444535736361234,-0.42226491822771423,0.0095637401585457853,
0.64361599999999997,-9.9502516814157165,-0.61698898172814609,-0.90691803350113565,-9.6159392087216862,0.15662992043794724,-0.49562120970126372,-0.0077718859429895468,-0.42070956525477488,0.0092213880382718393,
0.64432500000000004,-10.05781090551503,-0.61543634830906169,-0.90735195978979277,-9.6159392078754387,0.15639912582224635,-0.49866414054485936,-0.0077619198539886731,-0.42070871342520699,0.0092213234330428377,
0.64506200000000002,-10.057810904607328,-0.61568390341590051,-0.91061587072550387,-9.5426638663219361,0.14499361030259963,-0.50124469413025807,-0.0074624529457758661,-0.41705235647206168,0.0084995176494887699,
0.64649599999999996,-10.057810903699625,-0.61593145852273934,-0.91387978166121497,-9.4924266639323385,0.13024600072390571,-0.50370698612608145,-0.0067659616296770761,-0.41371065339944851,0.0089382421436627682,
0.64792700000000003,-10.057810902791923,-0.61617901362957817,-0.91714369259692607,-9.5238571313227585,0.12755408580152744,-0.50343173578204103,-0.0066949095413644018,-0.41537581650194305,0.0093158447614874792,
0.64828399999999997,-10.158272891310885,-0.56597657325384765,-0.91712852091314878,-9.5238571304765109,0.12732329118582655,-0.50647466662563667,-0.0066849434523635282,-0.41537496467237517,0.0093157801562584776,
0.64935699999999996,-10.158272890403182,-0.56622412836068647,-0.92039243184885988,-9.5817914067933359,0.11978668884419219,-0.50779688525439859,-0.0065200324421124068,-0.41761767227631713,0.0085690209021244811,
0.65078899999999995,-10.158272889433592,-0.56648818714131488,-0.92373473523506999,-9.6632773951331554,0.11806309905649341,-0.50589538844423809,-0.0064221772857107114,-0.42255108437063904,0.0089586174581347804,
0.65222100000000005,-10.158272888464001,-0.56675224592194329,-0.9270770386212801,-9.6693158656757525,0.12254760434301643,-0.50206433741899903,-0.0071129554730109505,-0.42260709654290807,0.0092142779193073662,
0.652227,-10.053538041190418,-0.59105829227918316,-0.91829748251398891,-9.6693158647718072,0.12230142341960179,-0.50518035322423338,-0.0071023179190171839,-0.42260622425249939,0.0092142090070630282,
0.65366599999999997,-10.053538040220827,-0.59132235105981157,-0.92163978590019902,-9.6416952494074515,0.090817626579584837,-0.50237338909699647,-0.0058695139724299749,-0.42166818433574305,0.0087686752033998769,
0.65507499999999996,-10.053538039251237,-0.59158640984043998,-0.92498208928640913,-9.5833296868940518,0.039737406151275738,-0.5018366314148045,-0.0032017176586599996,-0.41831579133877211,0.0082779136571240232,
0.65615999999999997,-10.114568827079712,-0.59909550661748678,-0.91955152952835018,-9.5833296859901065,0.039491225227861096,-0.50495264722003885,-0.0031910801046662325,-0.41831491904836343,0.0082778447448796852,
0.65650699999999995,-10.114568826110121,-0.59935956539811519,-0.92289383291456029,-9.5738040772380302,0.030771004224725923,-0.50095822297569981,-0.0028793625956857142,-0.41694025070273277,0.0089356395999636226,
0.65795800000000004,-10.11456882514053,-0.5996236241787436,-0.9262361363007704,-9.6201757172123923,0.031204026271745358,-0.50356621546984737,-0.0029095696168609333,-0.41944385520108296,0.0087141147573317861,
0.65939099999999995,-10.11456882417094,-0.599887682959372,-0.92957843968698051,-9.6850688137483605,0.038079451678860565,-0.50483605289413469,-0.0028025268751967025,-0.42186907186623485,0.0091472924417028735,
0.66009799999999996,-10.17155099890596,-0.61696257869738735,-0.92394648135620738,-9.6850688128444151,0.037833270755445923,-0.50795206869936904,-0.0027918893212029354,-0.42186819957582616,0.0091472235294585355,
0.66082200000000002,-10.171550997843536,-0.61725242446831119,-0.92745908202633054,-9.76666519981306,0.073454344944838545,-0.50612232656157452,-0.0049127089084550195,-0.42675058174153785,0.010078392785374177,
0.66223699999999996,-10.171550996781111,-0.61754227023923502,-0.9309716826964537,-9.7682539742152183,0.066657048452404194,-0.50351807145595917,-0.0044335557516707235,-0.42653577198252829,0.0097406114863873936,
0.66367600000000004,-10.171550995718686,-0.61783211601015886,-0.93448428336657685,-9.737967289435753,0.033911378546761572,-0.49963733581803871,-0.0030147444194679636,-0.42576016325959887,0.0096448659071224838,
0.66401600000000005,-10.221244945293545,-0.63290472905299888,-0.94119315430204287,-9.7379672884452599,0.033641156517545005,-0.50291211908599076,-0.0030030601258713412,-0.42575924652240871,0.0096447902651668801,
0.66514300000000004,-10.22124494423112,-0.63319457482392272,-0.94470575497216602,-9.6605938706774221,0.007021183363459034,-0.50042077846039612,-0.0018327194583488949,-0.42162955760669552,0.0089047941489187651,
0.66654999999999998,-10.221244943168696,-0.63348442059484655,-0.94821835564228918,-9.6251512757550941,0.006628673437019476,-0.498121677678524,-0.001505709279430484,-0.4196195396262884,0.0090249767861638169,
0.66795099999999996,-10.166682456810912,-0.68312220374301647,-0.95621530031942559,-9.6251512747646011,0.0063584514078029123,-0.50139646094647605,-0.0014940249858338619,-0.41961862288909824,0.0090249011442082132,
0.66800999999999999,-10.166682455748488,-0.6834120495139403,-0.95972790098954874,-9.626944678881264,0.045509153554203929,-0.50210111716183448,-0.0034343785001828856,-0.42010971003006459,0.0086492058943148722,
0.66941200000000001,-10.166682454686063,-0.68370189528486414,-0.9632405016596719,-9.6310259873524746,0.070655574924259626,-0.50462560854124716,-0.0043492205275060033,-0.42021710148829167,0.0088212950452339917,
0.67086100000000004,-10.166682453572065,-0.68400205585190654,-0.96673989939076366,-9.6312388419008776,0.10048255882181671,-0.50275534444903425,-0.006053117105157357,-0.42154429465152116,0.0096305482025754591,
0.67190799999999995,-10.115720183961512,-0.72799795621907915,-0.94702556556537454,-9.6312388408623022,0.10020272035027904,-0.50601781867081552,-0.0060410099918032862,-0.42154338135782998,0.0096304698687346146,
0.67227599999999998,-10.115720182847515,-0.72829811678612155,-0.9505249632964663,-9.5615707870185602,0.093997227100648659,-0.50250093101384274,-0.0057566053793178407,-0.41793611461907709,0.0093432338664547979,
0.67370799999999997,-10.115720181733517,-0.72859827735316396,-0.95402436102755805,-9.4882558747877681,0.047658317953510942,-0.50585523529483767,-0.0033438963227612924,-0.41542458529024784,0.0091313899360367344,
0.67513800000000002,-10.115720180619519,-0.72889843792020637,-0.95752375875864981,-9.4003224820811226,0.047395263138998285,-0.50924842266576054,-0.003292247031913905,-0.41014777896954135,0.008786798302389669,
0.67580600000000002,-10.12386808767303,-0.68954863063597027,-0.95911511002626082,-9.4003224810425472,0.047115424667460604,-0.51251089688754181,-0.0032801399185598342,-0.41014686567585018,0.0087867199685488246,
0.67657400000000001,-10.123868086559032,-0.68984879120301268,-0.96261450775735258,-9.3957781319017855,0.073794603647774196,-0.5220341036171724,-0.0046197454804855018,-0.41035389829516572,0.0094561463849176918,
0.67801299999999998,-10.123868085445034,-0.69014895177005509,-0.96611390548844434,-9.4174894630422354,0.10453697835451603,-0.5346398196640495,-0.0057642568399309301,-0.41045673345109651,0.0094086459997887589,
0.67943500000000001,-10.123868084331036,-0.69044911233709749,-0.96961330321953609,-9.4962063545840376,0.13268881619880479,-0.54273900629457072,-0.0074049743076344534,-0.41505424705725641,0.0091843717199893721,
0.67975300000000005,-10.034179751736355,-0.68069183173336978,-0.97067443332645165,-9.4962063535454622,0.13240897772726712,-0.546001480516352,-0.0073928671942803826,-0.41505333376356524,0.0091842933861485277,
0.68086599999999997,-10.034179750539838,-0.68101777929070784,-0.97431627839193691,-9.5423568493726858,0.11893362571188294,-0.55191269563288647,-0.006549171044740355,-0.41722774273622659,0.0082094301917598218,
0.68233100000000002,-10.034179749343322,-0.68134372684804589,-0.97795812345742217,-9.5512046854739516,0.09357180621448985,-0.55390083499698328,-0.0053690719263553583,-0.41755133008269807,0.0086646177519670124,
0.68368700000000004,-9.9504375399935689,-0.67263223544169737,-0.98834411114883924,-9.5512046843584439,0.09326792663715007,-0.55729611228721587,-0.005355916661098325,-0.41755037961073066,0.0086645326884154245,
0.68376700000000001,-9.9504375387970523,-0.67295818299903543,-0.9919859562143245,-9.5418247498237569,0.064681723552258139,-0.56510805185870305,-0.0039230359885543175,-0.41678427988759759,0.007974230784350821,
0.68518199999999996,-9.9504375376005356,-0.67328413055637348,-0.99562780127980977,-9.5446930983528127,0.054428094691697987,-0.5784339180801028,-0.0031665971121421213,-0.41636684794309381,0.00800644625348375,
0.68662299999999998,-9.950437536404019,-0.67361007811371154,-0.99926964634529503,-9.5836362534186854,0.094343064622732772,-0.59129058015186109,-0.0053967204775545591,-0.41794024614268016,0.010171239279296897,
0.68764800000000004,-9.9893977843320361,-0.7034524956812872,-0.9971706263816652,-9.5836362523031777,0.094039185045392992,-0.59468585744209368,-0.0053835652122975258,-0.41793929567071275,0.010171154215745309,
0.68804600000000005,-9.9893977831355194,-0.70377844323862526,-1.0008124714471505,-9.6476578583906605,0.10517031023330062,-0.61245341147031218,-0.0058926885311642689,-0.42019530155584234,0.010901362896687871,
0.68947700000000001,-9.9893977819390027,-0.70410439079596332,-1.0044543165126358,-9.7418260989700212,0.10358710043873273,-0.62752654531080931,-0.0054981751435840744,-0.42493058725050886,0.010600759133213879,
0.69090300000000004,-9.9893977806599672,-0.70445406238437336,-1.0082104495191118,-9.8133100178860371,0.11951521546404872,-0.63674967288006679,-0.0068199250634879208,-0.42812864230800651,0.010352193249385326,
0.69163300000000005,-10.092540316269483,-0.67778341447313772,-1.0058256267177836,-9.8133100166935989,0.11918921806937101,-0.64025150035121481,-0.0068058046483801156,-0.42812766200660246,0.010352101994499518,
0.69233800000000001,-10.092540314990448,-0.67813308606154776,-1.0095817597242596,-9.8485168816388544,0.11027266700954941,-0.6509457851170305,-0.0059570052625035506,-0.42986687059645989,0.010288770965954888,
0.69375900000000001,-10.092540313711412,-0.6784827576499578,-1.0133378927307355,-9.8448885901710437,0.12257727160205883,-0.66218746035972564,-0.0064141753624367883,-0.42925453777415079,0.0093447137908875457,
0.69518800000000003,-10.092540312432376,-0.67883242923836784,-1.0170940257372114,-9.8503595537193487,0.15303798523884882,-0.66948557698247513,-0.0081812605969167323,-0.42930588318098734,0.0086978583973718951,
0.69560999999999995,-10.188888629901982,-0.6550283509266861,-1.0503695614622202,-9.8503595525269105,0.15271198784417109,-0.67298740445362315,-0.0081671401818089271,-0.42930490287958328,0.0086977671424860875,
0.69665900000000003,-10.188888628622946,-0.65537802251509614,-1.0541256944686961,-9.8730907459666444,0.1664109746478547,-0.67929854480800922,-0.0085510948675500131,-0.42964022431296844,0.0088819212639968236,
0.69811100000000004,-10.188888627343911,-0.65572769410350618,-1.057881827475172,-9.9305343919730511,0.18550306712586626,-0.67825054701265808,-0.0095267750083113771,-0.43290859704984846,0.0089708257888420889,
0.69951300000000005,-10.188888626064875,-0.65607736569191621,-1.0616379604816479,-9.9655414102643096,0.18182532817425406,-0.67621893187786553,-0.009225627136135851,-0.43436361707636784,0.0093101125482949378,
0.69954099999999997,-10.203957148749176,-0.63970094950717049,-1.0804485276786882,-9.9655414090718715,0.18149933077957633,-0.67972075934901355,-0.0092115067210280458,-0.43436263677496378,0.0093100212934091302,
0.70095200000000002,-10.203957147397936,-0.64006712476936978,-1.0842398341399275,-9.973485140065538,0.17885915479123451,-0.67464606716412356,-0.0091243839977143745,-0.43523795851751834,0.0098358980895075238,
