time,ax,ay,az,fx,fy,fz,tx,ty,tz,
0.70240899999999995,-10.203957146046697,-0.64043330003156906,-1.0880311406011669,-9.9434155857645425,0.18968952897948527,-0.67090569003236167,-0.0097267911170671982,-0.4341326005723849,0.0091334354868612896,
0.70351699999999995,-10.267166745521772,-0.64011786981413099,-1.1057218933984454,-9.9434155845047894,0.18934814527709415,-0.67444030957182377,-0.0097119970452859902,-0.43413161108870602,0.0091333399249596235,
0.70380799999999999,-10.267166744170533,-0.64048404507633028,-1.1095131998596848,-9.8873774338145513,0.1790306721967255,-0.67481381409739638,-0.009322923487911413,-0.43123874963047926,0.0089915879142267105,
0.70524699999999996,-10.267166742819294,-0.64085022033852956,-1.1133045063209241,-9.8486071315495813,0.17576707229532776,-0.67343819258517768,-0.009073590806370305,-0.42923144460348084,0.0092145978963280584,
0.70668799999999998,-10.267166741468055,-0.64121639560072885,-1.1170958127821635,-9.8552816860547114,0.17826577956535797,-0.66952548873614626,-0.0095095079272880471,-0.42895170298839075,0.0091780030477612903,
0.70743599999999995,-10.326150733106395,-0.64081348687137207,-1.1057610872736467,-9.8552816847949583,0.17792439586296685,-0.67306010827560836,-0.0094947138555068391,-0.42895071350471187,0.0091779074858596241,
0.70809699999999998,-10.326150731755156,-0.64117966213357136,-1.1095523937348861,-9.913549681398905,0.14465999221711978,-0.66684259631266651,-0.0078234595857861258,-0.43223824560839513,0.0091336903617031517,
0.70953999999999995,-10.326150730403917,-0.64154583739577065,-1.1133437001961255,-9.9630748694883309,0.13296267515150856,-0.66074949894559343,-0.0073779491684909529,-0.4346165761723596,0.009174008788726408,
0.710955,-10.326150728928901,-0.64194811444438415,-1.1173413025797307,-9.9902665216722184,0.13672887111187962,-0.65078600037623513,-0.0080083345232615337,-0.43683412681876882,0.0098635208120915231,
0.71135700000000002,-10.288258530058503,-0.6441884070422691,-1.1048308887742353,-9.9902665202970677,0.13635382986136529,-0.65451294876211485,-0.0079920733871835237,-0.43683308349237165,0.0098634158285943966,
0.71238500000000005,-10.288258528583487,-0.6445906840908826,-1.1088284911578405,-9.9448620263289023,0.10853930119536807,-0.65416695364540456,-0.0066726783043341772,-0.43462507969561304,0.009612978477000312,
0.71383099999999999,-10.288258527108471,-0.64499296113949611,-1.1128260935414458,-9.8732064731776052,0.095109226604391112,-0.64963838261828089,-0.006541029457193176,-0.43158377013781679,0.0093112119729142732,
0.71524100000000002,-10.288258525633456,-0.64539523818810962,-1.116823695925051,-9.7949168238004631,0.072056359728443084,-0.64558425753209259,-0.0053859663690895565,-0.42761462932911415,0.0086183786511636693,
0.71533199999999997,-10.287670693765625,-0.66961885250464659,-1.1043303010672221,-9.7949168224253125,0.071681318477928746,-0.64931120591797231,-0.0053697052330115465,-0.42761358600271698,0.0086182736676665428,
0.71667499999999995,-10.287670692290609,-0.6700211295532601,-1.1083279034508273,-9.7712549205618799,0.040186519144594451,-0.64631158292686541,-0.0035916611647520257,-0.42616110636599069,0.0089400631101110625,
0.71810600000000002,-10.287670690815593,-0.67042340660187361,-1.1123255058344326,-9.7981014013398511,0.036013445127212301,-0.63777256132554461,-0.0039216787625578862,-0.42759919695003612,0.0088442321442029972,
0.71923400000000004,-10.287122260384225,-0.69180552022265329,-1.095624546137608,-9.7981013999647004,0.035638403876697963,-0.64149950971142433,-0.0039054176264798767,-0.42759815362363895,0.0088441271607058707,
0.71955000000000002,-10.287122258909209,-0.6922077972712668,-1.0996221485212132,-9.8488488459530057,0.020937024343785769,-0.63778657625994872,-0.0029904557106667303,-0.42990560695968999,0.008559978893312099,
0.72099800000000003,-10.287122257331045,-0.69263792426939952,-1.1037398151316353,-9.8974335868793855,0.027965738408914465,-0.63247224442323913,-0.0032489284407574747,-0.43325385612309714,0.0086823193616777459,
0.722414,-10.287122255752882,-0.69306805126753224,-1.1078574817420574,-9.867834460172908,0.048759023940938992,-0.62769757470813692,-0.0046882777914691309,-0.43193166222549106,0.0083389340447029437,
0.72321000000000002,-10.306157854925392,-0.71787470243116613,-1.0931413957429674,-9.8678344587015925,0.048358018296158406,-0.63153645848263162,-0.0046708829383728234,-0.43193058756135866,0.008338821793117502,
0.72384999999999999,-10.306157853347228,-0.71830482942929885,-1.0972590623533895,-9.7990655824637205,0.012065085260315273,-0.63427487054349219,-0.0026237172190476999,-0.42908826017262569,0.0084793466279621532,
0.72528099999999995,-10.306157851769065,-0.71873495642743157,-1.1013767289638117,-9.706258483973933,0.022602187444673717,-0.63512526370717293,-0.0030132087122556406,-0.42427820825528978,0.0081639554411639236,
0.726719,-10.306157850190901,-0.71916508342556429,-1.1054943955742338,-9.6604147957934714,0.033356616486379775,-0.63833983271054073,-0.0036062490282972644,-0.42149460472553107,0.0083596822862284804,
0.72712500000000002,-10.334566081624967,-0.74074923914685253,-1.0908878985084822,-9.6604147943221559,0.032955610841599189,-0.64217871648503544,-0.0035888541752009569,-0.42149353006139867,0.0083595700346430386,
0.72815600000000003,-10.334566080046804,-0.74117936614498525,-1.0950055651189043,-9.6764110740961371,0.037702696178752208,-0.65175979065956602,-0.003282648336018506,-0.42242431814549097,0.0082044090666659481,
0.72961200000000004,-10.33456607846864,-0.74160949314311797,-1.0991232317293265,-9.7173376742814579,0.076553206785217959,-0.65924867920133556,-0.0052006340127880015,-0.4241906808947517,0.0082943410985226122,
0.73101000000000005,-10.334566076787329,-0.74206747009077012,-1.1033399203824843,-9.7785460431595084,0.095383465630205111,-0.67130345946885772,-0.0062274080767269237,-0.42756645047148872,0.008767035135545255,
0.73109000000000002,-10.239060626038606,-0.76111353240235446,-1.0867111464835826,-9.778546041592028,0.094956495591158097,-0.67523466108963293,-0.0062088784395411241,-0.42756534996106166,0.008766915615871498,
0.73244600000000004,-10.239060624357295,-0.76157150935000661,-1.0909278351367404,-9.8060582898427597,0.10067395036023948,-0.68574925204320636,-0.0061070719887327367,-0.42865110863461747,0.0089239157916008397,
0.73386099999999999,-10.239060622675984,-0.76202948629765876,-1.0951445237898982,-9.8247854561803969,0.10791059864956311,-0.69353190383250163,-0.0068041125819106336,-0.42943770779500107,0.008875340842473451,
0.73500200000000004,-10.305897841391118,-0.71394660922323849,-1.1189082122134582,-9.8247854546129165,0.10748362861051609,-0.69746310545327683,-0.006785582944724834,-0.429436607284574,0.0088752213227996941,
0.73530399999999996,-10.305897839709807,-0.71440458617089064,-1.123124900866616,-9.8364068338511697,0.075120974995275508,-0.71041706919597036,-0.0053067451781766053,-0.42976381965505805,0.0085960042394736536,
0.73674300000000004,-10.305897838028496,-0.71486256311854279,-1.1273415895197738,-9.8558869783500018,0.06968025734495982,-0.71812457018110809,-0.0049125551356030139,-0.42966540418826815,0.009599147998664348,
0.73816800000000005,-10.305897836347185,-0.71532054006619494,-1.1315582781729316,-9.9225007451079357,0.07814129720981694,-0.72771019688837557,-0.0055983068252356653,-0.4328956664810743,0.0095747435837079363,
0.73893699999999995,-10.360680286117784,-0.73627842525845399,-1.1537235278712208,-9.9225007435404553,0.077714327170769926,-0.73164139850915078,-0.0055797771880498658,-0.43289456597064724,0.0095746240640341793,
0.73959399999999997,-10.360680284436473,-0.73673640220610614,-1.1579402165243786,-9.9950496334049124,0.06107619307097311,-0.74455794403530662,-0.0043159326104939911,-0.43589930011799705,0.0091621723045053963,
0.74102900000000005,-10.360680282621068,-0.73722841798094862,-1.1622971864047451,-10.070421323583195,0.083155650633042394,-0.75491251308220386,-0.0056871339989025054,-0.43981488470151625,0.0098694487368076716,
0.74247399999999997,-10.360680280805664,-0.73772043375579111,-1.1666541562851116,-10.094575391420772,0.079648697518786629,-0.76827103169519328,-0.0055075925048188616,-0.44081773263046764,0.0091727378854481283,
0.74286600000000003,-10.371173698139055,-0.75618735690152639,-1.1774336166527373,-10.094575389728279,0.079189993220080732,-0.77233301693153245,-0.0054876768857064721,-0.44081659550494895,0.0091726094825549144,
0.74391099999999999,-10.37117369632365,-0.75667937267636887,-1.1817905865331038,-10.095016221068438,0.07014984434427704,-0.78247134533323537,-0.0048778175575586499,-0.44059557988850773,0.0084358524353235088,
0.74532900000000002,-10.371173694508245,-0.75717138845121135,-1.1861475564134702,-10.090697667524378,0.073568504183016914,-0.78968999724819966,-0.0052733551543718742,-0.44012551553211371,0.0081132022139283298,
0.74675800000000003,-10.371173692692841,-0.75766340422605383,-1.1905045262938367,-10.115141687211205,0.058795474495303805,-0.79452150606149352,-0.0042987856556271917,-0.44097069695969621,0.0078852001458270676,
0.74680400000000002,-10.470838064566905,-0.74052190842104704,-1.2220849883674403,-10.115141685518712,0.058336770196597908,-0.79858349129783268,-0.0042788700365148022,-0.44096955983417752,0.0078850717429338538,
0.748193,-10.470838062751501,-0.74101392419588952,-1.2264419582478068,-10.152380176149764,0.075579484710066452,-0.79717114009152334,-0.0050357709099788069,-0.44343815330153591,0.0080441831671130351,
0.74964299999999995,-10.470838060936096,-0.741505939970732,-1.2307989281281733,-10.139719213654942,0.091125774697893069,-0.79384739071764421,-0.0060276795590251363,-0.44277625446431074,0.0089448918754016522,
0.75076399999999999,-10.563926672430972,-0.7337280361480657,-1.2606286822362898,-10.139719211904749,0.09064783751454529,-0.79791995404053628,-0.0060069202148491114,-0.44277511437518824,0.0089447580887400523,
0.75109300000000001,-10.563926670553679,-0.73424068151514488,-1.2649969983923863,-10.111608486941378,0.082575459057099398,-0.79447715921565398,-0.0051772079341421487,-0.44230220821859517,0.0094637066310259976,
0.75251599999999996,-10.563926668676386,-0.73475332688222406,-1.2693653145484829,-10.039069747527284,0.092661833046529266,-0.79168488486116584,-0.0057446752765038375,-0.4389443078446858,0.008431662615898089,
0.75394000000000005,-10.563926666799093,-0.73526597224930323,-1.2737336307045795,-9.9590638693455329,0.10012451673803653,-0.79146930554466288,-0.006259868754704084,-0.43587500499696991,0.0085831136215754316,
0.75465800000000005,-10.612207072981594,-0.72819869762008071,-1.2753123289125772,-9.95906386759534,0.099646579554688752,-0.79554186886755496,-0.0062391094105280591,-0.43587386490784741,0.0085829798349138318,
0.75538499999999997,-10.612207071104301,-0.72871134298715989,-1.2796806450686737,-9.8633991976695565,0.097484518747899401,-0.79431819518976121,-0.0056358100635082418,-0.43091435179983384,0.0086512285861209334,
0.75680099999999995,-10.612207069227008,-0.72922398835423907,-1.2840489612247703,-9.8216153092735148,0.12269292277345478,-0.79129383761009398,-0.0069902345360167498,-0.42928795502495881,0.0081675812375051875,
0.75821799999999995,-10.612207067349715,-0.72973663372131825,-1.2884172773808669,-9.8042106771258251,0.12012746209463222,-0.78661549292298816,-0.0069373498659168423,-0.42873082553900815,0.0078302249773759148,
0.75860899999999998,-10.481877331646436,-0.71037118081996131,-1.2773798378544816,-9.8042106753756322,0.11964952491128444,-0.79068805624588023,-0.0069165905217408175,-0.42872968544988566,0.007830091190714315,
0.75967099999999999,-10.481877329769143,-0.71088382618704049,-1.2817481540105782,-9.7985869304750945,0.12580336124221042,-0.78468196628929709,-0.0068137635552687915,-0.42868596842994838,0.008677773713133342,
0.76108600000000004,-10.481877327737127,-0.71143773073859284,-1.2863072938948632,-9.7815164777845087,0.14462546944204593,-0.78128523755598045,-0.0081171662580376957,-0.42893165159126984,0.0090596378728354087,
0.76253599999999999,-10.481877325705112,-0.7119916352901452,-1.2908664337791482,-9.7098182255588235,0.13757882719161771,-0.78211279984784887,-0.0073345768335270813,-0.42554560628836868,0.008694111242209682,
0.76255700000000004,-10.360165846578616,-0.70003395650871125,-1.2799024800556735,-9.7098182236643851,0.13706242423898651,-0.78636326735367723,-0.0073121385653318102,-0.42554441639308538,0.0086939666880097403,
0.76394499999999999,-10.3601658445466,-0.70058786106026361,-1.2844616199399586,-9.6323558808138756,0.16248664354623465,-0.78503772967679464,-0.00895914974161292,-0.42271685081834498,0.0082711536339769905,
0.76541000000000003,-10.360165842514585,-0.70114176561181596,-1.2890207598242436,-9.5305488300414734,0.16279575183171333,-0.78429749403755256,-0.0091589983484199056,-0.4174574291872668,0.0079082421324710838,
0.766513,-10.340836158540842,-0.6903983220711416,-1.269416071757506,-9.530548828147035,0.16227934887908213,-0.78854796154338092,-0.0091365600802246344,-0.4174562392919835,0.0079080975782711421,
0.76684300000000005,-10.340836156508827,-0.69095222662269395,-1.2739752116417911,-9.4816828004810088,0.13043731804055381,-0.78747596789699204,-0.0070752020399765924,-0.41513239358621024,0.0084683968381107175,
0.76825200000000005,-10.340836154476811,-0.69150613117424631,-1.2785343515260761,-9.4673836678608989,0.14075142067096788,-0.78126022478211254,-0.0078951757980976287,-0.41471256701024484,0.0077969972627070974,
0.76967399999999997,-10.340836152444796,-0.69206003572579866,-1.2830934914103611,-9.471307301271084,0.1211352893167305,-0.7800971986766182,-0.006702415095657218,-0.41503616259896675,0.0076977409021733818,
0.77043700000000004,-10.188619014548156,-0.67913346074025138,-1.2671336598107503,-9.4713072992900962,0.12059676854676135,-0.78436689906708834,-0.006679006928098247,-0.41503496731611883,0.0076975901566386975,
0.77113100000000001,-10.188619012423308,-0.67971108932287572,-1.2717134292872718,-9.4638206758711512,0.10883952802604063,-0.78865578868288633,-0.0060513454138244414,-0.41587371586020999,0.0085143879882432494,
0.77254900000000004,-10.18861901029846,-0.68028871790550005,-1.2762931987637933,-9.3926418421398647,0.12972923986446827,-0.79306077492285032,-0.0077064723137856266,-0.41217229854393994,0.0083731105332248111,
0.77398400000000001,-10.188619008173612,-0.68086634648812439,-1.2808729682403148,-9.32492534213252,0.10894356025045257,-0.80098300193784489,-0.0064870892360642043,-0.40935227245717026,0.0083963591166362102,
0.77436899999999997,-10.046508308296968,-0.6818482775476884,-1.2650120939317953,-9.3249253401515322,0.10840503948048343,-0.80525270232831503,-0.0064636810685052334,-0.40935107717432234,0.0083962083711015267,
0.775397,-10.04650830617212,-0.68242590613031273,-1.2695918634083168,-9.2664650431542697,0.094491814963028373,-0.81588840684843611,-0.0057659233784101635,-0.4059008330910352,0.0074314306676943401,
0.77688199999999996,-10.046508304047272,-0.68300353471293707,-1.2741716328848383,-9.269701062703156,0.093205805251006496,-0.8254943018341685,-0.0056296323282131302,-0.4058276665534345,0.0083827235436242618,
0.77829800000000005,-10.046508301922424,-0.6835811632955614,-1.2787514023613598,-9.3116463733112909,0.081221206108202298,-0.84169282980926041,-0.0049221644841860287,-0.40734007926970583,0.0091496770107687021,
0.77833799999999997,-9.9933346576735076,-0.68425812098006689,-1.2840927283200985,-9.311646371330303,0.080682685338233154,-0.84596253019973056,-0.0048987563166270577,-0.40733888398685791,0.0091495262652340186,
0.77973400000000004,-9.9933346555486597,-0.68483574956269122,-1.28867249779662,-9.3917478708118018,0.10479548116263535,-0.85739788578394038,-0.006332920454430414,-0.41126878964470004,0.008829865963110653,
0.78116799999999997,-9.9933346533309777,-0.68544019661522315,-1.2932904320187792,-9.4596469290364507,0.10806333345321389,-0.87297693592337688,-0.0067248335200262958,-0.41486347468354667,0.0086048500406103144,
0.78224899999999997,-10.020394642276168,-0.6905069809594927,-1.3147289989683169,-9.4596469269689152,0.1074998099332104,-0.8772822171504342,-0.0067003296972628357,-0.41486226943693372,0.0086046922961761016,
0.78256000000000003,-10.020394640058486,-0.69111142801202463,-1.3193469331904761,-9.4648728126696255,0.087611656077210845,-0.89815374451390861,-0.0055637872649927931,-0.41492550589102489,0.008543495646570913,
0.784022,-10.020394637840804,-0.69171587506455656,-1.3239648674126354,-9.4428726281334718,0.10259318679971111,-0.91119785894782424,-0.0067004786184783763,-0.41373389986858061,0.0087160514799071234,
0.78545600000000004,-10.020394635623122,-0.69232032211708849,-1.3285828016347947,-9.423409345717138,0.075565449401918672,-0.93412637828164535,-0.0052861447711339687,-0.41174993898911089,0.0084670970219410512,
0.78617400000000004,-10.045655693379954,-0.69338446950020238,-1.3484715958769513,-9.4234093436496025,0.075001925881915177,-0.93843165950870266,-0.0052616409483705086,-0.41174873374249793,0.0084669392775068384,
0.78687700000000005,-10.045655691162272,-0.69398891655273431,-1.3530895300991106,-9.470225249560233,0.071087430384623881,-0.95601650343929412,-0.004626332670957742,-0.41362553569764149,0.0087181314982148501,
0.78829499999999997,-10.04565568894459,-0.69459336360526625,-1.3577074643212699,-9.552255847975017,0.10985292451742332,-0.97189249076556705,-0.0073455102704745069,-0.41695144101640469,0.0088533214653047296,
0.78974100000000003,-10.045655686726908,-0.69519781065779818,-1.3623253985434292,-9.6556343079733988,0.10353255102918425,-0.98291260824712634,-0.0062929852468342146,-0.42203973438989106,0.0096662043546615894,
0.79012000000000004,-10.019079480679224,-0.69595066783072379,-1.3910842241213113,-9.6556343058577809,0.10295652613416359,-0.98717076890681144,-0.0062679300657182604,-0.42203854233139221,0.00966604311077735,
0.79119200000000001,-10.019079478409969,-0.69656852411820946,-1.395651615842491,-9.7222417858447425,0.11669389942335337,-0.99172639791113493,-0.0075422694331986895,-0.42546655440063746,0.009438480154824555,
0.79261300000000001,-10.019079476140714,-0.69718638040569514,-1.4002190075636707,-9.7290409354565082,0.094480896344627668,-0.99444332181712913,-0.006248767281953645,-0.42590736128976742,0.0079406593115251695,
0.79403000000000001,-10.019079473871459,-0.69780423669318081,-1.4047863992848504,-9.7027436094814821,0.069801400050011023,-1.0003965234967498,-0.0047976030642958474,-0.4243588368035478,0.0078693122274231826,
0.79404699999999995,-10.166816410075581,-0.68158313677925542,-1.4504760797297114,-9.7027436073658642,0.06922537515499036,-1.0046546841564348,-0.0047725478831798932,-0.42435764474504895,0.0078691509835389431,
0.79547000000000001,-10.166816407806326,-0.68220099306674109,-1.4550434714508911,-9.6693126515109711,0.090141289485406659,-1.007451712035631,-0.0062043024050379356,-0.4224652483441117,0.007620160122147863,
0.79690000000000005,-10.166816405537071,-0.68281884935422676,-1.4596108631720708,-9.6633038799751425,0.083737157582040408,-1.0154526923773342,-0.0055743611549913322,-0.42169217718529417,0.0074524672534897318,
0.79797499999999999,-10.304744212050203,-0.6680147711187262,-1.4760152176474273,-9.6633038778595246,0.083161132687019745,-1.0197108530370191,-0.0055493059738753779,-0.42169098512679531,0.0074523060096054923,
0.79835500000000004,-10.304744209780948,-0.66863262740621188,-1.480582609368607,-9.6929584323188553,0.096280461710215912,-1.0224207018476765,-0.0063179698732500917,-0.4235447084438404,0.0075023013111216834,
0.79978800000000005,-10.304744207511693,-0.66925048369369755,-1.4851500010897867,-9.7067593953032123,0.11427380245329709,-1.0153458477433461,-0.0077321056792853905,-0.42400943805456176,0.0079630839437804159,
0.80119300000000004,-10.30474420513929,-0.66989618993070255,-1.4897669038323342,-9.6997875934623021,0.078243643064518642,-1.0099908941572837,-0.0058368946085473484,-0.42450048694815462,0.0084252273153145752,
0.80192300000000005,-10.249409210978877,-0.65656306490504823,-1.4956572394376537,-9.6997875912505211,0.077641653775231717,-1.0142952137401091,-0.0058107021325861773,-0.42449928196439768,0.0084250588033420205,
0.80264800000000003,-10.249409208606474,-0.65720877114205323,-1.5002741421802013,-9.6304895026401542,0.048754394909523407,-1.0057769027162322,-0.0044099967673992043,-0.42141130611461153,0.0071497404340217499,
0.80408599999999997,-10.249409206234072,-0.65785447737905822,-1.5048910449227488,-9.5427322471257146,0.029997603370187833,-1.0000512562433699,-0.0037189472501414317,-0.41751061387253391,0.0074922679989045107,
0.80550699999999997,-10.249409203861669,-0.65850018361606322,-1.5095079476652964,-9.468619750638247,0.005958174788561664,-1.000503161208941,-0.0023131323000143934,-0.4134017589190363,0.0072659171966822688,
0.80593199999999998,-10.20324569635825,-0.70357964466077971,-1.5084382424194707,-9.468619748426466,0.0053561854992747451,-1.0048074807917664,-0.0022869398240532223,-0.41340055393527936,0.0072657486847097141,
0.80691400000000002,-10.203245693985847,-0.70422535089778471,-1.5130551451620182,-9.4608392055601822,0.026745308313575605,-1.0052766343422486,-0.0037610855690597836,-0.41282051631934924,0.0070320579395060524,
0.80838100000000002,-10.203245691613445,-0.7048710571347897,-1.5176720479045658,-9.5029935251207576,0.025791247731567726,-1.0053211462068852,-0.003883453832125492,-0.41469578464762319,0.0071645992645394943,
0.80980700000000005,-10.203245689241042,-0.7055167633717947,-1.5222889506471133,-9.5682050615255392,0.022397420670069352,-1.0015079940462313,-0.003382501323001609,-0.41790352143826331,0.0077771686229727577,
0.80988300000000002,-10.160142074412061,-0.76201813768430959,-1.493754290226724,-9.5682050593137582,0.021795431380782434,-1.0058123136290567,-0.0033563088470404379,-0.41790231645450637,0.007777000111000203,
0.81123999999999996,-10.160142071833363,-0.76272057529996529,-1.498608433279992,-9.6163584233500217,0.036041952004516292,-0.9950627403398582,-0.0046108045120761328,-0.42107080529726054,0.0079031057944474025,
0.81267999999999996,-10.160142069254665,-0.76342301291562098,-1.5034625763332601,-9.5923042640546416,-0.015319373953829506,-0.99921984838958444,-0.0016323780128847157,-0.41999189841420759,0.0071324657932166687,
0.81384699999999999,-10.166469623799964,-0.74443347575512153,-1.5046705989953864,-9.592304261650531,-0.015974253675881348,-1.0037453461457899,-0.0016038757414039257,-0.4199906315087073,0.0071322824758792217,
0.81410400000000005,-10.166469621221266,-0.74513591337077723,-1.5095247420486544,-9.5392256557833548,-0.010155477614081759,-1.006001594279222,-0.0016092283740594001,-0.41755454458012442,0.0079126713155037234,
0.81551499999999999,-10.166469618642568,-0.74583835098643292,-1.5143788851019224,-9.4835726051496376,0.030545396499577628,-1.0154916443721473,-0.0041796679025937235,-0.41421313715360147,0.0077731417709506079,
0.81695700000000004,-10.166469616063869,-0.74654078860208861,-1.5192330281551905,-9.4859075203306347,0.028963724713237628,-1.0340727081013075,-0.003087181765308796,-0.41384856700270156,0.0071572619125681728,
0.81776800000000005,-10.100386888385733,-0.78443526993998647,-1.5256349903923636,-9.485907517926524,0.028308844991185786,-1.0385982058575129,-0.0030586794938280062,-0.41384730009720128,0.0071570785952307257,
0.81841600000000003,-10.100386885807035,-0.78513770755564216,-1.5304891334456316,-9.5464489988652197,0.071527915949021817,-1.0515461018830414,-0.0055553954650481869,-0.41645862601479844,0.0074059625170997279,
0.81981599999999999,-10.100386883228337,-0.78584014517129785,-1.5353432764988997,-9.6351086598148434,0.098334917328775862,-1.0580181620975757,-0.0067410763297017463,-0.42017519205138953,0.0079733493419335728,
0.82125999999999999,-10.100386880536176,-0.78657352717530848,-1.5402520879715949,-9.7333576834355071,0.090745754189068092,-1.0687447488196185,-0.005984383091746823,-0.42559918298749155,0.0078788240401096339,
0.82169400000000004,-10.038707521875491,-0.81997404218277492,-1.5188864772217632,-9.7333576809256162,0.090062025140053598,-1.0733212137201247,-0.0059546171418910923,-0.42559790181036972,0.0078786326471185619,
0.82269499999999995,-10.03870751918333,-0.82070742418678555,-1.5237952886944583,-9.7635300365804216,0.093016218351208144,-1.085155906323479,-0.0065374157958387746,-0.42688341165397553,0.0066801432434120773,
0.82413800000000004,-10.038707516491169,-0.82144080619079618,-1.5287041001671535,-9.7430161611737685,0.096632525405399225,-1.0991714269917314,-0.0061202412252437223,-0.42594051919245174,0.00717973272650898,
0.82554499999999997,-10.038707513799007,-0.82217418819480681,-1.5336129116398487,-9.7055740618557493,0.11962228821896749,-1.1204733977367636,-0.0075444751793995127,-0.4233716150137608,0.006864663651789075,
0.82560299999999998,-10.16469959266629,-0.75387172564817961,-1.5589712447300081,-9.7055740593458584,0.118938559169953,-1.1250498626372698,-0.007514709229543782,-0.42337033383663897,0.0068644722587980029,
0.82698899999999997,-10.164699589974129,-0.75460510765219024,-1.5638800562027033,-9.7188213900476246,0.13442724684938151,-1.1424288099281044,-0.0077750012501518985,-0.42303590966243704,0.0061424841285709925,
0.82842700000000002,-10.164699587281968,-0.75533848965620087,-1.5687888676753985,-9.7999451842659013,0.14921079673504931,-1.1631263007337205,-0.0081162566959311101,-0.42693618592429033,0.005823610748720124,
0.82954399999999995,-10.13165609627981,-0.71848790498662551,-1.6055237369975293,-9.7999451817560104,0.1485270676860348,-1.1677027656342267,-0.0080864907460753803,-0.4269349047471685,0.0058234193557290519,
0.82986700000000002,-10.131656093587649,-0.71922128699063614,-1.6104325484702244,-9.8927869358452156,0.1835814675970594,-1.1751866477749109,-0.01014347536372332,-0.43129525370551464,0.0066733021467416109,
0.83127899999999999,-10.131656090802654,-0.71997942450533048,-1.6153423914225313,-9.9651869730712601,0.16070915133251693,-1.1837138565621228,-0.0089113532393394618,-0.43532127286029576,0.00732383173885211,
0.83271200000000001,-10.131656088017658,-0.72073756202002481,-1.6202522343748382,-9.9637780419198876,0.13491260703594216,-1.1909034168505841,-0.0078338140556103893,-0.43576247901445131,0.0067936366188963938,
0.83349399999999996,-10.100797907068209,-0.6877855279350592,-1.6547344906827075,-9.963778039323449,0.13420579852535763,-1.1954808433953223,-0.0078030349975278914,-0.43576119756434184,0.0067934387653823172,
0.83414699999999997,-10.100797904283214,-0.68854366544975354,-1.6596443336350144,-9.9075481730433683,0.12973000273653479,-1.1983006913788679,-0.0078542545620661972,-0.4328621917995617,0.0071861708688345525,
0.83558500000000002,-10.100797901498218,-0.68930180296444787,-1.6645541765873213,-9.8343384911078182,0.093460866199457981,-1.2150537143516831,-0.0058106262058963088,-0.42916520609158204,0.0073856208382546435,
0.83702399999999999,-10.100797898713223,-0.69005994047914221,-1.6694640195396282,-9.7965930285988883,0.12964244480457771,-1.2217904477595245,-0.0078237119691290831,-0.42657736314193623,0.0069839337835498668,
0.83741500000000002,-10.219014824454225,-0.70550671638902762,-1.6772070379366792,-9.7965930260024496,0.12893563629399318,-1.2263678743042628,-0.0077929329110465852,-0.42657608169182676,0.0069837359300357902,
0.83845400000000003,-10.21901482166923,-0.70626485390372196,-1.6821168808889861,-9.8283884986803809,0.1517590597752522,-1.2315281965844549,-0.0091046419410058047,-0.42862117412844386,0.0071211798908125861,
0.83989000000000003,-10.219014818884235,-0.70702299141841629,-1.687026723841293,-9.8572669402980697,0.12756402836996802,-1.2334857250971427,-0.0072951500443434441,-0.43007535364423888,0.00753073854558236,
0.84132200000000001,-10.219014815944519,-0.70782238811758391,-1.6920428091936184,-9.859743351015485,0.14767456702859058,-1.2180002417785476,-0.0089180810824293164,-0.43141449705102664,0.007958720311355227,
