time,ax,ay,az,fx,fy,fz,tx,ty,tz,
0.84135400000000005,-10.197453842841041,-0.65618818369141385,-1.6988973325891026,-9.8597433482747991,0.14692929274872246,-1.2226767176791908,-0.008885618811119855,-0.43141318786819388,0.0079585116903028094,
0.84273799999999999,-10.197453839901325,-0.65698758039058147,-1.7039134179414279,-9.7838282663923266,0.099949131798733576,-1.2156872994481827,-0.0065067124707129873,-0.42831867648301514,0.0067586180437528729,
0.84417299999999995,-10.197453836961609,-0.65778697708974909,-1.7089295032937533,-9.6695659694160039,0.060927153352911323,-1.210416975675372,-0.0038542247218559581,-0.42309208003493237,0.00659493382448814,
0.84528300000000001,-10.177324999957506,-0.61178341642792744,-1.7323701981394681,-9.669565966675318,0.060181879073043211,-1.2150934515760152,-0.0038217624505464966,-0.42309077085209962,0.0065947252034357223,
0.84560900000000006,-10.17732499701779,-0.61258281312709506,-1.7373862834917935,-9.5562470382407092,0.091694551084367248,-1.210262858616173,-0.00569945882124589,-0.4179891975684138,0.0065700918762938926,
0.84704999999999997,-10.177324994078074,-0.61338220982626268,-1.7424023688441188,-9.4835138301391595,0.10460993368179683,-1.2156849954607298,-0.0061730148568131102,-0.41392048809243681,0.0059537276538062,
0.84846500000000002,-10.177324991138358,-0.6141816065254303,-1.7474184541964441,-9.4858525215079048,0.12329331231684867,-1.2150980407281828,-0.0070709425282757428,-0.41478894589158893,0.0063330010601247433,
0.84923800000000005,-10.029747386026441,-0.68396204836232266,-1.7009050310100828,-9.4858525187672189,0.12254803803698056,-1.2197745166288261,-0.0070384802569662813,-0.41478763670875618,0.0063327924390723257,
0.84989800000000004,-10.029747383086725,-0.68476144506149028,-1.7059211163624082,-9.4936102501189605,0.12740408951389579,-1.2177838789915327,-0.0075800165955599947,-0.41461867729359214,0.0066124656421999413,
0.85134500000000002,-10.029747379940712,-0.68562066757814388,-1.7111383402390401,-9.5234910587651722,0.10342997131690809,-1.2120336022918419,-0.0063361683615975016,-0.41768075462127646,0.0067578150449821364,
0.85277499999999995,-10.029747376794699,-0.68647989009479748,-1.716355564115672,-9.4652227885406059,0.083309473221733266,-1.2117891424318687,-0.005680353318424286,-0.41433037688309565,0.0064386862488153606,
0.85316700000000001,-10.034864614367519,-0.66285995804902642,-1.6714022402036903,-9.4652227856075903,0.082508423576404172,-1.2166531389577691,-0.0056454527757690536,-0.41432901520010873,0.0064384620148332638,
0.85419100000000003,-10.034864611221506,-0.66371918056568002,-1.6766194640803223,-9.4286769675279523,0.073809729331021631,-1.2194861431240489,-0.0048937318393204622,-0.41312050592812605,0.0071004390227654519,
0.85562000000000005,-10.034864608075493,-0.66457840308233362,-1.6818366879569542,-9.3802376972176038,0.098850623106026797,-1.2293763399096422,-0.0058995057027930358,-0.41018502906729998,0.0068089233308597039,
0.85705699999999996,-10.03486460492948,-0.66543762559898723,-1.6870539118335861,-9.3869514523647908,0.14498905140589299,-1.2311880630676517,-0.0085834768107647709,-0.41028975816833724,0.006976975925950756,
0.85707900000000004,-10.039640678657264,-0.64419613363142558,-1.6797256295381562,-9.3869514494317752,0.1441880017605639,-1.236052059593552,-0.0085485762681095385,-0.41028839648535032,0.0069767516919686592,
0.85852499999999998,-10.039640675511251,-0.64505535614807918,-1.6849428534147881,-9.4169437657655628,0.12569934539905769,-1.2436040794198349,-0.0073867619622859024,-0.4119212361993001,0.0071469491812516817,
0.85994199999999998,-10.039640672365238,-0.64591457866473279,-1.69016007729142,-9.4453689588673644,0.10297947465511968,-1.2426505112094077,-0.0063834669422467398,-0.41278125414603012,0.0074169429508268436,
0.86101899999999998,-9.9652210005149691,-0.63200257879304533,-1.6992194667142475,-9.4453689557997187,0.10214669075013152,-1.2475539351488238,-0.0063471754484608544,-0.41277988142041433,0.0074167098336247652,
0.86135799999999996,-9.9652209972245487,-0.63289584013688949,-1.7044789812549646,-9.475544613594133,0.095493560316467552,-1.2456734682277153,-0.0068086347532257761,-0.41566662207539795,0.0069901338293809987,
0.86278699999999997,-9.9652209939341283,-0.63378910148073364,-1.7097384957956816,-9.422891203703923,0.04112030161090155,-1.2576354824021498,-0.0038593469689902913,-0.41226467665591993,0.0065440803863516311,
0.864232,-9.9652209906437079,-0.63468236282457779,-1.7149980103363986,-9.3922702698033156,0.044144097589046555,-1.2737931233997113,-0.0038434255129781302,-0.41142063474616208,0.0080826491062359548,
0.86500500000000002,-9.8958363384609775,-0.65676258279021693,-1.7229699775214238,-9.3922702667356699,0.043311313684058397,-1.2786965473391274,-0.0038071340191922448,-0.41141926202054629,0.0080824159890338764,
0.86565800000000004,-9.8958363351705572,-0.65765584413406108,-1.7282294920621408,-9.3627084012262376,0.074237224721409978,-1.2963233561319412,-0.0056563517263221444,-0.40840863434571978,0.0080219776508825679,
0.86710500000000001,-9.8958363318801368,-0.65854910547790524,-1.7334890066028579,-9.4170662435569099,0.082935268752773114,-1.3138616759016843,-0.0061224826081276024,-0.41136596317459861,0.0072830448464078048,
0.86855099999999996,-9.8958363285897164,-0.65944236682174939,-1.7387485211435749,-9.4864322169356523,0.072687766388918135,-1.3267750856972256,-0.005800133066467446,-0.41398668111916881,0.0069944906327224204,
0.86891600000000002,-9.9123732614095807,-0.67872218388768468,-1.7369618303542311,-9.4864322138680066,0.071854982483929977,-1.3316785096366417,-0.0057638415726815606,-0.41398530839355302,0.0069942575155203419,
0.86996399999999996,-9.9123732581191604,-0.67961544523152884,-1.7422213448949482,-9.5745627354408711,0.05249173208537275,-1.3353311039167199,-0.0047319012188038415,-0.41842230455239438,0.0077902713084553512,
0.87139200000000006,-9.9123732548081112,-0.68051695841226767,-1.7473694596375877,-9.618149004985824,0.045091227510157025,-1.3357206965711015,-0.004633266278274947,-0.42136964990913189,0.0075696204821954311,
0.87281500000000001,-9.9123732514970619,-0.6814184715930065,-1.7525175743802273,-9.5860843242151876,0.025097165343760306,-1.3413699337452758,-0.0037062693904955047,-0.4195660579486265,0.007270743476468047,
0.87285500000000005,-9.9867203025783482,-0.67105245957085802,-1.7867760850113727,-9.5860843211283093,0.024256688284915361,-1.3461695001076264,-0.0036696345273311563,-0.41956471429449876,0.0072705082057588234,
0.87425299999999995,-9.986720299267299,-0.67195397275159685,-1.7919241997540123,-9.5300271543482076,0.0080430200897253553,-1.3599400345618353,-0.0026515986417976218,-0.4172650228501194,0.0077515679069510767,
0.87569600000000003,-9.9867202959562498,-0.67285548593233568,-1.7970723144966518,-9.4595268843258591,0.034193691688942242,-1.3704543750374527,-0.004156410149044526,-0.41270091315057572,0.0075331324400342153,
0.87679600000000002,-10.050106829000505,-0.70786442605281619,-1.8293779801737879,-9.4595268812389808,0.0333532146300973,-1.3752539413998033,-0.004119775285880178,-0.41269956949644798,0.0075328971693249917,
0.87714400000000003,-10.050106825689456,-0.70876593923355502,-1.8345260949164275,-9.4744740509414882,0.051325830427622704,-1.3825232065100692,-0.0052327379820736094,-0.41389446353215187,0.0069304979973826442,
0.87855499999999997,-10.050106822378407,-0.70966745241429385,-1.839674209659067,-9.5064333551885838,0.02867912855089683,-1.3884587432319206,-0.0038535455040308356,-0.41480348796473748,0.0071189479704499943,
0.88000400000000001,-10.050106818943579,-0.71060197294261085,-1.8448553317492851,-9.5679573120041805,0.032917422936922694,-1.3838230862119612,-0.0039427297430851341,-0.41835357871978684,0.0078518389112883294,
0.880745,-9.9873389651210545,-0.74140591162658531,-1.8481072799243037,-9.5679573088019048,0.032046173262651287,-1.3886534251897384,-0.0039047456730457132,-0.41835222644656889,0.007851595026548433,
0.88141800000000003,-9.9873389616862269,-0.74234043215490231,-1.8532884020145217,-9.5767636869706401,0.046748824234016793,-1.3841275711112202,-0.0048070362193380735,-0.41950323762532854,0.0074745757703667285,
0.88284899999999999,-9.9873389582513994,-0.7432749526832193,-1.8584695241047398,-9.5320795197175663,0.03693198873148474,-1.3846907562419997,-0.0039271120574178933,-0.4175880587466001,0.0075268073228584222,
0.88430399999999998,-9.9873389548165719,-0.7442094732115363,-1.8636506461949578,-9.4521988364952279,0.055458992146632857,-1.3870232942333156,-0.0047725852222376105,-0.41425694131610258,0.0077621313951175162,
0.884714,-10.052949861577217,-0.75805155565798354,-1.858512945309982,-9.4521988332929521,0.05458774247236145,-1.3918536332110929,-0.0047346011521981896,-0.41425558904288462,0.0077618875103776198,
0.88570400000000005,-10.052949858142389,-0.75898607618630054,-1.8636940674002,-9.3524383163755083,0.066544950702011732,-1.3945299131277338,-0.0053078755552035473,-0.40896184459027107,0.0077163018511293702,
0.887131,-10.052949854707562,-0.75992059671461754,-1.8688751894904181,-9.3071944827293898,0.08014302589966725,-1.3936522645368186,-0.0060390770029054072,-0.40661548457062996,0.0075035748844401859,
0.88861800000000002,-10.102262359504921,-0.73322602009593063,-1.8635125627962987,-9.307194479527114,0.079271776225395843,-1.3984826035145959,-0.0060010929328659863,-0.406614132297412,0.0075033309997002895,
0.88861900000000005,-10.102262356070094,-0.73416054062424763,-1.8686936848865168,-9.3092502403239408,0.079909373230196451,-1.3951278248483425,-0.0062029678794023636,-0.40663106220066103,0.0071510682035921223,
0.89003500000000002,-10.102262352439286,-0.73514972957199187,-1.8740202456020028,-9.3416630237937159,0.07578275453564598,-1.39020561868918,-0.0055050045962430974,-0.40871149056924572,0.0072376747573223293,
0.89144199999999996,-10.102262348808479,-0.73613891851973612,-1.8793468063174887,-9.3457945202137296,0.099387808488063764,-1.3850163562467914,-0.0068793299599698328,-0.40935358858332405,0.0076709756070069924,
0.89258499999999996,-9.9449957609749013,-0.7121468292061941,-1.8714546159950021,-9.3457945168287413,0.098465591669491412,-1.3899822870612932,-0.0068391158690957118,-0.40935219834654024,0.0076707174552792514,
0.892876,-9.9449957573440937,-0.71313601815393834,-1.8767811767104881,-9.301823750460418,0.090594747178807986,-1.3905406967991103,-0.0065296048327159219,-0.40773883496265284,0.0072195376848734442,
0.894316,-9.944995753713286,-0.71412520710168259,-1.882107737425974,-9.2303428302504713,0.067902077110619866,-1.3973169334021522,-0.0054372205920240769,-0.40408681364805932,0.0075749499948336088,
0.89575499999999997,-9.9449957500824784,-0.71511439604942684,-1.88743429814146,-9.1745256227006635,0.06702072969840199,-1.4036313853209597,-0.0050233547960233009,-0.4012045523798492,0.007839932098730731,
0.89650600000000003,-9.949859836217982,-0.69188474431611113,-1.8734134892424896,-9.1745256193156752,0.066098512879829638,-1.4085973161354615,-0.00498314070514918,-0.40120316214306539,0.00783967394700299,
0.89717499999999994,-9.9498598325871743,-0.69287393326385538,-1.8787400499579756,-9.1713433852375328,0.078703008231370442,-1.417518254063429,-0.0055547773881563156,-0.40049456570085407,0.0077402673159839312,
0.89860899999999999,-9.9498598289563667,-0.69386312221159963,-1.8840666106734616,-9.2357003294618814,0.084596037784311268,-1.4258687652843258,-0.0054117214941183864,-0.40342525102671023,0.0074264028493703669,
0.90004099999999998,-9.949859825325559,-0.69485231115934387,-1.8893931713889476,-9.3034902406426276,0.099509545805799987,-1.4333612279435102,-0.006162349524398294,-0.4065746055217298,0.0077206533515627503,
0.90042999999999995,-9.9544003110192314,-0.68335483016388066,-1.8753004964304296,-9.3034902371518591,0.098557518016033074,-1.4383377368445649,-0.0061208273432157168,-0.40657321231923149,0.0077203868549931215,
0.90148799999999996,-9.9544003072749607,-0.68437599497959145,-1.8806384034216457,-9.3662032797705965,0.11724243439371029,-1.4431014859714191,-0.007212943817666656,-0.40975722777809709,0.0082905559360428732,
0.90289399999999997,-9.9544003035306901,-0.68539715979530225,-1.8859763104128617,-9.3854276511957426,0.097619853334457662,-1.4532428539543611,-0.0058680447823559172,-0.41060116694288568,0.008016151851781823,
0.90432100000000004,-9.9475315895539467,-0.67497501197935583,-1.9020617319894424,-9.3854276477049741,0.09666782554469075,-1.4582193628554159,-0.0058265226011733401,-0.41059977374038736,0.0080158853552121951,
0.90435200000000004,-9.947531585809676,-0.67599617679506663,-1.9073996389806585,-9.3834495009077052,0.082264168550696543,-1.469503806425684,-0.0056379026476197176,-0.41023624922191787,0.0081162195662102827,
0.90577799999999997,-9.9475315820654053,-0.67701734161077742,-1.9127375459718745,-9.3830654735591636,0.066696914367591661,-1.4851224527815086,-0.0047263500935944714,-0.41006840632119373,0.0077265132375717452,
0.90720599999999996,-9.9475315783211347,-0.67803850642648822,-1.9180754529630906,-9.4037837988939295,0.084391150470389711,-1.4991130339001841,-0.0055761745175932249,-0.40986116805421152,0.0082021011950377549,
0.90825299999999998,-9.9531782319292343,-0.69908624247248385,-1.927926065071023,-9.4037837954031609,0.083439122680622799,-1.5040895428012389,-0.0055346523364106478,-0.40985977485171321,0.0082018346984681269,
0.90864599999999995,-9.9531782281849637,-0.70010740728819465,-1.9332639720622391,-9.494315300925571,0.11203729995980195,-1.5165930006673336,-0.007045924072056552,-0.41491729467461813,0.0077425023397961843,
0.91007099999999996,-9.9531782243788047,-0.70113991837963585,-1.9385152347660615,-9.5521541530351772,0.11721529043762641,-1.5258037422719954,-0.0071105485064323296,-0.41664329020904012,0.0080701962219618378,
0.91149800000000003,-9.9531782205726458,-0.70217242947107705,-1.9437664974698838,-9.6082400230473439,0.13389609711110745,-1.5321244530431493,-0.0080228860025429623,-0.42066563654434386,0.0085640226134172451,
0.912188,-9.958451132498169,-0.66594369230138661,-1.95240843050809,-9.6082400194988775,0.13293349123478734,-1.5370201838287085,-0.0079808950622930093,-0.42066426595112666,0.0085637531557735923,
0.912964,-9.9584511286920101,-0.66697620339282782,-1.9576596932119124,-9.5739152424993197,0.12559071942356057,-1.5422109195785838,-0.0079765866661894603,-0.41794002553143172,0.0079220785536288797,
0.914377,-9.9584511248858512,-0.66800871448426902,-1.9629109559157347,-9.5610078858523639,0.097665641177902995,-1.5496593718644447,-0.0064094241837288745,-0.41809516924233392,0.0080556854511143593,
0.91578400000000004,-9.9584511210796922,-0.66904122557571022,-1.9681622186195571,-9.5132695952218089,0.10200861575486248,-1.5565888354977024,-0.006331116870386645,-0.41513128444167946,0.0076305865104664694,
0.916184,-10.053421726292736,-0.63647500436911209,-1.9968472417408794,-9.5132695916733425,0.10104600987854237,-1.5614845662832617,-0.0062891259301366921,-0.41512991384846226,0.0076303170528228166,
0.917242,-10.053421722486577,-0.63750751546055329,-2.0020985044447017,-9.5140059759618367,0.14283731030450741,-1.5614869493540138,-0.008454280603899687,-0.4151582207076408,0.0079207084105008992,
0.91866999999999999,-10.053421718680418,-0.63854002655199449,-2.0073497671485243,-9.5276283711273404,0.14828020683387133,-1.569314414230871,-0.0084733500978449467,-0.41599452973047329,0.0076250043721971085,
0.92008900000000005,-10.05342171487426,-0.63957253764343569,-2.0126010298523469,-9.5425891382196415,0.16522525474288163,-1.5693295309086623,-0.009454775292419438,-0.41639175316754079,0.0077694676179250032,
0.92012400000000005,-9.9936063235346566,-0.65615776372890489,-2.0112313545273603,-9.5425891344884626,0.16420687350110055,-1.5743685466848027,-0.0094103436746828042,-0.41639034245725165,0.0077691825473521934,
0.92152199999999995,-9.9936063195325158,-0.65725010063783207,-2.0166363076933451,-9.549629788866179,0.17747053723627548,-1.5705322385177152,-0.010365185802988369,-0.41825019372883737,0.0071022429219478427,
0.92296199999999995,-9.9936063155303749,-0.65834243754675925,-2.0220412608593299,-9.4711175406052615,0.13780214320477979,-1.5673318799517455,-0.0086872049020725248,-0.41381556386966589,0.0068314235478786596,
0.92407099999999998,-9.937751247237955,-0.63214893617781909,-2.0202570149886148,-9.4711175368740825,0.13678376196299871,-1.5723708957278859,-0.0086427732843358911,-0.41381415315937675,0.0068311384773058498,
0.92442899999999995,-9.9377512432358142,-0.63324127308674627,-2.0256619681545995,-9.4083248337672671,0.10695626638314201,-1.5670481750179011,-0.0075201575039724553,-0.41192819651502016,0.0079186157431592654,
0.92583300000000002,-9.9377512392336733,-0.63433360999567345,-2.0310669213205843,-9.3168690755090644,0.084703672432038746,-1.5655389762073262,-0.0063865546573666169,-0.40646135004336575,0.0075541534280756852,
0.92726900000000001,-9.9377512352315325,-0.63542594690460064,-2.0364718744865691,-9.3067700598430019,0.088232033434721913,-1.5641554369549759,-0.0066723174072174738,-0.40686968235297793,0.0077164807040584161,
0.92798000000000003,-9.9443620223762093,-0.61183115426636692,-2.0247122410536402,-9.306770056111823,0.087213652192940833,-1.5691944527311164,-0.0066278857894808392,-0.40686827164268879,0.0077161956334856063,
0.92868899999999999,-9.9443620183740684,-0.6129234911752941,-2.030117194219625,-9.3025042490917791,0.088742699291785132,-1.5677820611851041,-0.0068242381144562013,-0.40613380247745501,0.007720603473144007,
0.93015999999999999,-9.944362014134688,-0.61407771686093082,-2.0356737748885489,-9.3305774311010747,0.084138814253685121,-1.567585636696825,-0.0063006087511012152,-0.4077995495493183,0.00772054566391564,
0.93156000000000005,-9.9443620098953076,-0.61523194254656755,-2.0412303555574729,-9.3473479982283134,0.086659586204019701,-1.5623882324170992,-0.0069223615120550487,-0.40931180881860835,0.0068897582117153121,
0.93193599999999999,-9.9025818774224401,-0.62975808494932006,-2.0318190863321921,-9.347347994275955,0.085583506308313476,-1.5675686098953565,-0.0068754046821723966,-0.40931035852793518,0.0068894569898347293,
0.93298199999999998,-9.9025818731830597,-0.63091231063495679,-2.0373756670011161,-9.3092015904910088,0.048314176006813779,-1.5702036182949635,-0.0049272075383411879,-0.40692256283696493,0.0071131928220409292,
0.93443600000000004,-9.9025818689436793,-0.63206653632059351,-2.04293224767004,-9.285872904528043,0.014018785327122883,-1.5792300248441731,-0.0032429515101158059,-0.40590614561234339,0.007432888071953617,
0.93584900000000004,-9.9025818647042989,-0.63322076200623023,-2.048488828338964,-9.2879947941206442,0.01470430756957522,-1.5910915225723221,-0.003068710803293889,-0.40461369323763258,0.0078363292300610999,
0.935921,-9.8635439175173616,-0.69695005292376555,-2.0387517741726526,-9.2879947901682858,0.013628227673869,-1.5962719000505794,-0.0030217539734112369,-0.40461224294695941,0.0078360280081805171,
0.93733900000000003,-9.8635439132779812,-0.69810427860940227,-2.0443083548415766,-9.3776422457093709,0.031598086236193396,-1.6108226460363204,-0.003983475885000063,-0.4088594533568024,0.0081909718502683818,
0.93872599999999995,-9.8635439090386008,-0.699258504295039,-2.0498649355105005,-9.4949934910563361,0.043770176948321984,-1.6314595462084478,-0.0046020170502820909,-0.41335118863933823,0.0085790613085417727,
0.939836,-9.8115473906959352,-0.75550717521634514,-2.0397571133598027,-9.4949934871039776,0.042694097052615766,-1.6366399236867051,-0.0045550602203994388,-0.41334973834866506,0.0085787600866611899,
0.94014500000000001,-9.8115473864565548,-0.75666140090198186,-2.0453136940287266,-9.6499755999589052,0.067714365425178141,-1.6442298817407552,-0.0055749915445170864,-0.42093774906851433,0.0087417147230961813,
0.94158299999999995,-9.8115473820211925,-0.75786513760898655,-2.0509538245462084,-9.7430702664088251,0.07289070338781338,-1.6525012137816928,-0.0063473371363054138,-0.42572526512719955,0.0072471831320977936,
0.94301599999999997,-9.8115473775858302,-0.75906887431599124,-2.0565939550636902,-9.7742664344389656,0.0277268212539332,-1.6553853026915692,-0.0035489753265694978,-0.4268410744460775,0.0069802136994590565,
0.94377999999999995,-10.019687945799111,-0.73215337459402996,-2.040912892655661,-9.7742664303038946,0.026604582435086593,-1.6606435733526257,-0.0034999964125187726,-0.42683960234313423,0.0069798995565319415,
0.94443999999999995,-10.019687941363749,-0.73335711130103465,-2.0465530231731428,-9.7621770547310245,0.01049600348812018,-1.6702571126419674,-0.0030044336052440297,-0.42617055840690682,0.0070655187717594201,
0.94587500000000002,-10.019687936928387,-0.73456084800803934,-2.0521931536906246,-9.7412769491326312,0.011670035150776033,-1.681115686397652,-0.002690350261562243,-0.4237504889975553,0.0071564431186903633,
0.94730499999999995,-10.019687932493024,-0.73576458471504402,-2.0578332842081064,-9.8176793412357473,0.044865831791241803,-1.6949350330625661,-0.00398855394294416,-0.42765708230348987,0.0073811223318395172,
0.94768300000000005,-10.213906084559632,-0.67436765960616118,-2.0958696620246351,-9.8176793371006763,0.043743592972395197,-1.7001933037236225,-0.0039395750288934352,-0.4276556102005466,0.0073808081889124022,
0.948766,-10.21390608012427,-0.67557139631316587,-2.1015097925421169,-9.9084240868440929,0.089642920701063028,-1.708908072758895,-0.0064707394148394159,-0.43097487034470705,0.007855588786792371,
0.95016100000000003,-10.213906075688907,-0.67677513302017056,-2.1071499230595987,-10.020493213399757,0.091352505463285785,-1.7150362195172906,-0.0062720120241514096,-0.43722557249200417,0.0091610333098413581,
0.95159800000000005,-10.187936138543977,-0.69090665078513047,-2.1179449264456474,-10.02049320914929,0.09019468580785199,-1.7203127614187568,-0.0062214721481179671,-0.43722409526941813,0.009160709206942258,
0.95160699999999998,-10.187936133984836,-0.69214855223777283,-2.1236046550757539,-10.050204680596051,0.11408227945207276,-1.7169804129867308,-0.007558061068739819,-0.43866378287682112,0.0087044805718247287,
0.95304299999999997,-10.187936129425696,-0.69339045369041519,-2.1292643837058605,-10.03116090045552,0.088598739231871726,-1.7127514781516517,-0.0067292909905469194,-0.43829292009753457,0.008129100573204864,
0.95448100000000002,-10.187936124866555,-0.69463235514305754,-2.134924112335967,-9.9477627536280782,0.030116412400791374,-1.7172224634438404,-0.0030114298537345812,-0.43418322971909129,0.0076300069217923447,
0.9556,-10.290117505462405,-0.67795317365923302,-2.1349443448250565,-9.9477627493776115,0.028958592745357576,-1.7224990053453066,-0.0029608899777011388,-0.43418175249650526,0.0076296828188932445,
0.95591199999999998,-10.290117500903264,-0.67919507511187538,-2.140604073455163,-9.8708123900491902,0.079315593465151907,-1.7159483534468802,-0.0055214598493015226,-0.43034120394908126,0.0079976111346251582,
0.95732600000000001,-10.290117496344124,-0.68043697656451774,-2.1462638020852696,-9.8428747311927527,0.11953502053024653,-1.7123269512369459,-0.0075709538914135099,-0.42896809896714061,0.0075043702751167642,
0.95876099999999997,-10.290117491784983,-0.68167887801716009,-2.1519235307153761,-9.8464883722688192,0.097552102813365724,-1.7093563130806684,-0.0060032701343382339,-0.42927198364889391,0.0076513749897519946,
0.95949700000000004,-10.385452744284464,-0.62396429514577334,-2.151201111649486,-9.8464883680183526,0.096394283157931929,-1.7146328549821346,-0.0059527302583047914,-0.42927050642630787,0.0076510508868528945,
0.960206,-10.385452739364306,-0.62530625012076313,-2.1571517175301285,-9.8611894402834483,0.11575514599663765,-1.6948384090405444,-0.0072822334594410268,-0.43078318500816082,0.0078656704516625719,
0.96164099999999997,-10.385452734444147,-0.62664820509575292,-2.1631023234107709,-9.818253201101772,0.080925606222808977,-1.6778202374182898,-0.0057638390746399728,-0.42916836469960701,0.0077010656460090796,
0.96305700000000005,-10.385452729523989,-0.62799016007074271,-2.1690529292914134,-9.749167451081151,0.018292243451105208,-1.666508608407113,-0.0023465550775731447,-0.42621126822864591,0.0077154405066475707,
0.96342799999999995,-10.336837112871846,-0.57640164018501505,-2.1644983871143761,-9.7491674464941074,0.017041144305158906,-1.672056333982028,-0.0022919350950706464,-0.42620971508019462,0.0077150902924687124,
0.964499,-10.336837107951688,-0.57774359516000484,-2.1704489929950186,-9.6730884125999825,0.010024933420249049,-1.668499646146727,-0.0021000802926652096,-0.42247920140958939,0.007306075281502602,
0.96592999999999996,-10.336837103031529,-0.57908555013499463,-2.176399598875661,-9.6379249765420489,0.028123703752378115,-1.6758996802704382,-0.0029439360085577776,-0.42032872477989103,0.0073138064741898557,
0.96735199999999999,-10.228605539312394,-0.67152218076562553,-2.1861169965438112,-9.6379249719550053,0.026872604606431812,-1.6814474058453532,-0.0028893160260552793,-0.42032717163143973,0.0073134562600109974,
0.96736900000000003,-10.228605534392235,-0.67286413574061532,-2.1920676024244536,-9.6614797417965157,0.073084931474592857,-1.6823905491881657,-0.0049320780436823523,-0.42111038509318494,0.0082869028128609145,
0.96879099999999996,-10.228605529472077,-0.67420609071560511,-2.1980182083050961,-9.7419648034432722,0.075593879099891084,-1.6869274139586796,-0.0054767929514488297,-0.42469480123045222,0.0080336708235262018,
0.970225,-10.228605524551918,-0.6755480456905949,-2.2039688141857385,-9.8393999994088333,0.047747922429771217,-1.6883451269403535,-0.003464492148460696,-0.42938196312063082,0.0082396156049337251,
0.97127399999999997,-10.127565693031201,-0.7572116131283344,-2.1589544578354083,-9.8393999944948316,0.046412198591401277,-1.6941082608232561,-0.00340616896085962,-0.42938034965965566,0.0082392417021699936,
0.97166399999999997,-10.12756568776034,-0.758644338309165,-2.1651361151491004,-9.9221747602187715,0.063839685713546757,-1.6862565302074461,-0.0047669231437211306,-0.43361298148339233,0.0084295801084430244,
0.97313499999999997,-10.127565682489479,-0.7600770634899956,-2.1713177724627926,-9.9521440013927922,0.040703412557643398,-1.6977982039765163,-0.003325305187700584,-0.43470162776399346,0.0082657850425368849,
0.97452000000000005,-10.127565677218618,-0.76150978867082619,-2.1774994297764847,-9.9653606692738173,0.044683939792165651,-1.7068303749840281,-0.0031057595773929646,-0.43499723442031019,0.0093457394789544287,
0.97522900000000001,-10.247789055462521,-0.75338353580558448,-2.183295350461762,-9.9653606643598156,0.043348215953795712,-1.7125935088669306,-0.0030474363897918886,-0.43499562095933503,0.0093453655761906972,
0.97594899999999996,-10.24778905019166,-0.75481626098641508,-2.1894770077754542,-9.9787167918676012,0.10638133683764883,-1.7235972327672351,-0.0067630975991756171,-0.43450350054561343,0.0096108168775452876,
0.97739500000000001,-10.247789044920799,-0.75624898616724567,-2.1956586650891463,-10.046394959219107,0.095412075266361751,-1.7365229295942215,-0.0058704393024864715,-0.43807497198362622,0.0087498135914524031,
0.97883900000000001,-10.247789039649938,-0.75768171134807627,-2.2018403224028384,-10.099714265554617,0.095989211010263781,-1.748658072024974,-0.0060976904608646427,-0.44008694607489734,0.0085002580587994724,
0.97918099999999997,-10.291322491287188,-0.70529709183689471,-2.2065689632743917,-10.099714260640615,0.094653487171893841,-1.7544212059078765,-0.0060393672732635666,-0.44008533261392219,0.0084998841560357408,
0.98025499999999999,-10.291322485975067,-0.70674322625267938,-2.2126392207900065,-10.157272888746743,0.11345769177216466,-1.7525821768553385,-0.0069012273389316443,-0.44351613620537683,0.0085806131473194925,
0.98168299999999997,-10.291322480662947,-0.70818936066846405,-2.2187094783056214,-10.163422941595297,0.11553092780362607,-1.7554653141435526,-0.006536858630720988,-0.44453103825297813,0.0064245728233699746,
