time,ax,ay,az,fx,fy,fz,tx,ty,tz,
0.98310399999999998,-10.331960595451303,-0.66139859888466679,-2.2461103414305637,-10.163422936642828,0.11418270259023879,-1.7611245904493897,-0.0064779809986301555,-0.4445294538626467,0.0064241954211567394,
0.98311199999999999,-10.331960590139182,-0.66284473330045146,-2.2521805989461785,-10.107680849119898,0.13006216450251007,-1.7629491950561622,-0.0067641132864017248,-0.4421899873549292,0.0069163548564588791,
0.98456399999999999,-10.331960584827062,-0.66429086771623613,-2.2582508564617934,-10.007367343126443,0.14677136834753848,-1.769593268508262,-0.0080616751518973115,-0.43766499628933375,0.0076000922257745867,
0.98597900000000005,-10.331960579514941,-0.66573700213202081,-2.2643211139774082,-9.9066257842290799,0.14326465239436453,-1.7781182596576648,-0.0071277575486172742,-0.43262320566952805,0.0078297835485958787,
0.987012,-10.378772519088754,-0.64229930476632624,-2.2666253225853064,-9.9066257792766113,0.14191642718097724,-1.783777535963502,-0.0070688799165264417,-0.43262162127919662,0.0078294061463826444,
0.98741199999999996,-10.378772513776633,-0.64374543918211091,-2.2726955801009212,-9.8682994603954768,0.16470861947183868,-1.7922598383620449,-0.0089132153533532966,-0.43096637964678114,0.008015605440888713,
0.98885299999999998,-10.378772508464513,-0.64519157359789558,-2.2787658376165361,-9.8677251726279973,0.15433923006599679,-1.7977495767307829,-0.0078620858697831079,-0.43126111760047664,0.0087290140612106028,
0.99028400000000005,-10.378772503152392,-0.64663770801368026,-2.2848360951321509,-9.8723392314340881,0.17180749294598849,-1.7963697851964602,-0.0086748701333557859,-0.431940936934534,0.009346789574789946,
0.99095100000000003,-10.293485982615332,-0.6200467253236186,-2.2864688297907745,-9.8723392261546614,0.17036791153055303,-1.8022512013199095,-0.0086119941571624545,-0.43193929034736084,0.0093463865996740014,
0.99173999999999995,-10.293485976952509,-0.62159085030252681,-2.2927773590967218,-9.8413848279211482,0.19481876877902549,-1.7969699318335075,-0.0107045612653302,-0.43186255502400545,0.0085554067039208571,
0.99316700000000002,-10.293485971289686,-0.62313497528143502,-2.299085888402669,-9.7248543069873268,0.14139785015298428,-1.7961803273443087,-0.0076037836710388888,-0.42643180342912912,0.0083043258588978656,
0.99460000000000004,-10.293485965626862,-0.62467910026034323,-2.3053944177086163,-9.5889043384408144,0.11453933890376028,-1.7980471600502128,-0.0069453363294355941,-0.42072426500134091,0.0077016548672008594,
0.99488900000000002,-10.213843930443909,-0.60054985143827633,-2.3120042992778189,-9.5889043331613877,0.11309975748832482,-1.8039285761736621,-0.0068824603532422618,-0.42072261841416775,0.0077012518920849139,
0.99601099999999998,-10.213843924781086,-0.60209397641718454,-2.3183128285837662,-9.4480224292829007,0.092241230489099157,-1.8026887121590076,-0.0055941511637717031,-0.4137389374038456,0.0076219307403255247,
0.99744699999999997,-10.213843919118263,-0.60363810139609275,-2.3246213578897135,-9.3897302354528538,0.077936290059356775,-1.807562786739934,-0.0051529353505473489,-0.41132546380525908,0.008492826088850965,
0.99881900000000001,-10.048400852521242,-0.64857973176825778,-2.292076703694641,-9.3897302301734271,0.076496708643921316,-1.8134442028633833,-0.0050900593743540166,-0.41132381721808592,0.0084924231137350203,
0.99889899999999998,-10.048400846858419,-0.650123856747166,-2.2983852330005883,-9.3673177946604351,0.079579545457522854,-1.8145057975240171,-0.005260326481407329,-0.41027322747089895,0.0083438446152028032,
1.0003169999999999,-10.048400841195596,-0.65166798172607421,-2.3046937623065356,-9.3831452137157125,0.070354346006295657,-1.8204983569504976,-0.0047148307705049399,-0.41105767664053294,0.0085058042701563787,
1.0017480000000001,-10.048400835264587,-0.65328327879819881,-2.3111167858493959,-9.4116917877405921,0.062692337798200423,-1.829452738642426,-0.0042642524958775123,-0.41293712678699035,0.0077180192988771622,
1.002802,-9.8866524079402751,-0.6682531226431101,-2.279253635753967,-9.4116917822111379,0.06118640293075079,-1.8354408972756371,-0.0041984694892710332,-0.41293545030894413,0.0077175977497575127,
1.0032129999999999,-9.8866524020092665,-0.6698684197152347,-2.2856766592968274,-9.425263055798812,0.045485282447814968,-1.8485317520766174,-0.0035085263517993441,-0.41252703046594275,0.0077282623132140507,
1.004599,-9.886652396078258,-0.6714837167873593,-2.2920996828396878,-9.4723830617226419,0.031851154078382765,-1.8678828586728391,-0.003151810160077016,-0.41539734105214987,0.0073176053501784024,
1.006032,-9.8866523901472494,-0.6730990138594839,-2.2985227063825482,-9.4950386014183703,0.047415902280424575,-1.8864609119590454,-0.0038917735197401969,-0.41521722871421829,0.0071872437484381824,
1.0067390000000001,-9.8575914011956716,-0.68583884950445761,-2.3069088057288414,-9.4950385958889161,0.045909967412974942,-1.8924490705922565,-0.0038259905131337178,-0.41521555223617207,0.0071868221993185329,
1.0074700000000001,-9.857591395264663,-0.68745414657658221,-2.3133318292717018,-9.558986525927585,0.070963807457528824,-1.9062558822159974,-0.0054181870041841457,-0.41854762741652607,0.0091710428954435257,
1.0089109999999999,-9.8575913893336544,-0.68906944364870681,-2.3197548528145622,-9.6092272302165629,0.054326689025361502,-1.9193256702922477,-0.0042587938445872763,-0.42025939215366476,0.0090948298815325644,
1.010391,-9.8575913832582387,-0.69071981102763358,-2.3261417745710085,-9.6612227123991268,0.052642821788966968,-1.9255583657462381,-0.0042934574726489014,-0.42352206280543692,0.0089183283639750147,
1.0106630000000001,-9.901269080106827,-0.69343075133293774,-2.3650976703189315,-9.6612227067350425,0.051104191017626373,-1.9315128668313262,-0.0042262373245262773,-0.42352039574306982,0.0089178976624471225,
1.011779,-9.9012690740314113,-0.69508111871186451,-2.3714845920753778,-9.6588178407477692,0.046291782627406512,-1.9359101324534778,-0.0039243540515017479,-0.42357086854809012,0.0089739457808811988,
1.0132030000000001,-9.9012690679559956,-0.69673148609079127,-2.377871513831824,-9.6201644069341228,0.053772768465216697,-1.9456967832737726,-0.0041266384566336495,-0.4217695372934987,0.0089875141693504749,
1.0145709999999999,-9.9526662662378289,-0.69822859701310513,-2.4145500968257991,-9.6201644012700385,0.052234137693876102,-1.9516512843588607,-0.0040594183085110253,-0.4217678702311316,0.0089870834678225826,
1.0146440000000001,-9.9526662601624132,-0.6998789643920319,-2.4209370185822454,-9.5399007833447129,0.067318362191103528,-1.9571877561836597,-0.0051379193331991127,-0.41844469358133707,0.008397504457681752,
1.0160750000000001,-9.9526662540869975,-0.70152933177095866,-2.4273239403386917,-9.4470064021715121,0.055597290298789695,-1.9652964005698885,-0.0040078285053382762,-0.41336421643436699,0.0081843925463448083,
1.017512,-9.9526662480115817,-0.70317969914988543,-2.433710862095138,-9.419335260991641,0.072804313116093811,-1.9643249864159698,-0.0045104854118589756,-0.41230912996745001,0.0082848328420961521,
1.0185139999999999,-10.000665135142922,-0.70395244154137548,-2.4462138291716498,-9.4193352553275567,0.071265682344753209,-1.9702794875010579,-0.0044432652637363514,-0.41230746290508291,0.0082844021405682599,
1.018931,-10.000665129067507,-0.70560280892030225,-2.452600750928096,-9.4204869861043505,0.097026656069192349,-1.9669062795842178,-0.0054628303500600644,-0.4125759104007774,0.0077864338706382609,
1.020365,-10.00066512287863,-0.70729237252447841,-2.4589732319699769,-9.4288024501031256,0.096540599464242441,-1.9645010945761798,-0.0050524196649792442,-0.4138668528222042,0.0088787537886334481,
1.021803,-10.000665116689753,-0.70898193612865457,-2.4653457130118577,-9.3714199558114206,0.11203581266257905,-1.9598196298881043,-0.006035739600804578,-0.41156328544582083,0.0097692516668802173,
1.0224470000000001,-9.926770629720254,-0.71048286774231961,-2.4661609224830503,-9.371419950041556,0.11046063941041918,-1.9657606679539432,-0.0059669145495324129,-0.41156162214744574,0.009768810736192601,
1.023263,-9.9267706235313771,-0.71217243134649577,-2.4725334035249311,-9.2788080653832683,0.12189381488736432,-1.960682325304917,-0.0066766984044627298,-0.40797898150624917,0.0093308284870857496,
1.024681,-9.9267706173425001,-0.71386199495067193,-2.4789058845668119,-9.1509832656950696,0.078667373687014153,-1.9602019253741005,-0.0047933639486510771,-0.40174085636104212,0.0083236391150509677,
1.0260959999999999,-9.9267706111536231,-0.71555155855484809,-2.4852783656086928,-9.0410403628525078,0.036287719812679101,-1.965248030776263,-0.0025712398578935734,-0.39667423240371669,0.0083643948524356228,
1.0264549999999999,-9.8489540542806289,-0.6990629075722804,-2.4852149278365818,-9.0410403570826432,0.034712546560519232,-1.9711890688421019,-0.0025024148066214078,-0.3966725691053416,0.0083639539217480064,
1.027533,-9.8489540480917519,-0.70075247117645656,-2.4915874088784626,-8.9940742932605602,0.034968153810356492,-1.9732292015557231,-0.0026237148697330218,-0.39385962807099539,0.0092911772030005411,
1.0289710000000001,-9.8489540419028749,-0.70244203478063272,-2.4979598899203435,-9.0209076398861381,0.044237956115843011,-1.9811289501332729,-0.0033303023798319543,-0.3954212958760368,0.0098789495505624565,
1.030424,-9.8489540354045531,-0.70421102231491972,-2.5044602744340909,-9.0650699366612937,0.034436019999685909,-1.9862842779756602,-0.0031997387675135919,-0.39758771061519754,0.010822324720708869,
1.0304420000000001,-9.6948454587830089,-0.68905309156002881,-2.4864365972985865,-9.0650699306029345,0.032786800141655255,-1.9923445599262779,-0.003127669645646567,-0.39758601392481341,0.010821863062509356,
1.031833,-9.694845452284687,-0.69082207909431581,-2.4929369818123339,-9.1074100109467135,0.014341307528667111,-1.9999498086107279,-0.0024632372479194194,-0.40004493321828755,0.011670206068051827,
1.033266,-9.6948454457863651,-0.69259106662860281,-2.4994373663260814,-9.0905940794310727,-0.0074788780383826456,-2.0076783700320298,-0.0012485054743860855,-0.39879409825650114,0.012195285489981838,
1.034349,-9.6981943306236271,-0.6844202888063825,-2.5084351336097028,-9.0905940733727135,-0.0091280978964133029,-2.0137386519826475,-0.0011764363525190607,-0.39879240156611701,0.012194823831782326,
1.0347280000000001,-9.6981943241253052,-0.68618927634066951,-2.5149355181234503,-9.0937180904640798,-0.033429620401152244,-2.0257530940934321,-0.00020496024735762377,-0.39862310485032637,0.010703471938732429,
1.036143,-9.6981943176269834,-0.68795826387495651,-2.5214359026371977,-9.1103840885169891,-0.054775486607299979,-2.0494488153242592,0.0013814009198408008,-0.39879107211803388,0.0089935026433306739,
1.0375559999999999,-9.6981943111286615,-0.68972725140924351,-2.5279362871509452,-9.1719335913028104,-0.0012847934316726414,-2.0682608875146817,-0.00140125482478382,-0.40081425154733291,0.010165239336375172,
1.038281,-9.6898826914544767,-0.73736667054012761,-2.5356837319715115,-9.1719335852444512,-0.0029340132897032987,-2.0743211694652994,-0.0013291857029167952,-0.40081255485694878,0.01016477767817566,
1.0389969999999999,-9.6898826849561548,-0.73913565807441461,-2.542184116485259,-9.2693622310676247,0.057430888349186256,-2.0901128718558657,-0.0044936390604409081,-0.40587978753305287,0.0097863141853864206,
1.0404310000000001,-9.6898826784475176,-0.74090670856792529,-2.5485308105368438,-9.3425471389765455,0.072004119263179428,-2.1041442210272447,-0.0047258990926002204,-0.40863771203585902,0.0096749493257761703,
1.04189,-9.6898826719388804,-0.74267775906143596,-2.5548775045884287,-9.405634341157814,0.072885261563962328,-2.1080790408447534,-0.0045322029244969711,-0.41284353894132841,0.0097395142973085609,
1.04223,-9.6821215622688115,-0.78436969451052629,-2.5719078928196275,-9.4056343350898395,0.071234118417467518,-2.1139960378047902,-0.004460041578781178,-0.4128418823595732,0.0097390521007320006,
1.043288,-9.6821215557601743,-0.78614074500403697,-2.5782545868712123,-9.3663001326084405,0.072926847452386465,-2.1150277861245912,-0.0043495477448174252,-0.41019361923407249,0.0098285048253275963,
1.0447219999999999,-9.6821215492515371,-0.78791179549754764,-2.5846012809227972,-9.3171952300896077,0.053545806335218729,-2.1244834473768006,-0.0034774623707580256,-0.40853621848543153,0.0096806137240198764,
1.046146,-9.7852504764254533,-0.76069461126208848,-2.6025309164321677,-9.3171952240216331,0.051894663188723919,-2.1304004443368374,-0.0034053010250422329,-0.40853456190367632,0.0096801515274433161,
1.046163,-9.7852504699168161,-0.76246566175559916,-2.6088776104837526,-9.2362995832896946,0.049489287742179436,-2.1480484142970004,-0.0032659137222756851,-0.40369597959539727,0.0094856774183619021,
1.047596,-9.7852504634081789,-0.76423671224910983,-2.6152243045353374,-9.2281890340476487,0.10167631155065919,-2.1641676561746723,-0.0060385062015878444,-0.40337016673440401,0.0098827173980321897,
1.049031,-9.7852504568995418,-0.7660077627426205,-2.6215709985869222,-9.2565479816186773,0.14250497660469932,-2.1806157571961986,-0.0080658952638166907,-0.40445182430265675,0.0096414015726144012,
1.0500780000000001,-9.881529352025737,-0.70680771335250014,-2.6378785235196376,-9.2565479755507027,0.14085383345820451,-2.1865327541562354,-0.0079937339181008985,-0.40445016772090153,0.0096409393760378409,
1.0504549999999999,-9.881529345269545,-0.70864581002077986,-2.6443056729809453,-9.3038947016746008,0.16975228231613607,-2.1888719125883185,-0.0095303224062565535,-0.40719730905147206,0.010129653193491192,
1.0518810000000001,-9.8815293385133529,-0.71048390668905959,-2.6507328224422531,-9.3112375143392185,0.16987206121796708,-2.19144960736253,-0.0097203761620649719,-0.40849047584058168,0.0097940535781400762,
1.0533349999999999,-9.8815293317571609,-0.71232200335733931,-2.6571599719035608,-9.2423679647499419,0.14755798408151469,-2.1874929830481826,-0.0084414288458174568,-0.40505019339362081,0.0098605444560773015,
1.0540449999999999,-9.8086348306845377,-0.65917287448958717,-2.6848030719737834,-9.2423679584511724,0.14584433405993399,-2.1934849882583221,-0.008366527603632979,-0.40504851580504952,0.0098600647622511337,
1.0547690000000001,-9.8086348239283456,-0.66101097115786689,-2.6912302214350912,-9.1546145253561075,0.13667475344263111,-2.1958275143255297,-0.008113190270766367,-0.40150306665620117,0.0089766338785121098,
1.056176,-9.8086348171721536,-0.66284906782614661,-2.6976573708963989,-9.0604078779390633,0.11386203570815107,-2.2079054413251673,-0.0072672101449871331,-0.39618184072735668,0.007838597597631846,
1.057631,-9.8086348104159615,-0.66468716449442633,-2.7040845203577066,-9.0406802784563407,0.13272359085563873,-2.2133087200287078,-0.0076979312999822091,-0.39540809297537244,0.0090341546964417332,
1.0579670000000001,-9.7218577178783772,-0.67668214405560045,-2.6802992553073715,-9.0406802721575712,0.13100994083405804,-2.2193007252388472,-0.0076230300577977313,-0.39540641538680116,0.0090336750026155654,
1.0590599999999999,-9.7218577111221851,-0.67852024072388017,-2.6867264047686792,-9.0613060685624216,0.17272746788031079,-2.2216551288073103,-0.01032641587368789,-0.39609968559855069,0.0090955304826954696,
1.0605100000000001,-9.7218577040359193,-0.68045117055722437,-2.6933124020902084,-9.1051333300371677,0.13639631607051078,-2.2216528304060521,-0.0082577945154961949,-0.39828057299620973,0.0095736557659345523,
1.061909,-9.6408317616626018,-0.63206957922879303,-2.670150711143072,-9.1051333234306711,0.13459611806804231,-2.2277929288279332,-0.0081791019766498489,-0.39827885393913726,0.0095731518451480316,
1.0619149999999999,-9.640831754576336,-0.63400050906213723,-2.6767367084646012,-9.1490455942534847,0.064897797393006898,-2.231206372461112,-0.0047699700756295114,-0.40068678434496002,0.010216371403946141,
1.063347,-9.6408317474900702,-0.63593143889548143,-2.6833227057861304,-9.1564773959182855,0.038345962369086384,-2.2386141318613686,-0.0038522106823467833,-0.4005314913167396,0.010485055000347738,
1.0648040000000001,-9.6408317404038044,-0.63786236872882562,-2.6899087031076596,-9.168449169137121,0.01262660145403232,-2.2539623612905535,-0.0026040365398737365,-0.40099508124037642,0.010845584285405675,
1.0658430000000001,-9.6537972391562565,-0.59427443274616554,-2.7090151216459146,-9.1684491625306244,0.010826403451563851,-2.2601024597124346,-0.0025253440010273901,-0.40099336218330395,0.010845080364619154,
1.0662180000000001,-9.6537972320699907,-0.59620536257950973,-2.7156011189674438,-9.1837110572976783,0.019870140826607152,-2.2866953821067955,-0.0026799016648693004,-0.40075390665268024,0.010572260862777455,
1.067634,-9.6537972249837249,-0.59813629241285393,-2.722187116288973,-9.2508707286403151,0.076726199775742104,-2.3046125786090528,-0.0058022435500816455,-0.40333461529852754,0.011060951304273649,
1.0690930000000001,-9.6537972178974591,-0.60006722224619813,-2.7287731136105022,-9.3362922957667536,0.091466780438046805,-2.3176120705900902,-0.0062976758801692569,-0.40754150998016608,0.010665830617441575,
1.0697540000000001,-9.6689078347038588,-0.64360303769043525,-2.7534169419759031,-9.3362922891602569,0.089666582435578332,-2.3237521690119713,-0.0062189833413229109,-0.40753979092309361,0.010665326696655054,
1.0705150000000001,-9.6689078275041318,-0.6455597545140751,-2.7599348616430519,-9.4085363726820521,0.072674848944844467,-2.3299737218531722,-0.0050428824122610277,-0.4104950798504961,0.010266134967285448,
1.071925,-9.6689078203044048,-0.64751647133771495,-2.7664527813102007,-9.4611633007292113,0.053994705059670189,-2.3324479285856583,-0.0044360108185761433,-0.41377566677783417,0.010446719211115464,
1.073372,-9.6689078131046777,-0.6494731881613548,-2.7729707009773494,-9.4437416808909642,0.056239693702430107,-2.3349130404019229,-0.0038175380312942147,-0.41232635559924347,0.0097310744097918161,
1.0736749999999999,-9.6830137417762749,-0.68101872179872902,-2.7956090563700129,-9.4437416741786873,0.054415454594159543,-2.3409896703044861,-0.0037377866646023006,-0.41232465430395265,0.009730563759292982,
1.074808,-9.6830137345765479,-0.68297543862236887,-2.8021269760371617,-9.4158894237871156,0.086920300129338851,-2.3477173936766356,-0.0058603142515919124,-0.41173523104452248,0.009571320427891555,
1.0762400000000001,-9.6830137273768209,-0.68493215544600872,-2.8086448957043104,-9.3478621952060088,0.09995277601296966,-2.355248710553842,-0.0059356725250876976,-0.40751820732279687,0.0093588521079057511,
1.0776140000000001,-9.7891879107552171,-0.71250220528236718,-2.8168066832604381,-9.3478621884937318,0.098128536904699096,-2.3613253404564052,-0.0058559211583957835,-0.40751650602750605,0.0093583414574069171,
1.077682,-9.7891879035554901,-0.71445892210600703,-2.8233246029275869,-9.3329670676888004,0.12797806416575436,-2.3606921238172327,-0.0074955645618563615,-0.40738246117195559,0.0091463934621004491,
1.079108,-9.789187896355763,-0.71641563892964688,-2.8298425225947357,-9.3202478565600462,0.12966124063414086,-2.3562239410984489,-0.0079903897420107884,-0.40665984017909751,0.0076940300611199096,
1.080554,-9.7891878889394253,-0.71843527600960855,-2.8364058273648047,-9.3077887061861073,0.090877260493836653,-2.3530903559589884,-0.0051327167088401592,-0.4070186499676901,0.0084500209881859314,
1.0815680000000001,-9.7299238727692003,-0.68014510414679985,-2.8385641914372965,-9.3077886992718852,0.088994361087408533,-2.3592092982077633,-0.0050503925273166113,-0.40701693681925061,0.0084494939171921076,
1.082006,-9.7299238653528626,-0.68216474122676152,-2.8451274962073656,-9.2537501149668611,0.1049265054273556,-2.3522070367017611,-0.0064780654496051568,-0.40479240691140483,0.0089641165226029568,
1.0834189999999999,-9.7299238579365248,-0.68418437830672318,-2.8516908009774347,-9.1749014767703958,0.12559828836038947,-2.3483306664140908,-0.0075133609964350189,-0.40143086355930002,0.0088259179203323494,
1.0848370000000001,-9.729923850520187,-0.68620401538668485,-2.8582541057475037,-9.0898144467446631,0.10402226635213589,-2.3587640600055226,-0.0062081602269147412,-0.3976016563615295,0.0088637220719419412,
1.085493,-9.6745984951587367,-0.6526225526424565,-2.8594552876050527,-9.089814439830441,0.10213936694570777,-2.3648830022542975,-0.0061258360453911934,-0.39759994321309,0.0088631950009481174,
1.0862750000000001,-9.6745984877423989,-0.65464218972241817,-2.8660185923751218,-9.0200460750706668,0.13101357200685898,-2.366118581290038,-0.0075352068795815083,-0.39404146871710388,0.009356067510264101,
1.08769,-9.6745984803260612,-0.65666182680237983,-2.8725818971451909,-9.0016372354084666,0.12888189108672074,-2.3647730410731804,-0.0081142839467909667,-0.39312944934250788,0.010345013655370007,
1.089154,-9.6745984729097234,-0.6586814638823415,-2.8791452019152599,-9.0116266620280552,0.075654251726407995,-2.3652479477949737,-0.0053578033576393014,-0.39376293692529746,0.0088634338277394399,
1.089439,-9.5657823769994579,-0.62818193609427686,-2.8676696539754767,-9.0116266551138331,0.073771352319979874,-2.3713668900437486,-0.0052754791761157535,-0.39376122377685796,0.0088629067567456161,
1.0905590000000001,-9.5657823692633617,-0.63028924894124394,-2.8743639566562482,-9.0290935115025288,0.03668407044476376,-2.3695191751013334,-0.0037639059158350177,-0.39460274354407604,0.0083284338612784718,
1.091987,-9.5657823615272655,-0.63239656178821102,-2.8810582593370198,-9.0428046633032739,0.00029536775769264251,-2.3756292641452821,-0.0020702210629015656,-0.39572734827818845,0.0085058355955930382,
1.09338,-9.551964731072248,-0.68647585632425101,-2.891254568363085,-9.0428046560909419,-0.0016692714084628885,-2.3818703352115325,-0.001984315247527335,-0.39572560092975295,0.008505285643580697,
1.0934349999999999,-9.5519647233361518,-0.68858316917121809,-2.8979488710438566,-9.0328125856679939,-0.022650516264847098,-2.3974038193708824,-0.0012373255379672259,-0.39423902380903564,0.0092350226111460858,
1.0948640000000001,-9.5519647156000556,-0.69069048201818517,-2.9046431737246281,-9.0679532168252859,-0.040065310351483377,-2.4209957639310833,-0.0010338659943268588,-0.39612225848883731,0.008943397990602165,
1.096279,-9.5519647078639593,-0.69279779486515225,-2.9113374764053996,-9.1101716264941626,-0.055486857231653232,-2.4451721302810978,0.00013030994939448089,-0.39651150215351472,0.0089043259345061489,
1.097334,-9.5390596235146816,-0.7331081427410725,-2.8933204264463455,-9.1101716192818305,-0.057451496397808763,-2.4514132013473482,0.00021621576476871175,-0.39650975480507922,0.0089037759824938077,
1.0977239999999999,-9.5390596157785854,-0.73521545558803958,-2.900014729127117,-9.225997628336204,-0.023270864454865363,-2.4602451179490701,-0.0019798028420436207,-0.40209258463933323,0.0099496532231807717,
1.0991550000000001,-9.5390596080424892,-0.73732276843500666,-2.9067090318078885,-9.3424444838753029,-0.061843444565544095,-2.4780680589288404,0.0002924274098277189,-0.40669245047227126,0.0088649207943780339,
1.1005959999999999,-9.5390596001310399,-0.73947340342567047,-2.913379610457588,-9.4759131528539839,-0.060931944849235371,-2.4855965566744693,0.0011552710284372715,-0.41351420859385241,0.0095275501888094933,
1.101302,-9.5730787084903355,-0.77459719349157896,-2.9539695140289952,-9.475913145478172,-0.062936973073138475,-2.4918155099233816,0.0012429510778167714,-0.41351246742957037,0.0095269889308812403,
1.102009,-9.5730787005788862,-0.77674782848224277,-2.9606400926786947,-9.5380882970081142,-0.0047688009696347511,-2.4983667697452527,-0.0021206912456661832,-0.41676196202181015,0.0095112855080640244,
1.1034520000000001,-9.5730786926674369,-0.77889846347290659,-2.9673106713283941,-9.5284783805857778,0.0039752274197649463,-2.5110777303767118,-0.0020365645055806006,-0.41600531420072312,0.009378273939047381,
1.1048739999999999,-9.5730786847559877,-0.7810490984635704,-2.9739812499780935,-9.4767296460407859,0.013085605775438691,-2.529019258211842,-0.0026926000784743311,-0.41380651354392006,0.0090954202820765565,
1.1051930000000001,-9.7525994435933274,-0.76786762984260304,-3.0286959407105241,-9.476729638664974,0.011080577551535582,-2.5352382114607543,-0.0026049200290948309,-0.41380477237963803,0.0090948590241483034,
1.1063320000000001,-9.7525994356818781,-0.77001826483326685,-3.0353665193602235,-9.4200997973265412,0.036749603334866182,-2.5463598834488637,-0.003133794770403266,-0.40956658300807858,0.0092809144526114062,
1.107731,-9.7525994277704289,-0.77216889982393067,-3.0420370980099229,-9.4683747631998969,0.079238537197683201,-2.5510598519000833,-0.0051018244286824103,-0.41264936643013128,0.0092067103585383031,
1.10917,-9.9203285200101021,-0.75996977885379879,-3.0668957879765331,-9.4683747558240849,0.077233508973780091,-2.5572788051489956,-0.0050141443793029102,-0.41264762526584925,0.0092061491006100501,
1.1092249999999999,-9.9203285120986529,-0.76212041384446261,-3.0735663666262325,-9.5130614646926936,0.084512294034533211,-2.5660542313430157,-0.0049884484642271623,-0.4140252631907228,0.0092104029392613921,
1.110614,-9.9203285037746127,-0.76438863751087505,-3.0804370523206268,-9.5787287160496319,0.12308436918432102,-2.5642035360873421,-0.006469014165919656,-0.41805283417381861,0.0099658452179833303,
1.11205,-9.9203284954505726,-0.76665686117728749,-3.0873077380150211,-9.5778852321827426,0.17840035969833185,-2.5544270010457746,-0.0094458393716196007,-0.41859790886167542,0.0099324607827355593,
1.1130899999999999,-9.9031682916818937,-0.71535106587630237,-3.1011268917794905,-9.577885224422273,0.17628570403197058,-2.5608325132757117,-0.0093533569573404814,-0.41859611545798447,0.0099318688373244719,
1.1134679999999999,-9.9031682833578536,-0.71761928954271481,-3.1079975774738848,-9.5231010637661306,0.16697612967592529,-2.5559875351085606,-0.00870488393876594,-0.41596042590854099,0.0087304301441674653,
1.1148990000000001,-9.9031682750338135,-0.71988751320912725,-3.1148682631682791,-9.444111381236425,0.12326487535957457,-2.5529790472485296,-0.006256278538150058,-0.41272483690073564,0.0077180278577025927,
1.1163510000000001,-9.9031682667097733,-0.72215573687553969,-3.1217389488626734,-9.3543890332426116,0.14135741831461762,-2.5456662284380163,-0.0070051656746823246,-0.40745097903619287,0.007490869746746882,
1.117027,-9.8393527416493338,-0.67450794651255852,-3.1311076004596834,-9.354389025482142,0.13924276264825636,-2.5520717406679534,-0.0069126832604032061,-0.40744918563250193,0.0074902778013357955,
1.1177760000000001,-9.8393527333252937,-0.67677617017897096,-3.1379782861540777,-9.3528970885768512,0.14261382308765058,-2.5509839326975658,-0.006904379200922614,-0.40767976572219755,0.0082786634649091619,
1.1192070000000001,-9.8393527250012536,-0.6790443938453834,-3.144848971848472,-9.392371974881387,0.12099782906683587,-2.5571473388639285,-0.0059262657551712884,-0.40855759684801785,0.0081038220357368979,
1.120638,-9.8393527161717884,-0.68144877282055727,-3.1519610237720341,-9.4937608068267405,0.13732516045433937,-2.5537580454520445,-0.0073829570086651388,-0.41420623446342331,0.0089792029150063297,
1.1209769999999999,-9.7797573350323379,-0.63848352299520261,-3.133347010034143,-9.4937607985950656,0.13508356774934258,-2.5603885824322905,-0.007284914451382218,-0.41420437804899363,0.0089785754367189795,
1.1220779999999999,-9.7797573262028727,-0.64088790197037648,-3.1404590619577051,-9.5625962761509644,0.11389854497351011,-2.5560314749664026,-0.0062825698541542126,-0.41765969653493995,0.0097452013974161505,
1.1235120000000001,-9.7797573173734076,-0.64329228094555035,-3.1475711138812672,-9.5787813519535412,0.061897051119626963,-2.553117349201711,-0.003828383414001978,-0.41848508605796081,0.0094661469545749711,
1.1248899999999999,-9.8327186783735634,-0.66195546356244173,-3.1492124732022457,-9.5787813437218663,0.059655458414630158,-2.5597478861819569,-0.0037303408567190568,-0.41848322964353113,0.0094655194762876208,
