time,ax,ay,az,fx,fy,fz,tx,ty,tz,
1.124927,-9.8327186695440982,-0.6643598425376156,-3.1563245251258079,-9.5609418100585408,0.0011114815299926445,-2.5601586142065997,-0.0014646038534229474,-0.4174762540549265,0.0082918412509067462,
1.1263620000000001,-9.8327186607146331,-0.66676422151278947,-3.16343657704937,-9.5414262984008786,-0.038992693948343683,-2.5696365497048799,0.00041374099922150817,-0.41574644521973869,0.0075290989221441524,
1.127793,-9.8327186518851679,-0.66916860048796334,-3.1705486289729321,-9.5807266331558054,-0.013829643676262989,-2.5726864762377128,-0.000541695133330956,-0.41773919438768509,0.0079201613840640481,
1.1288659999999999,-9.822633672877993,-0.76143093598173572,-3.1711799347825185,-9.5807266249241305,-0.016071236381259797,-2.5793170132179588,-0.0004436525760480349,-0.41773733797325541,0.0079195339057766979,
1.129238,-9.8226336640485279,-0.76383531495690959,-3.1782919867060806,-9.6266515200941214,0.019098294800019056,-2.589628578267567,-0.00258705646112657,-0.41979820147437141,0.0068564774015907612,
1.1306670000000001,-9.8226336551571745,-0.76625516612626088,-3.1852843869946708,-9.6505357486333612,0.044640393411148088,-2.5815969093965285,-0.0029826574142517407,-0.42183718735518322,0.0078283606817144726,
1.1320969999999999,-9.822633646265821,-0.76867501729561216,-3.1922767872832609,-9.6137163912096089,0.062595339619615123,-2.5754671805702039,-0.0046114186384051022,-0.42065924531868248,0.0083781855198886944,
1.1328039999999999,-9.8132180656268613,-0.8497494462377434,-3.175139167714125,-9.6137163829202361,0.060339322251136987,-2.5819861668195276,-0.004512736788128629,-0.42065742012755836,0.0083775540037742697,
1.133559,-9.8132180567355078,-0.85216929740709468,-3.1821315680027151,-9.516332162240607,0.019450592920563878,-2.5756878067013753,-0.0019218374337685224,-0.41622616968406223,0.0081819359582756563,
1.1349720000000001,-9.8132180478441544,-0.85458914857644597,-3.1891239682913053,-9.4083598985265411,0.015446956279914213,-2.5813730332261575,-0.0011349075157788832,-0.41142262895167592,0.0082348452795047954,
1.1363859999999999,-9.813218038952801,-0.85700899974579725,-3.1961163685798955,-9.3210670623529523,0.070968038714648574,-2.5868602707432906,-0.0039622445868798418,-0.40686437905061529,0.0087125797648776888,
1.136822,-9.8440153627543232,-0.81549950289123319,-3.1805773260293955,-9.3210670540635796,0.068712021346170438,-2.5933792569926144,-0.0038635627366033691,-0.40686255385949116,0.0087119482487632641,
1.137823,-9.8440153538629698,-0.81791935406058447,-3.1875697263179856,-9.297313899778695,0.16027904649941704,-2.6003476562550061,-0.0079070684032557272,-0.40586511144058518,0.0095780629745910693,
1.1392599999999999,-9.8440153449716163,-0.82033920522993575,-3.1945621266065758,-9.2944483941789819,0.21782474359949636,-2.6093411831001774,-0.011179210044585202,-0.40634102513690862,0.0083941260975311741,
1.140703,-9.8440153357295586,-0.82285498400318713,-3.2016628322544078,-9.2876429808347947,0.24525096625532936,-2.5973302705469092,-0.012203551637536307,-0.40658760039241909,0.0082244768765848148,
1.1407560000000001,-9.7458905342435411,-0.70252076655712559,-3.1859870420717913,-9.2876429722184621,0.24290551597326704,-2.6039502294406023,-0.012100949282468042,-0.40658574692217431,0.0082238203259442037,
1.1421269999999999,-9.7458905250014833,-0.70503654533037696,-3.1930877477196233,-9.2346918798719599,0.21346271702752939,-2.596203240705163,-0.010711881845886125,-0.40475561212943301,0.0086970565951853037,
1.1435550000000001,-9.7458905157594256,-0.70755232410362834,-3.2001884533674554,-9.1392798263021469,0.15383080171275729,-2.5905848181771662,-0.0081261386450536474,-0.40045313382565723,0.0085908192423721063,
1.1446940000000001,-9.6542948852646262,-0.6002422431961123,-3.2190541806192932,-9.1392798176858143,0.15148535143069497,-2.5972047770708593,-0.0080235362899853824,-0.40045128035541244,0.0085901626917314951,
1.1450039999999999,-9.6542948760225684,-0.60275802196936368,-3.2261548862671252,-9.0409760400559023,0.12616796870796573,-2.6046610144199951,-0.0066401776666962509,-0.39596446306580929,0.0085221525108113792,
1.146431,-9.6542948667805106,-0.60527380074261505,-3.2332555919149573,-8.9643796587575881,0.14984208993518836,-2.6197039788069758,-0.0077053244141394722,-0.39162559270537711,0.0096384501847943515,
1.1478569999999999,-9.6542948575384528,-0.60778957951586643,-3.2403562975627893,-8.9671593824308928,0.19780051560518985,-2.6365426785754389,-0.010525218918394488,-0.3919228888311837,0.011198829228089775,
1.148622,-9.5340038239057012,-0.65885146841192266,-3.1969271547503446,-8.9671593738145603,0.19545506532312754,-2.6431626374691319,-0.010422616563326223,-0.39192103536093892,0.011198172677449164,
1.149281,-9.5340038146636434,-0.66136724718517403,-3.2040278603981767,-8.9930206072663221,0.16014573819732536,-2.6591374480560948,-0.0089682288043755748,-0.39308751454283369,0.011097616821869329,
1.150746,-9.5340038053700127,-0.66389643519337904,-3.2110089144110368,-9.0329846522263786,0.10705739704742173,-2.6689592716115227,-0.0068543063387344816,-0.39557484265643145,0.0093404617450951466,
1.15215,-9.5340037960763819,-0.66642562320158405,-3.2179899684238968,-9.0290538987581126,0.053589596785147409,-2.6666915146258359,-0.0049451826567246575,-0.39563982479245891,0.0090809559220792428,
1.1525479999999999,-9.5516741181441542,-0.66080072178349736,-3.1754371708644005,-9.0290538900936976,0.051231645128068083,-2.6731999227886063,-0.0048420254387073628,-0.39563800254594178,0.0090802958719886067,
1.153621,-9.5516741088505235,-0.66332990979170237,-3.1824182248772606,-8.9866282253546288,-0.045293003885302358,-2.689986852619167,0.00042675373030810326,-0.3932076492176575,0.0082733085007858712,
1.1550009999999999,-9.5516740995568927,-0.66585909779990737,-3.1893992788901206,-8.953931096914129,-0.053722037909331014,-2.7051009576552727,0.00059337294468523379,-0.39197776000512363,0.0081676774329760785,
1.156493,-9.551674090263262,-0.66838828580811238,-3.1963803329029807,-8.9262781576986612,-0.015031246882441548,-2.7218363008111877,-0.0015329397081623745,-0.38992665812028598,0.0091070025379841549,
1.1565110000000001,-9.5681776636199043,-0.66253812020130931,-3.2254909041027737,-8.9262781490342462,-0.017389198539520877,-2.7283447089739581,-0.00142978249014508,-0.38992483587376886,0.0091063424878935189,
1.157891,-9.5681776543262735,-0.66506730820951432,-3.2324719581156338,-8.9362015603829406,-0.011141155201436497,-2.7466490164046924,-0.0016931481561552773,-0.39074076157901788,0.0096494484983062866,
1.159348,-9.5681776450326428,-0.66759649621771933,-3.2394530121284939,-8.9462402285196614,-0.021069760770899958,-2.7515765723814392,-0.0011972665180910367,-0.39116380579700716,0.009876323876888457,
1.160439,-9.5020831814618081,-0.7289506851462868,-3.2654298589662196,-8.9462402196340687,-0.023489257658833078,-2.7581051750730836,-0.001091408637104882,-0.39116197788782708,0.0098756465987369976,
1.16076,-9.502083171930936,-0.73154588784964913,-3.2724325740509279,-8.9543077633303714,-0.038936842247444856,-2.7585511091941166,-0.000627506578266532,-0.39224577393030041,0.0097175997356708111,
1.16222,-9.5020831624000639,-0.73414109055301147,-3.2794352891356362,-8.9141749564454269,-0.052936559756019005,-2.7586072483322512,0.0006276030430768366,-0.39114232677124433,0.0087616089970533641,
1.1636340000000001,-9.5020831528691918,-0.7367362932563738,-3.2864380042203445,-8.8165314376781261,-0.043078368104429492,-2.7687874463042967,0.00060805214422134687,-0.38606116668854634,0.0094121315562278682,
1.164366,-9.4016346467581293,-0.76122501708418644,-3.3103507406304105,-8.8165314287925334,-0.045497864992362615,-2.7753160489959412,0.00071391002520750156,-0.38605933877936627,0.0094114542780764088,
1.165049,-9.4016346372272572,-0.76382021978754877,-3.3173534557151187,-8.7333712891308348,0.027619506764067665,-2.7816989121721685,-0.0026810145210332441,-0.3826585583768059,0.0092618549610343492,
1.1664639999999999,-9.4016346276963851,-0.7664154224909111,-3.324356170799827,-8.6671622333251754,0.080698033634674302,-2.7978002837089218,-0.0050925864647367721,-0.37836680805489009,0.0084720965324309658,
1.167896,-9.401634618165513,-0.76901062519427343,-3.3313588858845353,-8.6794470468818101,0.096838247612591674,-2.8073836566714894,-0.0059097314730800661,-0.37932528947074701,0.009136712377770518,
1.1683209999999999,-9.3891643768077664,-0.78987936011634996,-3.3246193308837997,-8.6794470379962174,0.094418750724658551,-2.8139122593631338,-0.0058038735920939114,-0.37932346156156693,0.0091360350996190585,
1.1693480000000001,-9.3891643672768943,-0.79247456281971229,-3.331622045968508,-8.7094849415085296,0.12193017070165631,-2.8133735140969289,-0.0069421854759559309,-0.38045439400537867,0.009131992210992439,
1.170782,-9.3891643573643755,-0.79517497644348112,-3.338748538606636,-8.7566373646042877,0.12556260370689956,-2.8148813716165821,-0.007588811603758165,-0.383087503258143,0.0080678663349875931,
1.1722129999999999,-9.3891643474518567,-0.79787539006724995,-3.345875031244764,-8.7803755286921703,0.08636061112251453,-2.8217082692690498,-0.0050036198466989167,-0.38422908922358318,0.0088067969997372413,
1.172264,-9.2936415008538464,-0.71218072199476834,-3.366145154217564,-8.7803755194507698,0.083843026522908523,-2.828352269268545,-0.0048934623103318231,-0.38422722899619205,0.0088060922643636661,
1.1736260000000001,-9.2936414909413276,-0.71488113561853717,-3.373271646855692,-8.7808457775090769,0.10501596329281924,-2.8410054640087679,-0.0064381352376798604,-0.38375937839765606,0.0078777446692735089,
1.175082,-9.2936414810288088,-0.71758154924230599,-3.3803981394938201,-8.7935876614132109,0.11045966784074045,-2.8598876889218556,-0.0070988310626649148,-0.38388276365164026,0.0077789846934564052,
1.176185,-9.1803458225196799,-0.7319326845561368,-3.3991510480509977,-8.7935876521718104,0.10794208324113444,-2.8665316889213508,-0.0069886735262978212,-0.38388090342424913,0.0077782799580828291,
1.176496,-9.1803458126071611,-0.73463309817990563,-3.4062775406891257,-8.8443849062480187,0.093165967524384039,-2.8868486311153791,-0.0057254145067453521,-0.38557318211155189,0.0086140740880151067,
1.1779360000000001,-9.1803458026946423,-0.73733351180367446,-3.4134040333272537,-8.9322978240775264,0.09329553978099854,-2.9003380876557765,-0.0063654631820532753,-0.38910159995810223,0.0089761681062322917,
1.1793629999999999,-9.1803457927821235,-0.74003392542744328,-3.4205305259653818,-9.0411054901230816,0.045668630629846003,-2.9060670032936216,-0.0043608984271160398,-0.39416388111845635,0.0093576707070804101,
1.1801269999999999,-9.1965284665517597,-0.75186278909815896,-3.4252328761148672,-9.0411054808816811,0.043151046030239996,-2.9127110032931167,-0.0042507408907489462,-0.39416202089106522,0.0093569659717068349,
1.180839,-9.1965284564845184,-0.75460136746756556,-3.4323016058947324,-9.1422135178639898,0.0004640440690942757,-2.9128265203359676,-0.0018042443367705806,-0.39864427083805992,0.0098905909514183394,
1.182275,-9.1965284464172772,-0.75733994583697217,-3.4393703356745977,-9.1988272572473768,-0.016397559726427129,-2.9095247211534039,-0.0015202403887880462,-0.40173059720155307,0.010214374178219873,
1.1837059999999999,-9.1965284363500359,-0.76007852420637878,-3.446439065454463,-9.1876715807277751,-0.060478021764990224,-2.909863892745046,0.00055136097211795068,-0.40100411026108262,0.0095594598999084821,
1.184059,-9.3518514228389655,-0.79390944083107606,-3.4561472873917767,-9.1876715713421273,-0.0630311872011836,-2.9164540406675443,0.00066308339352360213,-0.40100226510190196,0.0095587452045613527,
1.185154,-9.3518514127717243,-0.79664801920048267,-3.463216017171642,-9.1542009959264394,-0.074548559268088552,-2.9186355085348734,0.00075683707324246364,-0.39945013920873407,0.0085251509783165428,
1.1865600000000001,-9.351851402704483,-0.79938659756988928,-3.4702847469515072,-9.1160263686148504,-0.090520595340241983,-2.9238135276513679,0.0012236085106006136,-0.3966306441054494,0.0086382598984425605,
1.1879930000000001,-9.3518513926372417,-0.80212517593929589,-3.4773534767313725,-9.1470571746717493,-0.10856508232475298,-2.9261237479137234,0.0027324450484818115,-0.39825355579233168,0.0086474578026374815,
1.1879949999999999,-9.4944885738954969,-0.82665554242646133,-3.4857058276866137,-9.1470571652861015,-0.11111824776094635,-2.9327138958362218,0.002844167469887463,-0.39825171063315101,0.0086467431072903521,
1.1894,-9.4944885638282557,-0.82939412079586794,-3.492774557466479,-9.1816011938663742,-0.04252788049064854,-2.9279321210948899,-0.00066260799173409367,-0.40024733796040224,0.0085613043748006493,
1.1908540000000001,-9.4944885535134596,-0.83220490273810255,-3.4998742316346991,-9.1889394865473601,-0.0080396744545146032,-2.9222370027971856,-0.0019949671529750422,-0.40112112032931757,0.0096254095794333916,
1.191943,-9.4650663082305702,-0.85342441767866295,-3.4885708462462932,-9.1889394769309174,-0.010660154986954055,-2.9288560000466464,-0.0018802912492336954,-0.40111926708435741,0.0096246760408953413,
1.1923049999999999,-9.465066297915774,-0.85623519962089756,-3.4956705204145133,-9.146774378758586,0.014019116853652144,-2.9215709802732923,-0.0025802610102320079,-0.39979525857910414,0.009994498647170981,
1.193729,-9.4650662876009779,-0.85904598156313217,-3.5027701945827334,-9.0530904492353699,0.046696460192255179,-2.9116359248307404,-0.004895916819421444,-0.39518395402847017,0.010062369663614314,
1.195155,-9.4650662772861818,-0.86185676350536677,-3.5098698687509535,-8.9683929878322282,0.034863389975319299,-2.9111029461473632,-0.0031427431291118019,-0.39175167031169678,0.0093718188617994587,
1.1958880000000001,-9.4869864087710933,-0.79574216416876864,-3.4957111498225752,-8.9683929782157854,0.032242909442879844,-2.917721943396824,-0.0030280672253704551,-0.39174981706673662,0.0093710853232614084,
1.196577,-9.4869863984562972,-0.79855294611100325,-3.5028108239907954,-8.8949213531622178,0.065743141318069853,-2.9220230788913706,-0.0046848712042055094,-0.38758777062870259,0.0097767308983215048,
1.198007,-9.4869863881415011,-0.80136372805323786,-3.5099104981590155,-8.8812857029396586,0.13276782697448519,-2.9214396841419608,-0.0078089656132899797,-0.38717266638748887,0.010476579472232595,
1.199435,-9.486986377826705,-0.80417450999547246,-3.5170101723272356,-8.8983504983286839,0.16432622862484964,-2.9335341064401934,-0.0088507424656117835,-0.38774487870007657,0.0095235089293286869,
1.19981,-9.5074469370696768,-0.73542383051099713,-3.5025425874412188,-8.8983504887122411,0.16170574809241017,-2.9401531036896542,-0.0087360665618704363,-0.38774302545511641,0.0095227753907906366,
1.200858,-9.5074469264248069,-0.73832125674062532,-3.5097051818657605,-8.9483241445568513,0.19476602670400284,-2.9406716461874804,-0.010990442912742177,-0.3904596314734563,0.0088120699800946257,
1.202302,-9.5074469157799371,-0.74121868297025351,-3.5168677762903022,-8.9824403506280461,0.1577758602733304,-2.9486611104170053,-0.008867079405113068,-0.39227160455305554,0.0085763616805132857,
1.2037150000000001,-9.5074469051350672,-0.74411610919988169,-3.5240303707148439,-8.9780899098267497,0.13544385504663076,-2.957578857795319,-0.0078694191284203237,-0.39176629728814499,0.0085136189883450279,
1.203756,-9.4090455641168358,-0.68217534499679522,-3.5232832971754866,-8.9780898999025815,0.13274259639869598,-2.964256515342937,-0.0077512003535614186,-0.391764427609192,0.0085128628379762001,
1.205165,-9.4090455534719659,-0.6850727712264234,-3.5304458916000283,-8.9843305696910392,0.13008095915604781,-2.966266279323722,-0.0083126029594263965,-0.3922066036419195,0.0078741553937787707,
1.2065870000000001,-9.409045542827096,-0.68797019745605159,-3.53760848602457,-8.9829572953467576,0.074050907963072288,-2.9863333508321017,-0.004957579184054082,-0.39112606969898184,0.00840232373711855,
1.207692,-9.4437251056748526,-0.73300983750352589,-3.5312246902138495,-8.9829572854225894,0.071349649315137501,-2.9930110083797197,-0.0048393604091951769,-0.39112420002002884,0.0084015675867497221,
1.2080169999999999,-9.4437250950299827,-0.73590726373315407,-3.5383872846383913,-9.0331145281186167,0.093587107740558048,-2.9984259281812293,-0.006115621002225638,-0.39399334013272941,0.0095649438977791039,
1.2094400000000001,-9.4437250843851128,-0.73880468996278226,-3.545549879062933,-9.058991110091215,0.11141373728742418,-3.001636830029712,-0.0075086474620060647,-0.39564780080335893,0.008575789861944294,
1.210874,-9.4437250737608736,-0.74169695879435138,-3.5525484682291939,-9.0323352502687833,0.048749697006476488,-3.013534201554346,-0.0039346977600351546,-0.39462479677455409,0.0081864654294317354,
1.2116119999999999,-9.4760958657348215,-0.70669193765468974,-3.5453556222527736,-9.0323352403638477,0.046053246579702091,-3.0200589576690624,-0.0038166817434091703,-0.39462296989737916,0.0081857106250052651,
1.2123269999999999,-9.4760958551105823,-0.70958420648625886,-3.5523542114190345,-8.9677890011179873,0.0090077304782348114,-3.0229078881056513,-0.0022125095163044927,-0.3920101656294907,0.0090047442938974102,
1.2137500000000001,-9.476095844486343,-0.71247647531782798,-3.5593528005852955,-8.8882152396826086,-0.010986103630786163,-3.0288312726374005,-0.0016971114072753847,-0.38764140531079477,0.0087266590908451989,
1.2151639999999999,-9.4760958338621037,-0.71536874414939711,-3.5663513897515564,-8.8552065894081426,-0.023920006866704487,-3.0400221195059762,-0.00048397762934175017,-0.38678123258966279,0.0086357157851670845,
1.2155320000000001,-9.5334520650879444,-0.68333381998736953,-3.5937274958006871,-8.8552065795032071,-0.026616457293478883,-3.0465468756206926,-0.00036596161271576586,-0.38677940571248787,0.0086349609807406143,
1.2165969999999999,-9.5334520544637051,-0.68622608881893865,-3.600726084966948,-8.8276299182369513,0.0022948756915817867,-3.0595005879981825,-0.0018108754362397533,-0.38465501190775947,0.010747559745778981,
1.218097,-9.5334520438394659,-0.68911835765050777,-3.607724674133209,-8.8519368373193075,0.061547846289300615,-3.0698783947470734,-0.0046415813636689115,-0.38659868397097741,0.011116551062795563,
1.2194659999999999,-9.4368786828836413,-0.72484814565940092,-3.6205832933973325,-8.8519368274143719,0.058851395862526218,-3.0764031508617897,-0.0045235653470429276,-0.38659685709380248,0.011115796258369092,
1.2195100000000001,-9.436878672259402,-0.72774041449097004,-3.6275818825635935,-8.8534926082930578,0.09815078588150028,-3.0862287928969181,-0.0067102408655046724,-0.38709151128720348,0.0095887546227010814,
1.220958,-9.4368786611606819,-0.73075852383518214,-3.6347372566308525,-8.8134952457456137,0.0827068667130825,-3.0888931793380885,-0.006093007973064616,-0.38558023567203364,0.009495970160165873,
1.2224090000000001,-9.4368786500619617,-0.73377663317939423,-3.6418926306981114,-8.7329209354460229,0.072536584171492849,-3.0935296080771284,-0.0049531998126350427,-0.38250816696246132,0.0088621413318687517,
1.223403,-9.3467005011908153,-0.78397414715437308,-3.6534034389149959,-8.7329209250987301,0.069722813148403853,-3.100200534115122,-0.0048300415140201244,-0.38250629914925155,0.0088613536864502098,
1.223781,-9.3467004900920951,-0.78699225649858517,-3.6605588129822548,-8.6145389149119342,0.09797220345353029,-3.107766801178109,-0.0064448854371717927,-0.37657365700677681,0.0080853418527809529,
1.2252430000000001,-9.346700478993375,-0.79001036584279727,-3.6677141870495138,-8.5430888085923637,0.1185211233577549,-3.1295678028475851,-0.006846329369237146,-0.37270033533823788,0.007981081082886813,
1.226685,-9.3467004678946548,-0.79302847518700936,-3.6748695611167728,-8.5398181469895391,0.1492059640604832,-3.1509432133004136,-0.0079271061977147384,-0.37208114053668323,0.0081746793073049964,
1.227333,-9.2766280391938398,-0.76771065267681182,-3.6670878202378527,-8.5398181366422463,0.1463921930373942,-3.1576141393384072,-0.0078039478990998201,-0.37207927272347346,0.0081738916618864545,
1.2280949999999999,-9.2766280280951197,-0.77072876202102392,-3.6742431943051117,-8.5975944892999525,0.20931699539265081,-3.1767908929089947,-0.011612557455220458,-0.37477659354143195,0.0087385463844934785,
1.2295039999999999,-9.2766280169963995,-0.77374687136523601,-3.6813985683723707,-8.6824736110629139,0.17995666239675545,-3.1860748805363812,-0.009694833979294765,-0.37896563653519222,0.0099080559765327043,
1.2309429999999999,-9.276628005722328,-0.77681861764926341,-3.6885260924901102,-8.747003536750162,0.14786242896627647,-3.1954301333167985,-0.0084853860414636044,-0.38190271455652286,0.0095637208231332746,
1.2312799999999999,-9.2492788618010078,-0.70600189388217571,-3.7301991404147854,-8.747003526239391,0.14499865244311877,-3.2020750949605254,-0.0083600311493911856,-0.38190085400421964,0.0095629191799161978,
1.232402,-9.2492788505269363,-0.70907364016620311,-3.7373266645325249,-8.7757110677332566,0.10092406232569609,-3.2130159180034426,-0.0064961338459577599,-0.38370889132670211,0.0087925118696380311,
1.2337959999999999,-9.2492788392528649,-0.71214538645023051,-3.7444541886502645,-8.7587792238686255,0.04856760463735519,-3.2323064529206871,-0.0037069182401040291,-0.38204182690413607,0.009077681537731733,
1.2351859999999999,-9.2237541291992766,-0.63681370141864702,-3.783664989149166,-8.7587792133578546,0.045703828114197501,-3.238951414564414,-0.0035815633480316108,-0.38203996635183285,0.0090768798945146563,
1.235225,-9.2237541179252052,-0.63988544770267441,-3.7907925132669056,-8.7574791801898435,0.067525399336578432,-3.2595641701853832,-0.0053805476114486689,-0.38204892462359485,0.008600712081271833,
1.236672,-9.2237541066511337,-0.64295719398670181,-3.7979200373846451,-8.7828799530621282,0.045341368393676112,-3.2804141634893655,-0.0038771031581213136,-0.38246156976381185,0.0088385539794879897,
1.2381059999999999,-9.2237540953770623,-0.64602894027072921,-3.8050475615023847,-8.8511502376187359,0.042518531705060453,-3.2936653265596254,-0.0043677536734740173,-0.38599271348283348,0.0078434285643696512,
1.2391449999999999,-9.2332413853142388,-0.71583374807185662,-3.816623970364327,-8.851150227107965,0.039654755181902764,-3.3003102882033524,-0.0042423987814015993,-0.38599085293053026,0.0078426269211525745,
1.2395240000000001,-9.2332413740401673,-0.71890549435588402,-3.8237514944820665,-8.8955145846024717,0.01917629884935949,-3.3034373390738883,-0.0035322448905070283,-0.38783083895538722,0.0074457276458916744,
1.2409650000000001,-9.2332413624772816,-0.72205253865157493,-3.8309089315085494,-8.9346185260854281,-0.059230207772909327,-3.308727858590637,0.00048480458780925453,-0.39009140296397404,0.0076306462810544779,
1.2423979999999999,-9.2332413509143958,-0.72519958294726583,-3.8380663685350322,-8.9188244910243188,-0.07155757902822385,-3.3080703298990124,0.0010913480014712929,-0.38982385002213843,0.0079591739772392912,
1.2430810000000001,-9.313844734170873,-0.73908809066918035,-3.8592477335869537,-8.9188244802442878,-0.074491555580324026,-3.31474317922547,0.0012197830732535964,-0.3898219816515554,0.0079583526832644139,
1.2438340000000001,-9.3138447226079872,-0.74223513496487126,-3.8664051706134366,-8.8605497645465316,-0.04969296868138566,-3.3226063357958791,-0.00033885871544772823,-0.3865285488488433,0.0082901596074414375,
1.2452570000000001,-9.3138447110451015,-0.74538217926056216,-3.8735626076399194,-8.8179922087058156,-0.049934129067686808,-3.3370694905113973,-7.6651383898346281e-06,-0.38502108218564218,0.0084691157973874436,
1.2466820000000001,-9.3138446994822157,-0.74852922355625306,-3.8807200446664023,-8.7835721279462682,-0.0094099226005739875,-3.3458397491352612,-0.0018999053174058077,-0.38192775402861551,0.0093580657353514399,
1.2470810000000001,-9.3891828005736233,-0.74390821106587901,-3.900039927320178,-8.7835721171662371,-0.01234389915267416,-3.3525125984617188,-0.0017714702456235042,-0.38192588565803248,0.0093572444413765627,
1.2481329999999999,-9.3891827890107376,-0.74705525536156991,-3.9071973643466609,-8.8360256463737361,0.011247358284875931,-3.3505584846450951,-0.003324893022707328,-0.38533471313731665,0.0087370134458110843,
1.2495769999999999,-9.3891827774478518,-0.75020229965726082,-3.9143548013731437,-8.8775266276076898,-0.020342192745148042,-3.3554194760336888,-0.00076567649447436149,-0.38629574713517695,0.0084828132500011019,
1.250983,-9.389182765266078,-0.7535174751296797,-3.921738132434617,-8.9588624955193126,0.016924600200763924,-3.352574414938994,-0.0030128982967513145,-0.39099523644937018,0.009038153025377289,
1.2510559999999999,-9.3072710632155733,-0.74847889682611679,-3.9359050443692487,-8.9588624841622941,0.013833875638833655,-3.359457864352279,-0.0028775936316640638,-0.39099330910122865,0.0090372878536842602,
1.252421,-9.3072710510337995,-0.75179407229853568,-3.943288375430722,-8.9885324509502347,0.030436633064342015,-3.3644193162410914,-0.0029933549074704379,-0.39220900103901013,0.010026004523814431,
1.2538629999999999,-9.3072710388520257,-0.75510924777095456,-3.9506717064921952,-8.9977299303882088,0.060052562473609863,-3.3783774216409341,-0.0046397925397169059,-0.39214971242063379,0.0094513513553853758,
1.2549889999999999,-9.4083283041599071,-0.74935699743729967,-3.9544261714870514,-8.9977299190311903,0.056961837911679594,-3.3852608710542191,-0.0045044878746296558,-0.39214778507249226,0.0094504861836923471,
1.255295,-9.4083282919781333,-0.75267217290971855,-3.9618095025485247,-9.0007754096852466,0.086172069183616182,-3.3894106793182104,-0.0059460339477636131,-0.3925035364963787,0.0090955629910109709,
1.2567550000000001,-9.4083282797963594,-0.75598734838213744,-3.969192833609998,-9.0122970531048345,0.076679982195499888,-3.3946670539457608,-0.0052588525702822247,-0.39156282168160933,0.0096811410195498816,
1.258146,-9.4083282676145856,-0.75930252385455632,-3.9765761646714712,-9.086246365723488,0.068668348354115533,-3.3906444780463083,-0.0049806484874955394,-0.39606030632109013,0.0083158502654248519,
1.258902,-9.502631157511443,-0.75308729614131842,-3.9791955975524766,-9.0862463543664695,0.065577623792185263,-3.3975279274595933,-0.0048453438224082893,-0.3960583789729486,0.0083149850937318231,
1.259593,-9.5026311453296692,-0.7564024716137373,-3.9865789286139499,-9.1350448115569147,0.053331644743522866,-3.3909509264070294,-0.0042130761962204241,-0.39749010020411291,0.0087556537835716299,
1.261028,-9.5026311330653765,-0.75974446555606401,-3.9938683950307468,-9.1831157109654704,0.06196069121392131,-3.3780821516220074,-0.0047507239754798966,-0.40148341195946308,0.0086264119794602929,
1.262462,-9.5026311208010839,-0.76308645949839071,-4.0011578614475436,-9.1041957385734982,0.043385906394771509,-3.3693661953757332,-0.0039583645758856376,-0.39735505796051795,0.0083595015258790852,
1.26285,-9.5160282452022056,-0.75242812895064459,-4.0067059327726176,-9.1041957271395475,0.040270179082806716,-3.3761621351638982,-0.0038219575602452694,-0.39735315510513114,0.0083586293552870509,
1.263876,-9.5160282329379129,-0.7557701228929713,-4.0139953991894144,-9.0112226217550848,-0.0021820963791039025,-3.3676719807164219,-0.0017313984077731472,-0.39389373570288699,0.0083829506556080818,
1.2653129999999999,-9.5160282206736202,-0.759112116835298,-4.0212848656062112,-8.8836242796303377,-0.031532704251504062,-3.3687925221529191,-0.00068061617022527842,-0.38726971787492181,0.0078417837794955581,
1.2667520000000001,-9.5160282084093275,-0.76245411077762471,-4.0285743320230081,-8.8182887588828098,-0.054692685867559807,-3.3767832917241081,0.000510859242985012,-0.38391320977861648,0.0075178067414892165,
1.266778,-9.4183116634906003,-0.79010308147981989,-4.0439497257261205,-8.8182887474488592,-0.0578084131795246,-3.383579231512273,0.00064726625862538041,-0.38391130692322967,0.0075169345708971822,
1.268181,-9.4183116512263076,-0.7934450754221466,-4.0512391921429174,-8.8194375506652527,-0.028889233190314764,-3.3867736097917613,-0.00017928255903135518,-0.38433109396409709,0.0079739025415530573,
