time,ax,ay,az,fx,fy,fz,tx,ty,tz,
1.412865,-8.3101761925239384,-0.74449721825506243,-4.9358265660391991,-7.9636708073456983,-0.10409461897443326,-4.3415891925288195,0.0027791964232657188,-0.34681134108921374,0.006893320697478539,
1.4128719999999999,-8.3101761775468539,-0.74857775159945861,-4.9425435612714308,-7.9812773079267458,-0.097573592823650343,-4.340280767062624,0.0023875622900352915,-0.3477562158567078,0.0069235503777961395,
1.4142859999999999,-8.3101761625697694,-0.75265828494385478,-4.9492605565036625,-7.9598797289453795,-0.10247703443142869,-4.3589111803898328,0.0025107280567752202,-0.34701063872302945,0.0072526969471002848,
1.41574,-8.310176147592685,-0.75673881828825096,-4.9559775517358942,-7.9156738248224592,-0.10332272617115375,-4.3755250946212847,0.0023331758740562881,-0.34324616359591864,0.0066752679156648759,
1.4168750000000001,-8.3463591217405302,-0.76956220520333962,-4.9826943563382651,-7.9156738108593849,-0.10712699075329325,-4.3817873218606405,0.0024998378762462435,-0.34324441002899192,0.0066742030061394111,
1.417171,-8.3463591067634457,-0.7736427385477358,-4.9894113515704968,-7.9517591321280925,-0.090271312116282615,-4.3972982787606227,0.0023527907781396794,-0.345408861817327,0.0061190009488667685,
1.4185779999999999,-8.3463590917863613,-0.77772327189213197,-4.9961283468027284,-8.009100417975997,-0.06758933939333292,-4.409376238579954,0.0012954952408041564,-0.34643861476616783,0.0061192937372837675,
1.4200170000000001,-8.3463590768092768,-0.78180380523652815,-5.0028453420349601,-8.1364238191029372,-0.022310518324095391,-4.4096310118274191,-0.0002420599298257897,-0.35408647625972822,0.0072412720551057958,
1.420817,-8.3801256814739453,-0.8258913443555429,-5.0005804167277974,-8.136423804841753,-0.026196522665962473,-4.4159172801725779,-7.1810958429211787e-05,-0.35408471595000829,0.0072401842645618136,
1.421486,-8.3801256661771024,-0.83005955346694471,-5.0073231989503251,-8.1762900643095779,0.045988280072992549,-4.4194627849320209,-0.0038672874741722601,-0.35522753393224699,0.0064341855843311558,
1.4228940000000001,-8.3801256508802595,-0.83422776257834652,-5.0140659811728527,-8.1854010602733478,0.058691838426512558,-4.4135760328755946,-0.0045299931867809609,-0.3570068154664523,0.0065289399298925641,
1.42432,-8.3801256355834166,-0.83839597168974833,-5.0208087633953804,-8.1096410292057932,0.064777048405871021,-4.4135761094214327,-0.0047667848506707609,-0.35223293480141576,0.0064644575829938856,
1.4247970000000001,-8.4681884170080899,-0.80697370147716108,-5.0432284411075754,-8.109641014944609,0.060891044064003939,-4.4198623777665915,-0.0045965358792741827,-0.35223117449169583,0.0064633697924499035,
1.425745,-8.468188401711247,-0.81114191058856289,-5.0499712233301031,-8.0679106574032193,0.027923068178261689,-4.423083765843411,-0.0030656134105782875,-0.35050523916277276,0.0064520361781130837,
1.427176,-8.4681883864144041,-0.8153101196999647,-5.0567140055526307,-8.0497000527126428,0.030259302185542569,-4.4400608418606993,-0.0023390397253508144,-0.34813852965599812,0.0065467965249218696,
1.428628,-8.4681883711175612,-0.81947832881136651,-5.0634567877751584,-8.148617470088217,0.10819525310863767,-4.4491719990196215,-0.0066856246499017394,-0.35290803515345515,0.0076403741113180339,
1.4287110000000001,-8.3759381874797949,-0.79778689410658232,-5.073893945371557,-8.1486174558270328,0.1043092487667706,-4.4554582673647802,-0.0065153756785051612,-0.35290627484373521,0.0076392863207740518,
1.4300679999999999,-8.3759381715640639,-0.80212426587432406,-5.0807924810154708,-8.2667611430450894,0.16312254359693648,-4.464997951032724,-0.0092375903543549884,-0.35830829498405731,0.0082914812053723856,
1.4315020000000001,-8.375938155648333,-0.8064616376420658,-5.0876910166593845,-8.374109158316335,0.17217920766093159,-4.4664601633857934,-0.0093701068630367267,-0.36344927780997494,0.0083185619026892102,
1.4326890000000001,-8.2897871519492519,-0.78178461999063198,-5.070268559247511,-8.3741091434781652,0.16813549366500216,-4.4728916400099967,-0.0091929425264089815,-0.36344747682749839,0.0083174299652388137,
1.4329240000000001,-8.2897871360335209,-0.78612199175837372,-5.0771670948914247,-8.4256385052930103,0.12598994567906785,-4.4613619117189227,-0.0074085340094295505,-0.36642052135298608,0.0075051477588587061,
1.4343440000000001,-8.28978712011779,-0.79045936352611545,-5.0840656305353384,-8.419465764168848,0.051789749317502604,-4.4580529966635849,-0.0042700775846637885,-0.36505079458455725,0.006299275250561771,
1.4357800000000001,-8.289787104202059,-0.79479673529385719,-5.0909641661792522,-8.43263534114066,-0.032026854563913035,-4.4651853555933831,-3.5327550305816469e-05,-0.36613327113723376,0.0053440738314232709,
1.436591,-8.481856008422481,-0.70248743246966605,-5.1160143524560979,-8.4326353263024902,-0.036070568559842461,-4.4716168322175864,0.00014183678632192798,-0.36613147015475722,0.0053429418939728744,
1.4371989999999999,-8.48185599250675,-0.70682480423740779,-5.1229128881000117,-8.449676623737794,-0.0086945701143842508,-4.4861823440027626,-0.001145327298176878,-0.36504806508645704,0.0067445610178813557,
1.438645,-8.4818559765910191,-0.71116217600514953,-5.1298114237439254,-8.5604459493486438,0.075480246688364283,-4.4879747405253099,-0.0052482453313328304,-0.37189408747024361,0.0066299989120827598,
1.4400850000000001,-8.481855960479308,-0.71554286991658811,-5.1366563224480242,-8.5917274006901572,0.098278104506804409,-4.4846704243761675,-0.0067489425894851377,-0.37231038669686572,0.0078090561972300448,
1.4405220000000001,-8.5119898553823568,-0.78549646714603183,-5.1391368782330016,-8.5917273856692749,0.09419400145312723,-4.4910518955003029,-0.0065700025019371942,-0.37230859970415797,0.0078079129538626904,
1.441516,-8.5119898392706457,-0.78987716105747041,-5.1459817769371003,-8.614448979641649,0.043484398131070932,-4.475293220222734,-0.004022570234629424,-0.37468746709668271,0.007059173852281787,
1.4429259999999999,-8.5119898231589346,-0.79425785496890899,-5.1528266756411991,-8.5503085956896197,-0.030433774837130896,-4.458294530783224,-0.00029692463014776953,-0.37175661092060275,0.0061918509150608887,
1.4443600000000001,-8.5119898070472235,-0.79863854888034758,-5.1596715743452979,-8.4739497863606701,-0.059966987479059541,-4.4476607682555462,0.001457917070295901,-0.36774764185388498,0.0068998151019205017,
1.4444459999999999,-8.5401124212504573,-0.85921726790440212,-5.1611429903134116,-8.4739497713397878,-0.064051090532736721,-4.4540422393796817,0.0016368571578438441,-0.36774585486117722,0.0068986718585531473,
1.445829,-8.5401124051387463,-0.8635979618158407,-5.1679878890175104,-8.4307628223974405,-0.063724823132272457,-4.4663772263797012,0.0022411751823843973,-0.36583229980483706,0.0074496439469853752,
1.4472560000000001,-8.5401123890270352,-0.86797865572727928,-5.1748327877216092,-8.4088213932733016,0.059427415405214734,-4.4756247042598414,-0.0039572602856232965,-0.36398068618613261,0.0079732701172106849,
1.4484140000000001,-8.5164597738093519,-0.94127293292284375,-5.1092804015999942,-8.4088213782524193,0.055343312351537555,-4.4820061753839768,-0.0037783201980753534,-0.36397889919342485,0.0079721268738433305,
1.4486669999999999,-8.5164597576976409,-0.94565362683428233,-5.116125300304093,-8.4493703800298015,0.17177235733421034,-4.4835358758643604,-0.0091270090991791217,-0.36670890731771005,0.0077963014066405314,
1.4501280000000001,-8.5164597415859298,-0.95003432074572092,-5.1229701990081917,-8.4687243902225813,0.16725242548859245,-4.4763380960890284,-0.0086411936730635547,-0.36721795093522125,0.0082473454442956572,
1.4515279999999999,-8.5164597248140712,-0.95459758654845328,-5.1299770400113474,-8.4944563178102399,0.13941739263452418,-4.4625034121311344,-0.0074081045254333682,-0.36954478238416294,0.0063534158624044355,
1.452342,-8.5765478826244674,-0.7586842411268232,-5.0665651050323621,-8.494456302173905,0.13516307855176748,-4.469035861399707,-0.007221700591209375,-0.36954295310188034,0.006352224972681164,
1.452982,-8.5765478658526089,-0.76324750692955556,-5.0735719460355178,-8.4646983115238985,0.068587845615289897,-4.4603996187297614,-0.0037803262880221492,-0.36766984429578242,0.0059994100282608027,
1.4544410000000001,-8.5765478490807503,-0.76781077273228793,-5.0805787870386734,-8.4486578501211156,0.076094781448934778,-4.4676310337991048,-0.0040503479879270997,-0.36696940722305982,0.006953126827940497,
1.4558580000000001,-8.5765478323088917,-0.77237403853502029,-5.087585628041829,-8.4540986945389136,0.12324949289434621,-4.4856495887433825,-0.0064780985927259081,-0.3664070547183732,0.0066960877858267386,
1.4562980000000001,-8.6326576501313994,-0.59688694950253995,-5.1301240983014509,-8.4540986789025787,0.11899517881158951,-4.492182038011955,-0.0062916946585019149,-0.36640522543609061,0.0066948968961034671,
1.4572890000000001,-8.6326576333595408,-0.60145021530527232,-5.1371309393046065,-8.506336321829016,0.17800798299887383,-4.5099707501061008,-0.0092790057902837446,-0.36914500997639982,0.00761724638655332,
1.458704,-8.6326576165876823,-0.60601348110800468,-5.1441377803077621,-8.5645239393087156,0.20435442669470616,-4.5142539022657759,-0.010646049230849251,-0.37167676443270842,0.0083900516709731823,
1.4601580000000001,-8.6326575997745643,-0.61058912466607895,-5.1510404418701228,-8.6048301947839434,0.13778881344785246,-4.5077424747691799,-0.0072479922904216971,-0.37444325639981052,0.0076350837342638103,
1.4602470000000001,-8.6179665258982325,-0.62922179531654077,-5.1588338782217411,-8.6048301791091433,0.13352295963431066,-4.5141777979703122,-0.0070610764928820896,-0.37444145430385384,0.007633889614279298,
1.4615610000000001,-8.6179665090851145,-0.63379743887461504,-5.1657365397841017,-8.5782277712151433,0.057585537510045054,-4.5018341775647652,-0.003572609206299589,-0.3737049809055939,0.0063538980596760334,
1.46302,-8.6179664922719965,-0.63837308243268931,-5.1726392013464624,-8.4946825285856367,-0.010420622783183023,-4.4973650506471721,-0.00042491527869325824,-0.3705565382989861,0.0057004733119781865,
1.464172,-8.6746470920925081,-0.72200000388250563,-5.1794844114858485,-8.4946825129108365,-0.014686476596724824,-4.5038003738483043,-0.00023799948115365112,-0.37055473620302942,0.0056992791919936742,
1.464459,-8.6746470752793901,-0.7265756474405799,-5.1863870730482091,-8.3566681061354409,-0.013558965664616642,-4.5087428651036436,-0.00089213571705292556,-0.36423089235327355,0.0057310037357220719,
1.465894,-8.674647058466272,-0.73115129099865417,-5.1932897346105698,-8.2204197288702421,-0.009022834116402919,-4.524945286993197,-0.001159521328052126,-0.35799497919490814,0.0065419299299624648,
1.4673099999999999,-8.674647041653154,-0.73572693455672844,-5.2001923961729304,-8.1359778203852109,0.012993407060530022,-4.5397775566553982,-0.0023275377315555186,-0.35378505289661172,0.0065856670046064237,
1.468137,-8.7275841390448115,-0.80844890260832247,-5.1662945223841783,-8.1359778047104108,0.0087275532469882205,-4.5462128798565304,-0.0021406219340159116,-0.35378325080065504,0.0065844728846219114,
1.4687269999999999,-8.7275841222316934,-0.81302454616639674,-5.1731971839465389,-8.1197245426539002,0.029574216090739229,-4.5471185922830841,-0.0027983803992021146,-0.35394258880289176,0.0075132751336882166,
1.470164,-8.7275841054185754,-0.81760018972447102,-5.1800998455088996,-8.099556909611124,-0.0013900029497616977,-4.5484816528852319,-0.001813197469964073,-0.35313934614034864,0.0073164499220160183,
1.471597,-8.7275840883475873,-0.82225009981459707,-5.1869942552343655,-8.0541331801962439,-0.0407055513169539,-4.5407635330989313,0.00064000911298572579,-0.35237031984882622,0.0081739241775034208,
1.472032,-8.5462032999681519,-0.80100634966048379,-5.2083335832853965,-8.0541331642810317,-0.045040643515206105,-4.5471911631462065,0.0008299648105871718,-0.35236851989582185,0.0081727106759509408,
1.473009,-8.5462032828971637,-0.80565625975060984,-5.2152279930108625,-7.9619906631810027,-0.032811690117279392,-4.5485745866801421,3.1420689294759828e-05,-0.34763638076405157,0.006884478123510695,
1.4744569999999999,-8.5462032658261755,-0.81030616984073589,-5.2221224027363284,-7.8859319191086685,-0.032054695358344473,-4.5550705979587356,0.00015106483684531509,-0.34497903773180583,0.0063623616903922559,
1.475881,-8.5462032487551873,-0.81495607993086194,-5.2290168124617944,-7.8139195295115007,-0.035159029672169079,-4.5794222399213371,0.00080178902145933693,-0.34009430677754565,0.0066449738402596381,
1.475975,-8.4325910725026496,-0.84162536371242158,-5.2485123174134225,-7.8139195135962884,-0.039494121870421284,-4.5858498699686123,0.00099174471906078284,-0.34009250682454129,0.0066437603387071572,
1.477317,-8.4325910554316614,-0.84627527380254763,-5.2554067271388885,-7.8417427631771401,0.028814132527811384,-4.5918026624461712,-0.0025359879719361721,-0.34252799515887616,0.0070275238686331853,
1.478739,-8.4325910383606733,-0.85092518389267369,-5.2623011368643544,-7.8568826123987439,0.061224530092436114,-4.6025533002846641,-0.0039965462641297304,-0.34251142096293941,0.0081637303824408439,
1.4799150000000001,-8.3265143929807319,-0.87364269576014308,-5.2380141659542181,-7.8568825961277238,0.056796158403671582,-4.6090049714377415,-0.003802497017054584,-0.34250961426460896,0.0081624907696075596,
1.4801839999999999,-8.326514375528097,-0.87839265937261646,-5.24493436266998,-7.8959703243407118,0.011117097064092085,-4.6156556492585814,-0.001241250804258734,-0.34479183161186477,0.0082313007838179554,
1.4816400000000001,-8.3265143580754621,-0.88314262298508983,-5.251854559385742,-7.8947081943352861,0.019998339466816152,-4.6111517485649758,-0.0019779545944250969,-0.3456162843480281,0.0071679950562177795,
1.483085,-8.3265143406228272,-0.8878925865975632,-5.2587747561015039,-7.8470662815612853,0.013419371812426747,-4.6227413757962763,-0.0018833937149247274,-0.34274571157885758,0.0072780386521798636,
1.4838720000000001,-8.3483423323743686,-0.79928814374884827,-5.2993755931914608,-7.8470662652902652,0.0089910001236622114,-4.6291930469493536,-0.0016893444678495809,-0.34274390488052714,0.0072767990393465785,
1.4844930000000001,-8.3483423149217337,-0.80403810736132164,-5.3062957899072227,-7.7899878860622449,-0.024076419390063195,-4.6459060841671453,0.00042420978037431339,-0.34090517786888513,0.0074565083083625557,
1.485903,-8.3483422974690988,-0.80878807097379501,-5.3132159866229847,-7.7249062094041001,0.017149144618703496,-4.6707457914162811,-0.0018468125182363061,-0.33626992064721267,0.0085382658437477884,
1.487374,-8.3483422800164639,-0.81353803458626839,-5.3201361833387466,-7.7547894234051329,0.058758375639485813,-4.6813042081181164,-0.0041840923704956796,-0.33913196866736878,0.0074138077152258227,
1.487806,-8.3703083947639918,-0.83400155116034924,-5.3580410686293849,-7.7547894071341128,0.054330003950721281,-4.6877558792711937,-0.0039900431234205329,-0.33913016196903834,0.0074125681023925376,
1.488799,-8.3703083773113569,-0.83875151477282262,-5.3649612653451468,-7.7316556758367412,0.048057275959177741,-4.6960209139193534,-0.0037986581569412806,-0.33723322924001764,0.0083841488238027388,
1.4902329999999999,-8.3703083601784805,-0.8434148340979023,-5.371640095831741,-7.7231513969458527,0.012354250289692378,-4.6909488499252454,-0.0017767749877137078,-0.33818481360745622,0.0088675812202500485,
1.491644,-8.370308343045604,-0.84807815342298198,-5.3783189263183351,-7.6431378396442593,-0.012933767511175007,-4.6871973416541044,-0.00082126542937736207,-0.33469612588089492,0.0074808470939242864,
1.4917400000000001,-8.2688390279030362,-0.86458020735561236,-5.3936840391610952,-7.6431378236713483,-0.017281361084444214,-4.6934239880568738,-0.00063075000423765397,-0.33469438218570452,0.0074796300929212568,
1.4931019999999999,-8.2688390107701597,-0.86924352668069205,-5.4003628696476893,-7.5327485808018508,-0.039008314192838858,-4.6926005771516115,0.00017067028586981278,-0.33002135706635266,0.0073825544686675886,
1.4945090000000001,-8.2688389936372833,-0.87390684600577173,-5.4070417001342834,-7.4146630775682256,-0.066073955681148502,-4.7053346277149419,0.0014323192174395712,-0.32452316170079781,0.0067861114186674567,
1.495673,-8.2098404074916331,-0.90446069909392979,-5.3886817849895259,-7.4146630615953146,-0.070421549254417709,-4.7115612741177113,0.0016228346425792791,-0.32452141800560741,0.006784894417664427,
1.4959439999999999,-8.2098403903587567,-0.90912401841900947,-5.39536061547612,-7.3138391544371082,-0.063151168499452834,-4.7229448695874936,0.0016317950119612455,-0.31940952147887275,0.0067410498628484201,
1.49736,-8.2098403732258802,-0.91378733774408916,-5.4020394459627141,-7.2804859707772582,-0.027870063181979328,-4.7269238423081053,-0.0005687900550349382,-0.3181529048424464,0.0078030287331112601,
1.4988049999999999,-8.2098403560930038,-0.91845065706916884,-5.4087182764493082,-7.2804860757581586,-0.036763308568753712,-4.7327714081495449,0.00089888127543908661,-0.31781278256799494,0.0077555131215287319,
1.4996290000000001,-8.1798369191737255,-0.8952706350115297,-5.3902810178854699,-7.2804860597852477,-0.041110902142022919,-4.7389980545523143,0.0010893967005787947,-0.31781103887280454,0.0077542961205257022,
1.5002340000000001,-8.179836902040849,-0.89993395433660939,-5.396959848372064,-7.3006003276610381,-0.06589943908045337,-4.7498804085684645,0.0022038684421418746,-0.31921267731783465,0.007490954822749603,
1.5017119999999999,-8.1798368845469547,-0.90469732718403661,-5.4036696232470129,-7.3175171724954051,-0.04414156021724748,-4.7545309985859205,0.001128155719988229,-0.31988045964085049,0.0077649927503524912,
1.5031080000000001,-8.1798368670530603,-0.90946070003146384,-5.4103793981219619,-7.322450218183584,-0.013882410150490965,-4.7699328888653065,-0.00090633041332977135,-0.32064634418928367,0.0073177537028462315,
1.503576,-8.0298184206441849,-0.88737649491076875,-5.4220564812154217,-7.3224502018740978,-0.018323283214272762,-4.7761883845950379,-0.00071172170025340692,-0.32064459240367016,0.0073165105905634437,
1.5045630000000001,-8.0298184031502906,-0.89213986775819598,-5.4287662560903707,-7.2861149829014762,-0.021549741649023922,-4.7944720722492304,-0.00033324169389026053,-0.3179073596732015,0.0081386453936563487,
1.506003,-8.0298183856563963,-0.89690324060562321,-5.4354760309653196,-7.3029248110890075,-0.0021016704877390817,-4.815110340152124,-0.00064109446064611743,-0.31892175844652704,0.0085497218520506155,
1.5074069999999999,-8.0298183681625019,-0.90166661345305044,-5.4421858058402686,-7.3366553568993318,0.040351689846055777,-4.8319696224043529,-0.0033618213168759748,-0.31930394284585106,0.0083006444675515871,
1.507504,-8.0147749535357278,-0.84897104616469155,-5.4539377136326914,-7.3366553405898456,0.03591081678227398,-4.8382251181340843,-0.0031672126037996101,-0.31930219106023755,0.0082994013552687984,
1.508818,-8.0147749360418334,-0.85373441901211877,-5.4606474885076404,-7.4280510453024728,0.048028123946635241,-4.8504725168428395,-0.003195368380431809,-0.32428860349663341,0.0085776966076714783,
1.5102709999999999,-8.0147749188367534,-0.85841939940904699,-5.4671365267456578,-7.4771113010643955,0.056494872978772127,-4.8643765533214296,-0.0034728887606613945,-0.32614895821896378,0.0095591647496148738,
1.5114669999999999,-7.9948458097875594,-0.79566897363566391,-5.4775837283377316,-7.4771112850241694,0.052127084876629044,-4.8704262571854944,-0.0032814771954906333,-0.32614726405145861,0.0095579420956546732,
1.511692,-7.9948457925824794,-0.80035395403259213,-5.4840727665757489,-7.4861172481484948,0.10108535328884521,-4.8647184746300383,-0.0061554671269416347,-0.32728098861106097,0.0083740132288024679,
1.5131559999999999,-7.9948457753773994,-0.80503893442952035,-5.4905618048137663,-7.4258175768299957,0.077408693098118958,-4.8743454330080427,-0.0048364542987590024,-0.32494012908963332,0.0084850707367184544,
1.514556,-7.9948457581723193,-0.80972391482644857,-5.4970508430517837,-7.3287236393855064,0.050900784876487873,-4.8804158582465593,-0.003576679656647251,-0.31962394921684123,0.0072512396057468039,
1.5154030000000001,-8.0575765487640556,-0.75246366474138537,-5.5441184994290111,-7.3287236233452804,0.04653299677434479,-4.8864655621106241,-0.0033852680914764899,-0.31962225504933606,0.0072500169517866024,
1.516011,-8.0575765315589756,-0.75714864513831359,-5.5506075376670285,-7.2546019267584141,0.034803131059611761,-4.9032132459244675,-0.0023623482951677949,-0.31657956356223721,0.0069528272705775187,
1.5174460000000001,-8.0575765143538955,-0.76183362553524181,-5.5570965759050459,-7.2329117271918566,0.043242438101965076,-4.9223909319100851,-0.0024584589960511701,-0.31415781084368144,0.0075968305053034785,
1.518883,-8.0575764971488155,-0.76651860593217003,-5.5635856141430633,-7.2903986899139195,0.11925463392220484,-4.9313668617164703,-0.006465300771009359,-0.31836253596563385,0.0080139364105072351,
1.519344,-7.8972427463542081,-0.8016407499714534,-5.5515173002770197,-7.2903986738736934,0.11488684582006176,-4.9374165655805351,-0.0062738892058385983,-0.31836084179812868,0.0080127137565470345,
1.5203089999999999,-7.8972427288809435,-0.80639793394120951,-5.5580001496373663,-7.2861046821059583,0.13297176724332829,-4.9464447996167893,-0.0073996803067983511,-0.31725869059204104,0.0088993439643869979,
1.5217579999999999,-7.8972427114076789,-0.81115511791096562,-5.5644829989977129,-7.2867484364711599,0.10482298628660067,-4.9409364130038211,-0.0060484993160663239,-0.31893683025587372,0.0084832290251842021,
1.523183,-7.8972426939344142,-0.81591230188072172,-5.5709658483580595,-7.1982838232053998,0.076347908603914119,-4.9334216622081417,-0.0051858491699115425,-0.31415926131383082,0.0075010180836528806,
1.5233939999999999,-7.7472902577572134,-0.75839246065365784,-5.5585463269868907,-7.1982838069151462,0.071912805405524957,-4.9394655962068139,-0.0049914822393382864,-0.31415756875047929,0.0074997765865007131,
1.5246109999999999,-7.7472902402839487,-0.76314964462341395,-5.5650291763472373,-7.1249022676147007,-0.012317526767902168,-4.9432823739668761,-0.00073828298434921395,-0.3110229966259529,0.0071899483492934117,
1.5260320000000001,-7.7472902228106841,-0.76790682859317005,-5.5715120257075839,-7.073595276051166,-0.06840620722520907,-4.9655093297538091,0.0025958479103425107,-0.30714988200442273,0.0076696915917288068,
1.527272,-7.7614737663560307,-0.71592464792245691,-5.5806317666744691,-7.0735952597609124,-0.072841310423598232,-4.9715532637524813,0.0027902148409157668,-0.3071481894410712,0.0076684500945766393,
1.527444,-7.7614737488827661,-0.72068183189221302,-5.5871146160348157,-7.1313037695798229,0.036517216173683351,-4.9850554317362441,-0.0032494274064753118,-0.30995647152997441,0.0086449370404799181,
1.5288919999999999,-7.7614737314095015,-0.72543901586196913,-5.5935974653951623,-7.2200873670798575,0.078254082411081116,-5.0052264575681855,-0.0053806849996121189,-0.31415411315241026,0.0086461444432461582,
1.53034,-7.7614737137608856,-0.73024158493464575,-5.6000359611321997,-7.2817861695466926,0.062202374114241246,-5.0168154326827361,-0.0037726261396929194,-0.31632121011170772,0.011456987389721698,
1.5311920000000001,-7.7032222424227363,-0.78650485498521505,-5.6171083330293703,-7.28178615309296,0.057724958569640182,-5.0228180159794285,-0.0035763994989216506,-0.31631952911627492,0.011455734048277093,
1.531758,-7.7032222247741204,-0.79130742405789167,-5.6235468287664077,-7.3406133057496952,0.058458383201595437,-5.0126909723428534,-0.0045798570104300185,-0.32045015930173382,0.0097429689083581919,
1.5331870000000001,-7.7032222071255045,-0.79610999313056829,-5.629985324503445,-7.3255509954496789,-0.015065269381911793,-5.020687800051169,-0.00049480569764171357,-0.31816996478237902,0.0093632796338443472,
1.5346089999999999,-7.7032221894768886,-0.80091256220324492,-5.6364238202404824,-7.339130944546989,-0.047525701410120885,-5.030403301191642,0.0014698737348591818,-0.31968616746991135,0.0091691470688301455,
1.535123,-7.6488446348009553,-0.80426552628202541,-5.6518984173213642,-7.3391309280932564,-0.052003116954721949,-5.0364058844883344,0.0016661003756304506,-0.31968448647447856,0.0091678937273855406,
1.5360579999999999,-7.6488446171523394,-0.80906809535470203,-5.6583369130584016,-7.3355680150856539,0.0072387509221194662,-5.0619511556271597,-0.0013262762955629972,-0.31777006289686466,0.0097350493526666432,
1.5375099999999999,-7.6488445995037235,-0.81387066442737865,-5.6647754087954389,-7.416479219464934,0.13238618846622563,-5.0735056376970613,-0.0080556427654782728,-0.32258728104722006,0.010338581479936163,
1.538907,-7.6488445818551076,-0.81867323350005528,-5.6712139045324763,-7.4531796492026858,0.14978249797368651,-5.0849420830178671,-0.0083926524453495788,-0.3234898712664836,0.011193873571793125,
1.5390729999999999,-7.662244235740598,-0.8200290284118571,-5.6560559515132729,-7.4531796327489532,0.14530508242908544,-5.0909446663145594,-0.0081964258045783105,-0.3234881902710508,0.01119262023034852,
1.540346,-7.6622442182157595,-0.82480271605540256,-5.6623531345434897,-7.4790197776625336,0.10372067193080532,-5.0854065317121027,-0.0058250466940515345,-0.32548232217788475,0.010121814936845403,
1.5417860000000001,-7.662244200690921,-0.82957640369894803,-5.6686503175737064,-7.4505758116249527,0.062539989356127465,-5.069468251883575,-0.0045745018972600839,-0.32485289876150597,0.0083682159022308925,
1.543053,-7.7570986221484599,-0.68116710717039541,-5.7147463663506208,-7.4505757952866176,0.05808949985002481,-5.0753390899204716,-0.0043794501109967049,-0.32485125464993092,0.0083669700980639108,
1.5432459999999999,-7.7570986046236214,-0.68594079481394088,-5.7210435493808376,-7.3773580029800812,0.0086057315776404616,-5.0771461076633226,-0.001574508437702145,-0.32055288620940336,0.00825338033452056,
1.5446599999999999,-7.757098587098783,-0.69071448245748635,-5.7273407324110543,-7.3393489883004088,0.0093946685298153289,-5.0878676946317514,-0.0015234718760644965,-0.31956559105977383,0.0075698881093320255,
1.546109,-7.7570985695739445,-0.69548817010103181,-5.7336379154412711,-7.2968235942427402,0.078303812865043967,-5.1047940387972854,-0.0053103906346139073,-0.31655158068984252,0.0080571548600752423,
1.546975,-7.8456227704113326,-0.72602293881276703,-5.7768720333730252,-7.2968235779044051,0.07385332335894132,-5.110664876834182,-0.0051153388483505284,-0.31654993657826747,0.0080559090559082606,
1.547542,-7.8456227528864941,-0.73079662645631249,-5.783169216403242,-7.3165787386092767,0.13549954759234034,-5.1152116125695928,-0.0078255613397982034,-0.31786700234037329,0.00954867369386634,
1.548951,-7.8456227353616557,-0.73557031409985796,-5.7894663994334588,-7.3293937849492163,0.081324041965568,-5.1211137870181176,-0.0055063460981068391,-0.31821899614484295,0.0085727667283502732,
1.5503610000000001,-7.8456227172901327,-0.74048944036867137,-5.7958522897102931,-7.349151128613566,-0.0060289626596865681,-5.1182135687189758,-0.0015510020402393176,-0.31938000195568655,0.0077941845223761987,
1.5509500000000001,-7.7507512409395378,-0.76610894775194949,-5.7993427710615855,-7.3491511117655595,-0.010615044002513629,-5.1241671081598321,-0.001350002434274972,-0.31937833467154697,0.0077929007626365001,
1.5517909999999999,-7.7507512228680149,-0.7710280740207629,-5.8057286613384198,-7.3611705435108519,-0.048716251732612716,-5.1202695347715395,0.00031368126704722299,-0.32000957072963415,0.0075123364355289789,
1.5532729999999999,-7.7507512047964919,-0.77594720028957631,-5.8121145516152541,-7.3618654573425992,-0.048045434492055228,-5.1281446028374784,0.00033724765260160052,-0.31996452841124562,0.0073266136114680741,
1.5546789999999999,-7.750751186724969,-0.78086632655838972,-5.8185004418920885,-7.3565577815949634,-0.029349690118171585,-5.14241351244954,-0.00046441860488375894,-0.31937736380351922,0.0080797670216819877,
