time,ax,ay,az,fx,fy,fz,tx,ty,tz,
1.5548569999999999,-7.7570743355334306,-0.88512445131651074,-5.7873719436818947,-7.3565577647469569,-0.033935771460998645,-5.1483670518903963,-0.00026341899891941319,-0.31937569651937964,0.0080784832619422882,
1.556106,-7.7570743174619077,-0.89004357758532415,-5.793757833958729,-7.3813158393977716,-0.016107114027138519,-5.1645755805565852,-0.00096709282038297815,-0.31993351877297599,0.0082298347065783966,
1.5575330000000001,-7.7570742993903847,-0.89496270385413756,-5.8001437242355633,-7.4400903165026753,-0.0062012604416195379,-5.1671989159393616,-0.0020377148037454221,-0.32245078791083098,0.0080827974130546539,
1.5588120000000001,-7.7629791755403463,-1.0036626368409565,-5.7698161237139765,-7.4400902996546687,-0.010787341784446597,-5.173152455380218,-0.0018367151977810765,-0.3224491206266914,0.0080815136533149545,
1.558967,-7.7629791574688234,-1.00858176310977,-5.7762020139908108,-7.5280064253347092,-0.069070540982012707,-5.176373113519646,0.0011093595960553438,-0.32608134013016316,0.0079065118688156667,
1.5604070000000001,-7.762979139386986,-1.013502952337807,-5.7824909451841329,-7.6017018728712609,-0.1159650507141711,-5.1722737872647135,0.0044737956326796986,-0.33027093994924317,0.0083254571575165585,
1.5618209999999999,-7.7629791213051487,-1.0184241415658439,-5.7887798763774549,-7.6195467361535103,-0.044932097869259183,-5.1670842138531965,0.00055483756924986413,-0.331014113651457,0.0089676204291893151,
1.5627610000000001,-7.8129857456514564,-0.97532647452372323,-5.8244395121264896,-7.6195467192958866,-0.049520102500550306,-5.172947358736236,0.00075592652215536352,-0.33101247167059195,0.0089663361310725678,
1.5632550000000001,-7.8129857275696191,-0.9802476637517602,-5.8307284433198117,-7.5945334094734891,-0.021493429152120914,-5.1770566728923662,-0.00033727947939070184,-0.33058549087421707,0.0089730419238441602,
1.5647,-7.8129857094877817,-0.98516885297979717,-5.8370173745131337,-7.5000682844393189,-0.020569272453519121,-5.191021624544808,-0.00084211961530782759,-0.3254787739857074,0.0081885531514141203,
1.5661350000000001,-7.8129856914059443,-0.99009004220783414,-5.8433063057064558,-7.4465016594160307,-0.022593978782325334,-5.1989510801591212,-0.00025796304219185396,-0.32297385213552998,0.0078503263673505887,
1.5666960000000001,-7.826937918352721,-0.89767393612256807,-5.8552368943895505,-7.446501642558407,-0.02718198341361646,-5.2048142250421607,-5.6874089286354594e-05,-0.32297221015466493,0.0078490420692338414,
1.5675699999999999,-7.8269379002708837,-0.90259512535060504,-5.8615258255828726,-7.443750564350899,0.00031342385966753872,-5.2094281804132869,-0.0010481264817125777,-0.32228421356423054,0.0077244630946356188,
1.5689850000000001,-7.8269378821890463,-0.90751631457864201,-5.8678147567761947,-7.4907225142943341,0.023464029217243984,-5.2162216508461761,-0.0021512197086380283,-0.32507733922370952,0.0080471593819660802,
1.570433,-7.826937863746191,-0.91254065176786203,-5.8741305064394247,-7.5223842820010258,0.037142539480051792,-5.2220005531877849,-0.0023468224432274766,-0.32657964375007359,0.0089742028726357975,
1.5706530000000001,-7.8399672741866837,-0.85530744605043429,-5.8847348107863668,-7.5223842648068269,0.032458370425551761,-5.2278887008208592,-0.0021415133480889013,-0.32657799475553845,0.0089728916556745062,
1.5718559999999999,-7.8399672557438285,-0.86033178323965431,-5.8910505604495969,-7.5177829901953119,0.10060563621212237,-5.2196982785513306,-0.006204757181449647,-0.32739575785633795,0.0093414376026293572,
1.5733269999999999,-7.8399672373009732,-0.86535612042887433,-5.8973663101128269,-7.4452613103909515,0.092370497586183681,-5.2160534873942463,-0.0066787379952582878,-0.32408801138093829,0.0089226147873237814,
1.574592,-7.8443448600006693,-0.81344065149832079,-5.9106291588048157,-7.4452612931967526,0.087686328531683649,-5.2219416350273207,-0.006473428900119713,-0.32408636238640315,0.0089213035703624901,
1.5747359999999999,-7.8443448415578141,-0.81846498868754081,-5.9169449084680457,-7.3513340260127693,-0.036488279184891934,-5.2361631774395727,0.00076918119491668161,-0.3191761571895988,0.0074223400206345613,
1.5761510000000001,-7.8443448231149588,-0.82348932587676082,-5.9232606581312757,-7.3177384839272612,-0.06429768975190088,-5.2480009314824878,0.0024163803330108421,-0.3169815966578407,0.0077246005299614253,
1.5775870000000001,-7.8443448046721036,-0.82851366306598084,-5.9295764077945057,-7.3758625054590929,0.013622274192929024,-5.2565076707702598,-0.0025303448066233089,-0.31936650312634307,0.0066083941456348567,
1.5785439999999999,-7.6993688687266326,-0.92109843159029625,-5.9309156948076902,-7.375862488264894,0.0089381051384289922,-5.2623958184033341,-0.0023250357114847336,-0.31936485413180793,0.0066070829286735645,
1.579029,-7.6993688502837774,-0.92612276877951627,-5.9372314444709202,-7.4632933809276087,0.00049661316377364127,-5.2828169691249354,-0.0010421188627986111,-0.32361621299529308,0.008069540152004881,
1.580454,-7.6993688314799043,-0.93124097061341282,-5.9435647292875515,-7.5366700083513338,0.024036662531693721,-5.2914975277222185,-0.0023322102134444279,-0.32706609360035438,0.010187636681863016,
1.581885,-7.6993688126760311,-0.93635917244730937,-5.9498980141041828,-7.5709027630487897,0.044198863109271812,-5.2745218454101952,-0.0039248730330518934,-0.32923263080145365,0.0099741258341665886,
1.58246,-7.5640750981202567,-0.98183990346729566,-5.9234653206330208,-7.5709027455180156,0.039427184429651735,-5.2804263409952146,-0.0037157232601138638,-0.3292309772159428,0.0099727901210551126,
1.5833170000000001,-7.5640750793163836,-0.98695810530119221,-5.9297986054496521,-7.5510398481492045,-0.061397186100288097,-5.2880456101642865,0.0013764216217290052,-0.32787273385412247,0.0099342412220493996,
1.5847610000000001,-7.5640750605125104,-0.99207630713508876,-5.9361318902662834,-7.5394656869281267,-0.13667823637059484,-5.2945102769401418,0.0056185652298040723,-0.32722389478289188,0.0088373510419488023,
1.586171,-7.5640750417086373,-0.99719450896898532,-5.9424651750829147,-7.5400782222221761,-0.074402761559443656,-5.3042784970462487,0.0024053412080216495,-0.32667128266893214,0.0095323360377795631,
1.58639,-7.7174511256313929,-0.96692786950148513,-5.9639548326252365,-7.5400782046914019,-0.079174440239063726,-5.310182992631268,0.0026144909809596791,-0.32666962908342129,0.0095310003246680871,
1.587602,-7.7174511068275198,-0.97204607133538168,-5.9702881174418678,-7.5747351197402164,0.043614187573820531,-5.3163208900675727,-0.0035786278169104646,-0.32884662880560317,0.0097781319506845456,
1.589067,-7.7174510880236467,-0.97716427316927823,-5.9766214022584991,-7.5765953238178847,0.055291549903208462,-5.3208829208056523,-0.0034699036744858347,-0.32895069066644012,0.010317955342078447,
1.590325,-7.7272500558002095,-0.89772529489913777,-6.0088814148413885,-7.5765953063736582,0.050542950685158669,-5.3266643259289648,-0.0032617603667333744,-0.3289490715408262,0.010316626089489977,
1.5904860000000001,-7.7272500370891697,-0.90281874122235017,-6.0150826702677058,-7.541098093306398,0.028058093963507929,-5.3203880743564769,-0.0020620856224083852,-0.32778882447434016,0.0085304276767940914,
1.5919030000000001,-7.7272500183781299,-0.90791218754556258,-6.0212839256940232,-7.4802695484764614,0.0091684993400515738,-5.3029518412766778,-0.0013037353387785832,-0.32549233694022922,0.0083546389129590289,
1.5933459999999999,-7.72724999966709,-0.91300563386877498,-6.0274851811203405,-7.4070035094388746,-0.025289737501843847,-5.3066113531601768,0.00033969772353640106,-0.32154858559464883,0.007833219064764349,
1.5942480000000001,-7.7363968784341184,-0.84080372450943686,-6.0575096026226696,-7.4070034919946481,-0.03003833671989364,-5.3123927582834893,0.00054784103128886145,-0.32154696646903491,0.0078318898121758785,
1.5947750000000001,-7.7363968597230786,-0.84589717083264926,-6.0637108580489869,-7.3737547905849326,0.0044400116146443291,-5.3303464709285553,-0.00033321052819236248,-0.32067402468533979,0.0071169603492402828,
1.596214,-7.7363968410120387,-0.85099061715586166,-6.0699121134753042,-7.3492599418771656,0.13092920913290768,-5.3418277878186782,-0.0068288204948181233,-0.31913803492863591,0.0086491834236964247,
1.5976509999999999,-7.7363968223009989,-0.85608406347907406,-6.0761133689016216,-7.3433253123806006,0.22155134227878165,-5.344972992423477,-0.011475550159627493,-0.31922438178082163,0.0094668372921359774,
1.598177,-7.627151931387643,-0.87179151780012065,-6.0365802702412807,-7.3433252949363741,0.21680274306073186,-5.3507543975467895,-0.011267406851875033,-0.31922276265520771,0.0094655080395475068,
1.599083,-7.6271519126766032,-0.87688496412333305,-6.0427815256675981,-7.3086718359317686,0.14134270536222696,-5.3520680343205447,-0.0071371736005963662,-0.31796026892223267,0.0083163929622846224,
1.600506,-7.6271518935529716,-0.88209290468345858,-6.0490219773191649,-7.2547701444575772,0.071553313737712579,-5.3501029685890584,-0.0043164635536738797,-0.31509857949673625,0.0079193934569580376,
1.601942,-7.6271518744293401,-0.8873008452435841,-6.0552624289707317,-7.2315051257930119,0.043275735823587957,-5.3466357948770309,-0.0023642754044565454,-0.31452075468977947,0.0075743271606315832,
1.602141,-7.5924378135844952,-0.78223436325912832,-6.0166689858072724,-7.2315051079641277,0.038420394095776321,-5.3524537424811625,-0.0021514482169151103,-0.31451912531812559,0.007572968028125065,
1.603386,-7.5924377944608636,-0.78744230381925384,-6.0229094374588392,-7.2158064300306277,0.049539128179878961,-5.3791964841112323,-0.0031992752482905801,-0.3134041091317834,0.0073453197891963119,
1.6047979999999999,-7.5924377753372321,-0.79265024437937937,-6.0291498891104061,-7.2244584032243768,0.065089369264298549,-5.3992479153394521,-0.0040033132566252077,-0.3136723207865415,0.00899778692370682,
1.606077,-7.5600274912536261,-0.69823186861070785,-6.0421243162195015,-7.2244583853954927,0.060234027536486913,-5.4050658629435837,-0.0037904860690837726,-0.31367069141488763,0.0089964277912003027,
1.6062669999999999,-7.5600274721299945,-0.70343980917083337,-6.0483647678710684,-7.2503548655996184,0.07984397997808132,-5.4257117647292619,-0.0053592150260943364,-0.31440881844383678,0.01024683131350073,
1.607696,-7.5600274530063629,-0.7086477497309589,-6.0546052195226352,-7.3194242468292083,0.068030672067514023,-5.4368797971907172,-0.0049675194602069976,-0.31705236524336844,0.0095954832848459577,
1.609111,-7.5600274338827314,-0.71385569029108442,-6.060845671174202,-7.4172724067909179,-0.03520796405091503,-5.4471833768132951,0.0001787187273814524,-0.32229605709714709,0.0084825865291175678,
1.6100190000000001,-7.5583493887364002,-0.69181863451434567,-6.1106666404256051,-7.4172723889620338,-0.040063305778726667,-5.4530013244174267,0.00039154591492288754,-0.32229442772549322,0.0084812273966110505,
1.610536,-7.5583493694477317,-0.69706473982010897,-6.1168544866169681,-7.4713019106863054,-0.054424552580664434,-5.4593475554143476,0.0011857741244746967,-0.32441820762908852,0.0098332170770921486,
1.6119669999999999,-7.5583493501590633,-0.70231084512587227,-6.123042332808331,-7.4956732200249583,0.0097216544481581388,-5.4572332755810429,-0.0024521488697054183,-0.3266111978777369,0.0094678259791542759,
1.6133999999999999,-7.5583493308703948,-0.70755695043163558,-6.1292301789996939,-7.4357115442855584,0.034596192923621934,-5.4708853790225254,-0.0033745169398287575,-0.32363480121245497,0.0097164723283278652,
1.6139859999999999,-7.6737122769832435,-0.80342927421510146,-6.1760129741268539,-7.4357115263028115,0.029705270359223018,-5.47665428277082,-0.0031601251287858242,-0.32363318556264808,0.0097151032358472698,
1.6148560000000001,-7.6737122576945751,-0.80867537952086477,-6.1822008203182168,-7.3600897599808137,0.020119525912467025,-5.4900751603017932,-0.0027465878951475052,-0.31974413309766048,0.0081649164240979281,
1.6162650000000001,-7.6737122384059067,-0.81392148482662807,-6.1883886665095797,-7.3149859388063065,0.0047216919240345503,-5.5038783570475118,-0.0011815143037170808,-0.31721230322435784,0.0076315765600625972,
1.61771,-7.6737122191172382,-0.81916759013239138,-6.1945765127009427,-7.3307813625147595,0.038161703895233837,-5.5056552455934051,-0.003000277154253746,-0.31793271830882214,0.0068025163184348026,
1.6179330000000001,-7.7814290282554737,-0.90248915993198209,-6.1886865597318828,-7.3307813445320127,0.033270781330834921,-5.5114241493416998,-0.0027858853432108127,-0.31793110265901525,0.0068011472259542072,
1.6191390000000001,-7.7814290089668052,-0.90773526523774539,-6.1948744059232457,-7.3595289244748541,0.028513670245999621,-5.5207757093816374,-0.0027027450860855114,-0.3197504432519091,0.0075223273036504838,
1.620576,-7.7814289892036559,-0.91311958881149369,-6.2011220779320952,-7.3629593909732982,0.082757485778858789,-5.5210864442269463,-0.0048208395064104053,-0.32018672113136698,0.008757940857234154,
1.6218680000000001,-7.7035863460001046,-0.91514322186647734,-6.2092926626447582,-7.362959372548195,0.077737702887360177,-5.5269111233407022,-0.0046007939162148017,-0.32018508984922195,0.0087565356935023399,
1.6220250000000001,-7.7035863262369553,-0.92052754544022564,-6.2155403346536078,-7.3237511382313292,0.17134982564824591,-5.5120602007939983,-0.0098830840275251491,-0.31935149937296053,0.0079784620290260216,
1.6234219999999999,-7.7035863064738059,-0.92591186901397393,-6.2217880066624573,-7.2110096713555629,0.095343534053759796,-5.5088859288077234,-0.0057910223947816811,-0.31378024704827473,0.0083613990785966555,
1.6248849999999999,-7.7035862867106566,-0.93129619258772223,-6.2280356786713069,-7.125006744380074,-0.0096671790655741274,-5.5148805199754634,-0.00018089224840086519,-0.30906546165587861,0.0096303551057597865,
1.6257900000000001,-7.6147321348978787,-0.80153102399674803,-6.2350253984868536,-7.1250067259549708,-0.014686961957072735,-5.5207051990892193,3.9153341794738341e-05,-0.30906383037373358,0.0096289499420279725,
1.626312,-7.6147321151347294,-0.80691534757049632,-6.2412730704957031,-7.1213024245964203,0.033957289243955996,-5.5171727328123374,-0.002673741367007521,-0.30916519954803623,0.0092027117021293101,
1.627704,-7.61473209537158,-0.81229967114424462,-6.2475207425045527,-7.1591154888735771,0.082161509903114216,-5.5311307700571835,-0.0053257188309371768,-0.31038602278890093,0.0098580589133299874,
1.6291629999999999,-7.6147320756084307,-0.81768399471799291,-6.2537684145134023,-7.2141888851169425,0.064700525228397282,-5.5361891851250933,-0.0040200726679427449,-0.3136914393153663,0.010697254118742876,
1.6297379999999999,-7.5317591610058301,-0.70065987686451536,-6.250804736896864,-7.2141888666918392,0.059680742336898671,-5.5420138642388492,-0.0038000270777471413,-0.31368980803322127,0.010695848955011062,
1.630628,-7.531759140943552,-0.70612156140915094,-6.2570410626299831,-7.2222468943655045,0.079307533161418448,-5.5335410414335033,-0.0055352886085581008,-0.31403119893321113,0.010418515814731553,
1.6320539999999999,-7.531759120881274,-0.71158324595378653,-6.2632773883631021,-7.1998702894915994,0.020988598406252779,-5.5167958181974761,-0.0032448241138630382,-0.31364864302113454,0.0087606802471513548,
1.633446,-7.5317591008189959,-0.71704493049842211,-6.2695137140962212,-7.1371994243293964,-0.10860222182903223,-5.5152415098090888,0.003796932302001791,-0.31029372108895314,0.0077421539459626935,
1.6337470000000001,-7.5877645685612647,-0.67054836141521046,-6.2837136848055906,-7.1371994056254158,-0.11369412803793748,-5.5210556108362923,0.0040201445942482381,-0.31029209275563663,0.0077407285930960312,
1.6348819999999999,-7.5877645484989866,-0.67601004595984604,-6.2899500105387096,-7.0916157695835169,-0.14069520593899107,-5.530683923140141,0.0051468963446315748,-0.30807243243815691,0.0069376808535875191,
1.6363259999999999,-7.5877645284367086,-0.68147173050448162,-6.2961863362718287,-7.0791875986298818,-0.080306022019419637,-5.5340035365192541,0.0019599869866597799,-0.30743214893048254,0.0075707851104118169,
1.6376710000000001,-7.4855464012075021,-0.84383874527194291,-6.3092138258216064,-7.0791875799259012,-0.085397928228324885,-5.5398176375464576,0.0021831992789062269,-0.30743052059716602,0.0075693597575451545,
1.637751,-7.4855463811452241,-0.84930042981657849,-6.3154501515547254,-7.0851420155463609,-0.027888704483846574,-5.5473337866293075,-0.00082360226084730826,-0.30728079367373584,0.0089967015877257563,
1.639195,-7.485546361082946,-0.85476211436121408,-6.3216864772878445,-7.1004234290261783,-0.043746192077259612,-5.5498853727442858,3.3446354826603773e-06,-0.30905799557520164,0.0079832813099250267,
1.640617,-7.4855463414332597,-0.86011033614854837,-6.3276969089859731,-7.0570668001111159,-0.078391965486182047,-5.5404787439590963,0.0022631827065469519,-0.30683259605158925,0.008007339065126946,
1.6416109999999999,-7.3901210521224945,-1.0022454246395422,-6.292566458947598,-7.0570667817917929,-0.083378090829557619,-5.5460822448994724,0.0024817628016680941,-0.30683102668738821,0.0080059433229900685,
1.6420729999999999,-7.3901210324728082,-1.0075936464268767,-6.2985768906457267,-7.0040989952144868,-0.099990712465094361,-5.532089904527262,0.0028132249114200519,-0.30512089371159795,0.0073510245290215846,
1.6435010000000001,-7.3901210128231218,-1.0129418682142111,-6.3045873223438553,-6.9369858785516181,-0.12532068656401524,-5.5385428753053469,0.0049136906948938092,-0.3017144751005682,0.0080395223617809042,
1.6449389999999999,-7.3901209931734355,-1.0182900900015455,-6.310597754041984,-6.8876987333458866,-0.059439169147483609,-5.5502362141901642,0.0014160585390286247,-0.29949879264182189,0.0084493644791217206,
1.645583,-7.3534551483990303,-1.034052592185809,-6.2802007101048725,-6.8876987150265636,-0.064425294490859181,-5.5558397151305403,0.0016346386341497669,-0.29949722327762085,0.0084479687369848431,
1.6463559999999999,-7.3534551287493439,-1.0394008139731434,-6.2862111418030011,-6.8590772697088953,0.010837004551233168,-5.5648344691653255,-0.0016800108797296537,-0.29777296418622901,0.0098712086612633924,
1.647777,-7.3534551090996576,-1.0447490357604778,-6.2922215735011298,-6.8707492597088864,0.055337163203763425,-5.5777863553134051,-0.0043490939876271034,-0.29857205858839742,0.0083475197429940355,
1.6492119999999999,-7.3534550894499713,-1.0500972575478122,-6.2982320051992584,-6.8750412589350951,0.0008998025988322042,-5.5892907067083817,-0.0014272910202504569,-0.29851741984967745,0.0086389111942177122,
1.6494800000000001,-7.3487986117051385,-0.90665031741252644,-6.2683968419974656,-6.8750412406157722,-0.0040863227445433652,-5.5948942076487578,-0.0012087109251293147,-0.29851585048547641,0.0086375154520808347,
1.65065,-7.3487985919007297,-0.91204289282316942,-6.2743639515518979,-6.9022135658730779,-0.027922266444448667,-5.6019804348433544,0.00085173064203985811,-0.29966098164503463,0.007981236259841722,
1.652075,-7.3487985720963209,-0.91743546823381239,-6.2803310611063301,-6.9383960364182036,0.017408733834388478,-5.6030852616368305,-0.0021634433560485762,-0.30226938272574899,0.0072886036283372523,
1.6534530000000001,-7.303762451913812,-0.78883074468087633,-6.3053592097442976,-6.9383960179546342,0.012381257789033167,-5.6086483735194586,-0.0019430458180590931,-0.30226782466112273,0.0072871963110972462,
1.653505,-7.3037624321094032,-0.7942233200915193,-6.3113263192987299,-6.9192930655259,0.01209142476126814,-5.6285338276129018,-0.0018877553972384098,-0.30086637023552787,0.0089655447772817795,
1.6549339999999999,-7.3037624123049945,-0.79961589550216228,-6.3172934288531621,-6.9008726769976638,0.036085754301370121,-5.6541349914772017,-0.0032423924079791715,-0.30026624175709715,0.0091424350150458751,
1.6563669999999999,-7.3037623925005857,-0.80500847091280525,-6.3232605384075944,-6.8763266498797755,0.04561792633976923,-5.6648203074236081,-0.0037955816946976285,-0.29832734682975143,0.0089924553426108719,
1.657389,-7.322582562995219,-0.75885731102925491,-6.3489251513396807,-6.8763266314162061,0.040590450294413917,-5.6703834193062361,-0.0035751841567081455,-0.29832578876512517,0.0089910480253708649,
1.6578109999999999,-7.3225825431908103,-0.76424988643989789,-6.354892260894113,-6.9145907887741407,0.0017670073559626562,-5.6844954424000509,-0.0018580393518452163,-0.30013362418523981,0.0081835038853877648,
1.6592640000000001,-7.3225825233864015,-0.76964246185054086,-6.3608593704485452,-6.9548560683573282,-0.051489729072695722,-5.6866709426932029,0.001004005360465693,-0.30256296224996576,0.0075860862255729454,
1.660712,-7.3225825037986034,-0.77497314848447407,-6.3666655691835317,-6.9563298238205018,-0.030910931933313301,-5.6944620136425561,-0.00053412720957583338,-0.3026120790053432,0.0075917866962172901,
1.6613249999999999,-7.3390393326269869,-0.82210947553580815,-6.3902700349800812,-6.9563298055588776,-0.035880709324743389,-5.6998751090249788,-0.00031625441296567226,-0.30261056294295102,0.0075903955302840109,
1.662134,-7.3390393130391889,-0.82744016216974137,-6.3960762337150676,-6.9311464550205653,-0.0099097320115374248,-5.694790623433355,-0.001129241808577481,-0.30234508646602104,0.0077104255915872366,
1.663573,-7.3390392934513908,-0.83277084880367458,-6.4018824324500541,-6.8433494150123888,-0.022743855194527242,-5.7067046644985764,-0.00090623167450266766,-0.29761232553488731,0.0072154483889024113,
1.664976,-7.3390392738635928,-0.83810153543760779,-6.4076886311850405,-6.7783958995556794,-0.069443488867329456,-5.7158511972606707,0.0015201071948591077,-0.29475133924662372,0.0058528075748123173,
1.665279,-7.3544068409016274,-0.87814869371499027,-6.4173034885043005,-6.7783958812940552,-0.074413266258759547,-5.7212642926430934,0.0017379799914692688,-0.29474982318423154,0.0058514164088790382,
1.6664350000000001,-7.3544068213138294,-0.88347938034892348,-6.423109687239287,-6.7532708619592583,-0.091970580130065691,-5.733533161714341,0.003419736534657822,-0.29283486227536937,0.0081534886675632499,
1.6678379999999999,-7.3544068017260313,-0.88881006698285669,-6.4289158859742734,-6.7982397064215201,-0.023711839107652538,-5.7408007331543338,-0.00024827096208348371,-0.29484213169534063,0.0084005895235509474,
1.6692499999999999,-7.2097867914169909,-0.90268465736200776,-6.4256154200244193,-6.7982396881598959,-0.028681616499082626,-5.7462138285367566,-3.0398165473322574e-05,-0.29484061563294844,0.0083991983576176682,
1.669292,-7.2097867718291928,-0.90801534399594097,-6.4314216187594058,-6.8598930971252239,-0.0020927647688282688,-5.7599732426803234,-0.0013174861176986491,-0.2979372715497195,0.0095203970355552392,
1.670695,-7.2097867515399887,-0.91354098027650998,-6.4373474691293646,-6.8983754889716993,0.058693493085782172,-5.7673465058113935,-0.0036616404487117282,-0.29981841343348109,0.0095044642708283882,
1.6721459999999999,-7.2097867312507846,-0.919066616557079,-6.4432733194993235,-6.8911554299884772,0.13149241516359539,-5.7477465625247275,-0.0077961022282683591,-0.30047314064353009,0.0091605995007812847,
1.673181,-7.0873584444713877,-0.84860632240430589,-6.4394586908281379,-6.8911554110729352,0.12634088701230067,-5.753271208638072,-0.0075702568601112002,-0.30047159332659323,0.0091591574582308467,
1.6735679999999999,-7.0873584241821836,-0.8541319586848749,-6.4453845411980968,-6.7919758733740272,0.047206074793872302,-5.7533333014355579,-0.0037436455785962376,-0.29513106122746158,0.0080064016820447243,
1.6750130000000001,-7.0873584038929796,-0.85965759496544392,-6.4513103915680556,-6.7238826303214676,-0.049004096082773708,-5.7644090077091921,0.0018133373307263946,-0.29119453753451069,0.0082370451856072936,
1.6764159999999999,-7.0873583836037755,-0.86518323124601293,-6.4572362419380145,-6.7565092741845874,-0.0050536995263919041,-5.7811240351299338,-0.00018416313273562695,-0.29208797855532098,0.0079585316396994805,
1.6771130000000001,-7.1764649176030018,-0.80081053724958728,-6.4741444523110063,-6.7565092552690453,-0.010205227677686612,-5.7866486812432782,4.1682235421532202e-05,-0.29208643123838413,0.0079570895971490425,
1.6778569999999999,-7.1764648973137977,-0.8063361735301563,-6.4800703026809652,-6.867762375673264,0.094019297609305802,-5.8121165410871356,-0.0058724964892405453,-0.29702320234366547,0.0084563932991236022,
1.6792910000000001,-7.1764648770245936,-0.81186180981072531,-6.485996153050924,-6.9849779123215159,0.13364106413301133,-5.8260599310757462,-0.0069076078108182976,-0.30260200321758707,0.011301211371221359,
1.68076,-7.1764648564878346,-0.81745139782722764,-6.4918972479101988,-7.0621847616188864,0.16325045478335673,-5.8294205987833303,-0.0085494218485042892,-0.30590488388848014,0.011004686683675463,
1.6810989999999999,-7.1511181276078339,-0.83500721620606122,-6.5164122680539531,-7.0621847424725495,0.15803930468967264,-5.8349221654351053,-0.0083209578935892967,-0.30590334302193001,0.011003227951440205,
1.682194,-7.151118107071075,-0.84059680422256355,-6.5223133629132279,-7.1004081976309141,0.12141994148019639,-5.8150850964472518,-0.007030217845062546,-0.30831454394387414,0.0086764880147462298,
1.683619,-7.151118086534316,-0.84618639223906589,-6.5282144577725028,-7.0818988147286941,-0.021854311976578722,-5.8142203749699304,5.8604781013300335e-05,-0.30638645945831111,0.008596848659436886,
1.6850320000000001,-7.1511180659975571,-0.85177598025556822,-6.5341155526317776,-7.0948609534150604,-0.063760284671438822,-5.8268755928252896,0.0022671619518231318,-0.30738183962860977,0.0061968709684677662,
1.6850609999999999,-7.127449473888376,-0.84011871939390836,-6.556779677427417,-7.0948609342687234,-0.068971434765122908,-5.8323771594770646,0.0024956259067381247,-0.30738029876205963,0.0061954122362325083,
1.6864790000000001,-7.1274494533516171,-0.8457083074104107,-6.5626807722866918,-7.1206088326454617,0.020596225650403449,-5.8499954759868533,-0.0020041157841541122,-0.3077669248022466,0.0086111517986848171,
1.687889,-7.1274494328148581,-0.85129789542691303,-6.5685818671459666,-7.1875721845429341,0.12176055902427123,-5.8625870473605239,-0.0070561486992097621,-0.31156685114931243,0.0094180893257553681,
1.6889700000000001,-7.1773597457827396,-0.83971425710403724,-6.5418998978155143,-7.1875721653965972,0.11654940893058714,-5.868088614012299,-0.0068276847442947687,-0.3115653102827623,0.0094166305935201103,
1.6893180000000001,-7.1773597252459806,-0.84530384512053958,-6.5478009926747891,-7.1809163630822361,0.12943979892082016,-5.8686953447737702,-0.0076816754732319161,-0.31154748564729157,0.0094016297889117691,
1.690744,-7.1773597048226847,-0.85086764614674626,-6.5535834673787035,-7.1295956297798417,0.049921888901623662,-5.8554586832986635,-0.0037782931740961336,-0.3092419130195766,0.0084255664036723462,
1.6921820000000001,-7.1773596843993888,-0.85643144717295294,-6.5593659420826178,-7.0654211415468389,-0.048166870040250158,-5.8388178763025103,0.0011394319273816027,-0.30661760950352129,0.0077949712915514752,
1.6928920000000001,-7.2784309728507113,-0.70776199835584896,-6.607699405518118,-7.0654211225062831,-0.053353979028132145,-5.8442088538675945,0.0013668465220924367,-0.30661609959826497,0.0077935192890285299,
1.693641,-7.2784309524274153,-0.71332579938205565,-6.6134818802220323,-6.9921187461740919,-0.070174818142329551,-5.8379973346505309,0.0016963064516135732,-0.30298875636451278,0.0072056394964864498,
1.6950499999999999,-7.2784309320041194,-0.71888960040826233,-6.6192643549259467,-6.9539016643407869,-0.045309804655542477,-5.854423077049927,0.0009753308935731153,-0.30168977963626831,0.0071670769761566829,
1.6965060000000001,-7.2784309115808234,-0.72445340143446901,-6.625046829629861,-6.9295992280039371,0.040000862331280855,-5.8691735890547223,-0.0026263099934950001,-0.29956753606530678,0.010884934039644446,
1.69685,-7.3728205717841835,-0.75485658854921545,-6.6705044521809294,-6.9295992089633813,0.034813753343398868,-5.8745645666198065,-0.0023988953987841661,-0.29956602616005046,0.010883482037121502,
