time,ax,ay,az,fx,fy,fz,tx,ty,tz,
1.6979150000000001,-7.3728205513608875,-0.76042038957542213,-6.6762869268848437,-6.961046242122884,0.14774047833088058,-5.8753036730595056,-0.0093271338291529803,-0.30234113824643577,0.0093345962568563857,
1.6993450000000001,-7.3728205309375916,-0.76598419060162881,-6.6820694015887581,-6.9354297703745109,0.043737474077102337,-5.8825968093871008,-0.0039379250541278134,-0.3000584024976336,0.0081416060244258476,
1.700779,-7.372820509823204,-0.77173262647835283,-6.6879508983354077,-6.9566972535845393,-0.052196477014893113,-5.8817686688461315,0.0016808334098968865,-0.30153586422641748,0.0073706739740518386,
1.7007920000000001,-7.2577167393865221,-0.79698173068027289,-6.6736730601169576,-6.956697233899682,-0.057555720320318776,-5.8872519642574961,0.0019157994720803619,-0.30153432845080391,0.0073691737867948824,
1.7022060000000001,-7.2577167182721345,-0.80273016655699692,-6.6795545568636072,-6.9786796781590654,-0.023843260638475659,-5.8869472160053524,-3.0071796405565631e-05,-0.30274297295580055,0.0063108691287824138,
1.703641,-7.2577166971577469,-0.80847860243372094,-6.6854360536102568,-6.9899733568517606,0.0032122546219328328,-5.9147628069625782,-0.0018440723508747897,-0.30273242681599677,0.0065536008294987801,
1.704739,-7.2514656994755642,-0.9319522304005452,-6.6443620998923905,-6.9899733371669033,-0.0021469886834928334,-5.9202461023739428,-0.0016091062886913142,-0.3027308910403832,0.0065521006422418239,
1.705084,-7.2514656783611766,-0.93770066627726922,-6.6502435966390401,-7.0199497148126486,0.031361815673467124,-5.9479137306452055,-0.0027654264886184301,-0.304314623269971,0.008675684126820668,
1.7065159999999999,-7.251465657246789,-0.94344910215399325,-6.6561250933856897,-7.0500638428346125,0.096812655424467209,-5.9647623600733359,-0.0067554868247435753,-0.30469094346673758,0.0094617544338503473,
1.7079299999999999,-7.2514656361324015,-0.94919753803071727,-6.6620065901323393,-7.1068132522361847,0.066602718347055986,-5.9641238158999936,-0.0051073800217822114,-0.3081801028599962,0.0086792095459868115,
1.7086749999999999,-7.2456301761122024,-0.85134749333957427,-6.6219651338213747,-7.1068132325513274,0.061243475041630323,-5.9696071113113582,-0.0048724139595987363,-0.30817856708438263,0.0086777093587298553,
1.709376,-7.2456301549978148,-0.85709592921629829,-6.6278466305680244,-7.1190122421358906,-0.044547594326029366,-5.9713663014674738,0.00081297119292433363,-0.30866063862029464,0.0088888831015737479,
1.7108159999999999,-7.2456301340484641,-0.86279485407165457,-6.6335847516486304,-7.1119529113124642,-0.056721175687135916,-5.9665057660953975,0.0010937879593353802,-0.30887543856334271,0.0075732360233727643,
1.712242,-7.2456301130991134,-0.86849377892701085,-6.6393228727292364,-7.0540724082187722,-0.023742777385685344,-5.9624697852030231,-0.00041939736535861463,-0.30710814235071249,0.0080801962526686737,
1.7125999999999999,-7.304192854082145,-0.7797160683928912,-6.6999656606021523,-7.0540723886877776,-0.029055861767970797,-5.9678194120661283,-0.00018645035351336079,-0.30710664399902177,0.0080787089864566806,
1.713662,-7.3041928331327943,-0.78541499324824748,-6.7057037816827583,-6.9394679230815761,-0.0069254442737588136,-5.976714797328051,-0.0014836592106411105,-0.3012744773787242,0.008366168650614049,
1.715106,-7.3041928121834436,-0.79111391810360376,-6.7114419027633643,-6.8470508535810275,-0.013805815332561786,-5.9903957080503396,-0.001406083191328295,-0.29760035909591703,0.0072872003288669126,
1.716556,-7.2371901731678756,-0.76485560632784977,-6.712497235050181,-6.8470508340500329,-0.019118899714847239,-5.9957453349134449,-0.0011731361794830412,-0.29759886074422631,0.0072857130626549195,
1.7165649999999999,-7.2371901522185249,-0.77055453118320605,-6.718235356130787,-6.7797260115353621,-0.056971546835746553,-6.0089150146557406,0.0016712490844412102,-0.2935207208238016,0.0088386486412155192,
1.717978,-7.2371901312691742,-0.77625345603856233,-6.723973477211393,-6.7966071135655,-0.024342241461146781,-6.0086325720146787,-0.00077686803273075908,-0.29508454586718652,0.0080048880106626929,
1.7193959999999999,-7.2371901103198235,-0.78195238089391861,-6.7297115982919991,-6.8062060667325284,-0.026055383974513711,-6.0141048404738671,-0.00041275142477745132,-0.29546592457710713,0.0084264674427220829,
1.7204759999999999,-7.1746547220349184,-0.76736668165919641,-6.7300179813456626,-6.8062060467303285,-0.031503098549291494,-6.0195044728370402,-0.00017389702980151041,-0.29546441220694142,0.0084249424901277261,
1.720837,-7.1746547005801427,-0.77321001366020881,-6.7358097393660836,-6.8066771443701821,-0.009102224897179257,-6.0189093872586277,-0.00081640475536245527,-0.29672766477053508,0.0092631731416799451,
1.72227,-7.1746546791253669,-0.7790533456612212,-6.7416014973865046,-6.7285358914457323,0.068131950414543799,-6.0002393396013112,-0.0053883038402425037,-0.29378676321024361,0.0089064657169347534,
1.723708,-7.1746546576705912,-0.78489667766223359,-6.7473932554069256,-6.5813446394511965,-0.012943810057997024,-6.0061715961004367,-0.00092256896650101585,-0.28664522161900025,0.0078669759332362504,
1.724418,-7.1483451197332055,-0.76997782124083924,-6.7642586992593179,-6.5813446194489966,-0.018391524632774808,-6.0115712284636098,-0.00068371457152507497,-0.28664370924883453,0.0078654509806418936,
1.7251540000000001,-7.1483450982784298,-0.77582115324185164,-6.7700504572797389,-6.4661181551311921,-0.11802031027009277,-6.0235638525304642,0.0047056689670023823,-0.28067994158510018,0.0071988029425322135,
1.7265900000000001,-7.1483450768236541,-0.78166448524286403,-6.7758422153001598,-6.4475718139205602,-0.092877323978428405,-6.0386221999458218,0.0035918856724420148,-0.27950152552838803,0.0076536069109444235,
1.7280009999999999,-7.1483450553688783,-0.78750781724387642,-6.7816339733205808,-6.5185520899426166,-0.038596661943737426,-6.0660198413971136,6.7935590743277516e-05,-0.28236245638309132,0.0073875498850878183,
1.7283379999999999,-6.9231070135330945,-0.88180888284239567,-6.8010918110367786,-6.5185520699404167,-0.044044376518515213,-6.0714194737602867,0.0003067899857192184,-0.28236094401292561,0.0073860249324934615,
1.7294499999999999,-6.9231069920783188,-0.88765221484340806,-6.8068835690571996,-6.6157519068018908,-0.0050563175415375972,-6.0841817915662633,-0.0011542885073720565,-0.28776301278091476,0.0094228202234314627,
1.7308619999999999,-6.9231069704172468,-0.89354815230462359,-6.8126361308523711,-6.669499976218014,0.029037870944078351,-6.0929191374508367,-0.003136598837477095,-0.28943701357118995,0.0092048408667232094,
1.732299,-6.7127232509182795,-0.96391869464372415,-6.7769095107174619,-6.6694999560234853,0.023541112513464212,-6.0982822273331907,-0.0028955894886844007,-0.28943551142173524,0.0092033021855170098,
1.73231,-6.7127232292572074,-0.96981463210493968,-6.7826620725126334,-6.7010743148621996,-0.020567124363182927,-6.0931113414342821,-0.00040688567923941217,-0.29206032926694553,0.0082650412583520003,
1.733754,-6.7127232075961354,-0.97571056956615521,-6.7884146343078049,-6.6726719504968139,-0.10240848037436991,-6.1057967205812789,0.0034218555740633256,-0.28948345277159354,0.0077103549205662335,
1.7351890000000001,-6.7127231859350633,-0.98160650702737073,-6.7941671961029764,-6.6816443011032884,-0.10585761114938276,-6.1266527930886978,0.0038356451355374627,-0.29032225263106881,0.0060732233332373717,
1.736251,-6.8701800832962494,-0.90420838401062964,-6.8255458209854929,-6.6816442809087597,-0.11135436957999691,-6.1320158829710518,0.0040766544843301574,-0.2903207504816141,0.0060716846520311729,
1.736612,-6.8701800616351774,-0.91010432147184517,-6.8312983827806644,-6.6957956278118393,-0.027690499081150829,-6.1550080327127281,0.00024333759833615291,-0.29013846397562676,0.007798844716268064,
1.738011,-6.8701800399741053,-0.9160002589330607,-6.8370509445758358,-6.7373461338472502,0.078824310162375316,-6.165096171720414,-0.0052582943972213411,-0.29285626948183002,0.0085181165580154612,
1.739452,-6.8701800183130333,-0.92189619639427622,-6.8428035063710073,-6.7042073380815896,0.086519086805351642,-6.1697931846308478,-0.0057202347220065286,-0.29162445422252847,0.0077477545157254336,
1.7401450000000001,-6.8785087004285153,-0.86583151574253392,-6.8946147144029508,-6.7042073178870609,0.081022328374737496,-6.1751562745132018,-0.0054792253732138339,-0.29162295207307376,0.0077462158345192348,
1.740917,-6.8785086790356278,-0.87165628111053328,-6.9002073968582884,-6.6344184796263459,0.013831028753519027,-6.1693518892237185,-0.0019028991080329324,-0.28841019393201717,0.007871156203150674,
1.7423580000000001,-6.8785086576427403,-0.87748104647853264,-6.905800079313626,-6.5596361707541702,-0.04417728263344612,-6.1568173273284117,0.001083603005312963,-0.28561607541644873,0.0068072268139146115,
1.7437549999999999,-6.8785086362498529,-0.88330581184653201,-6.9113927617689637,-6.4649428038597554,-0.051209680070640251,-6.1642922437162513,0.0013410928015012444,-0.28103164157930383,0.0061068002004130645,
1.744154,-6.8862942542329995,-0.81711650049083828,-6.9600760048420245,-6.4649427839152542,-0.056640085049240389,-6.1695062787426318,0.001579197421406888,-0.28103018116500567,0.0061052800932105689,
1.7452030000000001,-6.886294232840112,-0.82294126585883765,-6.9656686872973621,-6.3959874971733024,-0.024173272506181134,-6.1851189544435998,0.00060279344548566562,-0.2782002346833547,0.0077324610392004861,
1.7466219999999999,-6.8862942114472245,-0.82876603122683701,-6.9712613697526997,-6.3498222949281624,0.077139904388754982,-6.1932873603851348,-0.0044403144712340291,-0.27570232982299242,0.0095816365437705105,
1.7480629999999999,-6.8862941900543371,-0.83459079659483637,-6.9768540522080373,-6.3181125296001079,0.11340580016263879,-6.1920554662654474,-0.0073308895779048422,-0.27495845533802715,0.0076091891863373871,
1.7480990000000001,-6.755149247998034,-0.91186094468532441,-6.9307061247919508,-6.3181125096556068,0.10797539518403865,-6.197269501291828,-0.0070927849579991986,-0.27495699492372899,0.0076076690791348914,
1.7494810000000001,-6.7551492266051465,-0.91768571005332378,-6.9362988072472884,-6.28464594177116,-0.012897239033399566,-6.2023462340274449,2.730593507849037e-06,-0.27229299832049503,0.0082746136676530042,
1.750918,-6.7551492045624268,-0.92368376399611052,-6.9419667877142901,-6.314518645390149,-0.04312103576619216,-6.1916540285929882,0.0017012583334109778,-0.27478796634857883,0.0069507484016979896,
1.752024,-6.6713485511015325,-0.82002985022410257,-6.9055229194563008,-6.3145186248398115,-0.048712996975783129,-6.1969382636483106,0.0019464512586148896,-0.27478648625694202,0.0069491830708344618,
1.7523759999999999,-6.6713485290588128,-0.82602790416688932,-6.9111908999233025,-6.3153520898262476,-0.0084985996054560975,-6.1961899203978623,-0.00073787219478820302,-0.27458242584688791,0.0068976289901670675,
1.7538199999999999,-6.6713485070160932,-0.83202595810967606,-6.9168588803903042,-6.2942975765796731,-0.016070521477319681,-6.2146953591318699,2.591459778597332e-05,-0.27377962053763494,0.0084051690594455376,
1.755212,-6.6713484849733735,-0.8380240120524628,-6.9225268608573058,-6.2604747903873861,0.029513085591270229,-6.2338437625602783,-0.0023761134592564489,-0.27182688770669983,0.0095854897736007468,
1.7559560000000001,-6.5931195447466822,-0.74403039930533521,-6.9407324177802012,-6.2604747698370486,0.02392112438167926,-6.2391279976156007,-0.0021309205340525371,-0.27182540761506302,0.009583924442737219,
1.756643,-6.5931195227039625,-0.75002845324812195,-6.9464003982472029,-6.2591555772597962,0.058975001880454722,-6.2476501490112932,-0.0038202410048260162,-0.27103652633300085,0.0086417145571424398,
1.758076,-6.5931195006612429,-0.75602650719090869,-6.9520683787142046,-6.2980096766019873,-0.0038025174232451039,-6.254367540223515,-0.0010315593933199582,-0.27344476657851446,0.0073042176932049344,
1.7595240000000001,-6.5931194786185232,-0.76202456113369543,-6.9577363591812063,-6.3238209042747604,-0.047825032555793172,-6.2543575792993877,0.0018468206791961319,-0.27435070735596961,0.0072583897503176072,
1.7598819999999999,-6.5777404093838774,-0.75062325037627242,-6.9756557663286802,-6.323820883724423,-0.053416993765384141,-6.2596418143547101,0.0020920136044000437,-0.27434922726433281,0.0072568244194540794,
1.7609379999999999,-6.5777403878672125,-0.75648102309185039,-6.9811050731179742,-6.3320523517089322,0.0047952868683913963,-6.2564492255853219,-0.0016508051052658199,-0.27551687670030572,0.0078472757392897084,
1.7623770000000001,-6.5777403663505476,-0.76233879580742836,-6.9865543799072682,-6.2731729558400087,0.055076802044725162,-6.2505358825780748,-0.0036433792393349073,-0.27319518010095573,0.0087428602560772964,
1.7638050000000001,-6.5777403448338827,-0.76819656852300633,-6.9920036866965622,-6.1691505389471315,0.04597828214814801,-6.2591280733456598,-0.003452045834701249,-0.26809968291350933,0.0086898123012815482,
1.763817,-6.6075246034572759,-0.81518621690103876,-7.0082104331087134,-6.1691505188872329,0.04051710455412106,-6.2642084398237801,-0.00321258306335322,-0.26809825991131381,0.0086882835800483806,
1.7652460000000001,-6.607524581940611,-0.82104398961661673,-7.0136597398980074,-6.0734585041778129,0.020004405963540233,-6.2715941057398767,-0.0014165537917714478,-0.26386591034812718,0.007974899044638134,
1.7666649999999999,-6.6075245604239461,-0.8269017623321947,-7.0191090466873014,-6.0121288255426002,0.021332949995084265,-6.2814871287905305,-0.0015714034972313649,-0.26000140290388313,0.0089331573313412918,
1.7677890000000001,-6.6353486664660757,-0.86732535557738422,-7.0019776476834314,-6.0121288054827016,0.015871772401057319,-6.2865674952686508,-0.0013319407258833359,-0.25999997990168761,0.0089316286101081242,
1.7680929999999999,-6.6353486449494108,-0.87318312829296219,-7.0074269544727255,-6.0317433899227204,0.050441458892877794,-6.2918437910435472,-0.0032781305162414356,-0.26133674069419022,0.0079075835825960349,
1.769541,-6.6353486234327459,-0.87904090100854015,-7.0128762612620195,-6.0631300301124673,0.07561629441176998,-6.3034572183089566,-0.0041539842395705668,-0.26328747011065773,0.00804215881950642,
1.770999,-6.6353486019057666,-0.88490589408140097,-7.0182482070804255,-6.0612680827851602,0.12877373033438716,-6.2967872531568609,-0.0070661645624974997,-0.26380846459828222,0.0090583868006087719,
1.771692,-6.4742799406909537,-0.89025999175889992,-7.0189452137460924,-6.0612680627156452,0.1233058212307355,-6.3017954963175749,-0.0068264023629378305,-0.26380706178478425,0.0090568561950572432,
1.772413,-6.4742799191639744,-0.89612498483176073,-7.0243171595644984,-5.9937004376852574,0.1340039695855339,-6.2834246867405517,-0.0081281771023640099,-0.26156843593263684,0.007976959693910551,
1.7738259999999999,-6.4742798976369951,-0.90198997790462154,-7.0296891053829045,-5.8741193417377175,-0.021317479732726796,-6.294177077614048,0.00010604527125101723,-0.25444813848981962,0.0074504772206261428,
1.7752559999999999,-6.4742798761100158,-0.90785497097748236,-7.0350610512013105,-5.8648121231299726,-0.078769976996689431,-6.3047602433105769,0.0030439125636136702,-0.25413038817011208,0.0057882244695678809,
1.7756149999999999,-6.4013856091351293,-0.81729008137243164,-7.0350217007978353,-5.8648121030604576,-0.084237886100341094,-6.3097684864712908,0.0032836747631733391,-0.2541289853566141,0.0057866938640163531,
1.7766960000000001,-6.40138558760815,-0.82315507444529246,-7.0403936466162413,-5.9056759483077661,-0.020209519142960278,-6.3246661459666438,-8.1366119435369397e-05,-0.25503936217653922,0.007367735927478151,
1.7781560000000001,-6.4013855660811707,-0.82902006751815327,-7.0457655924346474,-6.0283687913414195,0.035961431745597003,-6.3520627916268584,-0.0029524504208562927,-0.26067060714515894,0.0084270852550667429,
1.779531,-6.3333438645905469,-0.7473471740536799,-7.0298250733362684,-6.0283687712719045,0.030493522641945343,-6.3570710347875723,-0.0027126882212966238,-0.26066920433166096,0.0084255546495152142,
1.7795589999999999,-6.3333438430635676,-0.75321216712654071,-7.0351970191546744,-6.1339055559450077,0.059575159653594813,-6.3710572102978693,-0.0038022842215222402,-0.26618702780434189,0.010125172751910497,
1.780991,-6.3333438213096622,-0.75913079713921661,-7.0405349261458907,-6.1872595600141045,0.064991384968705546,-6.369490458902467,-0.0049078500143927371,-0.26787368770501807,0.0096733388081519656,
1.782435,-6.3333437995557569,-0.7650494271518925,-7.045872833137107,-6.2253090400550564,-0.010446034128692695,-6.36012252805335,-0.0010008394593075381,-0.27102962496669991,0.0063625033349575099,
1.783482,-6.4678825451361464,-0.67657237527863467,-7.1135798256827671,-6.2253090197739791,-0.015963948732412876,-6.3650990369544047,-0.00075888035244591032,-0.27102823102712731,0.0063609587316048304,
1.7838879999999999,-6.467882523382241,-0.68249100529131057,-7.1189177326739834,-6.1815248681995882,-0.11167165147384223,-6.3732180538373502,0.0043963553825590185,-0.26724936127864957,0.0066363727299993741,
1.7852790000000001,-6.4678825016283357,-0.68840963530398647,-7.1242556396651997,-6.1954243379808434,-0.082960388800756721,-6.3883594083948445,0.0028964789120118481,-0.26875222610443961,0.0063052007905831592,
1.7867200000000001,-6.4678824798744303,-0.69432826531666236,-7.129593546656416,-6.1962027932485739,0.023778247747282238,-6.4051029907736794,-0.0021399781823206133,-0.26711784573556574,0.0093983590718695349,
1.787469,-6.4291925378385555,-0.83430892627866782,-7.1936610489074635,-6.1962027729674967,0.018260333143562058,-6.4100794996747341,-0.0018980190754589856,-0.26711645179599314,0.0093968144685168554,
1.7881549999999999,-6.4291925160846501,-0.84022755629134371,-7.1989989558986798,-6.2662992249316796,0.088335558629982769,-6.4191007395388677,-0.0057207490180049038,-0.27138540312132664,0.008972076635892199,
1.7896000000000001,-6.4291924943307448,-0.84614618630401961,-7.2043368628898961,-6.2847656254911755,0.054285907284519333,-6.418697005169852,-0.0035004302676914087,-0.27220407179455652,0.0081082266664744308,
1.7910170000000001,-6.4291924725974692,-0.8520586274390245,-7.2095881255937186,-6.2674979277438654,0.0045389475418873629,-6.4029986624066524,-0.0012952104680890829,-0.27091527275963173,0.0085743971886606835,
1.7913950000000001,-6.3930779549095309,-0.9742358857428346,-7.1841302310854065,-6.2674979074820216,-0.000973197196440268,-6.4078943931922119,-0.0010535002575384692,-0.27091390143271743,0.0085728542004386253,
1.7924469999999999,-6.3930779331762553,-0.98014832687783948,-7.1893814937892291,-6.2541762566381518,-0.035756686040415146,-6.3921510421136443,0.00097473276800599915,-0.27117874947727511,0.0068343287486183693,
1.7938909999999999,-6.3930779114429797,-0.98606076801284437,-7.1946327564930517,-6.2121729969382935,-0.055681123050581142,-6.4036798686095535,0.0016795740439934075,-0.2681364943737562,0.0063886938691311568,
1.795339,-6.393077889709704,-0.99197320914784926,-7.1998840191968743,-6.2353217548113991,-0.014561830613871389,-6.4205938889244143,3.4558914750855863e-05,-0.26951404123009853,0.0071976128005330261,
1.7953509999999999,-6.4170133425708746,-0.98640486436963903,-7.1771583506454402,-6.2353217345495553,-0.020073975352199021,-6.4254896197099738,0.00027626912530146944,-0.26951266990318423,0.007196069812310967,
1.796767,-6.417013320837599,-0.99231730550464392,-7.1824096133492628,-6.2592179191554589,0.091446825553583411,-6.4339126907269852,-0.0053584954161700225,-0.27028950149972808,0.0097544041454602527,
1.798214,-6.4170132991043234,-0.99822974663964881,-7.1876608760530853,-6.2805059010275111,0.098334522541100394,-6.43199170690934,-0.0068291148561400086,-0.27140947566643564,0.0083829839311152007,
1.7992729999999999,-6.4531697702719626,-0.89747259675866531,-7.1654771123023897,-6.2805058807656673,0.092822377802772763,-6.4368874376948995,-0.0065874046455893951,-0.27140810433952134,0.0083814409428931425,
1.7996259999999999,-6.453169748538687,-0.9033850378936702,-7.1707283750062123,-6.2849266479420711,-0.049624309655837973,-6.4411248307739637,0.0020191633461747408,-0.27087405092288969,0.0096549138064973786,
1.801072,-6.4531697262174683,-0.90946767316462696,-7.1760456524051914,-6.3400351829330734,-0.07515962547284466,-6.4292832172380106,0.0024824005291537842,-0.27351317845007789,0.007666212721495879,
1.8025249999999999,-6.4531697038962497,-0.91555030843558372,-7.1813629298041706,-6.3861643489451003,-0.047930428011420861,-6.4308947270967236,0.00010787470627334102,-0.27593437810245924,0.0065857781636712662,
1.803283,-6.4869661439937936,-0.82406395386056897,-7.2188882914381374,-6.386164328135119,-0.053601244048043006,-6.435852003113137,0.00035654704782214769,-0.27593298952343359,0.0065841907593560999,
1.8039289999999999,-6.4869661216725749,-0.83014658913152573,-7.2242055688371165,-6.4031041352207323,-0.098020769950512288,-6.4606262562533123,0.0032527142012368886,-0.27603677289898515,0.008112062410393894,
1.805345,-6.4869660993513563,-0.83622922440248248,-7.2295228462360956,-6.4375971031986916,-0.038381296751393151,-6.4728236481411479,9.1792837255601917e-06,-0.27752794267341541,0.009742970754778724,
1.806808,-6.4869660770301376,-0.84231185967343924,-7.2348401236350748,-6.4794040820189753,0.013450833867988753,-6.4773320859297385,-0.0032732203532435749,-0.27908698984922697,0.00879297110072828,
1.807185,-6.5327931811204811,-0.82436893529189403,-7.2363832238691357,-6.479404061208994,0.0077800178313666086,-6.4822893619461519,-0.0030245480116947682,-0.27908560127020132,0.0087913836964131145,
1.808227,-6.5327931587992625,-0.83045157056285079,-7.2417005012681148,-6.5331686182374131,-0.075740526688410886,-6.4811531113634251,0.0018166575656214314,-0.28208466707549679,0.0077724375182541307,
1.8096639999999999,-6.5327931364780438,-0.83653420583380755,-7.247017778667094,-6.5372424412760406,-0.12370471442210965,-6.4795181494656733,0.0043985488830652099,-0.28221324342674808,0.0081330509461815075,
1.8111029999999999,-6.5327931143424918,-0.84255804676688995,-7.2522019951961472,-6.522322142858286,-0.072480392718767134,-6.4690670383661306,0.0016776336355269457,-0.28202463399583416,0.0082150817655197404,
1.8111409999999999,-6.5542980948588836,-0.86332346527918014,-7.2528555630478575,-6.522322122221401,-0.078096395034160201,-6.4739002622766044,0.0019239064684630984,-0.28202328014969308,0.0082135097049449452,
1.812538,-6.5542980727233315,-0.86934730621226253,-7.2580397795769107,-6.4641099540998814,-0.03681158388545535,-6.4739272191405783,0.00033676740483416833,-0.27965484913660427,0.0078286564065376193,
1.8139700000000001,-6.5542980505877795,-0.87537114714534492,-7.2632239961059639,-6.3814628416770862,-0.020774227227134578,-6.4885161766786865,-0.00069571425608233421,-0.27560221854926448,0.0071707935000787579,
1.8150660000000001,-6.615034931181329,-0.89243952731456955,-7.2462699293309498,-6.3814628210402011,-0.026390229542527642,-6.4933494005891603,-0.00044944142314618164,-0.27560086470312339,0.0071692214395039627,
1.8153840000000001,-6.615034909045777,-0.89846336824765194,-7.251454145860003,-6.3156829644913914,-0.022026104759920388,-6.499134019812832,-0.00037666111788173967,-0.27285045592016099,0.0067355018137590702,
1.8167979999999999,-6.6150348869102249,-0.90448720918073433,-7.2566383623890562,-6.2748701074747508,-0.013342864111072645,-6.5056051295858515,-0.00020371593412790985,-0.27004014724925468,0.0085480169729338067,
1.818262,-6.6150348647746728,-0.91051105011381672,-7.2618225789181094,-6.3137638946542829,0.0063095940335110463,-6.5077148393524835,-0.0015179543029269506,-0.27262365428641039,0.0071292239027360409,
1.819029,-6.5009449931842003,-0.84630931558860545,-7.2713012102729957,-6.3137638740173978,0.00069359171811798036,-6.5125480632629573,-0.001271681469990798,-0.27262230044026931,0.0071276518421612457,
1.819706,-6.5009449710486482,-0.85233315652168784,-7.2764854268020489,-6.3377583578853169,0.0066974576614197423,-6.5227131688562014,-0.0016819943135171745,-0.27409133817256232,0.0072430878763742861,
1.82115,-6.5009449484901891,-0.85847664908974242,-7.2816902729233393,-6.3235168122202774,0.062916369635027419,-6.5206251441686787,-0.0042594746214760556,-0.27397606130290014,0.0085906697726541564,
1.8225260000000001,-6.50094492593173,-0.86462014165779699,-7.2868951190446296,-6.2603663045989917,0.09017847197205478,-6.5092273555029614,-0.0063565772433963434,-0.27173124838894336,0.0074077977354482984,
1.8229580000000001,-6.3672854373121295,-0.82483548883335389,-7.2952928841344953,-6.2603662835678326,0.084450918925739485,-6.5140798122980765,-0.0061054085140265311,-0.27172988914172885,0.0074061944490136219,
1.8240069999999999,-6.3672854147536704,-0.83097898140140847,-7.3004977302557856,-6.1587563979908566,-0.023904060884002432,-6.5225387133052788,9.0278076340459187e-05,-0.26556755890635275,0.0072008056809816376,
1.825407,-6.3672853921952113,-0.83712247396946304,-7.305702576377076,-6.166742173638438,-0.082365981531498794,-6.5305134734815518,0.003145419954878978,-0.26635789897112544,0.0055784873234127601,
1.8268420000000001,-6.3672853696367522,-0.84326596653751762,-7.3109074224983663,-6.2016390245153863,-0.026879493896231864,-6.5455742857851691,0.00031801936232829118,-0.26722285216227248,0.0065885458567056798,
1.826889,-6.4051575473322941,-0.80589509275296378,-7.318881920890556,-6.2016390034842273,-0.032607046942547152,-6.5504267425802842,0.00056918809169810385,-0.26722149291505798,0.0065869425702710033,
1.828281,-6.405157524773835,-0.81203858532101836,-7.3240867670118464,-6.2902026404414686,0.010829459103045141,-6.568126295235448,-0.0018465231813084759,-0.27174060371605785,0.0074928523141712597,
1.8296969999999999,-6.4051575022153759,-0.81818207788907293,-7.3292916131331367,-6.3407065740142503,0.026669351605867173,-6.5772030723989277,-0.0021920489219989119,-0.27463149351037941,0.0095983844520646719,
1.830835,-6.381589947982981,-0.8825192727108685,-7.3434863214529846,-6.3407065526849813,0.02086390537675261,-6.5820430278190258,-0.0019374600958298833,-0.27463013774952566,0.0095967593613645267,
1.831134,-6.3815899251047634,-0.88874631512748148,-7.3486777583393206,-6.3248651268947,0.053642364323139957,-6.5787037792797518,-0.0043745486979442803,-0.27346000337720722,0.0089607308118494315,
1.8325670000000001,-6.3815899022265459,-0.89497335754409446,-7.3538691952256565,-6.292211278348776,-0.012552965225720671,-6.5704542021566841,-0.00091139044642897342,-0.27343594667014287,0.0071044748539770127,
1.8340099999999999,-6.3815898793483283,-0.90120039996070744,-7.3590606321119925,-6.188718506313224,-0.083704090630920575,-6.5756261362055159,0.0032128713034441838,-0.26723580445873685,0.0065197398584293667,
1.8347960000000001,-6.3595787296648512,-0.86490203334004268,-7.3719510520942411,-6.1887184849839549,-0.089509536860035141,-6.5804660916256141,0.0034674601296132124,-0.2672344486978831,0.0065181147677292215,
1.8354239999999999,-6.3595787067866336,-0.87112907575665566,-7.377142488980577,-6.1421302741329242,-0.059205877328314643,-6.5901829940820447,0.0018012375478858814,-0.26626473755703112,0.0060798309735837419,
1.836894,-6.3595786839084161,-0.87735611817326864,-7.3823339258669129,-6.0965531266072981,0.032238529667427115,-6.6017363810498413,-0.0022028148112530504,-0.26290121994513421,0.0081518167224985793,
1.8383259999999999,-6.3595786610301985,-0.88358316058988162,-7.3875253627532489,-6.1063583787212234,0.1053252896967294,-6.6023666064665774,-0.0061946149834245902,-0.26468732951327106,0.00698840916158581,
1.838721,-6.3147312339613748,-0.84928745491586255,-7.3719543003792847,-6.1063583573919544,0.099519843467614832,-6.6072065618866755,-0.0059400261572555612,-0.26468597375241731,0.0069867840708856647,
1.8397479999999999,-6.3147312110831573,-0.85551449733247553,-7.3771457372656206,-6.067461631260203,0.075128921106211721,-6.6044234962101509,-0.0046379973528328337,-0.26279148149920994,0.0071394841941966611,
