time,ax,ay,az,fx,fy,fz,tx,ty,tz,
1.8412109999999999,-6.3147311882255694,-0.86173225643258178,-7.3822484669053399,-6.0153370055945503,0.035587010422307642,-6.5900718379226184,-0.0025491119170492206,-0.26062151534254424,0.0075186252284038177,
1.842592,-6.3147311653679816,-0.86795001553268802,-7.3873511965450591,-5.948867925116426,0.023118420491834463,-6.5764793319479944,-0.002050927440396665,-0.25831619662568123,0.0060289190239524205,
1.8426530000000001,-6.2944639082237579,-0.73257951224576834,-7.4145662187344836,-5.9488679038063896,0.017321629060808939,-6.5812365859641329,-0.0017967140509906111,-0.25831486401586234,0.0060272963559476833,
1.8440570000000001,-6.2944638853661701,-0.73879727134587458,-7.4196689483742029,-5.878347819238094,-0.0087022848412830686,-6.5944522884421302,-0.00013830027959409988,-0.25425216712176824,0.0067631353236641623,
1.845496,-6.2944638625085823,-0.74501503044598083,-7.4247716780139221,-5.8775456189218174,0.025701579695533425,-6.6049070612393992,-0.001762885398102796,-0.25473281288033156,0.0069710237368616071,
1.8466260000000001,-6.2755309139395825,-0.76722690300560559,-7.4503523233474382,-5.877545597611781,0.019904788264507901,-6.6096643152555377,-0.0015086720086967421,-0.25473148027051268,0.0069694010688568699,
1.846929,-6.2755308910819947,-0.77344466210571183,-7.4554550529871575,-5.873629788114604,0.1349020040207527,-6.6165980184139039,-0.0069984025687158903,-0.25433676050237647,0.0075217391844842321,
1.8483259999999999,-6.2755308682244069,-0.77966242120581808,-7.4605577826268767,-5.8717002883608505,0.10778913971440057,-6.6199368712171429,-0.0064512544984034175,-0.25416342486271298,0.0069107266132957352,
1.8497650000000001,-6.275530845366819,-0.78588018030592433,-7.465660512266596,-5.8859755300208825,-0.0027837649968450867,-6.6210207507882579,0.00015223472877389649,-0.25434461269051012,0.0081914696989193406,
1.8505309999999999,-6.1633779016526864,-0.80356357824954983,-7.4540325487840668,-5.8859755084319696,-0.0086651811202945062,-6.625771273294772,0.00041016340629050342,-0.25434328195276673,0.0081898233423323454,
1.8512219999999999,-6.163377878495969,-0.80987210755549721,-7.4591280580665034,-5.9348654082293599,0.0060861494545092661,-6.6198788937470745,-0.0015522452912764008,-0.25707054451045758,0.0056937198922416259,
1.8526739999999999,-6.1633778553392515,-0.8161806368614446,-7.4642235673489399,-5.977110399460245,-0.014539006844604241,-6.6243218543271931,-0.00028873682270804529,-0.25892048969042858,0.0066534480720240076,
1.854058,-6.1633778321825341,-0.82248916616739198,-7.4693190766313764,-5.9926628335973806,-0.037442947313645045,-6.646409247724395,0.0008229700044582336,-0.25930362665993656,0.0079839369830832577,
1.8545769999999999,-6.1838310776659924,-0.93944358308238241,-7.4371104709016924,-5.9926628120084677,-0.043324363437094462,-6.6511597702309091,0.0010808986819748406,-0.25930229592219317,0.0079822906264962624,
1.855488,-6.1838310545092749,-0.94575211238832979,-7.4422059801841289,-6.0107414907011094,0.0084257697404283155,-6.6644138476561672,-0.0023915034650306309,-0.2597180423908918,0.0090139936606969066,
1.8569260000000001,-6.1838310313525575,-0.95206064169427718,-7.4473014894665654,-6.0624515074304384,-0.0056268176265785175,-6.6817342996282845,-0.0019150126034351666,-0.26137488078966858,0.007653314050128676,
1.8583719999999999,-6.1838310081958401,-0.95836917100022456,-7.452396998749002,-6.1486831352283016,-0.053076493482522524,-6.6946179276185518,0.00088976563530989328,-0.2654879198632053,0.0067584224896242414,
1.8585100000000001,-6.2029197800897924,-0.89084658228309588,-7.4209378207387919,-6.1486831136393887,-0.058957909605971942,-6.6993684501250659,0.0011476943128265003,-0.26548658912546191,0.0067567761330372461,
1.859793,-6.202919756933075,-0.89715511158904326,-7.4260333300212285,-6.2228374214951616,-0.04187080711559811,-6.6965519724316644,0.00016655827913054423,-0.26924595388624817,0.0071622179288820566,
1.86124,-6.202919733900135,-0.90342753910857654,-7.4310184709851992,-6.235344307000747,-0.0045584572093024522,-6.7001578344571477,-0.0021394294984736326,-0.26994522183517478,0.0076673301173461458,
1.862473,-6.2425339035737268,-0.84204561427452829,-7.4708436007338577,-6.2353442855272316,-0.010406215784628746,-6.7048054610308281,-0.001882972749843056,-0.26994391990564126,0.00766569318235461,
1.86267,-6.2425338805407868,-0.84831804179406156,-7.4758287416978284,-6.2014638673507392,-0.0052499962111719565,-6.6979032147799336,-0.0014214513964100376,-0.26889203214552826,0.0078036400559055308,
1.8641049999999999,-6.2425338575078468,-0.85459046931359484,-7.4808138826617991,-6.1285352319300097,0.010334072737005016,-6.702402783562154,-0.0019896536823352778,-0.26527368395903389,0.0070396714473768699,
1.8655299999999999,-6.2425338344749068,-0.86086289683312811,-7.4857990236257699,-6.0548638860749602,7.793048922376429e-05,-6.7037168716056188,-0.0016182041729823253,-0.26217215052496579,0.0054598966192610328,
1.8663920000000001,-6.2685299541012851,-0.81349749082546263,-7.4741149227810446,-6.0548638646014448,-0.005769828086102529,-6.7083644981792991,-0.0013617474243517488,-0.26217084859543227,0.005458259684269497,
1.866949,-6.2685299310683451,-0.81976991834499591,-7.4791000637450153,-5.9919495864778476,-0.028368028239279142,-6.7149341467846568,0.00027117606359778582,-0.25795469053504205,0.0075644418317851857,
1.8683890000000001,-6.2685299080354051,-0.82604234586452918,-7.4840852047089861,-6.0059563283712905,0.02076986587574628,-6.7147839857928826,-0.0021614568708084878,-0.2597653341696794,0.0062718403734542561,
1.869828,-6.2685298850024651,-0.83231477338406246,-7.4890703456729568,-5.9929985931611913,0.059086372972132525,-6.7119194794069701,-0.0041449923550234084,-0.2591401626440627,0.0071625421289559328,
1.8703430000000001,-6.2928017279617485,-0.83243380470830686,-7.4772300597731745,-5.9929985713991822,0.053159759569774971,-6.7165555662498653,-0.0038850733468787737,-0.25913886393212382,0.0071608831205111903,
1.871264,-6.2928017046193645,-0.83879081355601015,-7.4822028229818027,-5.9686061151453815,0.047506185483627644,-6.7089063554687751,-0.0040305342644975008,-0.25837461445966292,0.0078027733851802044,
1.8726769999999999,-6.2928016812769805,-0.84514782240371344,-7.487175586190431,-5.9012514128622211,0.00881264370881156,-6.701131916103674,-0.0025672744495944628,-0.25626459274811553,0.0056675324399219577,
1.8741129999999999,-6.2928016579345964,-0.85150483125141674,-7.4921483493990593,-5.8014443193841645,-0.065625910224251738,-6.7040484338879232,0.0013825122107603261,-0.24992892946978976,0.0066284761491660384,
1.8743000000000001,-6.2553653214633131,-0.8494627066547793,-7.4924725491816764,-5.8014442976221554,-0.071552523626609299,-6.7086845207308183,0.0016424312189049608,-0.24992763075785088,0.0066268171407212959,
1.8755459999999999,-6.2553652981209291,-0.85581971550248259,-7.4974453123903047,-5.8209028062576254,-0.12106384800990533,-6.7170310460354754,0.0043177930905273533,-0.25131710171749744,0.0054360068071360821,
1.8769880000000001,-6.2553652747785451,-0.86217672435018589,-7.5024180755989329,-5.8842361520211863,-0.092080963106861438,-6.7456110484915417,0.0027777163606763295,-0.2529401649074291,0.0059417159139734379,
1.878274,-6.1108117409419433,-0.93606909828042784,-7.4730525895084927,-5.8842361302591772,-0.098007576509218999,-6.7502471353344369,0.0030376353688209641,-0.25293886619549022,0.0059400569055286954,
1.878409,-6.1108117175995593,-0.94242610712813113,-7.478025352717121,-6.0300056061965526,-0.028777494556141398,-6.7672812444185704,-0.00073891094091650851,-0.26021347303373021,0.0068934733838708177,
1.8798410000000001,-6.1108116942571753,-0.94878311597583442,-7.4829981159257493,-6.1368417876233439,-0.019282378940494196,-6.7755696109901198,-0.0010567229332971021,-0.26524507340299419,0.0091804902126480965,
1.881283,-6.1108116705640887,-0.9552298635497668,-7.4879595328586479,-6.2001906632896793,-0.028107914763569906,-6.7756595204675518,-0.0011726023992595178,-0.26788037746989368,0.0083300498809320521,
1.8822000000000001,-5.975914376991434,-1.0356596197514019,-7.4592267733811735,-6.2001906412007113,-0.03411819121411902,-6.7802850292238945,-0.00090901010879695411,-0.26787908170467262,0.0083283674530906984,
1.882714,-5.9759143532983474,-1.0421063673253343,-7.4641881903140721,-6.2376438170449546,-0.11569020308311986,-6.7778858439590408,0.0032791669904622079,-0.27058676131634007,0.0055499642636997557,
1.884136,-5.9759143296052608,-1.0485531148992668,-7.4691496072469707,-6.2194261234473345,-0.16634979436005104,-6.7857519326069067,0.0064849909799655717,-0.26806391016920073,0.0066552075957269927,
1.885572,-5.9759143059121742,-1.0549998624731993,-7.4741110241798694,-6.2515428371754789,-0.10405892074235597,-6.8036671347737885,0.0027450152516967103,-0.27048566684154907,0.0043458389231937899,
1.886163,-6.1850066305831044,-0.98618024591112896,-7.5042398690473169,-6.2515428150865109,-0.11006919719290509,-6.8082926435301312,0.003008607542159274,-0.270484371076328,0.0043441564953524362,
1.887025,-6.1850066068900178,-0.99262699348506134,-7.5092012859802155,-6.2803929958374374,-0.047689644251129398,-6.8399371828559792,0.0010344073797942041,-0.27055140110210868,0.0066922666028678326,
1.8884529999999999,-6.1850065831969312,-0.99907374105899371,-7.5141627029131142,-6.3463047770086023,0.045071059714451057,-6.8446000590816274,-0.0033771779273029431,-0.27475623605479466,0.0061414032516439124,
1.889883,-6.1850065595038446,-1.0055204886329261,-7.5191241198460128,-6.3266431524388205,0.084545941565391497,-6.841169608240758,-0.006141168657644613,-0.27364281868106372,0.0064616432102059199,
1.89009,-6.2097335359596597,-0.91968208569380849,-7.5448530006077297,-6.3266431303498525,0.078535665114842376,-6.8457951169971007,-0.0058775763671820493,-0.27364152291584265,0.0064599607823645662,
1.8913230000000001,-6.2097335120705921,-0.92618659612600329,-7.5497772842746027,-6.2937332855306565,0.005558357140554443,-6.8363495789899602,-0.001248553684387854,-0.27222513635113793,0.005934447652394482,
1.8927670000000001,-6.2097334881815245,-0.93269110655819809,-7.5547015679414757,-6.2401899706520494,-0.025050132833272735,-6.826554141715655,0.00035074289749003219,-0.2705133544730165,0.0048006591754878097,
1.894015,-6.232810983855436,-0.85460550605315577,-7.6057368067320752,-6.2401899483803689,-0.031114261360818764,-6.8311450312796422,0.00061670111226582033,-0.27051206839055197,0.0047989616730938246,
1.8942060000000001,-6.2328109599663684,-0.86111001648535057,-7.6106610903989482,-6.162596863551622,0.0066129047106707681,-6.8309206052951454,-0.0013141854801781833,-0.26612537594732677,0.0059997713699586064,
1.8956219999999999,-6.2328109360773007,-0.86761452691754537,-7.6155853740658213,-6.1376734517182543,0.037844136321345791,-6.8427663728436459,-0.002796999310788883,-0.26584479839369413,0.0059689235199862486,
1.8970530000000001,-6.2328109121882331,-0.87411903734974017,-7.6205096577326943,-6.0866475087449228,0.093067862893303016,-6.847782914677107,-0.0054669922483572848,-0.26299715472118246,0.0073413107222099188,
1.897999,-6.16930370942754,-0.94056136436085513,-7.5726693329454715,-6.0866474864732423,0.087003734365756993,-6.8523738042410942,-0.0052010340335814963,-0.26299586863871793,0.0073396132198159337,
1.898471,-6.1693036855384724,-0.94706587479304993,-7.5775936166123445,-6.0610032194961025,0.066793329672202473,-6.8469454689340417,-0.0049283091241132037,-0.26211046711870412,0.006732611135732822,
1.8999060000000001,-6.1693036616494048,-0.95357038522524473,-7.5825179002792176,-6.0382590058420877,-0.013802225863733274,-6.8336009487086091,-0.00048106732217978107,-0.26099687264398275,0.0070311708070400093,
1.90134,-6.169303636914524,-0.9603049156108775,-7.5875319226723192,-6.0332244724094641,-0.055399808235761031,-6.8267845833235024,0.0017229105931714072,-0.26100247782030322,0.006046015545504802,
1.9019170000000001,-6.12402742463075,-0.88468648814068906,-7.5475494745996992,-6.0332244493492357,-0.061678383427062729,-6.8314591359356811,0.0019982782071658761,-0.26100116828384357,0.0060442580140854145,
1.902757,-6.1240273998958692,-0.89142101852632183,-7.5525634969928008,-6.0274361300505799,-0.094532504631936271,-6.8306360335517837,0.0033641156068908483,-0.26121018021931658,0.0065673213093161856,
1.9042399999999999,-6.1240273751609884,-0.89815554891195459,-7.5575775193859025,-5.9931346449190528,-0.062047014320784563,-6.8354615769100189,0.0020738827404549452,-0.25913244384282158,0.0087892703416420376,
1.9056329999999999,-6.1240273504261076,-0.90489007929758736,-7.5625915417790042,-5.9904737933915735,-0.036993422323158658,-6.8485515650893767,0.00012989957457106753,-0.25877569356588981,0.0082883863479397621,
1.9058550000000001,-6.0817607069725321,-0.83955521758093654,-7.5775236542142519,-5.9904737703313451,-0.043271997514460356,-6.8532261177015554,0.0004052671885655364,-0.25877438402943015,0.0082866288165203746,
1.907065,-6.0817606822376513,-0.84628974796656931,-7.5825376766073536,-6.0137716562309409,-0.058101053083262751,-6.8648095460927312,0.0020770168185656294,-0.25961325451894568,0.006864994939363293,
1.908506,-6.0817606575027705,-0.85302427835220207,-7.5875516990004552,-6.0729875772693784,-0.060684774320384875,-6.8703489511981983,0.0020533579609693111,-0.26234299795695476,0.0058624749459910488,
1.9097900000000001,-6.0709025470024098,-0.86246488117940823,-7.5961325302003635,-6.07298755420915,-0.066963349511686573,-6.8750235038103771,0.00232872557496378,-0.2623416884204951,0.0058607174145716614,
1.9099390000000001,-6.07090252246351,-0.86914371166600224,-7.6010217435604339,-6.1220128109971119,-0.039458495267027563,-6.8684877917838882,0.0011095435355008803,-0.26555881027930378,0.0056023431006499598,
1.9113659999999999,-6.0709024979246102,-0.87582254215259625,-7.6059109569205043,-6.0927974379216492,-0.011922807319591992,-6.8681809988600255,-1.0691664288308344e-05,-0.26399845902950436,0.0071783352862064605,
1.9128019999999999,-6.0709024733857104,-0.88250137263919026,-7.6108001702805748,-6.0402627113445861,-0.00059711937552795954,-6.8649020236147216,-5.9862944292032579e-05,-0.26288320746119087,0.0069606080734532505,
1.913737,-6.1402086343135691,-0.84252835085479305,-7.6095180660627291,-6.0402626884670703,-0.0068237657782968981,-6.8694602172748178,0.00021323138769726858,-0.26288193050453185,0.0069588650782099696,
1.9142650000000001,-6.1402086097746693,-0.84920718134138706,-7.6144072794227995,-5.9159752083124335,0.040404247881990971,-6.8730278314783515,-0.0025230799680580965,-0.25641802001470226,0.0072429020342758459,
1.915651,-6.1402085852357695,-0.85588601182798107,-7.6192964927828699,-5.8254524918716859,0.014806216387211225,-6.8849733124687491,-0.001088034625914005,-0.25234305446291516,0.0060736376581347869,
1.917082,-6.1402085606968697,-0.86256484231457509,-7.6241857061429403,-5.7834263992746884,0.014784623520362063,-6.9028792359759317,-0.00017213330836719819,-0.24999416843783981,0.0055374375252098132,
1.9177169999999999,-6.2049534386595155,-0.82479122337913657,-7.6223136747645768,-5.7834263763971725,0.0085579771175931241,-6.9074374296360279,0.00010096102362210297,-0.24999289148118076,0.0055356945299665323,
1.9185209999999999,-6.2049534141206157,-0.83147005386573059,-7.6272028881246472,-5.7982024715613614,0.096782292122389924,-6.9141506564873225,-0.0048365104624952335,-0.2513154827640543,0.0049792316133824887,
1.9199759999999999,-6.2049533895817159,-0.8381488843523246,-7.6320921014847176,-5.8030229674176121,0.13826681576623734,-6.9176314975698325,-0.0064581960288309943,-0.2517906310607208,0.0064075309480956071,
1.9214059999999999,-6.2049533648777793,-0.84487825733989819,-7.6369348982622558,-5.7601714741275165,0.14913521721197714,-6.9077039354105487,-0.0072368433385419217,-0.25092230581357339,0.0058404434745170236,
1.92164,-6.0320902727605858,-0.83071902330709402,-7.6429746506316407,-5.760171451096137,0.14286145024183591,-6.9122188550802015,-0.0069616781166285001,-0.25092104096363177,0.0058386872890405176,
1.9228780000000001,-6.0320902480566492,-0.83744839629466761,-7.6478174474091789,-5.650070548678956,0.088497976700025044,-6.9076625982268869,-0.0048953494925202574,-0.24566694108117063,0.0059778166696972668,
1.9242900000000001,-6.0320902233527125,-0.8441777692822412,-7.6526602441867171,-5.5686592997226123,0.0025421853439158149,-6.9118280332996411,9.8917919359089307e-06,-0.24119087581377738,0.0063085414568884498,
1.925605,-5.9471085276108582,-0.79909310833598057,-7.6465505183489508,-5.5686592766912328,-0.0037315816262254121,-6.9163429529692939,0.00028505701384933083,-0.24118961096383573,0.0063067852714119438,
1.9257,-5.9471085029069215,-0.80582248132355416,-7.651393315126489,-5.5626251529855493,-0.013233283230781167,-6.9284751173436332,0.00027125620013924984,-0.24166363274830979,0.0045915358436980028,
1.9271389999999999,-5.9471084782029848,-0.81255185431112775,-7.6562361119040272,-5.5681944695324788,0.0042992286889473007,-6.949232537506413,-0.00074344913437067407,-0.24068936992554191,0.0066408493093212412,
1.9285540000000001,-5.9471084534990482,-0.81928122729870134,-7.6610789086815654,-5.6177933213544122,0.028470870845460995,-6.953881622225329,-0.0016091997734239876,-0.24448881835039116,0.0075370911195884339,
1.9295260000000001,-5.8678006600513815,-0.77703272077172203,-7.6546028022163108,-5.6177932983230328,0.022197103875319767,-6.9583965418949818,-0.0013340345515105657,-0.24448755350044951,0.0075353349341119279,
1.9299900000000001,-5.8678006353474448,-0.78376209375929562,-7.659445598993849,-5.5946465971852266,0.030319128811340197,-6.9568910415452354,-0.0023279262498878111,-0.24293614634868996,0.0094056529168173534,
1.9314290000000001,-5.867800610612564,-0.7904914667468691,-7.6642089718412763,-5.5645993120678581,-0.034555516052180012,-6.9464731253502645,0.00053993354776807377,-0.24226807198297423,0.0066800013551908339,
1.9328590000000001,-5.8678005858776832,-0.79722083973444258,-7.6689723446887035,-5.4934183768069911,-0.13250389299542975,-6.9490363986759869,0.0060107685853308728,-0.23940248321012586,0.0057147108912344322,
1.9334789999999999,-5.9027613903098448,-0.77306564978613312,-7.7159958737489038,-5.4934183537467627,-0.1387776599655709,-6.9534772717397688,0.0062859378349149455,-0.23940123908641397,0.0057129547057563571,
1.9342980000000001,-5.902761365574964,-0.7797950227737066,-7.7207592465963311,-5.4183587662302237,-0.10583527704909668,-6.9526824073310012,0.0049483873794188447,-0.23552009388138406,0.0062920813556620117,
1.935716,-5.9027613408400832,-0.78652439576128008,-7.7255226194437583,-5.3653577523552256,-0.044093558028047583,-6.9671043422436565,0.0012331794465494572,-0.23347711958710698,0.0065217153786302287,
1.937168,-5.9027613161052024,-0.79325376874885356,-7.7302859922911855,-5.320923779845943,-0.0059404199615362765,-6.9862463432777275,0.00029979325296219331,-0.23082531231260808,0.0080283477127161013,
1.937441,-5.7686637996609091,-0.88002757493713046,-7.7746254075518042,-5.3209237567857146,-0.012214186931677418,-6.9906872163415095,0.00057496250254626604,-0.2308240681888962,0.0080265915272380254,
1.938596,-5.7686637749260283,-0.88675694792470394,-7.7793887803992314,-5.3150556145202392,0.06856840289416638,-6.9938091780647236,-0.0034317616535407981,-0.2316393373531567,0.0065733424502390902,
1.94001,-5.7686637505212204,-0.89339761366566028,-7.7840098090602261,-5.2517507270538735,0.06044222382586785,-6.9888901911547148,-0.0031186829950206742,-0.22853913572112911,0.0071708362841998406,
1.9413990000000001,-5.6434459810996263,-0.9688401291260631,-7.7610907010579453,-5.2517507043013714,0.054251158259686107,-6.9931983573144683,-0.0028471370189280159,-0.22853792875890624,0.0071691032489290679,
1.941443,-5.6434459566948183,-0.97548079486701944,-7.76571172971894,-5.1840237719494615,0.015694406781519787,-6.9872279309025753,-0.00073666402770899823,-0.22600824108720197,0.0068300987367148486,
1.942879,-5.6434459322900103,-0.98212146060797578,-7.7703327583799346,-5.1067281608069353,0.019431032951853042,-6.9887786909723282,-0.0012295123113696858,-0.22225717032715808,0.0065107528667837132,
1.944312,-5.6434459078852024,-0.98876212634893212,-7.7749537870409293,-5.069826477303133,0.027520849251718021,-6.9965304767894949,-0.00078690084995704484,-0.22012963677710845,0.0081702928062244058,
1.9453119999999999,-5.5560017116236491,-0.90287235898362972,-7.7706256759335099,-5.0698264545506309,0.021329783685536279,-7.0008386429492484,-0.00051535487386438644,-0.22012842981488559,0.0081685597709536331,
1.9457500000000001,-5.5560016872188411,-0.90951302472458606,-7.7752467045945046,-5.0877523351435059,0.054858036375627091,-7.0132435450356079,-0.0032147420915971392,-0.22170541584500661,0.0066345488509079913,
1.9471639999999999,-5.5560016628140332,-0.9161536904655424,-7.7798677332554993,-5.0728406030958331,0.056952015315679234,-7.0285116248473356,-0.0031339985791992331,-0.21982599678466108,0.0078770716109005396,
1.9486140000000001,-5.5560016384092252,-0.92279435620649874,-7.784488761916494,-5.1161308668945544,0.0049128881917414602,-7.0443362278639317,0.00016060566910710032,-0.22204168315232398,0.0070267534880785344,
1.9492929999999999,-5.5121501809019913,-0.85340514006230117,-7.7797386346557058,-5.1161308441420523,-0.0012781773744402845,-7.0486443940236851,0.00043215164519975878,-0.22204047619010112,0.0070250204528077616,
1.9500489999999999,-5.5121501564971833,-0.86004580580325751,-7.7843596633167005,-5.1687516295275096,-0.0018655133902213232,-7.0522160443020976,-0.0003910702230281298,-0.22440472203859113,0.0065113147306407864,
1.9514899999999999,-5.5121501316488395,-0.86681437501608061,-7.7889899752942018,-5.2175520903708517,-0.023553998513949265,-7.0555504647434386,-0.00015587579988752921,-0.22666470627919028,0.0066355596808585614,
1.952904,-5.5121501068004957,-0.8735829442289037,-7.7936202872717031,-5.2360470334211175,-0.065932571349640728,-7.0696637087816265,0.0021717042788859261,-0.2280520808417949,0.0070649731798493936,
1.9532020000000001,-5.4712353338205491,-0.80992071771831398,-7.8270538449892459,-5.236047010255108,-0.07224288080060122,-7.0739805297394689,0.0024484844469718197,-0.22805087143872521,0.0070632067652115944,
1.95434,-5.4712353089722052,-0.81668928693113707,-7.8316841569667472,-5.2080085192352712,-0.052955374877717037,-7.0759179934440217,0.0019389951341648661,-0.22567106554119271,0.0091799869067527434,
1.9557770000000001,-5.4712352841238614,-0.82345785614396017,-7.8363144689442485,-5.2219501396923436,-0.076895730878496327,-7.0909746116054491,0.0019890790802248241,-0.22617298791908935,0.0078025281968360227,
1.957152,-5.5186790142795017,-0.8349077681877678,-7.8509541271717298,-5.221950116526334,-0.083206040329456818,-7.0952914325632914,0.0022658592483107177,-0.22617177851601966,0.0078007617821982235,
1.957219,-5.5186789894311579,-0.84167633740059089,-7.8555844391492311,-5.2720053782137688,-0.13669847161611254,-7.1118683454721747,0.0055042255739959512,-0.22768317097228985,0.0074414094490153149,
1.958658,-5.518678964582814,-0.84844490661341398,-7.8602147511267324,-5.3745063387373699,-0.10221977441199581,-7.1187337559782256,0.0035248413354739632,-0.23280069723495211,0.0061496313057062615,
1.9600709999999999,-5.5186789397344702,-0.85521347582623708,-7.8648450631042337,-5.4337193301085787,-0.055727560154182079,-7.1159849808952789,0.0014309486592458671,-0.23578859508023658,0.0078868365556725977,
1.9610920000000001,-5.5960205237394938,-0.90103245615253402,-7.8781345216846805,-5.4337193070675829,-0.06200325041278755,-7.1202065990741445,0.0017062142649641922,-0.23578741233229281,0.0078850798318190439,
1.961527,-5.5960204990252427,-0.90776389209933139,-7.8826627171806107,-5.4255213581208217,-0.042008750729645966,-7.1177324887457312,0.0010494346690603376,-0.23516959680071553,0.008929542661149063,
1.962947,-5.5960204743109916,-0.91449532804612876,-7.8871909126765409,-5.3918196438941752,-0.047729657117704404,-7.1150801318851862,0.0011588286748841895,-0.23463758321347558,0.0075758987738685753,
1.9643790000000001,-5.5960204495967405,-0.92122676399292613,-7.8917191081724711,-5.2980450041021374,-0.045729730840162582,-7.1159892775923073,0.00080204963168649282,-0.22900099976157295,0.007048006436836029,
1.9651449999999999,-5.668354562365983,-0.95971093979257471,-7.9113087075574064,-5.2980449810611416,-0.052005421098768052,-7.1202108957711729,0.0010773152374048179,-0.22899981701362918,0.0070462497129824752,
1.965813,-5.6683545376517319,-0.96644237573937208,-7.9158369030533366,-5.2558362328007338,-0.06658706980695854,-7.129238227222082,0.0023830901179149925,-0.22698874376903172,0.0067877970777683481,
1.967249,-5.6683545129374808,-0.97317381168616945,-7.9203650985492668,-5.2624559267051625,-0.026313895027929808,-7.1497841304003371,0.00092288099342271936,-0.22700712318656133,0.0064724026292433132,
1.9686779999999999,-5.6683544882232297,-0.97990524763296682,-7.924893294045197,-5.2980161215566435,0.070870964386756719,-7.1612429928423609,-0.0046992967692320768,-0.22936138020384367,0.0063298250027507049,
1.96906,-5.5572193461246622,-0.95590914945652139,-7.9124130383187143,-5.2980160985156477,0.064595274128151248,-7.1654646110212266,-0.0044240311635137522,-0.22936019745589989,0.0063280682788971511,
1.9701120000000001,-5.5572193211834851,-0.96269937974119291,-7.916903069069007,-5.2942119662104652,0.094912363933212715,-7.1656093933532992,-0.0059313160706014499,-0.22963261521258127,0.0083181979549708344,
1.9715279999999999,-5.5572192962423079,-0.96948961002586442,-7.9213930998192996,-5.2269286638641814,0.080668702615799837,-7.1496227392952356,-0.0056697599439191407,-0.22698556391694072,0.0063568064961173829,
1.972988,-5.5572192713011308,-0.97627984031053594,-7.9258831305695923,-5.1150038927069774,-0.034705232639703987,-7.1407540089495205,-9.1948461318196867e-06,-0.22143878105485942,0.0059855189968262019,
1.973017,-5.4582291875370901,-0.84862843214339956,-7.9133217811820655,-5.1150038694544202,-0.041035736619538361,-7.1449400462917989,0.00026847895122939419,-0.22143760825759407,0.0059837469292301848,
1.974404,-5.458229162595913,-0.85541866242807107,-7.9178118119323582,-5.0591320458964049,-0.13008741200083609,-7.1466099936327243,0.0053983956470067306,-0.21790340977126657,0.0059454143350869178,
1.975859,-5.4582291376547358,-0.86220889271274259,-7.9223018426826508,-5.0923227999435676,-0.10301088280706953,-7.1652813545588376,0.0033886151051136372,-0.21999493626084923,0.0048450409101813245,
1.976942,-5.4879621255819595,-0.7474985049262457,-7.9430263053400276,-5.0923227766910104,-0.1093413867869039,-7.169467391901116,0.0036662889024748511,-0.21999376346358387,0.0048432688425853075,
1.9773099999999999,-5.4879621006407824,-0.75428873521091722,-7.9475163360903203,-5.1445389110608142,-0.066912270401750074,-7.1996310090989732,0.0019315544013841363,-0.22093907171177049,0.0077009460768015861,
1.9786969999999999,-5.4879620756996053,-0.76107896549558873,-7.9520063668406129,-5.2570818908340069,-0.011277636773320193,-7.2084275139599159,-0.00051511781557869772,-0.22771841963334982,0.0087408181682126721,
1.980137,-5.4879620507584281,-0.76786919578026025,-7.9564963975909055,-5.2904214146317283,0.0023552063529515728,-7.2089581009603814,-0.0016069114812454267,-0.22796208163025061,0.010078593495944798,
1.980888,-5.44385775533613,-0.81175562439370996,-7.9840709419313614,-5.2904213912926226,-0.0039945305115245125,-7.2130854780045022,-0.0013283901926869858,-0.2279609252496699,0.010076816044578826,
1.9816069999999999,-5.4438577303021196,-0.81856648427061796,-7.9884980524253324,-5.3297902393057273,-0.065868509712685652,-7.203601018720045,0.001850288817823884,-0.23126516139608636,0.0067489511970355055,
1.9830209999999999,-5.4438577052681092,-0.82537734414752595,-7.9929251629193034,-5.2839828959399808,-0.14247273248806847,-7.1996411477085553,0.0063893811706602667,-0.22851542188211535,0.0064403380096999365,
