time,ax,ay,az,fx,fy,fz,tx,ty,tz,
1.9844200000000001,-5.4438576802340988,-0.83218820402443394,-7.9973522734132745,-5.2374904179692789,-0.099560607076943364,-7.2071412543617948,0.0042027896635849762,-0.22647397960630805,0.0067046708266301734,
1.9848319999999999,-5.3678690969937257,-0.88365469605782665,-8.0231319841645092,-5.2374903946301732,-0.10591034394141945,-7.2112686314059156,0.0044813109521434167,-0.22647282322572734,0.0067028933752642014,
1.985851,-5.3678690719597153,-0.89046555593473464,-8.0275590946584803,-5.1916184772371343,-0.038115756092940323,-7.2278214360734454,0.0009843870900339861,-0.22468423296115916,0.0069944144148069145,
1.9872920000000001,-5.3678690469257049,-0.89727641581164264,-8.0319862051524513,-5.1355308950683929,0.036942738771191141,-7.2421191178910682,-0.0021609392514464905,-0.2216201597478544,0.008733947995821844,
1.9887349999999999,-5.3678690218916945,-0.90408727568855063,-8.0364133156464224,-5.1004863353266829,0.091443685633255264,-7.2378862354689133,-0.0049220274188212336,-0.22118512526352099,0.0063022263880631712,
1.9887999999999999,-5.3783218550289691,-0.94748327754326467,-8.0082133943870009,-5.1004863119875772,0.085093948768779182,-7.2420136125130341,-0.0046435061302627931,-0.22118396888294029,0.0063004489366971991,
1.9901519999999999,-5.3783218303766063,-0.95418583206093077,-8.0124960977353155,-5.0097416485795483,0.041523492149068413,-7.2313953009517213,-0.0021682716870857813,-0.21669942837026657,0.0071490519909099114,
1.991582,-5.3783218057242435,-0.96088838657859688,-8.0167788010836301,-4.929651042676948,0.018421380964481177,-7.2134070149806906,-0.0011414378433676807,-0.2137961617876678,0.0060778740750446602,
1.99278,-5.3211063043701916,-0.8434920691002028,-8.0513621601100755,-4.9296510196936509,0.012172616744374209,-7.2173997618323193,-0.00086734180910872857,-0.21379504310906339,0.0060761248884655915,
1.993042,-5.3211062797178288,-0.85019462361786891,-8.0556448634583901,-4.8429300988687709,0.011639054368894146,-7.2172956297484765,-0.00068130320835247315,-0.2100003694905585,0.0060622567460390728,
1.994461,-5.321106255065466,-0.85689717813553501,-8.0599275668067047,-4.7785163375333584,0.041937914129856119,-7.2267250316904459,-0.0015039256359615379,-0.20657081117462636,0.0075313242774878355,
1.9958800000000001,-5.3211062304131032,-0.86359973265320111,-8.0642102701550193,-4.7420818408480665,0.1092588105330743,-7.2341688004080682,-0.0059369459685194338,-0.20639181260346737,0.0056584029705870498,
1.9966660000000001,-5.2934946586014604,-0.84866297074380259,-8.0966902137378138,-4.7420818178647695,0.10301004631296734,-7.238161547259697,-0.0056628499342604817,-0.20639069392486295,0.0056566537840079811,
1.9973449999999999,-5.2934946339490976,-0.8553655252614687,-8.1009729170861284,-4.6715079849087493,0.095132185211021847,-7.2524301903683961,-0.0049458635520205491,-0.2013065449114492,0.0079889522174419053,
1.9987569999999999,-5.2934946092967348,-0.8620680797791348,-8.105255620434443,-4.6925174173418576,0.04786704546113596,-7.2568658489363997,-0.0018121083534464321,-0.20334219524162311,0.0062549593822842885,
2.000194,-5.2934945844587054,-0.86883974343079351,-8.1095094423536267,-4.7007724476587907,0.0045583894314519188,-7.2579765681822312,-0.00053421869474604318,-0.20317527113417033,0.0063673020380687001,
2.0005989999999998,-5.1456918102932026,-0.8533805168918871,-8.1005527779865432,-4.7007724245023974,-0.0017548049522049837,-7.2619423889953616,-0.00025729278938831942,-0.20317415998523855,0.0063655348158666364,
2.001636,-5.1456917854551731,-0.86015218054354581,-8.1048065999057268,-4.7385493367317828,-0.026365690642969297,-7.2635590275332556,0.00092712185169408368,-0.20540395372480585,0.0066750203665442891,
2.0030540000000001,-5.1456917606171437,-0.86692384419520452,-8.1090604218249105,-4.744749493097066,-0.038999318705214954,-7.2787355231712718,0.00095210737880503432,-0.20561011563516415,0.0077179834830129841,
2.0044849999999999,-5.1456917357791143,-0.87369550784686323,-8.1133142437440942,-4.7405326821817617,-0.037934052467480307,-7.2938517809349142,0.0016463125056071677,-0.2042389185034317,0.0094718639203452849,
2.0045480000000002,-5.1151027962232929,-0.9145068791228288,-8.1048208871967855,-4.7405326590253685,-0.044247246851137206,-7.2978176017480445,0.0019232384109648915,-0.20423780735449992,0.0094700966981432211,
2.005916,-5.1151027713852635,-0.92127854277448751,-8.1090747091159692,-4.804222748891207,-0.041139077518535815,-7.3166092341470161,0.0010096010470274459,-0.20765109238527765,0.0074681862045925772,
2.007349,-5.1151027465472341,-0.92805020642614622,-8.1133285310351528,-4.8575517468115414,-0.060027300591225893,-7.3325167950106254,0.0022841010440650053,-0.20890055202390587,0.008049180273531846,
2.0084919999999999,-5.0967133588269364,-0.90942834505818326,-8.1048348156290775,-4.8575517236551482,-0.066340494974882799,-7.3364826158237557,0.0025610269494227289,-0.20889944087497408,0.0080474130513297822,
2.0087739999999998,-5.096713333988907,-0.91620000870984197,-8.1090886375482611,-4.9626186151613405,-0.048514660690486898,-7.3406202601694117,0.0018423769967445709,-0.21456383009495889,0.0075175274155846131,
2.0102190000000002,-5.0967133091405632,-0.92296548348382956,-8.1132661299761697,-5.0021409941951323,-0.0049656707883285536,-7.3425853348547916,-0.00035642828327534046,-0.21617483851576105,0.0087582345170955315,
2.011682,-5.0967132842922194,-0.92973095825781715,-8.1174436224040782,-4.9982808280690998,0.039207152885399874,-7.3401863539078755,-0.0023051336081570573,-0.21612161315681019,0.0090325084261284657,
2.0124279999999999,-5.1202195094512879,-0.91091895244178012,-8.1577803386930849,-4.9982808049030902,0.032899728367135603,-7.3440810130478313,-0.0020284571221844626,-0.21612052192738768,0.0090307428190554533,
2.01309,-5.1202194846029441,-0.91768442721576771,-8.1619578311209935,-4.9515351096317399,0.05467340523968893,-7.3459864892356173,-0.003286322089611186,-0.21502628757332276,0.0081318763260667861,
2.014535,-5.1202194597546002,-0.9244499019897553,-8.166135323548902,-4.8349515148787701,0.040231642307838725,-7.3508483904896309,-0.002415444901734197,-0.20787599815048455,0.0092082673439570634,
2.0159539999999998,-5.1202194349062564,-0.93121537676374289,-8.1703128159768106,-4.7969721112097812,0.037197243938605441,-7.3553048919856003,-0.0017241986669951513,-0.20685338578225476,0.0076486458723275495,
2.016378,-5.1416921176301864,-0.85782759723245727,-8.1690209842061616,-4.7969720880437716,0.030889819420341174,-7.3591995511255561,-0.0014475221810225565,-0.20685229455283224,0.0076468802652545371,
2.0173809999999999,-5.1416920927818426,-0.86459307200644486,-8.1731984766340702,-4.7977408108489268,0.064856867228634901,-7.3729615210602359,-0.0032223989173795617,-0.20565120348525065,0.0089562621744300047,
2.018824,-5.1416920679334988,-0.87135854678043245,-8.1773759690619787,-4.8755921555425497,0.098828751073050239,-7.3834410663551742,-0.0053339597516604562,-0.21017606729929042,0.0069205966716292281,
2.0202689999999999,-5.141692042528156,-0.8782787434961945,-8.1815740910821244,-4.9184588944260064,0.10507168176924839,-7.377581636579869,-0.005626076951931621,-0.21236667846671539,0.0085899718961729831,
2.0203190000000002,-5.1617390676450006,-0.82741290977813664,-8.1798080479373194,-4.9184588707407091,0.098620010616170845,-7.381495528604467,-0.0053430692587686053,-0.21236558183073151,0.0085881659108323679,
2.021687,-5.1617390422396578,-0.83433310649389869,-8.1840061699574651,-4.8964137371206009,0.11193673181412934,-7.360619268836996,-0.0065928213804720831,-0.21183584325636304,0.0063838486423064295,
2.0231119999999998,-5.1617390168343151,-0.84125330320966074,-8.1882042919776108,-4.8087918287062079,-0.0016804652305265205,-7.3537253041407977,-0.0011667926611563179,-0.20703380207397529,0.0067348616770163501,
2.024254,-5.1591655001735734,-0.79456122387067507,-8.2101089493747814,-4.8087918050209106,-0.0081321363836040599,-7.3576391961653957,-0.00088378496799330214,-0.2070327054379914,0.0067330556916757349,
2.024543,-5.1591654747682307,-0.80148142058643712,-8.2143070713949271,-4.7764193854324359,-0.12719652134893084,-7.3628938643089601,0.0057238377529707177,-0.20427503642323816,0.0070444759473908998,
2.025979,-5.159165449362888,-0.80840161730219917,-8.2185051934150728,-4.8536716467661281,-0.096563991520649928,-7.3789783549210473,0.0031707907126937163,-0.20869551951098558,0.0043806498420526137,
2.0274190000000001,-5.1591654239575453,-0.81532181401796122,-8.2227033154352185,-4.9321911450591163,-0.070962360859492479,-7.4018745880708732,0.0021170984411331131,-0.21077213841890105,0.0076302373736366908,
2.0282070000000001,-5.0374355002764162,-0.95898889159192124,-8.1728874795419504,-4.932191121373819,-0.077414032012570022,-7.4057884800954712,0.0024001061342961288,-0.21077104178291717,0.0076284313882960756,
2.0288550000000001,-5.0374354748710735,-0.96590908830768329,-8.1770856015620961,-5.062626215931826,-0.05445444033228234,-7.4171582513929941,0.0014597217113766266,-0.21824272178185022,0.007917539829706912,
2.0302920000000002,-5.0374354494657307,-0.97282928502344534,-8.1812837235822418,-5.098675039136654,-0.017896053572771881,-7.4159978264548094,-0.00069904215331419335,-0.21913971467734245,0.0093131426486049891,
2.0317069999999999,-5.0374354241119619,-0.97972678918774703,-8.1853952013149929,-5.1215000829566879,-0.072104898161256092,-7.4045026491528665,0.0015140555755199646,-0.22072304184519603,0.0066813307369574665,
2.0321389999999999,-4.923802947210139,-0.92767805907487078,-8.137140934460847,-5.1215000593194731,-0.078535413141227597,-7.4083357630619684,0.0017961389320158409,-0.22072196782313697,0.006679530673761239,
2.0331610000000002,-4.9238029218563701,-0.93457556323917246,-8.1412524121935981,-5.1048588335747018,-0.16980952531237814,-7.4061414735480806,0.0074680676778929363,-0.21985934741137084,0.00534962713203028,
2.0345879999999998,-4.9238028965026013,-0.94147306740347414,-8.1453638899263492,-5.077995638255385,-0.14428840852191968,-7.409880941294487,0.006184524034821514,-0.21804382869030633,0.0062555278793259813,
2.036,-4.9238028711488324,-0.94837057156777582,-8.1494753676591003,-5.0764138313995995,-0.056340046631355736,-7.417182618169428,0.0016312731203037469,-0.21885538962360596,0.0065891053628022054,
2.036079,-5.0877626381568541,-0.89984862396328047,-8.1805609077943124,-5.0764138077623846,-0.062770561611327241,-7.4210157320785299,0.0019133564767996232,-0.21885431560154689,0.0065873052996059779,
2.0374430000000001,-5.0877626128030853,-0.90674612812758215,-8.1846723855270636,-5.0538369255246547,0.006518994130382913,-7.4321371293478062,-0.00087673347272675594,-0.21678578693175832,0.010045110365039755,
2.0388799999999998,-5.0877625874493164,-0.91364363229188383,-8.1887838632598147,-5.0601900199324454,0.055548060140451709,-7.430315437645227,-0.0033447960738067746,-0.21846097350477545,0.0074537078035100835,
2.040038,-5.0676921292499335,-0.82858600355916112,-8.2149209998515946,-5.0601899963240795,0.04912812324703323,-7.4340754665926907,-0.0030631731071924908,-0.21845991994229075,0.0074519107013863118,
2.0403090000000002,-5.0676921039271088,-0.83547216144773262,-8.2189540851338467,-4.9902900359112907,0.015253230158275261,-7.4220079930736649,-0.0011310626104419125,-0.21461805625286037,0.0080033175695382128,
2.0417320000000001,-5.0676920786042841,-0.84235831933630412,-8.2229871704160988,-4.9435806574201546,-0.02160991756045965,-7.4123947903151395,0.00049163968862074754,-0.21286318029151652,0.0068977229282429029,
2.0431650000000001,-5.0676920532814593,-0.84924447722487562,-8.2270202556983509,-4.9104427085056424,-0.015390154091342402,-7.4160282426937947,0.00050899195527272473,-0.21160953746207878,0.0062414258615648664,
2.0440299999999998,-5.0489391462551714,-0.89511971873070451,-8.2514897141677412,-4.9104426848972764,-0.021810090984760881,-7.4197882716412584,0.0007906149218870086,-0.21160848389959408,0.0062396287594410947,
2.0446049999999998,-5.0489391209323466,-0.902005876619276,-8.2555227994499933,-4.8914204804842845,0.011046347046055005,-7.4340255856867223,-0.0006556004208589125,-0.21011041372383751,0.0083271179688679184,
2.0460219999999998,-5.0489390956095219,-0.9088920345078475,-8.2595558847322454,-4.8960644524726638,0.079101569976984989,-7.4389521406413657,-0.0043586509033755206,-0.21165722201065948,0.0063318694004852408,
2.04745,-5.0489390702866972,-0.915778192396419,-8.2635889700144975,-4.8518785374360558,0.066589298882727063,-7.4485288780918104,-0.0046125290772273207,-0.20841709600757843,0.0085406950322043651,
2.047933,-4.964549414298725,-0.95412005088590901,-8.2160248870348909,-4.8518785138276899,0.060169361989308584,-7.4522889070392742,-0.0043309061106130368,-0.20841604244509374,0.0085388979300805926,
2.048899,-4.9645493889759003,-0.96100620877448051,-8.220057972317143,-4.8620965791492896,-0.031416873613456672,-7.4515478823973451,0.00072356749151989731,-0.2095292667651889,0.0064901102400031253,
2.0503580000000001,-4.9645493633333171,-0.96799448314462333,-8.2240776483644407,-4.8661269793984747,-0.095322100100075094,-7.4445928969070927,0.0036511582195777256,-0.20954197843947805,0.0066262761811000355,
2.0517639999999999,-4.9645493376907339,-0.97498275751476615,-8.2280973244117384,-4.8920610855768452,-0.10162326544847369,-7.4413511562618035,0.0035395900083393089,-0.21087599591858097,0.0058710434964078864,
2.0518860000000001,-4.9431169850126224,-0.93725559006301251,-8.2436690582725891,-4.8920610616703692,-0.108138405120869,-7.4450986838342494,0.0038253929421534446,-0.21087494584245703,0.0058692197446299239,
2.0531929999999998,-4.9431169593700393,-0.94424386443315533,-8.2476887343198868,-4.9077792317415598,-0.12357831583049704,-7.4615300230620871,0.0043864448347365019,-0.21202461714001328,0.007311416957920795,
2.054624,-4.9431169337274561,-0.95123213880329816,-8.2517084103671845,-4.897846480545895,-0.11371279986783628,-7.4737707918800256,0.0045222700606095357,-0.21038329491704252,0.0096339063527133475,
2.05586,-4.9230977358870787,-0.89619619801747052,-8.266247088335458,-4.8978464566394191,-0.12022793954023159,-7.4775183194524715,0.0048080729944236711,-0.21038224484091858,0.0096320826009353849,
2.0560619999999998,-4.9230977102444955,-0.90318447238761335,-8.2702667643827557,-4.9502667702669596,-0.091553164084377303,-7.488673683135219,0.0028119628592665558,-0.2136379630771677,0.007976719409202717,
2.0575079999999999,-4.9230976846019123,-0.91017274675775617,-8.2742864404300533,-4.9831548972949937,-0.1112393267996872,-7.4972556645626467,0.0043170023000569128,-0.21425744640185118,0.0083554103868537979,
2.0589189999999999,-4.9230976589593292,-0.91716102112789899,-8.278306116477351,-5.0351009286765516,-0.10643689203638346,-7.4991441354720836,0.0044950924803689547,-0.21790117987638916,0.0077173014689654127,
2.0597490000000001,-4.9562056571162154,-0.93496063494694182,-8.3024939806836855,-5.0351009047700757,-0.11295203170877877,-7.5028916630445295,0.00478089541418309,-0.21790012980026521,0.0077154777171874502,
2.0603560000000001,-4.9562056315458358,-0.94192415380640071,-8.3064270124435904,-5.0171986094380587,-0.051011880368976498,-7.4992158091684376,0.0018772094433509409,-0.2168499761369625,0.0085443834214385742,
2.0617930000000002,-4.9562056059754562,-0.94888767266585961,-8.3103600442034953,-4.9762470550527489,0.019525123051947375,-7.4962873881792227,-0.0013560631872010834,-0.21541310933370628,0.0088812792018975115,
2.0632329999999999,-4.9562055804050766,-0.9558511915253185,-8.3142930759634002,-4.9014494578486225,0.041548541390703068,-7.5019243289072115,-0.0023250518075802942,-0.21237475429539807,0.0077102292391126037,
2.0636960000000002,-4.9977640009371971,-0.91839734336116863,-8.3418640467069807,-4.9014494340094616,0.035056481179877863,-7.5055910783641631,-0.0020402576404778086,-0.21237372683404324,0.0077084119478565997,
2.064651,-4.9977639753668175,-0.92536086222062752,-8.3457970784668856,-4.8091088202630452,0.040801189035722593,-7.5093114445890254,-0.0018874973692942483,-0.20696194813329125,0.0079712579269408806,
2.0660790000000002,-4.9977639497964379,-0.93232438108008642,-8.3497301102267905,-4.7899261231031627,0.052824675477345234,-7.5155498582762954,-0.0026033825439728438,-0.20657798725303667,0.0057992188049525786,
2.0675140000000001,-4.9977639242260583,-0.93928789993954531,-8.3536631419866954,-4.7964855030701878,0.068097184908894159,-7.5222299007769573,-0.0028311819684917368,-0.20616116650703559,0.0077914085804481927,
2.067631,-5.0365615879152585,-0.89024194227965303,-8.3526063538654469,-4.796485479231027,0.061605124698068954,-7.5258966502339089,-0.0025463878013892512,-0.20616013904568076,0.0077895912891921886,
2.0689649999999999,-5.036561562344879,-0.89720546113911193,-8.3565393856253518,-4.8479553098457675,0.092428844974861063,-7.5285568446498701,-0.0036685947259838024,-0.20933300458083265,0.0079777788624549421,
2.0703969999999998,-5.0365615360215195,-0.90437011852287741,-8.3605126450901182,-4.840349879368401,0.14686163306993189,-7.5213080937616272,-0.007088724490277018,-0.21067382682937721,0.0082031500893353666,
2.071577,-4.9193437721853099,-0.859418293178703,-8.3608747406991935,-4.8403498548272399,0.14018205223384961,-7.5250123473436297,-0.0067957004338233366,-0.21067278883886317,0.0082012803063300152,
2.0718109999999998,-4.9193437458619504,-0.86658295056246848,-8.3648480001639598,-4.7231651067723703,0.11220908014651021,-7.5057663641558454,-0.0059255247964094399,-0.20485375043922524,0.0083792701023415999,
2.0732569999999999,-4.919343719538591,-0.87374760794623396,-8.3688212596287261,-4.5868017347601509,-0.0084554451845191281,-7.5020565558011745,0.00011297456874417161,-0.1985188918507283,0.0073638965391938926,
2.0747200000000001,-4.9193436932152315,-0.88091226532999944,-8.3727945190934925,-4.4915289535604126,-0.086451497916177733,-7.4985059204379727,0.0045184357316700929,-0.19307575100123867,0.0061380854679219318,
2.0756030000000001,-4.8140501859264466,-0.83201473507914725,-8.3707212989231206,-4.4915289290192515,-0.093131078752260024,-7.5022101740199751,0.0048114597881237743,-0.19307471301072462,0.0061362156849165805,
2.07613,-4.8140501596030871,-0.83917939246291273,-8.3746945583878869,-4.5094458647524078,-0.098978445460777248,-7.5170072204035616,0.0041049706928587204,-0.19414170991289084,0.0055088418540798706,
2.0775380000000001,-4.8140501332797276,-0.84634404984667821,-8.3786678178526532,-4.5806031029792198,-0.070924161573466177,-7.5440640151520837,0.0029242600165419607,-0.19651587166725518,0.0080544929012745878,
2.0789789999999999,-4.8140501069563681,-0.8535087072304437,-8.3826410773174196,-4.7016265937930788,-0.020693198864668881,-7.5593003246848616,0.00045729904523796961,-0.20330912789765643,0.0090523070514819792,
2.0795439999999998,-4.7157672200050156,-0.8279499197678778,-8.3532154879888854,-4.7016265692519177,-0.027372779700751165,-7.563004578266864,0.00075032310169165066,-0.20330808990714239,0.0090504372684766278,
2.0804459999999998,-4.715767193929211,-0.83504443653803895,-8.357077347655574,-4.7474985757264765,-0.0047549593137019251,-7.5612150712342272,-0.00067947898279941722,-0.20462597399247381,0.01081239283908041,
2.081861,-4.7157671678534063,-0.8421389533082001,-8.3609392073222626,-4.7564937208992273,-0.040625007700276106,-7.5464004916371046,0.00099703573230781363,-0.20632907501537601,0.0075260115720367287,
2.0833119999999998,-4.7157671417776017,-0.84923347007836125,-8.3648010669889512,-4.6928916827943343,-0.10988551562094445,-7.5430582006470459,0.004656056327668797,-0.20252768617008995,0.006816935777395644,
2.0835029999999999,-4.8115145299092941,-0.82409058312175199,-8.4124019418069818,-4.6928916584839682,-0.11649970464924481,-7.5466585966519828,0.004946215411809363,-0.20252667726203985,0.0068150842992046878,
2.0847329999999999,-4.8115145038334894,-0.83118509989191314,-8.4162638014736704,-4.6537753748211292,-0.11393698291894064,-7.5480740186409987,0.0054832502686126619,-0.2006808096425754,0.0062367674176972273,
2.0861869999999998,-4.8115144777576848,-0.83827961666207429,-8.420125661140359,-4.6412658858936631,-0.033257033125973723,-7.562813933895395,0.0014023623198840141,-0.19981390666452531,0.0066118754135565264,
2.087434,-4.7177134060910122,-0.92140507094586988,-8.4585592650178452,-4.6412658615832969,-0.039871222154274084,-7.5664143299003319,0.0016925214040245796,-0.19981289775647521,0.0066100239353655702,
2.0875849999999998,-4.7177133800152076,-0.92849958771603103,-8.4624211246845338,-4.6756290208138918,0.052468415751027578,-7.582764158562707,-0.0027239007892381779,-0.20108357132468885,0.0090794204553475942,
2.0890019999999998,-4.7177133539394029,-0.93559410448619218,-8.4662829843512224,-4.7106449904754051,0.10308061288108612,-7.5941490591592942,-0.0047845741954965207,-0.20354314449459543,0.0078288147135728934,
2.090468,-4.7177133279048578,-0.94267624350101142,-8.470066451567412,-4.6862147960470724,0.11136796856349132,-7.5889222013615214,-0.0048666977600404547,-0.20204589548050556,0.0097618294705962907,
2.0913849999999998,-4.6301371117349648,-1.0140415550344208,-8.4254774509398338,-4.6862147717751723,0.10476531926597606,-7.5924495124048192,-0.0045770412808037383,-0.20204490703245201,0.0097599812226665753,
2.091901,-4.6301370857004196,-1.0211236940492401,-8.4292609181560234,-4.6642305385563807,0.095098489495414745,-7.5793376410469833,-0.0047804041935290247,-0.20163368544211013,0.0073873231394119797,
2.0933190000000002,-4.6301370596658744,-1.0282058330640593,-8.433044385372213,-4.6163683075831257,0.050084014936286218,-7.5847232253552646,-0.0017723482392955569,-0.19917994383098217,0.0082112438070400685,
2.0947309999999999,-4.6301370336313292,-1.0352879720788786,-8.4368278525884026,-4.6009845719711704,0.078981612416456223,-7.5884877639831396,-0.003241562763458323,-0.19843606438021222,0.0085956795349169304,
2.0953490000000001,-4.6555441481451059,-0.92178144729963407,-8.4539516195480786,-4.6009845476992703,0.072378963118940959,-7.5920150750264375,-0.002951906284221607,-0.19843507593215867,0.0085938312869872149,
2.0961880000000002,-4.6555441221105607,-0.92886358631445332,-8.4577350867642682,-4.5885211522100553,0.11341717627162567,-7.59581305040843,-0.0055618792409665207,-0.19847895613361038,0.0079653812525858625,
2.0975990000000002,-4.6555440960760155,-0.93594572532927256,-8.4615185539804578,-4.560671764751949,0.078479195903609369,-7.6093396544814329,-0.003900970342126389,-0.19590725168751949,0.010715201772663781,
2.0990549999999999,-4.6555440700414703,-0.9430278643440918,-8.4653020211966474,-4.6053809888741926,0.0084937365538541587,-7.6064354802894867,-0.00023848715450784782,-0.19878420968027974,0.009685314574858269,
2.0992989999999998,-4.6197869292962928,-0.86391573210754313,-8.4870649247992453,-4.6053809646022925,0.0018910872563388951,-7.6099627913327845,5.1169324728868358e-05,-0.19878322123222619,0.0096834663269285536,
2.1004839999999998,-4.6197869026531748,-0.87117941153404432,-8.490872116046507,-4.6302570984788982,-0.033183911251811769,-7.6090131757176787,0.0010816799189150043,-0.19950432160698617,0.0093744221199238559,
2.1019040000000002,-4.6197868760100569,-0.87844309096054551,-8.4946793072937687,-4.6737841276673047,-0.078832283058623637,-7.60156190832204,0.0029348998885758149,-0.20208972717140453,0.0084251388218352704,
2.103237,-4.586410978664901,-0.80679242530641382,-8.5151727739880965,-4.6737841028280345,-0.08560418174098644,-7.6051113371826764,0.0032319850086594149,-0.20208873250711407,0.0084232431967405149,
2.1033360000000001,-4.5864109520217831,-0.81405610473291501,-8.5189799652353582,-4.6807743300545193,-0.13630967760674059,-7.6096806556692851,0.0054682501885508078,-0.20233138705876896,0.0089897534111670063,
2.1047739999999999,-4.5864109253786651,-0.8213197841594162,-8.5227871564826199,-4.6717306360636819,-0.12302969717900542,-7.6124397925240599,0.0045055024959924769,-0.20088323397547686,0.0095672659422168706,
2.1062120000000002,-4.5864108987355472,-0.82858346358591739,-8.5265943477298816,-4.7281168147933128,-0.11989319619034298,-7.617318411528661,0.0046059525921735584,-0.2037305005476622,0.0073762954230198333,
2.1071759999999999,-4.634422859768164,-0.88543669570454808,-8.511618660203105,-4.7281167899540426,-0.12666509487270577,-7.6208678403892973,0.0049030377122571585,-0.20372950588337174,0.0073743997979250778,
2.1076220000000001,-4.6344228331250461,-0.89270037513104927,-8.5154258514503667,-4.7882679478735328,-0.14581228073035454,-7.632925281397549,0.0065762312103396156,-0.20582741230810783,0.0072461089050302255,
2.1090520000000001,-4.6344228064819282,-0.89996405455755046,-8.5192330426976284,-4.8544174565187177,-0.075387040955480267,-7.6344582818787945,0.0027987355478677244,-0.21025454795168796,0.0059689258576874366,
2.1104989999999999,-4.6344227800966795,-0.90714727857432886,-8.5229267711875885,-4.8229121442414877,-0.01569783623742832,-7.6273999495979483,7.7995529196723309e-05,-0.20819454564791318,0.0081565912574914304,
2.1111179999999998,-4.716915522280372,-0.9170959699269845,-8.5080048212102941,-4.8229121196426279,-0.022394726669688163,-7.6308435975930546,0.00037179363135944778,-0.20819358060488533,0.008154716629094217,
2.1119379999999999,-4.7169154958951234,-0.9242791939437629,-8.5116985497002542,-4.7682620979278845,-0.0038230425401520989,-7.6198502106532917,-0.00030980424741703218,-0.20655524686390198,0.0080353637207114838,
2.1133540000000002,-4.7169154695098747,-0.9314624179605413,-8.5153922781902143,-4.669669312526004,0.0060455896031876618,-7.6139648142492122,-0.00090930654534216414,-0.201972634979113,0.0065176158958714318,
2.114792,-4.7169154431246261,-0.9386456419773197,-8.5190860066801743,-4.5668699657735994,0.0058874105641925989,-7.6103907813130123,-0.00071672402400574581,-0.19672593632154683,0.004921335148581717,
2.1150449999999998,-4.793908554358687,-0.94505137934671968,-8.5216803804977239,-4.5668699411747395,-0.00080947986806724579,-7.6138344293081186,-0.00042292592184302134,-0.19672497127851898,0.0049194605201845045,
2.1162269999999999,-4.7939085279734384,-0.95223460336349808,-8.525374108987684,-4.5295098544042425,-0.0086760914021217737,-7.6189241146223106,0.000921723548276898,-0.19485674364987174,0.0044823076050409891,
2.1176620000000002,-4.7939085015881897,-0.95941782738027648,-8.5290678374776441,-4.541312395557159,0.020760238152848144,-7.6315255315020964,-0.00074244008703669298,-0.19513807937528035,0.0063487176009055816,
2.119008,-4.6418551751091197,-0.90771369290898507,-8.4983172282896273,-4.5413123709582992,0.014063347720588299,-7.6349691794972028,-0.00044864198487396851,-0.1951371143322525,0.0063468429725083691,
2.1191089999999999,-4.6418551487238711,-0.91489691692576347,-8.5020109567795874,-4.5821213527191649,0.077217759412384374,-7.6361374246436009,-0.0037154991812601715,-0.19776441378050158,0.0072281258661879766,
2.1205229999999999,-4.6418551220910675,-0.92214512415808714,-8.5056654890442989,-4.5592448627239222,0.10880810718931511,-7.6338984547412494,-0.0055672928457217007,-0.19779862738576848,0.0070974440698987132,
2.12195,-4.641855095458264,-0.9293933313904108,-8.5093200213090103,-4.460057749333024,0.038607713241684591,-7.6280433877179581,-0.0016812318671061486,-0.19272863574143456,0.0078140824428490803,
2.123008,-4.6866947883249326,-0.82196392558362652,-8.4793799806659145,-4.4600577245033701,0.031850239222803209,-7.6314504932322453,-0.0013847722308595739,-0.19272768091742909,0.0078121908555787841,
2.123408,-4.6866947616921291,-0.82921213281595019,-8.4830345129306259,-4.3805574853531857,-0.04992316083128194,-7.6263372167220567,0.0026522550190908735,-0.18901067086089218,0.0069327587084045232,
2.1248330000000002,-4.6866947350593255,-0.83646034004827385,-8.4866890451953374,-4.3575074689001303,-0.093902207455703601,-7.6292127775409071,0.0045286037644876459,-0.18737414868072039,0.0058688672992012018,
