time,ax,ay,az,fx,fy,fz,tx,ty,tz,
2.1262829999999999,-4.686694708426522,-0.84370854728059752,-8.4903435774600489,-4.4150221255699345,-0.12279858998238562,-7.6514759506767263,0.0058011643242820163,-0.18997350385585143,0.0065039636842845819,
2.1269260000000001,-4.7285325014421371,-0.74603737348516375,-8.5134053124389375,-4.4150221007402806,-0.12955606400126701,-7.6548830561910135,0.0060976239605285906,-0.18997254903184596,0.0065020720970142857,
2.1276890000000002,-4.7285324748093336,-0.75328558071748741,-8.517059844703649,-4.4965996480019577,-0.09663389161274144,-7.675467548940401,0.0039795164276881546,-0.19384670763061493,0.0082229557312326791,
2.1291630000000001,-4.7285324481765301,-0.76053378794981108,-8.5207143769683604,-4.5468108774611062,-0.058090372782771599,-7.6816329203635005,0.0020547510494145198,-0.19662423912159563,0.0096027783923546151,
2.130566,-4.728532421780967,-0.7677201064054251,-8.5242678242311118,-4.5367248341946995,-0.086005765582502586,-7.6858085102251561,0.0033242037320541668,-0.19571581395992291,0.009123332497845105,
2.130846,-4.6809650897352721,-0.83724928243444607,-8.5377485599413774,-4.5367248095862234,-0.092705540947458753,-7.6891213746046994,0.0036181355930915756,-0.1957148855260766,0.0091214570618825819,
2.131977,-4.6809650633397091,-0.84443560089006009,-8.5413020072041288,-4.5212479005819928,-0.15749839295365645,-7.6837042304013288,0.0074004568879689307,-0.19559328409615728,0.007413038770376747,
2.1334300000000002,-4.680965036944146,-0.85162191934567411,-8.5448554544668802,-4.4918630790985006,-0.14736040472334,-7.6910479055435221,0.0065401362219848066,-0.19355436086973751,0.0064542770537599579,
2.1347909999999999,-4.6470426538899936,-0.91252614818129973,-8.5574324242367155,-4.4918630544900244,-0.15406018008829617,-7.6943607699230654,0.0068340680830222154,-0.19355343243589121,0.0064524016177974347,
2.1348470000000002,-4.6470426274944305,-0.91971246663691375,-8.5609858714994669,-4.5008796437023806,-0.10072315445873328,-7.7023074314674762,0.0046695960137039163,-0.19414713600815559,0.0064274206122860384,
2.136298,-4.6470426010988675,-0.92689878509252777,-8.5645393187622183,-4.5270087263077388,-0.042660893627710014,-7.7258163394583264,0.0019161018295557786,-0.19518747796493113,0.007621206565023274,
2.1377410000000001,-4.6470425747033044,-0.93408510354814178,-8.5680927660249697,-4.5456532418336852,0.062175508702356906,-7.7315014135168392,-0.0029466110677845696,-0.19656096103237253,0.0087110653672493911,
2.1387309999999999,-4.6153737712055394,-0.98571174470292466,-8.5549477244554826,-4.5456532172252091,0.055475733337400746,-7.7348142778963824,-0.0026526792067471609,-0.19656003259852622,0.0087091899312868679,
2.139154,-4.6153737448099763,-0.99289806315853868,-8.558501171718234,-4.500054404517031,0.10505625004448915,-7.7306489724413332,-0.0050175240567948941,-0.19477155025451429,0.0075933460580238799,
2.1405759999999998,-4.6153737179296179,-1.0002133165656313,-8.5620484301033137,-4.4198732874694846,0.075203655669860814,-7.727352943064429,-0.0029767834699991865,-0.19100924825908208,0.0077323447144531966,
2.1420140000000001,-4.6153736910492595,-1.0075285699727239,-8.5655956884883935,-4.3495777929593631,0.054073475256892482,-7.7200289194232408,-0.0021330422720321277,-0.18849984363529848,0.0067771273823660745,
2.1426889999999998,-4.6632012877975493,-0.86997797874222416,-8.6036436359061881,-4.3495777678989143,0.047253494362925315,-7.7233360139373906,-0.0018338332193680521,-0.18849891679674069,0.00677521829784617,
2.1434519999999999,-4.6632012609171909,-0.87729323214931676,-8.6071908942912678,-4.2641523640567369,0.069992874997676979,-7.7276059649723559,-0.0027777241669827086,-0.18414615808646292,0.0082527432717187724,
2.144863,-4.6632012340368325,-0.88460848555640936,-8.6107381526763476,-4.2184302219630192,0.092001794758630684,-7.7318784116366377,-0.0039286882080118452,-0.18236525037613749,0.0084593383766073602,
2.1463359999999998,-4.6632012071564741,-0.89192373896350197,-8.6142854110614273,-4.178032045403814,0.067192129182259974,-7.7386923680314208,-0.0029015857224457802,-0.18075607327943785,0.0079858590522798988,
2.14663,-4.6841716636833128,-0.85898415019496122,-8.6501941739098083,-4.1780320203433652,0.060372148288292807,-7.7419994625455706,-0.0026023766697817045,-0.18075514644088006,0.0079839499677599943,
2.1477780000000002,-4.6841716368029545,-0.86629940360205382,-8.653741432294888,-4.130264684135641,0.031595748413609952,-7.741806205278392,-0.0015582484373109083,-0.17789119311637278,0.0086944263353171819,
2.1492200000000001,-4.6841716099225961,-0.87361465700914642,-8.6572886906799678,-4.122896788002131,-0.026737068168359742,-7.7343080037514715,0.0011532463910525796,-0.17832769431116421,0.0067059805734160666,
2.150563,-4.5410430551002356,-0.8428356835473495,-8.6503963049947092,-4.1228967626147233,-0.033651290197071485,-7.7375920188040519,0.0014565937712757641,-0.17832677391877161,0.006704045108428665,
2.1506099999999999,-4.5410430278691738,-0.85025202195640137,-8.6539188078691058,-4.1088199295905756,-0.097187452450259518,-7.7430561573777803,0.0047330397526501589,-0.17699048190024477,0.0071168610369634448,
2.1520579999999998,-4.5410430006381119,-0.85766836036545324,-8.6574413107435024,-4.1410268720442112,-0.11153251512121312,-7.747203263553808,0.0055779337445209572,-0.17920680252841864,0.0073844258634222469,
2.1535259999999998,-4.5410429734070501,-0.86508469877450511,-8.660963813617899,-4.1612689831123033,-0.093548831519262104,-7.7644112831308769,0.0041490205616182569,-0.1796181635038101,0.008527561495301237,
2.1545239999999999,-4.4645903289843005,-0.92308087385857862,-8.6358268436689372,-4.1612689577248956,-0.10046305354797384,-7.7676952981834573,0.0044523679418414413,-0.1796172431114175,0.0085256260303138345,
2.154922,-4.4645903017532387,-0.93049721226763049,-8.6393493465433338,-4.1955749449917876,-0.07224472472720786,-7.7813734115832629,0.0032295306383757693,-0.18075353516344947,0.0086054284676417691,
2.1563240000000001,-4.4645902745221768,-0.93791355067668236,-8.6428718494177303,-4.25136469616477,-0.093356256072180857,-7.7971083924173366,0.0041661278320581285,-0.18344938865391205,0.0079337920559883375,
2.1577700000000002,-4.464590247291115,-0.94532988908573423,-8.6463943522921269,-4.3116285878755631,-0.095059858208238229,-7.7995791426376959,0.0051629270574919872,-0.18558077360411412,0.0087101674078385316,
2.1584539999999999,-4.3889390258699201,-0.92075819769212086,-8.6219017967113878,-4.3116285624881554,-0.10197408023694997,-7.8028631576902763,0.0054662744377151715,-0.18557985321172152,0.0087082319428511291,
2.1592099999999999,-4.3889389986388583,-0.92817453610117273,-8.6254242995857844,-4.3675437517263669,-0.043143828374815216,-7.802742110959703,0.0019639344177391827,-0.18940707415151858,0.0069672122918091996,
2.1606709999999998,-4.3889389717378702,-0.93550216726360724,-8.6288343711824922,-4.3429057713514725,-0.012534173772339889,-7.8043836655042238,0.00095334051158524943,-0.18771338499368415,0.0083850608183898938,
2.1620900000000001,-4.3889389448368821,-0.94282979842604175,-8.6322444427792,-4.2921784794804392,0.033510722518456736,-7.8071166126009643,-0.00085798774466058899,-0.18632772915109819,0.0082485248861671433,
2.1623899999999998,-4.4403287771189914,-0.91846603700549001,-8.6689078597434932,-4.2921784544007577,0.026679201893704561,-7.8102958084322465,-0.00055826515484374813,-0.18632683811373499,0.008246612571387044,
2.1634980000000001,-4.4403287502180033,-0.92579366816792452,-8.672317931340201,-4.1856306119951272,0.077598490157126068,-7.8123404325983756,-0.0033864730883788347,-0.18110669933050683,0.0082553194276098769,
2.164946,-4.4403287233170152,-0.93312129933035903,-8.6757280029369088,-4.090583310797915,0.09371023074540806,-7.8178830624747464,-0.003639734765021223,-0.17631534128720014,0.0068261222514123003,
2.166344,-4.4007652345907164,-0.86512661497107157,-8.6761171506262009,-4.0905832857182336,0.086878710120655886,-7.8210622583060285,-0.0033400121752043821,-0.17631445024983694,0.006824209936632201,
2.1663760000000001,-4.4007652076897283,-0.87245424613350608,-8.6795272222229087,-4.0593610341012436,0.068016073145994477,-7.8371511711212207,-0.0021532607923997697,-0.17475771190744357,0.0053673060477494689,
2.1678060000000001,-4.4007651807887402,-0.8797818772959406,-8.6829372938196165,-4.0869193207168983,0.093407692372898754,-7.8451887217146012,-0.0032019560970769538,-0.17560850297179631,0.0064785815701610266,
2.1692360000000002,-4.4007651538877521,-0.88710950845837511,-8.6863473654163244,-4.1534667492240827,0.15228829718636452,-7.8456305937515936,-0.0067479552283773794,-0.1797722801888284,0.0062746537541806353,
2.170328,-4.3682555822852329,-0.86756202122421344,-8.6863025735639532,-4.1534667233270035,0.14524329154208884,-7.8488424854867667,-0.0064388626820713309,-0.17977137996318152,0.0062726816795618274,
2.1706620000000001,-4.3682555545074866,-0.87511864086047408,-8.6897477154674636,-4.1343812396428277,0.13674595953472232,-7.843975483799924,-0.0061537749550883451,-0.17956415142737792,0.0079230070525472592,
2.1721149999999998,-4.3682555267297403,-0.88267526049673473,-8.693192857370974,-4.0365305434272125,0.079551248642240308,-7.8380913247019688,-0.0038195919142676202,-0.17487965798761995,0.007982489399615128,
2.173562,-4.3682554989519939,-0.89023188013299537,-8.6966379992744844,-3.9267336347411503,-0.0093027182787391582,-7.8319569461126806,0.00040706744284050873,-0.1699080334973069,0.0073339518294910869,
2.1742569999999999,-4.3379139414265557,-0.87034924358797194,-8.7187444063666213,-3.9267336088440712,-0.01634772392301484,-7.8351688378478537,0.00071615998914655759,-0.16990713327166002,0.007331979754872279,
2.1749499999999999,-4.3379139136488094,-0.87790586322423259,-8.7221895482701317,-3.8511446118026536,-0.09510477672980415,-7.8411300036758469,0.0043182342959513622,-0.16519700964577994,0.0059668417281484058,
2.1764100000000002,-4.3379138858710631,-0.88546248286049323,-8.7256346901736421,-3.8803437780950034,-0.13760329711216354,-7.8555790012216518,0.0064989475955475138,-0.16700156707004196,0.0058669040416387975,
2.1778209999999998,-4.3379138580933168,-0.89301910249675387,-8.7290798320771525,-3.9234677225517864,-0.10654183519909909,-7.8701312265231014,0.0040102725855854669,-0.16843868409175508,0.0070134030277817219,
2.1782240000000002,-4.1491507402876859,-0.98010868462458012,-8.6900410206497956,-3.9234676966547073,-0.11358684084337477,-7.8733431182582745,0.0043193651318915154,-0.16843778386610819,0.007011430953162914,
2.1792660000000001,-4.1491507125099396,-0.98766530426084076,-8.693486162553306,-3.983594667560844,-0.077441110155716891,-7.8764170060982286,0.0030229671597551151,-0.17178211059975898,0.0083854950000555959,
2.1806890000000001,-4.1491506850828968,-0.99513631108931955,-8.6968188731791258,-4.0025216154541585,-0.088598108434433442,-7.8737080609988546,0.0032744809039476431,-0.17254759985251747,0.0076205047121802785,
2.182131,-4.1491506576558539,-1.0026073179177983,-8.7001515838049457,-3.9895760207209072,-0.1206344502412677,-7.8655131914632523,0.0050087647058789965,-0.17244668167213456,0.0066735930544681524,
2.1821440000000001,-3.9730004162177597,-0.95654864933076345,-8.6622878339300975,-3.989575995150787,-0.1275996394142801,-7.8686202639771281,0.0053143591068454746,-0.17244581080236138,0.0066716433224929062,
2.1835640000000001,-3.9730003887907168,-0.96401965615924223,-8.6656205445559173,-3.9503997856524458,-0.13138045659869507,-7.8673605016360852,0.0056216253654325391,-0.1702559399719078,0.0062189299945320815,
2.1849949999999998,-3.973000361363674,-0.97149066298772102,-8.6689532551817372,-3.9258880052272724,-0.082536953539369087,-7.874751826199466,0.0036385467659420722,-0.16906244061948658,0.0063575472438749062,
2.1861410000000001,-4.0676566649266332,-0.92886599659591951,-8.6923865750007412,-3.9258879796571522,-0.089502142712381466,-7.8778588987133418,0.0039441411669085503,-0.1690615697497134,0.00635559751189966,
2.186442,-4.0676566374995904,-0.9363370034243983,-8.695719285626561,-3.9237841135950413,-0.02029851866300808,-7.8899652585442661,0.0011559755603566613,-0.16867588290353372,0.0075811363013343781,
2.1878549999999999,-4.0676566100725475,-0.94380801025287708,-8.6990519962523809,-3.9286378864145872,0.055148242755569336,-7.8972730107894513,-0.0026626120570994866,-0.16926229500588988,0.0084267585810013385,
2.1892860000000001,-4.0676565826455047,-0.95127901708135587,-8.7023847068782008,-3.8956594206023305,0.091154979602125208,-7.8927872589397836,-0.0044278552444397016,-0.16793172696692785,0.0079027250723000125,
2.1900729999999999,-4.0191008910395754,-0.88157618684040229,-8.7236101838682032,-3.8956593950322103,0.084189790429112829,-7.8958943314536594,-0.0041222608434732235,-0.16793085609715466,0.0079007753403247654,
2.190747,-4.0191008638497729,-0.88898839933100682,-8.7268469668901236,-3.8472315565804127,0.058915794241958502,-7.8908031168026209,-0.0026531794460020524,-0.16596038933076743,0.0073061126670708595,
2.1921520000000001,-4.0191008366599705,-0.89640061182161135,-8.7300837499120441,-3.7918901562628178,0.03005206031706038,-7.8818948830397035,-0.00087564490437752672,-0.16355439501156616,0.0069331596784038343,
2.1936119999999999,-4.0191008094701681,-0.90381282431221588,-8.7333205329339645,-3.7479542130253689,0.037657669643254989,-7.8861385101944048,-0.001216066048553155,-0.16115818184132952,0.0078853656737588543,
2.1940170000000001,-3.9737726666970654,-0.9208091303730791,-8.7530951922664464,-3.7479541876764269,0.030747294191471597,-7.8891561497946965,-0.00091287303926612651,-0.1611573360157742,0.0078834312855265935,
2.1950379999999998,-3.973772639507263,-0.92822134286368363,-8.7563319752883668,-3.7287272787112649,0.058765241901054664,-7.8980236434423157,-0.0027916059154910067,-0.16114056683371322,0.0069615561448557765,
2.1964489999999999,-3.9737726123174606,-0.93563355535428816,-8.7595687583102873,-3.690246199420645,0.041216936355563685,-7.912138714739144,-0.0018868904019633034,-0.15806862717747747,0.0092428333060212055,
2.1979000000000002,-3.9737725851276582,-0.94304576784489269,-8.7628055413322077,-3.7143721177388622,-0.001990925019560344,-7.9199538155976885,-0.00051877746678115995,-0.15959160957406907,0.0082932149548598892,
2.1979410000000001,-3.876801008498501,-0.95562363632589886,-8.7304032610092346,-3.7143720923899202,-0.0089013004713437358,-7.9229714551979802,-0.00021558445749413145,-0.15959076374851375,0.0082912805666276283,
2.199325,-3.8768009813086985,-0.96303584881650339,-8.733640044031155,-3.7412148117169988,-0.04693910824247112,-7.9185709197413088,0.0012831634947930097,-0.16080492755620152,0.0076422553683185698,
2.2007669999999999,-3.8768009536959895,-0.97054811482945536,-8.7368510400627795,-3.773865884058246,-0.12192522764168717,-7.919465775203065,0.0048885949174252716,-0.16199776272063773,0.0079451652915504684,
2.201873,-3.874147971633517,-0.99439305961102131,-8.7486616964022215,-3.77386585831503,-0.12892888258398311,-7.9224593736975546,0.0051958840915565649,-0.1619969236074808,0.0079432047920353112,
2.2022050000000002,-3.874147944020808,-1.0019053256239734,-8.7518726924338459,-3.7981806031288339,-0.16430697420600485,-7.9212482505623161,0.0070769632137802491,-0.16444766578768355,0.0069693638001173458,
2.20364,-3.874147916408099,-1.0094175916369255,-8.7550836884654704,-3.7511767154602143,-0.15023940792528323,-7.9288357681817123,0.0055823471820358964,-0.16119997845517278,0.0088960115655083768,
2.2050730000000001,-3.87414788879539,-1.0169298576498775,-8.7582946844970948,-3.7345307373589827,-0.16651000733595561,-7.9400965387262579,0.0067983515642195723,-0.16056084507958554,0.0077979226424690646,
2.2058249999999999,-3.8716706025678529,-1.0250582104458723,-8.7691648509748461,-3.7345307116157667,-0.17351366227825155,-7.9430901372207474,0.0071056407383508656,-0.16056000596642861,0.0077959621429539074,
2.2064729999999999,-3.8716705749551439,-1.0325704764588244,-8.7723758470064706,-3.7351157468822556,-0.18542507508050385,-7.9524585214086674,0.0082269692227607636,-0.1600501378191824,0.0074547023305759587,
2.207938,-3.8716705473424349,-1.0400827424717765,-8.775586843038095,-3.7802917100831537,-0.13256684480134473,-7.959383111507524,0.0050449009226142434,-0.16160185884722136,0.0070651868308136941,
2.209381,-3.8716705197297259,-1.0475950084847285,-8.7787978390697194,-3.8448826872752333,-0.091622404778256922,-7.9581572028713516,0.0035747093059926007,-0.16589427923840844,0.0053922860462345739,
2.2097669999999998,-3.8515613877417207,-1.0522749105358482,-8.7848785432787153,-3.8448826615320173,-0.098626059720552856,-7.9611508013658412,0.003881998480123894,-0.16589344012525151,0.0053903255467194168,
2.2107890000000001,-3.8515613605519183,-1.0596675249138279,-8.7879698876753682,-3.8397269387213524,-0.049018490446563645,-7.9622422173396759,0.002085190079765336,-0.16482020822530566,0.0088777852303110541,
2.2122269999999999,-3.8515613333621159,-1.0670601392918075,-8.7910612320720212,-3.8252480736132157,0.023369351525435948,-7.9519465223833059,-0.0013294444151095465,-0.16562055469905168,0.0065357119483294424,
2.2136719999999999,-3.8515613061723135,-1.0744527536697872,-8.7941525764686741,-3.723471009278815,0.039618665651644541,-7.9548899474329771,-0.0016990825672268371,-0.15998298035804986,0.0073922361184549593,
2.2136909999999999,-3.8968079875502504,-0.96483080099637386,-8.8035430330093867,-3.723470983929873,0.03272656144027087,-7.957771995196544,-0.0013966842680177402,-0.15998217248803953,0.0073903068447996843,
2.2150750000000001,-3.896807960360448,-0.97222341537435364,-8.8066343774060396,-3.6630717496429366,0.03893798183739456,-7.9623766797425342,-0.0015185799908478974,-0.15699777251404518,0.0063095589876524926,
2.2165370000000002,-3.8968079331706456,-0.97961602975233342,-8.8097257218026925,-3.6525486412542869,0.037188741975649274,-7.9766950262226883,-0.0013824525581471298,-0.15632385051877401,0.0061793201195706948,
2.2176230000000001,-3.9390470178806156,-0.94230818942502981,-8.8184321963534096,-3.6525486159053449,0.030296637764275602,-7.9795770739862553,-0.0010800542589380329,-0.15632304264876368,0.0061773908459154198,
2.2179549999999999,-3.9390469906908132,-0.94970080380300959,-8.8215235407500625,-3.6894811182316225,0.062356115263959754,-7.9891709748205413,-0.002623699527959762,-0.15718576721183247,0.0078175755325641128,
2.219376,-3.9390469635010108,-0.95709341818098936,-8.8246148851467154,-3.77573035308182,0.10759280023843654,-7.9853878187382765,-0.0054791049476766718,-0.1630047118991044,0.0064343208776580811,
2.2208380000000001,-3.9390469359089311,-0.96460877863277683,-8.8276886943899662,-3.7517300031850351,0.064646885505675697,-7.9823062772895028,-0.0033592530329099816,-0.16111001314894977,0.0091871895575705437,
2.2215669999999998,-3.8086959450236728,-0.92908952487501917,-8.8320178455975871,-3.7517299774610517,0.057640345630683487,-7.9851719771011247,-0.0030518302568262388,-0.16110920983867605,0.0091852282504916467,
2.2222430000000002,-3.8086959174315931,-0.93660488532680664,-8.8350916548408378,-3.7278152930006816,-0.0023906287670823617,-7.9710999163226441,-0.00031931276914031349,-0.16069610874991122,0.007775649088865709,
2.223662,-3.8086958898395133,-0.9441202457785941,-8.8381654640840885,-3.6586031356698734,-0.077418645148433815,-7.9655010072260675,0.0029195308204483452,-0.15714675489817048,0.0059081074916114851,
2.2250909999999999,-3.8086958622474336,-0.95163560623038157,-8.8412392733273393,-3.6442841134722022,-0.13106465647130261,-7.9792530793973429,0.0060824615584474905,-0.15520773955312114,0.0062471959740778666,
2.2254969999999998,-3.816276958138439,-0.98378973561606653,-8.8156625123820938,-3.6442840877482188,-0.13807119634629483,-7.9821187792089647,0.0063898843345312328,-0.15520693624284743,0.0062452346669989688,
2.2265320000000002,-3.8162769305463593,-0.991305096067854,-8.8187363216253445,-3.7232876171039964,-0.13613223203166619,-7.999435884812474,0.0061912754434342047,-0.15989320478407471,0.0059279411678336644,
2.227973,-3.8162769029542796,-0.99882045651964146,-8.8218101308685952,-3.777980384711273,-0.083275064799202436,-8.0127723573015626,0.0031661485393551952,-0.1609921887250268,0.0083078121635666632,
2.2293880000000001,-3.8162768753621998,-1.0063358169714289,-8.824883940111846,-3.8607403588208582,-0.054367659341357698,-8.0144738349334688,0.001222628998888703,-0.16655241037692817,0.0074416752346804079,
2.2294330000000002,-3.8233548924178451,-0.97017570893980987,-8.8000262816650761,-3.8607403330968748,-0.061374199216349914,-8.0173395347450906,0.0015300517749724457,-0.16655160706665445,0.0074397139276015101,
2.23082,-3.8233548649804874,-0.97766115648285423,-8.8030186040189928,-3.8318552887824224,-0.092393191101075717,-8.0100771748681225,0.0037932747965899287,-0.16450554576484888,0.008243350265357231,
2.232275,-3.8233548375431297,-0.9851466040258986,-8.8060109263729096,-3.7881813435969298,-0.11585029450039384,-7.99292540457495,0.0053111396377610925,-0.16303018150732934,0.0072694104896549256,
2.2333620000000001,-3.9022025527602135,-0.95134917159966448,-8.8529130835298879,-3.7881813180171933,-0.12282894669265544,-7.9957151344922366,0.0056173423104848384,-0.16302939946926059,0.0072674569890434828,
2.2337039999999999,-3.9022025253228558,-0.95883461914270884,-8.8559054058838047,-3.7051980316070168,-0.10459094145240837,-7.991478172301032,0.0045305585945929917,-0.15938678664996786,0.0051582797314380273,
2.2351109999999998,-3.9022024978854981,-0.96632006668575321,-8.8588977282377215,-3.6228400554918929,-0.070179384226719488,-8.0076108092084741,0.0039186681496202695,-0.15459541345394295,0.0080088093426422067,
2.2365849999999998,-3.9022024704481404,-0.97380551422879758,-8.8618900505916383,-3.6108125641965323,0.023720428942712896,-8.0248278541289277,-0.0004878833536430191,-0.1546078516222939,0.0079055522606090427,
2.237282,-3.7662864801791471,-0.96146991802932336,-8.8855392741950663,-3.6108125386167957,0.016741776750451305,-8.0276175840462152,-0.00018168068091927293,-0.15460706958422515,0.0079035987599976008,
2.2380239999999998,-3.7662864527417894,-0.96895536557236772,-8.8885315965489831,-3.5990995388855911,0.10983776340514051,-8.0374976327711831,-0.0048849839035668141,-0.15364351912557242,0.0087465208862204501,
2.2394449999999999,-3.7662864253044317,-0.97644081311541209,-8.8915239189028998,-3.6101904329048216,0.14385246568025539,-8.0364536628535586,-0.0065033841000487827,-0.15514522606235293,0.0063601660929706368,
2.2408679999999999,-3.7662863978980186,-0.98391078846427904,-8.8944440376839875,-3.5679130217978852,0.13408189869356155,-8.0278821500020587,-0.0055016972562899197,-0.15348737092993081,0.0069499921102187789,
2.2412160000000001,-3.639381182310832,-0.98414347710475858,-8.8628298789658526,-3.567912996246998,0.12711767116478123,-8.0306045648230988,-0.005196124147381259,-0.15348660773630687,0.0069480426474328406,
2.2423000000000002,-3.6393811549044188,-0.99161345245362553,-8.8657499977469403,-3.4932720714862704,0.09642848929958206,-8.0141456820955881,-0.0034078504839065663,-0.1499185457480455,0.0067114678349188888,
2.2437209999999999,-3.6393811274980057,-0.99908342780249249,-8.8686701165280279,-3.4206657301542909,0.091125366599610888,-8.0109982456033091,-0.0034937451362920635,-0.14755502799870848,0.0060945824651584025,
2.2451690000000002,-3.6393811000915925,-1.0065534031513594,-8.8715902353091156,-3.3153461350719704,0.056629495539810282,-8.0213522326310542,-0.0020232707968309573,-0.14188529100524364,0.0076238138293286128,
2.2451780000000001,-3.6251592289870578,-0.86641561920971433,-8.8878168934721398,-3.3153461095210832,0.049665268011029974,-8.0240746474520943,-0.0017176976879222966,-0.1418845278116197,0.0076218643665426746,
2.2465950000000001,-3.6251592015806446,-0.87388559455858128,-8.8907370122532274,-3.2670377668800596,0.019256663514208409,-8.0388941636395295,-2.3427428577034448e-05,-0.13944916287428977,0.0089442453764499805,
2.2480099999999998,-3.6251591741742315,-0.88135556990744823,-8.8936571310343151,-3.2579060946542224,0.005172900333305884,-8.0479002333002629,-0.00037566617335498583,-0.13923457433187697,0.0078743656993150238,
2.2491370000000002,-3.4713053376714362,-0.90334576765894647,-8.898412534613465,-3.2579060691033352,-0.0017913271954744237,-8.050622648121303,-7.0093064446325143e-05,-0.13923381113825303,0.0078724162365290864,
2.2494510000000001,-3.4713053102650231,-0.91081574300781343,-8.9013326533945527,-3.2830479017062628,-0.045886979136994133,-8.0581353169771504,0.0020570411331400488,-0.14034656707389181,0.0085924207091771388,
2.2508900000000001,-3.47130528285861,-0.91825683692754922,-8.9041743797251414,-3.323920794911869,-0.087978623692004279,-8.057868595091632,0.004114652666210061,-0.14298193966667011,0.0082502269656583652,
2.2523279999999999,-3.4713052554521968,-0.92569793084728502,-8.90701610605573,-3.3122522408187751,-0.093607376954022686,-8.0484279616408028,0.0040578670394382094,-0.14242840022752987,0.00916121513698194,
2.2531340000000002,-3.3275295324728367,-0.94268925591834229,-8.9111112893025695,-3.3122522152678879,-0.10054467844430454,-8.0510772915002047,0.0043622621030869014,-0.14242765749221387,0.0091592732114673479,
2.2537739999999999,-3.3275295050664235,-0.95013034983807809,-8.9139530156331581,-3.2837464372331149,-0.11905778042130521,-8.0556616381642581,0.0051010036847490767,-0.1410415303099177,0.0077824113608106387,
2.2551830000000002,-3.3275294776600104,-0.95757144375781389,-8.9167947419637468,-3.2665066793498911,-0.13088316734481459,-8.070960586052788,0.0063662458895394018,-0.13990053660259494,0.0074441458122382924,
2.2566139999999999,-3.3275294502535973,-0.96501253767754969,-8.9196364682943354,-3.2883130585577418,-0.088124421966560895,-8.0863226634351459,0.004592029326862139,-0.14070409989685792,0.0075118647305217577,
2.2571129999999999,-3.3626228799989755,-1.0180580545503453,-8.9118209735012481,-3.2883130330068546,-0.095061723456842745,-8.0889719932945479,0.0048964243905108311,-0.14070335716154192,0.0075099228050071664,
2.258073,-3.3626228525925623,-1.0254991484700811,-8.9146626998318368,-3.3321950973548988,-0.036582827637129819,-8.1025199369024516,0.0017369164477235737,-0.14273410928430411,0.0073555865227626751,
2.2595209999999999,-3.3626228251861492,-1.0329402423898169,-8.9175044261624254,-3.3614857179745807,0.012434254720029479,-8.1076496521601467,-0.00031310898006491018,-0.14462456554193737,0.0076628216091242738,
2.2609080000000001,-3.3626227980685504,-1.0403266678901257,-8.9202605396852324,-3.3331084842258676,0.058983663250401781,-8.1046109555285692,-0.0025491829181921309,-0.1435887304573433,0.0086263961069524501,
2.2610730000000001,-3.3844141526734566,-0.96529181992817858,-8.931685921176479,-3.3331084589442406,0.052097328904420613,-8.1071804689167077,-0.0022470209092079717,-0.14358801007647329,0.0086244684484304106,
2.2623419999999999,-3.3844141255558577,-0.97267824542848735,-8.9344420346992859,-3.256060759277716,0.067666779958101816,-8.0909409342917726,-0.0027530788337219894,-0.14073722379928885,0.0068967782050403468,
2.2637779999999998,-3.3844140984382589,-0.98006467092879612,-8.9371981482220928,-3.1246487236660831,0.055340981384064986,-8.0888781128810106,-0.0017612077048803215,-0.13415737579587797,0.0065203878584186043,
2.2650009999999998,-3.4047500217256363,-0.91188040776469392,-8.9747951121888505,-3.1246486983844561,0.048454647038083817,-8.091447626269149,-0.0014590456958961621,-0.13415665541500796,0.0065184601998965648,
2.2652459999999999,-3.4047499946080375,-0.91926683326500269,-8.9775512257116574,-3.0306541721049309,0.044331764360870211,-8.0977983942432363,-0.0010931030101809225,-0.12977618521519393,0.0060161649517217674,
2.2666590000000002,-3.4047499674904387,-0.92665325876531146,-8.9803073392344643,-2.9908183580901686,0.066202631061488992,-8.1108558504607835,-0.0023111615257075989,-0.12717152104151863,0.007989709192062544,
