time,ax,ay,az,fx,fy,fz,tx,ty,tz,
2.268122,-3.4047499403728398,-0.93403968426562023,-8.9830634527572712,-3.0405278047076929,0.096655634698049123,-8.1282831632178354,-0.0036532718968591039,-0.12928486017114571,0.0083227559022593968,
2.2689499999999998,-3.2264106995760691,-0.89476999205057639,-8.9469373642112746,-3.0405277794260659,0.089769300352067954,-8.1308526766059739,-0.0033511098878749447,-0.1292841397902757,0.0083208282437373573,
2.2695370000000001,-3.2264106724584702,-0.90215641755088516,-8.9496934777340815,-3.127658119790159,0.11396073647123761,-8.1308943530547442,-0.0051439393003225795,-0.13472479519300284,0.0073228810703787166,
2.2709510000000002,-3.2264106447529279,-0.90970272239102756,-8.9524434023792185,-3.1230002699547397,0.065902240939516771,-8.1210827287597613,-0.0035747365412272906,-0.13408097816183923,0.0092079367484517866,
2.2723810000000002,-3.2264106170473856,-0.91724902723116997,-8.9551933270243556,-3.0917369631273401,-0.039106347788986758,-8.1020755184680322,0.001958975493565814,-0.13282937151299382,0.0077060715255422019,
2.272872,-3.3044254809242415,-0.84960253112081341,-8.9202954090367701,-3.091736937297576,-0.046141736990941623,-8.1046392619907781,0.0022676811448443706,-0.13282865272319083,0.007704102142809679,
2.273806,-3.3044254532186992,-0.85714883596095581,-8.9230453336819071,-3.0374607185478211,-0.14540535214055442,-8.0988840586100981,0.0063635787958451241,-0.12963855120857448,0.0062567708397208146,
2.2752430000000001,-3.3044254255131569,-0.86469514080109822,-8.9257952583270441,-3.058732199531792,-0.2103105053350014,-8.1125253766500851,0.0094649436390705378,-0.12967033624274435,0.00622211644805517,
2.2766999999999999,-3.3044253978076146,-0.87224144564124062,-8.9285451829721811,-3.1557202512631628,-0.21024025287529735,-8.1379244164704811,0.010137482040598521,-0.13405885853314162,0.0068450134103541921,
2.2768139999999999,-3.3772581185090509,-0.80966433345393196,-8.9672403870372701,-3.1557202254333987,-0.21727564207725222,-8.1404881599932271,0.010446187691877077,-0.13405813974333863,0.0068430440276216692,
2.2780909999999999,-3.3772580908035086,-0.81721063829407437,-8.9699903116824071,-3.2759473059766782,-0.13571097963048995,-8.1623278101197148,0.0057976039350775416,-0.1388603736495366,0.0091195855262965753,
2.279531,-3.3772580630979663,-0.82475694313421677,-8.9727402363275441,-3.407518521531951,-0.079173323467957135,-8.1667680990616081,0.0031676155860279327,-0.14587454838316724,0.0088786027770962304,
2.280767,-3.3397287041717298,-0.95068509879352436,-8.9718916515627729,-3.407518495836817,-0.086167361967932135,-8.1692549110457868,0.0034745101759422964,-0.14587385113433535,0.0088766449694663123,
2.2809759999999999,-3.3397286766105947,-0.95818705001035798,-8.9745590578389631,-3.4522735073535551,-0.092068393718303429,-8.1627637040279097,0.003997261730237363,-0.14726080255247775,0.01033610389526589,
2.2824089999999999,-3.3397286490494595,-0.96568900122719159,-8.9772264641151533,-3.4750820570044576,-0.095469633624309172,-8.1430168251881998,0.0048668130843088813,-0.14888709554217097,0.007518468063681635,
2.2838470000000002,-3.3397286214883244,-0.9731909524440252,-8.9798938703913436,-3.4393748511185045,-0.09838407779838472,-8.1380958515284441,0.004368904509219439,-0.14674530812444708,0.0063109696360974217,
2.2847209999999998,-3.4453653275231129,-0.94877387537567337,-8.9787309911696056,-3.4393748254233705,-0.10537811629835972,-8.1405826635126228,0.0046757990991338032,-0.14674461087561519,0.0063090118284675045,
2.285256,-3.4453652999619777,-0.95627582659250698,-8.9813983974457958,-3.4208019040293451,-0.080213196592072877,-8.1474735897731012,0.0044567219689898921,-0.14489086565323911,0.007899989637774274,
2.2866870000000001,-3.4453652724008426,-0.9637777778093406,-8.984065803721986,-3.4738956676237205,-0.0022325988976790029,-8.170023525019003,0.00059194181673379899,-0.14743693020526319,0.0081594218686253522,
2.288125,-3.4453652448397074,-0.97127972902617421,-8.9867332099981763,-3.537466886585992,0.081956711768338172,-8.1805378705485712,-0.0037008754123369326,-0.14990704448639489,0.0092432251316101229,
2.2886649999999999,-3.5439850414998375,-0.9470810848345772,-8.9621425771928678,-3.5374668608908579,0.074962673268363172,-8.1830246825327499,-0.0033939808224225688,-0.14990634723756299,0.0092412673239802047,
2.2895780000000001,-3.5439850139387024,-0.95458303605141082,-8.964809983469058,-3.6048684280534484,0.11233540526318028,-8.1826837839583551,-0.0053723275568459562,-0.15395121463646641,0.0083774152138411107,
2.2909899999999999,-3.5439849860474935,-0.96218710374981564,-8.9674485083161173,-3.5982972535234148,0.079764224620886309,-8.1741252715012909,-0.0038148287830924799,-0.15301153349113603,0.0095342420916937915,
2.2924340000000001,-3.5439849581562846,-0.96979117144822047,-8.9700870331631766,-3.586150195553365,0.031929903609854794,-8.1586903443527348,-0.0013399555439995332,-0.15281546734719245,0.0083594173535522752,
2.2925800000000001,-3.6024913416943689,-0.83872015196583471,-9.0304916854873554,-3.5861501695505051,0.024840662330903054,-8.161150230298416,-0.0010288802022741551,-0.15281477762212309,0.0083574328962676431,
2.293882,-3.60249131380316,-0.84632421966423954,-9.0331302103344147,-3.5558753871399151,0.0025363303454054523,-8.1569501346516518,-0.00061529915421073536,-0.15124490842842778,0.0073422413857850057,
2.2952940000000002,-3.6024912859119511,-0.85392828736264437,-9.0357687351814739,-3.531108776401731,-0.011227282905901477,-8.1626013871802119,2.8568440039710374e-05,-0.1498712147448453,0.0069188336242964419,
2.2965100000000001,-3.5651384136880333,-0.89391610742271244,-9.0932831864559969,-3.5311087503988712,-0.018316524184853217,-8.1650612731258931,0.00033964378176508836,-0.14987052501977594,0.0069168491670118107,
2.2967080000000002,-3.5651383857968244,-0.90152017512111726,-9.0959217113030562,-3.5279868185505259,-0.052625876997383927,-8.1798355215199443,0.0014600570735387002,-0.14976844135411382,0.0067263679577302072,
2.298146,-3.5651383579056155,-0.90912424281952209,-9.0985602361501154,-3.5270452765988698,-0.059605037504738695,-8.1751542515554441,0.0015452003115063527,-0.14993480275216789,0.0070652219397424687,
2.2995939999999999,-3.5651383300144066,-0.91672831051792691,-9.1011987609971747,-3.5120084311938529,-0.11321966896093941,-8.1712817516103033,0.0038582280364139044,-0.14895946494162191,0.0070645238819705813,
2.3004549999999999,-3.5302607292133974,-0.94972398781286682,-9.0537710837122471,-3.5120084048736504,-0.12037334040344104,-8.1737002868540038,0.0041721340338492187,-0.14895878677771687,0.0070625213890551097,
2.3010470000000001,-3.5302607009818003,-0.95739716464526414,-9.0563652549359972,-3.5183806938110767,-0.19232726851061982,-8.1680712332231735,0.008193714327546224,-0.14958571442295376,0.0068119177318983924,
2.3024619999999998,-3.5302606727502033,-0.96507034147766146,-9.0589594261597473,-3.5306448402185469,-0.21077600350391801,-8.162727764592308,0.0087745282672419943,-0.15029628801210324,0.0063351221097839167,
2.3038799999999999,-3.5302606445186062,-0.97274351831005879,-9.0615535973834973,-3.5383338250853464,-0.18960365894835834,-8.1716361384455762,0.0076793751518814957,-0.15026661286317045,0.0072942774542324625,
2.3043830000000001,-3.5092970694565908,-0.99755324626976483,-9.0545348204700673,-3.538333798765144,-0.19675733039085996,-8.1740546736892767,0.0079932811493168103,-0.15026593469926541,0.0072922749613169909,
2.305348,-3.5092970412249938,-1.0052264231021621,-9.0571289916938174,-3.5707662203740935,-0.16444649918939719,-8.1841349554705189,0.0068256360315130668,-0.15173903778061984,0.007636046742418379,
2.3067950000000002,-3.5092970129933967,-1.0128995999345596,-9.0597231629175674,-3.6157273509456194,-0.10891391409660656,-8.1985690971915606,0.0043775597884737468,-0.15304258248655245,0.0088565803624702805,
2.308192,-3.5092969847617996,-1.020572776766957,-9.0623173341413175,-3.6904011090471065,-0.028475715298689391,-8.2014829954660939,0.00077719345144588049,-0.15707561367873107,0.0071839510463722958,
2.3083170000000002,-3.5036991976191212,-0.98187847856360866,-9.0552658460755975,-3.690401082726904,-0.035629386741191024,-8.2039015307097944,0.0010910994488811947,-0.15707493551482604,0.0071819485534568243,
2.3096480000000001,-3.5036991693875241,-0.98955165539600598,-9.0578600172993475,-3.73105281861613,0.027848308139299685,-8.2042025508147773,-0.0016545627913870813,-0.15938746256215328,0.0069072960555570063,
2.3110490000000001,-3.5036991412797045,-0.99720626559539038,-9.0603819849502703,-3.7138987960245391,0.060545862447339074,-8.2011808944310758,-0.0029170046189137093,-0.15877321727548485,0.0076228279591737478,
2.3122419999999999,-3.53911640305637,-0.9611337740483944,-9.0809718454309269,-3.7138987698197337,0.053409500601015,-8.2035321145785307,-0.0026038548303602537,-0.15877255795982398,0.0076208303116532755,
2.3124899999999999,-3.5391163749485504,-0.9687883842477788,-9.0834938130818497,-3.6404555571479147,0.097669834944549186,-8.1942573550239501,-0.0046472326232045325,-0.1562948479891581,0.0071939062414534214,
2.3139280000000002,-3.5391163468407307,-0.9764429944471632,-9.0860157807327724,-3.5090743036068326,0.11388028957640371,-8.1910382204417722,-0.0051198941017477463,-0.14934973427130413,0.0077433900325782467,
2.3153389999999998,-3.5391163187329111,-0.98409760464654761,-9.0885377483836951,-3.4308780488104063,0.092897084917526004,-8.1945332115998415,-0.0038803296082971011,-0.14579724356844667,0.0053143754236009899,
2.3161770000000002,-3.5399577680304772,-0.89784129641441124,-9.0789044953814084,-3.4308780226056008,0.08576072307120193,-8.1968844317472964,-0.0035671798197436455,-0.1457965842527858,0.0053123777760805176,
2.3167819999999999,-3.5399577399226576,-0.90549590661379564,-9.0814264630323311,-3.4083006999218481,0.059538041041353532,-8.2072482374221973,-0.0019374183850492811,-0.14419028455903679,0.0067646220651406512,
2.3182100000000001,-3.539957711814838,-0.91315051681318005,-9.0839484306832539,-3.4679336959359119,0.075739263810598229,-8.2127971278833876,-0.0030541006440725741,-0.14744530426603317,0.006472247088616918,
2.3196539999999999,-3.5399576837070184,-0.92080512701256445,-9.0864703983341766,-3.5181505453848914,0.11438052235179846,-8.2110131202849956,-0.0055761291595743459,-0.15144397554948411,0.0059581899950582875,
2.3201360000000002,-3.5436018480097236,-0.92999931927294965,-9.0768946973454394,-3.5181505187473463,0.10714414950533731,-8.213334529461255,-0.005258587387176359,-0.15144332455966261,0.0059561643519349897,
2.3210790000000001,-3.5436018194377383,-0.93776120335196422,-9.0793846891283945,-3.4526583989310664,0.074416575963545811,-8.2123327085820907,-0.0034555925808810906,-0.14797564563227916,0.0085564394403878329,
2.3225030000000002,-3.5436017908657531,-0.94552308743097879,-9.0818746809113495,-3.3635641536693055,0.01580343298222664,-8.1995472433957435,-0.0008314058517850235,-0.14475427823577067,0.0077647739074447816,
2.3239519999999998,-3.5436017622937679,-0.95328497150999336,-9.0843646726943046,-3.2371440833810841,-0.063143737638481051,-8.1920112589015943,0.0022666973858684689,-0.13799925322448783,0.0057677125060320595,
2.3240820000000002,-3.5063456637892276,-0.95882797654948748,-9.1003042659678695,-3.237144056743539,-0.070380110484942207,-8.1943326680778537,0.0025842391582664558,-0.13799860223466634,0.0057656868629087617,
2.3254069999999998,-3.5063456352172424,-0.96658986062850205,-9.1027942577508245,-3.2031576818443077,-0.1682786650921097,-8.2046480035091154,0.007870569143563497,-0.13571805905717821,0.0052676537483782749,
2.326857,-3.5063456066452572,-0.97435174470751662,-9.1052842495337796,-3.2552296943143602,-0.18699055263978087,-8.2207137786290154,0.0091520303920256292,-0.13834609724253744,0.0062826695233995488,
2.3280370000000001,-3.3365216497254377,-1.0268152379856057,-9.0648300308769123,-3.2552296676768151,-0.19422692548624204,-8.2230351878052748,0.0094695721644236161,-0.13834544625271594,0.006280643880276251,
2.3282919999999998,-3.3365216211534525,-1.0345771220646203,-9.0673200226598674,-3.3348178457044906,-0.11959410738049256,-8.238494710469638,0.005006600957733533,-0.14188595610493751,0.0081356790818516052,
2.329739,-3.3365215925814673,-1.0423390061436348,-9.0698100144428224,-3.420990181123222,-0.073994685517229875,-8.2435841115907085,0.0027186443555482667,-0.14679232609976292,0.0089477673938122872,
2.331118,-3.3365215637825565,-1.0502009437449968,-9.0722639044393638,-3.4369241212391146,-0.076605064875715001,-8.2475874834264218,0.0034003391084919858,-0.14718262693378986,0.010025404450922447,
2.3319540000000001,-3.1889823436458098,-0.9410443313120429,-9.0332350803658947,-3.4369240943900077,-0.083934717212688664,-8.2498752350545583,0.0037219775688083464,-0.14718198535627025,0.01002335269652619,
2.332576,-3.188982314846899,-0.9489062689134049,-9.0356889703624361,-3.4294865716506591,-0.052968456900804206,-8.2408251089949864,0.0026466046912693641,-0.14769758091166069,0.0073839505170267983,
2.3339669999999999,-3.1889822860479882,-0.95676820651476691,-9.0381428603589775,-3.3758431275162639,-0.01110751002752762,-8.2405172054926048,0.00019624502933258785,-0.14447170558750119,0.0072570261928976334,
2.3354159999999999,-3.1889822572490774,-0.96463014411612891,-9.0405967503555189,-3.3528792266607192,0.023313429964502516,-8.2543067686067797,-0.00018748358438381034,-0.14318243952487719,0.0084919215897839486,
2.3358690000000002,-3.3357314106525928,-0.8651534585163273,-9.0932783489501841,-3.3528791998116123,0.01598377762752886,-8.2565945202349162,0.00013415487593255028,-0.14318179794735758,0.0084898698353876919,
2.336843,-3.335731381853682,-0.8730153961176893,-9.0957322389467254,-3.3674419972238048,0.1010639852959941,-8.2730750431526818,-0.0041716580760114827,-0.1444661322255037,0.0086664170405112914,
2.3383080000000001,-3.3357313530547712,-0.8808773337190513,-9.0981861289432668,-3.3480647317646168,0.1817778368279406,-8.2777912102398403,-0.0081670982545197657,-0.14396313917033068,0.0096488341717618099,
2.33969,-3.3357313242558604,-0.8887392713204133,-9.1006400189398082,-3.2767264026171299,0.18403505850081006,-8.2771344374777041,-0.0084474943231442629,-0.14106007302293336,0.0085547767324124727,
2.3398409999999998,-3.2774771824519915,-0.82138533923454293,-9.1021736109756812,-3.2767263757680229,0.1767054061638364,-8.2794221891058406,-0.0081258558628279024,-0.14105943144541375,0.008552724978016216,
2.341164,-3.2774771535808771,-0.82926584346891796,-9.1045635492362891,-3.1824118478201728,0.10934040557944841,-8.2754676032933876,-0.0047329657592282493,-0.13667595167094068,0.0091257401197352706,
2.342565,-3.2774771247097627,-0.83714634770329299,-9.1069534874968969,-3.1054593848378507,0.065024932825673176,-8.2650346399252541,-0.0022163147147330228,-0.13335207063178903,0.007190660825263033,
2.3437929999999998,-3.2230764827829552,-0.86743602360320471,-9.1081488679507885,-3.1054593579214287,0.057677970892521829,-8.2672627696110013,-0.0018939131409565326,-0.13335144574098662,0.007188604225474393,
2.3440249999999998,-3.2230764539118408,-0.87531652783757974,-9.1105388062113963,-3.0409735329240464,0.038632840435789809,-8.2644130312735999,-0.002082382570229122,-0.13096524548946872,0.006655626919873649,
2.345453,-3.2230764250407264,-0.88319703207195477,-9.1129287444720042,-2.9791335801487921,-0.016272647353606777,-8.2742295240776151,0.00096786986862278839,-0.12742899100718405,0.0070521399280626404,
2.3468640000000001,-3.2230763961696121,-0.8910775363063298,-9.115318682732612,-2.9646076865177746,-0.054017855466188126,-8.2854618838521432,0.0029945697954838575,-0.12703760134767131,0.0085072518638028127,
2.347747,-3.0869551715454722,-0.91530641887935094,-9.0894574491071456,-2.9646076596013526,-0.061364817399339473,-8.2876900135378904,0.0033169713692603477,-0.1270369764568689,0.0085051952640141718,
2.3483049999999999,-3.0869551426743578,-0.92318692311372597,-9.0918473873677534,-2.9654114952081847,-0.076054705820647717,-8.2856165641633073,0.0027954934899940089,-0.12734046273690997,0.0062733238845677159,
2.3497340000000002,-3.0869551138032434,-0.931067427348101,-9.0942373256283613,-2.9712845936321655,-0.12896942300038253,-8.2884210525617714,0.0056817761885672412,-0.1272282117027552,0.0078577383283373256,
2.3511600000000001,-3.086955084230723,-0.93909852760580304,-9.096602508378286,-3.0014477864287148,-0.18578247348921018,-8.2919196729090068,0.0083728341424603118,-0.12941551272763036,0.0067327110516371691,
2.3516560000000002,-3.0542574297151299,-1.0040753878105029,-9.1160852628457594,-3.0014477588583746,-0.19326983548024623,-8.2941247231331836,0.0087014003648642705,-0.12941489426864003,0.0067306151503266527,
2.3525839999999998,-3.0542574001426095,-1.0121064880682049,-9.1184504455956841,-2.9970579299966604,-0.18487300244253635,-8.2954493048274163,0.008296097998833997,-0.12898607745783128,0.0079345493480030213,
2.354034,-3.0542573705700891,-1.020137588325907,-9.1208156283456088,-2.9895207201764951,-0.16547706354132019,-8.3030940804134161,0.0067210258426573955,-0.12836211257013388,0.0076212657564010645,
2.3554689999999998,-3.0542573409975686,-1.028168688583609,-9.1231808110955335,-3.0177283446433352,-0.17362870269670597,-8.3152333144411248,0.0080048848364189934,-0.12964296282429658,0.0073212259363932726,
2.3556020000000002,-3.0237243938029681,-1.0209569323118932,-9.1414989019127386,-3.0177283170729949,-0.18111606468774202,-8.3174383646653016,0.0083334510588229521,-0.12964234436530625,0.0073191300350827562,
2.3568950000000002,-3.0237243642304477,-1.0289880325695953,-9.1438640846626633,-3.0453451272140568,-0.13765079697234545,-8.3238555172128716,0.0066456299277655919,-0.13072104086583863,0.008116744134864377,
2.358317,-3.0237243346579272,-1.0370191328272973,-9.146229267412588,-3.0559547404608409,-0.055110969872933097,-8.322363750210112,0.0019852724004187344,-0.13188880042580148,0.0067855359752032772,
2.3595480000000002,-3.0285673474751276,-1.0288099649408304,-9.1520867409794011,-3.0559547128905007,-0.062598331863969153,-8.3245688004342888,0.0023138386228226939,-0.13188818196681115,0.0067834400738927608,
2.3597540000000001,-3.0285673179026071,-1.0368410651985325,-9.1544519237293258,-3.0202332933913918,-0.015669292087125565,-8.3278683093121852,0.0010857213976627406,-0.13026351550898399,0.0076119997010279453,
2.3612000000000002,-3.0285672885807364,-1.0448113081591366,-9.1567294307122449,-2.9581649817830291,0.045019384217626114,-8.3292721307729689,-0.0015014868674602774,-0.12785653185315773,0.0084178765991585868,
2.3626360000000002,-3.0285672592588657,-1.0527815511197407,-9.1590069376951639,-2.8484132274437264,0.1056128527724696,-8.325972577989047,-0.0043430230397783175,-0.12315654541052654,0.0068742883972056461,
2.3635619999999999,-3.0078113942711213,-0.9210541116062525,-9.1688481996864954,-2.8484132001070659,0.098182227791126647,-8.3280958884534968,-0.0040169430575576091,-0.12315594984279678,0.0068722083780153207,
2.3640460000000001,-3.0078113649492506,-0.92902435456685661,-9.1711257066694145,-2.7193437483486416,0.11644123636025623,-8.3298543959367848,-0.0050816714765221215,-0.11680478323928047,0.0059093845677199554,
2.3654839999999999,-3.0078113356273799,-0.93699459752746073,-9.1734032136523336,-2.6390038218326421,0.070907772829264859,-8.3379958062419011,-0.0027845517819344735,-0.11269702857364838,0.0057758384738542572,
2.3669310000000001,-3.0078113063055092,-0.94496484048806484,-9.1756807206352526,-2.6229196362576883,0.045493882647364488,-8.3422695856820255,-0.00089775207154000713,-0.11161629643628951,0.0069042866531141053,
2.367534,-2.9884268551023867,-0.90574916490910273,-9.1847918465240337,-2.6229196089210278,0.03806325766602154,-8.3443928961464753,-0.00057167208931929855,-0.11161570086855975,0.0069022066339237799,
2.36836,-2.988426825780516,-0.91371940786970685,-9.1870693535069528,-2.6611400110618422,0.052387761510134682,-8.3372829571676501,-0.0023967122055550067,-0.1146719899158128,0.004719014731057492,
2.3697849999999998,-2.9884267964586453,-0.92168965083031096,-9.1893468604898718,-2.6433086993505897,-0.011746450422475734,-8.3366546415901084,0.00087586851604314802,-0.11379316092891903,0.0072798116458187481,
2.3712149999999999,-2.9884267667417177,-0.9297898602220056,-9.1915913601252122,-2.5886316338500697,-0.073081892292912107,-8.3296379756161141,0.0037417581382999474,-0.11201025536255305,0.0077694441044435297,
2.3714580000000001,-2.7927451767471179,-0.89244052575362542,-9.1908241990731856,-2.5886316061450994,-0.080633684447498091,-8.3317305134651374,0.0040731588871622659,-0.11200966839267933,0.0077673301675121112,
2.3726639999999999,-2.7927451470301903,-0.90054073514532007,-9.1930686987085259,-2.4691133564410608,-0.12223940811050941,-8.3187289718730906,0.0052536090710448785,-0.10686905370124451,0.0057347549177424921,
2.3740939999999999,-2.7927451173132627,-0.90864094453701472,-9.1953131983438663,-2.3370631809245914,-0.22144898908870536,-8.3217353540097232,0.010358962406235211,-0.098943020628867562,0.0064688011519928694,
2.375407,-2.730410382343841,-1.0092809215597889,-9.166416497440224,-2.3370631532196211,-0.22900078124329135,-8.3238278918587465,0.01069036315509753,-0.098942433658993842,0.0064666872150614509,
2.3755250000000001,-2.7304103526269135,-1.0173811309514835,-9.1686609970755644,-2.3506709499982783,-0.2745308992866719,-8.3342450573319997,0.01304118778525111,-0.10064081933071843,0.0040929440476483144,
2.3769390000000001,-2.7304103229099859,-1.0254813403431782,-9.1709054967109047,-2.386915921692387,-0.23540830244572791,-8.3483902202881772,0.011075227087967269,-0.1006047124510778,0.0067615923184484485,
2.3783799999999999,-2.7304102931930583,-1.0335815497348728,-9.1731499963462451,-2.5218040340545946,-0.18132412745424015,-8.3561555007203605,0.0086409854493958004,-0.10779866191597227,0.0060247972816879205,
2.379321,-2.6722458008540069,-1.0818373717663909,-9.1452369225014998,-2.5218040063496243,-0.18887591960882613,-8.3582480385693838,0.0089723861982581189,-0.10779807494609855,0.006022683344756502,
2.379813,-2.6722457711370793,-1.0899375811580856,-9.1474814221368401,-2.6163552258374021,-0.15011388583229512,-8.3671199754229466,0.0070134842078932525,-0.11245121458610012,0.0065844812205393972,
2.381246,-2.6722457420204728,-1.0978634704953811,-9.1496083330964311,-2.6312043871679074,-0.078312657972228264,-8.3606302268102528,0.004094555222059728,-0.11309473251347155,0.0083285883190081442,
2.3826670000000001,-2.6722457129038664,-1.1057893598326767,-9.151735244056022,-2.5706376895197511,-0.03812035060812223,-8.3523251283576858,0.00219094463868913,-0.11109210073122761,0.005078781491201321,
2.3832620000000002,-2.7043808928478135,-1.0768224604230094,-9.1860242088432535,-2.5706376623744576,-0.045509624887485348,-8.3543080387642501,0.0025152170118347803,-0.11109154447338494,0.0050767130471166873,
2.384115,-2.704380863731207,-1.084748349760305,-9.1881511198028445,-2.4662772523096361,-0.0348615186363848,-8.3561543212365983,0.003081763438980336,-0.10474571419191807,0.0070625692581439102,
2.3855520000000001,-2.7043808346146005,-1.0926742390976005,-9.1902780307624354,-2.4393121924716352,0.025092783837022847,-8.3663177983346291,-3.5814660583086393e-05,-0.10425304842565934,0.0052109298431063517,
2.386962,-2.7043808054979941,-1.1006001284348961,-9.1924049417220264,-2.4148958976835773,0.0894144573690272,-8.3793474625685374,-0.0026633833671329526,-0.10197378507002065,0.0070421563536073629,
2.3872040000000001,-2.5742248504975844,-0.99546375840043355,-9.1704727270359374,-2.4148958705382837,0.082025183089664083,-8.3813303729751016,-0.0023391109939873023,-0.10197322881217799,0.0070400879095227293,
2.3883999999999999,-2.574224821380978,-1.0033896477377291,-9.1725996379955284,-2.4477002707948072,0.14523544617235382,-8.3888389109649015,-0.0054437687236018849,-0.10414336407860558,0.0070098923506536712,
2.3898670000000002,-2.5742247922643715,-1.0113155370750246,-9.1747265489551193,-2.4444653703930848,0.15809570272455759,-8.3946805436682403,-0.0066909557569753341,-0.1045665632264635,0.0070892934231350469,
2.3911560000000001,-2.4526881744030451,-0.95198064369708713,-9.1534921385920569,-2.4444653433497257,0.15074970243563837,-8.3965894074689356,-0.006368579032160618,-0.10456602770059183,0.0070872370925277647,
2.391286,-2.4526881453957756,-0.95986011645185032,-9.1555396256215378,-2.3838969428918699,0.13826348258962562,-8.3889385688040612,-0.0048227137694023857,-0.10144550919380707,0.0088107899219200501,
2.3927139999999998,-2.4526881163885061,-0.96773958920661352,-9.1575871126510187,-2.3128265557940271,0.12181814819630522,-8.3740780938462258,-0.005202678811257317,-0.099639555492643042,0.004770636809962911,
2.394164,-2.4526880873812367,-0.97561906196137671,-9.1596345996804995,-2.1791059746461441,0.026331111985998468,-8.3731221340334034,-0.00016700521511158178,-0.091925784817966094,0.0063550171381231502,
2.3951120000000001,-2.4650720181779153,-0.85130145209950048,-9.1939286650344307,-2.179105947602785,0.018985111697079241,-8.3750309978340987,0.0001553715097031341,-0.091925249292094419,0.0063529608075158679,
2.3955700000000002,-2.4650719891706458,-0.85918092485426367,-9.1959761520639116,-2.1331041327618205,-0.058208295538095631,-8.3765077918234798,0.0032647089052516773,-0.090445321812420224,0.0048283750084165767,
2.3970129999999998,-2.4650719601633764,-0.86706039760902687,-9.1980236390933925,-2.1182736903785693,-0.081844556044550806,-8.3817628655335881,0.0040047201922023892,-0.089137354120811974,0.0057416416448666189,
2.398479,-2.4650719311561069,-0.87493987036379006,-9.2000711261228734,-2.1603692720249708,-0.14758570554834893,-8.3899615112445804,0.0070815555567818496,-0.090337107464054281,0.006756986061394272,
2.3990330000000002,-2.3093380053166217,-1.0108380761212994,-9.2296383886718303,-2.1603692449816116,-0.15493170583726815,-8.3918703750452757,0.0074039322815965657,-0.090336571938182605,0.0067549297307869897,
2.399858,-2.3093379763093522,-1.0187175488760627,-9.2316858757013112,-2.2479893132909199,-0.19048197579941967,-8.3964279499515122,0.0084524268026426735,-0.095968772201971239,0.0060680597982408239,
2.4013390000000001,-2.3093379472897047,-1.0266135253046151,-9.2336714739540824,-2.2565303109828942,-0.16698927381536105,-8.3922216078299208,0.0076378115772085895,-0.095312444441903579,0.0090566621925940137,
2.4027630000000002,-2.3093379182700571,-1.0345095017331676,-9.2356570722068536,-2.248011601295115,-0.1475431174723813,-8.3873089485007633,0.0066795501744740804,-0.096109235831318973,0.0060716901664089329,
2.4029699999999998,-2.1639485203010875,-1.1793931874813939,-9.2098036341606306,-2.2480115742402162,-0.15490450406901388,-8.3891601136475327,0.0070026054780895821,-0.096108716456236462,0.0060696295287888252,
2.4041830000000002,-2.16394849128144,-1.1872891639099463,-9.2117892324134019,-2.1872765691867544,-0.16586340775364175,-8.392903790718572,0.0084065216592567032,-0.091916318879248379,0.0082362922932056395,
2.405621,-2.1639484622617924,-1.1951851403384988,-9.2137748306661731,-2.1930193995541667,-0.10004293459182995,-8.398266892784239,0.0054959394331995041,-0.092394715679777667,0.0060153382399929121,
2.406946,-2.2431761327014943,-1.1841371484237573,-9.2150454479317929,-2.1930193724992679,-0.10740432118846253,-8.4001180579310084,0.0058189947368150058,-0.092394196304695156,0.0060132776023728044,
2.4070420000000001,-2.2431761036818467,-1.1920331248523097,-9.2170310461845641,-2.2125797861490923,-0.017908639189075079,-8.4082817835584827,0.0014702341153519458,-0.092802445578364395,0.0064907029333398066,
2.4084699999999999,-2.2431760746621991,-1.1999291012808622,-9.2190166444373354,-2.2671907263242415,0.036889309941983119,-8.4210115751672578,-0.00046465049533064417,-0.095291800274047669,0.00639433010916334,
2.4098830000000002,-2.2431760456425516,-1.2078250777094146,-9.2210022426901066,-2.2993024529192447,0.11616210438774796,-8.422998057963456,-0.0045337404446727254,-0.097968493676637194,0.0068381180010263559,
