time,ax,ay,az,fx,fy,fz,tx,ty,tz,
2.4108589999999999,-2.232277937884569,-1.0247975654292591,-9.2229074409921754,-2.2993024264624888,0.10895169593555314,-8.4247520970427843,-0.0042173076165031437,-0.097968001515826922,0.0068360996259959764,
2.4113159999999998,-2.232277909506502,-1.0325315995587545,-9.2247888598041516,-2.229697027837799,0.1690600835900424,-8.4210874967019418,-0.0066599272941122618,-0.094154337144530559,0.0085827409395551127,
2.412757,-2.2322778811284349,-1.0402656336882499,-9.2266702786161279,-2.166801178376307,0.17344081347074963,-8.4110996653405792,-0.0064110681678965619,-0.092162310108484941,0.006083479816061884,
2.4141840000000001,-2.2322778527503679,-1.0479996678177452,-9.2285516974281041,-2.0677625752795428,0.14813095277971797,-8.4093850196593625,-0.0053723654128899337,-0.086619885913612221,0.0065461555983178949,
2.4148139999999998,-2.2221005753790708,-0.88287676057496922,-9.2570306271100815,-2.0677625488227869,0.14092054432752316,-8.4111390587386907,-0.005055932584720352,-0.086619393752801949,0.0065441372232875154,
2.4156230000000001,-2.2221005470010038,-0.89061079470446447,-9.2589120459220577,-2.0449256998131342,0.11736008475245303,-8.4163690008522707,-0.0038582893310507792,-0.085113993291474219,0.0059198870678575117,
2.417036,-2.2221005186229368,-0.89834482883395972,-9.260793464734034,-2.0918139991153852,0.11049239786916276,-8.4229286946115245,-0.0040429591169415706,-0.087638659080727779,0.0062537983014680871,
2.4185110000000001,-2.2221004902448698,-0.90607886296345497,-9.2626748835460102,-2.1317728226969659,0.084525099441351587,-8.4306520173682777,-0.0034052889132318944,-0.089561663532921221,0.0061846956924682178,
2.4187270000000001,-2.0860315120473225,-0.84719744779099693,-9.2370131331683716,-2.13177279624021,0.077314690989156762,-8.432406056447606,-0.0030888560850623127,-0.089561171372110948,0.0061826773174378383,
2.4199199999999998,-2.0860314836692555,-0.85493148192049218,-9.2388945519803478,-2.1337620952213747,0.029007885711376247,-8.4326323088652977,-0.00099767662023493228,-0.090621031764267557,0.0078452568158905705,
2.4213659999999999,-2.0860314551127423,-0.86268924008105952,-9.2407182079340622,-2.0643921173049118,-0.038316845508906822,-8.4220852211079773,0.0019647621444227083,-0.087012219533356597,0.0081541352387420642,
2.4227289999999999,-2.1386502516399393,-0.88246661463545439,-9.2323465645528682,-2.0643920906817912,-0.045549371778439623,-8.4237854081103087,0.0022821688473192345,-0.087011742439785822,0.0081521106723726009,
2.4227699999999999,-2.1386502230834261,-0.89022437279602173,-9.2341702205065825,-1.9899716388606243,-0.13666314248568934,-8.4164866138961774,0.0062527435262311722,-0.08389819241250579,0.006631124468251693,
2.4242119999999998,-2.138650194526913,-0.89798213095658908,-9.2359938764602969,-1.9498870436196489,-0.22207223490666123,-8.4159916236985932,0.010565417336145942,-0.080641123549148,0.007614991691991136,
2.4256639999999998,-2.1386501659703998,-0.90573988911715642,-9.2378175324140113,-2.0129604663339959,-0.24116090341801416,-8.4268419088817161,0.011396650378768412,-0.08400185015410204,0.0062361563837770948,
2.426644,-2.1877510826541555,-0.92066513245000769,-9.2564792715613269,-2.0129604397108753,-0.24839342968754696,-8.4285420958840476,0.011714057081664939,-0.084001373060531265,0.0062341318174076316,
2.4271020000000001,-2.1877510540976424,-0.92842289061057504,-9.2583029275150412,-2.0975112320499658,-0.20808574033395116,-8.4416679237645997,0.0094761475827922197,-0.086990533869118106,0.0077128738339620239,
2.4285009999999998,-2.1877510255411292,-0.93618064877114238,-9.2601265834687556,-2.2186507230597092,-0.16487824054150518,-8.4548385085468905,0.0077247063651311055,-0.093283023124944631,0.0078213336080076492,
2.429942,-2.1877509974003027,-0.94384351080742135,-9.2618656580942993,-2.2764056365158272,-0.097487592567097534,-8.4577994424335206,0.0050445025541576132,-0.096315392499574368,0.0074819133395605001,
2.4305979999999998,-2.1487451955020029,-1.0519234670891855,-9.2522773880706808,-2.276405610280249,-0.10463164756727826,-8.4594207746088212,0.0053580297642141514,-0.09631493749645377,0.0074799135385322547,
2.431381,-2.1487451673611764,-1.0595863291254646,-9.2540164626962245,-2.2574080087779982,-0.031647014596209999,-8.454583826795492,0.0018889818255487085,-0.095315948814516008,0.0070460693680576472,
2.4328080000000001,-2.1487451392203498,-1.0672491911617437,-9.2557555373217681,-2.2097173841000033,0.0077738869456422874,-8.4514780759341157,0.00087201527129801819,-0.09308411714823564,0.0062871560325096811,
2.4342649999999999,-2.1487451110795233,-1.0749120531980227,-9.2574946119473118,-2.1618958562660509,0.06720712169692189,-8.4515760718972874,-0.0018169407702587495,-0.090451447421265666,0.0057549611088659764,
2.4345240000000001,-2.1841434477754746,-0.95063810651994374,-9.2481003762663061,-2.1618958300304727,0.060063066696741163,-8.4531974040725881,-0.0015034135602022113,-0.090450992418145068,0.005752961307837731,
2.4356979999999999,-2.1841434196346481,-0.95830096855622271,-9.2498394508918498,-2.1630470454890922,0.1171245535823817,-8.4635252331764583,-0.0039364968258994715,-0.090163142461956183,0.0052474278182132158,
2.4371019999999999,-2.1841433914938215,-0.96596383059250168,-9.2515785255173935,-2.2037908538139517,0.15184187718148751,-8.4731176711987182,-0.0054191315575805787,-0.091933066063312516,0.0065307444142272564,
2.4384809999999999,-2.2172012497488214,-0.85389157007157857,-9.2578908414607763,-2.2037908275783735,0.14469782218130678,-8.4747390033740189,-0.0051056043475240405,-0.091932611060191918,0.0065287446131990111,
2.4385469999999998,-2.2172012216079948,-0.86155443210785754,-9.25962991608632,-2.2451300767822837,0.16180933275971024,-8.4804250925034665,-0.0059959705865529405,-0.094127345774858956,0.0060340860113500287,
2.4399660000000001,-2.2172011934671683,-0.86921729414413651,-9.2613689907118637,-2.2339438415895558,0.14243593341115715,-8.4767063554467477,-0.0055074472190224898,-0.094259446407058439,0.0058366032524018296,
2.4414259999999999,-2.2172011651881234,-0.87691832092605326,-9.2630554598772044,-2.1664566404167469,0.092562309150040684,-8.4684494604449458,-0.0030330682694799374,-0.090435389680123296,0.0078411128663892337,
2.4423910000000002,-2.23772588406819,-0.78064345481770836,-9.2886681549116119,-2.1664566140523087,0.085382673313272678,-8.4700217487644096,-0.002717976435921901,-0.090434948399947257,0.0078391031053882711,
2.4428339999999999,-2.2377258557891451,-0.78834448159962511,-9.2903546240769526,-2.1167805815253864,0.013979090033236649,-8.4637450087395205,0.00034921297438609243,-0.089152465081954457,0.007223960228678058,
2.4442919999999999,-2.2377258275101002,-0.79604550838154187,-9.2920410932422932,-2.045540428156547,-0.039820483307618178,-8.4573107321444549,0.002487134814229765,-0.085263170444311837,0.0060026193465444935,
2.4457149999999999,-2.2377257992310553,-0.80374653516345862,-9.2937275624076339,-2.0258958487459959,-0.12607238959242989,-8.4629749795982256,0.0062794762862307413,-0.083775304136842518,0.0068709522504163218,
2.4463219999999999,-2.1220761661601806,-0.89035189403172255,-9.3179923490026599,-2.0258958223815577,-0.1332520254291979,-8.4645472679176894,0.0065945681197887773,-0.083774862856666479,0.0068689424894153592,
2.4471479999999999,-2.1220761378811357,-0.8980529208136393,-9.3196788181680006,-2.0731096271708962,-0.18570983085253015,-8.4699247025613342,0.0090889570249308577,-0.08610991712721873,0.0067095859820852826,
2.4485999999999999,-2.1220761096020908,-0.90575394759555605,-9.3213652873333412,-2.1359076236541248,-0.20732577577604147,-8.4756663202693865,0.009323843468231308,-0.088865770066000466,0.0064036594916193216,
2.4500069999999998,-2.1220760813230459,-0.91345497437747281,-9.3230517564986819,-2.2024024428093414,-0.24224428040686102,-8.4798110060727776,0.011311730198223163,-0.092161773628588503,0.007081663171765059,
2.4502600000000001,-2.0140954183687549,-0.98784352429774547,-9.2963094165056823,-2.2024024160304343,-0.2495354669745512,-8.4813486751998859,0.011631720857429877,-0.092161342020995241,0.0070796221849031169,
2.4514480000000001,-2.0140953896451421,-0.99566420271463429,-9.2979587524049965,-2.2427873096781505,-0.2431791830344493,-8.4833331097898146,0.011301746634922536,-0.094362909172452811,0.006622666414101629,
2.4528910000000002,-2.0140953609215293,-1.0034848811315231,-9.2996080883043106,-2.241334063754163,-0.21218299151108977,-8.4827211119955273,0.010106052474627073,-0.094141338075375183,0.0069414497102516792,
2.4542069999999998,-2.099064222730695,-1.0513522355194187,-9.3174876722580908,-2.2413340369752559,-0.21947417807877995,-8.4842587811226355,0.010426043133833787,-0.094140906467781921,0.0069394087233897372,
2.454326,-2.0990641940070822,-1.0591729139363075,-9.319137008157405,-2.2441999797936902,-0.18123166469014568,-8.4848032968277014,0.0090777513143159051,-0.09383813848123726,0.0071203341276261213,
2.455762,-2.0990641652834694,-1.0669935923531964,-9.3207863440567191,-2.2841130497570177,-0.11935084528030274,-8.4932875793285305,0.0066562106198023137,-0.095170871104454172,0.0062379771516937309,
2.4571679999999998,-2.0990641365598566,-1.0748142707700852,-9.3224356799560333,-2.3636881969495791,-0.03591364466824648,-8.5031188578080332,0.0030221901432500153,-0.098775981937062343,0.0070015947331473717,
2.458164,-2.10916172946397,-1.0010334096482743,-9.3393166274566664,-2.363688170170672,-0.043204831235936651,-8.5046565269351415,0.0033421808024567306,-0.098775550329469081,0.0069995537462854297,
2.4585919999999999,-2.1091617007403571,-1.0088540880651631,-9.3409659633559805,-2.4513269978871168,0.055254451206269192,-8.511626528871485,-0.0011871394153945012,-0.10289413514263175,0.0066801660703251688,
2.4600309999999999,-2.1091616722281978,-1.0166242239810723,-9.3425420642028563,-2.4707305947284581,0.12906780521417938,-8.5159897184737279,-0.0045170936037546069,-0.10426617033968918,0.0074296044470830019,
2.4614850000000001,-2.1091616437160385,-1.0243943598969816,-9.344118165049732,-2.4272399668634979,0.17804105877625975,-8.5157640945512494,-0.0068941034098001959,-0.10232667823798239,0.0078325392110807201,
2.4621149999999998,-2.1185908514868572,-0.95622182218688445,-9.346003862283176,-2.4272399402817282,0.17079699277594187,-8.5172334869378794,-0.0065761775728579138,-0.10232626575140984,0.0078305114144543563,
2.4628800000000002,-2.1185908229746979,-0.9639919581027937,-9.3475799631300518,-2.3462627146665298,0.16707780391085661,-8.5086912286793144,-0.0061945919738771544,-0.099167623757285411,0.0068958011099504932,
2.4643190000000001,-2.1185907944625386,-0.97176209401870295,-9.3491560639769276,-2.2424402557442988,0.14553060319828445,-8.4993085513293618,-0.0051804581937190996,-0.093778918569049047,0.0073154007337432551,
2.4657629999999999,-2.1185907659503793,-0.9795322299346122,-9.3507321648238033,-2.1907790582036748,0.08988060521544769,-8.497874758903265,-0.002993543725715894,-0.091414428313738819,0.0054596534208444193,
2.466078,-2.1382041563183565,-0.84441821626108116,-9.3617867802524657,-2.1907790316219051,0.082636539215129812,-8.4993441512898951,-0.0026756178887736124,-0.091414015827166267,0.0054576256242180564,
2.4672130000000001,-2.1382041278061972,-0.8521883521769904,-9.3633628810993415,-2.1915342282026113,0.0054776964054354255,-8.5037828316616064,0.0013424932939451505,-0.090919731125552725,0.007395283264521867,
2.4686330000000001,-2.1382040992940379,-0.85995848809289965,-9.3649389819462172,-2.2434313017286955,-0.0087765415775440531,-8.5058642417231507,0.00095649373885895957,-0.094713797448971765,0.0052986677438212493,
2.470008,-2.1364922426630581,-0.94415349210583499,-9.3753687816172118,-2.2434312751469259,-0.016020607577861931,-8.5073336341097807,0.0012744195758012415,-0.094713384962399214,0.0052966399471948864,
2.4700639999999998,-2.1364922135175703,-0.95207731848390675,-9.3769118751165088,-2.2115830429627965,-0.067364753252530107,-8.5083588383227013,0.0031159016035885814,-0.093312758476524579,0.0064781020662429481,
2.4714770000000001,-2.1364921843720825,-0.96000114486197852,-9.3784549686158059,-2.1452130900489812,-0.15062531988261302,-8.507666893064421,0.0074252470281750025,-0.089946248354642239,0.0073742489811750569,
2.472915,-2.1364921552265947,-0.96792497124005028,-9.3799980621151029,-2.0849534070191869,-0.19040580048702649,-8.498552506526714,0.0089690114743331099,-0.08814917952293741,0.004974455587429271,
2.4740340000000001,-2.0941654924702151,-1.0402461788761099,-9.3714420587940044,-2.0849533798469673,-0.19779315147792545,-8.4999911262979175,0.0092932290234289273,-0.088148775624469225,0.0049723876817196972,
2.4743569999999999,-2.0941654633247273,-1.0481700052541818,-9.3729851522933014,-2.027282590872296,-0.23386609175650733,-8.4987343458795781,0.010924884387418851,-0.08370296587828184,0.0065801022308604497,
2.4757699999999998,-2.0941654341792395,-1.0560938316322537,-9.3745282457925985,-2.0945924063849963,-0.25073996468374316,-8.5070108269904754,0.012092292619144676,-0.087545958831900306,0.0052191630100830453,
2.477204,-2.0941654050337517,-1.0640176580103256,-9.3760713392918955,-2.1828354887091326,-0.20690946485921624,-8.5226338430519633,0.010520404849911647,-0.090649498772776269,0.0073972098410061849,
2.4779650000000002,-1.9665625628519523,-1.1365259598658295,-9.3514965006252133,-2.182835461536913,-0.2142968158501152,-8.5240724628231668,0.010844622399007464,-0.090649094874308084,0.007395141935296611,
2.4786609999999998,-1.9665625337064645,-1.1444497862439014,-9.3530395941245104,-2.3237215252015506,-0.118001087283298,-8.5361339463782731,0.0059229531193313841,-0.097743314378356774,0.0071265414950549841,
2.4801090000000001,-1.9665625045609767,-1.1523736126219732,-9.3545826876238074,-2.4133795297152445,-0.052906996109218896,-8.5415444072335394,0.0035181475346235023,-0.10225801922392636,0.0071457699309606651,
2.481503,-1.9665624753639148,-1.1603242574699526,-9.3560669867852297,-2.4262183876963843,0.005771872205331631,-8.5461209730869019,0.0010427459980898823,-0.10257230353489138,0.0077459355990191206,
2.4819249999999999,-1.8367597605016242,-1.0178214206535914,-9.3323112375131227,-2.4262183604760827,-0.0016404815356016187,-8.5475047791368759,0.0013680641192868302,-0.10257191497804341,0.0077438606944121094,
2.4829599999999998,-1.8367597313045623,-1.0257720655015707,-9.3337955366745451,-2.4070494607047772,0.074268702701441092,-8.5394137144907756,-0.0018796116808735535,-0.10234910675263692,0.0066953600663142345,
2.4843709999999999,-1.8367597021075004,-1.0337227103495501,-9.3352798358359674,-2.3483564300183724,0.12136974177161222,-8.542472803425369,-0.0041353374452341753,-0.098331015307317901,0.0074232167147474295,
2.4858099999999999,-2.0410971411231063,-0.90572373844109744,-9.3808695891826996,-2.3483564027980708,0.11395738803067897,-8.543856609475343,-0.0038100193240372272,-0.098330626750469927,0.0074211418101404183,
2.485846,-2.0410971119260441,-0.9136743832890768,-9.382353888344122,-2.3738904273677837,0.15425961537382532,-8.5476943284316835,-0.0053181463768511815,-0.09989643230115311,0.0072790167303883758,
2.4872550000000002,-2.041097082728982,-0.92162502813705616,-9.3838381875055443,-2.4134424820009568,0.2106527222443782,-8.5577062490358777,-0.0082003301499791806,-0.10207363455561734,0.0074338207257082928,
2.4886740000000001,-2.0410970535319199,-0.92957567298503552,-9.3853224866669667,-2.4056801883675578,0.23668975807189366,-8.5615904025416345,-0.0096690636144987161,-0.10241592742281067,0.0081957539754848527,
2.4897469999999999,-1.9961016454913252,-0.82406738669960677,-9.3781669744507106,-2.4056801611472562,0.22927740433096042,-8.5629742085916085,-0.009343745493301768,-0.10241553886596269,0.0081936790708778424,
2.4901110000000002,-1.9961016160467082,-0.8320830147631314,-9.3795986681519299,-2.324902737128951,0.21117556005258981,-8.5575260617937339,-0.0087263652914331257,-0.09941025846260293,0.0073318838291488138,
2.4915430000000001,-1.9961015866020912,-0.84009864282665603,-9.3810303618531492,-2.1717123840582304,0.1416795333654893,-8.5525028093224265,-0.0051709687316691712,-0.092012800415112506,0.0077248202441551565,
2.4929540000000001,-1.9961015571574743,-0.84811427089018065,-9.3824620555543685,-2.052364261032551,0.063114230185513709,-8.5353899656009489,-0.0014553188665574982,-0.087564744007767481,0.0067583022242520586,
2.4936889999999998,-1.9505964216513128,-0.87055212146200289,-9.3753818993532647,-2.0523642335814549,0.055641292857958921,-8.5367247277950877,-0.0011273385312803559,-0.087564369169389283,0.0067562103607719639,
2.494399,-1.9505963922066958,-0.87856774952552752,-9.376813593054484,-1.9249508619810103,-0.03290533516961322,-8.5311487886257034,0.0024521782237926643,-0.081251066227442825,0.0051137069853126726,
2.4958309999999999,-1.9505963627620788,-0.88658337758905215,-9.3782452867557033,-1.8685538773480936,-0.12857200372373168,-8.5322859534059834,0.0068989112551165743,-0.078637142345951719,0.006435553518071368,
2.4972880000000002,-1.9505963333174619,-0.89459900565257677,-9.3796769804569227,-1.8643547044963344,-0.17023203980649892,-8.5348345300717519,0.008660214857304338,-0.079142422526690681,0.0062716327382654844,
2.4976229999999999,-1.8267884072346112,-0.91180962566109203,-9.3633681780026361,-1.8643546770452382,-0.17770497713405373,-8.5361692922658907,0.0089881951925814812,-0.079142047688312483,0.0062695408747853896,
2.4987059999999999,-1.8267883777899943,-0.91982525372461665,-9.3647998717038554,-1.8472701786124208,-0.20661350211072907,-8.5363648133912644,0.010177287559882628,-0.077518529142351633,0.0073365492746651009,
2.5001350000000002,-1.8267883475377287,-0.92804717771050715,-9.3661995895371071,-1.8639510371990857,-0.22117856377507616,-8.5371080540172404,0.010778064302304685,-0.079512835447124369,0.0059402256550610934,
2.5015610000000001,-1.8267883172854631,-0.93626910169639765,-9.3675993073703587,-1.8343889823722288,-0.21088346410162429,-8.5375284797416491,0.010834616102744804,-0.077753088870613024,0.0062838169392980814,
2.5015640000000001,-1.771551750883589,-1.0558555209058866,-9.3690217133020557,-1.8343889541681651,-0.21854873027559665,-8.5388334309645924,0.011171041064003209,-0.077752722344016589,0.0062816712381245548,
2.5030160000000001,-1.7715517206313234,-1.0640774448917771,-9.3704214311353073,-1.7971557109553939,-0.16668741421359487,-8.5391153601115537,0.0092298172936983308,-0.076003517463097012,0.0065927018130570872,
2.5044219999999999,-1.7715516903790578,-1.0722993688776676,-9.371821148968559,-1.7876990037989147,-0.10512015748458414,-8.5417477525795622,0.0063440967430545402,-0.075235509801117983,0.0062668932024777446,
2.5055429999999999,-1.7199481418384175,-1.0257835133628075,-9.3730582770847342,-1.7876989755948509,-0.11278542365855651,-8.5430527038025055,0.0066805217043129448,-0.075235143274521549,0.006264747501304218,
2.5058600000000002,-1.7199481115861519,-1.034005437348698,-9.3744579949179858,-1.8285302364958267,-0.052733384059986413,-8.5507735335783881,0.0042761810166484018,-0.076805787267808512,0.0082568351284132927,
2.5072869999999998,-1.7199480813338863,-1.0422273613345885,-9.3758577127512375,-1.8847545945397175,0.040436586274197932,-8.5554613396240438,7.9303797953577532e-05,-0.079608305199276294,0.0073566516709925112,
2.5087359999999999,-1.7199480510816207,-1.050449285320479,-9.3772574305844891,-1.9256223715115193,0.11574284393690207,-8.5603951587871734,-0.0031922757888727055,-0.08177382596329566,0.0077285817220294111,
2.509436,-1.6646634828009359,-1.0064645883900682,-9.3699570688950811,-1.9256223433074555,0.1080775777629297,-8.5617001100101167,-0.0028558508276143005,-0.081773459436699225,0.0077264360208558844,
2.5101580000000001,-1.6646634536502907,-1.0144183276768832,-9.3712474498894789,-1.9246298493941001,0.15769823482597872,-8.5630365240611539,-0.0049377691801960498,-0.082018854243605763,0.0080751288529424745,
2.5115799999999999,-1.6646634244996454,-1.0223720669636982,-9.3725378308838767,-1.8658075995054069,0.19772014941332602,-8.5607370728807943,-0.0067374426783792657,-0.080036826822115728,0.0076927739340356301,
2.513042,-1.6646633953490002,-1.0303258062505132,-9.3738282118782745,-1.7554780423233884,0.20584778969377687,-8.5586570653439562,-0.007037441756942436,-0.074351298398760507,0.0074637861069786655,
2.513366,-1.7324523893618136,-0.87644307118857334,-9.3988212086356828,-1.7554780151463607,0.19843255102014734,-8.5598600822782984,-0.0067119871568854282,-0.074350960451205525,0.0074617103948092216,
2.514462,-1.7324523602111683,-0.88439681047538821,-9.4001115896300806,-1.6763208837239238,0.17635566729354402,-8.5578159577172315,-0.0059947552933569109,-0.071072996888009374,0.0061984589750923545,
2.5158700000000001,-1.7324523310605231,-0.89235054976220307,-9.4014019706244785,-1.6262822207453322,0.1051191942101674,-8.5636855563846765,-0.0025936374843051257,-0.067715453490538327,0.0063895309909346529,
2.5173000000000001,-1.795743013308851,-0.8922652741407181,-9.4251841609717069,-1.6262821935683045,0.097703955536537879,-8.5648885733190188,-0.002268182884248118,-0.067715115542983345,0.006387455278765209,
2.5173359999999998,-1.7957429841582058,-0.90021901342753297,-9.4264745419661047,-1.6671580744287107,0.048856835587018241,-8.5679201092199371,-0.00024898394377880482,-0.070581299107652914,0.0063609260383496232,
2.5187469999999998,-1.7957429550075605,-0.90817275271434783,-9.4277649229605025,-1.6902367030087524,-0.0055588407313514956,-8.5651183277596772,0.0016828618925498469,-0.072147805713150381,0.0059905513219918006,
2.5201859999999998,-1.7957429251926424,-0.91627296210604248,-9.4290119818112039,-1.6394396344606579,-0.099601308921706128,-8.5660028473972272,0.0058060657893385745,-0.069743482719642966,0.0087853856287036826,
2.521239,-1.6393894285643507,-0.91362913147137237,-9.4238140310336007,-1.6394396066643313,-0.10715310107629211,-8.5671654752738213,0.0061375171194674259,-0.069743156050808539,0.008783271691767295,
2.5216069999999999,-1.6393893987494326,-0.92172934086306701,-9.4250610898843021,-1.5509544529712713,-0.16806364166678062,-8.5556563216514636,0.0086923322174906285,-0.067243178652705224,0.0058201404327278645,
2.5230350000000001,-1.6393893689345145,-0.92982955025476166,-9.4263081487350036,-1.3795335556961079,-0.23529056777715113,-8.5505728455588823,0.011466896942546592,-0.058468700037640278,0.0064289140660152349,
2.5244749999999998,-1.6393893391195964,-0.93792975964645631,-9.427555207585705,-1.2751047685419541,-0.3096691505227942,-8.5470800450860231,0.015417354824544366,-0.052721931833492282,0.0062556232532970111,
2.5252210000000002,-1.5849728395986762,-1.0678057757594432,-9.410229099118947,-1.2751047407456275,-0.31722094267738021,-8.5482426729626173,0.015748806154673216,-0.052721605164657848,0.0062535093163606234,
2.5259209999999999,-1.5849728097837581,-1.0759059851511379,-9.4114761579696484,-1.2881620457447271,-0.31190448441757829,-8.5531054666849045,0.01556946104884372,-0.05360727987877182,0.0049280126363822957,
2.5273240000000001,-1.58497277996884,-1.0840061945428325,-9.4127232168203498,-1.3676795686904366,-0.24784280976698617,-8.561312024106897,0.012781255132219772,-0.05606689868651045,0.0077658244826151121,
2.5287679999999999,-1.5849727501539219,-1.0921064039345272,-9.4139702756710513,-1.5181291015914944,-0.16685387135169821,-8.5712146444440194,0.0089997236023972096,-0.064635087240340755,0.0065312924667523566,
2.5291600000000001,-1.534169740035493,-1.066983086891623,-9.3972410088353993,-1.5181290737951678,-0.1744056635062842,-8.5723772723206135,0.0093311749325260609,-0.064634760571506328,0.0065291785298159689,
2.5302030000000002,-1.5341697102205749,-1.0750832962833177,-9.3984880676861007,-1.5722295678482994,-0.089278136513033832,-8.580157121996713,0.0061510866410659712,-0.066163462894571964,0.0090823496072750566,
2.5316580000000002,-1.534169680853319,-1.0830793262342175,-9.399655702606692,-1.5725053464022027,0.0027645441686265232,-8.577517751685269,0.0015617866434116875,-0.067343390973192821,0.0059069237287638025,
2.5330789999999999,-1.534169651486063,-1.0910753561851174,-9.4008233375272834,-1.4793852948447457,0.066459387818158952,-8.5746074306052513,-0.00099453110260371838,-0.062383279989673607,0.0051638738948138318,
2.5330879999999998,-1.5558387198752728,-1.0659890272328738,-9.4168506499884881,-1.4793852674657728,0.059004721731013822,-8.5756960118759746,-0.00066733946205222838,-0.062382974066656695,0.005161787145914646,
2.534529,-1.5558386905080168,-1.0739850571837737,-9.4180182849090794,-1.4153735390663154,0.097118646608971099,-8.5758253278510281,-0.0016558987714877539,-0.058358138802741509,0.0061228084884781073,
2.535965,-1.5558386611407609,-1.0819810871346736,-9.4191859198296708,-1.4399036619584666,0.14150324474208181,-8.5826962542998917,-0.0041156729905207964,-0.06039518667770917,0.0037887886615508505,
2.537042,-1.4408828918933005,-0.91462002503677864,-9.4128696324980439,-1.4399036345794938,0.13404857865493669,-8.583784835570615,-0.0037884813499693064,-0.060394880754692258,0.0037867019126516643,
2.5373770000000002,-1.4408828625260446,-0.92261605498767851,-9.4140372674186352,-1.4709651059589219,0.16293866719773295,-8.5892492836120002,-0.0050327025208580416,-0.060660757609197903,0.00734063698989601,
2.5388130000000002,-1.4408828331587886,-0.93061208493857839,-9.4152049023392266,-1.5417018922097352,0.16136618248784054,-8.5968550276518325,-0.0054538456779776173,-0.065242201814822362,0.0059204143719558998,
2.540238,-1.4408828040999451,-0.93852869095936742,-9.4162982707277649,-1.5247111302448511,0.12147620047993136,-8.599752400721405,-0.0036665486008227478,-0.064405607614284349,0.0071685883992115042,
2.5409860000000002,-1.3335499406309084,-0.82304933246613221,-9.410037555247694,-1.5247111031534097,0.11409558099865702,-8.6007717436074174,-0.0033426037508514942,-0.064405321085444625,0.0071665223778241607,
2.5416880000000002,-1.3335499115720648,-0.83096593848692124,-9.4111309236362324,-1.4832918092918002,0.055888262666291953,-8.5928888118806928,-0.00097696399843881249,-0.062418529566187549,0.0074941170692989067,
2.543129,-1.3335498825132213,-0.83888254450771027,-9.4122242920247707,-1.4242011519513418,-0.0079937736363637421,-8.5878763383473142,0.001712835726317429,-0.060917112396499905,0.0045304162246181763,
2.5445570000000002,-1.3335498534543777,-0.8467991505284993,-9.4133176604133091,-1.3153641716860585,-0.10710957275257674,-8.5847732950766957,0.006615112258609392,-0.05381539589417772,0.0073524321683459994,
2.54488,-1.4062857535344206,-0.8106415627690795,-9.4370183521313127,-1.3153641445946171,-0.11449019223385108,-8.5857926379627081,0.0069390571085806456,-0.053815109365337996,0.0073503661469586559,
2.545982,-1.4062857244755771,-0.81855816878986853,-9.438111720519851,-1.3209081425262175,-0.18127065757067196,-8.584893728151636,0.010041463669681767,-0.055336900345565945,0.0051445572786485852,
2.5473919999999999,-1.4062856954167335,-0.82647477481065756,-9.4392050889083894,-1.3111275114846552,-0.22056891908818893,-8.5863186316837492,0.011152941046651354,-0.053907956328658094,0.0072543969172428578,
2.5488040000000001,-1.284843111474149,-0.96741993237739576,-9.463233922266852,-1.3111274843932139,-0.22794953856946326,-8.5873379745697616,0.011476885896622607,-0.05390766979981837,0.0072523308958555143,
2.5488559999999998,-1.2848430824153054,-0.97533653839818479,-9.4643272906553904,-1.3568998945138813,-0.25631569000994286,-8.5923779285090234,0.012992540413485574,-0.056078135648039928,0.0070210491216986881,
2.5502880000000001,-1.2848430524807357,-0.98348729029085902,-9.46538765169635,-1.4120241260381712,-0.26345735490245475,-8.5943624447354736,0.01366214750121951,-0.059242162919156016,0.0066167867033352168,
2.5517059999999998,-1.284843022546166,-0.99163804218353324,-9.4664480127373096,-1.4346550932466049,-0.22137380688944069,-8.58988199616374,0.011746380302150923,-0.059676928105235928,0.0075913732362928666,
