time,ax,ay,az,fx,fy,fz,tx,ty,tz,
2.552727,-1.1714695538815207,-1.1435289039843706,-9.4354962291376587,-1.4346550653387276,-0.22897271961139901,-8.5908705664343259,0.012079909636011807,-0.059676650154580041,0.007589246109125555,
2.5531350000000002,-1.171469523946951,-1.1516796558770448,-9.4365565901786184,-1.4513207175483465,-0.17155801816667821,-8.590573559592805,0.0093311457615081334,-0.061075709726744774,0.0062215214431612913,
2.554602,-1.1714694940123813,-1.159830407769719,-9.437616951219578,-1.4414496327834341,-0.11578579084964058,-8.5917951778531414,0.0076943783734724587,-0.058913970942129322,0.0086657601136733153,
2.5560170000000002,-1.1714694640778116,-1.1679811596623932,-9.4386773122605376,-1.5087590627911016,-0.020018811715526344,-8.5963837100712333,0.0031246973524629148,-0.062625338692013546,0.006958415620524093,
2.5566939999999998,-1.2373366070549974,-1.1623935414889854,-9.4402292907649645,-1.5087590348832243,-0.027617724437484663,-8.5973722803418191,0.0034582266863237981,-0.062625060741357666,0.0069562884933567814,
2.5574919999999999,-1.2373365771204277,-1.1705442933816597,-9.4412896518059242,-1.5656631575160427,0.076824219945407446,-8.603939073963728,-0.0013153138427606575,-0.064743806063197129,0.0070500837774827227,
2.5588570000000002,-1.2373365471858579,-1.1786950452743339,-9.4423500128468838,-1.6265186523120243,0.14898588179983663,-8.6097204977004953,-0.0042655527762171111,-0.067833929841147694,0.0078174301677900702,
2.560289,-1.2373365179134981,-1.1866797289495037,-9.4433237296004506,-1.633569012785778,0.20400969198520144,-8.6097574671340045,-0.0069901189442605144,-0.069024486895556708,0.0072133334165180073,
2.5606260000000001,-1.3105797772869987,-0.98993605855092048,-9.4464791246911801,-1.6335689854952764,0.19656560398460932,-8.610665259289096,-0.006663381835160573,-0.069024231583816903,0.0072112496286945195,
2.5617260000000002,-1.3105797480146388,-0.99792074222609017,-9.447452841444747,-1.5576164147582983,0.22409743763388046,-8.6035132813490609,-0.0080897839486871858,-0.065363439221841943,0.0076977286854982294,
2.5631439999999999,-1.310579718742279,-1.0059054259012599,-9.4484265581983138,-1.4599783716656478,0.20795259713234915,-8.5959345547808166,-0.0073818963429419099,-0.061141192109045818,0.0066643166559510096,
2.564568,-1.3789734703405019,-0.800648368115215,-9.478241745245521,-1.4599783443751462,0.20050850913175702,-8.5968423469359081,-0.0070551592338419684,-0.06114093679730602,0.0066622328681275218,
2.5645760000000002,-1.378973441068142,-0.80863305179038469,-9.4792154619990878,-1.3505446068013109,0.14482884154139294,-8.5927551917336231,-0.0044918898556443373,-0.055805367155586462,0.0058382207014071709,
2.56602,-1.3789734117957821,-0.81661773546555438,-9.4801891787526547,-1.2941158186900861,0.078467433994627536,-8.5926591372160406,-0.0014347602461790244,-0.052371595542333386,0.0058082017458256736,
2.5674589999999999,-1.3789733825234223,-0.82460241914072407,-9.4811628955062215,-1.3240174605839594,0.023772456926735602,-8.5941785862156834,0.00058679242392834321,-0.054711906868587498,0.0052876387729673038,
2.5684979999999999,-1.2515375512515381,-0.7775299568605607,-9.4609223110023208,-1.3240174332934578,0.016328368926143467,-8.5950863783707749,0.00091352953302828487,-0.0547116515568477,0.0052855549851438159,
2.5688759999999999,-1.2515375219791782,-0.78551464053573039,-9.4618960277558877,-1.3416645046245512,-0.057185800250913264,-8.5959561296123326,0.0041178416182370671,-0.055301617459923277,0.0067337531293472537,
2.570316,-1.2515374925603482,-0.79351067048663027,-9.4628088872123559,-1.3510026260264696,-0.11988251118680295,-8.5964525153819835,0.0066147751037638923,-0.056217871251844284,0.0079606321826494221,
2.5717460000000001,-1.2515374631415181,-0.80150670043753014,-9.4637217466688242,-1.3186998795231455,-0.16677399299099174,-8.5896924676022905,0.0089171701910520061,-0.055509604480600792,0.0057607963383151713,
2.572425,-1.2674793967882187,-0.8972149617938695,-9.439465298983297,-1.3186998520960904,-0.17422865907813687,-8.590543522747689,0.0092443747515340378,-0.055509365044973939,0.0057587095894133696,
2.5731799999999998,-1.2674793673693887,-0.90521099174476938,-9.4403781584397652,-1.2402364435717552,-0.21368805423987602,-8.5875672874321953,0.010994878734989565,-0.050969953153496186,0.0075494792660881615,
2.5745990000000001,-1.2674793379505587,-0.91320702169566925,-9.4412910178962335,-1.2157969566603781,-0.23873680944005857,-8.5886654938364035,0.012526535240165084,-0.049281164671817965,0.0065152242278600321,
2.5760459999999998,-1.2674793085317286,-0.92120305164656913,-9.4422038773527017,-1.2673817454022211,-0.21171846662976149,-8.5938352879299025,0.01136006769790845,-0.051660588098387507,0.0060615207190929839,
2.576362,-1.2823651220517824,-1.0034716178758916,-9.4457699981878047,-1.2673817179751661,-0.21917313271690661,-8.5946863430753009,0.011687272258390481,-0.051660348662760654,0.0060594339701911821,
2.5774729999999999,-1.2823650926329524,-1.0114676478267914,-9.446682857644273,-1.3518460048241341,-0.13874419089124224,-8.6010196976697681,0.0079863941415221681,-0.055429749444421993,0.0078994832862699944,
2.578919,-1.2823650632141224,-1.0194636777776913,-9.4475957171007412,-1.4431902463233297,-0.07109575823990108,-8.6093890566953171,0.0053524186250196205,-0.060092872280864698,0.0078226290069129348,
2.5802900000000002,-1.1980235501817313,-1.0663893473891632,-9.4347919529508388,-1.4431902192857404,-0.078461953057694114,-8.6101718351002372,0.0056757431172801409,-0.060092651974701559,0.0078205670233524559,
2.5803340000000001,-1.1980235211806505,-1.0742904812157748,-9.4356315773548687,-1.4711910791255891,-0.0041867339200036408,-8.6154319810256705,0.0023165662066571037,-0.061488205269154321,0.0086343476511481117,
2.581766,-1.1980234921795696,-1.0821916150423863,-9.4364712017588985,-1.4570369214935583,0.084260557099618077,-8.6109065423494648,-0.0016284052925461005,-0.061141221822170848,0.0076870658242631758,
2.583199,-1.1980234631784887,-1.0900927488689978,-9.4373108261629284,-1.4083756500066948,0.14992238184397066,-8.6100297144766031,-0.004117963852482141,-0.058237819605526583,0.0081453233054759461,
2.5842969999999998,-1.2567765833821221,-0.94183558011369972,-9.4249479477860323,-1.4083756229691056,0.14255618702617762,-8.6108124928815233,-0.0037946393602216206,-0.058237599299363445,0.0081432613219154671,
2.5846360000000002,-1.2567765543810412,-0.94973671394031134,-9.4257875721900621,-1.4092513259715922,0.18999736659668851,-8.6107014056530353,-0.0057485463751785048,-0.057620675464426577,0.0068119437719714572,
2.586052,-1.2567765253799603,-0.95763784776692296,-9.426627196594092,-1.4654503674845853,0.22570413725705077,-8.6161805481962812,-0.0077471422668837541,-0.060986343111259306,0.0056248310564310112,
2.5875180000000002,-1.2567764963788794,-0.96553898159353457,-9.4274668209981218,-1.4893346587605236,0.24425101135926464,-8.6196389947934726,-0.0088904626823767229,-0.061538155299520052,0.0077383515392317435,
2.5882700000000001,-1.3116569630772166,-0.83121096007367223,-9.4430681118337194,-1.4893346317229343,0.23688481654147159,-8.6204217731983928,-0.0085671381901162025,-0.061537934993356913,0.0077362895556712654,
2.588937,-1.3116569340761357,-0.83911209390028385,-9.4439077362377493,-1.4965785374619509,0.20319315780343292,-8.6217546535040697,-0.0071859472027477576,-0.062910306868945956,0.007857297484733905,
2.590376,-1.3116569045397171,-0.84715103340303577,-9.4446999125796331,-1.4312345549410357,0.13201537188178969,-8.6187050906951743,-0.004380844880364115,-0.059617919288609225,0.0064544334742833217,
2.5918030000000001,-1.3116568750032984,-0.85518997290578769,-9.445492088921517,-1.366369997620178,0.053142581013350759,-8.61179557357144,-0.00093714274592084047,-0.057253157196852367,0.0057505380702578945,
2.5921599999999998,-1.3703130760935287,-0.78046614600037456,-9.468336985940649,-1.3663699700834955,0.045647910526150789,-8.6125341163416831,-0.00060817592054579549,-0.0572529492514397,0.0057484401231184153,
2.5932170000000001,-1.3703130465571101,-0.78850508550312648,-9.4691291622825329,-1.2805868461947387,-0.044695617832825038,-8.6073810231459493,0.0030871771207629274,-0.053516339175584043,0.0046539481315483197,
2.5946530000000001,-1.3703130170206914,-0.7965440250058784,-9.4699213386244168,-1.1842345279297082,-0.13167801690759257,-8.6051021839565784,0.0072119263906322926,-0.048342775555259461,0.0056725952609607546,
2.5960709999999998,-1.2312305645419201,-0.91383442229628953,-9.4916883251682069,-1.1842345003930257,-0.13917268739479252,-8.6058407267268215,0.0075408932160073378,-0.048342567609846794,0.0056704973138212754,
2.596104,-1.2312305350055015,-0.92187336179904145,-9.4924805015100908,-1.1647621445074205,-0.20345833939813693,-8.6050971645604477,0.010513659827408678,-0.048063443612729857,0.0049773983300529763,
2.5975100000000002,-1.2312305054690829,-0.92991230130179336,-9.4932726778519747,-1.1568330657038179,-0.22392424314608139,-8.6056178601081221,0.011236271456706878,-0.047643935701343156,0.0063608752506769083,
2.5989490000000002,-1.2312304759326642,-0.93795124080454528,-9.4940648541938586,-1.1445158069809858,-0.25267175487653992,-8.607392786083345,0.012544145950881368,-0.047008187219056821,0.0062164272220605965,
2.6000130000000001,-1.1013552155229736,-1.0393757325156181,-9.4711944101714138,-1.1445157794443033,-0.26016642536373991,-8.6081313288535881,0.012873112776256412,-0.047007979273644154,0.0062143292749211173,
2.6003959999999999,-1.1013551855017594,-1.0475485580719854,-9.4719329495734836,-1.1417044330807755,-0.25919381852137835,-8.6084933076063592,0.013175235162591583,-0.047213892695345268,0.0064307410193722809,
2.601861,-1.1013551554805452,-1.0557213836283528,-9.4726714889755534,-1.1441363782695342,-0.2016186798826782,-8.6069869005044044,0.010877668780013597,-0.046946199908269579,0.0066942149455679967,
2.6032479999999998,-1.101355125459331,-1.0638942091847201,-9.4734100283776232,-1.1730206666895613,-0.14169214349727002,-8.6143853460133926,0.0082064185454844181,-0.048070925055868255,0.0072732632307891173,
2.6039629999999998,-1.071684813266399,-1.1015166694757954,-9.4742862738644416,-1.1730206387009059,-0.14931163540579501,-8.6150738832835678,0.0085408676007338764,-0.048070731088404171,0.0072711303429885965,
2.6047039999999999,-1.0716847832451848,-1.1096894950321627,-9.4750248132665114,-1.2270417057102723,-0.077281245325119735,-8.6210615095516818,0.0054037579563592153,-0.049975543808065424,0.0068639536240166308,
2.6061480000000001,-1.0716847532239706,-1.1178623205885301,-9.4757633526685812,-1.3173331677036837,0.011814501479525216,-8.6268012253808468,0.0015669761569572921,-0.054127591305821718,0.0066042028621085,
2.607561,-1.0716847232027564,-1.1260351461448974,-9.476501892070651,-1.3985654761901161,0.10122125070281801,-8.6304474845641828,-0.0025040129493852426,-0.057965823763088273,0.0069249679263955113,
2.6078950000000001,-1.1306730383201995,-1.0000313291375877,-9.4772425543074466,-1.3985654482014607,0.093601758794293027,-8.631136021834358,-0.0021695638941357847,-0.057965629795624189,0.0069228350385949905,
2.6089829999999998,-1.1306730082989853,-1.0082041546939551,-9.4779810937095164,-1.4521961215128809,0.14362263008110032,-8.6354764241876385,-0.0044424423619130876,-0.060882735764710982,0.0069044690878894066,
2.610417,-1.1306729786697334,-1.016280330610694,-9.4786474295387571,-1.447871192942656,0.17125536781053113,-8.6354199345236342,-0.0054739343780744647,-0.061033808995606599,0.0079519051549412322,
2.6118139999999999,-1.1857344214361167,-0.90258108914440904,-9.4933994336243153,-1.4478711653194254,0.1637259819665528,-8.6360411566975621,-0.0051434372088917666,-0.06103363388736259,0.007949797490100774,
2.6118480000000002,-1.1857343918068648,-0.91065726506114797,-9.494065769453556,-1.3801891824448771,0.18364348760132537,-8.6321869306015024,-0.0064037615466631106,-0.05831016610348673,0.0075520354357147971,
2.6133069999999998,-1.1857343621776129,-0.91873344097788689,-9.4947321052827967,-1.2755016411959841,0.15337821197433596,-8.6276791193608222,-0.0048136214693779173,-0.053259525275539676,0.0074324843561599293,
2.6147529999999999,-1.1857343325483609,-0.92680961689462582,-9.4953984411120373,-1.1738398776502348,0.09681019792947225,-8.6272121394358994,-0.0023882611731855762,-0.048596097215945266,0.006392513821794869,
2.6157569999999999,-1.1961976056183163,-0.84519731906920681,-9.4974466783063001,-1.1738398500270042,0.089280812085493905,-8.6278333616098273,-0.002057764004002878,-0.048595922107701257,0.0063904061569544099,
2.616168,-1.1961975759890644,-0.85327349498594574,-9.4981130141355408,-1.1204026618510206,0.02704999335131017,-8.6274107495448273,0.00065901872159662201,-0.045679566902532269,0.0059339172878028939,
2.6175980000000001,-1.1961975463598125,-0.86134967090268466,-9.4987793499647815,-1.1365448712227622,-0.041327336233860597,-8.6269815608972689,0.003521300858285439,-0.046977745514247264,0.0063011489661827253,
2.6190349999999998,-1.1961975167305605,-0.86942584681942359,-9.4994456857940222,-1.1424323232124607,-0.12135784745026025,-8.6249625042267066,0.0069079217736192338,-0.047511456111847233,0.0061457396163872718,
2.6196890000000002,-1.2021573135318837,-0.9602744432055792,-9.5013164152097431,-1.1424322955892301,-0.1288872332942386,-8.6255837264006345,0.0072384189428019319,-0.047511281003603224,0.0061436319515468128,
2.620466,-1.2021572830021501,-0.96857527538177457,-9.5019353029768414,-1.1199014299025192,-0.19969743526475991,-8.621285226289535,0.010330387536344387,-0.047308539665809578,0.0066946361712226848,
2.6218699999999999,-1.2021572524724164,-0.97687610755796994,-9.5025541907439397,-1.0404967961708762,-0.23903142214437928,-8.6127977703555541,0.011962383486014761,-0.044638203799565394,0.0054026881949958451,
2.6233529999999998,-1.2021572219426828,-0.98517693973416531,-9.503173078511038,-0.89377590565166953,-0.27048071904576998,-8.6088192881728816,0.013780241592155287,-0.037326052485918339,0.00691252566634523,
2.6236480000000002,-1.1264242825219899,-1.0632644407968501,-9.4959084207093145,-0.8937758771889236,-0.2782195510034971,-8.6093962747121342,0.014119935599326601,-0.037325889723480686,0.006910359372255561,
2.6248040000000001,-1.1264242519922563,-1.0715652729730456,-9.4965273084764128,-0.78481802249365229,-0.28792521093876161,-8.6086396061326909,0.015070628206843212,-0.031576548678745493,0.0060772818558644352,
2.6262099999999999,-1.1264242214625226,-1.0798661051492411,-9.4971461962435111,-0.77927690253812976,-0.23977021400171047,-8.6101712562916788,0.012914656261983345,-0.031788135814211277,0.0051900674955923029,
2.6276329999999999,-1.126424190932789,-1.0881669373254366,-9.4977650840106094,-0.81913634514026745,-0.16506579050981018,-8.6179755830881639,0.009821565601066326,-0.032391824810250366,0.0075285361780170878,
2.6276350000000002,-0.9458531094619016,-1.1407301145340043,-9.4809616451625054,-0.81913631667752151,-0.17280462246753728,-8.6185525696274166,0.01016125960823764,-0.032391662047812714,0.0075263698839274189,
2.629057,-0.94585307893216808,-1.1490309467101998,-9.4815805329296037,-0.91781035752008067,-0.096577423614052652,-8.6242692627714366,0.0068201251658644522,-0.038513651009318133,0.0071504323320107054,
2.6304720000000001,-0.94585304882327825,-1.1572338914712326,-9.482125154164649,-0.94085226154645019,-0.0099059609793111514,-8.6278351409077469,0.0030547984013893099,-0.038942737402291316,0.0082642117885586945,
2.6315010000000001,-0.76731455413657979,-1.0240723734124633,-9.4659505575754608,-0.94085223347605507,-0.017553532899413096,-8.6283428890622886,0.0033904899690819761,-0.038942594038632282,0.0082620710404564673,
2.631901,-0.76731452402768996,-1.032275318173496,-9.4664951788105061,-0.92729262132327517,0.06886766958567539,-8.6241778780575391,-0.00047281900365271461,-0.038927505759638888,0.0073091063525605043,
2.633324,-0.76731449391880013,-1.0404782629345288,-9.4670398000455513,-0.86970749100757072,0.13209226144070979,-8.6224240023008711,-0.0030935402732683972,-0.035328652888690658,0.0065987313176043699,
2.634795,-0.76731446380991031,-1.0486812076955616,-9.4675844212805966,-0.87464617003902245,0.17070692471783047,-8.6207096028408809,-0.004277479894757838,-0.035217838192421989,0.0064089195363525855,
2.6354340000000001,-0.8443846740638622,-0.92770753959692942,-9.4970866312022064,-0.87464614196862733,0.16305935279772854,-8.6212173509954226,-0.0039417883270651717,-0.035217694828762955,0.0064067787882503575,
2.6362079999999999,-0.84438464395497237,-0.9359104843579622,-9.4976312524372517,-0.916282017146134,0.18571697532469858,-8.6240839489304655,-0.0054328375889929423,-0.037819558302182803,0.0048658932365482806,
2.6376390000000001,-0.84438461384608254,-0.94411342911899498,-9.498175873672297,-0.92895272445321631,0.18617244562762539,-8.6272152492799101,-0.0057200008996592493,-0.03783472039771385,0.0080043541885599402,
2.6391019999999998,-0.84438458373719272,-0.95231637388002777,-9.4987204949073423,-0.92285557959665643,0.13989756464434722,-8.6289643053721594,-0.0037826937652741957,-0.038570123260580146,0.0074893491025730362,
2.6393680000000002,-0.78795538298089574,-0.83758709661944619,-9.4908479553851635,-0.92285555152626131,0.13224999272424526,-8.6294720535267011,-0.0034470021975815295,-0.038569979896921111,0.0074872083544708081,
2.6404999999999998,-0.78795535320207932,-0.84570257190939591,-9.4913234674862164,-0.84647960203679506,0.067834333219542228,-8.6270227730493811,-0.00057251220895280109,-0.034858969572726835,0.0079436494220632252,
2.6419540000000001,-0.78795532342326291,-0.85381804719934562,-9.4917989795872693,-0.7670625279270864,0.0095773740676830463,-8.6193764494596099,0.0017047235508749531,-0.031900875599843885,0.0060161070762896037,
2.643278,-0.73528574089457865,-0.92138379472434828,-9.4841659905142475,-0.76706250016441746,0.0020113495784621523,-8.6198197674506023,0.0020368387892767191,-0.031900750285307235,0.0060139891553687638,
2.6433710000000001,-0.73528571111576224,-0.929499270014298,-9.4846415026153004,-0.65136719374316643,-0.078821409092135211,-8.6144579775097743,0.005702578131012115,-0.02624053532703367,0.0064651758506299121,
2.644819,-0.73528568133694583,-0.93761474530424771,-9.4851170147163533,-0.58931296200094341,-0.15160686917780569,-8.6115348069277218,0.0090431549089731427,-0.022734297532007449,0.0074620101671055402,
2.646226,-0.73528565155812942,-0.94573022059419742,-9.4855925268174062,-0.59970010588618194,-0.17721347177713109,-8.609079381914821,0.0095976045468088213,-0.024311532702559788,0.0051469783627802572,
2.647214,-0.65452908745210503,-1.0029893462533026,-9.4713042464232977,-0.599700078123513,-0.18477949626635198,-8.6095226999058134,0.0099297197852105876,-0.024311407388023142,0.0051448604418594173,
2.6476519999999999,-0.65452905767328862,-1.0111048215432523,-9.4717797585243506,-0.58405337704328109,-0.20681912769832272,-8.6127527874031546,0.011491411076473921,-0.02246456984934693,0.0076850060273788972,
2.6490930000000001,-0.6545290278944722,-1.019220296833202,-9.4722552706254035,-0.62460811006353489,-0.21582065147544902,-8.6126924572444405,0.012204005508263302,-0.025158342906451473,0.0069983224939810735,
2.6505139999999998,-0.65452899758547534,-1.0274691424369613,-9.4726719883885835,-0.63450467966043134,-0.18346013885522894,-8.6102136807220742,0.010605172711508615,-0.02563183285657325,0.0064067247555048487,
2.6511369999999999,-0.61101773699872719,-1.0697488049939536,-9.4810389614887889,-0.63450465140347723,-0.19115050394365879,-8.610602184991837,0.01094274933381072,-0.025631722864069034,0.0064045720285147972,
2.6519469999999998,-0.61101770668973032,-1.0779976505977129,-9.4814556792519689,-0.62746504545174631,-0.1460165575361283,-8.6058449473563616,0.0092209573623808737,-0.025196085093785691,0.0071062963543691224,
2.6533859999999998,-0.61101767638073345,-1.0862464962014722,-9.4818723970151488,-0.61659684792088609,-0.080492767314121597,-8.6052173820026212,0.0065805114074134986,-0.024731891408052657,0.0066068668811857037,
2.6548240000000001,-0.61101764607173659,-1.0944953418052314,-9.4822891147783288,-0.6078654435093398,-0.0002203585656140733,-8.6072792084909313,0.0032732850691048333,-0.023229994060098503,0.0080909091238678989,
2.6550790000000002,-0.57038120090643085,-1.0058183453590084,-9.4902354132287368,-0.60786541525238569,-0.0079107236540439246,-8.6076677127606942,0.0036108616914069381,-0.023229884067594287,0.0080887563968778473,
2.6562990000000002,-0.57038117059743398,-1.0140671909627677,-9.4906521309919167,-0.65707334953484009,0.082196006511427694,-8.6120888941018876,-0.00053685125341855402,-0.025995987773721994,0.0051541121011918229,
2.657702,-0.57038114028843712,-1.0223160365665269,-9.4910688487550967,-0.69814939318265823,0.15081922580553656,-8.6204446932828276,-0.0036941954111134301,-0.026651555676090333,0.0074448532926399292,
2.658995,-0.54259805422154994,-0.94177808258453544,-9.4885550018209788,-0.69814936492570412,0.1431288607171067,-8.6208331975525905,-0.0033566187888113253,-0.026651445683586118,0.0074427005656498776,
2.6591360000000002,-0.54259802391255307,-0.95002692818829459,-9.4889717195841587,-0.78713276198002102,0.19273516270417668,-8.6252219248952464,-0.0053854556799345157,-0.031603198747193591,0.0059823621362253875,
2.6605759999999998,-0.54259799421934951,-0.95811424408484136,-9.4893152022948986,-0.81633224868105458,0.22076049631331082,-8.6266139721501887,-0.0069416005278608956,-0.033123758089972088,0.00715117884466416,
2.6619709999999999,-0.54259796452614595,-0.96620155998138813,-9.4896586850056384,-0.79649075314589068,0.2115989623227616,-8.6216067233799798,-0.0063692213434467003,-0.032307902045666852,0.0081136034532164857,
2.6629309999999999,-0.62912394793741488,-0.839368595378847,-9.5127404363157027,-0.79649072546303823,0.2040591907210767,-8.6219269509092644,-0.0060382518798039464,-0.032307811190731638,0.0081114928811395499,
2.6634069999999999,-0.62912391824421132,-0.84745591127539377,-9.5130839190264425,-0.73828902140485841,0.17008010760605721,-8.6161938852102438,-0.004735443797694334,-0.029883667836178893,0.0070721119872653561,
2.664838,-0.62912388855100776,-0.85554322717194053,-9.5134274017371823,-0.66108718546382639,0.10712350589275899,-8.611528661073887,-0.001909451544898428,-0.025079461416001415,0.0078973095497062128,
2.6663130000000002,-0.6291238588578042,-0.8636305430684873,-9.5137708844479221,-0.68539802688965457,0.049585552978850096,-8.6093785235275639,0.00049616143757198229,-0.02698713698654941,0.0058921236937502309,
2.6668569999999998,-0.70991253483223749,-0.91770857678865725,-9.5357946374176663,-0.68539799920680211,0.042045781377165199,-8.6096987510568486,0.00082713090121473666,-0.026987046131614192,0.0058900131216732951,
2.6676980000000001,-0.70991250513903392,-0.92579589268520401,-9.5361381201284061,-0.69958394478826491,-0.026488386761246555,-8.6142753348181884,0.0034987189679849943,-0.027573600645570035,0.0060662919836356006,
2.6691569999999998,-0.70991247544583036,-0.93388320858175078,-9.5364816028391459,-0.71519430485305113,-0.10786771011366947,-8.6176159198700155,0.0067646757496659538,-0.02852876936138813,0.0077978611775106135,
2.6705770000000002,-0.70991244551126054,-0.94203303214277434,-9.5367642282527871,-0.68207947827371485,-0.1559539969869233,-8.6149364842853675,0.0086935147158379543,-0.02821440759158881,0.0064374461741897038,
2.6707839999999998,-0.60722404282629006,-0.98736337647398886,-9.5127089111275502,-0.68207945036583761,-0.16355204422907271,-8.615199974804959,0.0090270454959667738,-0.028214332608882758,0.0064353192892918284,
2.6720190000000001,-0.60722401289172023,-0.99551320003501242,-9.5129915365411915,-0.55691621051939078,-0.20190004472571998,-8.6129227690363876,0.011075309037249752,-0.022368160459607263,0.0065486667959403213,
2.6734309999999999,-0.60722398295715041,-1.003663023596036,-9.5132741619548327,-0.43436237685435003,-0.22639598017581519,-8.607038519779735,0.012399232401957047,-0.016532724741493005,0.0064039928709004696,
2.6747209999999999,-0.56589446772809304,-1.0888725168994486,-9.5140665226230769,-0.43436234894647274,-0.2339940274179646,-8.6073020102993265,0.012732763182085867,-0.016532649758786953,0.0064018659860025943,
2.6748690000000002,-0.56589443779352322,-1.0970223404604722,-9.5143491480367182,-0.36109447132405048,-0.21714560712702016,-8.6049415169353107,0.012151878229199957,-0.012202581269498577,0.0054569279067702833,
2.6762980000000001,-0.5658944078589534,-1.1051721640214958,-9.5146317734503594,-0.39170570217598721,-0.15851365093247305,-8.6065570689928546,0.0099108812484259845,-0.013700093072115406,0.0046500126892109464,
2.6777380000000002,-0.56589437792438357,-1.1133219875825193,-9.5149143988640006,-0.48837833771604328,-0.08871741842732947,-8.6137420149412645,0.0065891510738533476,-0.017739217325525462,0.0060783235953587415,
2.6786460000000001,-0.52730579000662026,-1.1735729862588435,-9.5156348629485858,-0.48837830980816599,-0.096315465669478892,-8.614005505460856,0.0069226818539821671,-0.017739142342819411,0.0060761967104608662,
2.6791559999999999,-0.52730576007205043,-1.1817228098198671,-9.5159174883622271,-0.6002585987014305,-0.031237084060480175,-8.6233495906893314,0.0042111899432046998,-0.023837408378366426,0.006721174295223978,
2.6805919999999999,-0.52730573006517389,-1.1898980077793417,-9.5161361620399347,-0.63086610550055322,0.048932896490340751,-8.6241379201728101,0.00060918735343992638,-0.025933660593626905,0.0079901476121048472,
2.6820379999999999,-0.52730570005829736,-1.1980732057388164,-9.5163548357176424,-0.58333316822726888,0.10805811282597355,-8.6210787120445271,-0.0017138946153872645,-0.023706337956763725,0.008002966762966959,
2.6825800000000002,-0.5174437785144792,-1.1111574592884179,-9.5275487531160366,-0.58333314025198035,0.10043640913571476,-8.6212825806217293,-0.0013793221026514205,-0.023706279660770668,0.0080008332560341615,
2.6835089999999999,-0.51744374850760266,-1.1193326572478925,-9.5277674267937442,-0.49772964474938919,0.14081535014478239,-8.6147430197055535,-0.0028154189861685809,-0.019572419007865438,0.0084334050915047792,
2.684879,-0.51744371850072612,-1.1275078552073672,-9.5279861004714519,-0.43839011095324926,0.16902561748038164,-8.6117247362433087,-0.0043741168353894399,-0.016315619104418189,0.0085802334802017408,
2.6863350000000001,-0.51744368849384959,-1.1356830531668418,-9.5282047741491596,-0.43949464521523324,0.18093161967886387,-8.6136374873652048,-0.0051402654572525004,-0.016491635067570523,0.0073994499189853555,
2.6865160000000001,-0.42367931085163607,-0.99309480927612592,-9.5208315433364508,-0.43949461723994471,0.1733099159886051,-8.613841355942407,-0.0048056929445166562,-0.016491576771577466,0.0073973164120525589,
2.6877719999999998,-0.42367928084475953,-1.0012700072356004,-9.5210502170141584,-0.45603063424443363,0.15879494658734628,-8.6194340391531519,-0.004409234089818451,-0.017319573187030115,0.0078398403722817617,
2.6891980000000002,-0.42367925083788299,-1.0094452051950751,-9.5212688906918661,-0.45763784522089151,0.10337736431141489,-8.6263831252469707,-0.0019328008699106055,-0.017995727349117193,0.0080546417069206171,
2.6904840000000001,-0.33607496539280679,-0.86676558173558171,-9.5141326389787952,-0.45763781778143114,0.095905100134822563,-8.6265244869490871,-0.0016047851716518699,-0.017995686573883399,0.0080525500318729386,
2.6906219999999998,-0.33607493596067067,-0.87478048776337802,-9.5142842664817344,-0.39660260498415706,0.039691095195238467,-8.6249074810221877,0.00046481675039330029,-0.015415070702526002,0.0082009436626919417,
2.69204,-0.33607490652853456,-0.88279539379117433,-9.5144358939846736,-0.30311840586090655,-0.04841387121996369,-8.6165388942119758,0.0041197947104296634,-0.011971072242837397,0.0060806403432677163,
