time,ax,ay,az,fx,fy,fz,tx,ty,tz,
2.6934849999999999,-0.33607487709639844,-0.89081029981897064,-9.5145875214876128,-0.18080756153602834,-0.13969038841153661,-8.6075384897982268,0.0085133621421087536,-0.0055041247203423665,0.0068092545560655493,
2.6944400000000002,-0.34745541499957161,-0.89929339149348841,-9.5304230674229125,-0.180807534096568,-0.14716265258812894,-8.6076798515003432,0.0088413778403674901,-0.0055040839451085738,0.0068071628810178718,
2.694922,-0.34745538556743549,-0.90730829752128472,-9.5305746949258516,-0.11487413986482953,-0.19845721018408424,-8.5985062340830432,0.010821851427506446,-0.0028941159967456639,0.0056260203336416697,
2.6963550000000001,-0.34745535613529938,-0.91532320354908103,-9.5307263224287908,-0.075873033468190576,-0.24456218038919036,-8.598707460433527,0.013294149686353358,-0.0012109920518326136,0.0048471157218756061,
2.6977989999999998,-0.34745532670316326,-0.92333810957687734,-9.53087794993173,-0.048127218758272583,-0.25212728790268657,-8.6025840745712845,0.013716356172338497,0.00071456334178061106,0.0063118142442472819,
2.698404,-0.17795542208449222,-1.0526502290037201,-9.5499915368504062,-0.048127191318812226,-0.25959955207927887,-8.6027254362734009,0.014044371870597233,0.000714604117014404,0.0063097225691996044,
2.6992370000000001,-0.17795539265235613,-1.0606651350315164,-9.5501431643533454,-0.066365398296222899,-0.23985497746148496,-8.6075693516769434,0.013221576816760545,-0.000883617890348055,0.0069228478543883424,
2.700691,-0.17795536306477605,-1.068715823087047,-9.550232903079575,-0.067091184615689539,-0.20305256253121989,-8.6088573925991803,0.011794905061440299,-0.00060695372983111213,0.0073637667975858835,
2.7021120000000001,-0.17795533347719597,-1.0767665111425777,-9.5503226418058045,-0.068594006109868016,-0.13743024029402556,-8.6052967071959952,0.0091905678284020936,-0.0012248686258887077,0.0064552848239023512,
2.7023410000000001,-0.019709102043021259,-1.1702337857278591,-9.514753270306894,-0.068593978525487875,-0.14493586390902902,-8.6053803702441876,0.0095200511042276108,-0.0012248439955888535,0.0064531838107059689,
2.7035209999999998,-0.019709072455441186,-1.1782844737833897,-9.5148430090331235,-0.053245342240081837,-0.076486422711114624,-8.602394626836837,0.006991761277728349,0.00049477803654269874,0.0082383641451112179,
2.7049460000000001,-0.019709042867861112,-1.1863351618389204,-9.514932747759353,-0.082563212311345321,0.003313610394227548,-8.5997142428039339,0.0033552505253199158,-0.00084119080076942474,0.0079419318189144546,
2.7062620000000002,-0.012526931719787233,-1.129592986615938,-9.5212436918605139,-0.08256318472696518,-0.0041920132207759076,-8.5997979058521263,0.0036847338011454333,-0.0008411661704695705,0.0079398308057180723,
2.7063799999999998,-0.01252690213220716,-1.1376436746714687,-9.5213334305867434,-0.12398694624957596,0.07133735558668676,-8.6028721359831675,0.00013854910174013711,-0.0026800118614251894,0.0063669436981083332,
2.707805,-0.012526872544627086,-1.1456943627269993,-9.5214231693129729,-0.18171677907690736,0.13312505690437404,-8.6102510588593084,-0.0024593660220210457,-0.0045311719158446298,0.0071575971868485522,
2.7092770000000002,-0.012526842957047013,-1.15374505078253,-9.5215129080392025,-0.25279851295204148,0.16466804394819157,-8.6159139946506844,-0.0041592391206151822,-0.0087405522818300267,0.0065019505289609005,
2.7102029999999999,-0.045358950374185053,-0.98516570077345078,-9.5078990531267085,-0.25279848536766136,0.15716242033318811,-8.6159976576988768,-0.0038297558447896647,-0.0087405276515301732,0.0064998495157645182,
2.710693,-0.045358921015490307,-0.99316098496459126,-9.5079258715966155,-0.24969881324010487,0.15896650547555796,-8.616031163956702,-0.0039764620249010509,-0.0083358793196006854,0.0081923119571954174,
2.7121080000000002,-0.045358891656795561,-1.0011562691557319,-9.5079526900665225,-0.21930527322784898,0.14507746941432398,-8.6109367932238943,-0.0033167489008218949,-0.0074973027339160642,0.0074412482922770742,
2.7135609999999999,-0.045358862298100815,-1.0091515533468725,-9.5079795085364296,-0.12614733878646114,0.094679011237156496,-8.6043393494606821,-0.0010103738148486358,-0.0031083536834092748,0.0078815710212537041,
2.7141090000000001,-0.075998372421278881,-0.85691587789005208,-9.5217760385871522,-0.12614731141546986,0.087225040418791172,-8.604364352210716,-0.00068315484376156328,-0.0031083454829609392,0.0078794844669780664,
2.714963,-0.075998343062584128,-0.86491116208119256,-9.5218028570570592,-0.043860672897444178,0.03486650462573853,-8.5981478194670533,0.0013432298696540196,0.0014094516954407154,0.0076443064143031317,
2.716402,-0.075998313703889375,-0.87290644627233305,-9.5218296755269662,-0.041272116354264497,-0.016217626096053473,-8.5977190072827252,0.0033217980006421859,0.0011601042994860489,0.0060588126583734584,
2.7178840000000002,-0.075998284345194622,-0.88090173046347353,-9.5218564939968733,-0.057478499469217098,-0.091243699230838068,-8.6042805020111004,0.0067236862229025501,0.0011283356305045315,0.0063900991061797384,
2.7180559999999998,-0.0023861833156979401,-0.88079308681769986,-9.5150993073545944,-0.057478472098225812,-0.098697670049203393,-8.6043055047611343,0.0070509051939896226,0.0011283438309528672,0.0063880125519040999,
2.7192690000000002,-0.0023861539570031926,-0.88878837100884034,-9.5151261258245015,-0.12654895591275317,-0.1491950767615432,-8.6103022904437516,0.00897823808881054,-0.0028664616212627312,0.0069376105076578223,
2.7206980000000001,-0.0023861242812316125,-0.89686118739648357,-9.5150900240380878,-0.13332079082523607,-0.19561903456664223,-8.6120784115816971,0.010925532607282688,-0.0039977901104975514,0.0064946452688396557,
2.7219959999999999,-0.031278020768881629,-1.0032124227105061,-9.5085690147411022,-0.13332076315863534,-0.20314528833535667,-8.6120447540335743,0.011255927903484852,-0.0039977983175563227,0.0064925384807430079,
2.7221299999999999,-0.031277991093110045,-1.0112852390981495,-9.5085329129546885,-0.067825056281416649,-0.2377877936727579,-8.6088353958495532,0.013346646210543522,-0.00074604175686739625,0.0068639665450312397,
2.7235939999999998,-0.031277961417338462,-1.0193580554857928,-9.5084968111682748,0.0096112085575193185,-0.24952028540049345,-8.6017957155911766,0.01407109511928121,0.0030951483912183297,0.0071153690612958459,
2.725006,-0.031277931741566879,-1.0274308718734362,-9.5084607093818612,0.032726746656288636,-0.21064741628274322,-8.5958225168630804,0.012485476684741143,0.0057592760658733587,0.0070517784156735944,
2.7259690000000001,-0.058270200771295078,-1.119187212642859,-9.5116809276670473,0.032726774322889354,-0.21817367005145766,-8.5957888593149576,0.012815871980943307,0.0057592678588145874,0.0070496716275769465,
2.726451,-0.058270171095523494,-1.1272600290305024,-9.5116448258806336,-0.064069173738378379,-0.15294986619644541,-8.597356114914021,0.010057841030410505,0.0010271977690748694,0.0052019243671183359,
2.727887,-0.058270141419751911,-1.1353328454181457,-9.51160872409422,-0.1941388257557666,-0.068254446082965256,-8.6063206435749606,0.0066891501250026138,-0.0046342299107037417,0.0054237380738347413,
2.7293099999999999,-0.058270111743980328,-1.1434056618057891,-9.5115726223078063,-0.31657561247953481,0.029305656915926848,-8.6176286580820474,0.0021623533173542953,-0.011139198123745985,0.0068375931500906382,
2.729905,0.059471026690418219,-1.1248835928147967,-9.4825176767900246,-0.31657558481293407,0.021779403147212412,-8.6175950005339246,0.002492748613556459,-0.011139206330804757,0.0068354863619939903,
2.7307410000000001,0.059471056096457878,-1.1328926090940095,-9.4824196862269012,-0.32796597315163223,0.095168612453127813,-8.6227487770722124,-0.00086805421226575407,-0.011675967043676771,0.0073168622536887136,
2.7321719999999998,0.059471085502497537,-1.1409016253732223,-9.4823216956637779,-0.27212853818140109,0.15424656029652273,-8.6212577220351303,-0.0033523512769051663,-0.0090585930158521323,0.0070422538767111551,
2.7336239999999998,0.059471114908537195,-1.1489106416524351,-9.4822237051006546,-0.20745380989100454,0.19933755043822815,-8.6125542070285519,-0.0052526668950197801,-0.0058191133893263471,0.0059974284148136296,
2.7338269999999998,-0.058948762684986944,-0.9843769797355848,-9.4544017019037074,-0.20745378247587379,0.19187077725020105,-8.6124628508265033,-0.0049248795861446494,-0.0058191377587200896,0.0059953382768322535,
2.7350469999999998,-0.058948733278947285,-0.9923859960147976,-9.4543037113405841,-0.1774530472556396,0.20854237662013619,-8.6052836190771931,-0.0055501409171308611,-0.0037590680131466244,0.0068044148869970903,
2.7364920000000001,-0.058948703872907626,-1.0003950122940104,-9.4542057207774608,-0.2059270950016302,0.20225190068446272,-8.6038060157265068,-0.0055187443431008757,-0.0052515584628713037,0.0058549761557523828,
2.7378830000000001,-0.058948674466867967,-1.0084040285732232,-9.4541077302143375,-0.2436134949836872,0.16219962902427493,-8.6077308312271938,-0.0038470451975126979,-0.0068761080431537476,0.0075239554252973847,
2.7383440000000001,-0.17052300766389641,-0.85736785434732754,-9.4914869876234089,-0.24361346756855645,0.15473285583624782,-8.6076394750251453,-0.0035192578886375672,-0.0068761324125474902,0.0075218652873160086,
2.7393190000000001,-0.17052297825785676,-0.86537687062654034,-9.4913889970602856,-0.26351715992999486,0.097557812950361172,-8.6146297914660082,-0.0014776634158145104,-0.0086390500055304759,0.0070138528068837665,
2.7407849999999998,-0.17052294890854847,-0.8733822870419079,-9.4912291177204526,-0.21579407375892673,0.036447671999186762,-8.6158040502120059,0.00082455193652813692,-0.0064029699845670248,0.0069097731812999977,
2.741711,-0.16414650688253457,-0.84086827905944905,-9.4855323289936244,-0.2157940463966864,0.028984254949529643,-8.6156549953560315,0.0011521950534202545,-0.0064030105075783359,0.0069076839827885341,
2.7422019999999998,-0.16414647753322628,-0.84887369547481661,-9.4853724496537914,-0.13431437815854042,-0.052225162317982257,-8.6103125497192678,0.0048359966365934103,-0.0035071723188578132,0.0049824180610067489,
2.7436189999999998,-0.16414644818391799,-0.85687911189018418,-9.4852125703139585,-0.024737404401103433,-0.11893191517802014,-8.6005738738301929,0.0076069150965282738,0.0023537489852774895,0.0064432683860389606,
2.7450450000000002,-0.1641464188346097,-0.86488452830555174,-9.4850526909741255,0.025091043695796227,-0.16326977343637286,-8.5902264383055265,0.0094961455265089346,0.0043602350723920651,0.0069564512942245733,
2.74566,-0.0096872943242188592,-0.96705833733188395,-9.479625756936878,0.025091071058036547,-0.17073319048602997,-8.5900773834495521,0.0098237886434010529,0.004360194549380754,0.0069543620957131097,
2.7464750000000002,-0.0096872649749105769,-0.97506375374725152,-9.4794658775970451,0.047624294911201209,-0.20297137555900918,-8.5905632485948065,0.011252299751003567,0.0051913706626350422,0.00578290709320055,
2.7479089999999999,-0.0096872356256022946,-0.98306917016261908,-9.4793059982572121,0.05711897667176484,-0.19663408875825242,-8.5964777362688913,0.011288984458277574,0.0059489624844525713,0.0067560654307608587,
2.7493569999999998,-0.0096872062762940123,-0.99107458657798664,-9.4791461189173791,0.049029249848387524,-0.16524806051569532,-8.6051236012698258,0.0099364900441295621,0.0048813599047809325,0.0057732873461455803,
2.7497500000000001,0.13489782316459764,-1.0794383464047757,-9.4657679860899204,0.049029277210627845,-0.17271147756535243,-8.6049745464138514,0.01026413316102168,0.0048813193817696214,0.0057711981476341167,
2.7507830000000002,0.13489785270452337,-1.0874700655502447,-9.4655441550141539,0.06378279272411122,-0.13131138445846785,-8.608547391654362,0.0083284663723102743,0.0060179028383262768,0.0073682540106406701,
2.752211,0.1348978822444491,-1.0955017846957138,-9.4653203239383874,0.075580293316332203,-0.074738954882633143,-8.6072264875764919,0.0062203829756415953,0.006057016006612524,0.0052948313578128417,
2.7535379999999998,0.15118698693896251,-1.0885625819204012,-9.4824279235083324,0.075580320856284383,-0.082226893860208511,-8.6070178107781281,0.0065491058186607698,0.0060569588017302814,0.005292735294991021,
2.75366,0.15118701647888824,-1.0965943010658703,-9.4822040924325659,0.097382578007458989,-0.011208428499617062,-8.6006746211596532,0.0037247924559294537,0.0075390617635749113,0.0074257676430602351,
2.7550780000000001,0.15118704601881397,-1.1046260202113394,-9.4819802613567994,0.075260607375800051,0.059698309438299513,-8.5969703264734356,0.00071518194870473636,0.0068159664927218769,0.0073236673090937166,
2.7565029999999999,0.1511870755587397,-1.1126577393568085,-9.4817564302810329,0.037310133105643586,0.12834061090714918,-8.5988391840659091,-0.0023899885185312995,0.0049092675274967053,0.0060156925400902889,
2.7574830000000001,0.16195754750178215,-0.97987754141647976,-9.4981454243240524,0.037310160645595759,0.12085267192957382,-8.5986305072675453,-0.002061265675512125,0.0049092103226144627,0.0060135964772684682,
2.7579410000000002,0.16195757704170788,-0.98790926056194894,-9.4979215932482859,-0.0056778657798460391,0.1754547652069513,-8.6039215283472004,-0.0046284265047978291,0.0037147249599107845,0.0071608930968461012,
2.759385,0.16195760658163361,-0.99594097970741813,-9.4976977621725194,-0.071509587710713668,0.20463753909248286,-8.6124877551555681,-0.0062504370220389646,-0.00045912003321505303,0.0061457809935841091,
2.7608250000000001,0.16195763572918448,-1.0038728516264621,-9.4974161682384892,-0.052690388791531387,0.19690917334450722,-8.6167403276539236,-0.0062878070662660901,0.00085683509545121119,0.0075775024980327867,
2.7614010000000002,0.17201214942100962,-0.88323893746953874,-9.4850337496703609,-0.052690361617388673,0.18951432152859798,-8.616477798778563,-0.0059631677081864298,0.00085676279996768135,0.0075754324926546619,
2.7622779999999998,0.17201217856856049,-0.89117080938858284,-9.4847521557363308,-0.018660024787031583,0.15052847373471356,-8.6122621491039908,-0.0042171760146910466,0.0011496858671055186,0.0061786297243864793,
2.7636980000000002,0.17201220771611136,-0.89910268130762694,-9.4844705618023006,0.10267903352232087,0.093383796858679133,-8.6046958532772617,-0.0017421902796886097,0.0072887096851159874,0.008323917142479223,
2.765155,0.17201223686366224,-0.90703455322667104,-9.4841889678682705,0.19364678984442807,0.027553100237652804,-8.5955880219134269,0.0010977227402446483,0.011563595435054788,0.0076486982122430207,
2.7653409999999998,0.13364558057343262,-0.84749030786350144,-9.5056594470307001,0.19364681701857078,0.020158248421743553,-8.5953254930380663,0.0014223620983243091,0.011563523139571258,0.0076466282068648958,
2.7665470000000001,0.13364560972098349,-0.85542217978254553,-9.5053778530966699,0.22384867000988268,-0.045922771068261016,-8.5917281152552363,0.0041342329410033272,0.012739061685723158,0.0068803390349635946,
2.7679520000000002,0.13364563886853437,-0.86335405170158963,-9.5050962591626398,0.22495149203622788,-0.12312383006103444,-8.5933021784603234,0.0075930587591490767,0.013401967171607182,0.0072405284784380847,
2.7692709999999998,0.098615154876966787,-0.94662630201829379,-9.52564934609026,0.2249515192103706,-0.13051868187694368,-8.5930396495849628,0.0079176981172287379,0.013401894876123652,0.0072384584730599598,
2.769409,0.09861518402451766,-0.95455817393733788,-9.5253677521562299,0.17352567247624279,-0.1771530034519512,-8.5993734455872595,0.0098127836487274488,0.0097256867752211901,0.0068771175666718547,
2.770842,0.098615213285531286,-0.96251954617328028,-9.525023237965879,0.19004575716479449,-0.21385609152578683,-8.602933233733987,0.011020775708724321,0.0099834154215616491,0.0081245831395977061,
2.772316,0.098615242546544912,-0.97048091840922268,-9.5246787237755282,0.28188641682127497,-0.25213244081380765,-8.6020505768368878,0.013068662346482279,0.013600098995053995,0.0070651780622574293,
2.7731949999999999,0.22835061651351612,-1.0417474774066053,-9.508314180657564,0.28188644410119856,-0.25955479565475459,-8.6017293876633705,0.013394512244950583,0.013600010283730113,0.0070631003580892467,
2.7737280000000002,0.22835064577452976,-1.0497088496425477,-9.5079696664672131,0.43125140618814506,-0.2417505774545661,-8.5960554711026269,0.012819589509043418,0.021120022070010593,0.007720706693391065,
2.7751790000000001,0.2283506750355434,-1.0576702218784901,-9.5076251522768622,0.5200365486761015,-0.19655216450782381,-8.5908988975667953,0.010870915787804495,0.026231577604614045,0.0069779623033926139,
2.776602,0.22835070429655704,-1.0656315941144325,-9.5072806380865114,0.48775763973229957,-0.13970310953854417,-8.5898223377898937,0.0086916253401153887,0.025000577346167913,0.0069272573065422595,
2.7771780000000001,0.360070455045854,-1.1166019313225231,-9.4976559198363475,0.48775766701222317,-0.14712546437949114,-8.5895011486163764,0.0090174752385836932,0.025000488634844029,0.0069251796023740769,
2.778019,0.36007048430686761,-1.1245633035584655,-9.4973114056459966,0.37322872302265958,-0.072868859361937016,-8.5959578134212471,0.0056141031522982301,0.020402641478836251,0.0077127546198311574,
2.779426,0.36007051356788122,-1.1325246757944079,-9.4969668914556458,0.2139629637447216,0.0006016765508014138,-8.6068610405387176,0.0022027945283157302,0.011719617225012037,0.0071590332689142576,
2.7808890000000002,0.36007054279279305,-1.1404802717445239,-9.4965604884885852,0.15707377762545222,0.063691293894636306,-8.6152743195577823,-0.0004655111072807412,0.0087947585977659528,0.009549664235057027,
2.7810700000000002,0.48297047542894617,-0.99827515031608605,-9.4873509012606725,0.15707380487171824,0.056274324261389029,-8.6148954317303392,-0.00013989447449241281,0.0087946537336688023,0.0095475880383449445,
2.782305,0.48297050465385799,-1.0062307462662021,-9.486944498293612,0.19250755281593435,0.10187206078984941,-8.6163490771062232,-0.0021998078427306368,0.01008334168595974,0.0085264411288691125,
2.783738,0.48297053387876981,-1.0141863422163182,-9.4865380953265515,0.2843522566011551,0.14673339784779021,-8.6088771067122742,-0.0038356070213346584,0.015046981314838163,0.0080173162514735729,
2.7850079999999999,0.35101575813559094,-0.88612882963139628,-9.5090443083346052,0.28435228384742112,0.13931642821454293,-8.6084982188848311,-0.0035099903885463298,0.015046876450741013,0.0080152400547614903,
2.785161,0.35101578736050276,-0.89408442558151247,-9.5086379053675447,0.33933725731923037,0.15766737173583251,-8.5992242314872769,-0.0045672756094453475,0.018022352931809052,0.0070961121265277647,
2.7866170000000001,0.35101581658541459,-0.90204002153162866,-9.5082315024004842,0.32271892666564839,0.14164432722030038,-8.5947112106863255,-0.0039529966702468921,0.017555926347640968,0.0076899334945260715,
2.7880479999999999,0.35101584581032641,-0.90999561748174485,-9.5078250994334237,0.26563192566667959,0.096493103097040997,-8.5962264947444229,-0.0019837495212635852,0.014847933731150623,0.0076091709748511574,
2.7889379999999999,0.48705661190598715,-0.82483618488096899,-9.4852118165911854,0.26563195291294561,0.089076133463793727,-8.5958476069169798,-0.0016581328884752568,0.014847828867053473,0.0076070947781390749,
2.7894610000000002,0.48705664113089897,-0.83279178083108518,-9.4848054136241249,0.21688609242136064,0.029617119024701752,-8.6001907300220228,0.00080529565876179569,0.011497084113753435,0.0075441849164516288,
2.7909060000000001,0.48705667012579085,-0.84069043910662833,-9.4843422792784136,0.26098620124836869,-0.040081250902787899,-8.6052525087162888,0.0036191636236508769,0.013674859423539042,0.0092322921239332174,
2.792316,0.48705669912068272,-0.84858909738217148,-9.4838791449327022,0.35777861345706008,-0.11258460106423057,-8.604985804849159,0.0068598416387512205,0.01734099860298572,0.0066092762697651814,
2.7929010000000001,0.61414683126940417,-0.93761297370159424,-9.4622544244760114,0.35777864048887942,-0.1199484879358666,-8.6045540265889517,0.0071831308792185411,0.017340878924120187,0.0066072149322568465,
2.7937609999999999,0.6141468602642961,-0.94551163197713739,-9.4617912901303001,0.49842693114946679,-0.18168158042816224,-8.596980526718891,0.0098187102606134488,0.024627842778148491,0.0068587711175008888,
2.7952110000000001,0.61414688925918803,-0.95341029025268054,-9.4613281557845887,0.55823712360119304,-0.21166056322515725,-8.5854349631635127,0.011246598550278947,0.027728595362978867,0.0077866406131347349,
2.7966319999999998,0.61414691825407997,-0.96130894852822368,-9.4608650214388774,0.55886276931955103,-0.2345367984868173,-8.5820100026623987,0.012713966766134278,0.027435214053953605,0.0073420845932112098,
2.796805,0.57790632710780043,-1.0376073414818467,-9.4724772561960506,0.55886279635137037,-0.24190068535845333,-8.5815782244021914,0.013037256006601598,0.027435094375088072,0.0073400232557028749,
2.7980499999999999,0.57790635610269236,-1.0455059997573899,-9.4720141218503393,0.52935831759604546,-0.24017320906505238,-8.5845876387875251,0.013149111874418157,0.026703447469156115,0.0087096341099121427,
2.7994840000000001,0.5779063850975843,-1.053404658032933,-9.471550987504628,0.46446859020500453,-0.19355800133836285,-8.5927708407131593,0.011267243098860839,0.022630735275084593,0.0081811379898463175,
2.8007330000000001,0.65861016675786166,-1.0888242363839515,-9.4550249922378384,0.46446861771283776,-0.20104795976882558,-8.5922727090009374,0.011596070337957495,0.022630597043125394,0.0081790413617308932,
2.800916,0.65861019626333595,-1.0968581216366056,-9.4544906857989108,0.46093354695606181,-0.14527109388967499,-8.6002029058999607,0.0091956015054145968,0.022980498584543319,0.009904978718434437,
2.8023750000000001,0.65861022576881023,-1.1048920068892596,-9.4539563793599832,0.46619530335526843,-0.080282825139447372,-8.6021791732429627,0.0066310975377491359,0.022957385231018999,0.006996718805715306,
2.8037869999999998,0.65861025527428452,-1.1129258921419136,-9.4534220729210556,0.48431897118803258,0.0023257710344224553,-8.5962873794246786,0.003223026733111708,0.024410925019435866,0.0073884455234794763,
2.8047469999999999,0.73406598840927462,-1.0112817673708847,-9.4376773671497549,0.48431899869586581,-0.0051641873960402845,-8.5957892477124567,0.0035518539722083639,0.024410786787476667,0.007386348895364052,
2.8052320000000002,0.7340660179147489,-1.0193156526235387,-9.4371430607108273,0.4529504582312448,0.067687787919835637,-8.587274839538015,0.00022489214979877319,0.023421910988286356,0.0081447359867673555,
2.8066499999999999,0.73406604742022319,-1.0273495378761928,-9.4366087542718997,0.38961235436567404,0.12295105159108645,-8.5851045308687386,-0.0021220601664690029,0.020533668630069044,0.0072807231411268578,
2.8080910000000001,0.73406607692569747,-1.0353834231288468,-9.4360744478329721,0.3153957095558142,0.17007882487272138,-8.5890877999413231,-0.0042400378802010469,0.018136934843500613,0.0085429511624588415,
2.808681,0.75558853708691975,-0.94249911954848919,-9.4508150021965474,0.31539573706364743,0.16258886644225864,-8.5885896682291012,-0.003911210641104391,0.018136796611541415,0.0085408545343434172,
2.8095089999999998,0.75558856659239404,-0.95053300480114322,-9.4502806957576198,0.20606148511224784,0.1837977542384697,-8.5957966969421786,-0.0052323085449759808,0.011808256125211997,0.0064509819241483513,
2.8109760000000001,0.75558859579048743,-0.95848138039397657,-9.4496896579400413,0.18124825798399394,0.17534214934795153,-8.6031176108618634,-0.0051562748059605498,0.011258263936333935,0.0087392596297796825,
2.8123770000000001,0.75558862498858081,-0.96642975598680991,-9.4490986201224629,0.18878086439088138,0.13899569606523393,-8.6026202274140804,-0.0037275231736497187,0.010679552763187031,0.00594706714533688,
2.812602,0.62070774593255063,-0.86135935233993854,-9.4616357612048088,0.18878089161214465,0.13158545794161128,-8.6020692052690944,-0.0034021926829906064,0.010679399713293325,0.0059449928329439938,
2.8138209999999999,0.62070777513064401,-0.86930772793277189,-9.4610447233872303,0.26946166696282936,0.085001419118284322,-8.5950955373746378,-0.0014974227650199894,0.014976701742798467,0.0074119676268161018,
2.8152590000000002,0.6207078043287374,-0.87725610352560524,-9.4604536855696519,0.32789087924377858,0.03315069826901746,-8.5857130647446507,0.00059874169586863341,0.017968946626006295,0.0069824827283627789,
2.8165260000000001,0.49479770605957629,-0.78386527139905204,-9.4724910894893881,0.32789090646504188,0.025740460145394793,-8.5851620425996646,0.00092407218652774568,0.017968793576112588,0.0069804084159698927,
2.8166690000000001,0.49479773525766968,-0.79181364699188539,-9.4719000516718097,0.35435781605123962,-0.034331210972404567,-8.5819120522641708,0.0033078707822672428,0.019144194897951838,0.006176084379058585,
2.8181060000000002,0.49479776445576307,-0.79976202258471873,-9.4713090138542313,0.36085627263718689,-0.10191513319067327,-8.5845652471594374,0.0068251405759667694,0.019666966394847732,0.0058407938659505755,
2.8195489999999999,0.49479779365385645,-0.80771039817755208,-9.4707179760366529,0.33084673628725164,-0.14550406490123333,-8.5898316371203585,0.0083265873353899136,0.017518634258161175,0.0060028336544591917,
2.8204539999999998,0.57708113205395595,-0.85994018246541903,-9.4430827871232896,0.33084676365468485,-0.15294844139509511,-8.5892200313887503,0.0086534197547060692,0.01751846425582362,0.0060007497858750409,
2.820999,0.57708116140883425,-0.86792517558447235,-9.4424267660901666,0.36336542460182486,-0.18821893183067684,-8.5979512199526464,0.0095849317742472285,0.019042011245559837,0.0075738291070790147,
2.822457,0.57708119076371256,-0.87591016870352567,-9.4417707450570436,0.42495034741309895,-0.2142780400237661,-8.600894218486216,0.011744626456660216,0.021510512893987484,0.0055586511314400476,
2.8238340000000002,0.57708122011859087,-0.88389516182257899,-9.4411147240239206,0.50319143667799926,-0.18245837634486653,-8.5944171162665111,0.01014208867047765,0.02563078673473377,0.006635635331314828,
2.8243710000000002,0.57375735050467269,-0.94745094894071713,-9.4617018559220387,0.50319146404543247,-0.18990275283872832,-8.5938055105349029,0.010468921089793805,0.025630616732396215,0.0066335514627306772,
2.8253020000000002,0.573757379859551,-0.95543594205977045,-9.4610458348889157,0.5308966603899864,-0.14135278610080676,-8.5852834810876804,0.0085274164628684843,0.027548059176506857,0.0066905031343066773,
2.8267389999999999,0.5737574092144293,-0.96342093517882377,-9.4603898138557927,0.48048682170736756,-0.087069576129862852,-8.5830362475630313,0.0065779647907446941,0.025551931888450646,0.0074925046267314537,
2.828128,0.57375743856930761,-0.97140592829787709,-9.4597337928226697,0.38201980800087909,-0.0096106796139036471,-8.5855286953158849,0.003020897628489551,0.021264634325324942,0.0067384875205767671,
2.8283200000000002,0.57065300525676621,-1.030806526505843,-9.4795081150924059,0.3820198353683123,-0.017055056107765421,-8.5849170895842768,0.0033477300478057066,0.021264464322987387,0.0067364036519926163,
2.8295669999999999,0.57065303461164452,-1.0387915196248962,-9.4788520940592829,0.25725454949326221,0.054861617450518277,-8.5948608774077115,-4.9264787213743229e-06,0.014693910863496328,0.0074562224337596569,
2.8310420000000001,0.57065306400056159,-1.0467989989994875,-9.4781321212902263,0.20381066540026943,0.10792821642730353,-8.6037850435191139,-0.0024820605883286296,0.012903755310454401,0.0086866035376678141,
2.8322530000000001,0.58981527017675217,-0.95999929108000293,-9.4642847833039543,0.20381069279943689,0.10046287608918225,-8.6031138158451164,-0.0021543046384677705,0.012903568619837677,0.0086845138007778169,
2.8324639999999999,0.58981529956566925,-0.96800677045459405,-9.4635648105348977,0.17450842277313777,0.14855073756806864,-8.6025764803652489,-0.0042535705459911671,0.011247269934279231,0.0057478534768211215,
