time,ax,ay,az,fx,fy,fz,tx,ty,tz,
2.83386,0.58981532895458633,-0.97601424982918517,-9.4628448377658412,0.17585401986483526,0.18561144923172873,-8.5929600200025202,-0.0059806648792991839,0.012133600427509746,0.006672844310922391,
2.8352900000000001,0.5898153583435034,-0.98402172920377629,-9.4621248649967846,0.13531495213641642,0.19003458884693866,-8.5815227792874769,-0.0061541334468283851,0.010361013410470061,0.0061551607940271494,
2.8362050000000001,0.53341600680251733,-0.88001025990524195,-9.4497119317970828,0.13531497953558388,0.18256924850881737,-8.5808515516134793,-0.0058263774969675259,0.010360826719853337,0.0061530710571371522,
2.8367270000000002,0.53341603619143441,-0.88801773927983307,-9.4489919590280262,0.070589758294593172,0.15441041941088948,-8.574571495593073,-0.0049111169043320885,0.0077248783229379066,0.0065347554857327402,
2.8381609999999999,0.53341606558035148,-0.89602521865442419,-9.4482719862589697,-0.010522939273231779,0.1078455753195571,-8.5738666143421085,-0.0028264467748838288,0.0035838824136929411,0.0071389571292436085,
2.8396050000000002,0.53341609496926856,-0.90403269802901531,-9.4475520134899131,-0.038649444750878573,0.042528266735891468,-8.5815546729956917,-0.00023601869619191548,0.0012020224883007016,0.0071400457073011432,
2.8401200000000002,0.48077344994294924,-0.80804181317289459,-9.4625882220721849,-0.038649417156497334,0.035013786377510472,-8.5808199768023758,9.3897893595439735e-05,0.0012018180398283098,0.0071379422148803206,
2.8410160000000002,0.48077347954125671,-0.81610200115565024,-9.461800171648747,0.023244327801729553,-0.022087000703954633,-8.5875094272944619,0.0022791213198906472,0.0044776732772906173,0.0083337414959006248,
2.8424659999999999,0.48077350913956418,-0.82416218913840589,-9.4610121212253091,0.10718951145500305,-0.082568767024072245,-8.588272031264216,0.0048890995901829885,0.0073997813511281485,0.00591269389320811,
2.8438970000000001,0.48077353873787165,-0.83222237712116154,-9.4602240708018712,0.23461661806419543,-0.13387996267139948,-8.5806439556531995,0.0072892595879354635,0.014132018253354762,0.0066909826623992039,
2.8440699999999999,0.34826985607017558,-0.88204474502444374,-9.4608486213941241,0.23461664565857668,-0.14139444302978046,-8.5799092594598836,0.0076191761777228192,0.014131813804882371,0.0066888791699783812,
2.845332,0.34826988566848305,-0.89010493300719939,-9.4600605709706862,0.29767312660445916,-0.17703795843041806,-8.5709844180931167,0.0091405975545485324,0.017028833360607138,0.0065876242791760072,
2.8467500000000001,0.34826991526679052,-0.89816512098995505,-9.4592725205472483,0.30874060875369663,-0.20274935979518308,-8.5689015071137469,0.010594294165801776,0.017114140697295856,0.0063694233312796235,
2.848007,0.51503946353040364,-0.97933098334863145,-9.4483901397812851,0.30874063634807786,-0.21026384015356406,-8.568166810920431,0.010924210755589131,0.017113936248823465,0.0063673198388588008,
2.848185,0.51503949312871111,-0.9873911713313871,-9.4476020893578472,0.30161454685366113,-0.220277716498817,-8.5718464406957189,0.011437898996819776,0.017117840377833558,0.0079059156043745724,
2.8496239999999999,0.51503952272701858,-0.99545135931414275,-9.4468140389344093,0.27919560820055733,-0.18187647660993411,-8.5851111768536139,0.0098439722102328167,0.014864511894652795,0.0071549076130467369,
2.851089,0.51503955328975948,-1.0037692109039333,-9.4459331553459069,0.3122501852721713,-0.13053877671430544,-8.5943158671352098,0.0075160126365365482,0.017550067121108921,0.0095368034153323136,
2.8519670000000001,0.67081363317796994,-1.0733333610008864,-9.408660236635555,0.3122502137656899,-0.13829347580186199,-8.593494622961007,0.0078564792465508487,0.017549838485163959,0.0095346326796346415,
2.8525140000000002,0.67081366374071083,-1.081651212590677,-9.4077793530470526,0.31292793069609143,-0.077614813791966122,-8.5952865037503035,0.0055146307420660175,0.016735407057761612,0.0061222520317276014,
2.85392,0.67081369430345172,-1.0899690641804676,-9.4068984694585502,0.32745741054116723,-0.004524252378828808,-8.5857078475136674,0.0023424775730431879,0.018097937218736593,0.0068189137310397567,
2.8553630000000001,0.67081372486619262,-1.0982869157702582,-9.4060175858700479,0.29885558201689533,0.051716885193968706,-8.5761036298612918,1.1598203541962181e-05,0.017130183504074376,0.0081539935788245005,
2.8559329999999998,0.67461320702289751,-1.035467246783601,-9.4392921675670252,0.29885561051041393,0.043962186106412157,-8.575282385687089,0.00035206481355626307,0.017129954868129415,0.0081518228431268283,
2.8568199999999999,0.6746132375856384,-1.0437850983733916,-9.4384112839785228,0.2476589194326439,0.091455139011102499,-8.5722167985445346,-0.0013588837254938583,0.014750631387803139,0.0071462350869572755,
2.8582130000000001,0.6746132681483793,-1.0521029499631822,-9.4375304003900204,0.18706389342528706,0.12771200962666379,-8.5736271069478143,-0.0029438368914953481,0.012747039417638079,0.0087474829103473713,
2.859648,0.67461329871112019,-1.0604208015529728,-9.4366495168015181,0.098229118928203643,0.1373981495929813,-8.5825319757815421,-0.0038861536380244491,0.0072860446543672967,0.0063390064108445263,
2.8597600000000001,0.62994731010290206,-0.9424291159073428,-9.468540859652304,0.098229147421722243,0.12964345050542475,-8.5817107316073393,-0.0035456870280101481,0.0072858160184223371,0.0063368356751468541,
2.8610899999999999,0.62994734038404898,-0.95067682688352895,-9.4676001502463158,0.099849442983056577,0.11022789776369829,-8.5877135573970378,-0.0031014378288117283,0.0082107951121640436,0.0078092616943586527,
2.8625449999999999,0.6299473706651959,-0.9589245378597151,-9.4666594408403277,0.11247659642016607,0.075096676558394165,-8.5847238756135216,-0.0015452137658951088,0.0074042814144887146,0.0053170236962744727,
2.8635999999999999,0.58829649586474986,-0.85249222257567348,-9.4538567977782044,0.11247662465115579,0.067407369278619622,-8.5838468560738566,-0.0012076147435644816,0.0074040371540998358,0.0053148712653929226,
2.8639610000000002,0.58829652614589678,-0.86073993355185963,-9.4529160883722163,0.20948524462554952,0.018392962044014423,-8.5737298625694081,0.00090764119051571111,0.012500179220231701,0.006717419891170669,
2.8653810000000002,0.5882965564270437,-0.86898764452804578,-9.4519753789662282,0.29210211691118809,-0.033045576599417745,-8.5615391654126327,0.0032098978983966528,0.016479785110815499,0.0069829157521140214,
2.8668170000000002,0.58829658670819063,-0.87723535550423193,-9.4510346695602401,0.32648003802467929,-0.085547843113742819,-8.5567510121604275,0.0052885423797731758,0.017790064659848434,0.0058993835239150774,
2.8675480000000002,0.58867207929758303,-0.89603244006213179,-9.4522283921942858,0.326480066255669,-0.093237150393517362,-8.5558739926207625,0.0056261414021038028,0.017789820399459554,0.0058972310930335272,
2.8682660000000002,0.58867210957872995,-0.90428015103831794,-9.4512876827882977,0.32674006125020005,-0.1432404763732881,-8.5554849058390925,0.0076088879679782886,0.018440549772165707,0.0077464934570987947,
2.8696730000000001,0.58867213985987688,-0.91252786201450409,-9.4503469733823096,0.29321619916613473,-0.18965345360415375,-8.562914032543457,0.0094576464746196458,0.014773986474924814,0.0060590845569205611,
2.871108,0.58867217036898078,-0.92082405253244626,-9.4493319974442702,0.3761642091466455,-0.22767397311396576,-8.5698864686656293,0.011460288650679152,0.018769862098548411,0.0077179438103424656,
2.8714849999999998,0.60930766279232873,-0.98822120117925905,-9.4505295184507272,0.3761642375901586,-0.23540847767264844,-8.5689402107412551,0.011799875545189485,0.018769598465934161,0.0077157787276010232,
2.8725399999999999,0.60930769330143264,-0.99651739169720122,-9.4495145425126879,0.49254514048350018,-0.23605634553107974,-8.5698186544463546,0.012012351211766676,0.0232001458367052,0.0067668064268793914,
2.8739859999999999,0.60930772381053655,-1.0048135822151434,-9.4484995665746485,0.66302323127063301,-0.20649538119191099,-8.565137852585341,0.010749875097851162,0.030980158660199514,0.0057355084619523525,
2.8754089999999999,0.60930775431964046,-1.0131097727330856,-9.4474845906366092,0.79382304827237382,-0.16298340489960389,-8.5594906289752437,0.009531153918600677,0.038531158839187396,0.0064398079502177063,
2.8754339999999998,0.62858577500776114,-1.0701976816119256,-9.438799243936721,0.79382307671588692,-0.17071790945828658,-8.5585443710508695,0.0098707408131110102,0.038530895206573143,0.0064376428674762639,
2.8768410000000002,0.62858580551686505,-1.0784938721298678,-9.4377842679986816,0.79264634238879672,-0.092063826907980817,-8.554458375054784,0.0063914991205050366,0.037967331525737356,0.0050109698633461113,
2.8782640000000002,0.62858583602596896,-1.08679006264781,-9.4367692920606423,0.73298115438384315,-0.044102716014234628,-8.554847064330275,0.0044516727350260282,0.035632293614417852,0.0063352556176949236,
2.879365,0.88140472086134025,-1.0426186971744622,-9.4238331829782442,0.73298118282735625,-0.051837220572917314,-8.5539008064059008,0.0047912596295363614,0.035632029981803599,0.0063330905349534812,
2.8797060000000001,0.88140475137044416,-1.0509148876924044,-9.4228182070402049,0.6311116897154001,-0.014794266473784269,-8.5613057277311508,0.0033235616778140502,0.029835315662755046,0.0076137124472624666,
2.8811689999999999,0.88140478195794059,-1.0592399596394777,-9.4217320590089493,0.60834115141266309,0.04425947903859144,-8.5661203297455089,0.00038320551861496972,0.028835933799911763,0.0084840474415486689,
2.8825660000000002,0.88140481254543701,-1.067565031586551,-9.4206459109776937,0.62360391154921524,0.092213076971918578,-8.5630798144438423,-0.0014096614439646719,0.029512542656622884,0.0077425413010838483,
2.883324,1.1347388485752414,-0.97550057072127361,-9.4083442063287386,0.62360394006581332,0.084451646374737413,-8.5620672030674534,-0.0010688889196197593,0.029512260453226871,0.0077403686810670847,
2.8840219999999999,1.1347388791627377,-0.98382564266834704,-9.407258058297483,0.64898121119548569,0.12252822552297882,-8.5537872265508401,-0.0029751812657773163,0.030737536465697379,0.0058057511827097263,
2.8854829999999998,1.1347389097502341,-0.99215071461542048,-9.4061719102662273,0.67252951344620948,0.13548995445018111,-8.5430200813490114,-0.0033043014980650921,0.032235716485584757,0.0049343518869858017,
2.8868830000000001,1.1347389403377304,-1.0004757865624938,-9.4050857622349717,0.65514676361359869,0.11310857156433253,-8.5373173303783219,-0.0024834310329664472,0.03099540996342276,0.0058830169228779048,
2.88727,1.005773657689407,-0.91591640508236238,-9.4293538142388567,0.65514679213019678,0.10534714096715136,-8.536304719001933,-0.0021426585086215346,0.030995127760026747,0.0058808443028611412,
2.8883130000000001,1.0057736882769033,-0.92424147702943582,-9.428267666207601,0.66914330714386239,0.051586991566123078,-8.5356060492386465,0.00039564389164853256,0.031048520457102123,0.0054576216536078703,
2.8897629999999999,1.0057737188643996,-0.93256654897650926,-9.4271815181763454,0.73318171985932212,0.0054492025760210921,-8.5441246977756773,0.0021876308148272702,0.033290817157324043,0.005888855861269136,
2.8911660000000001,1.0316314142082903,-0.89432672821883352,-9.4013285852170814,0.73318174791721591,-0.0022006772902378449,-8.5430630425434533,0.0025235090642682667,0.033290521205190084,0.0058867144671157588,
2.8912019999999998,1.0316314443037709,-0.90253214853093466,-9.4001898317256227,0.85340131297112576,-0.050692898508189393,-8.5495378435521339,0.0041463639019539986,0.038212780916590514,0.0061056138515337768,
2.8925869999999998,1.0316314743992514,-0.91073756884303581,-9.3990510782341641,1.0052604129063605,-0.095956275552263659,-8.5495420058948977,0.006355783895714371,0.045551128504422986,0.0058609129741513917,
2.8940619999999999,1.031631504494732,-0.91894298915513695,-9.3979123247427054,1.1336123254914139,-0.11654160115237013,-8.5427876967112883,0.007030072767404979,0.050787451425201365,0.0047681879909040516,
2.8950809999999998,1.0491131509906342,-0.98409611770339922,-9.3733448912141704,1.1336123535493077,-0.12419148101862906,-8.5417260414790643,0.0073659510168459759,0.050787155473067405,0.0047660465967506744,
2.8954569999999999,1.0491131810861147,-0.99230153801550036,-9.3722061377227117,1.238835483586711,-0.16436670337914661,-8.5349025088323458,0.0097744539296433335,0.056136720826197216,0.0055250407586698042,
2.8968919999999998,1.0491132111815953,-1.0005069583276016,-9.3710673842312531,1.2847689487468015,-0.18203499314020741,-8.5320226848465346,0.010252023901378306,0.057910115192349801,0.0072537753852727378,
2.8983310000000002,1.0491132412770758,-1.0087123786397028,-9.3699286307397944,1.3057446567706597,-0.15883127924255613,-8.5354262302575048,0.0091295310360235016,0.058672475190262065,0.0066308783278959532,
2.8990469999999999,1.2685125445139749,-1.0638419453299521,-9.3656740609778115,1.3057446848285534,-0.16648115910881506,-8.5343645750252808,0.0094654092854644985,0.058672179238128105,0.006628736933742576,
2.8997480000000002,1.2685125746094554,-1.0720473656420533,-9.3645353074863529,1.3098265887425373,-0.14887873624438547,-8.5447723452959128,0.0094004063348168843,0.058484617933137334,0.0072614945736591682,
2.9011900000000002,1.268512604863784,-1.0802734155463911,-9.363326413381289,1.3333676390416642,-0.096273266507336183,-8.5507870522924083,0.0067186831017809904,0.059394357032238165,0.0067860088196963165,
2.902622,1.2685126351181126,-1.088499465450729,-9.3621175192762252,1.3849600499624104,-0.044329400533650261,-8.5521622618133506,0.0043121788968304223,0.061387918980009601,0.0068067777854780341,
2.902946,1.3405567236672722,-1.0698767809469314,-9.3712498138084115,1.3849600781683973,-0.051998513284550997,-8.5510352147733428,0.0046489050036205275,0.061387604729574913,0.0068046310075513539,
2.904058,1.3405567539216008,-1.0781028308512692,-9.3700409197033476,1.4546117812241197,-0.00082994886524312417,-8.5450206038315972,0.0029079031942825032,0.064908772464740278,0.0063917849876864241,
2.9054850000000001,1.3405567841759294,-1.0863288807556071,-9.3688320255982838,1.4997082244097077,0.058585183808363153,-8.5361167941851104,0.00036686411155281533,0.067731935208592539,0.0066416861340206435,
2.9069120000000002,1.3769337330696549,-0.98075075249148491,-9.3776742775010202,1.4997082526156946,0.050916071057462417,-8.5349897471451026,0.00070359021834292027,0.067731620958157851,0.0066395393560939632,
2.9069150000000001,1.3769337633239835,-0.98897680239582275,-9.3764653833959564,1.4808136045209233,0.11538718225530122,-8.5307615411846776,-0.0020442071887281418,0.067435851369400043,0.0069963156078436447,
2.9083549999999998,1.3769337935783121,-0.99720285230016059,-9.3752564892908925,1.3984819199287111,0.14783673237016537,-8.5287106580352603,-0.0036779156601515137,0.063303830824396251,0.0053348806190803757,
2.9097949999999999,1.3769338238326407,-1.0054289022044984,-9.3740475951858286,1.3196240946742304,0.13221206697686297,-8.5337708711784543,-0.0027202532232275065,0.059353285134150509,0.0069640665944962366,
2.9108269999999998,1.4921033762888254,-0.90873644299190681,-9.3627060180055821,1.3196241218676059,0.1248102913224827,-8.5326236296095743,-0.0023952617941693805,0.059352965186309892,0.0069619946509615763,
2.9112149999999999,1.4921034054570059,-0.9166757415641561,-9.36147546282867,1.2853658197735909,0.1082297822005554,-8.5315967895242029,-0.0019338996116725247,0.05733905229792919,0.0079932628742973282,
2.9126460000000001,1.4921034346251865,-0.92461504013640539,-9.360244907651758,1.3270970008738194,0.072626149179513877,-8.5283436628284903,-0.00076514855682446024,0.058591132196763651,0.0067153799266786943,
2.9140860000000002,1.492103463793367,-0.93255433870865467,-9.3590143524748459,1.4304502991279078,0.035096149136950035,-8.5222524426940218,0.0010678199465907034,0.063607339616377212,0.00638853042245473,
2.9148299999999998,1.3957128526910363,-0.9155302238908154,-9.3680624098868357,1.4304503263212833,0.027694373482569763,-8.5211052011251418,0.0013928113756488292,0.063607019668536602,0.0063864584789200696,
2.9155150000000001,1.3957128818592168,-0.92346952246306468,-9.3668318547099236,1.5384048987187076,0.021046521433669824,-8.5145212332481677,0.0013200037759367137,0.068756330554379463,0.0052364745828327756,
2.9169420000000001,1.3957129110273974,-0.93140882103531397,-9.3656012995330116,1.6162615367886151,-0.018246214807864588,-8.5091768400486814,0.002781425423928746,0.073521423450562229,0.005439037895699223,
2.91838,1.3957129401955779,-0.93934811960756326,-9.3643707443560995,1.5857186168948696,-0.060820515188145088,-8.5064968283363775,0.0051379363069603773,0.07109670136650445,0.0045838504932511686,
2.918758,1.3057295265195172,-0.93772870154388255,-9.373183076772456,1.5857186440882451,-0.06822229084252536,-8.5053495867674975,0.0054629277360185033,0.07109638141866384,0.0045817785497165083,
2.9198140000000001,1.3057295556876978,-0.94566800011613183,-9.3719525215955439,1.5637331601435849,-0.12533142118960891,-8.5113808415369281,0.0078494916698294646,0.069423223080375476,0.0056577541479135183,
2.9212500000000001,1.305729584719723,-0.95356913394274345,-9.37066420356037,1.6193807776108737,-0.18061626964597299,-8.5180265822027206,0.010213072236628817,0.071561246551779589,0.0069262208986639274,
2.922685,1.5201622775364751,-0.95032113004728647,-9.3462878706877675,1.6193808046773124,-0.18798246446376604,-8.5168254885568437,0.010536504639078435,0.071560911523823892,0.0069241589151018794,
2.9226999999999999,1.5201623065685004,-0.95822226387389808,-9.3449995526525935,1.7369797057277108,-0.17749927956859782,-8.5215249861479823,0.0099333940085521433,0.076149655713194195,0.0051075465695824395,
2.9241290000000002,1.5201623356005256,-0.9661233977005097,-9.3437112346174196,1.9022740388812815,-0.15010863698835816,-8.5198151450869357,0.0092222930792622716,0.085024111577120601,0.0060742102276805038,
2.9255589999999998,1.5201623646325508,-0.97402453152712132,-9.3424229165822457,1.9664396251551721,-0.09133336015635031,-8.5110938988235638,0.0069438604181321119,0.088642105943404853,0.0044653860377604476,
2.9266519999999998,1.6590150191076298,-1.0277315024036098,-9.3451093666059286,1.9664396522216108,-0.098699554974143344,-8.509892805177687,0.0072672928205817292,0.088641770915449156,0.0044633240541983995,
2.9270040000000002,1.6590150481396551,-1.0356326362302213,-9.3438210485707547,1.9233338702351028,-0.041440940751686389,-8.5000639336293879,0.0042368922297431498,0.086980705763754149,0.0048696166008109203,
2.92841,1.6590150771716803,-1.0435337700568328,-9.3425327305355808,1.8052096487662497,-0.017962996161496457,-8.4974025629943757,0.0036769376055990869,0.081407568760852908,0.0062209970171169041,
2.9298670000000002,1.6590151062037055,-1.0514349038834443,-9.3412444125004068,1.699918156036017,0.005548435853037284,-8.5056066958803243,0.0028003625315046752,0.075531775960847536,0.007462147798261552,
2.9305479999999999,1.7885695860036008,-0.97126751144952261,-9.3439235387814197,1.6999181830312939,-0.0018014110128102495,-8.5043498268689852,0.0031230803124057565,0.075531425316848713,0.0074600903909038353,
2.931279,1.7885696149592964,-0.97915111012273304,-9.3425753949287582,1.693952761952026,0.039747795443073816,-8.509958963786648,0.0012128569742163031,0.075859793216424901,0.010226261249885814,
2.9327109999999998,1.7885696439149921,-0.98703470879594346,-9.3412272510760967,1.7128426793443183,0.093292502376312106,-8.5157901308911867,-0.0015912282119485356,0.076052460884971668,0.0084268266690097817,
2.9341599999999999,1.7885696728706877,-0.99491830746915388,-9.3398791072234353,1.7809046764347538,0.12179074385074461,-8.5103138111697376,-0.0027651233115266833,0.08017893031231868,0.0075243312840706632,
2.9344779999999999,1.7027495412568234,-0.92110898904039318,-9.3350609866541081,1.7809047034300307,0.11444089698489707,-8.5090569421583986,-0.002442405530625602,0.080178579668319858,0.0075222738767129465,
2.9355699999999998,1.702749570212519,-0.9289925877136036,-9.3337128428014466,1.778882564769406,0.13271186822486475,-8.4961177899203602,-0.0031326209456852862,0.080598040748118924,0.0081608324022628183,
2.9370750000000001,1.7027495991682147,-0.93687618638681402,-9.3323646989487852,1.7258005483690317,0.1010354775810085,-8.4820860126690487,-0.0022963493763276241,0.078141669940941502,0.0080593590658937682,
2.9384229999999998,1.8127520591680948,-0.84669155303984089,-9.3321789583492052,1.7258005753643086,0.093685630715160964,-8.4808291436577097,-0.0019736315954265427,0.07814131929694268,0.0080573016585360514,
2.9384610000000002,1.8127520881237904,-0.85457515171305132,-9.3308308144965437,1.6598107444829893,0.015623077672117985,-8.4781942954372482,0.0018824380931344417,0.075106152757434236,0.0094810734328995613,
2.9398689999999998,1.812752117079486,-0.86245875038626174,-9.3294826706438823,1.62094918792298,-0.032333495340148274,-8.4885874601025435,0.0038074140725075497,0.072196234370414877,0.0083183959414524916,
2.9413480000000001,1.8127521455153159,-0.87020413079148706,-9.3280973935251961,1.6836414787151244,-0.066511315820385039,-8.4995623724288656,0.0050486872838612111,0.075542478631069027,0.0095157037938937896,
2.9423530000000002,1.9154555626034908,-0.95502088217249004,-9.3280631078175542,1.6836415052257325,-0.073732302359132806,-8.4982708842251711,0.0053657501348465756,0.07554211827501639,0.0095136824577895952,
2.9427680000000001,1.9154555910393207,-0.96276626257771536,-9.326677830698868,1.7563576994761774,-0.1000872705889139,-8.5058374697626427,0.0058999377134466733,0.078397635756535147,0.0078494449780923958,
2.9441670000000002,1.9154556194751506,-0.97051164298294068,-9.3252925535801818,1.8368227226157798,-0.12359545793340704,-8.4990659533642994,0.0070355746426841552,0.082846914592693277,0.0065012007250438613,
2.9456190000000002,1.9154556479109806,-0.978257023388166,-9.3239072764614956,1.8585029502243067,-0.14848226159639161,-8.4888084314097085,0.0085177780704960415,0.083771757158173366,0.0068012850692336976,
2.9462890000000002,1.8804176357745241,-1.0509374680974279,-9.3391721671094476,1.8585029767349148,-0.15570324813513939,-8.487516943206014,0.0088348409214814051,0.083771396802120729,0.0067992637331295023,
2.9470670000000001,1.8804176642103541,-1.0586828485026534,-9.3377868899907615,1.8506526374532906,-0.18379776980467197,-8.4800425847234582,0.0098639634911824852,0.083428549465268856,0.0067992992840146078,
2.948455,1.880417692646184,-1.0664282289078788,-9.3364016128720753,1.8416673107196193,-0.18902549701667787,-8.4862291991130707,0.010700258801897903,0.083089328336266699,0.0065650712931300242,
2.9499149999999998,1.8804177210820139,-1.0741736093131042,-9.3350163357533891,1.8381470051795816,-0.16524355119699979,-8.4948353907447274,0.0097904200497376751,0.082601896604071343,0.005773929627273168,
2.950234,1.9484949069196109,-1.0914922282789872,-9.3042655404010777,1.8381470320065707,-0.17254435420701086,-8.4934708175793947,0.010110990722933663,0.082601515803599507,0.0057718859485259861,
2.9513400000000001,1.9484949356947976,-1.0993232214919944,-9.3028018708318925,1.8385614434556126,-0.12420673319143,-8.5006412175671997,0.0078191961256710869,0.083346066685170903,0.0072360317523114653,
2.9527410000000001,1.9484949644699843,-1.1071542147050015,-9.3013382012627073,1.8123773332011792,-0.069939317985555194,-8.5016048842189385,0.0051457426617835473,0.081625852628198284,0.0060153084881004546,
2.95418,2.0120698591885611,-1.0865815107218919,-9.2720604501589925,1.8123773600281683,-0.077240120995566264,-8.5002403110536058,0.005466313334979535,0.081625471827726448,0.0060132648093532727,
2.95418,2.0120698879637477,-1.0944125039348991,-9.2705967805898073,1.8091456270740298,-0.039783574639255338,-8.4916504457326898,0.004417152611100446,0.082096382656033612,0.0070222844695562239,
2.9556110000000002,2.0120699167389344,-1.1022434971479063,-9.2691331110206221,1.7797631315673772,0.010497854353778424,-8.4815748289978625,0.0024298972003810198,0.081319656071126872,0.0077954389221154283,
2.957055,2.0120699455141211,-1.1100744903609134,-9.2676694414514369,1.7230843774063187,0.070798511705460643,-8.4743046858247641,-0.00060893283513745525,0.078856886437275384,0.0070022301971588924,
2.9581149999999998,2.02189656804287,-1.0202708582290669,-9.2894224790055908,1.7230844042333078,0.063497708695449573,-8.4729401126594315,-0.00028836216194146741,0.078856505636803548,0.0070001865184117105,
2.9584790000000001,2.0218965968180567,-1.0281018514420741,-9.2879588094364056,1.6489191521035536,0.079749140243781033,-8.4815503006491966,-0.00080155813970538415,0.076103458208432145,0.0068052418475127198,
2.9599099999999998,2.0218966255932433,-1.0359328446550813,-9.2864951398672204,1.5543226358247446,0.095364936542366954,-8.4871716251172327,-0.0016602958112587113,0.070940907745058138,0.0056371012764075005,
2.9613499999999999,2.0218966539331458,-1.043652438070011,-9.2849912425931738,1.522296187940597,0.091407897112607911,-8.494097587207575,-0.0018376026721181157,0.069608928403386477,0.0067718973931760826,
2.9620440000000001,1.9293217231830762,-0.94212951185712668,-9.2879931073947493,1.5222962143617722,0.084210951679662346,-8.4926955099171906,-0.0015215891813369154,0.069608537086757669,0.0067698827867833117,
2.962793,1.9293217515229786,-0.94984910527205635,-9.2864892101207026,1.5290542780717014,0.036327741734737344,-8.4924156268505673,0.00076199322408920106,0.068982953550127304,0.0057945915085563333,
2.9642019999999998,1.929321779862881,-0.95756869868698602,-9.284985312846656,1.6093944075080793,-0.00098977191756238758,-8.4817281058294842,0.0024058041553755038,0.073483826655444492,0.0069841041117207434,
2.9656560000000001,1.9293218082027834,-0.96528829210191569,-9.2834814155726093,1.6672548329713675,-0.020003929366930476,-8.4747851524078275,0.0033146876740998612,0.076220811716040004,0.0056365018494099828,
2.9660009999999999,1.8428541088355654,-0.86417079987094825,-9.2865505025523358,1.6672548593925427,-0.027200874799876044,-8.473383075117443,0.0036307011648810616,0.076220420399411196,0.0056344872430172119,
2.967076,1.8428541371754679,-0.87189039328587792,-9.2850466052782892,1.6974330819892722,-0.047274443031449391,-8.467151624887272,0.0041288009723685704,0.078051472416413401,0.0049509741966493439,
2.9685609999999998,1.8428541655153703,-0.87960998670080759,-9.2835427080042425,1.6661442730979392,-0.089532865271119061,-8.4724251233584482,0.0061809376701035534,0.077109758293114394,0.0055879724273332747,
2.9698980000000001,1.9126030667117426,-0.92593312785438631,-9.2630964684846084,1.6661442995191145,-0.096729810704064625,-8.4710230460680638,0.0064969511608847534,0.077109366976485585,0.0055859578209405038,
2.9699659999999999,1.9126030952342168,-0.93369398045378915,-9.2615224305969566,1.5931969663260184,-0.13253577099428546,-8.4796307872376797,0.0079084049163484806,0.072664046835066651,0.0051310213844512273,
2.9713829999999999,1.9126031237566909,-0.941454833053192,-9.2599483927093047,1.5907479676698337,-0.1639958593799378,-8.485504815071172,0.0090582574674631135,0.07200763361545226,0.0069651977978126365,
2.972807,1.9126031522791651,-0.94921568565259484,-9.2583743548216528,1.654709485865181,-0.1824462529826805,-8.4922398542992514,0.010419920473620985,0.074210008407543326,0.0068775039503722636,
2.9738630000000001,1.8505955486768444,-1.0028593293853674,-9.2530269649102195,1.6547095124565672,-0.18968166418490959,-8.490772385201085,0.010737626122196444,0.074209598793584741,0.0068754785764397388,
2.9742609999999998,1.8505955771993186,-1.0106201819847702,-9.2514529270225676,1.7835616908026264,-0.14043379836897316,-8.4861331422313526,0.0085692323317238597,0.080924456967737063,0.0072120924448536025,
2.975676,1.8505956057217927,-1.0183810345841731,-9.2498788891349157,1.8611585932188817,-0.078928373284062062,-8.4792914875181467,0.0061085460837024888,0.085794311416986277,0.0064935720856856361,
