time,ax,ay,az,fx,fy,fz,tx,ty,tz,
2.9770919999999998,1.8505956342442669,-1.0261418871835759,-9.2483048512472639,1.8188481981644276,-0.021795813904193176,-8.4709752732675767,0.0037630913236405077,0.083819046550848944,0.0060963111568089765,
2.9778069999999999,1.7926924672523896,-1.0711450589479146,-9.2702792093966746,1.8188482247558138,-0.029031225106422254,-8.4695078041694103,0.004080796972215966,0.083818636936890359,0.0060942857828764517,
2.978545,1.7926924957748638,-1.0789059115473174,-9.2687051715090227,1.7040323247634939,0.0059171764816675909,-8.4669983331309595,0.0023902915019433711,0.07930076535512319,0.0063781585849314601,
2.9799739999999999,1.7926925242973379,-1.0866667641467203,-9.2671311336213709,1.543644263619234,0.01423512463931826,-8.4719662584837927,0.0024705719386488518,0.070412617550303078,0.0072653647509260044,
2.9814120000000002,1.7926925530292026,-1.094488474043221,-9.2654828292016678,1.4893198056141803,0.044312096616859593,-8.4783826252024497,0.0006999562398326809,0.068254654775071671,0.0086703624935331042,
2.981732,1.942625393496336,-0.98303373913067171,-9.2472596939349128,1.4893198324007804,0.037019948404937303,-8.4768459177195741,0.0010201563408549375,0.068254225788127842,0.0086683212374824813,
2.9828250000000001,1.9426254222282007,-0.99085544902717249,-9.2456113895152097,1.4953099756102495,0.077821016362479067,-8.4816230022045165,-0.00082439899307181104,0.067850024297209377,0.0071907155215800043,
2.984308,1.9426254509600653,-0.99867715892367326,-9.2439630850955066,1.5500654670390825,0.12685787020775871,-8.4779464301582426,-0.002888209813975627,0.071254427352722444,0.0062399163398254229,
2.9856199999999999,1.8368070791410027,-0.93601958538738061,-9.2330920836049071,1.5500654938256826,0.11956572199583643,-8.476409722675367,-0.0025680097129533704,0.071253998365778615,0.0062378750837748,
2.9856919999999998,1.8368071078728674,-0.94384129528388139,-9.231443779185204,1.5684744155459469,0.15752926063981826,-8.4653166466579428,-0.0045248927187425611,0.072498718581627319,0.0052660750114096157,
2.9871110000000001,1.836807136604732,-0.95166300518038216,-9.2297954747655009,1.5420217035860855,0.13665899599909295,-8.4580384181207471,-0.0034983488086216545,0.07118590828547762,0.005678643279322204,
2.9885679999999999,1.8368071653365967,-0.95948471507688293,-9.2281471703457978,1.5027379870949784,0.081810490655631035,-8.4602152909137942,-0.0011116273617094467,0.069458871443878883,0.0071028993402402641,
2.9895619999999998,1.7379791156972593,-0.90119911274570552,-9.2448343340955432,1.5027380138815785,0.074518342443708752,-8.4586785834309186,-0.00079142726068718997,0.069458442456935054,0.0071008580841896412,
2.9900000000000002,1.7379791444291239,-0.90902082264220629,-9.2431860296758401,1.4857077808610009,0.021426883222510108,-8.4640462108013512,0.0017170569940611381,0.067605263068905158,0.0075963312558705283,
2.9914329999999998,1.7379791726596894,-0.91670740870955736,-9.2415036864289473,1.549442836001039,-0.015954977637582121,-8.4719556389654684,0.0027845545770274062,0.070408069512032614,0.0078535998048755492,
2.9928659999999998,1.7379792008902548,-0.92439399477690842,-9.2398213431820544,1.6363419423967795,-0.046132814507411316,-8.4736672074590214,0.0042425880365054335,0.074472140413056512,0.00735349076538279,
2.9934910000000001,1.7067798209359053,-0.94064518927398977,-9.2274197268290923,1.6363419687160206,-0.053298987324930075,-8.4720987657164866,0.0045572596957565107,0.074471702522383526,0.0073514847730199598,
2.9942880000000001,1.7067798491664707,-0.94833177534134083,-9.2257373835821994,1.7032988661786181,-0.062757366983712787,-8.4641852821468753,0.0050010133152749246,0.077942510817813823,0.0068931341470498527,
2.9957220000000002,1.7067798773970362,-0.9560183614086919,-9.2240550403353065,1.7125293806211126,-0.087101167214209171,-8.4544331034230531,0.0062363446210057074,0.077715174398726869,0.0063376685921043641,
2.9971700000000001,1.7067799056276016,-0.96370494747604296,-9.2223726970884137,1.7288413657431421,-0.13098150600769121,-8.4524908044497842,0.0087540314957047088,0.078677627780103523,0.0074792182906482808,
2.9974210000000001,1.8424754463405628,-0.9868362101781275,-9.2107358938120463,1.7288413920623831,-0.13814767882520998,-8.4509223627072494,0.0090687031549557869,0.078677189889430538,0.0074772122982854506,
2.9986000000000002,1.8424754745711283,-0.99452279624547857,-9.2090535505651534,1.75229251956407,-0.13727059890715765,-8.4583281020239944,0.0087223884871803041,0.079044434420230597,0.0070411534215548081,
3.000041,1.8424755028016937,-1.0022093823128297,-9.2073712073182605,1.814070249366744,-0.10520570429377918,-8.4681164039070183,0.0074186341347492381,0.082197527305449034,0.0075403550992286204,
3.0013670000000001,1.9692121429768221,-1.021130452732516,-9.2000828489563062,1.814070276099492,-0.11248535113068432,-8.4664642991162911,0.0077382917173714778,0.082197066013549674,0.0075383173426283373,
3.0014820000000002,1.9692121716509239,-1.028938753394063,-9.1983107669831838,1.8574833174466143,-0.066974843237740236,-8.4728210964185493,0.0057097859114275396,0.084363172696648447,0.0071368364094082171,
3.0028920000000001,1.9692122003250256,-1.0367470540556101,-9.1965386850100614,1.8546761052239633,-0.018100593189176957,-8.4687237460863187,0.0034568303380822733,0.084110474043581782,0.0053562974863157267,
3.0043310000000001,1.9692122289991274,-1.0445553547171571,-9.194766603036939,1.8291968556370892,0.012536819661320094,-8.4514948476891831,0.0025246362274877858,0.083568890806531043,0.0071833579988812204,
3.0052599999999998,2.0576651570526256,-1.0060436117527938,-9.2226510502274586,1.8291968823698372,0.0052571728244149556,-8.4498427428984559,0.0028442938101100254,0.083568429514631684,0.0071813202422809372,
3.0057649999999998,2.0576651857267274,-1.0138519124143408,-9.2208789682543362,1.7495183858216015,0.032669908018550117,-8.4324873035803964,0.0015832621942761019,0.079862996140490458,0.0068034006054465967,
3.0072030000000001,2.0576652144008292,-1.0216602130758878,-9.2191068862812138,1.660371956054925,0.060534706476803521,-8.4276847356195965,0.00039218410352429879,0.076339271778059242,0.0083623085221408433,
3.0086330000000001,2.0576652430749309,-1.0294685137374349,-9.2173348043080914,1.5442506863661187,0.097570004259693088,-8.4298846620540502,-0.0011801225819977376,0.071103836465637518,0.0072585333765992979,
3.0091960000000002,1.9618505378279099,-0.96064897220191103,-9.2442325171160853,1.5442507130988667,0.090290357422787945,-8.428232557263323,-0.00086046499937549818,0.071103375173738159,0.0072564956199990148,
3.0100570000000002,1.9618505665020116,-0.96845727286345795,-9.2424604351429629,1.4549432500929214,0.1190358712447494,-8.4326363365794741,-0.0024711195015866389,0.066137627823673911,0.0062315650299971485,
3.0114770000000002,1.9618505951657985,-0.97626763648422854,-9.240624401433907,1.4368750689595873,0.10262857333859819,-8.4349207575798317,-0.001919558632180819,0.065559732744942784,0.0079071838875797388,
3.0129480000000002,1.9618506238295854,-0.98407800010499913,-9.238788367724851,1.4618118557277116,0.063588889821835637,-8.4287999487683152,-0.00012765798636493264,0.065690414953960025,0.0067838474369948925,
3.013096,1.8724216388775421,-0.92040367070348394,-9.2040563847060319,1.461811882450843,0.056307319696466344,-8.4270882220351986,0.00019208726936130921,0.065689936971966248,0.0067818091420186076,
3.0143450000000001,1.872421667541329,-0.92821403432425453,-9.202220350996976,1.5593374934348843,0.023855106219447621,-8.4115810777409408,0.0017902811345261041,0.071234769151361607,0.0073997251855184394,
3.0157690000000001,1.8724216962051159,-0.93602439794502512,-9.2003843172879201,1.6070615558231378,0.0067679914213208906,-8.4013999588513855,0.0023041562242872692,0.072725703271765002,0.0056975987713082472,
3.0170940000000002,1.830556065951255,-0.92767155727138806,-9.2071955151961546,1.6070615825462693,-0.00051357870404840095,-8.3996882321182689,0.0026239014800135112,0.072725225289771225,0.0056955604763319623,
3.0172210000000002,1.8305560946150419,-0.93548192089215865,-9.2053594814870987,1.664190751811534,-0.026343540292789586,-8.3984546652575869,0.0038862479920205549,0.076353988397665343,0.0048099886375346781,
3.0186459999999999,1.8305561232788288,-0.94329228451292924,-9.2035234477780428,1.6372101648876751,-0.047764528556086573,-8.4032665572130831,0.0048630963883261888,0.075086322091866373,0.0062057815044715345,
3.0200740000000001,1.8305561519426157,-0.95110264813369982,-9.2016874140689868,1.5693914892787102,-0.086760680146365399,-8.4095304925024159,0.0061535117222787684,0.070889688277169738,0.0043087494821739914,
3.0209869999999999,1.8083021812549229,-0.98287312630161405,-9.2083420871264838,1.569391516549979,-0.094175918819994903,-8.4077254862787871,0.0064791299399176924,0.070889184207977074,0.0043066737699994214,
3.0215489999999998,1.8083022105066533,-0.99082686558842892,-9.2064059998950807,1.5890961186308743,-0.17145431967736063,-8.4133565610813257,0.010393034645411832,0.0711872393185113,0.0062986311644106941,
3.022977,1.8083022397583837,-0.99878060487524378,-9.2044699126636775,1.6710404543386055,-0.18947023546873693,-8.4159944614000075,0.011281752062981407,0.074034443243071207,0.0065590836872587866,
3.0243690000000001,1.808302269010114,-1.0067343441620586,-9.2025338254322744,1.8218187275335767,-0.14889839131035262,-8.4073103240140696,0.0093101080057155627,0.082170761348898336,0.0083490878980345268,
3.0250059999999999,1.8688113177277863,-1.0323007134418007,-9.1926725812929355,1.8218187548048455,-0.15631362998398213,-8.4055053177904409,0.0096357262233544867,0.082170257279705672,0.0083470121858599568,
3.0258080000000001,1.8688113469795167,-1.0402544527286155,-9.1907364940615324,1.9118725217411356,-0.10741251339697769,-8.4016091909282817,0.0081516283190078073,0.086813321313277597,0.0063269274596717048,
3.027269,1.868811376231247,-1.0482081920154303,-9.1888004068301292,1.8948833870993966,-0.051568444975405095,-8.3953361874812007,0.005517791939441111,0.086497924423075537,0.006822261863505691,
3.0286960000000001,1.8688114054829774,-1.056161931302245,-9.1868643195987261,1.7832560386784921,-0.020894589055806219,-8.3930647105467884,0.0039506622831689238,0.081833740272632738,0.0072015212146603735,
3.028966,2.0556008170490521,-1.0535291415265309,-9.1868265442836172,1.7832560659497609,-0.028309827729435719,-8.3912597043231596,0.0042762805008078469,0.081833236203440074,0.0071994455024858035,
3.0301070000000001,2.0556008463007824,-1.0614828808133456,-9.1848904570522141,1.6361459173962154,-0.027158361759999999,-8.3944048616341309,0.0044636863108842096,0.073441056064774871,0.0070497608048865033,
3.0315409999999998,2.0556008759114675,-1.0695438939797908,-9.1828594736965226,1.586817469044923,-0.026747565819921847,-8.3993196606123721,0.0048316207067599544,0.071605150616966595,0.0087308169939878302,
3.032931,2.2381643449466297,-1.0223520408358264,-9.1829071569169827,1.5868174966508439,-0.034262815493688523,-8.397426183119391,0.0051616340989954898,0.071604621797144621,0.0087287132862157689,
3.0329869999999999,2.2381643745573148,-1.0304130540022716,-9.1808761735612912,1.5834398720821912,0.01805391190828138,-8.3983698790497634,0.0024792917104804221,0.070806592837257751,0.0083243080815234658,
3.03443,2.2381644041679998,-1.0384740671687167,-9.1788451902055996,1.6299498226112124,0.081802942045557533,-8.3895590119011505,-0.00028169637126772805,0.074049409830974008,0.0075628307734040921,
3.0358619999999998,2.2381644337786848,-1.0465350803351618,-9.1768142068499081,1.6196944829094151,0.10921588161530225,-8.3761324498058283,-0.0011289786355711726,0.074028936180989144,0.0075559844751548642,
3.0368520000000001,2.0425213155125403,-1.0019766152211431,-9.1939329727531689,1.619694510515336,0.10170063194153559,-8.3742389723128472,-0.00079896524333563702,0.07402840736116717,0.0075538807673828038,
3.0372659999999998,2.0425213451232254,-1.0100376283875883,-9.1919019893974774,1.5519422935587435,0.092730271152300925,-8.3603403791784068,-0.00084515564266195295,0.070754351397318629,0.0080251721258402641,
3.0387040000000001,2.0425213747339104,-1.0180986415540334,-9.1898710060417859,1.4719065451910582,0.031305247297322404,-8.3540380950421866,0.0018291521262795653,0.06714927207489603,0.0088180576786545013,
3.0401690000000001,2.0425214043445954,-1.0261596547204785,-9.1878400226860943,1.4275798142673113,-0.015894855675687752,-8.3570313683165622,0.0041183224346540304,0.063268604610914936,0.0090000203968948322,
3.040797,2.0660634419180099,-0.92636815811970763,-9.1622219590370655,1.4275798413202869,-0.023262012137712843,-8.3551128880735472,0.0044418360734545838,0.063268068767924499,0.0089979581441452551,
3.0415779999999999,2.0660634709355943,-0.93427032342593097,-9.1601641572114669,1.5086609315669066,-0.049183405067576492,-8.3648118919120709,0.0057636460756288112,0.067750643542047434,0.0087360457508514205,
3.0430100000000002,2.0660634999531786,-0.94217248873215431,-9.1581063553858684,1.6007926954993723,-0.048346918417056295,-8.3699503084297699,0.0052543470161724925,0.07151875756764435,0.008115577580652452,
3.0444249999999999,2.066063528970763,-0.95007465403837765,-9.1560485535602698,1.6945678379994391,-0.043042752085281515,-8.3646215908131065,0.0047037829230106333,0.076097390847346763,0.0060219866324087322,
3.0447380000000002,2.0594470164988969,-0.99058287070733531,-9.1318248014084755,1.6945678650524147,-0.050409908547306606,-8.3627031105700915,0.0050272965618111867,0.076096855004356326,0.0060199243796591542,
3.0458639999999999,2.0594470455164813,-0.99848503601355865,-9.129766999582877,1.7539526038987234,-0.092034626201460024,-8.3525712203441227,0.0073492804955833761,0.079048126631322727,0.0064727335857788825,
3.0473020000000002,2.0594470745340656,-1.0063872013197821,-9.1277091977572784,1.7702899149381126,-0.12657315627082472,-8.3437668358836188,0.009141347777960291,0.07926251114482151,0.0068306452373601053,
3.0486879999999998,2.1346168647797361,-1.0405649024639481,-9.1406559789646309,1.7702899419910882,-0.13394031273284981,-8.3418483556406038,0.0094648614167608443,0.079261975301831072,0.0068285829846105274,
3.0487280000000001,2.1346168937973204,-1.0484670677701715,-9.1385981771390323,1.7762058383123698,-0.15103268881470605,-8.3397950145035136,0.010149656807791231,0.079600232456129266,0.0079086516998035476,
3.0501559999999999,2.1346169235751056,-1.0565672771618662,-9.1364186607192366,1.7776662915592283,-0.14172218146468921,-8.347259713583318,0.010067699307174268,0.079296779149966509,0.0072218443958114069,
3.051593,2.1346169533528907,-1.0646674865535608,-9.1342391442994408,1.8031695513645127,-0.10390635356670436,-8.3541185946573471,0.0081685124577369154,0.079747945307186832,0.0047636724309967592,
3.0526239999999998,2.149825094332797,-1.1096982569411109,-9.1162122768461877,1.8031695791262201,-0.11145814572129038,-8.3520866403949459,0.0085001375530854382,0.079747377731093902,0.0047615584940622546,
3.0530309999999998,2.1498251241105821,-1.1177984663328056,-9.114032760426392,1.856074763262753,-0.061583508493069684,-8.3552826751524645,0.006427578720380963,0.082680910475962391,0.0056045260829454295,
3.0544500000000001,2.1498251538883673,-1.1258986757245002,-9.1118532440065962,1.8959825974896467,-0.0081662364949829924,-8.3460379804751046,0.0041151766888501314,0.084292240568259569,0.0065166107933698801,
3.0558860000000001,2.1498251836661524,-1.1339988851161948,-9.1096737275868005,1.9105944792419756,0.025322245646522735,-8.3338317608882857,0.0029253731868909521,0.085604563439582365,0.0075185957914710392,
3.056578,2.1640270547905884,-1.0365317030727772,-9.0927223193632347,1.9105945070036829,0.017770453491936705,-8.3317998066258845,0.0032569982822394754,0.085603995863489435,0.0075164818545365346,
3.0573220000000001,2.1640270845683736,-1.0446319124644718,-9.090542802943439,1.8735989982879648,0.055367071257529585,-8.3227188270834755,0.0018081431601709871,0.084028877108228192,0.0086773274070797018,
3.0587610000000001,2.1640271143461587,-1.0527321218561665,-9.0883632865236432,1.816503943532197,0.10074774014401894,-8.3214542746221021,-0.00067707972943850062,0.081079668587621875,0.0074754557506341189,
3.0601970000000001,2.1640271437247609,-1.0607374351235728,-9.0861404479601511,1.7733443759638572,0.10141323101460174,-8.3261394382557548,-0.00068190467795575316,0.078970337310194982,0.0085229753761079195,
3.0605540000000002,2.2456506707573176,-0.97135357075243789,-9.0895141735465046,1.7733444033534083,0.093949910129367833,-8.3240670949356055,-0.00035416116774366382,0.078969758411857827,0.0085208862045137966,
3.0616189999999999,2.2456507001359198,-0.97935888401984417,-9.0872913349830124,1.781193134124617,0.077978266408188973,-8.3271689326698617,0.00035517136549808009,0.07873712005099949,0.0057813473776526653,
3.0630510000000002,2.245650729514522,-0.98736419728725044,-9.0850684964195203,1.8414880076018059,0.077079777338753083,-8.3220471843886941,0.00031934063647399399,0.08152013569526953,0.0073848292301210748,
3.0645009999999999,2.1670202392343505,-0.91002670968746613,-9.1035194767572083,1.8414880349913569,0.069616456453519174,-8.3199748410685448,0.00064708414668608334,0.081519556796932374,0.007382740058526952,
3.0645169999999999,2.1670202686129527,-0.91803202295487241,-9.1012966381937161,1.9090462721016082,0.056610855978738314,-8.3105872339631723,0.0012563677704730083,0.084267107657680196,0.0057741392118639892,
3.065928,2.1670202979915549,-0.92603733622227868,-9.099073799630224,2.0146258105466961,0.041295905611260897,-8.2973529711861218,0.0019643475061233559,0.089810806110252869,0.005999373566730885,
3.0673400000000002,2.1670203273701572,-0.93404264948968496,-9.0968509610667319,2.046298243353732,0.026922452595184287,-8.2906142429742467,0.0028163679855131101,0.091204869257172305,0.0058651348680180291,
3.068416,2.0936470445315596,-0.93173007006310904,-9.1147783887636109,2.0462982707432831,0.019459131709950374,-8.2885418996540974,0.0031441114957251994,0.091204290358835149,0.0058630456964239063,
3.0687760000000002,2.0936470739101618,-0.93973538333051532,-9.1125555502001188,2.0361534002460617,-0.02006937515311074,-8.2938235515582139,0.0043662603206094724,0.089636538100129504,0.0055629795762409794,
3.0702699999999998,2.0936471033599364,-0.94774894843481627,-9.1102605080637993,2.1011712828333415,-0.087948764004965804,-8.3062059041273404,0.0074982757014358907,0.092271223643091246,0.0064094661494726894,
3.0716830000000002,2.093647132809711,-0.95576251353911723,-9.1079654659274798,2.2025356453462126,-0.11167424900400734,-8.3206069955455781,0.008462064079757298,0.095623996652871454,0.0047370760582177984,
3.0723690000000001,2.2515757806897736,-0.9510116599093793,-9.0762641840117002,2.2025356728021173,-0.11914526304309792,-8.3184673371291833,0.0087901489716662225,0.09562339891426877,0.0047349847331139673,
3.0730759999999999,2.2515758101395482,-0.95902522501368026,-9.0739691418753807,2.3846422943456176,-0.10747612181448248,-8.3209964319904657,0.0082061695035025757,0.10453236469828192,0.0069410629988191155,
3.0745149999999999,2.2515758395893228,-0.96703879011798122,-9.0716740997390612,2.5427235021203671,-0.086871836269965128,-8.311945632220386,0.0077255944476208411,0.11209967516768268,0.0059666257900181001,
3.075942,2.2515758690390975,-0.97505235522228217,-9.0693790576027418,2.613095220454996,-0.037168805061274762,-8.2964992100462727,0.0054007117489145839,0.1152538963438159,0.0050814029818923414,
3.0762990000000001,2.4280640216468958,-1.0335762050247339,-9.0955868151825623,2.6130952479109006,-0.044639819100365331,-8.2943595516298778,0.0057287966408235092,0.11525329860521322,0.0050793116567885103,
3.0774110000000001,2.4280640510966705,-1.0415897701290349,-9.0932917730462428,2.6025481115207745,-0.036866621816107434,-8.2809630278114206,0.0060181945950996815,0.11554754911681946,0.0071762143845122729,
3.078811,2.4280640805464451,-1.0496033352333358,-9.0909967309099233,2.5153634808866747,-0.034363131221573952,-8.2810945983382975,0.0056337040505517492,0.11022654480251227,0.0069966139754208245,
3.0802610000000001,2.4280641092731523,-1.0574198877317775,-9.0886893110182623,2.4766126292921764,-0.0090263268083834516,-8.2898726465620598,0.0045234862731055002,0.10851904040780995,0.0085937652849787435,
3.0803150000000001,2.5930337780258235,-1.0175514393055405,-9.1140597708294351,2.4766126560739683,-0.016313666799145334,-8.2877214484148798,0.0048435087234521626,0.10851843940935538,0.008591725374869694,
3.0817359999999998,2.5930338067525307,-1.0253679918039822,-9.111752350937774,2.488470573563629,0.02185268687548117,-8.2987361551210093,0.0034203500546807581,0.10842778500950485,0.0073693309751352932,
3.0831390000000001,2.5930338354792379,-1.0331845443024239,-9.109444931046113,2.5675727013001999,0.092414308850265803,-8.2981357863751466,6.4419465187109774e-05,0.1122526167791352,0.006296910192704187,
3.0843120000000002,2.5924491940939012,-0.99600183979497803,-9.0824725559854986,2.5675727280819918,0.085126968859503924,-8.2959845882279666,0.00038444191553377207,0.11225201578068063,0.0062948702825951375,
3.0845349999999998,2.5924492228206084,-1.0038183922934196,-9.0801651360938376,2.6403559530689873,0.13954655362416338,-8.2843870797051746,-0.0021642590469714753,0.11664013920701366,0.0070785145107715788,
3.0859679999999998,2.5924492515473156,-1.0116349447918613,-9.0778577162021765,2.6365252250757742,0.14499817746258353,-8.2639439743414354,-0.0020888024591321089,0.11607835280832544,0.0057242276968429168,
3.0874100000000002,2.5924492802740229,-1.019451497290303,-9.0755502963105155,2.6088761309589454,0.1024321700740405,-8.2517778340631303,0.00010049951908153057,0.11545327296436537,0.0076114033162092741,
3.0882580000000002,2.7368736216662839,-0.89314437614940601,-9.0755262193639972,2.6088761577407373,0.09514483008327862,-8.2496266359159502,0.00042052196942819287,0.1154526719659108,0.0076093634061002247,
3.0888420000000001,2.7368736503929911,-0.9009609286478476,-9.0732187994723361,2.5446906229494788,0.057696820043199759,-8.2498998183973171,0.001568361416759424,0.11152380597557097,0.0075178501200895446,
3.0902810000000001,2.7368736786349031,-0.90864648323558683,-9.0708855925903791,2.5590203775093907,0.033466555448862206,-8.2601014740969383,0.0025180581427217187,0.11205241034025425,0.0072570775666557187,
3.0916950000000001,2.736873706876815,-0.91633203782332606,-9.068552385708422,2.6067026595481457,0.020873452371764405,-8.2661265008740887,0.0030625943564860764,0.11467370927714171,0.0065100988209157501,
3.0922339999999999,2.8717429742840062,-0.95350975909639446,-9.0688116806513204,2.6067026858779649,0.013708241198477765,-8.2639512616211057,0.0033772568066912983,0.11467310152913952,0.0065080930977406068,
3.0931519999999999,2.8717430025259181,-0.96119531368413369,-9.0664784737693633,2.6444602292061981,0.0064085941728995229,-8.2579728524709886,0.0031864936051316131,0.11525414686760585,0.0052282353108444417,
3.0946050000000001,2.87174303076783,-0.96888086827187292,-9.0641452668874063,2.7284204316981797,-0.058784045783983017,-8.2452553296611324,0.0065227640112481139,0.12029228272867912,0.0065733044748416212,
3.0960169999999998,2.8717430590097419,-0.97656642285961215,-9.0618120600054493,2.7730424322862408,-0.094066576392903362,-8.2284082133575414,0.0085737146832402349,0.12130197135465419,0.0062182104495866848,
3.0961430000000001,2.8348349173981915,-1.0069211019964692,-9.0837160399947354,2.77304245861606,-0.10123178756619,-8.2262329741045583,0.0088883771334454572,0.121301363606652,0.0062162047264115415,
3.0974309999999998,2.8348349456401034,-1.0146066565842085,-9.0813828331127784,2.8256469398639563,-0.12273701062629963,-8.2202636254718886,0.0091602063155544894,0.12456785621695815,0.0081725419007387494,
3.098897,2.8348349738820153,-1.0222922111719477,-9.0790496262308213,2.8266297997168479,-0.13528550385690236,-8.228749885155457,0.01039671154022175,0.1243516419952972,0.0076670255634568177,
3.1000839999999998,2.9439857609983258,-1.0908918037885935,-9.0294200207902993,2.8266298260466671,-0.142450715030189,-8.226574645902474,0.010711373990426973,0.12435103424729502,0.0076650198402816744,
3.1003539999999998,2.9439857893949597,-1.0986206805200296,-9.0270073899782304,2.8186361114833942,-0.09493338365611273,-8.235858973761502,0.0081869643802472414,0.12395585247628862,0.0059061166440796554,
3.101772,2.9439858177915936,-1.1063495572514657,-9.0245947591661615,2.797000574479656,-0.075705676922360965,-8.2363631611695727,0.0075691095794610209,0.12292827276442476,0.0057101746313188749,
3.103167,2.9439858461882276,-1.1140784339829017,-9.0221821283540926,2.7984067262766397,-0.083715949861198388,-8.2329937029261782,0.0081849534708457895,0.12258311693533271,0.0059771575430767991,
3.1040649999999999,3.0459367948042257,-1.1942767634439386,-8.9749586197441591,2.7984067527507053,-0.090921550092232781,-8.2307444170673243,0.0085013929796564879,0.12258248846616657,0.0059751405139867901,
3.1045929999999999,3.0459368232008597,-1.2020056401753747,-8.9725459889320902,2.8379211578740668,-0.068716122531548629,-8.2170122467534803,0.0077158264826684714,0.12567255717804185,0.0080099859998628269,
3.1060279999999998,3.0459368515974936,-1.2097345169068108,-8.9701333581200213,2.8047947209094515,0.00085753233184966693,-8.1985662021742947,0.0049661359019974281,0.12409990770561836,0.0064043705087215835,
3.1074670000000002,3.0459368799941275,-1.2174633936382468,-8.9677207273079524,2.7435428114898728,0.051113340725372221,-8.1895967353592312,0.0026353541123373446,0.12216814669905228,0.0073511593609601475,
3.1079979999999998,3.0416781436659868,-1.1479426423128603,-8.9846363366177826,2.7435428379639384,0.043907740494337828,-8.1873474495003773,0.0029517936211480426,0.12216751822988614,0.0073491423318701385,
3.1088870000000002,3.0416781720626207,-1.1556715190442963,-8.9822237058057137,2.6262016993767485,0.064320248180595063,-8.1879660543858481,0.0021732216608848797,0.11663570898999731,0.0068634218980179662,
3.110357,3.0416782001807547,-1.1633374755194108,-8.9797646584111135,2.5269248348247264,0.090468549784076119,-8.1906831247136527,0.0001686001377943446,0.11184930324819951,0.0075821316456603912,
3.1117699999999999,3.0416782282988888,-1.1710034319945253,-8.9773056110165133,2.4894236950206641,0.057780582186749446,-8.1903427140927363,0.0024888158163907546,0.11001576241175887,0.0076121960904416645,
3.111923,2.9634606693647116,-1.05012749112255,-8.9733522407091915,2.4894237212350858,0.050633642253872443,-8.1880501542434381,0.0028026825626772376,0.11001512181772287,0.0076101954818497833,
3.113194,2.9634606974828457,-1.0577934475976645,-8.9708931933145912,2.5125388452502726,0.03090802813155219,-8.1888793697640274,0.0033703325337790025,0.11034424706364422,0.0071133013408479825,
3.1146189999999998,2.9634607256009797,-1.0654594040727789,-8.968434145919991,2.6151839486833457,0.041421192235727364,-8.1844080952018192,0.0026644668859796211,0.1159331863929642,0.0066370562165734602,
3.1158250000000001,2.8904886750304368,-0.9937251003273323,-8.9648708017590284,2.6151839748977674,0.034274252302850361,-8.182115535352521,0.0029783336322661042,0.1159325457989282,0.0066350556079815791,
3.116063,2.8904887031485709,-1.0013910568024469,-8.9624117543644282,2.7009903301666687,0.064545058557120866,-8.1716523432344381,0.0018430447713081988,0.12044376549270447,0.0055321345741472907,
3.1174930000000001,2.8904887312667049,-1.0090570132775614,-8.9599527069698279,2.6961210794838602,0.052708776181009241,-8.1597162000595045,0.0019599432626412282,0.12119753742103252,0.0072296117604058376,
3.1189239999999998,2.890488759384839,-1.0167229697526758,-8.9574936595752277,2.5841885629682917,-0.052387693000967316,-8.1593809076531851,0.0067204848307567538,0.11519411669348675,0.0061558592302051766,
3.1197599999999999,2.952616992645658,-1.0193597082690593,-8.9602952861238112,2.5841885891827134,-0.059534632933844318,-8.1570883478038869,0.0070343515770432373,0.11519347609945076,0.0061538586216132955,
