time,ax,ay,az,fx,fy,fz,tx,ty,tz,
3.120393,2.9526170210629212,-1.0270947738781664,-8.9577465000029814,2.506802185540669,-0.12861734657439455,-8.1546648349919284,0.010193669375148656,0.11134243634849177,0.0071588393712922055,
3.1218059999999999,2.9526170494801844,-1.0348298394872735,-8.9551977138821517,2.4891135468021339,-0.17681017612930694,-8.1597566450233785,0.012438339485951922,0.10948205317138821,0.0071012966872288459,
3.1232410000000002,2.9526170778974477,-1.0425649050963806,-8.9526489277613219,2.5795155952279591,-0.18105181240443383,-8.1683384068150637,0.01249389893799387,0.1139505921345462,0.0069153896486880443,
3.1237080000000002,2.8320733066585229,-1.151376817640156,-8.9492719266671497,2.5795156217212578,-0.18826318250086069,-8.1659621839175749,0.012810598641516376,0.11394992813337373,0.0069133710044674149,
3.1246499999999999,2.8320733350757861,-1.1591118832492631,-8.9467231405463199,2.6934738057747922,-0.12715542988638706,-8.1641827034093986,0.010414638447800065,0.12048078256159481,0.0070135721096498344,
3.1260889999999999,2.8320733634930493,-1.1668469488583701,-8.9441743544254901,2.7053583476932541,-0.054300922641534008,-8.1469759230149936,0.0069258828941009751,0.1213206733911275,0.0045929289620732748,
3.1275249999999999,2.8320733919103125,-1.1745820144674772,-8.9416255683046604,2.6371126637218665,-0.037007286882476509,-8.1253521928267798,0.0062061196434205724,0.1189322798804464,0.0057431747392933108,
3.1276139999999999,2.7195897042831234,-1.2604155780284954,-8.9387323962950624,2.6371126902151651,-0.044218656978903363,-8.1229759699292909,0.0065228193469430784,0.11893161587927394,0.0057411560950726814,
3.1289419999999999,2.7195897327003866,-1.2681506436376024,-8.9361836101742327,2.5018584695766162,-0.095061594949985034,-8.1186499144964124,0.0097113894758881943,0.11166038329579192,0.0061180750659345492,
3.1303879999999999,2.7195897610557611,-1.2758702370525321,-8.9335719037970804,2.4245039871468643,-0.060024233867624954,-8.1179059680646262,0.0076619685725940467,0.10839730100043506,0.0092428333325719012,
3.1315369999999998,2.8714130190989553,-1.1437845372436612,-8.9236202244597678,2.4245040135824643,-0.067221179300570519,-8.1154710848689788,0.0079780382415347677,0.10839662057624568,0.0092408187261783462,
3.1318190000000001,2.8714130474543298,-1.1515041306585909,-8.9210085180826155,2.3971434431189094,-0.014771428900129252,-8.1192902887954634,0.0058631599185020354,0.10667331662936985,0.0066024750138054637,
3.1332689999999999,2.8714130758097043,-1.1592237240735206,-8.9183968117054633,2.4271360708762524,0.047686525839435792,-8.1274922122039666,0.0031667462931774712,0.10805139036358338,0.005869524822068534,
3.1346790000000002,2.8714131041650788,-1.1669433174884503,-8.915785105328311,2.4764652760607238,0.13538000049373358,-8.1188679365098775,-0.0013380363511131506,0.11122731006870953,0.0049199342573574088,
3.1354669999999998,2.7974662582198935,-1.0704818451027465,-8.9101843270281122,2.4764653024963237,0.128183055060788,-8.1164330533142302,-0.0010219666821724303,0.11122662964452015,0.0049179196509638529,
3.1361140000000001,2.797466286575268,-1.0782014385176761,-8.90757262065096,2.4823648107466809,0.14374671632318109,-8.1000662984845402,-0.001423879560581208,0.11067496414092898,0.0037765815624208072,
3.1375479999999998,2.7974663149306425,-1.0859210319326058,-8.9049609142738078,2.4898406593079656,0.10815950202842814,-8.0874992312130018,0.00063784119308763713,0.11146724299946413,0.0063999015571276985,
3.1389840000000002,2.797466343286017,-1.0936406253475355,-8.9023492078966555,2.4838827568216959,0.05624898812020971,-8.0889138591871692,0.0030257659000156025,0.10991741301143487,0.0071714983098943698,
3.1394099999999998,2.7284113872079279,-1.0053776093774911,-8.9242232490058004,2.4838827832572958,0.049052042687264139,-8.0864789759915219,0.0033418355689563231,0.10991673258724549,0.007169483703500814,
3.1404100000000001,2.7284114152332291,-1.012999212229297,-8.9215785352810713,2.565511807329151,0.053813303195657594,-8.0970451085848332,0.0026990945268040912,0.11386326573059305,0.0063334862024832569,
3.1418439999999999,2.7284114432585302,-1.0206208150811029,-8.9189338215563421,2.6451055966200592,0.07895819491771075,-8.1001359940820876,0.0012876294656395386,0.11754759215258806,0.0054517104311354141,
3.1432890000000002,2.7284114712838314,-1.0282424179329088,-8.9162891078316129,2.7005374924834369,0.046055946561491867,-8.1043551117781654,0.0025415141054947257,0.11937330899095935,0.0038201134145152958,
3.1433390000000001,2.7228246203072706,-1.0386932694915991,-8.878396333374349,2.7005375186113105,0.038950357330594605,-8.1018894559670915,0.0028535750211581318,0.11937261993923677,0.0038181243810234042,
3.144692,2.7228246483325718,-1.046314872343405,-8.8757516196496198,2.7722538549505904,-0.00990549960279756,-8.0899847202492357,0.0050140146882822444,0.12313268167943747,0.0056323571581392805,
3.146163,2.722824676357873,-1.0539364751952109,-8.8731069059248906,2.814366431735424,-0.06769810395879694,-8.0781547416015353,0.0078911206702956919,0.12413541147288386,0.0049931318249942193,
3.1472799999999999,2.8704666701081862,-1.0512792453660003,-8.8371064189063162,2.8143664578632976,-0.074803693189694209,-8.0756890857904615,0.0082031815859590976,0.12413472242116128,0.0049911427915023277,
3.1476000000000002,2.8704666981334874,-1.0589008482178062,-8.834461705181587,2.888143685266201,-0.12362824062603772,-8.0737155964717786,0.01048340135892965,0.12771693292603345,0.0073058558915741973,
3.1490140000000002,2.8704667261587886,-1.0665224510696121,-8.8318169914568578,2.9429575614683277,-0.1248044931148357,-8.0814292069154039,0.010570703481148367,0.13023692760509853,0.0064865190990411508,
3.1504270000000001,2.8704667544213298,-1.0742183204534697,-8.8290784130874513,2.9708953064569208,-0.06819681594878603,-8.0894615821796307,0.0075017906561724336,0.13132508357106285,0.0054780880210512396,
3.1512190000000002,3.0083301721557874,-1.0693471844721554,-8.8413354051950357,2.9708953328059726,-0.075371643564393576,-8.0869084167434373,0.0078168958134127945,0.13132437003291786,0.0054760796059924264,
3.1518579999999998,3.0083302004183285,-1.077043053856013,-8.8385968268256292,2.9810313918640277,-0.0419145476310551,-8.0857417515124617,0.0066371281490979969,0.13175422616004492,0.0047679293092390395,
3.1532990000000001,3.0083302286808697,-1.0847389232398705,-8.8358582484562227,2.9758745627299672,-0.056539684650920873,-8.0745194029502798,0.007621394041721752,0.13104327752260123,0.0062222464748472647,
3.1547360000000002,3.0083302569434109,-1.0924347926237281,-8.8331196700868162,2.9853168560106096,-0.026051937860718188,-8.0521951998171435,0.0063915414772760309,0.1324096501514529,0.0078520232208369282,
3.1551589999999998,3.1343644433476139,-1.0704459904727357,-8.8560167837375623,2.9853168823596614,-0.033226765476325727,-8.0496420343809501,0.0067066466345163918,0.13240893661330791,0.007850014805778115,
3.1561490000000001,3.1343644716101551,-1.0781418598565933,-8.8532782053681558,2.9440402313115994,0.023754406393325697,-8.0302155766358929,0.0044002579557396622,0.13013982257826925,0.0072397942585018926,
3.1576029999999999,3.1343644998726963,-1.0858377292404509,-8.8505396269987493,2.8981044517391918,0.080729498511142722,-8.0209582719168964,0.0023721493638732766,0.12887941951797038,0.0075188258584483608,
3.1590240000000001,3.1343645281352375,-1.0935335986243084,-8.8478010486293428,2.8080889028314888,0.14134955117143183,-8.0209248574261256,-0.00060263180865209555,0.12416174580115086,0.0061354633948643312,
3.159125,3.1204364607476687,-1.0172695609551212,-8.8700617369832759,2.8080889291805406,0.1341747235558243,-8.0183716919899322,-0.00028752665141173502,0.12416103226300586,0.006133454979805518,
3.1604909999999999,3.1204364887935991,-1.0249107619195519,-8.8672736475925014,2.7458670174096853,0.15963690599810507,-8.0172093248834493,-0.001938450052051427,0.12126399706809431,0.0075950370665423018,
3.161896,3.1204365168395296,-1.0325519628839825,-8.8644855582017268,2.7237451762124825,0.12126030435027083,-8.0103197253265765,0.00043611591044280702,0.11954075041960784,0.0070385313280394782,
3.163036,3.1074381027922264,-0.96315752825175438,-8.827150753706265,2.7237452023595892,0.11413644387896393,-8.0077204009672425,0.00074898618225924859,0.11954002395156109,0.0070365371799695556,
3.163316,3.1074381308381569,-0.97079872921618504,-8.8243626643154904,2.7809994209781728,0.083454563485833577,-7.9991894955956875,0.0021258621237180706,0.12200323711199962,0.0080424006553506781,
3.1647539999999998,3.1074381588840874,-0.9784399301806157,-8.8215745749247159,2.89274942902777,0.1001932271034736,-7.9857109837791507,0.0011454593388985541,0.12743569227814178,0.005811270800641209,
3.1662180000000002,3.1074381869300178,-0.98608113114504636,-8.8187864855339413,2.991525223791299,0.12463971480515412,-7.9775599937949222,-4.7095053706427146e-05,0.13251487807425258,0.0057081270633883453,
3.1670099999999999,3.045100385450485,-0.95981589878325857,-8.8160103722740146,2.9915252499384057,0.11751585433384723,-7.974960669435589,0.00026577521811001447,0.13251415160620583,0.0057061329153184227,
3.1676299999999999,3.0451004134964155,-0.96745709974768923,-8.8132222828832401,3.0106911081414807,0.088220000711980051,-7.9726808806824216,0.0013607541582720917,0.13366776582068535,0.006633723578628398,
3.1690749999999999,3.0451004415423459,-0.97509830071211989,-8.8104341934924655,2.9814679973963685,0.029520068162405259,-7.9748182692794094,0.0039363928455840285,0.13132319414914431,0.0055747229969954184,
3.1705179999999999,3.0451004699905537,-0.98284058667850982,-8.807539861701672,2.9894223746193305,-0.042404963035238476,-7.9787925047683963,0.0066758504784129582,0.1312779321195883,0.0070650153789254952,
3.1709429999999998,3.1387359046728673,-0.96484763160237152,-8.8051554433769326,2.9894224011414785,-0.049623064641289995,-7.9760941310531575,0.0069928632100739879,0.13127717794161439,0.0070629948503854595,
3.1719279999999999,3.1387359331210751,-0.97258991756876145,-8.8022611115861391,3.0564675702624884,-0.11722146163042632,-7.9801419732867958,0.010479218362471801,0.1333861274094556,0.0063214808309327887,
3.1733669999999998,3.1387359615692829,-0.98033220353515138,-8.7993667797953456,3.1951737025675722,-0.13498294452541174,-7.9790233938691335,0.011112742828112272,0.14060385593170371,0.007405237336806988,
3.174779,3.1387359900174907,-0.98807448950154131,-8.7964724480045522,3.2923013330348394,-0.08562027868450342,-7.9682706494595026,0.0087436070578048863,0.14561388190708116,0.0054723006226426686,
3.1748590000000001,3.2261286533450395,-0.96951011478151106,-8.7880619255061685,3.2923013595569874,-0.092838380290554939,-7.9655722757442637,0.0090606197894659152,0.14561312772910726,0.0054702800941026329,
3.1762260000000002,3.2261286817932473,-0.97725240074790098,-8.785167593715375,3.2995265812521999,-0.062757818083122904,-7.9536682777732644,0.0075550451191302324,0.14585674045238894,0.0047575880246302927,
3.1777129999999998,3.2261287102414551,-0.98499468671429091,-8.7822732619245816,3.2557837646437155,-0.09754648847573473,-7.9495138026132359,0.0098089635044149685,0.14469152105237812,0.0064738072352964445,
3.1788080000000001,3.427309956520828,-1.0238357546157308,-8.7811017671825091,3.2557837911658636,-0.10476459008178625,-7.9468154288979971,0.010125976236075997,0.14469076687440421,0.0064717867067564088,
3.1790720000000001,3.4273099849690358,-1.0315780405821207,-8.7782074353917157,3.1648330355933414,-0.090067456948480409,-7.9476989806733345,0.0094793053219187403,0.13946713277846257,0.007492350261955754,
3.1805080000000001,3.4273100132625216,-1.0392790673640373,-8.7752574037018842,3.1212540036795136,-0.048990830816830359,-7.9538306073450808,0.0075651623204920689,0.13801808674600727,0.0096309008817661232,
3.1819350000000002,3.4273100415560074,-1.0469800941459539,-8.7723073720120528,3.1018817711816351,-0.016871006781579968,-7.9619786099283099,0.0068726508765614746,0.13615570051499357,0.0081916291418720633,
3.1827860000000001,3.6076422424874184,-1.0292619811248815,-8.7715205482462668,3.1018817975595363,-0.024050642618347978,-7.9592283074245387,0.0071879778319323996,0.13615493179452123,0.0081896193808703686,
3.1833990000000001,3.6076422707809042,-1.0369630079067982,-8.7685705165564354,3.1595778360340305,0.052549542615750941,-7.9577954609027017,0.0034923869247520918,0.13929590282611212,0.0074318116389522114,
3.1848239999999999,3.6076422990743899,-1.0446640346887148,-8.7656204848666039,3.2089690596217348,0.12265494403540314,-7.9434967343328724,0.00025460408220616838,0.14219225529971644,0.0086879601018204338,
3.1862520000000001,3.6076423273678757,-1.0523650614706315,-8.7626704531767725,3.2022335030683431,0.12722910680028193,-7.9281787456582515,0.00010382435295426594,0.14168877403342767,0.0076889916463261602,
3.1867209999999999,3.4913062779555037,-1.034049120972514,-8.7803772484170715,3.2022335294462443,0.12004947096351393,-7.9254284431544804,0.00041915130832519105,0.14168800531295533,0.0076869818853244655,
3.187662,3.4913063062489895,-1.0417501477544306,-8.77742721672724,3.1777571593001364,0.079474299656253494,-7.9176228131250888,0.0029054204848447578,0.14130102956257876,0.0089843432967286804,
3.1891069999999999,3.4913063345424753,-1.0494511745363473,-8.7744771850374086,3.1376663454672622,0.069526155064847522,-7.9201675435855776,0.0034187499717470266,0.13768481199034688,0.0058727601008647448,
3.190547,3.4913063618766849,-1.0568881425376357,-8.7715622236543798,3.1784177655115902,0.086553680271727662,-7.9223474273548318,0.0017133235950657095,0.14061812872490817,0.0090688758404536655,
3.1907209999999999,3.5477958211011846,-0.94041321845410597,-8.7500270946034995,3.1784177909951623,0.079620225358374166,-7.9196298207549516,0.0020178417262867129,0.14061736911757677,0.009066934991695785,
3.1919599999999999,3.5477958484353942,-0.94785018645539443,-8.7471121332204707,3.1971951059461503,0.034368901102891931,-7.9282626114034143,0.0043466999896103267,0.1403366489697474,0.0066141103269424552,
3.1934339999999999,3.5477958757696038,-0.95528715445668289,-8.7441971718374418,3.2708057717662675,0.0016571503974696679,-7.9244206518055513,0.0055796400993500242,0.1438149967839899,0.0066788798505385133,
3.1947000000000001,3.6306248978552533,-0.95977104328599339,-8.7238573100575945,3.2708057972498397,-0.0052763045158838312,-7.9217030452056711,0.005884158230571028,0.1438142371766585,0.0066769390017806327,
3.1948449999999999,3.6306249251894629,-0.96720801128728184,-8.7209423486745656,3.340375696054493,-0.036241551736773348,-7.9058528410201951,0.007153006184586949,0.14744410117305976,0.0081544298321831951,
3.1962739999999998,3.6306249525236725,-0.9746449792885703,-8.7180273872915368,3.3926543117271182,-0.10137653985309819,-7.8982762566408722,0.0098689163285602694,0.14871179731796577,0.0064052278919833477,
3.1976930000000001,3.630624979857882,-0.98208194728985876,-8.715112425908508,3.4761608423764412,-0.1366413270686985,-7.8953579447835711,0.012190252364025191,0.15423216096976669,0.0084098349652196851,
3.1986240000000001,3.6672114913019955,-0.98355186122098059,-8.732956819428912,3.4761608678600133,-0.14357478198205201,-7.8926403381836909,0.012494770495246194,0.15423140136243529,0.0084078941164618046,
3.1991290000000001,3.6672115186362051,-0.99098882922226905,-8.7300418580458832,3.4596429190996538,-0.12118044218819848,-7.8923539660904094,0.011044690026970446,0.15233843662527666,0.0063919533684853253,
3.2005669999999999,3.6672115460735628,-0.9984557101323005,-8.7270464412531314,3.4575233840175743,-0.10041568155804512,-7.891090930639467,0.0090991828462303297,0.15281415501770754,0.0070142703765451245,
3.2020439999999999,3.6672115735109205,-1.0059225910423319,-8.7240510244603797,3.4196756771460972,-0.14720350227937279,-7.8925487556858638,0.012129530942019127,0.14999405428617768,0.0065217196468604138,
3.202569,3.7730711569802748,-1.0877706360272112,-8.6996874632559855,3.4196757027258338,-0.15416484487545681,-7.8897561408358809,0.012435277388863665,0.14999327368638332,0.0065197709916376941,
3.2034370000000001,3.7730711844176326,-1.0952375169372428,-8.6966920464632338,3.4454270847586357,-0.14233827509164693,-7.8796799058277456,0.011891460477126622,0.15114350627370426,0.0070250944609347131,
3.2048589999999999,3.7730712118549903,-1.1027043978472744,-8.6936966296704821,3.4889889830440945,-0.081953071808726963,-7.862920070753848,0.0091940920758493173,0.15429370025704683,0.0092153983563372233,
3.2062879999999998,3.773071239292348,-1.1101712787573059,-8.6907012128777303,3.4812066261835888,-0.029688645417600086,-7.8572539406767223,0.0074814043762650075,0.15321341758546364,0.006021516000300384,
3.2064940000000002,3.8782231715334698,-1.1066939408601395,-8.667806326689572,3.4812066517633253,-0.036649988013684118,-7.8544613258267395,0.0077871508231095463,0.15321263698566928,0.0060195673450776643,
3.207738,3.8782231989708276,-1.1141608217701711,-8.6648109098968202,3.4698031045907949,0.032814157825917699,-7.8507550285247261,0.0045564988827944452,0.15440133871099701,0.0081484629253578741,
3.2091690000000002,3.8782232264081853,-1.1216277026802026,-8.6618154931040685,3.3770463252348524,0.096420750143397377,-7.8503381461074477,0.0012964910067114815,0.14881138253635084,0.0063021675175501893,
3.2104249999999999,3.8950210587807153,-1.1167325976475899,-8.6510119521650441,3.3770463502568351,0.089599807605198228,-7.8475416846805359,0.0015960742695360539,0.14881060083531875,0.0063002581638441149,
3.2105869999999999,3.8950210856198146,-1.1240488825342942,-8.6480124094538446,3.3450560426502221,0.10269974258021286,-7.846336795098364,0.00074720420263400139,0.14769197194877326,0.0073123975313167545,
3.2120169999999999,3.895021112458914,-1.1313651674209986,-8.6450128667426451,3.3421374171751719,0.058497566441974048,-7.8530178859596207,0.0034494490093134808,0.14659631804804754,0.0072571677425272768,
3.2134619999999998,3.8950211392980134,-1.1386814523077029,-8.6420133240314456,3.4164249690652957,0.071975505301607345,-7.8491761535613156,0.0025078055920069314,0.15002244951102223,0.0084300649338887763,
3.2143640000000002,3.819347546136711,-0.99238073800419968,-8.6684392113525863,3.4164249940872784,0.065154562763408197,-7.8463796921344038,0.0028073888548315038,0.15002166780999013,0.0084281555801827019,
3.2148940000000001,3.8193475729758104,-0.99969702289090401,-8.6654396686413868,3.5315179009228075,0.11075323768914339,-7.8382077372463623,0.00055564442356021738,0.15593309192930732,0.0064553665111707235,
3.2163170000000001,3.8193475998149098,-1.0070133077776084,-8.6624401259301873,3.5969616873254306,0.13371199661370181,-7.8271210911843001,-0.0007763976773524897,0.15978905424416207,0.0063496778358758327,
3.2177530000000001,3.8193476266540092,-1.0143295926643128,-8.6594405832189878,3.5709855324455364,0.092356553681267273,-7.8198449482077832,0.0011372322393315166,0.15918314566463077,0.0069039082412048402,
3.218315,3.7537701833737995,-0.92049481992011417,-8.6851040264264014,3.5709855574675191,0.085535611143068124,-7.8170484867808714,0.001436815502156089,0.15918236396359867,0.0069019988874987658,
3.2191890000000001,3.7537702102128989,-0.9278111048068185,-8.6821044837152019,3.4860690833384993,-0.0026974892096680719,-7.8126782623533986,0.0054181845269658333,0.15414807625313376,0.0059065395664307605,
3.2206169999999998,3.7537702373201833,-0.9351892784702327,-8.679012107838938,3.4455150805436174,-0.077339825601517198,-7.8120142722566071,0.0079185286089934019,0.15215450957007737,0.0083001820508378232,
3.2220460000000002,3.7537702644274678,-0.9425674521336469,-8.675919731962674,3.4734080886680094,-0.14238017209117121,-7.8263681388831428,0.011843040838362516,0.15250608988332093,0.0069291316304101814,
3.222232,3.9365316440627258,-0.85692132165531165,-8.6618894272645406,3.4734081139400197,-0.14925881328329571,-7.8234851294753431,0.012145161710189546,0.1525052839663211,0.006927206125394764,
3.2234820000000002,3.9365316711700102,-0.86429949531872585,-8.6587970513882766,3.5910412673520398,-0.13378555991342075,-7.8240896735299881,0.011141853451583418,0.15834643146060609,0.0075111331019574344,
3.2249089999999998,3.9365316982772947,-0.87167766898214005,-8.6557046755120126,3.6858009195232242,-0.054082718098233867,-7.8173885303892066,0.0069172947168497497,0.16375718177179729,0.0058114094409324937,
3.2262029999999999,3.9022674709340581,-0.99219678827192725,-8.6607396325692267,3.6858009447952345,-0.060961359290358376,-7.8145055209814069,0.0072194155886767799,0.16375637585479746,0.0058094839359170763,
3.2263480000000002,3.9022674980413425,-0.99957496193534146,-8.6576472566929628,3.6805810301095168,-0.043005241242096995,-7.7955212176775648,0.0064925327015067109,0.16351400313284231,0.0046896725105636493,
3.2277979999999999,3.902267525148627,-1.0069531355987555,-8.6545548808166988,3.6086398104737687,-0.080247607616836733,-7.7808036362210116,0.0087832154458617664,0.16130022939441377,0.0062609338826987472,
3.2292130000000001,3.9022675522559114,-1.0143313092621697,-8.6514625049404348,3.4670298025470743,-0.082180602892283169,-7.7716781419335694,0.009262076251354669,0.15385890747742875,0.0075825494615707565,
3.230102,3.8702997037732452,-1.0083771112359183,-8.6566125263390639,3.4670298278479339,-0.089065013949800223,-7.7687297407179878,0.0095644539702192007,0.15385808325689354,0.0075806223414241957,
3.2306499999999998,3.8702997309114737,-1.0157614737770035,-8.6534500098491964,3.3745988990564766,-0.057286916993998904,-7.7740294712742974,0.0073374662604002881,0.15014841738873966,0.0090056846663652788,
3.2320859999999998,3.8702997580497023,-1.0231458363180888,-8.650287493359329,3.307831448506438,-0.025100027360752702,-7.786580199308939,0.0069741104721528276,0.14624480150700403,0.0070062295366066403,
3.2334999999999998,3.8702997851879308,-1.030530198859174,-8.6471249768694616,3.3189205770776762,0.088338998914467434,-7.7894412452097939,0.0012542314213508845,0.1476107536781143,0.0072322173174445724,
3.2340680000000002,3.8235998016691433,-1.0227443334604689,-8.6037132451266221,3.3189206023785358,0.081454587856950381,-7.7864928439942123,0.0015566091402154161,0.14760992945757909,0.0072302901972980116,
3.2349399999999999,3.8235998288073718,-1.0301286960015541,-8.6005507286367546,3.3248904094642309,0.1776782533081622,-7.7737090835527747,-0.003310661395852876,0.14829333300910297,0.0073257341634958874,
3.23638,3.8235998559456004,-1.0375130585426393,-8.5973882121468872,3.2917652224630687,0.15618365662818853,-7.7563099849486097,-0.0016644820413945658,0.14715397151822857,0.0072484807113616543,
3.2378119999999999,3.8235998830838289,-1.0448974210837245,-8.5942256956570198,3.2353117913946323,0.13055398758586945,-7.7447420892725667,-0.00059759422319427362,0.14498033505697416,0.0086096567055984254,
3.237994,3.8084366413437545,-0.89714775277560344,-8.6239485262004898,3.2353118166954919,0.12366957652835239,-7.7417936880569851,-0.00029521650432974209,0.14497951083643895,0.0086077295854518655,
3.2392340000000002,3.808436668481983,-0.90453211531668865,-8.6207860097106224,3.178443054545891,0.11010820500136376,-7.741852618454784,0.00088313093099864047,0.14096598989691528,0.0063120292325549079,
3.2406679999999999,3.8084366954551747,-0.91187109275485334,-8.6175750136789979,3.2020138025935161,0.11658165227122949,-7.7553199739728553,-0.00033744340954658457,0.1429187831373547,0.0083789023429380518,
3.2419159999999998,3.7942830160676069,-0.91362085845936913,-8.6462207383205136,3.2020138277405126,0.10973955355992435,-7.7523263754783658,-3.6920693213067101e-05,0.14291794625821677,0.0083769870670834055,
3.2421289999999998,3.7942830430407986,-0.92095983589753383,-8.6430097422888892,3.2179250816125355,0.11156388207569055,-7.7624007601860692,-0.00051828744473280557,0.14310521291953954,0.0067190178985675319,
3.2435529999999999,3.7942830700139902,-0.92829881333569852,-8.6397987462572647,3.2609758994587148,0.081142653332913622,-7.7637975019828858,0.0011038632844771307,0.14506553155872345,0.0059309726031792102,
3.244999,3.7942830969871819,-0.93563779077386322,-8.6365877502256403,3.3036269719418092,0.026834060339722472,-7.7515303833832379,0.0029749657707852195,0.14735815106068859,0.0065190572675787491,
3.245854,3.7248628044859342,-0.93471692946111551,-8.6401369546138689,3.3036269970888057,0.019991961628417321,-7.7485367848887483,0.0032754884871187369,0.14735731418155065,0.0065171419917241019,
3.2463989999999998,3.7248628314591259,-0.9420559068992802,-8.6369259585822444,3.3380212317200111,-0.066748218285195643,-7.7420231904267025,0.0073830904053377236,0.14802653341532623,0.0068755991115845181,
3.2478289999999999,3.7248628584323176,-0.9493948843374449,-8.63371496255062,3.4124259012776794,-0.13445008446462547,-7.7480883436125163,0.010244373368426579,0.15228210838213346,0.0075937817881539874,
3.2492909999999999,3.7248628854055092,-0.9567338617756096,-8.6305039665189955,3.4473593818322459,-0.1137334986371453,-7.7564849772545843,0.0098870128500988912,0.15322803961507556,0.0064168218861284307,
3.24979,3.788329374680877,-1.0207136160897448,-8.6029163682540002,3.4473594069792424,-0.12057559734845044,-7.7534913787600948,0.010187535566432409,0.15322720273593762,0.0064149066102737835,
3.2507000000000001,3.7883294018706795,-1.0281186082230664,-8.5996084131388635,3.4737906270589294,-0.079686700971925511,-7.7640526352292163,0.007460682232748931,0.15476588386228801,0.0066196072150317455,
3.2521239999999998,3.7883294290604819,-1.0355236003563881,-8.5963004580237268,3.462548093191224,-0.091897568040321898,-7.7610612104609729,0.0082279599930851748,0.15381580145514839,0.0056338026097555805,
3.2535630000000002,3.7883294562502843,-1.0429285924897098,-8.5929925029085901,3.4541023007118241,-0.10182866187679747,-7.7470745429311529,0.0090880411494758742,0.15341326954370807,0.0069193966898307441,
3.2537410000000002,3.8476011211039265,-1.1277194437522746,-8.5669543271901993,3.4541023260607662,-0.1087323058189562,-7.7439905498788475,0.0093912705441305186,0.1534124073697386,0.0069174641859163204,
3.2549969999999999,3.8476011482937289,-1.1351244358855963,-8.5636463720750626,3.445708035029448,-0.081623798050699026,-7.7208730622945643,0.0080547199439830706,0.1536783518571527,0.0084335216840537193,
3.2564359999999999,3.8476011754835313,-1.142529428018918,-8.5603384169599259,3.4021840559099794,-0.051162517502243793,-7.711636141466264,0.0071336779911385729,0.15128152314050608,0.0081459051354442653,
3.2576719999999999,3.8913449861307661,-1.0783156776085967,-8.585203882077785,3.4021840812589215,-0.05806616144440252,-7.7085521484139585,0.0074369073857932172,0.15128066096653661,0.0081439726315298416,
3.2578580000000001,3.8913450133205685,-1.0857206697419184,-8.5818959269626482,3.3613182116576312,0.0026143879461487662,-7.7052881065319427,0.0049722986044996847,0.15051617960394426,0.0074897070481864583,
3.2592979999999998,3.8913450405103709,-1.0931256618752401,-8.5785879718475115,3.2764809022778385,0.095793637563176742,-7.7087507678326368,6.4721000135528964e-05,0.14537094473630344,0.0055903230665904635,
3.2607379999999999,3.8913450672669518,-1.1004140968124252,-8.5752624815789744,3.2592115565057882,0.11411112937172768,-7.7146922298020186,-0.00094738968376782294,0.14496676682779705,0.0071806648347910312,
3.2616290000000001,3.8218178989031624,-1.0117150094902496,-8.5587025283248863,3.2592115814508396,0.10731615122779478,-7.7115918887977672,-0.00064892969740229295,0.14496590005989682,0.0071787627491722251,
3.262168,3.8218179256597433,-1.0190034444274347,-8.5553770380563492,3.2628576697260381,0.081574934655859369,-7.7112463214108349,0.0010875083835379783,0.14405090353113473,0.0065593918871184884,
3.2635869999999998,3.8218179524163243,-1.0262918793646199,-8.5520515477878121,3.3517377455839963,0.068625784418217442,-7.7029438331572972,0.0017474057872120786,0.14777286649687968,0.0083995841288814835,
