time,ax,ay,az,fx,fy,fz,tx,ty,tz,
3.2650160000000001,3.8218179791729052,-1.033580314301805,-8.5487260575192749,3.4814993259785965,0.096991382334778636,-7.6874564108326187,0.00023971116260782877,0.15454407088660888,0.0084771944941511891,
3.2655620000000001,3.75690934664375,-0.96372105203392189,-8.5333310670980378,3.4814993509236478,0.090196404190845736,-7.6843560698283673,0.00053817114897335876,0.15454320411870864,0.0084752924085323839,
3.2664550000000001,3.7569093734003309,-0.97100948697110701,-8.5300055768295007,3.5553399858855204,0.12291875211547054,-7.6710011086290102,-0.0011537922189651057,0.15837217406168919,0.0073085256438426187,
3.2678859999999998,3.7569094001569119,-0.97829792190829212,-8.5266800865609635,3.5537610103562449,0.098203606646992667,-7.6691349115741305,1.7099084781633882e-05,0.1584384350826572,0.0072634628404976411,
3.2693189999999999,3.7569094269134928,-0.98558635684547724,-8.5233545962924264,3.5004114359962677,0.034437241275635376,-7.6625455781705449,0.0028597329951690845,0.15486976453836651,0.0060201467352509995,
3.2694879999999999,3.8300022565607628,-0.99004088572106319,-8.5134847032911498,3.5004114609413191,0.027642263131702472,-7.6594452371662936,0.0031581929815346146,0.15486889777046628,0.0060182446496321934,
3.270756,3.8300022834204919,-0.99735510764854396,-8.5100777261332787,3.4909481202628294,-0.06653779976120186,-7.6605464708230686,0.0065557378065946954,0.15357318869345718,0.0069580066009446414,
3.272189,3.830002310280221,-1.0046693295760247,-8.5066707489754076,3.5621185026187172,-0.15957535399067641,-7.6689681847516153,0.011854699991744724,0.15621347549414002,0.0071238684018120934,
3.273441,3.8083808309065241,-1.0600390509904181,-8.4806473227256607,3.562118527659933,-0.1663943732404114,-7.6657918738530295,0.012154219485952166,0.15621258746458858,0.0071219595864814977,
3.273644,3.8083808577662532,-1.0673532729178987,-8.4772403455677896,3.6913745271906331,-0.1666894887859017,-7.6609437184248845,0.01202278564591309,0.16288924193962867,0.0067255679628821967,
3.2750819999999998,3.8083808846259823,-1.0746674948453794,-8.4738333684099185,3.7856244421301559,-0.10347458494431587,-7.6541318885656784,0.0082748129598306276,0.16742537762983198,0.0049722743086993018,
3.2765089999999999,3.8083809114857115,-1.08198171677286,-8.4704263912520474,3.8041103602644601,-0.10652753058879684,-7.6449133064316426,0.0087543478345931871,0.16848441566174538,0.0050321607565396581,
3.2774139999999998,3.7881825982140689,-1.1238426285984888,-8.4728851582383662,3.8041103853056759,-0.11334654983853185,-7.6417369955330567,0.0090538673288006292,0.16848352763219393,0.0050302519412090624,
3.2779440000000002,3.788182625073798,-1.1311568505259695,-8.4694781810804951,3.7631497248176964,-0.13931008584919047,-7.6343694994747748,0.01088576652175652,0.16710685992103821,0.0061163370804394714,
3.2793600000000001,3.7881826519335271,-1.1384710724534501,-8.466071203922624,3.6819503691035256,-0.13569704026585705,-7.6275294414314327,0.010712887972516251,0.16238780180315773,0.0071515645154373933,
3.28078,3.7881826792471074,-1.1458977256586202,-8.4625414806909447,3.6439276154358802,-0.13811966466709355,-7.633434465570816,0.011364580546073529,0.16065810001234562,0.0084785832105104264,
3.2813319999999999,3.9732634543346821,-1.0427895378318952,-8.4609200264266562,3.6439276409002193,-0.14504350313812614,-7.6301437190086112,0.01166870770228897,0.16065717996796555,0.0084766450536362167,
3.2822369999999998,3.9732634816482624,-1.0502161910370653,-8.4573903031949769,3.6553401289193483,-0.088385384479232471,-7.6383892439937338,0.0091595099517068155,0.16042771740360023,0.0076298847607149242,
3.2836460000000001,3.9732635089618427,-1.0576428442422354,-8.4538605799632975,3.7308776472141418,0.040938924349899999,-7.6383712338008616,0.0032322679452482204,0.16454413935205447,0.0069587973351508889,
3.2850899999999998,3.9732635362754229,-1.0650694974474055,-8.4503308567316182,3.7865366672495608,0.11467613914498287,-7.626572390014819,-7.1191404518440408e-06,0.16756186269686577,0.0075691249826261636,
3.2853089999999998,3.9472066285751102,-1.0437204754357778,-8.4358994140663359,3.7865366927138999,0.10775230067395027,-7.6232816434526143,0.00029700801576359738,0.16756094265248569,0.007567186825751953,
3.2865340000000001,3.9472066558886905,-1.0511471286409479,-8.4323696908346566,3.7809809070995457,0.11743440204239883,-7.6102620385683393,7.6802664379554248e-05,0.16754501114439602,0.0077940669396552708,
3.2879360000000002,3.9472066832022707,-1.0585737818461181,-8.4288399676029773,3.7423022015033016,0.081418350808190931,-7.6047278947841059,0.0018674628986739303,0.16609664657438641,0.0089146324165807599,
3.2892410000000001,3.9228838489551454,-1.0379674798670004,-8.4422524244451669,3.7423022269676407,0.074494512337158328,-7.6014371482219012,0.0021715900548893718,0.16609572653000634,0.0089126942597065502,
3.2893889999999999,3.9228838762687257,-1.0453941330721706,-8.4387227012134876,3.6951652727781465,0.079307422907476402,-7.6005138619543517,0.0020348139702279686,0.16288465309496314,0.0066304849885869084,
3.2908409999999999,3.9228839031490845,-1.0527011346423685,-8.4351785372672428,3.7056290541173378,0.10465814078341844,-7.6108104550884228,0.00028722334638707579,0.16395733851121666,0.0081710412190743945,
3.292265,3.9228839300294434,-1.0600081362125664,-8.431634373320998,3.7187947930361736,0.085862344533757823,-7.6243047673615152,0.0011700173696524649,0.16376176247541963,0.0071979553429719206,
3.2931680000000001,3.9135233097512692,-1.0308000295834427,-8.4048803907322043,3.7187948180966224,0.079050056793647364,-7.6210005577800608,0.0014692483155897833,0.16376083864467358,0.0071960484119581152,
3.2936779999999999,3.913523336631628,-1.0381070311536407,-8.4013362267859595,3.77645676615909,0.067136033937828826,-7.614256344780074,0.0015025542224431699,0.16669883407236613,0.0067319552508545598,
3.2951329999999999,3.9135233635119868,-1.0454140327238386,-8.3977920628397147,3.81968285917285,0.018860032622845385,-7.6050727531000755,0.0036590724046578096,0.16883100870991749,0.0077049763330790588,
3.296551,3.9135233903923456,-1.0527210342940365,-8.3942478988934699,3.8471395160426765,-0.078378644914068082,-7.5951537095942125,0.0081073875668701695,0.17011009841794239,0.0080368423227961706,
3.2970860000000002,4.0067243966306991,-1.0313498443309548,-8.3524388729686088,3.8471395411031253,-0.085190932654178542,-7.5918495000127582,0.0084066185128074886,0.17010917458719635,0.0080349353917823652,
3.2979690000000002,4.0067244235110575,-1.0386568459011527,-8.348894709022364,3.8618102144531603,-0.12746282858652783,-7.5863212767692776,0.010646018315719909,0.1713727148084743,0.0083522450972666196,
3.2993950000000001,4.0067244503914159,-1.0459638474713506,-8.3453505450761192,3.8329785139102079,-0.11879779465122445,-7.5907652911803902,0.0096731643753309934,0.16943702565369753,0.0062092858157653374,
3.3008329999999999,4.0067244772820896,-1.0532945730726206,-8.3417228312813165,3.8168414822939627,-0.11523504165926179,-7.5943393180893795,0.0091564494217202617,0.16930705359162887,0.006750828334681048,
3.3010760000000001,4.0938169348609543,-1.0318409088702833,-8.3559235706372217,3.8168415073640278,-0.12206944721671029,-7.5909572153251261,0.0094566555500698035,0.16930610795705572,0.006748915212336685,
3.3022629999999999,4.093816961751628,-1.0391716344715534,-8.352295856842419,3.7805298984100131,-0.14980683656372443,-7.5959851743515339,0.011193918290459914,0.16665327949809727,0.00556105335484826,
3.3036850000000002,4.0938169886423017,-1.0465023600728234,-8.3486681430476164,3.7989147210039529,-0.13372598914498918,-7.5855787973988411,0.010320713175692782,0.16831609303502862,0.0073506411980104776,
3.3050199999999998,4.1069584461886732,-1.0519518365831677,-8.3659272151997435,3.798914746074018,-0.14056039470243767,-7.5821966946345878,0.010620919304042324,0.16831514740045547,0.0073487280756661146,
3.3051159999999999,4.1069584730793469,-1.0592825621844377,-8.3622995014049408,3.795050049476421,-0.10743917584368913,-7.5686916655552547,0.009563145432664278,0.16823257610775294,0.0076337268863132385,
3.306559,4.1069584999700206,-1.0666132877857077,-8.3586717876101382,3.7740589258849355,-0.072610772422819422,-7.5635422099684577,0.0081118394251959054,0.16774439844274286,0.0073663818512950318,
3.3079960000000002,4.1069585268606943,-1.0739440133869778,-8.3550440738153355,3.7279718993829762,0.0049191611657839751,-7.5619877892079144,0.0050117492112795817,0.16628977848446289,0.007437551685220244,
3.3089590000000002,4.1147778805165887,-1.0251229465225331,-8.3720223055565999,3.7279719244530414,-0.0019152443916645168,-7.558605686443661,0.0053119553396291245,0.16628883284988974,0.0074356385628758809,
3.3094359999999998,4.1147779074072623,-1.0324536721238031,-8.3683945917617972,3.6463861085068148,0.083105508520404256,-7.5632498912335944,0.00096703584236404547,0.16161158419057947,0.0062727475668145514,
3.3108879999999998,4.1147779339162884,-1.0396802182842784,-8.3647462483747574,3.6147366360258966,0.10019384251446009,-7.5679313521264078,0.00020494330123211192,0.16063119643253138,0.0076017417536513995,
3.3122880000000001,4.1147779604253145,-1.0469067644447536,-8.3610979049877177,3.6066242781265476,0.1026271108635875,-7.5743967774678858,0.00029321249783926823,0.15899473920209742,0.0062846338753908496,
3.3128730000000002,4.1220750850280687,-1.0010763517314396,-8.3369196447152163,3.6066243028408045,0.095889831373579995,-7.5709954418189911,0.00058915595508901119,0.15899378816813947,0.0062827479410803404,
3.313752,4.1220751115370948,-1.0083028978919149,-8.3332713013281765,3.6927411401096757,0.12911289656564334,-7.5660035821445168,-0.00076080900148160161,0.16312163992548342,0.0060721951151721885,
3.315191,4.1220751380461209,-1.0155294440523901,-8.3296229579411367,3.795774830839501,0.15546146891204096,-7.5636007934535527,-0.0020565180130309012,0.16815187561150732,0.0065094985914018319,
3.3165870000000002,4.122075164555147,-1.0227559902128653,-8.3259746145540969,3.8625315126281068,0.17178970147705996,-7.5588018602127294,-0.0038046871316901572,0.17188688034069538,0.0072018850800276198,
3.3168090000000001,4.0660006310547319,-0.95003561512450962,-8.3393682528963886,3.8625315373423637,0.16505242198705244,-7.5554005245638347,-0.0035087436744404145,0.17188592930673743,0.0071999991457171106,
3.3180139999999998,4.0660006575637579,-0.95726216128498487,-8.3357199095093488,3.8653207856098968,0.11747876456518686,-7.5578811599288001,-0.001031147244215617,0.17174305634137643,0.0053945557716633804,
3.3194539999999999,4.066000684072784,-0.96448870744546011,-8.332071566122309,3.8554918056355163,0.061434773876963403,-7.5679301278400839,0.0012169043827946794,0.17040321542363396,0.0050976223242204903,
3.320754,4.1565771866995105,-0.92976892488871299,-8.3451492791951534,3.8554918302920744,0.054731151935078937,-7.564480709979585,0.0015113729296359632,0.17040225092772998,0.0050957458115023025,
3.3208980000000001,4.1565772131466474,-0.93695936926277423,-8.3414493618275216,3.8923958767038211,-0.01717683894463784,-7.5696820624940599,0.0044877704192397491,0.17174900044927649,0.0065655912569019433,
3.3223129999999998,4.1565772395937843,-0.94414981363683548,-8.3377494444598899,3.9687074805661231,-0.091119736342049826,-7.5840084523812736,0.0075855763859942228,0.17471696982539886,0.0058574248308744898,
3.3237760000000001,4.1565772660409213,-0.95134025801089672,-8.3340495270922581,4.081839878016063,-0.090830711128475738,-7.575235906344588,0.0079000721969659064,0.18051228802692526,0.0058392687959146908,
3.3247089999999999,4.241166760703968,-0.91808255967038621,-8.3309681566357678,4.0818399026726206,-0.097534333070360205,-7.5717864884840891,0.0081945407438071896,0.18051132353102128,0.005837392283196503,
3.325221,4.241166787151105,-0.92527300404444746,-8.3272682392681361,4.1367723268528671,-0.094366798557520268,-7.5598344587317214,0.007478282398354995,0.18352218290004924,0.0044432513244930024,
3.3266330000000002,4.2411668135982419,-0.9324634484185087,-8.3235683219005043,4.1300123637729245,-0.1202802748767019,-7.5453290239712034,0.008596529145114223,0.18331862460808784,0.0061667874868863359,
3.3280650000000001,4.2411668400453788,-0.93965389279256994,-8.3198684045328726,4.0755555058845427,-0.15585630690096974,-7.5353249974648229,0.010780027002353859,0.18121198753637313,0.0055851426522583042,
3.328624,4.4049039693150398,-0.99897067056679179,-8.3191942123202907,4.0755555305411004,-0.16255992884285422,-7.531875579604324,0.011074495549195143,0.18121102304046915,0.0055832661395401164,
3.329507,4.4049039957621767,-1.0061611149408529,-8.3154942949526589,3.9923766486255969,-0.14194067397667354,-7.5253604405969519,0.010301106648298919,0.17664781871677296,0.0063463315914962584,
3.3309199999999999,4.4049040219720741,-1.013298953854711,-8.3117500239617197,3.9344301044190422,-0.10756417302523101,-7.5270764759279958,0.0086617800105667324,0.17434358006124204,0.0067673180486079532,
3.3323510000000001,4.4049040481819715,-1.0204367927685691,-8.3080057529707805,3.904424210277893,-0.052235424276199427,-7.5262049523612271,0.0062271151647757955,0.17240239345770758,0.0054414904224198901,
3.3325930000000001,4.2979596088425449,-1.029454662418297,-8.3078105003975899,3.9044242347132729,-0.058890002362247541,-7.5227141837987483,0.0065194329947006243,0.17240141737699888,0.0054396276383151141,
3.333771,4.2979596350524423,-1.0365925013321551,-8.3040662294066507,3.9237919530568264,0.041837865341771169,-7.5088187455297488,0.0020876883011204756,0.17392771332307455,0.0060018233282336337,
3.3352270000000002,4.2979596612623396,-1.0437303402460132,-8.3003219584157115,3.9229460466091317,0.084508476001486255,-7.4932820241960574,0.00039736008505141234,0.17384932189888511,0.0070157974621043798,
3.3365010000000002,4.1981632824635042,-1.0501293072947606,-8.2946860554230906,3.9229460710445117,0.077853897915438147,-7.4897912556335786,0.00068967791497624156,0.1738483458181764,0.0070139346779996038,
3.3366349999999998,4.1981633086734016,-1.0572671462086187,-8.2909417844321514,3.9173272791889766,0.082017051690966514,-7.4787956531856459,0.00085852880993953222,0.17384972698131404,0.0073062730617326592,
3.3380770000000002,4.198163334883299,-1.0644049851224768,-8.2871975134412121,3.9024435909567559,0.089860917713863078,-7.482935325574565,0.00022978733867517337,0.17253729948866589,0.0074076866108381389,
3.3395100000000002,4.1981633610931963,-1.0715428240363349,-8.2834532424502729,3.9429438987918393,0.12614278713348209,-7.491422064517848,-0.0015185408184789145,0.17420708037917659,0.0055681420709021079,
3.340449,4.2166050588128172,-0.94715833287688711,-8.2568882971150739,3.942943922986808,0.11955840907637655,-7.4879014849841745,-0.0012293030636491523,0.17420609594307798,0.0055662989375535625,
3.3409390000000001,4.2166050847648444,-0.95422087377908149,-8.253112050256167,4.0016268965279949,0.16665052214671777,-7.4904249448347526,-0.0035749611100769022,0.17692630664676495,0.0062242733527200075,
3.3423910000000001,4.2166051107168716,-0.96128341468127587,-8.2493358033972601,4.0476654668987155,0.14682305886178817,-7.496726018758249,-0.002957443958920546,0.17856438316752912,0.0058931993893724978,
3.343807,4.2166051366688988,-0.96834595558347025,-8.2455595565383533,4.1166932250219084,0.082107728277572151,-7.4819076961269539,0.0003120031279033892,0.18205452090765603,0.0061387606653781346,
3.3443700000000001,4.2320724752950287,-0.88547902851980598,-8.2206608245384629,4.1166932492168771,0.075523350220466606,-7.4783871165932805,0.0006012408827331514,0.18205353647155742,0.0061369175320295892,
3.345253,4.2320725012470559,-0.89254156942200036,-8.216884577679556,4.1575085900911537,0.0045730502231485642,-7.4682645511153707,0.0032114228487848361,0.18345072934322101,0.0061523180565933918,
3.3466619999999998,4.2320725271990831,-0.89960411032419474,-8.2131083308206492,4.2002319695599271,-0.075937574972672908,-7.4656415198604691,0.0066938175600672698,0.18583439331043272,0.0090102372923561054,
3.3481269999999999,4.2320725531511103,-0.90666665122638912,-8.2093320839617423,4.2137221005823076,-0.11635816680063034,-7.4723249308585391,0.0089706326886660262,0.18648166538546107,0.0079250412161318319,
3.3482919999999998,4.3277738219809931,-0.83075599313596626,-8.235584925343499,4.2137221247772763,-0.12294254485773588,-7.4688043513248656,0.0092598704434957886,0.18648068094936246,0.0079231980827832865,
3.3495590000000002,4.3277738479330203,-0.83781853403816064,-8.2318086784845921,4.1981101538147687,-0.10180572087042994,-7.4767266656176332,0.007480436715867813,0.18561032687565823,0.0064107119403641871,
3.3509929999999999,4.3277738746586571,-0.84509562269961558,-8.2278457338159434,4.1772499473740909,-0.12591676043242703,-7.4729517901258573,0.0081986907068712506,0.18504046453594428,0.0075202003744615975,
3.3522569999999998,4.3924036310886754,-0.96008621223209811,-8.2128902476233385,4.1772499722902934,-0.1327011604898069,-7.4692571529861755,0.0084967186539720036,0.18503943140843146,0.0075183012499152472,
3.352427,4.3924036578143122,-0.96736330089355305,-8.2089273029546899,4.1478444802157703,-0.19770725198405387,-7.4662774265584817,0.011755428975422505,0.18248988613871225,0.0056467114738613811,
3.3538420000000002,4.392403684539949,-0.97464038955500798,-8.2049643582860412,4.1773308140963072,-0.21569579532845368,-7.4497092943406011,0.013039213975693817,0.18520559872049216,0.0078849413999501194,
3.3552680000000001,4.3924037112655858,-0.98191747821646291,-8.2010014136173925,4.1487612925514661,-0.17750362636804784,-7.4333288280455427,0.011765407797127102,0.18400137048996631,0.0066326110869661236,
3.3561459999999999,4.4371523368306764,-1.0564091535310161,-8.1872284245175937,4.1487613174676685,-0.18428802642542771,-7.429634190905861,0.012063435744227856,0.1840003373624535,0.0066307119624197733,
3.3567049999999998,4.4371523635563133,-1.0636862421924709,-8.183265479848945,4.0898793741387989,-0.11861509781350496,-7.4216252162866096,0.0090017564409413491,0.18179152804705703,0.005492701776746458,
3.3581310000000002,4.4371523902819501,-1.0709633308539257,-8.1793025351802964,3.9878653199737659,-0.048814712317635914,-7.4219028577845361,0.0059100655072032732,0.17762957630948539,0.0050414911279407027,
3.3595640000000002,4.4371524170075869,-1.0782404195153805,-8.1753395905116477,3.8730963508712195,0.01544406371301163,-7.4218939706999869,0.0027539743051724292,0.17143281177442085,0.0045803428957457894,
3.3600859999999999,4.438318248843677,-1.1418158710190096,-8.1483068163175094,3.8730963752969831,0.0087856390500352967,-7.4181974102718415,0.0030464721889722581,0.17143177808700183,0.0045784790348884869,
3.3609930000000001,4.438318275043259,-1.1489578358513148,-8.1443418086896386,3.8254867505898322,0.021652628567381177,-7.4152284213762067,0.0025844173123476745,0.16992558000060617,0.00703730945520834,
3.3624360000000002,4.4383183012428411,-1.1560998006836201,-8.1403768010617679,3.802307138207718,0.012358390925622449,-7.4201298786161498,0.0030928855199879378,0.1672047800750398,0.0060479264911678602,
3.3638699999999999,4.4383183274424232,-1.1632417655159253,-8.1364117934338971,3.9010215535260451,0.055900544010332121,-7.4162850082406608,0.0018184459896689984,0.17267832418440496,0.0056971905650236802,
3.3640270000000001,4.2987961516787347,-1.0152661395419635,-8.1667264147769494,3.9010215779518087,0.049242119347355784,-7.4125884478125155,0.0021109438734688273,0.17267729049698594,0.0056953267041663777,
3.3653219999999999,4.2987961778783168,-1.0224081043742688,-8.1627614071490786,3.9941118861974449,0.1432911918312666,-7.4104044309017141,-0.0026068354656379757,0.17718974282055108,0.0062855979067153386,
3.366724,4.2987962040778989,-1.029550069206574,-8.1587963995212078,4.0412828388039115,0.17731864534559133,-7.4046168548111808,-0.0047453408860447764,0.18006345478251451,0.0063396197719689127,
3.3679860000000001,4.1684690851924771,-0.88869198276981998,-8.1881379415493019,4.0412828632296751,0.17066022068261499,-7.4009202943830354,-0.004452843002244947,0.18006242109509549,0.0063377559111116102,
3.3681540000000001,4.1684691113920591,-0.8958339476021252,-8.1841729339214311,4.0217947789205626,0.10370118220105053,-7.4017377580367247,-0.00065372474766765051,0.17901494988472555,0.0054340377289807404,
3.3696039999999998,4.1684691375916412,-0.90297591243443043,-8.1802079262935603,3.9802887979124049,0.046250583807960544,-7.4004272816178185,0.0014866107211408631,0.17614844226031964,0.0055800699235718449,
3.3710200000000001,4.168469164007834,-0.91015913645120894,-8.1761449281025644,3.9940281099105914,-0.036472171738654358,-7.3974978997478731,0.0048193736457046339,0.17620908128917931,0.0073077880846574798,
3.3719209999999999,4.3290567962837292,-0.7827682011584185,-8.1780642220369391,3.9940281345383002,-0.043169062170914291,-7.3937099831176791,0.0051135650995988245,0.17620802203774052,0.0073059134562586973,
3.372452,4.329056822699922,-0.78995142517519701,-8.1740012238459432,4.0676673807462818,-0.12627824830549522,-7.4064422937948535,0.0089806024705110215,0.1790211872970639,0.005690336467750543,
3.373904,4.3290568491161148,-0.79713464919197552,-8.1699382256549473,4.1916840334661654,-0.10482016835798194,-7.3980886677112423,0.007978696002456152,0.1854260435487646,0.0056789010226148675,
3.3753259999999998,4.3290568755323076,-0.80431787320875403,-8.1658752274639514,4.2575470109566638,-0.082336880174674415,-7.3813429712708496,0.0065454849873234763,0.18891493384406391,0.004389112582866745,
3.3758439999999998,4.3389735904297408,-0.92697756883416871,-8.1708683576396126,4.2575470355843725,-0.089033770606934348,-7.3775550546406556,0.0068396764412176668,0.18891387459262513,0.0043872379544679626,
3.3767420000000001,4.3389736168459336,-0.93416079285094722,-8.1668053594486167,4.2441558944130158,-0.14089418345002444,-7.3602716682138256,0.0091823545192872974,0.18867651001518512,0.0063596586707945612,
3.37818,4.3389736432621264,-0.94134401686772573,-8.1627423612576209,4.1691891665158369,-0.20631326278418455,-7.3472340587537177,0.012622889007731276,0.18531789837826948,0.0074671153569156913,
3.379616,4.3389736696783192,-0.94852724088450424,-8.158679363066625,4.0656411518866173,-0.2102244668476882,-7.3365027190877106,0.012679279314884519,0.17990355102144129,0.0088119130387909039,
3.379791,4.3482348622429701,-1.0063048630351801,-8.1639889941929145,4.0656411765143261,-0.21692135727994813,-7.3327148024575166,0.01297347076877871,0.1799024917700025,0.0088100384103921223,
3.3810699999999998,4.3482348885456998,-1.0134653945004983,-8.1598630757455979,3.9922871596890075,-0.18616778366502931,-7.332795165746151,0.011921978443362279,0.17695924878968261,0.0091167402148276885,
3.3824730000000001,4.3482349148484296,-1.0206259259658166,-8.1557371572982813,3.94693504320986,-0.11100009928205511,-7.3329657312493586,0.0086399022991904377,0.17408459692628347,0.0072142618491921502,
3.3837359999999999,4.3583120952524794,-1.0702897784485776,-8.1035697386397914,3.946935067731788,-0.117675833541209,-7.329119154321007,0.0089331682133470345,0.17408352124971704,0.0072123931429408945,
3.3839190000000001,4.3583121215552092,-1.0774503099138959,-8.0994438201924748,3.960258954365663,-0.0071678398170678254,-7.3148119898807318,0.0037068804449030476,0.17564773679134238,0.006250100329593682,
3.385351,4.358312147857939,-1.0846108413792142,-8.0953179017451582,3.9417004514798273,0.047344622393217836,-7.2957791204146432,0.0013198508670338952,0.17440001399558891,0.006572872683267574,
3.38679,4.3583121741606687,-1.0917713728445324,-8.0911919832978416,3.9435209061998515,0.046238577436900241,-7.2793982590993105,0.0013461411180625878,0.17445678877383611,0.0074325508290470858,
3.387661,4.3374003319268253,-0.95044313174719042,-8.1018148362621041,3.9435209307217796,0.039562843177746346,-7.2755516821709589,0.0016394070322191838,0.17445571309726968,0.00743068212279583,
3.3882159999999999,4.3374003582295551,-0.95760366321250856,-8.0976889178147875,3.9581214260682129,0.037199427306572948,-7.2753841473081931,0.0029540593200136599,0.17462586532219826,0.007234402015079161,
3.3896389999999998,4.3374003845322848,-0.9647641946778267,-8.0935629993674709,4.0098340106847035,0.13007626877739084,-7.2760937902873124,-0.0016815785289087497,0.17662016177163137,0.0074989565737170107,
3.3910800000000001,4.337400410680293,-0.97188037251983639,-8.0893865384191752,4.0782938118837828,0.1883130988489804,-7.2828650142355826,-0.0047695227388428489,0.17993957084734333,0.0071211737294730425,
3.391588,4.3178774264003827,-0.90858143565346694,-8.1000386515610003,4.078293836261464,0.18167871529180615,-7.2789713167398586,-0.0044780695075801805,0.17993848197421977,0.0071193165983249145,
3.3925070000000002,4.3178774525483909,-0.91569761349547663,-8.0958621906127046,4.1396007898421399,0.16794961829458702,-7.294624699440436,-0.0037664301603007864,0.18144364277506436,0.0038597033112051423,
3.3939599999999999,4.3178774786963992,-0.92281379133748631,-8.0916857296644089,4.2655564302683207,0.16426680581877567,-7.2849903944661287,-0.0038873123174694483,0.18773043890465832,0.0054230253997450996,
3.3954179999999998,4.3178775048444074,-0.929929969179496,-8.0875092687161132,4.3713470008886093,0.072695344809418569,-7.2792207864845668,0.00069595600859894899,0.19154846947191864,0.0051865320556120417,
3.3955340000000001,4.3740951717454681,-0.8713234331818468,-8.0864854037895082,4.3713470252662905,0.066060961252244338,-7.2753270889888428,0.00098740923986161784,0.19154738059879509,0.0051846749244639136,
3.3968340000000001,4.3740951978934763,-0.87843961102385648,-8.0823089428412125,4.5154779975999055,-0.011431329071307957,-7.2766260781661405,0.0039988203363913108,0.19895397922874622,0.0069533876997817145,
3.3982429999999999,4.3740952240414845,-0.88555578886586617,-8.0781324818929168,4.590528230096,-0.030585147597223923,-7.2782066547162314,0.0048590577018342062,0.2023572293804361,0.0062574324699750071,
3.3994770000000001,4.5688394278559885,-0.93501288076620404,-8.0538937606045522,4.5905282544736812,-0.037219531154398161,-7.2743129572205074,0.0051505109330968746,0.20235614050731254,0.0062555753388268791,
3.399689,4.5688394540039967,-0.94212905860821372,-8.0497172996562565,4.6178536102284253,-0.043212546555606642,-7.2812831688709743,0.0048493985897960935,0.20303448273135261,0.0051797133955187062,
3.4011040000000001,4.5688394806058561,-0.94936901400364282,-8.0453892112050216,4.6281892913812959,-0.099409440268326182,-7.2812547317210043,0.0073794156341935781,0.20381668408585354,0.0056125360170685363,
3.4025620000000001,4.5688395072077155,-0.95660896939907192,-8.0410611227537867,4.6214672888864197,-0.17911447106681527,-7.2828248064738839,0.011282632659432962,0.20199888906462926,0.0050568725907683383,
3.403413,4.7506708881749331,-1.0089541836159457,-8.0183030165062821,4.6214673136872246,-0.18586425193184003,-7.2787897472760434,0.011579159382555973,0.20199776063940575,0.0050549831570057104,
3.403969,4.7506709147767925,-1.0161941390113749,-8.0139749280550472,4.6919124145916076,-0.2101671159313877,-7.2644628708357617,0.012636623552124197,0.20659523415291051,0.007177856772647595,
3.4054329999999999,4.7506709413786519,-1.0234340944068041,-8.0096468396038123,4.7175636585294694,-0.1807007111700448,-7.2541913032246343,0.011649676043785671,0.20691565433068992,0.0057934410989075331,
3.4068670000000001,4.7506709679805113,-1.0306740498022333,-8.0053187511525774,4.7479164793804625,-0.10246822074883433,-7.2472573267504075,0.0083862740791756998,0.20959747125569436,0.0063724504876049295,
3.4073540000000002,4.8053556210522421,-1.074699334455185,-8.0114290204824936,4.7479165041812674,-0.1092180016138591,-7.243222267552567,0.008682800802298711,0.20959634283047085,0.0063705610538423016,
3.4082650000000001,4.8053556476541015,-1.0819392898506142,-8.0071009320312587,4.7017049340546055,-0.031610057646783693,-7.2367219742097468,0.005660958683892027,0.20714000749636066,0.0057406604955575194,
