time,ax,ay,az,fx,fy,fz,tx,ty,tz,
3.409713,4.8053556742559609,-1.0891792452460434,-8.0027728435800238,4.6440096729468241,0.011015226720720986,-7.2305502257718128,0.0033124867227109275,0.20411890117323536,0.0064524308993292225,
3.4111410000000002,4.8053556997644513,-1.0961365752278311,-7.9985365568142415,4.6174837236010493,-0.00087789302130713599,-7.2324225794086132,0.0041158643189647161,0.20233807728883782,0.008423734807467699,
3.4113540000000002,4.871721995797877,-0.98001359885246397,-7.981606694811509,4.6174837473825114,-0.007364183366739792,-7.2284731065474288,0.0044008194706295573,0.20233697277662174,0.0084219191313444075,
3.4125830000000001,4.8717220213063674,-0.98697092883425186,-7.9773704080457266,4.6604342870801956,0.007452152734106654,-7.235491257946812,0.0044993665054548111,0.20323101575661787,0.0064921877196655389,
3.4140459999999999,4.8717220468148579,-0.99392825881603974,-7.9731341212799443,4.7957674854489003,0.12658629442575117,-7.2292207091771541,-0.0014996249478064225,0.21031185198127417,0.007797635792709953,
3.4152990000000001,4.9336840081480373,-0.93056828841684958,-7.957318491593032,4.7957675092303624,0.12010000408031851,-7.2252712363159697,-0.0012146697961415813,0.21031074746905809,0.0077958201165866615,
3.415429,4.9336840336565277,-0.93752561839863746,-7.9530822048272496,4.9113476429293828,0.19828632832405721,-7.2201101542334838,-0.0046618074848311245,0.21553413906510233,0.0058425867900540971,
3.416865,4.9336840591650182,-0.94448294838042535,-7.9488459180614672,4.994847725458067,0.21396135307598096,-7.2111880592280881,-0.0055328051773579669,0.2203620003255336,0.0063261049115989915,
3.4183029999999999,4.9336840846735086,-0.95144027836221323,-7.9446096312956849,4.9873597307469755,0.1824978718743393,-7.199335848468329,-0.0043324784087598791,0.21927602638751387,0.0050219925788720079,
3.419222,5.0480689324781283,-0.89290684186009839,-7.9450707300207535,4.9873597545284376,0.17601158152890664,-7.1953863756071446,-0.0040475232570950379,0.21927492187529779,0.0050201769027487164,
3.419721,5.0480689579866187,-0.89986417184188627,-7.9408344432549711,4.9721933004049497,0.074245734845090519,-7.1944489272918144,0.00032381062618396916,0.21789427891905777,0.0066145110690494033,
3.4211969999999998,5.0480689832784984,-0.90674001493433953,-7.9365744324581167,5.0145598381635574,-0.023330606825674852,-7.2075564507937502,0.0054041083205362845,0.21940142368877139,0.0072801874930179368,
3.4226230000000002,5.0480690085703781,-0.91361585802679279,-7.9323144216612622,5.1094618700256031,-0.02150995213391561,-7.2151921924768905,0.0042648032995972534,0.22310304149136206,0.006166389706195723,
3.4231729999999998,5.0779814787862758,-0.95920287206641053,-7.9460062505204885,5.1094618936051202,-0.027920272585013235,-7.2112206017983675,0.0045464246675741959,0.2231019307789508,0.0061645952959561443,
3.424032,5.0779815040781555,-0.96607871515886379,-7.941746239723634,5.2418749555413218,-0.0094899600218008931,-7.2109268037502492,0.0032544471582822187,0.23005316552967955,0.0051023340385794209,
3.4254829999999998,5.0779815293700352,-0.97295455825131705,-7.9374862289267796,5.3097916783804893,-0.053873153959033374,-7.1996727671856879,0.0057415118815788441,0.23345972747407906,0.0040534247674450996,
3.426933,5.0779815546619149,-0.97983040134377031,-7.9332262181299251,5.3191603102349925,-0.11385776283582416,-7.1735361616033195,0.0077003598930023053,0.23446635538155478,0.0053989630536676585,
3.4271090000000002,5.1059062655268157,-1.0395095221126722,-7.9199814394321848,5.3191603338145095,-0.12026808328692179,-7.1695645709247966,0.0079819812609792477,0.23446524466914351,0.0053971686434280798,
3.4283920000000001,5.1059062908186954,-1.0463853652051256,-7.9157214286353303,5.2515065887745438,-0.21082715444475847,-7.1499281164455173,0.01267604919381265,0.23152743230596107,0.006728420241412153,
3.429764,5.1059063161105751,-1.053261208297579,-7.9114614178384759,5.1537399190086832,-0.27538367977112493,-7.1453111095215407,0.015507624284467057,0.2262132627866007,0.0072146729617872463,
3.4310580000000002,5.3267666231172601,-1.0356434608264189,-7.8926415992865371,5.1537399422612404,-0.28170552895287054,-7.1413250941795363,0.015785362655007469,0.22621214802201239,0.0072129033168855904,
3.431206,5.3267666480584372,-1.0424244077945839,-7.8883661162955052,5.0969037939243771,-0.24946754861120793,-7.1472746381329291,0.01444256862915106,0.22385043197678495,0.0070481179727145916,
3.4326469999999998,5.3267666729996144,-1.0492053547627489,-7.8840906333044734,5.0834637990372711,-0.14790890240410895,-7.1615778354362192,0.0092246872140935472,0.22239987821704435,0.0051787298249228019,
3.434069,5.3267666979407915,-1.0559863017309139,-7.8798151503134415,5.1388761971868586,-0.054458138154556829,-7.1608989418237501,0.0052859036370321915,0.22573580938528179,0.0057421266473351188,
3.4349940000000001,5.2519282877648701,-1.0706553199404865,-7.8685830141083617,5.1388762204394158,-0.060779987336302424,-7.1569129264817457,0.0055636420075726046,0.22573469462069348,0.0057403570024334629,
3.435489,5.2519283127060472,-1.0774362669086515,-7.8643075311173298,5.1756540492026915,-0.025150145242320392,-7.1525334892759584,0.0044633033426661924,0.22734235683342596,0.0059461805378215327,
3.4369239999999999,5.2519283376472243,-1.0842172138768165,-7.860032048126298,5.2339501503954056,-0.0025099767063271362,-7.139306434287656,0.0035922225463251535,0.23024684656644476,0.0063370007430529106,
3.438361,5.2519283625884015,-1.0909981608449815,-7.8557565651352661,5.2707444291888228,0.025048461897949185,-7.1331735554022879,0.0028364952294519701,0.23220509536471259,0.0065262422572418795,
3.438933,5.1820578650818812,-1.1017297606984346,-7.8724748671403715,5.27074445244138,0.01872661271620359,-7.1291875400602835,0.0031142335999923831,0.23220398060012429,0.0065244726123402236,
3.439781,5.1820578900230583,-1.1085107076665996,-7.8681993841493396,5.2815500151719244,0.081040511786687724,-7.1352971909148017,-0.00020489953801429341,0.23253109446333955,0.0069817634920623425,
3.4412280000000002,5.1820579142834591,-1.1151070197842474,-7.8639682547816161,5.2904939204361936,0.13332743365737937,-7.1438514693485731,-0.0024397278724883073,0.2329037852460292,0.0061863285733769089,
3.4426549999999998,5.1820579385438599,-1.1217033319018952,-7.8597371254138926,5.3015324151981229,0.14010807096534331,-7.154627829814264,-0.0029462215350788499,0.23245244430600104,0.0056141857497375774,
3.442869,5.2874176023316348,-1.0488514977496435,-7.8268426155051962,5.3015324378159949,0.1339583561011414,-7.1506831651742395,-0.0026760419027412208,0.2324513410886461,0.0056124642895694103,
3.4440919999999999,5.2874176265920356,-1.0554478098672913,-7.8226114861374727,5.3673047795522182,0.12564161762291012,-7.1471713844360387,-0.0026707687691428666,0.23624043421855531,0.0065283730638849178,
3.4455179999999999,5.2874176508524364,-1.062044121984939,-7.8183803567697492,5.41467492286443,0.055938722854570772,-7.1425319969429664,0.00082073313694211577,0.237835012500068,0.0051793432447876002,
3.4468109999999998,5.3721303455094054,-0.99805097211518179,-7.7830973188705279,5.414674945482302,0.049789007990368853,-7.1385873323029418,0.0010909127692797448,0.23783390928271306,0.0051776217846194331,
3.4469699999999999,5.3721303697698062,-1.0046472842328296,-7.7788661895028044,5.468913969497379,-0.00043094899479915322,-7.1330960622564712,0.0034031861496015411,0.24149677598662433,0.0062143319809291929,
3.4483860000000002,5.372130394030207,-1.0112435963504773,-7.7746350601350809,5.4585259205932779,-0.023090244532728538,-7.127192566086415,0.0037357035231657073,0.24094128214238544,0.0058721226852176444,
3.4498190000000002,5.3721304182906078,-1.0178399084681251,-7.7704039307673574,5.4175316528367867,-0.069838080819774523,-7.1261103421194898,0.0057192016432750115,0.23912569837758749,0.0049785998442794981,
3.4507539999999999,5.4512269271925549,-0.95885613426613325,-7.79091528412006,5.4175316755508236,-0.076032992962884488,-7.1220704747004886,0.0059913705600924422,0.23912456851481606,0.0049768657322577679,
3.4512429999999998,5.4512269515561034,-0.96550092592553682,-7.7865820382707653,5.3452363727574612,-0.14135570981712969,-7.1182508335086885,0.0092520925362578749,0.23618861832966023,0.0056451533615650513,
3.4526789999999998,5.4512269759196519,-0.97214571758494039,-7.7822487924214707,5.2746743825608329,-0.19741421055675776,-7.1151562953259422,0.011079738142171593,0.2320011583349226,0.005219210117790027,
3.4541189999999999,5.4512270002832004,-0.97879050924434396,-7.7779155465721761,5.2695733765876556,-0.22924755191117505,-7.1023106713974355,0.012988791879594199,0.23303051792844662,0.0067381863659037875,
3.4547080000000001,5.4845801761439192,-1.0114480056095418,-7.7795034133602314,5.2695733993016924,-0.23544246405428501,-7.0982708039784344,0.01326096079641163,0.23302938806567519,0.0067364522538820573,
3.4555340000000001,5.4845802005074678,-1.0180927972689453,-7.7751701675109368,5.233341195787923,-0.21329725641403338,-7.0856342691044985,0.012831379754942395,0.23122362403591987,0.0055104179154683002,
3.4569869999999998,5.4845802248710163,-1.0247375889283488,-7.7708369216616422,5.1995438996953167,-0.15785524055961428,-7.0709560699074068,0.01005104638840461,0.23085942229340839,0.0057350728744800187,
3.4584079999999999,5.4845802492345648,-1.0313823805877522,-7.7665036758123476,5.0942755820569356,-0.11390122610447903,-7.0659934347994513,0.0083857450547205111,0.22596520682409263,0.0054473767774420442,
3.4586000000000001,5.4852169593858626,-1.0618646652454244,-7.768588736576187,5.0942756047709725,-0.120096138247589,-7.0619535673804501,0.0086579139715379418,0.2259640769613212,0.005445642665420314,
3.4598520000000001,5.4852169837494111,-1.0685094569048279,-7.7642554907268924,4.9902345060070878,-0.069985007926990944,-7.0577856223746185,0.0061136744885749821,0.22116886809877082,0.0061814309178486503,
3.4612660000000002,5.485217007535331,-1.0749923062651745,-7.7599573151844004,4.9146451473178292,-0.059654842672838757,-7.059373649833562,0.0062495254094075353,0.21745983917818312,0.0076679779023138325,
3.462539,5.4858115341043199,-1.1004355897872418,-7.7220376494781338,4.9146451694933448,-0.065698776671511083,-7.0553664783184518,0.0065150647892785541,0.21745871844417222,0.0076662860528785882,
3.4627029999999999,5.4858115578902398,-1.1069184391475884,-7.7177394739356417,4.8986572748509873,-0.040582189058947282,-7.0669611367873166,0.0056130288645293829,0.21515664173146778,0.0052040735295441785,
3.4641329999999999,5.4858115816761597,-1.113401288507935,-7.7134412983931497,5.0071610795047352,0.064386112681064103,-7.0650880915533421,0.00062944732224506483,0.22193857872606534,0.0069851841721010706,
3.465576,5.4858116054620796,-1.1198841378682816,-7.7091431228506577,5.0753339048363735,0.17495241328525235,-7.0697252643874569,-0.0045468632287972294,0.22449419584748126,0.0059996911993840272,
3.4664510000000002,5.3435469114584455,-1.0585353852683439,-7.7121996455974244,5.0753339270118891,0.16890847928658001,-7.0657180928723466,-0.0042813238489262107,0.22449307511347036,0.005997999349948783,
3.4670019999999999,5.3435469352443654,-1.0650182346286905,-7.7079014700549324,5.1358737452832575,0.21287647969070145,-7.0595919411161843,-0.0062331054496642183,0.22901591999169033,0.0056495144967462635,
3.468423,5.3435469590302853,-1.0715010839890371,-7.7036032945124404,5.0770718585226966,0.1840554883447135,-7.0545926214571439,-0.0044626919832736721,0.22574635890843261,0.0048473507164827224,
3.4698639999999998,5.3435469828162052,-1.0779839333493837,-7.6993051189699484,5.007684594765732,0.13962930378797064,-7.0544607522069818,-0.0033263777012391407,0.22192886140145388,0.006245618697999486,
3.4703580000000001,5.4547237409095706,-0.92980414932950972,-7.7026741085169466,5.0076846172585903,0.13351516976035602,-7.0503401066724853,-0.003057750452468813,0.22192770891715896,0.0062439071978038262,
3.4713080000000001,5.4547237650358786,-0.93636229670151971,-7.6982542183802583,4.9930101172779384,0.021599188788096427,-7.0593329933191251,0.0026503578849656085,0.22101086186950455,0.0073654124958846077,
3.4727450000000002,5.4547237891621867,-0.94292044407352971,-7.6938343282435699,5.0416835406142706,-0.011405608165819849,-7.0793355245976546,0.0040886408177594575,0.22224493611970725,0.0053195501359968363,
3.4741569999999999,5.4547238132884948,-0.9494785914455397,-7.6894144381068816,5.1583725384381367,0.041457351201126785,-7.0777697037133489,0.00028771036152713814,0.22931047767409687,0.0062038123589445507,
3.4742769999999998,5.5585188678937811,-0.81573844290109443,-7.691326959712403,5.1583725609309949,0.035343217173512145,-7.0736490581788525,0.00055633761029746606,0.22930932518980196,0.0062021008587488909,
3.4756130000000001,5.5585188920200892,-0.82229659027310442,-7.6869070695757147,5.1746582252909779,0.0095050688351228894,-7.0644297501358277,0.0020631582687098068,0.22993432138324271,0.0033197069311634016,
3.4770439999999998,5.5585189161463973,-0.82885473764511441,-7.6824871794390264,5.1371874598900469,-0.067055525377075167,-7.0436866597811401,0.0055113485066523166,0.22950280801900233,0.0048769843555369376,
3.4782229999999998,5.6469010538395823,-0.89165923017578286,-7.7119913873648294,5.1371874823829051,-0.073169659404689807,-7.0395660142466436,0.0057799757554226443,0.22950165553470742,0.0048752728553412778,
3.4784730000000001,5.6469010779658904,-0.89821737754779285,-7.7075714972281411,4.9990967250287053,-0.15124016014423969,-7.0192739044390189,0.0094119994315096534,0.22282281436458717,0.0057598035034092075,
3.479886,5.6469011020921984,-0.90477552491980284,-7.7031516070914527,4.8498882854044476,-0.21881371380385831,-7.0051409744839059,0.012427603227195046,0.21563658583286363,0.0074013386721894607,
3.4813459999999998,5.6469011263629136,-0.91137905739473324,-7.6986254745547464,4.7372449691241085,-0.23192817151605924,-7.008963800576268,0.013367888625095562,0.21059035414631025,0.0073856459132618625,
3.482154,5.749575938165485,-1.0413212146941526,-7.7273200604845265,4.7372449917515977,-0.23808461788988569,-7.0047441056858668,0.013638378722508565,0.21058917394153442,0.0073839225687753352,
3.4827620000000001,5.7495759624362002,-1.0479247471690831,-7.7227939279478202,4.686873189522478,-0.14989028468002147,-7.0109031112370896,0.0096388392040325128,0.20752293551216447,0.0053014580251229716,
3.4842469999999999,5.7495759867069154,-1.0545282796440136,-7.7182677954111139,4.6969629229556205,-0.041899948353714689,-7.0028499796856281,0.0044545779478528062,0.20948263297453357,0.0052064632543784685,
3.485643,5.7495760109776306,-1.0611318121189441,-7.7137416628744075,4.6660180389546442,-0.00026998979864507194,-6.995502629946694,0.0028833916782973357,0.20725044341580812,0.0049985035377370785,
3.4860730000000002,5.5206076986827588,-1.1742359819864157,-7.675346249912975,4.6660180615821334,-0.0064264361724715273,-6.9912829350562928,0.0031538817757103387,0.20724926321103229,0.0049967801932505511,
3.4870489999999998,5.520607722953474,-1.1808395144613462,-7.6708201173762687,4.6680225025988324,-0.018911422567402591,-6.9892024051127262,0.0041813776545252023,0.20819785358959242,0.0063008649277992244,
3.4884949999999999,5.5206077472241892,-1.1874430469362767,-7.6662939848395624,4.6544039941373594,0.0042688225499218184,-6.9931978115588604,0.0036255182962066286,0.20662851865081616,0.006297118971014825,
3.4899369999999998,5.5206077714949044,-1.1940465794112072,-7.6617678523028561,4.6961900869070536,0.11553394172426268,-6.9969118705504902,-0.0016632078881907209,0.20881325733148587,0.0064639540135459127,
3.4900329999999999,5.5044170691314491,-1.0092978337156717,-7.6582842160928744,4.6961901095345429,0.10937749535043623,-6.992692175660089,-0.001392717790777718,0.20881207712671004,0.0064622306690593854,
3.4913530000000002,5.5044170930617762,-1.0157579905245577,-7.6537828390668521,4.7425459761396427,0.16648821383414691,-7.0096964809776718,-0.0036071519049787146,0.21071417279305088,0.0071220798628228487,
3.4927760000000001,5.5044171169921032,-1.0222181473334437,-7.6492814620408298,4.7926006998515671,0.20951746432796914,-7.0151268746851301,-0.0058859012465635168,0.2124825212707584,0.0057658484115292834,
3.4939969999999998,5.4675421831657802,-0.85758833170027082,-7.6463692284904035,4.7926007221617137,0.20349468650240293,-7.0109302592562983,-0.0056212802926221871,0.21248134751256989,0.0057641624842284878,
3.494237,5.4675422070961073,-0.86404848850915694,-7.6418678514643812,4.846415546073696,0.22523233600914838,-6.9991903152861008,-0.0073819147100887038,0.21566837232662403,0.0070239280139736127,
3.4956670000000001,5.4675422310264343,-0.87050864531804306,-7.6373664744383589,4.8462636329523114,0.13066234915461869,-6.9949993812511373,-0.0026058962667952846,0.21494261551443944,0.0074431499844539771,
3.4970829999999999,5.4675422549567614,-0.87696880212692918,-7.6328650974123367,4.8648771982275747,0.041511713474191789,-6.9883342786559606,0.0011757566514309517,0.21662449252252422,0.0077104244495579581,
3.4979529999999999,5.5144094600962639,-0.72860501429107916,-7.6736255784785063,4.8648772205377213,0.03548893564862559,-6.9841376632271288,0.0014403776053722814,0.21662331876433571,0.0077087385222571626,
3.498513,5.5144094840265909,-0.73506517109996528,-7.6691242014524841,4.8414424992340397,0.037687539631951386,-6.9868475503122438,0.00082386515328506911,0.21486220505436546,0.0068992373836252946,
3.4999549999999999,5.514409507956918,-0.74152532790885139,-7.6646228244264618,4.8340356180638331,0.032776001614879376,-6.9905255024740232,0.00080226315293759325,0.21464916875682322,0.0064205994181643772,
3.5013920000000001,5.5144095325783367,-0.74822375650807016,-7.6598780182120478,4.8286858942221915,-0.051755552383097619,-6.9908389648527232,0.0049185277550668439,0.2142730030681779,0.0061672212423545519,
3.501871,5.5149736332134127,-0.87653623220528365,-7.6322244509846202,4.8286859171766396,-0.058000470026276195,-6.986415401385119,0.0051929127236987,0.21427176580984356,0.0061654731325301018,
3.5028269999999999,5.5149736578348314,-0.88323466080450241,-7.6274796447702062,4.8277039783074072,-0.12305338503996276,-6.9757251163432734,0.0077560223012831022,0.21367321171340067,0.0064561110537637318,
3.504257,5.5149736824562501,-0.88993308940372118,-7.6227348385557923,4.8375055405392375,-0.18403411807353232,-6.9507557284797175,0.010285494854392627,0.21515046423743744,0.0082342918503830811,
3.505674,5.5149737070776688,-0.89663151800293994,-7.6179900323413783,4.7875633189671341,-0.22954857549961777,-6.9345121699036198,0.013664036638470945,0.21239355025295414,0.0064670363377789999,
3.5058159999999998,5.5155004789362598,-1.0101679664006065,-7.5921709620533457,4.7875633419215822,-0.23579349314279635,-6.9300886064360157,0.013938421607102802,0.2123923129946198,0.0064652882279545498,
3.5071150000000002,5.5155005035576785,-1.0168663949998251,-7.5874261558389318,4.7299146410008852,-0.19642916796178134,-6.9150212712063173,0.011768846418415546,0.21077936493022961,0.0061727328469132004,
3.508556,5.5155005281790972,-1.0235648235990438,-7.5826813496245178,4.6140614047867876,-0.13438668794515801,-6.9063356230629624,0.0086754656005131464,0.20521016299040917,0.0054336563904894327,
3.5097580000000002,5.5159924071581061,-1.1228390921649054,-7.5610344202970099,4.6140614277412357,-0.14063160558833659,-6.9019120595953583,0.0089498505691450025,0.20520892573207483,0.0054319082806649826,
3.509973,5.5159924317795248,-1.1295375207641241,-7.5562896140825959,4.5133784985978567,-0.10019044333426008,-6.8965984394955822,0.007100260765644158,0.2002363557543452,0.0058298040589194076,
3.511412,5.5159924560296103,-1.1361596198720676,-7.5515200523574979,4.4729240976345306,-0.11988213214759012,-6.8972693322619572,0.0082930352733113586,0.19830514987515432,0.0060219500371034582,
3.512839,5.5159924802796958,-1.1427817189800111,-7.5467504906323999,4.5010947893851228,-0.099980220783419518,-6.9014181936536954,0.0078898480671487532,0.19778886031217371,0.0051309835508921344,
3.5137010000000002,5.3501970190499044,-1.031235674555895,-7.5517534465855132,4.5010948119933785,-0.10615397675342371,-6.8969715507245208,0.008161110379511418,0.19778761657812366,0.0051292553610179309,
3.5142829999999998,5.3501970432999899,-1.0378577736638386,-7.5469838848604152,4.6450685593575454,-0.0041598743767375795,-6.893416466592333,0.0033678790177403333,0.20602211200118217,0.0072526344377283588,
3.515692,5.3501970675500754,-1.0444798727717821,-7.5422143231353171,4.7401760883264448,0.098743887845940612,-6.8965060604650796,-0.00084454574761859934,0.20938614104135317,0.0061564682898315433,
3.5171459999999999,5.3501970918001609,-1.0511019718797256,-7.5374447614102191,4.8310528802377064,0.16676866637372645,-6.8950728594935562,-0.0041368626099119038,0.21524580262733603,0.0059073639517087809,
3.517649,5.1953722739098573,-0.8889818821886315,-7.542856801694632,4.8310529028459621,0.16059491040372226,-6.8906262165643817,-0.0038656002975492381,0.21524455889328598,0.0059056357618345774,
3.5186069999999998,5.1953722981599428,-0.89560398129657504,-7.538087239969534,4.8025648299420345,0.1815902815429131,-6.8853029655573632,-0.0048119404306849363,0.21251955011835563,0.0055282293540179868,
3.5200070000000001,5.1953723224100283,-0.90222608040451857,-7.533317678244436,4.8014978410297786,0.1226965894777844,-6.8883973291869207,-0.0028715485615322988,0.21198869137419693,0.0069464999520986552,
3.5214509999999999,5.1953723470830209,-0.90893172936102007,-7.5284057723329054,4.8595472073765054,0.013077472428240561,-6.89960518189993,0.0031418498920355812,0.21402730003403075,0.0062507622079251554,
3.5216379999999998,5.3647602236437084,-0.76269067332534946,-7.5294601542344788,4.859547230379035,0.006825823275437363,-6.8950258320667279,0.0034165388396238386,0.21402601916930866,0.006249012213780253,
3.5228640000000002,5.364760248316701,-0.76939632228185095,-7.5245482483229482,4.9892955009586979,0.010057272150277101,-6.9113885560067283,0.0026874362036431584,0.21886257694805372,0.0051072407610538674,
3.5243000000000002,5.3647602729896935,-0.77610197123835245,-7.5196363424114177,5.161801436576221,0.047620511781733557,-6.9107254427435389,0.00057197677640819043,0.22841791302234588,0.0054579098950139921,
3.525595,5.3812986130985818,-0.89691598631572522,-7.5222322442640959,5.1618014595787507,0.041368862628930358,-6.9061460929103369,0.000846665723996448,0.22841663215762378,0.0054561599008690898,
3.5257489999999998,5.3812986377715744,-0.90362163527222672,-7.5173203383525653,5.2265369306032303,0.012848710043882338,-6.902556786357068,0.0020391492836216015,0.23106833738080079,0.0032637058926342495,
3.5271690000000002,5.3812986624445669,-0.91032728422872822,-7.5124084324410347,5.2349634373558827,-0.053674793155990295,-6.8827688679202206,0.0049022064888280511,0.23261880074743577,0.0053917500235020552,
3.5286040000000001,5.3812986871175594,-0.91703293318522972,-7.5074965265295042,5.1293775820199734,-0.17119961028410904,-6.8663886698823529,0.010444442373925224,0.22729153435466873,0.0059558422438567276,
3.5295339999999999,5.3967372026929281,-0.96641752212231413,-7.5106246674473924,5.1293776050225031,-0.17745125943691223,-6.8618093200491508,0.010719131321513482,0.22729025348994664,0.0059540922497118252,
3.5300319999999998,5.3967372274071792,-0.97313761179338121,-7.5056178654115735,5.0231557994012954,-0.25774812349154103,-6.8482595663187578,0.014113554310661533,0.22237751101672729,0.0075912832501634948,
3.531463,5.3967372521214303,-0.97985770146444828,-7.5006110633757546,4.9381147270196362,-0.28972029839015584,-6.8449264572052382,0.015909215956900081,0.21809077643375469,0.006112549961731919,
3.5329060000000001,5.3967372768356814,-0.98657779113551536,-7.4956042613399356,4.9074118840022907,-0.21624909166434159,-6.8449139374355177,0.012197265770947513,0.21637604774598235,0.0050879035840716933,
3.5334590000000001,5.4815325701651449,-1.0281260076107404,-7.4620722665578922,4.9074119070432864,-0.22251420383639395,-6.8402461163329633,0.012472550541129194,0.21637474211762869,0.0050861498212890254,
3.5343390000000001,5.481532594879396,-1.0348460972818074,-7.4570654645220733,4.9082596117535857,-0.1264954634572163,-6.8261381229893896,0.007736072293458564,0.21735713532391884,0.0052008280818139629,
3.5357539999999998,5.4815326195936471,-1.0415661869528745,-7.4520586624862544,4.8720047302002127,-0.12752259975142874,-6.8218268433598004,0.0084361297153258807,0.21456789369605997,0.0043299364904603203,
3.537191,5.4815326443078982,-1.0482862766239416,-7.4470518604504354,4.9016574168730154,-0.13309424567014019,-6.8135601746034613,0.0094073888759284539,0.2166453730282426,0.0060880941650520246,
3.5373839999999999,5.4326553623531426,-0.99753052546693777,-7.4633473953205876,4.9016574399140111,-0.13935935784219255,-6.8088923535009069,0.0096826736461101352,0.21664406739988895,0.0060863404022693567,
3.5386250000000001,5.4326553870673937,-1.0042506151380048,-7.4583405932847686,4.922262967496712,-0.070932797458847299,-6.8051034872246605,0.0067298992849887784,0.21712504648089126,0.0064085290712541628,
3.540073,5.4326554117816448,-1.0109707048090719,-7.4533337912489497,4.9764335396213388,0.034646137679800612,-6.810666694415505,0.0017006155780574994,0.21969467622767322,0.0066560786217173184,
3.5413290000000002,5.3870171661692536,-0.92466346330978266,-7.4694020286629703,4.9764335625661706,0.028546428315667303,-6.8060450322360904,0.0019686368536551454,0.21969338351613468,0.0066543711593210104,
3.5415139999999998,5.387017190780357,-0.93120613848761513,-7.4644447376485195,5.0241188523462537,0.084621281285366029,-6.8136178753541401,0.00011775818922053153,0.22177851753071706,0.0056373622001950775,
3.542932,5.3870172153914604,-0.9377488136654476,-7.4594874466340686,5.0696147687815305,0.16578227003363197,-6.8199681755483237,-0.0043663304162314363,0.22277659880267456,0.0057129210055858731,
3.544362,5.3870172400025638,-0.94429148884328007,-7.4545301556196177,5.1543106188004373,0.15555905883302967,-6.8147774964301719,-0.0039550185994574535,0.22742422475713228,0.0076041890033781961,
3.545274,5.4227191915265767,-0.86547356308141499,-7.4513212125156407,5.1543106417452691,0.14945934946889636,-6.8101558342507573,-0.0036869973238598075,0.22742293204559375,0.0076024815409818881,
3.5457969999999999,5.42271921613768,-0.87201623825924746,-7.4463639215011899,5.2155692827764053,0.087108903765546863,-6.8144341256899903,-1.7469716399317031e-05,0.22904488458711905,0.0069923109313741738,
3.5472109999999999,5.4227192407487834,-0.87855891343707992,-7.441406630486739,5.3063320949617276,0.10005088660009076,-6.8120309043132279,-0.00099400856034392664,0.23437684509836437,0.0071480417899337616,
3.5486550000000001,5.4227192653598868,-0.88510158861491239,-7.4364493394722881,5.3243100910298571,0.10987682316309727,-6.8141502551430166,-0.001584161940165169,0.23444279481393485,0.0059765788227972173,
3.549169,5.5366665136656046,-0.87113147058305929,-7.4200661893076383,5.3243101139746889,0.10377711379896395,-6.809528592963602,-0.0013161406645675229,0.23444150210239631,0.0059748713604009093,
3.5500919999999998,5.5366665376681352,-0.87776801040556829,-7.4149541763514124,5.3367409241650154,0.09082285540746203,-6.8115273498960471,-0.0012353554269414109,0.23519913905683507,0.0061478739548849574,
3.5515210000000002,5.5366665616706658,-0.88440455022807729,-7.4098421633951865,5.3304109132604545,0.0017172686952809796,-6.8134415737855232,0.0030466256039240244,0.23443996405766981,0.0061710347677917977,
3.552953,5.5366665856731965,-0.89104109005058629,-7.4047301504389607,5.3558481342881272,-0.084688490435442562,-6.8068271683360422,0.0070272936431614585,0.23502754523528732,0.0070172617392959971,
3.553137,5.6431147299517583,-0.93138801707475138,-7.389586514077628,5.3558481566655889,-0.090875709424695916,-6.8020612595218148,0.0072991643318962122,0.23502621212060254,0.0070155297807986735,
