time,ax,ay,az,fx,fy,fz,tx,ty,tz,
3.698804,6.6807341240928597,-0.91657556410352614,-6.6825663813953051,6.4921784617814637,0.039950714472091801,-6.0201577108076947,0.0035612327815321646,0.28483975977578352,0.0063822289979756745,
3.699058,6.6807341449390627,-0.92228583523461249,-6.6770758154215386,6.5270190299527737,0.058591521856738438,-6.0154276832609641,0.0031880936899624313,0.28669526829233466,0.0066002758702254933,
3.700494,6.6807341660431359,-0.92805696366279677,-6.6714418737817276,6.5369043759593861,0.097238775871403907,-6.0047535605934277,0.00084150687700562405,0.28674568027540803,0.0059490922287582671,
3.7019350000000002,6.680734187147209,-0.93382809209098105,-6.6658079321419166,6.5352908042689899,0.090714531505761337,-5.9959036216392363,0.0014246328279775621,0.28661981949469689,0.0059410861579178211,
3.7027589999999999,6.8010110495047718,-0.87653013716363548,-6.6671294225927298,6.5352908239442309,0.085334132027229712,-5.9906511208435722,0.0016611115805882115,0.28661835005212716,0.0059395800485196153,
3.7034039999999999,6.8010110706088449,-0.88230126559181976,-6.6614954809529188,6.5442460204587674,0.055280325059353111,-5.9736017491870408,0.0030617997338606745,0.28696628957152692,0.0066300420531221612,
3.704847,6.8010110917129181,-0.88807239402000404,-6.6558615393131078,6.5558883174029319,0.026633713999691378,-5.9487936129151633,0.0042772982310149534,0.28799313494465439,0.006962647141228559,
3.7062490000000001,6.8010111128169912,-0.89384352244818832,-6.6502275976732967,6.52593319284989,-0.0034873766488364745,-5.9332394759829592,0.0054403050174897253,0.28655645863684437,0.0065033046462174473,
3.7066840000000001,6.8590055482164249,-0.84106086346533204,-6.6521262332960598,6.525933212525131,-0.0088677761273680926,-5.9279869751872951,0.0056767837701003744,0.28655498919427463,0.0065017985368192414,
3.7076989999999999,6.8590055693204981,-0.84683199189351632,-6.6464922916562488,6.4845614716716762,-0.014700663123593216,-5.9027248829723726,0.006133207361787546,0.28547143548274512,0.0065421271463910451,
3.7091090000000002,6.8590055904245713,-0.8526031203217006,-6.6408583500164378,6.3952585300263314,0.0063742168945141696,-5.8878375579631781,0.0045609384540887237,0.28061774339423218,0.0068981313296264651,
3.7105769999999998,6.8590056110954229,-0.8581823935420847,-6.6353254933785859,6.3416407554937733,-0.035841414198491475,-5.8842350680002706,0.0062610763218864818,0.27842295587380739,0.0082541464492736343,
3.7106219999999999,6.8383917122787139,-0.90234678069358965,-6.6482635687768123,6.341640774765124,-0.041042947849854794,-5.8790768083393514,0.006489697954230933,0.27842151279395705,0.0082526904089141994,
3.7119589999999998,6.8383917329495656,-0.90792605391397374,-6.6427307121389605,6.324687914147848,-0.10005050870975339,-5.8808579122779632,0.009956202007275726,0.2762100439586595,0.0076975858758902057,
3.7133959999999999,6.8383917536204173,-0.91350532713435784,-6.6371978555011086,6.4157721949996178,-0.074630285414250735,-5.8717328534298474,0.0082826004319876082,0.28099272730999303,0.0098173494844487445,
3.7145519999999999,6.8191460277382845,-0.90113232572272106,-6.5963000421322082,6.4157722142709686,-0.079831819065614054,-5.8665745937689282,0.0085112220643320594,0.28099128423014269,0.0098158934440893096,
3.7148319999999999,6.8191460484091362,-0.90671159894310516,-6.5907671854943564,6.5146853377467009,-0.049807227028775831,-5.8614678272230885,0.0077929827904661417,0.28516563660858185,0.007786329115580656,
3.716294,6.8191460690799879,-0.91229087216348925,-6.5852343288565045,6.6361731527430656,-0.012144469511948183,-5.8579176139362925,0.0064219056301803371,0.2909001726082851,0.0069130477873341365,
3.7177199999999999,6.8191460897508396,-0.91787014538387335,-6.5797014722186526,6.7014868463830828,0.048784732837176756,-5.8527972277806786,0.0031240158870358852,0.29508702126047331,0.0087416832296553348,
3.7185060000000001,6.8613443899032616,-0.97391253402911304,-6.5644189517147158,6.7014868656544335,0.043583199185813437,-5.8476389681197594,0.0033526375193803368,0.29508557818062298,0.0087402271892958999,
3.719128,6.8613444105741133,-0.97949180724949714,-6.5588860950768639,6.6920694574739414,0.062895138528823141,-5.8493666868575849,0.0028285119331203246,0.29288216194740452,0.007698750682700946,
3.7205970000000002,6.8613444312862235,-0.98511956001163714,-6.5532201775690861,6.7209929176639216,0.026382073267116841,-5.8546392360833037,0.0050655246576441285,0.29544229274922268,0.0077775313170276661,
3.7220260000000001,6.8613444519983338,-0.99074731277377714,-6.5475542600613084,6.7132249311941052,0.044936206728216459,-5.8639456957376543,0.0044470324084407535,0.29283523760969898,0.0082315493181449508,
3.7224620000000002,6.9426833778373904,-0.90023346312532693,-6.5380684203091119,6.7132249505039212,0.039689475797945094,-5.8586633839707956,0.00467764489448734,0.29283375980625137,0.0082300806259350927,
3.7234639999999999,6.9426833985495007,-0.90586121588746693,-6.5324025028013342,6.8181419169831301,0.10216568381242022,-5.8534253792789359,0.00092631895135318349,0.29951470210594533,0.0080387753981366848,
3.7248790000000001,6.9426834192616109,-0.91148896864960693,-6.5267365852935564,6.8512408888846359,0.12850644175748577,-5.8465830003480717,0.00089092604910632654,0.30048722661615862,0.006574841634926715,
3.7263419999999998,6.9426834399737212,-0.91711672141174694,-6.5210706677857786,6.8627729550052017,0.17125909175611526,-5.8235362153661541,-0.0022501364393761334,0.30247633410415159,0.0071301732493221888,
3.7263820000000001,7.0186046519584773,-0.83493293014124226,-6.5396279772648631,6.8627729743150176,0.16601236082584389,-5.8182539035992953,-0.0020195239533295469,0.30247485630070398,0.0071287045571123307,
3.7277339999999999,7.0186046726705875,-0.84056068290338226,-6.5339620597570853,6.7660216872878784,0.11472092993680627,-5.7903155074345252,0.00095248217678815632,0.29892413350113489,0.0072927669528345925,
3.7291780000000001,7.0186046933826978,-0.84618843566552226,-6.5282961422493075,6.5923949538175926,0.04476853309039773,-5.7738478675136191,0.0041831486307136768,0.29043349476793279,0.0079665053262342675,
3.7303269999999999,7.156031043641808,-0.76794068698287621,-6.5119897262126782,6.5923949731947236,0.039503530919716645,-5.7684636214581593,0.004414568746768736,0.29043198843348444,0.0079650315194437615,
3.7306270000000001,7.1560310644261218,-0.77358803785764108,-6.5062144718660466,6.4282686189510674,0.0063913952834688745,-5.7562768065389998,0.0057496745394201316,0.2840910331381078,0.0093790690690149104,
3.7320799999999998,7.1560310852104356,-0.77923538873240594,-6.500439217519415,6.2495527812540788,-0.026633752939927566,-5.765269300221771,0.0074215589431927418,0.27370002697702872,0.0086538584547282485,
3.7334710000000002,7.1560311059947495,-0.78488273960717081,-6.4946639631727834,6.2044186107391726,0.024584139116300321,-5.7599150434724029,0.0043212252005936924,0.27403702504621547,0.0096334342173756762,
3.7342580000000001,6.8888528372812061,-0.86614823805813146,-6.4798328870010664,6.2044186301163036,0.019319136945619236,-5.7545307974169431,0.0045526453166487516,0.27403551871176712,0.0096319604105851702,
3.7348949999999999,6.8888528580655199,-0.87179558893289633,-6.4740576326544348,6.1301263793932419,0.052355954908661281,-5.7497896118842267,0.0025592706565111161,0.269350079219628,0.0080656859477375616,
3.7363019999999998,6.8888528788498338,-0.87744293980766119,-6.4682823783078032,6.1238313466142342,0.0144289659577225,-5.7333767828267659,0.0047612929154084525,0.27073156611466764,0.0071457218614556757,
3.7377479999999998,6.8888528996341476,-0.88309029068242606,-6.4625071239611716,6.054661089083937,-0.03913181291953452,-5.7161577915169088,0.0074510579663335033,0.2675301721209149,0.008015279317089799,
3.7382200000000001,6.6392898653569343,-0.95335933202760803,-6.4412062601246634,6.054661108461068,-0.044396815090215605,-5.710773545461449,0.0076824780823885625,0.26752866578646656,0.008013805510299293,
3.7391899999999998,6.6392898861412482,-0.9590066829023729,-6.4354310057780317,5.985061280191192,-0.053267336987903098,-5.6990522867095663,0.0076777527537479776,0.26453289304653782,0.0085087352292412717,
3.740618,6.6392899065439153,-0.9645952394392634,-6.4296237755634333,5.9165403614699992,-0.081623850466025022,-5.7038595362135212,0.009463974663050911,0.26101548598885971,0.0079369659352385973,
3.7420819999999999,6.6392899269465824,-0.9701837959761539,-6.4238165453488349,5.890000422689301,-0.037930287423527359,-5.714692400347066,0.0076667453349230068,0.25952139869923946,0.0075207476330837724,
3.7421820000000001,6.5966916964317992,-0.9791701079996189,-6.3911515930639347,5.8900004417106242,-0.043140475872979367,-5.7092783433204115,0.0078957608162391248,0.2595198840043354,0.0075192891700435766,
3.7434729999999998,6.5966917168344663,-0.9847586645365094,-6.3853443628493363,5.9079501983943938,0.027574836442373102,-5.7153144114720087,0.0041997713689194242,0.26068947547799332,0.008630259412777383,
3.7449110000000001,6.5966917372371334,-0.9903472210733999,-6.3795371326347379,5.9265692507509229,0.030880189125414539,-5.7281743380110495,0.0043932276654766525,0.26087871987865635,0.0070933820175532892,
3.7461679999999999,6.5724732327583766,-0.93098739811685571,-6.348802709866324,5.9265692697722461,0.025670000675962531,-5.7227602809843949,0.0046222431467927705,0.26087720518375229,0.0070919235545130934,
3.746346,6.5724732531610437,-0.93657595465374621,-6.3429954796517256,5.972250743711137,0.046234356478680946,-5.7209482176267921,0.003499204585495643,0.26406398817955906,0.0080072016390089883,
3.747789,6.5724732735637108,-0.94216451119063671,-6.3371882494371272,5.9679231318763168,0.045064567435735579,-5.7246641376081611,0.0036523490981870367,0.26329977644692348,0.0085320880523719785,
3.7492100000000002,6.5724732939663779,-0.94775306772752721,-6.3313810192225288,5.9661454724928316,0.03890934806854697,-5.7248065970695761,0.0042420545701632095,0.26384538040543803,0.0070632778880624237,
3.7500580000000001,6.5498833344951333,-0.89328898694350201,-6.3722086056803811,5.9661454915141547,0.033699159619094962,-5.7193925400429215,0.0044710700514793275,0.26384386571053398,0.0070618194250222279,
3.750651,6.5498833557229839,-0.89905598945323895,-6.3661218444909773,5.93167892160705,0.053406710875263892,-5.7258298674363166,0.0031236680229305312,0.26182461380120536,0.0066231517808422258,
3.7520769999999999,6.5498833769508344,-0.90482299196297589,-6.3600350833015735,5.9068032665550492,0.047238678757736609,-5.7319301936229108,0.003557806945321304,0.26051249549935102,0.0069400540214781458,
3.753517,6.549883398178685,-0.91058999447271283,-6.3539483221121698,5.9076875462198482,0.041714222262316039,-5.7292376130580092,0.0039622569773781037,0.26099399899938863,0.0069151251822626705,
3.754022,6.5461031689088278,-0.90838708684645719,-6.3689433584918085,5.9076875660104866,0.036337669360712817,-5.7235629504444585,0.0041985898328531935,0.26099241138823753,0.0069136201496112371,
3.7549779999999999,6.5461031901366784,-0.91415408935619413,-6.3628565973024047,5.8847566787633854,0.035446987193117854,-5.714731093615236,0.0039925707686390647,0.2600920864356378,0.0069932438807002043,
3.7563710000000001,6.546103211364529,-0.91992109186593107,-6.3567698361130009,5.8376385207146759,0.018161689619525176,-5.7042665581233267,0.004522797387778694,0.25864868477516351,0.0083916161836795466,
3.7578100000000001,6.5461032325923796,-0.92568809437566801,-6.3506830749235972,5.7419269108818867,-0.01029376948296809,-5.6911245135620119,0.0061848775038961827,0.25480213704560689,0.0088661175839284418,
3.7579600000000002,6.5266864746126618,-0.92421308673030345,-6.3658203225915058,5.7419269306725251,-0.015670322384571313,-5.6854498509484612,0.0064212103593712724,0.25480054943445579,0.0088646125512770093,
3.7592639999999999,6.5266864958405124,-0.92998008924004039,-6.359733561402102,5.6227437911393876,-0.0042325586050334964,-5.6751933375835009,0.0052325002894477377,0.24886145791561251,0.008387703562489756,
3.7607050000000002,6.5266865166351415,-0.93563775491092349,-6.3536643353660986,5.5417651155091612,-0.068218354802005596,-5.6724260007399474,0.0086389392996430656,0.24472599389136646,0.0080361918932049664,
3.7618740000000002,6.5085661811568816,-0.9329531121689979,-6.3509301898954424,5.5417651348959085,-0.073492973415007545,-5.6667676860783427,0.0088707964735328625,0.24472441083868549,0.0080347153945313152,
3.762108,6.5085662019515107,-0.93861077783988101,-6.3448609638594391,5.5333418481279226,-0.10028148384963456,-5.6690638949775458,0.010060127019491048,0.24299805388615003,0.0079404170454154925,
3.763557,6.5085662227461398,-0.94426844351076411,-6.3387917378234357,5.6321666125683389,-0.058824907800020525,-5.6655172693979177,0.007547884138830706,0.24839432247833731,0.0083626163921035144,
3.7649789999999999,6.508566243540769,-0.94992610918164722,-6.3327225117874324,5.733967880338569,-0.039447388295968736,-5.6713000244308907,0.0071434807032479718,0.25188574977246325,0.0063065555963111542,
3.7658140000000002,6.341735847765837,-0.98681786808208183,-6.3327976328633291,5.7339678997253163,-0.044722006908970678,-5.6656417097692859,0.0073753378771377696,0.25188416671978225,0.0063050790976375021,
3.766416,6.3417358685604661,-0.99247553375296493,-6.3267284068273257,5.8651465132025491,0.017416737339092908,-5.6503784371037824,0.0044830065447253346,0.25979014366504077,0.0070675430650518354,
3.7678349999999998,6.3417358893550952,-0.99813319942384804,-6.3206591807913224,5.8689300017671728,0.027395070990388595,-5.6352545432380694,0.0041255620855048872,0.2591862289446924,0.006791768751401325,
3.7693050000000001,6.3417359101497244,-1.0037908650947311,-6.314589954755319,5.8548213505624922,-0.02096626098436517,-5.6277160972288218,0.0069204927670943658,0.25780255291480275,0.0068554025118525604,
3.7697820000000002,6.5109563919864506,-0.92016494484848854,-6.3154623756726096,5.8548213699492395,-0.026240879597367112,-5.6220577825672171,0.0071523499409841635,0.25780096986212175,0.0068539260131789083,
3.770724,6.5109564130286346,-0.92585355490772647,-6.3092600887666803,5.8601580145016587,-0.05593846389590279,-5.6172366630819157,0.0086177716301055647,0.25753919175628842,0.0077364706782892438,
3.7721469999999999,6.5109564340708186,-0.9315421649669644,-6.303057801860751,5.9275482538622351,-0.035714321749067746,-5.6262681185911667,0.0076884680377715293,0.25865465204097093,0.0083279368536266375,
3.7735609999999999,6.5109564551130026,-0.93723077502620233,-6.2968555149548218,6.0923878216180087,0.0068790617678366403,-5.6243100381566453,0.0059818824809839593,0.26775503420072999,0.0081009683015612691,
3.7736879999999999,6.668858921872161,-0.86119854168791732,-6.2795760658347337,6.092387841235551,0.0015755938278721304,-5.618527671389101,0.0062150128531975133,0.2677534164328948,0.0080994837272271927,
3.7749890000000001,6.668858942914345,-0.86688715174715525,-6.2733737789288044,6.2050221868883915,0.09260892060605859,-5.6117197940141326,0.0018903403190311079,0.27149384764030987,0.0056266640380507986,
3.7764690000000001,6.668858963956529,-0.87257576180639318,-6.2671714920228752,6.3034575592215738,0.11957057374518032,-5.5835355815274283,0.00014219388229947836,0.27827976679030303,0.0069300127984123772,
3.7776200000000002,6.7683310038371447,-0.86705008523973526,-6.2971923321607255,6.3034575788391161,0.1142671058052158,-5.5777532147598841,0.0003753242545130323,0.27827814902246784,0.0069285282240783,
3.7778659999999999,6.7683310248793287,-0.87273869529897319,-6.2909900452547962,6.2472325830231936,0.032283606354567049,-5.5518837965236223,0.0048767780474738781,0.27447049344379604,0.0069058582997083354,
3.7792889999999999,6.7683310459215127,-0.87842730535821112,-6.2847877583488669,6.1905876193340372,-0.027085240324505808,-5.5207786162891734,0.0077250845772599257,0.27227951948272366,0.0075578371470099801,
3.7807230000000001,6.7683310667574013,-0.88407568771258782,-6.2785256456254519,6.1103259674898966,-0.037658587417091244,-5.5069063397532672,0.0081471529672184143,0.26784638204475553,0.0078662023258381682,
3.7815629999999998,6.8805877131295654,-0.97599005067668887,-6.3079931284846822,6.1103259869151101,-0.042924551232004407,-5.5010681976202616,0.0083786399873937694,0.26784474865555807,0.007864728249856786,
3.782162,6.880587733965454,-0.98163843303106557,-6.3017310157612672,6.0827536688494339,-0.010080986581507766,-5.494838482922372,0.0074105723429624673,0.26586651600184952,0.00732294023247612,
3.7835960000000002,6.8805877548013425,-0.98728681538544227,-6.2954689030378521,6.1204946390113601,0.051050060612114596,-5.490192950877038,0.0035361366549514816,0.26795472791600694,0.0069033836035752531,
3.7850280000000001,6.8805877756372311,-0.99293519773981898,-6.2892067903144371,6.170863694188502,0.052711257431576765,-5.4790376050692648,0.0038479102304540698,0.26898529106174218,0.0053489722953668634,
3.7855050000000001,6.8228098443211733,-1.0726261449664345,-6.2276738861341663,6.1708637136137154,0.047445293616663602,-5.4731994629362593,0.0040793972506294246,0.26898365767254473,0.0053474982193854803,
3.7864520000000002,6.8228098651570619,-1.0782745273208112,-6.2214117734107512,6.2783813125648429,0.028312255222382586,-5.4556183780872232,0.0043167618398997397,0.27516964335333016,0.0076256027918638839,
3.78789,6.8228098859929505,-1.0839229096751879,-6.2151496606873362,6.3423229714301703,-0.03009507126730164,-5.4444055758377239,0.0073376414141741106,0.27685697191769415,0.0079785133295308102,
3.789336,6.822809906828839,-1.0895712920295646,-6.2088875479639212,6.4486015517573714,-0.053303739511901344,-5.4408258866303854,0.0087207747711984824,0.28166656324277528,0.0076000362699461732,
3.789444,6.8897000412739997,-0.98425152352945067,-6.2101119031911978,6.4486015711825848,-0.058569703326814507,-5.4349877444973798,0.0089522617913738375,0.28166492985357783,0.0075985621939647901,
3.7907959999999998,6.8897000617179254,-0.98982151343332825,-6.2038363812328292,6.5478968872013557,-0.00077606986166534053,-5.4279980552631653,0.0058959613616187756,0.2856495483380988,0.0078382317742246299,
3.792205,6.889700082161851,-0.99539150333720583,-6.1975608592744607,6.6626917434890887,0.031213923757798676,-5.4287711512415706,0.0042192914505377018,0.28985313098749499,0.0070920298988042677,
3.7933829999999999,6.9331009089993039,-0.95926478280365424,-6.1992690811361664,6.6626917625488771,0.026021044904524226,-5.4229205077335481,0.0044475708090178229,0.28985149408280841,0.007090576281150702,
3.7936209999999999,6.9331009294432295,-0.96483477270753182,-6.1929935591777978,6.8166201039655165,0.0093149951568714702,-5.4286269400235811,0.0056278773305614219,0.29694570292324474,0.0071239340078141488,
3.7950520000000001,6.9331009498871552,-0.9704047626114094,-6.1867180372194293,6.9637100618575554,0.024006012067632695,-5.4230958999658538,0.0049474004203228818,0.30273496519955811,0.0066931677613599272,
3.7964929999999999,6.9331009703310809,-0.97597475251528698,-6.1804425152610607,7.1230925023099108,0.039017134896406444,-5.4158828237435346,0.0041176538897650748,0.31071076265397535,0.0077437509786658382,
3.7973219999999999,7.0955739607724464,-0.9420297249265106,-6.1588504153134425,7.1230925213696992,0.033824256043131995,-5.410032180235512,0.0043459332482451958,0.31070912574928877,0.0077422973610122726,
3.7979029999999998,7.0955739812163721,-0.94759971483038818,-6.1525748933550739,7.2118757619851976,0.0084074834210027885,-5.4074190164125087,0.0064793556871383419,0.31442409058955811,0.0070098225145187789,
3.7993519999999998,7.0955740016602977,-0.95316970473426577,-6.1462993713967053,7.2693134407131019,0.075586147735600823,-5.3963346184903056,0.0028106879736274782,0.31723492412838167,0.0062161793026915442,
3.8007919999999999,7.0955740221557972,-0.95870771877017669,-6.1399557717839555,7.2820674673236336,0.070034602610896043,-5.3833775023982886,0.0032621566565222207,0.31776220412826617,0.0053956946572697329,
3.8012299999999999,7.3543329625112319,-0.91702116535663947,-6.1193435419107844,7.2820674864315045,0.064871534728816238,-5.3774633903709486,0.0034891308016014922,0.31776054945926502,0.0053942493844496859,
3.802222,7.3543329830067314,-0.9225591793925505,-6.1129999422980346,7.2701804256513682,0.019374219273210945,-5.3681708057776341,0.0055737422231565831,0.31610746259954814,0.0059763968953272153,
3.8036430000000001,7.354333003502231,-0.92809719342846142,-6.1066563426852847,7.3018970601307291,0.0087921568154186898,-5.3461510186621579,0.0059580850977870277,0.31904669726543539,0.0075680775649336965,
3.8050860000000002,7.3543330239977305,-0.93363520746437234,-6.1003127430725348,7.2922207875612166,0.017587943092656617,-5.3307811935343636,0.005677848492080504,0.317509439900928,0.0072951112642197649,
3.805164,7.5959411332767317,-0.96577322229293305,-6.0814386923895114,7.2922208066690875,0.012424875210576811,-5.3248670815070236,0.0059048226371597751,0.31750778523192685,0.0072936659913997179,
3.8065220000000002,7.5959411537722312,-0.97131123632884409,-6.0750950927767615,7.2981923450258606,0.029784130813437858,-5.2985830838180048,0.0048337162967925368,0.31969449801595062,0.0073168598106143233,
3.8079489999999998,7.5959411742677307,-0.97684925036475501,-6.0687514931640116,7.2295120826062593,0.040615900752861284,-5.2823985271163849,0.0042057085409651649,0.3154211053692601,0.0067525346543484185,
3.809094,7.6277512357646593,-1.004132580930557,-6.0485320340045687,7.2295121017141302,0.035452832870781478,-5.2764844150890449,0.004432682686044436,0.31541945070025895,0.0067510893815283714,
3.8093889999999999,7.6277512562601588,-1.0096705949664679,-6.0421884343918189,7.1948832358994919,0.037959760805119709,-5.2610939124491143,0.0044562396982282338,0.31450075196183208,0.007725601712665597,
3.8108070000000001,7.6277512756932344,-1.0149600224159281,-6.0360315325888108,7.1484103865517099,-0.0019389417104460141,-5.2521706446060943,0.0067491819329185253,0.31137603757094773,0.0075859906103990706,
3.8122370000000001,7.62775129512631,-1.0202494498653882,-6.0298746307858027,7.1842532605718832,-0.0032776770517746337,-5.2448421551064337,0.0061164516676757309,0.31252417940320137,0.0081361079267719318,
3.813059,7.582050272554353,-0.97300161080774616,-6.0144744340969094,7.1842532786892601,-0.0082089886739212109,-5.2391021006851011,0.0063332425247495114,0.31252257341379425,0.0081347275283769945,
3.8136969999999999,7.5820502919874286,-0.9782910382572062,-6.0083175322939013,7.2836276026453834,0.0050134623339900576,-5.2315176378898292,0.0065397163886676711,0.31755232333954597,0.0075804587245870336,
3.8151139999999999,7.5820503114205042,-0.98358046570666624,-6.0021606304908932,7.3925451800057687,0.055353344001463092,-5.219166910831289,0.0043108041890673274,0.32197653102668666,0.0067262555289523832,
3.81656,7.5820503308535798,-0.98886989315612628,-5.9960037286878851,7.4979209792628394,0.1030032994057235,-5.1950394152839614,0.0011382098169341582,0.32928352524659343,0.008462823602063678,
3.8169849999999999,7.5393871271813371,-0.94597235827265747,-5.9820896833124797,7.4979209973802163,0.098071987783576925,-5.1892993608626288,0.0013550006740079387,0.32928191925718631,0.0084614432036687406,
3.8179729999999998,7.5393871466144127,-0.9512617857221175,-5.9759327815094716,7.4683502806927438,0.040729732708789983,-5.1817429220484366,0.0046188833542652845,0.32641086167190336,0.0073493815391916873,
3.8194219999999999,7.5393871660474883,-0.95655121317157754,-5.9697758797064635,7.4537979032348884,0.0078405981227838151,-5.1708188352542459,0.0061585796880525082,0.32671709020210954,0.0071925112486488588,
3.8208479999999998,7.5393871855837125,-0.96183857766181402,-5.9635209873403312,7.3965775733159189,-0.015338359236972172,-5.1740392411208669,0.0074922088287127774,0.32245747556384829,0.0078586295214502135,
3.8209270000000002,7.7197455266743704,-0.9219698010187104,-5.9446368099783671,7.3965775915294607,-0.020267747570654596,-5.1682078304974857,0.0077089202249460984,0.32245584400577776,0.0078572496614265699,
3.8222710000000002,7.7197455462105946,-0.92725716550894688,-5.9383819176122348,7.4374081780842571,-0.004228168794732888,-5.1785170865607348,0.0062973263923488069,0.32493357309744214,0.0084414850063871758,
3.8236979999999998,7.7197455657468188,-0.93254452999918336,-5.9321270252461025,7.4869947471628304,0.032233933834949685,-5.1779024302638668,0.0053507421906959247,0.32722200615803809,0.0070009732977303219,
3.824865,7.6911299311458139,-0.97590288353160914,-5.9217594573568437,7.4869947653763722,0.027304545501267263,-5.1720710196404855,0.0055674535869292456,0.32722037459996756,0.0069995934377066783,
3.8251460000000002,7.6911299506820381,-0.98119024802184562,-5.9155045649907114,7.5399957905947144,0.065925939656488866,-5.1625612605312199,0.0024605621441428733,0.33045957921455055,0.0066683785972487409,
3.8265929999999999,7.6911299702182623,-0.9864776125120821,-5.9092496726245791,7.5285235227906746,0.056927728779502224,-5.1336860625355252,0.0031923158305921032,0.33151251148824412,0.0073456476673707926,
3.8280090000000002,7.6911299897544865,-0.99176497700231858,-5.9029947802584468,7.4176153698232765,-0.037094065594764289,-5.1171121289311081,0.0079868110959982301,0.32553085455138558,0.0071790283504142511,
3.828827,7.6644008560246544,-0.95335006891422791,-5.8939037473186229,7.4176153880368183,-0.042023453928446711,-5.1112807183077269,0.0082035224922315502,0.32552922299331505,0.0071776484903906075,
3.8294290000000002,7.6644008755608786,-0.95863743340446439,-5.8876488549524906,7.318074062420707,-0.085537514341510912,-5.0918458539142115,0.010457614280880203,0.32217311205853466,0.0078250645359373341,
3.830864,7.6644008943956967,-0.96378142222865648,-5.8814651346795745,7.179356887487601,-0.077265355234389266,-5.0918712066588609,0.0096388137067828436,0.31437356823759893,0.0069190992787145165,
3.832319,7.6644009132305149,-0.96892541105284857,-5.8752814144066585,7.1342872166828863,-0.023717832844170589,-5.0943320840641606,0.0067245787378785596,0.31282418384252431,0.0070831474857044659,
3.832732,7.7204114464728093,-0.93299076425303495,-5.8228516844265625,7.1342872342425103,-0.028513552629592671,-5.0885670268927941,0.0069354186368067033,0.31282257082973769,0.0070818050428848615,
3.8337639999999999,7.7204114653076275,-0.93813475307722705,-5.8166679641536465,7.1284269500380608,0.022031335011955366,-5.0998223778168628,0.0045718792492918919,0.31183612377355724,0.0076384348495092437,
3.835181,7.7204114841424456,-0.94327874190141914,-5.8104842438807305,7.2083334925669975,0.026032096525061756,-5.0993338691921455,0.004741395421912444,0.31613201459317836,0.0075694755108351927,
3.8366220000000002,7.7204115029772638,-0.94842273072561123,-5.8043005236078145,7.2813327684915583,0.02354565381015495,-5.0869565339222023,0.0045972637973079834,0.31995276370223924,0.0094334427868227721,
3.8366479999999998,7.6403525030334745,-0.8771601764175293,-5.8203894970870991,7.2813327860511823,0.018749934024732868,-5.0811914767508357,0.0048081036962361271,0.31995115068945262,0.0094321003440031668,
3.8380339999999999,7.6403525218682926,-0.88230416524172139,-5.814205776814183,7.3261313005728477,-0.034167587584423578,-5.0839930593187335,0.007330580610826162,0.32222404118762171,0.0086926403847837445,
3.8394550000000001,7.6403525407031108,-0.88744815406591349,-5.808022056541267,7.3587797645601167,-0.036346990517213275,-5.0801431849983159,0.0078851962035015495,0.3236381918904071,0.0082359503180683882,
3.8405740000000002,7.5656065581699661,-0.7984550437064285,-5.8240059714307497,7.3587797818408633,-0.041020581485160287,-5.074436788125106,0.0080906716038509057,0.32363659528586208,0.0082346420621732738,
3.840903,7.5656065767056546,-0.80346803461991834,-5.8178851714141553,7.3609869578557419,0.029246145973809444,-5.0851677820047163,0.0035636189605015864,0.32344853545540153,0.0074519900363110968,
3.8423289999999999,7.5656065952413432,-0.80848102553340817,-5.8117643713975609,7.3806413176123149,0.034599066590880384,-5.0925676134770006,0.0037669994501556372,0.32399124643958216,0.0066724179409180431,
