time,ax,ay,az,fx,fy,fz,tx,ty,tz,
3.8437649999999999,7.5656066137770317,-0.81349401644689801,-5.8056435713809664,7.4274563653109134,0.024739886768954035,-5.1012100371278919,0.0041822031517475804,0.32578873190731505,0.0049129509826627803,
3.844487,7.6763370388202761,-0.87045467131538901,-5.7865723473010959,7.42745638259166,0.020066295801007022,-5.0955036402546821,0.0043876785520969375,0.32578713530277004,0.0049116427267676668,
3.8451810000000002,7.6763370573559646,-0.87546766222887884,-5.7804515472845015,7.4890651989913417,0.016143650517456799,-5.0896439359332932,0.0045486643587422711,0.32881307734920096,0.005969695720695091,
3.8466170000000002,7.6763370758916531,-0.88048065314236867,-5.7743307472679071,7.5527173252630027,-0.0082486515455647558,-5.0915564578794497,0.0057896225978611351,0.33189916458217616,0.0064774002540892621,
3.8480509999999999,7.6763370944273417,-0.88549364405585851,-5.7682099472513126,7.583310948269478,-0.0092782059386161304,-5.0906451132380806,0.0059868266242362944,0.33383124139595621,0.0066522246481231046,
3.8484370000000001,7.7773868744849572,-0.89298408958014153,-5.7476281116535874,7.5833109655502247,-0.013951796906563143,-5.0849387163648707,0.0061923020245856514,0.3338296447914112,0.0066509163922279912,
3.8494969999999999,7.7773868930206458,-0.89799708049363136,-5.741507311636993,7.5639479616266341,0.026544924775058255,-5.0816975723555551,0.0035470418340328652,0.33295608140428856,0.0057589216861436915,
3.8509150000000001,7.77738691126752,-0.90298222145760199,-5.735323591364077,7.5214797205594186,-0.0017882957512481631,-5.0755088243496305,0.0049691360671075269,0.33131263693663676,0.0051971461950585116,
3.8523429999999999,7.7773869295143943,-0.90796736242157261,-5.729139871091161,7.4482090684212263,-0.039789119141593186,-5.0692953110218122,0.0065967631004566433,0.32716174764510375,0.0053221933142207044,
3.8524409999999998,7.8718484439485685,-0.87949915396498957,-5.7370899219070246,7.4482090854327128,-0.044436745715273951,-5.0635302538504456,0.0068011018859571275,0.32716013460825455,0.0053208923264233213,
3.853783,7.8718484621954428,-0.88448429492896019,-5.7309062016341086,7.4247054192715147,-0.069803294864804508,-5.0504992993373339,0.0080529311896760936,0.326960834947709,0.0069549658980317987,
3.8552200000000001,7.871848480442317,-0.88946943589293082,-5.7247224813611925,7.3870314339643501,-0.082890426302960007,-5.0399855555588928,0.0090120200634136883,0.32485128645602479,0.0065953796734010955,
3.8564039999999999,7.8648960560487717,-0.86306927321803628,-5.7274066717621199,7.3870314509758366,-0.087538052876640765,-5.0342204983875263,0.0092163588489141725,0.32484967341917559,0.0065940786856037124,
3.8566600000000002,7.864896074295646,-0.86805441418200691,-5.7212229514892039,7.3597560601243961,-0.0471731909013084,-5.018590730247289,0.0070589085594712862,0.32484119909529913,0.0074996997781016563,
3.8580760000000001,7.8648960925425202,-0.87303955514597753,-5.7150392312162879,7.2885067049498051,-0.013628513312820875,-5.0114287736451093,0.0059726520041608533,0.32135176403181565,0.007139689134329572,
3.8595139999999999,7.8648961107893944,-0.87802469610994816,-5.7088555109433718,7.2286454267373559,0.0047683673393883116,-5.0080403308092292,0.0049611493105003457,0.31832710127517838,0.0068994256905544008,
3.8603619999999998,7.8334516148454902,-0.85594869989535527,-5.7109358695002461,7.2286454429891434,0.00032364769867820799,-5.0024406764457812,0.0051565717294297635,0.31832553450536044,0.0068981815015217015,
3.8609749999999998,7.8334516322774954,-0.86071619866122973,-5.7049295637205644,7.1960996216383251,-0.031986942320448977,-5.0035015040198276,0.0065564399494094198,0.31667551187701765,0.0070527048177626743,
3.8623859999999999,7.8334516497095006,-0.86548369742710418,-5.6989232579408826,7.212269343048753,-0.050539194969897339,-5.0074227735109789,0.007551635017048911,0.31653267374645977,0.006927163718264618,
3.8638150000000002,7.8334516671415058,-0.87025119619297864,-5.6929169521612009,7.296767268719794,-0.00051790456540160013,-5.0090403351910107,0.0049281737934335455,0.32142655342320675,0.0072666694750954689,
3.8642840000000001,7.8041049187112685,-0.84772283071645127,-5.6688001005578439,7.2967672849715814,-0.0049626242061117038,-5.0034406808275627,0.0051235962123629634,0.32142498665338881,0.0072654252860627697,
3.8652700000000002,7.8041049361432737,-0.85249032948232573,-5.6627937947781621,7.361597927979461,0.058509917650273149,-5.0020509402636559,0.002284966469358518,0.32380204997955819,0.006603426276160354,
3.8667020000000001,7.8041049535752789,-0.85725782824820018,-5.6567874889984804,7.4192283648935682,0.11041256621700582,-4.9986609694728648,-0.00039431801107467487,0.32828837048761383,0.0072583406254789927,
3.8681779999999999,7.8041049710072841,-0.86202532701407464,-5.6507811832187986,7.3660033406871355,0.10232153683958706,-4.9962789078788754,0.00066892916308813259,0.32462396710372604,0.0066283008089981959,
3.8682120000000002,7.8164192555886034,-0.90936925345178699,-5.6428005454266943,7.3660033569389229,0.097876817198876948,-4.9906792535154274,0.00086435158201755055,0.3246224003339081,0.0066270566199654966,
3.8695339999999998,7.8164192730206086,-0.91413675221766144,-5.6367942396470125,7.3254075527166584,0.069696391597814697,-4.9861828765067493,0.0016340433733847974,0.32345638912368258,0.0070359540033750846,
3.8710019999999998,7.8164192910611874,-0.91902080817967258,-5.630545536158551,7.2603440068853216,0.012396856214493761,-4.992947964551373,0.0044754562879420774,0.31901654160628035,0.0071967683117850024,
3.8721459999999999,7.8018701544684346,-0.89651561891912512,-5.6274218247678318,7.2603440237044792,0.0078434707755578384,-4.9871223237933844,0.0046756612966282066,0.31901491160212758,0.0071954937044477934,
3.8724409999999998,7.8018701725090134,-0.90139967488113626,-5.6211731212793703,7.2989966954052576,0.0017604500026152119,-5.001306701036409,0.0049730426356051748,0.3207336415007685,0.0066661048663726793,
3.873847,7.8018701905495922,-0.90628373084314739,-5.6149244177909088,7.369715524132415,0.060491839579945902,-4.9986579158878914,0.0026154686770645517,0.32490026260536109,0.0061369749518217749,
3.8752770000000001,7.801870208590171,-0.91116778680515853,-5.6086757143024473,7.4034845118816941,0.10113490921728102,-4.9941749616107876,-0.00018253808324130349,0.32628205629454154,0.0049891607785245654,
3.8760659999999998,7.7882901407554961,-0.88955887029914427,-5.6065102556238493,7.4034845287008517,0.096581523778345099,-4.9883493208527989,1.7666925444825837e-05,0.32628042629038878,0.0049878861711873564,
3.8767100000000001,7.7882901587960749,-0.8944429262611554,-5.6002615521353878,7.3873674935395703,0.049648859064261523,-4.9680279224285853,0.002330650219999471,0.32783636756863194,0.006986862185585062,
3.8781620000000001,7.7882901768366537,-0.89932698222316654,-5.5940128486469263,7.2367053959756671,-0.0099882345800290304,-4.9487269217803744,0.0052219612037148842,0.32001962875919748,0.0072917249683799711,
3.8796020000000002,7.7882901948772325,-0.90421103818517767,-5.5877641451584648,7.0998193429988765,-0.042688987949382862,-4.9229690429456952,0.0065478087611652996,0.31513377943397985,0.0083157597421392553,
3.8800020000000002,7.9003960018365209,-0.82472209050221079,-5.5933415105400011,7.0998193598180341,-0.047242373388318784,-4.9171434021877065,0.0067480137698514289,0.31513214942982709,0.0083144851348020462,
3.881014,7.9003960196501737,-0.82958861131082084,-5.5870144146010405,6.904444927512035,-0.10058045412198455,-4.9157748732749651,0.0099992921505625554,0.30508937601159353,0.0080127105474863732,
3.88246,7.9003960374638265,-0.8344551321194309,-5.58068731866208,6.7919590979531153,-0.055949537212244577,-4.913091827223707,0.0075374259514346346,0.30032604445033501,0.0067804271724298208,
3.8838659999999998,7.9003960552774792,-0.83932165292804095,-5.5743602227231195,6.7358104542444996,0.014755555774378593,-4.9147195233638481,0.003249525033690478,0.29784346816318175,0.0054153076179577903,
3.8839540000000001,7.644945339101481,-0.92348135357913119,-5.5804521987254363,6.7358104708520958,0.010218518287388064,-4.9088207976442213,0.003449016362361476,0.29784181769143375,0.0054140375868325496,
3.8853080000000002,7.6449453569151338,-0.92834787438774125,-5.5741251027864758,6.7252045544284869,0.0057851405337501823,-4.9029534166644524,0.0041794095470702713,0.29699838693456609,0.003964980369882869,
3.8867370000000001,7.6449453747287865,-0.9332143951963513,-5.5677980068475152,6.7454013844857634,0.0094082887354959288,-4.8946424938937163,0.0042930214689526312,0.2994503389650302,0.0046919504057636287,
3.8879100000000002,7.4063690662111101,-1.0068496303750747,-5.5304810987849269,6.7454014010933596,0.0048712512485054003,-4.8887437681740895,0.0044925127976236292,0.29944868849328221,0.004690680374638388,
3.8881549999999998,7.4063690840247629,-1.0117161511836847,-5.5241540028459664,6.7178113597998603,0.00051806739959324216,-4.8825643225034314,0.0048665181150020402,0.29653558275298852,0.0044302664648793854,
3.889605,7.4063691018384157,-1.0165826719922948,-5.5178269069070058,6.7408818638603805,-0.0012241564821412684,-4.8807570997532563,0.0057391417519064942,0.2984490054885619,0.0043451399607656082,
3.8910390000000001,7.4063691191775876,-1.0213223208086499,-5.5115658256632027,6.7509738132574046,0.049351960523492368,-4.8901473987426591,0.0030588757230310755,0.29784335807679868,0.0072401517255438396,
3.8918539999999999,7.4256843702883728,-0.9925619172612854,-5.4886478863233581,6.7509738294226445,0.044933205277048603,-4.8843102182538853,0.0032531712562900816,0.2978417248136806,0.0072389148045989326,
3.8924699999999999,7.4256843876275447,-0.99730156607764053,-5.482386805079555,6.805198892867967,0.091457323490956477,-4.8857256615356386,0.00034179331239341968,0.30081979259371427,0.0071134558474365414,
3.8938860000000002,7.4256844049667166,-1.0020412148939957,-5.4761257238357519,6.8470801712487637,0.099442421669884706,-4.8919325406467511,0.00080674529724467569,0.30194504515698056,0.0059169450163731093,
3.8953470000000001,7.4256844223058884,-1.0067808637103508,-5.4698646425919488,6.9069939301444405,0.11359559641385922,-4.8879807234747528,-0.00033672356802458368,0.30495603803202298,0.0073501758846804153,
3.895797,7.4777122140959271,-0.9074776699479401,-5.4487754332890441,6.9069939463096803,0.10917684116741545,-4.882143542985979,-0.00014242803476557776,0.3049544047689049,0.0073489389637355082,
3.8967770000000002,7.477712231435099,-0.91221731876429524,-5.442514352045241,6.93611997190055,0.075639411024898462,-4.8817126559322794,0.0015574772558057087,0.30626883212827621,0.0074243266560341499,
3.898215,7.4777122487742709,-0.91695696758065037,-5.4362532708014379,6.9555704464885144,0.054264112108857794,-4.8897420715585591,0.002574301273527908,0.30674343472470922,0.0067600289747009931,
3.899635,7.4777122661134428,-0.92169661639700551,-5.4299921895576349,6.9783581392576002,0.082147983791869439,-4.8843738319026597,0.00087298996906930702,0.30812353799682923,0.0071003374247505489,
3.8997359999999999,7.5262871365943678,-0.83197091810323742,-5.4643322809214991,6.97835815542284,0.077729228545425674,-4.8785366514138859,0.0010672855023283129,0.30812190473371115,0.0070991005038056419,
3.9010579999999999,7.5262871544802241,-0.83684156483029493,-5.4577947631417256,6.9691046373213208,0.056618125314144049,-4.8785259846977791,0.001957759909032181,0.30720746626096579,0.0067580802407814049,
3.9025050000000001,7.5262871723660805,-0.84171221155735243,-5.4512572453619521,6.9725830153088273,0.018463332486167758,-4.8655597823682255,0.0036459874550243687,0.30760416627012821,0.0053922516069582821,
3.9036520000000001,7.569240738077947,-0.86852934025340844,-5.4571890616286485,6.9725830319837385,0.013922448422248834,-4.8594648812252528,0.0038456583144962633,0.30760246088692977,0.0053909804990763298,
3.903953,7.5692407559638033,-0.87339998698046595,-5.450651543848875,6.9597883810783898,-0.025068165054419209,-4.8473070233169127,0.0056035402588182331,0.30688229209099221,0.0066675576248028928,
3.90537,7.5692407738496597,-0.87827063370752345,-5.4441140260691014,6.9325955471707976,-0.063027079455544616,-4.8290602714875037,0.0074841741604082471,0.30622752332661574,0.0068971195727736889,
3.9067940000000001,7.569240791735516,-0.88314128043458096,-5.4375765082893279,6.8749276249571087,-0.073173486031019128,-4.8182303341424957,0.0086929315579034206,0.30358621271350594,0.00645923199289443,
3.9076240000000002,7.5408989967449918,-0.9446451686315479,-5.4441128533245848,6.87492764163202,-0.077714370094938048,-4.812135432999523,0.0088926024173753143,0.30358450733030751,0.0064579608850124778,
3.90821,7.5408990146308481,-0.94951581535860541,-5.4375753355448113,6.7998237603128802,-0.047343288648009747,-4.8116094084435774,0.007272175059143432,0.29986971497633097,0.0052256268297186936,
3.9096540000000002,7.5408990325167045,-0.95438646208566291,-5.4310378177650378,6.7500104338209113,-0.011750891795422443,-4.8065108060885224,0.0052291339814547269,0.29739311117488049,0.005491940980869213,
3.9110939999999998,7.5408990499383952,-0.95914158309619546,-5.4245477480474085,6.7425094984844307,-0.029715925740445837,-4.8103945138532138,0.0063481465937328466,0.29616939523339147,0.0047613098937706695,
3.9115280000000001,7.5144531897179281,-1.0119466983885623,-5.3933646478977497,6.7425095147266019,-0.034149105650370846,-4.8043438483449172,0.006543086964570977,0.29616770221385635,0.0047600689349976419,
3.9125049999999999,7.5144532071396188,-1.0167018193990949,-5.3868745781801204,6.8120718177284134,-0.040115647742612857,-4.7935622107311024,0.0070332876543036365,0.29911675552325412,0.0049389948460472968,
3.91398,7.5144532245613096,-1.0214569404096274,-5.3803845084624911,6.9154923863925921,-0.031961781083714537,-4.7966577529978833,0.0064589688413718696,0.30383864147846568,0.0056480232280611987,
3.9154059999999999,7.5144532419830004,-1.02621206142016,-5.3738944387448617,7.0285418015334953,-0.0054881667813289313,-4.7908182136688096,0.0063305128190000465,0.30896086453074745,0.0055382905352374815,
3.91547,7.4440319341317167,-0.97433374553079033,-5.3864148156624454,7.0285418177756664,-0.0099213466912539371,-4.784767548160513,0.0065254531898381769,0.30895917151121233,0.0055370495764644539,
3.91682,7.4440319515534075,-0.97908886654132288,-5.3799247459448161,7.1097538111446914,0.059408887114114114,-4.7850781715750568,0.0021344933813197903,0.31360735946608159,0.0065326155188997446,
3.9182419999999998,7.4440319689750982,-0.98384398755185543,-5.3734346762271867,7.1102903560268107,0.065754633604439061,-4.7939413106289601,0.0027526294735758534,0.31240471184553997,0.0062323323688187587,
3.9193950000000002,7.3694031719695099,-0.90015237307562967,-5.3859724460170542,7.1102903722689819,0.061321453694514055,-4.7878906451206635,0.0029475698444139838,0.31240301882600485,0.0062310914100457311,
3.9196789999999999,7.3694031893912006,-0.90490749408616222,-5.3794823762994248,7.1218325141693484,0.080127145159836904,-4.7936292719043365,0.0016155186985310377,0.31353181789400536,0.0054598194526729715,
3.9211140000000002,7.3694032071532796,-0.90972140943456903,-5.3728035458128307,7.1283057485005292,0.077882558889398226,-4.8050790094419442,0.0017222695993764385,0.31178885431711068,0.0068861532964396757,
3.9225850000000002,7.3694032249153585,-0.91453532478297583,-5.3661247153262366,7.237680617906225,0.044941406318845398,-4.8203692666547386,0.0035384080251416924,0.31753666728759511,0.006605151384288366,
3.9233959999999999,7.5437229528394214,-0.8385456093659962,-5.3521260850133903,7.2376806344657387,0.040453412687691315,-4.8141426202519693,0.0037357642245047398,0.31753492502053893,0.006603895081767122,
3.924013,7.5437229706015003,-0.84335952471440301,-5.3454472545267961,7.3417045723853258,0.065791347391213006,-4.8113440388912503,0.0025653769053263194,0.32225252844312868,0.0060388161973376712,
3.9254169999999999,7.5437229883635792,-0.84817344006280981,-5.338768424040202,7.410075314444259,0.10020935120151721,-4.7985871504712057,0.00051364538081264018,0.32639311281031702,0.0057178412510429768,
3.9268369999999999,7.5437230061256582,-0.85298735541121662,-5.3320895935536079,7.3845793836559741,0.062405573605037019,-4.7817803520673525,0.0022342232642202035,0.32640776861187409,0.0061098336225365226,
3.9273709999999999,7.6467803970970305,-0.87691223972846255,-5.3600502971816582,7.3845794002154879,0.057917579973882936,-4.7755537056645831,0.0024315794635832509,0.32640602634481791,0.0061085773200152786,
3.9283100000000002,7.6467804148591094,-0.88172615507686936,-5.353371466695064,7.2557378257862224,0.0020262806289838634,-4.757959517897639,0.0050502784389712136,0.31976305514410186,0.0057972404015502656,
3.9297209999999998,7.6467804326211883,-0.88654007042527616,-5.3466926362084699,7.1171289407586391,-0.0497831757838611,-4.7382960588254903,0.0071779400673998945,0.31445008418937964,0.0070186917445306373,
3.9311669999999999,7.646780450011935,-0.89128900255813781,-5.3399900816908037,6.9572699367561492,-0.09661055562082449,-4.7317889940537121,0.0092875206448196548,0.30569375766816997,0.0061882172485204761,
3.9312879999999999,7.7408834129635284,-0.95151344181116781,-5.3675709037787032,6.9572699529694706,-0.10103796566535712,-4.7255402298336051,0.0094822185008509325,0.30569200919458633,0.0061869779048785919,
3.9325670000000001,7.7408834303542751,-0.95626237394402946,-5.3608683492610369,6.9027860884124932,-0.089263762505174926,-4.7201929564428742,0.0085997211722765952,0.30339691871442359,0.0052672721874683411,
3.934002,7.7408834477450217,-0.96101130607689111,-5.3541657947433707,6.9012236234392397,-0.060192842667387385,-4.7217758912624328,0.0071723565707250015,0.30269176832620615,0.0058972505645181819,
3.935225,7.6253658627729717,-1.0133812556646387,-5.3222814016701818,6.901223639652561,-0.064620252711920012,-4.7155271270423258,0.0073670544267562792,0.3026900198526225,0.0058960112208762978,
3.935467,7.6253658801637183,-1.0181301877975004,-5.3155788471525156,6.9728292657849833,-0.049997343437089128,-4.7097788171731336,0.0064155380203735433,0.30661795630458422,0.0071108831555798,
3.936858,7.6253658975544649,-1.0228791199303622,-5.3088762926348494,7.0181427752597916,-0.04006084593130211,-4.6961679395308336,0.0059747130771931013,0.30904438214076774,0.0089359078644790403,
3.9382980000000001,7.6253659149452115,-1.0276280520632239,-5.3021737381171832,7.030484366360465,-0.056594430602193997,-4.6928444756684371,0.0073157106288280517,0.30918367133303598,0.0088328854731216863,
3.9391560000000001,7.6179253897091543,-0.97932439108831404,-5.3076632204637875,7.0304843825737864,-0.061021840646726631,-4.6865957114483301,0.0075104084848593294,0.30918192285945234,0.0088316461294798022,
3.9397350000000002,7.617925407099901,-0.98407332322117569,-5.3009606659461213,7.0613490176800076,-0.050546762464807667,-4.6732597195362233,0.0072731104202440064,0.31035751848536297,0.009855113448873758,
3.9411809999999998,7.6179254237892406,-0.9886324631054606,-5.2944190222479008,7.0992611431852648,0.0040440813914796106,-4.675432542346786,0.0043247359620685044,0.31151676232291975,0.010335059362642627,
3.9426230000000002,7.6179254404785803,-0.99319160298974551,-5.2878773785496804,7.1702604070634264,0.022742842973549629,-4.6744806110334469,0.0037613322463626942,0.31478372041764607,0.0090800464664983448,
3.9431020000000001,7.6205098555435189,-0.96151202226606725,-5.2941484254208833,7.1702604226228299,0.018492375467721405,-4.6683818633135461,0.0039482543783424329,0.31478201390872512,0.0090788566535323079,
3.9440490000000001,7.6205098722328586,-0.96607116215035216,-5.2876067817226629,7.2431148052282852,0.047239861548380786,-4.6656187304938914,0.0029675283511961413,0.31734336137783087,0.0059163183237821472,
3.945468,7.6205098889221983,-0.97063030203463707,-5.2810651380244424,7.3309352894386173,0.079722704965076385,-4.6585676074296023,0.00096909558098671935,0.32189654622382052,0.0072515471444904184,
3.9469020000000001,7.620509905611538,-0.97518944191892198,-5.274523494326222,7.3856848152626213,0.060321709811029196,-4.6548940605218645,0.0026958635133319852,0.32428248978940422,0.0059975281865799774,
3.9470429999999999,7.6635897081070805,-0.94553531107891708,-5.2599475111690817,7.3856848308220249,0.056071242305200976,-4.6487953128019637,0.0028827856453117239,0.32428078328048326,0.0059963383736139396,
3.9483169999999999,7.6635897247964202,-0.950094450963202,-5.2534058674708612,7.4147984522136197,0.074712464913489388,-4.6436168226765808,0.0015026013518479773,0.32580312225747354,0.0057627642110841121,
3.9497589999999998,7.6635897414857599,-0.95465359084748691,-5.2468642237726408,7.3990590103668898,0.106463867825346,-4.6341106730871058,-0.00061750977372794025,0.32520461808886075,0.0059632069708863587,
3.9509560000000001,7.7903293101729369,-0.91721081283259187,-5.2306074665390385,7.3990590263782661,0.10210377287705963,-4.6277484348476126,-0.00042576079698018862,0.325202837842197,0.0059619864704338254,
3.9512149999999999,7.7903293273470728,-0.92188754139262541,-5.2237831974271769,7.3666691824430313,0.066431405036552912,-4.6192262056930895,0.0016974705041551943,0.3233626731833546,0.0053568728103016482,
3.9526599999999998,7.7903293445212087,-0.92656426995265895,-5.2169589283153153,7.3446591943156276,0.040917145336658856,-4.6064115002749597,0.0028498331616222459,0.32169536574449653,0.0048197588127428439,
3.954072,7.7903293616953446,-0.93124099851269249,-5.2101346592034536,7.3634795141355367,0.018746153823554743,-4.5920970221294617,0.003414238919481997,0.3233341380481356,0.0065036121444656684,
3.9548809999999999,7.9086412939078183,-0.9610038583364624,-5.1954898472119044,7.3634795301469129,0.014386058875268361,-4.5857347838899685,0.0036059878962297486,0.32333235780147185,0.0065023916440131351,
3.9554800000000001,7.9086413110819542,-0.96568058689649594,-5.1886655781000428,7.3598523969513749,-0.0236214998721954,-4.5719555786668424,0.0056340517891105895,0.32287654742842214,0.0048962205096927391,
3.9569169999999998,7.9086413282560901,-0.97035731545652948,-5.1818413089881812,7.3464329128266082,-0.01147055674241651,-4.5570607847593863,0.0049991373997004922,0.32312960765415366,0.0039983302068027299,
3.958399,7.908641345430226,-0.97503404401656302,-5.1750170398763196,7.2916337245707012,-0.0022617034148926692,-4.5453591468800987,0.0040878674081501719,0.31980881163864805,0.0043699902897927313,
3.9588670000000001,7.8960718845283102,-0.99990467012801987,-5.1495105932967622,7.2916337405820775,-0.0066217983631790501,-4.5389969086406055,0.0042796163848979234,0.3198070313919843,0.004368769789340198,
3.9598249999999999,7.8960719017024461,-1.0045813986880534,-5.1426863241849006,7.276020909410315,-0.0313041268633251,-4.5317483135035559,0.005843309563548873,0.31884665356252068,0.0046968993253835309,
3.9612379999999998,7.8960719181442309,-1.0090611146422275,-5.1360374066070493,7.3014080097796485,-0.061810420946870281,-4.5345602665576372,0.0071478694851578178,0.3194263420182607,0.0056959267221261935,
3.9626540000000001,7.8960719345860158,-1.0135408305964015,-5.1293884890291981,7.3922511139259806,-0.063706724789271377,-4.5330298930254891,0.0071636451728841859,0.32262627883091527,0.0049029730930912905,
3.962771,7.8587814226601145,-0.9738807351232156,-5.1177162231195386,7.39225112925459,-0.067883145689228985,-4.5268311343054508,0.0073473221881208512,0.32262454431628346,0.0049018040076340098,
3.964105,7.8587814391018993,-0.97836045107738978,-5.1110673055416873,7.5469001079750004,-0.058340631377619467,-4.5302535769785264,0.0075063535259979877,0.33024205520865441,0.0046113630066467954,
3.9655279999999999,7.8587814555436841,-0.98284016703156396,-5.1044183879638361,7.683664318537212,0.0065917379931306197,-4.524390643953863,0.0046859936465367871,0.33606989011152383,0.0049578239546982667,
3.9667050000000001,7.8239652911395989,-0.95551134127452575,-5.0938413137617919,7.6836643338658215,0.0024153170931730129,-4.5181918852338248,0.0048696706617734524,0.33606815559689202,0.0049566548692409861,
3.9669569999999998,7.8239653075813838,-0.95999105722869993,-5.0871923961839407,7.7977104950482659,0.049215944616565394,-4.5064277869200922,0.0021935819345635771,0.34299682544207405,0.0047727990058128366,
3.9683839999999999,7.8239653240231686,-0.96447077318287411,-5.0805434786060895,7.7858031921751696,0.034403184339182616,-4.5029574440623534,0.0039985366272712718,0.34094652635622524,0.004543900619488085,
3.9698150000000001,7.8239653404649534,-0.96895048913704829,-5.0738945610282382,7.7907146598829318,0.040715513477164053,-4.4981153262927522,0.0033804229857849095,0.34133579160808908,0.0056396705471192044,
3.970631,8.0525799814555956,-0.94319141074293844,-5.0684289794347128,7.7907146753077052,0.036537169288742295,-4.4918069401302558,0.003564190394110954,0.34133402641021687,0.0056385009232801679,
3.9712589999999999,8.0525799980005281,-0.94767318965633629,-5.0616624731811131,7.7995429558483664,0.022595211646588221,-4.4935406848110713,0.0043848208594632378,0.34027533677207322,0.007058308762153534,
3.9726750000000002,8.0525800145454607,-0.95215496856973414,-5.0548959669275133,7.8960153006865061,0.041670061607184922,-4.5007206765448631,0.003535174161309885,0.34487003756187645,0.0063888701589983887,
3.9741219999999999,8.0525800310903932,-0.95663674748313199,-5.0481294606739135,8.0029598410287903,0.10099572524214062,-4.4937511906330467,0.00095684451948919698,0.35051188131140676,0.0061576396651720593,
3.9745729999999999,8.0822317085631319,-0.94732281707470323,-5.050829600211709,8.0029598564535647,0.096817381053718857,-4.4874428044705503,0.0011406119278152414,0.35051011611353455,0.0061564700413330228,
3.9755410000000002,8.0822317251080644,-0.95180459598810108,-5.0440630939581093,8.0471154382547105,0.14702989588645513,-4.4712044977613417,-0.00093461063328595948,0.35278085032345002,0.0050959851888979085,
3.977001,8.082231741652997,-0.95628637490149893,-5.0372965877045095,8.0206519199797448,0.10467859047444275,-4.4480430295361346,0.00036927579692159985,0.3537021518783065,0.0063240248333251894,
3.9784269999999999,8.0822317581979295,-0.96076815381489677,-5.0305300814509097,7.8658557042334083,0.028050619112492084,-4.4246209820564504,0.0042446490547171038,0.34507801869758853,0.0062713853050241266,
3.9785180000000002,8.1099215811899956,-0.87266703636452791,-5.0340026467391574,7.8658557196581818,0.023872274924070323,-4.418312595893954,0.0044284164630431482,0.34507625349971632,0.0062702156811850901,
3.9798399999999998,8.1099215977349282,-0.87714881527792576,-5.0272361404855577,7.7401082230017337,-0.035201722452094603,-4.3948208083627538,0.0067247377342174435,0.34098347515993643,0.0070506122675074471,
3.9812979999999998,8.1099216139188428,-0.88156148505733101,-5.0204603509154522,7.5717647036192188,-0.05522130077430501,-4.3878569331096937,0.0078238754225471267,0.33135183980408411,0.0069643612992227062,
3.9824739999999998,8.2196368627134895,-0.80226047443340642,-4.9899150635583229,7.5717647187074171,-0.059335214799176923,-4.3815398921491084,0.0080048148951486139,0.33135007216874224,0.0069632097110155569,
3.9827149999999998,8.2196368788974041,-0.80667314421281167,-4.9831392739882174,7.540685277391435,-0.017061939964927816,-4.3758348212700797,0.0061283549070452565,0.33075314643023501,0.0051093586240040373,
3.9841289999999998,8.2196368950813188,-0.81108581399221691,-4.9763634844181119,7.5364403916391902,-0.0030181927548294588,-4.3784026877217883,0.0048905690174039871,0.33023849859730448,0.006434105142645437,
3.9855659999999999,8.2196369112652334,-0.81549848377162215,-4.9695876948480064,7.5843727420734686,0.017682106427458859,-4.3648585378873683,0.0037681552849758008,0.33315015553151212,0.0060903574772279813,
3.9863749999999998,8.0575927947325354,-0.83838775762818685,-4.9753005066583631,7.5843727571616668,0.013568192402586946,-4.3585414969267831,0.0039490947575772884,0.33314838789617024,0.0060892058890208321,
