time,ax,ay,az,fx,fy,fz,tx,ty,tz,
3.9869949999999998,8.0575928109164501,-0.84280042740759209,-4.9685247170882576,7.6063322234880326,-0.012494829746217059,-4.3418752861145098,0.0047930580962023007,0.33506715671043275,0.0067729288130058208,
3.9884810000000002,8.0575928271003647,-0.84721309718699733,-4.9617489275181521,7.5612140510580215,-0.085429764634212396,-4.3361170042598189,0.0092007443299342156,0.33188401894343239,0.0060114400676053118,
3.989887,8.0575928432842794,-0.85162576696640258,-4.9549731379480466,7.5540109009496108,-0.069551757758366001,-4.3230441494740157,0.0081061051355082285,0.33225293169597792,0.0068102210819807616,
3.9903050000000002,7.9062996226593976,-0.85635161083875411,-4.9614134779053263,7.5540109155666029,-0.073541619677298609,-4.3168126948500865,0.0082815942148788992,0.33225118799770603,0.0068091042190850893,
3.9913270000000001,7.9062996383378881,-0.86063121974823342,-4.9547294900206733,7.5514552406159607,-0.03478188248780429,-4.326588768853771,0.006387440106790398,0.33071707183784849,0.00705570973453736,
3.9927700000000002,7.9062996540163786,-0.86491082865771274,-4.9480455021360203,7.6232075637998298,-0.0045988607923374211,-4.3325232430369143,0.0049943667577405336,0.33492318887264655,0.0070003034035301254,
3.9942160000000002,7.9062996696948691,-0.86919043756719205,-4.9413615142513674,7.6659852049738699,0.031082648892241001,-4.3372541351771412,0.003219260624695696,0.33624920756836202,0.0065207214058425108,
3.9942630000000001,7.9092941746800882,-0.94084392904195391,-4.9005164504751262,7.665985219590862,0.0270927869733084,-4.3310226805532119,0.0033947497040663676,0.33624746387009014,0.0065196045429468386,
3.995638,7.9092941903585787,-0.94512353795143322,-4.8938324625904732,7.7212774556816282,0.043882943375877517,-4.3260824019019539,0.0029029385513946889,0.3394618018155301,0.0077779642403509874,
3.9970439999999998,7.9092942060370692,-0.94940314686091254,-4.8871484747058203,7.731858495927705,-0.0019612941073473,-4.3244773132445893,0.0048643947671306621,0.34011881290819029,0.0065725570336326216,
3.9982060000000001,8.0321244854275875,-0.88122747152459324,-4.8462634330900194,7.7318585105446971,-0.0059511560262799027,-4.31824585862066,0.0050398838465013336,0.34011706920991841,0.0065714401707369493,
3.9984709999999999,8.0321245011060771,-0.88550708043407256,-4.8395794452053664,7.7265374595175702,0.0035348808423960026,-4.3181913285355451,0.0050596386188887189,0.33935044928975727,0.0058939867112348943,
3.9999009999999999,8.0321245167845667,-0.88978668934355187,-4.8328954573207135,7.7251042302329029,0.050424969606840828,-4.3165362214140304,0.0024635290268438816,0.34026373192958292,0.0064477835681206932,
4.0013439999999996,8.0321245327931301,-0.89414365922391825,-4.8259711346865037,7.6835701854254239,0.073945411458894744,-4.3138472786546274,0.0013291884696722417,0.33746300141601815,0.0064842460496756741,
4.0021199999999997,8.1467682085145761,-0.83417219228008443,-4.8413018859429977,7.6835702003501423,0.069883426222555681,-4.3073917609246219,0.0015078558633390129,0.33746119501038996,0.0064831089976435854,
4.0027559999999998,8.1467682245231394,-0.83852916216045081,-4.834377563308788,7.6585045014975748,0.062379566603343692,-4.2963318761592912,0.0014613394593208759,0.33742051006912049,0.0060132932837201752,
4.0042169999999997,8.1467682405317028,-0.84288613204081719,-4.8274532406745783,7.5880388142860742,0.027002310636964955,-4.2772626836407328,0.0029782935796295591,0.33363306758923933,0.0075137530600839358,
4.0056349999999998,8.1467682565402662,-0.84724310192118357,-4.8205289180403685,7.5174724299078823,-0.018119472618157495,-4.2478938032638682,0.005539548521400036,0.33180844312029206,0.0076985346081831878,
4.0060320000000003,8.158898732879555,-0.79257188382180199,-4.831474130349803,7.5174724448326007,-0.022181457854496558,-4.2414382855338628,0.0057182159150668075,0.33180663671466387,0.0076973975561510991,
4.0070769999999998,8.1588987488881184,-0.79692885370216837,-4.8245498077155933,7.3907485157626667,-0.040908274560685312,-4.2254828171576575,0.0073049042232906551,0.32538247883151966,0.0066793161709636749,
4.00854,8.1588987648966818,-0.80128582358253475,-4.8176254850813836,7.2901180896318376,-0.018549803023453493,-4.2187335866674038,0.0059110559369411446,0.3212197789703628,0.0065404124760625277,
4.0099260000000001,8.1588987809052451,-0.80564279346290113,-4.8107011624471738,7.2149913996973307,0.0047298217267448123,-4.2153998448378776,0.0038393274580226146,0.31705385701182659,0.0072871662972677732,
4.0099939999999998,8.0383248588269485,-0.87157555471729353,-4.832686785833312,7.2149914146220491,0.00066783649040574791,-4.2089443271078721,0.0040179948516893861,0.3170520506061984,0.0072860292452356845,
4.0113580000000004,8.0383248742166238,-0.87577470821705017,-4.8258955240690291,7.2235215489347695,-0.01071676084203335,-4.2105769020203194,0.0052106686420513981,0.31724440937468529,0.005981291677955353,
4.0127959999999998,8.0383248896062991,-0.8799738617168068,-4.8191042623047462,7.2897244941086008,-0.02486504892059924,-4.2041720421085964,0.0058997163800434188,0.31953081834763025,0.0056993478576341672,
4.0139199999999997,7.9257597723308182,-0.93740158957429331,-4.7602193351014446,7.2897245084563327,-0.028779902589428974,-4.1978405764845297,0.0060719181276487517,0.31952904664195891,0.0056982519914376062,
4.014227,7.9257597877204944,-0.94160074307404995,-4.7534280733371617,7.4092283342300158,-0.053132933959522607,-4.1870361288111368,0.0069802476404591807,0.32544314843358202,0.0058609285017772643,
4.0156450000000001,7.9257598031101706,-0.94579989657380659,-4.7466368115728788,7.5266806080896407,-0.041545594297055809,-4.1760565823990818,0.0065085593926699397,0.33123207123917436,0.0065797962063569053,
4.0170890000000004,7.9257598184998468,-0.94999905007356322,-4.7398455498085958,7.5802004169489949,0.003346512651944078,-4.1669592009748539,0.0045003692270665814,0.33410996806245519,0.0049506131947354929,
4.0178430000000001,7.9569773599915949,-0.95920605171633899,-4.7302072084573368,7.5802004312967268,-0.00056834101688565692,-4.1606277353507872,0.0046725709746719144,0.33410819635678385,0.0049495173285389318,
4.0185630000000003,7.9569773753812711,-0.96340520521609563,-4.7234159466930539,7.5581607106358755,0.02137443462306967,-4.1574264117108095,0.0039663051790987738,0.3330011252497701,0.0049945281668982286,
4.0199819999999997,7.9569773907709473,-0.96760435871585226,-4.716624684928771,7.5069486351091523,0.02867700786888349,-4.1592186858845785,0.0033437665283816034,0.32977112300057621,0.0058849604121920902,
4.0213999999999999,7.9569774065422703,-0.97187468430882507,-4.7095972143333791,7.5078581534195239,0.017283619749141922,-4.1590349729277794,0.0042458793846951734,0.32902279510729598,0.0054939595509719769,
4.0218040000000004,8.0182060372962187,-0.90844121067729722,-4.7010583018697139,7.5078581681230645,0.013302412628298187,-4.1524832907745646,0.0044210059472334189,0.32902096177313211,0.0054928451107659586,
4.0228479999999998,8.0182060530675425,-0.91271153627027002,-4.694030831274322,7.5921679131231938,0.01105390132478442,-4.159954982375222,0.0046066543018429881,0.33202398770574348,0.005170436521791881,
4.0242810000000002,8.0182060688388663,-0.91698186186324282,-4.6870033606789301,7.7378871281649122,0.028535160941167342,-4.1548625419936673,0.0036341841970428681,0.33970687499673674,0.004733875901510822,
4.0256879999999997,8.0182060846101901,-0.92125218745621562,-4.6799758900835382,7.8374039630048937,0.093884486147792989,-4.1423370939865567,0.00061093694880486483,0.34407422772832724,0.0043129041183463997,
4.025709,8.075347796104916,-0.86355919231098111,-4.6727356442326897,7.8374039777084343,0.089903279026949251,-4.1357854118333419,0.00078606351134311047,0.34407239439416337,0.0043117896781403814,
4.0271039999999996,8.0753478118762398,-0.86782951790395391,-4.6657081736372978,7.8654687676346065,0.083704852605504684,-4.1172976517485047,0.00089126420903830393,0.34709874965298815,0.0047102517984320535,
4.0285529999999996,8.0753478276475636,-0.87209984349692671,-4.658680703041906,7.7637522097431351,0.034046567144132886,-4.0982326088197443,0.0039946473237058655,0.34119605933737956,0.0056380705442896448,
4.0296570000000003,8.2780593968384011,-0.84330841408726342,-4.6500643675142754,7.7637522244466757,0.030065360023289151,-4.0916809266665295,0.004169773886244111,0.34119422600321569,0.0056369561040836265,
4.0299940000000003,8.2780594122177629,-0.847502410188961,-4.6430358654392716,7.6746086153675455,0.012631747962361554,-4.0742340269004034,0.0043462628330901724,0.33815212169019687,0.0074159772298921824,
4.0314230000000002,8.2780594275971247,-0.85169640629065857,-4.6360073633642678,7.5561223859699949,-0.026554637455239949,-4.0752187796809123,0.0070556992305635625,0.33096225814308833,0.0070382994735418572,
4.0328540000000004,8.2780594429764864,-0.85589040239235614,-4.6289788612892639,7.5617472802274577,-0.0077251854471930628,-4.0755982999580613,0.0058679044905271443,0.33149980987810485,0.0053461091436543375,
4.0336869999999996,8.1319329505784559,-0.89700985928272281,-4.6216631246024189,7.5617472945655733,-0.011635230894862413,-4.0690456561606148,0.0060399071937257444,0.33149797625871097,0.0053450146233996118,
4.0342799999999999,8.1319329659578177,-0.90120385538442038,-4.6146346225274151,7.6039876446338521,0.042249576487384449,-4.0667803080158,0.0030749256887445003,0.33309067148489951,0.005337088411542644,
4.0357139999999996,8.1319329813371795,-0.90539785148611795,-4.6076061204524112,7.6959009155861748,0.059463258510279074,-4.0598049143367829,0.0024114225129225324,0.33772129504860987,0.0047563295153386894,
4.0371550000000003,8.1319329967165412,-0.90959184758781553,-4.6005776183774074,7.7589762768014534,0.038433725980680761,-4.0504019792955077,0.0035064749092102781,0.34124362036299066,0.0042722870459438265,
4.0376089999999998,7.9955573774892077,-0.94463858151800728,-4.5704493622796534,7.758976291139569,0.034523680533011414,-4.0438493354980611,0.0036784776124088783,0.34124178674359679,0.0042711925256891008,
4.0386150000000001,7.9955573928685686,-0.94883257761970485,-4.5634208602046495,7.7666864837563461,-0.0102304256223365,-4.0425524988496591,0.0062335391029475946,0.34052705550230467,0.0047191165290712987,
4.0400299999999998,7.9955574082479295,-0.95302657372140243,-4.5563923581296457,7.8066501580365397,-0.021467096869457448,-4.0341883980494142,0.006051087696362382,0.34298985540867472,0.0065172563378600151,
4.0414770000000004,7.9955574231321807,-0.95707822563666733,-4.5494773188119426,7.8503501624343324,-0.011537310142281761,-4.0379935556525286,0.0055072927055999825,0.34333607675487371,0.0057702840140946435,
4.0415479999999997,8.1389520505271626,-0.90151536034138846,-4.5324152460190037,7.850350176310859,-0.015314648685922761,-4.0315466927206121,0.0056734639819118037,0.34333427272592548,0.0057692266418452329,
4.0429300000000001,8.1389520654114129,-0.90556701225665337,-4.5255002067013006,7.9624431377759839,0.020682428099524024,-4.0285323525672405,0.0043861547122636324,0.34991268057643016,0.0058448768521333792,
4.0443559999999996,8.1389520802956632,-0.90961866417191828,-4.5185851673835975,8.0112693019186665,0.067333307307069934,-4.0229923256313747,0.0017548284520509227,0.35102875382485804,0.004804100491463203,
4.0454569999999999,8.2684771321907125,-0.88259303752917662,-4.5028811901419585,8.0112693157951931,0.063555968763428936,-4.0165454626994581,0.0019209997283627443,0.35102694979590982,0.0048030431192137924,
4.0457590000000003,8.2684771470749627,-0.88664468944444152,-4.4959661508242554,8.0622314131276909,0.050899456613148555,-4.009193486698357,0.002382434521471338,0.35423904431224895,0.0058786274795606611,
4.0471709999999996,8.268477161959213,-0.89069634135970643,-4.4890511115065523,8.0637311978713893,0.0075969999035329153,-4.0132172403803335,0.0056607641993269009,0.35371136107143653,0.0055865510977898616,
4.0486060000000004,8.2684771768434633,-0.89474799327497134,-4.4821360721888492,8.0836403775985488,0.036671370321865689,-4.0055082099409844,0.0031345274466822322,0.35493768088159705,0.0067099805287107669,
4.0493990000000002,8.3894212188620205,-0.86939067707415818,-4.4917655432557675,8.0836403914750754,0.03289403177822469,-3.9990613470090675,0.0033006987229940539,0.35493587685264882,0.0067089231564613563,
4.0500410000000002,8.3894212337462708,-0.87344232898942309,-4.4848505039380644,8.0704745727224108,0.038835751726246259,-3.9927366510289559,0.0034454362886984901,0.35418782322086229,0.006289420099467629,
4.0514609999999998,8.3894212487852435,-0.8775383345279969,-4.4777353575756669,8.0655089173236547,0.03928543939849452,-3.9881627706457179,0.0037387790587635875,0.35371790542997378,0.0048818292506547512,
4.0529109999999999,8.3894212638242163,-0.88163434006657071,-4.4706202112132694,8.0743678406864081,0.059756074051551422,-3.9698635968754443,0.0020545814388263587,0.3541854889722798,0.004998180156338238,
4.0533390000000002,8.4218378105945657,-0.91243616799122729,-4.4633394750476718,8.0743678547071802,0.055937384805930419,-3.9632301749625021,0.0022225781087330198,0.35418363272714098,0.0049971112089856988,
4.0543690000000003,8.4218378256335384,-0.9165321735298011,-4.4562243286852743,8.0636687656583454,0.007496974939686811,-3.9490090144598176,0.0045340532900841543,0.35427604064167667,0.0070331605602550577,
4.0557949999999998,8.4218378406725112,-0.92062817906837491,-4.4491091823228768,8.0254766560467186,-0.0079893838135629731,-3.9259949539601413,0.0050937068842327564,0.35339532575585614,0.007054722859765444,
4.0571989999999998,8.4218378557114839,-0.92472418460694872,-4.4419940359604793,7.9395448715171781,-0.0060146300330759265,-3.9053245944756512,0.0057297876861338399,0.34916661689925599,0.0059120898362998442,
4.0573009999999998,8.4316241197676955,-0.93372631938218786,-4.4359688636794781,7.9395448855379511,-0.0098333192786969285,-3.8986911725627089,0.0058977843560405006,0.34916476065411717,0.005911020888947305,
4.0586359999999999,8.4316241348066683,-0.93782232492076167,-4.4288537173170806,7.8440769806405077,0.0080203732518364101,-3.8847375109508344,0.0045094650682908598,0.34562360651303603,0.0069932944614344121,
4.0600690000000004,8.431624149845641,-0.94191833045933548,-4.421738570954683,7.7425048762825472,0.018218247941737774,-3.8717936260297221,0.0042048964384645317,0.33962525604525962,0.0068320856592043342,
4.0612079999999997,8.4407562801721454,-0.94884481001836629,-4.3973128618244957,7.7425048897455664,0.0145457286193942,-3.8652957959535041,0.0043664690496430705,0.33962343773118103,0.0068310576284980147,
4.0615259999999997,8.4407562946128607,-0.95278403065594197,-4.3903431540873656,7.7323738471706589,-0.016419457026688938,-3.8692568177191102,0.0057893129513369897,0.33949319411297157,0.0056020364947920072,
4.062932,8.440756309053576,-0.95672325129351765,-4.3833734463502356,7.7584049623486067,-0.019487828799974339,-3.8631939562212914,0.0062122048164274767,0.33947262912746334,0.0045411928616537365,
4.0643710000000004,8.4407563234942913,-0.96066247193109333,-4.3764037386131056,7.8709814403032778,0.001864008740893857,-3.8602165841505349,0.0051929171453609637,0.34548149596008809,0.0049920846641029522,
4.0651849999999996,8.3018644040847249,-0.93827674892259827,-4.3741301642568793,7.870981453766297,-0.0018085105814497175,-3.853718754074317,0.0053544897565395025,0.34547967764600951,0.0049910566333966327,
4.0657889999999997,8.3018644185254402,-0.94221596956017395,-4.3671604565197493,7.9595958283221311,0.021181746237651625,-3.8541945515870384,0.0045292519308551167,0.34967491529718264,0.0069872433742133554,
4.067221,8.3018644329661555,-0.94615519019774963,-4.3601907487826193,8.0128244901359942,0.04528338197172279,-3.8483528327213019,0.0032742671279623902,0.35256320039643513,0.0059189459121800356,
4.0686520000000002,8.3018644474068708,-0.95009441083532531,-4.3532210410454892,8.0152145970450093,0.045027952006859613,-3.8446376718738979,0.0033802243144237555,0.35195277720608698,0.0066275374603929019,
4.0691160000000002,8.1693498041928194,-0.90493995842429742,-4.3519637306251973,8.0152146105080284,0.041355432684516039,-3.83813984179768,0.0035417969256022943,0.35195095889200839,0.0066265094296865824,
4.0700799999999999,8.1693498186335347,-0.9088791790618731,-4.3449940228880672,8.0304289015862338,0.013680573637295752,-3.8418493829943263,0.0048013652366344214,0.35227990659767644,0.0080242098851658981,
4.0715219999999999,8.1693498331155077,-0.91280705342371837,-4.3379160097916953,8.0869164117841912,-0.0073278103177014751,-3.84844724222312,0.0062370913234521038,0.35419849526770736,0.0070329501380587385,
4.0729600000000001,8.1693498475974806,-0.91673492778556365,-4.3308379966953234,8.1962871983336996,0.010561905644088803,-3.858173609422149,0.0047975388801598344,0.35875347782171879,0.0067086258908809803,
4.0730370000000002,8.3302025955328869,-0.87534513528252078,-4.3226855127660233,8.1962872118351839,0.0068999644082984226,-3.8515748067015623,0.004958652618371695,0.35875163124456128,0.0067076008212434545,
4.0743929999999997,8.3302026100148598,-0.87927300964436605,-4.3156074996696514,8.3136601982813456,0.040817793700456378,-3.8472164858890285,0.003572602273460122,0.3655156875360035,0.0072524152891109278,
4.0758049999999999,8.3302026244968328,-0.88320088400621133,-4.3085294865732795,8.3316721838697063,0.065506570370162095,-3.8351083251017122,0.0018391536600820787,0.36611542360782884,0.0061756033010831454,
4.0769520000000004,8.4584325957488566,-0.90881463437194132,-4.3266593751773801,8.3316721973711907,0.061844629134371713,-3.8285095223811254,0.0020002673982939395,0.36611357703067132,0.0061745782314456196,
4.077248,8.4584326102308296,-0.91274250873378659,-4.3195813620810082,8.2828984133730277,0.030448410679480765,-3.8040121544263537,0.0042423031607915166,0.36560683423531315,0.0059378487964458562,
4.0786920000000002,8.4584326247128025,-0.91667038309563187,-4.3125033489846363,8.1161157606939422,-0.0098188960528896689,-3.7823644217440404,0.0056984059400524345,0.35705868913261435,0.0066353614720416187,
4.0801040000000004,8.4584326391947755,-0.92059825745747714,-4.3054253358882644,7.9713503023188954,-0.043035756614268832,-3.7590529213834381,0.0076870777154334829,0.351477861034865,0.0056598682379575141,
4.0808549999999997,8.5649317053951233,-0.9511009994853602,-4.3236259731972364,7.9713503156088183,-0.046659232080775964,-3.7523993049416222,0.007846505834277484,0.35147599910468924,0.0056588539358619913,
4.0815440000000001,8.564931719650172,-0.95498761466273263,-4.3164891657629898,7.8017676319116678,-0.067752704794610874,-3.7487141726817703,0.0088142262974233807,0.34231295594608618,0.0057238294931455684,
4.0829709999999997,8.5649317339052207,-0.95887422984010506,-4.3093523583287432,7.7453357461935086,-0.023256672924029567,-3.7436429005651561,0.0059762940867773996,0.34048816661659409,0.0057362472776760669,
4.0844129999999996,8.5649317481602694,-0.9627608450174775,-4.3022155508944966,7.721420106742535,0.0085907020189931876,-3.738323805759471,0.0041312324267834266,0.33922130279740031,0.0061660478693653332,
4.0848100000000001,8.4612775572465129,-0.98854770605272613,-4.2512748518874703,7.7214201200324579,0.0049672265524860568,-3.7316701893176552,0.0042906605456274277,0.33921944086722455,0.0061650335672698104,
4.0858299999999996,8.4612775715015616,-0.99243432123009856,-4.2441380444532237,7.7327354791575784,0.020214570438965948,-3.7244410734187814,0.0035698152751606291,0.34053876102775738,0.0064054492986686164,
4.0872770000000003,8.4612775857566103,-0.99632093640747099,-4.2370012370189771,7.7119349848326193,-0.012859764313598074,-3.7146316124832475,0.0056003856561564758,0.33968925216547469,0.0064782988531826343,
4.0887149999999997,8.408635140804023,-0.91994821350327682,-4.2396217941838898,7.7119349981225422,-0.016483239780105206,-3.7079779960414316,0.0057598137750004769,0.33968739023529892,0.0064772845510871115,
4.0887349999999998,8.4086351550590717,-0.92383482868064926,-4.2324849867496432,7.6887728807539801,-0.029259023527720765,-3.7081876897098129,0.0062931882125328315,0.33805520793885757,0.0071552515127374997,
4.0901449999999997,8.408635168911843,-0.9276255162541216,-4.2253935644183178,7.7006504236147988,0.012101947655379613,-3.7052561426089046,0.0038464258570627637,0.33911326250291302,0.008293166306415075,
4.0915609999999996,8.4086351827646144,-0.93141620382759394,-4.2183021420869924,7.7217026577937116,0.023581947988999048,-3.7177968533319188,0.0038342672744829244,0.33886990662562416,0.0059615558085549854,
4.0926660000000004,8.3594636412255792,-0.90523086028842537,-4.2217874933967394,7.7217026707085932,0.020047905436076111,-3.7111855492363146,0.0039897670947308802,0.33886805652326807,0.0059605665409882633,
4.0930220000000004,8.3594636550783505,-0.90902154786189771,-4.214696071065414,7.7970631426040793,0.057717629494841993,-3.7084234253757025,0.0023145478516374924,0.34310511603433763,0.0052754456461143236,
4.0944690000000001,8.3594636689311219,-0.91281223543537005,-4.2076046487340886,7.8458674323942423,0.078239159013129195,-3.7056864962384397,0.00068881693417250202,0.34445942192076651,0.0059292186988996239,
4.0958819999999996,8.3594636827838933,-0.91660292300884239,-4.2005132264027631,7.9201972460873886,0.027468617745831744,-3.7091047553991179,0.0041533358109328922,0.34844449321204946,0.0053352232728101339,
4.0965670000000003,8.3506852618221554,-0.89210321251570479,-4.2045644169915199,7.9201972590022702,0.023934575192908807,-3.7024934513035137,0.0043088356311808485,0.34844264310969336,0.0053342340052434118,
4.0973110000000004,8.3506852756749268,-0.89589390008917713,-4.1974729946601945,7.9629980757346779,0.014221882641061489,-3.7086995112120555,0.0050776462908554447,0.34985857615719868,0.0057458780349800521,
4.0987520000000002,8.3506852895276982,-0.89968458766264947,-4.1903815723288691,7.9941240716353494,0.059911256283689304,-3.7181273424279686,0.002492055498667203,0.3516715405654649,0.0066810573781864351,
4.1001820000000002,8.3506853035764497,-0.90350312518564124,-4.1831013892285789,7.998601090602385,0.079397418799968159,-3.7318645231739564,0.0014294283833965863,0.35134359760367806,0.0056153922530010232,
4.1004860000000001,8.4580881235039254,-0.93424316401833563,-4.1753535001910569,7.9986011036999791,0.075837411852778799,-3.7250772381838804,0.0015860775815017306,0.3513416982478908,0.0056143957173412787,
4.1016329999999996,8.4580881375526769,-0.9380617015413274,-4.1680733170907667,8.0176089564797142,0.063273186291667338,-3.7358904502106265,0.0019744682257417235,0.35205815903087456,0.0055509087481115859,
4.1030490000000004,8.4580881516014284,-0.94188023906431917,-4.1607931339904765,8.0506206844080488,0.037250711722493127,-3.7340481383219464,0.0030635301182300101,0.35372653948639726,0.0065556684183805201,
4.1044499999999999,8.5584369775695404,-0.93821234335722359,-4.1540226582269648,8.0506206975056429,0.033690704775303768,-3.7272608533318703,0.0032201793163351543,0.35372464013061,0.0065546718827207756,
4.1044619999999998,8.5584369916182919,-0.94203088088021536,-4.1467424751266746,8.0642480976346462,-0.0063687355617172564,-3.7144505132337158,0.0051520159671648719,0.35488484295970091,0.0062023913509259071,
4.1058909999999997,8.5584370056670434,-0.94584941840320713,-4.1394622920263844,8.025024567918436,-0.032606170834393024,-3.7098971120645956,0.0067392578058393122,0.35281189897735199,0.0055664210000795815,
4.1073259999999996,8.5584370197157948,-0.9496679559261989,-4.1321821089260942,7.9733202020851426,-0.0318685913068915,-3.7055900212096011,0.0069268674257221396,0.35136357680876518,0.0061350545470007989,
4.108352,8.5951613186371052,-0.94513189178715351,-4.1545728209669894,7.9733202151827367,-0.035428598254080859,-3.698802736219525,0.0070835166238272839,0.35136167745297792,0.0061340580113410544,
4.1088040000000001,8.5951613326858567,-0.94895042931014528,-4.1472926378666992,7.8819262483811858,0.012233558585857431,-3.6950363452789223,0.0038839771917999616,0.34632176595232528,0.0057861142635166592,
4.1102090000000002,8.5951613467346082,-0.95276896683313705,-4.140012454766409,7.8354568600919441,0.01894151262178749,-3.6913431210905818,0.0034550653965116519,0.34427872245911845,0.0055432785083923538,
4.1116219999999997,8.5951613601438428,-0.95642246761823602,-4.132910717638965,7.8315849575167409,-0.008499170253297229,-3.688678771156026,0.0057866720455402639,0.34331491418267845,0.0048360233872841015,
4.1123120000000002,8.4993653767696209,-0.93590982200005768,-4.1323602001534372,7.8315849700181159,-0.011905314123352374,-3.6820578506181012,0.0059365577909020664,0.34331306137028728,0.0048350699217787679,
4.1130680000000002,8.4993653901788555,-0.93956332278515664,-4.1252584630259932,7.9091981664117306,0.0013136566949347468,-3.6686668680261256,0.0054336678464620945,0.34647709736187055,0.0052508270101696512,
4.1144999999999996,8.4993654035880901,-0.9432168235702556,-4.1181567258985492,8.0213560931356067,0.010504427680545721,-3.6556140797802774,0.0058781868504546387,0.35230097050638731,0.0063931615997054863,
4.1159119999999998,8.4993654169973247,-0.94687032435535456,-4.1110549887711052,8.1100611783741048,0.049924248245227475,-3.6489030374181821,0.0037614100310989452,0.35621083103341539,0.0068204731695371348,
4.1162570000000001,8.4098982757525977,-0.92903820892383382,-4.1114631332618146,8.1100611908754789,0.046518104375172328,-3.6422821168802573,0.0039112957764607477,0.35620897822102421,0.0068195197040318012,
4.1173529999999996,8.4098982891618324,-0.93269170970893278,-4.1043613961343706,8.1413918609106997,0.076650929532697171,-3.6289268305655167,0.0022797738245084681,0.35897709129683686,0.0070819356775240179,
4.118792,8.409898302571067,-0.93634521049403174,-4.0972596590069266,8.0696011254085711,0.095916141707747871,-3.6201137822176825,0.0018488807498650357,0.35412466472016152,0.0067811559027335438,
4.1201879999999997,8.5605868213764822,-0.91969344524878571,-4.0762133377759762,8.0696011379676449,0.092514806058853108,-3.6133736177949789,0.0019985619062345291,0.35412277853095869,0.0067802037831663836,
4.1202269999999999,8.5605868348476051,-0.9233417886358255,-4.0689836971766651,8.0393497841737069,0.10183193606385611,-3.5998463690572624,0.0015439790006702254,0.35361430437461061,0.0076563909501651236,
4.1216419999999996,8.560586848318728,-0.92699013202286529,-4.061754056577354,7.9953070328974043,0.05217774447099819,-3.5969463767941483,0.0043170033158577703,0.34936636147526523,0.0065428612968381561,
4.1230799999999999,8.5605868617898508,-0.93063847540990507,-4.0545244159780429,8.0816230362562997,0.050847553398247564,-3.5892376601691915,0.0036961294917216103,0.35430272603341145,0.0061173370005596622,
4.1241199999999996,8.4988071569398826,-0.89068517772395084,-4.0480510741513065,8.0816230488153735,0.047446217749352801,-3.5824974957464879,0.0038458106480911036,0.35430083984420863,0.0061163848809925019,
4.1245370000000001,8.4988071704110055,-0.89433352111099063,-4.0408214335519954,8.1601527676548908,0.089453140777871296,-3.567380270108139,0.0025316222666868292,0.35791572348067613,0.0063031092343978322,
4.125953,8.4988071838821284,-0.89798186449803041,-4.0335917929526843,8.2075600504538624,0.11505272889151825,-3.5451114075317443,0.00059073867968415916,0.36131749980727695,0.0057256365426709404,
4.1273759999999999,8.4988071973532513,-0.9016302078850702,-4.0263621523533732,8.1431496615213828,0.07151702939046034,-3.5151296970073327,0.0032097642167300405,0.35927896241482865,0.0054020446404368754,
4.128063,8.4411121818382497,-0.84286056783243746,-4.0211231690696216,8.1431496740804565,0.068115693741565578,-3.508389532584629,0.0033594453730995339,0.35927707622562582,0.0054010925208697151,
4.1288130000000001,8.4411121953093726,-0.84650891121947724,-4.0138935284703106,7.9968366498088566,0.022323107535944957,-3.4801473987404719,0.0049899429613713738,0.35150583369028748,0.005714910211435875,
4.1302479999999999,8.4411122084504235,-0.8500933028705836,-4.0066515101156579,7.8682454577900911,-0.02420396547606124,-3.4494095710686414,0.0071751618080062168,0.34712446961822707,0.0054873702612175156,
