time,ax,ay,az,fx,fy,fz,tx,ty,tz,
4.1316870000000003,8.4411122215914745,-0.85367769452168996,-3.9994094917610052,7.7200620730349749,-0.057552306372188063,-3.4454547805074989,0.0094510994782445561,0.33741201085577216,0.0046844531645711344,
4.1319910000000002,8.5592693361858565,-0.80025059664552722,-3.9684698122464521,7.7200620852863224,-0.060894020078693357,-3.4387030763540101,0.0095981639309230104,0.33741012142280141,0.00468351773469298,
4.1331369999999996,8.5592693493269074,-0.80383498829663358,-3.9612277938917995,7.7396468655149002,-0.02437434348342371,-3.4331809932270416,0.0071313115280332885,0.34035402486707872,0.005161480738097783,
4.1345400000000003,8.5592693624679583,-0.80741937994773993,-3.9539857755371468,7.751753462650977,0.019380318131984924,-3.4324187091210434,0.0050998276165322154,0.33909959392384176,0.0058840388940436077,
4.135948,8.3629333240097417,-0.87410517526526221,-3.9153727054701521,7.7517534749023245,0.016038604425479629,-3.4256670049675546,0.0052468920692106706,0.33909770449087101,0.0058831034641654532,
4.135974,8.3629333371507926,-0.87768956691636857,-3.9081306871154995,7.8660429922133455,0.041569636699506952,-3.4175806304475378,0.0033216478543024812,0.34629385429634379,0.0060576090626140297,
4.1374139999999997,8.3629333502918435,-0.88127395856747492,-3.9008886687608468,7.8909490169494045,-0.0056536824919370399,-3.4064768786640132,0.0061795870316765089,0.34597090052178592,0.0064694812874792357,
4.1388530000000001,8.3629333634328944,-0.88485835021858128,-3.8936466504061942,7.9600274453537807,-0.040217303005567188,-3.4004205115137163,0.0079016348525892642,0.34927534886436401,0.0067330723480728957,
4.139913,8.1795299042292413,-0.92876895831683071,-3.8846353343429256,7.9600274572397032,-0.043455159135007138,-3.3937476621872587,0.0080441357936561955,0.34927348148878906,0.0067321659905469544,
4.1402619999999999,8.1795299169783284,-0.93224195016985967,-3.8774778973164428,8.037173727334622,-0.020282185596631971,-3.3865286081201256,0.0070328677082389449,0.35224356553851099,0.0069724012102157593,
4.1417070000000002,8.1795299297274155,-0.93571494202288863,-3.8703204602899599,8.1464652447870396,0.0027969019667130057,-3.3976660941286063,0.0061771521871214373,0.35591254485818691,0.0055212784081111197,
4.1431430000000002,8.1795299424765027,-0.93918793387591759,-3.863163023263477,8.3032680369795813,0.046754963376220364,-3.398991189415161,0.0037525525625043414,0.36460255053106405,0.0065933906142465809,
4.1438800000000002,8.2803870087479918,-0.97700747823808687,-3.8521263894783848,8.3032680488655046,0.043517107246780415,-3.3923183400887034,0.0038950535035712727,0.3646006831554891,0.0065924842567206396,
4.1446040000000002,8.2803870214970789,-0.98048047009111583,-3.844968952451902,8.3935957548103435,0.075557143975561819,-3.3943991553063877,0.0025705498426123645,0.36660680491441816,0.0058668349370063393,
4.1459970000000004,8.2803870342461661,-0.98395346194414479,-3.8378115154254191,8.5128567378890132,0.054606675966729551,-3.3908353317713544,0.003924598983507166,0.37390777355978111,0.006131329324559784,
4.1474330000000004,8.2803870469952532,-0.98742645379717375,-3.8306540783989362,8.5321340613799617,0.025420995052057901,-3.3961869633861141,0.0059697549030045703,0.37253632596601749,0.0070747524177686531,
4.1477959999999996,8.5344394876386591,-0.9015725799727754,-3.8404731717164835,8.532134073265885,0.022183138922617952,-3.3895141140596565,0.0061122558440715015,0.37253445859044254,0.0070738460602427118,
4.1488690000000004,8.5344395003877462,-0.90504557182580436,-3.8333157346900006,8.6160466365070185,0.044846740979323924,-3.3920200576486139,0.0039057502872408573,0.37817114735237978,0.0077581664358921153,
4.1503100000000002,8.5344395132296675,-0.90853506735262246,-3.8259798516906716,8.6184827336059051,0.073153244837704995,-3.3970798974353746,0.0028731032448824525,0.37659492893395657,0.0074918951087033165,
4.1517210000000002,8.5344395260715888,-0.91202456287944056,-3.8186439686913425,8.6694826818104946,0.082387409662785446,-3.392563701178029,0.0018744262627781105,0.37978863476176933,0.007074895515978139,
4.1517280000000003,8.7716146607932348,-0.85945337352289319,-3.8288178186423125,8.6694826937829657,0.079134167225632268,-3.3857244873994201,0.0020176116933832756,0.37978672082042436,0.0070739848514352922,
4.1531820000000002,8.7716146736351561,-0.86294286904971129,-3.8214819356429834,8.6760209540437003,0.040768147405904766,-3.3718406701167498,0.0039596701063736948,0.37990642815674691,0.0072324688670770028,
4.1546000000000003,8.7716146864770774,-0.86643236457652939,-3.8141460526436544,8.6700871007470539,-0.010444710852281408,-3.3527976689574439,0.006103444170298556,0.37974766590686454,0.0070639025993048787,
4.1556389999999999,8.8888407814989332,-0.81902375896224766,-3.8207325755858963,8.6700871127195249,-0.013697953289434586,-3.3459584551788351,0.0062466296009037209,0.37974575196551957,0.0070629919347620319,
4.156034,8.8888407943408545,-0.82251325448906576,-3.8133966925865672,8.6248065977685897,-0.034091853939247019,-3.3214785728785796,0.0069179671710575784,0.37905299723674551,0.0077293901382243114,
4.157464,8.8888408071827758,-0.82600275001588386,-3.8060608095872381,8.5105213487589815,-0.050110564546279941,-3.3127036276269308,0.0090037787068545077,0.37235460843409968,0.0067310141303668315,
4.1588950000000002,8.8888408200246971,-0.82949224554270196,-3.7987249265879091,8.4427088550877745,-0.016471594566698833,-3.3018187273936768,0.0066177995205612995,0.37110549211266181,0.0080222228298625006,
4.1595820000000003,8.8865577908092366,-0.88309416064915536,-3.7901347738523148,8.4427088670602455,-0.019724837003852011,-3.2949795136150679,0.0067609849511664644,0.37110357817131684,0.0080213121653196547,
4.160342,8.8865578028156591,-0.88637426581477208,-3.7830980199404158,8.3484678080747869,0.00020444178063521931,-3.2920987199859488,0.0056986567017761509,0.36425298715195731,0.0081711475732244333,
4.1617639999999998,8.8865578148220816,-0.8896543709803888,-3.7760612660285169,8.3941883654852454,-0.027217955354890692,-3.2891572690561559,0.0068156068562090395,0.36823301347052401,0.0078743086236500431,
4.1632100000000003,8.8865578268285041,-0.89293447614600552,-3.7690245121166179,8.4118089781883363,-0.04298905211970655,-3.2815170636589057,0.0079234941569098338,0.3668682323338327,0.007849264069197991,
4.1635369999999998,8.8844254963839067,-0.93924343315403658,-3.7082556681565881,8.4118089893818748,-0.046047080777745858,-3.2749567267076021,0.0080580947688474874,0.36686639642288965,0.0078484080499147766,
4.1646219999999996,8.8844255083903292,-0.9425235383196533,-3.7012189142446892,8.527388480032144,-0.031352676554685315,-3.2653897027861558,0.0065467694455973837,0.37454583877318903,0.0069679844126448887,
4.1660779999999997,8.8844255203967517,-0.94580364348527002,-3.6941821603327902,8.5532130268844817,-0.0031071765554155084,-3.2529290378847566,0.0056107597375863339,0.37462627747931498,0.0066789114147151529,
4.1674629999999997,8.9021204920709156,-0.94955580573080722,-3.6617964542424706,8.5532130380780202,-0.0061652052134548163,-3.246368700933453,0.0057453603495239876,0.37462444156837194,0.0066780553954319376,
4.1674920000000002,8.9021205040773381,-0.95283591089642394,-3.6547597003305716,8.5765776028314473,0.031215781424767552,-3.2432892889426022,0.0038061899204595508,0.37650920671159332,0.0056671555840998268,
4.1689480000000003,8.9021205160837606,-0.95611601606204066,-3.6477229464186727,8.5435497382705865,0.055906374027354259,-3.2360188286217686,0.0026319376981682177,0.37529623056362671,0.0071660546746426333,
4.1703570000000001,8.9021205282139615,-0.95939715270726933,-3.6405438483203416,8.5041449261224464,0.060563391296480237,-3.234513924155662,0.0019500217503401031,0.37192571827125986,0.0056264345015632749,
4.1714149999999997,8.9545338250250097,-0.88758485820056421,-3.6103699269899359,8.5041449374313824,0.057504400994208678,-3.2278208803003303,0.0020846717957227531,0.3719238452174024,0.0056255782130855206,
4.1717839999999997,8.9545338371552106,-0.89086599484579287,-3.6031908288916048,8.5456710993115585,0.033739392096973825,-3.2253348430830679,0.0031448920432652861,0.37457311276121363,0.0057528198398741548,
4.1732449999999996,8.9545338492854114,-0.89414713149102154,-3.5960117307932737,8.601290145839366,0.024717979179641879,-3.2239279238911833,0.0040752460483132044,0.37571801625269796,0.0055095946915445582,
4.1746660000000002,8.9545338614156123,-0.89742826813625021,-3.5888326326949427,8.7277066535228958,0.062612391584138782,-3.2169428532396092,0.0017812894587113689,0.38355865555859481,0.0056380841372463695,
4.1753369999999999,9.0034588841955774,-0.83261329084451741,-3.5838190299415311,8.7277066648318318,0.059553401281867223,-3.2102498093842775,0.0019159395040940191,0.38355678250473735,0.0056372278487686152,
4.1760760000000001,9.0034588963257782,-0.83589442748974607,-3.5766399318432001,8.7450017741642867,0.085064054570342065,-3.2005779346496674,0.0019739274297485058,0.38366347253747796,0.0048114975519709348,
4.1775120000000001,9.0034589084559791,-0.83917556413497474,-3.569460833744869,8.7321507522355581,0.10849461591004766,-3.1816324555153659,-0.00036664816458708248,0.38508444371565392,0.0065556373109493006,
4.1789449999999997,9.0034589205861799,-0.8424567007802034,-3.5622817356465379,8.5830520929666694,0.060468871565602475,-3.1651364481760491,0.0023530737225658281,0.3775721002885708,0.0076789351147892428,
4.179265,9.1448451946741685,-0.83979299878354463,-3.5531824224052473,8.5830521042756054,0.057409881263330916,-3.1584434043207175,0.0024877237679484781,0.37757022723471334,0.0076780788263114885,
4.1803869999999996,9.1448452065568144,-0.84303081328507645,-3.5459517503263247,8.4506758054831703,0.022794416633853933,-3.1410403940288711,0.0039797160750909086,0.37198178082598277,0.0066659347348941292,
4.1818160000000004,9.1448452184394604,-0.84626862778660827,-3.5387210782474021,8.3004452179019648,0.0039007282503442826,-3.1218885677422055,0.0048889159712660777,0.36526528165098526,0.0077860392930573282,
4.1832019999999996,8.945753371014348,-0.91255648579825821,-3.530605248769016,8.3004452289801058,0.00088212700582047422,-3.1151474416752696,0.0050217956010844616,0.36526339512758305,0.0077851943104991477,
4.1832440000000002,8.945753382896994,-0.91579430029979003,-3.5233745766900935,8.1816095673002405,-0.031659954239589616,-3.1054114377504671,0.0064955218391905944,0.35924697933801253,0.0074192043171045097,
4.1847159999999999,8.9457533947796399,-0.91903211480132185,-3.5161439046111709,8.1341588908952254,-0.012125912443283707,-3.0901456995514933,0.0059963705453108512,0.35856655529778297,0.0069728803095844109,
4.1861280000000001,8.9457534066622859,-0.92226992930285367,-3.5089132325322483,8.0723730875798285,0.039203054843764323,-3.0812992218329307,0.0028624621559578921,0.35475429819411985,0.0068446740067382378,
4.1871590000000003,8.7597949767724028,-0.98004988124671255,-3.4846722878073129,8.0723730986579696,0.036184453599240517,-3.0745580957659948,0.0029953417857762755,0.35475241167071764,0.0068438290241800573,
4.1875540000000004,8.7597949886550488,-0.98328769574824437,-3.4774416157283903,8.0411845704083955,0.015088973330027823,-3.0678531652718997,0.00391202777749827,0.35519686935232425,0.0070805007519003267,
4.1889770000000004,8.7597950005376948,-0.98652551024977619,-3.4702109436494677,7.9590395584918152,-0.026010601019714009,-3.0654565649661429,0.0057638502103839282,0.34924863535587941,0.0075118048308585707,
4.1904139999999996,8.7597950119355446,-0.9896550193920659,-3.4630761991744454,7.9827403559081525,-0.016329977727264945,-3.0597749672667507,0.0052119835772016501,0.3517295832927908,0.0083495900322892655,
4.1911310000000004,8.6675727617385103,-0.93283764117210222,-3.4605755782450043,7.9827403665343208,-0.01924760632741946,-3.0531232741133989,0.0053404257650937516,0.35172772178405592,0.0083487733145232185,
4.1918519999999999,8.6675727731363601,-0.93596715031439193,-3.453440833769982,7.9999538331840832,-0.023377817407289055,-3.0530068810218376,0.0062901542799131752,0.35025678037438779,0.0072794289286415015,
4.1932809999999998,8.6675727845342099,-0.93909665945668164,-3.4463060892949597,8.1330841842422661,0.018452127935990582,-3.0527451137449897,0.0040607168908801386,0.35767361328043629,0.0067433112024682194,
4.1947200000000002,8.6675727959320596,-0.94222616859897135,-3.4391713448199375,8.231585483944702,0.075199632545852227,-3.051982979714559,0.001727882231526881,0.36202386187531738,0.0076740259954771479,
4.1950260000000004,8.7018626930105132,-0.93925033996295726,-3.4377164590767961,8.2315854945708704,0.072282003945697712,-3.0453312865612072,0.0018563244194189823,0.3620220003665825,0.0076732092777111009,
4.1961250000000003,8.701862704408363,-0.94237984910524697,-3.4305817146017739,8.2960502290142841,0.095893061724057635,-3.0477532401716734,0.00051455755231912328,0.3651578542311848,0.0048133779330746728,
4.1975910000000001,8.7018627158062127,-0.94550935824753668,-3.4234469701267516,8.2962920351804179,0.065326889154061554,-3.0484227746634525,0.0023618175735721997,0.36571716028240975,0.0061494137910175261,
4.1989460000000003,8.7338713511273323,-0.94216722517454821,-3.425305000157278,8.2962920458065863,0.062409260553907039,-3.0417710815101007,0.0024902597614643012,0.36571529877367487,0.0061485970732514791,
4.1990109999999996,8.733871362525182,-0.94529673431683792,-3.4181702556822557,8.2611346856555681,0.057846452836292001,-3.0458323622302834,0.002953857882893401,0.36250163304160488,0.0061302140071836583,
4.200437,8.7338713743975127,-0.94850876182807409,-3.4106920284964941,8.2878800042113934,0.067110016255394103,-3.0492883152404304,0.0022989910386205957,0.36509453746362958,0.0067445457217610947,
4.2018990000000001,8.7338713862698434,-0.95172078933931026,-3.4032138013107325,8.2867841746105473,0.074024403963118712,-3.058075391437038,0.0021585188883696069,0.36261233787006975,0.0058563762787194355,
4.2029009999999998,8.7790094636034688,-0.94640455224983433,-3.3997521840013225,8.2867841856790729,0.071029843824397004,-3.0511034707544011,0.0022903556964102186,0.36261038674106244,0.0058555380258683374,
4.2033110000000002,8.7790094754757995,-0.9496165797610705,-3.3922739568155609,8.3845572128492751,0.093985228028979559,-3.0477908754605125,0.00063384625923487031,0.36999841570426212,0.0063002854266874806,
4.2047610000000004,8.7790094873481301,-0.95282860727230667,-3.3847957296297992,8.3676696645962725,0.068013996606007515,-3.0421029546480716,0.0018125149454434246,0.36698333343610023,0.006032790679375317,
4.2061739999999999,8.7790094992204608,-0.95604063478354284,-3.3773175024440376,8.3795875023965642,0.02884654489220799,-3.0250493571450816,0.0036262711234339409,0.37003380984697476,0.0056813530610792529,
4.2068659999999998,8.8083086852126815,-0.9109119501848657,-3.3749927459163103,8.3795875134650899,0.025851984753486278,-3.0180774364624448,0.003758107931474553,0.37003185871796745,0.0056805148082281548,
4.2075909999999999,8.8083086970850122,-0.91412397769610187,-3.3675145187305486,8.2599330875661714,-0.012798358845178534,-3.0079275238654741,0.0060067817313324938,0.36335349882118673,0.0076350409902400298,
4.2090389999999998,8.8083087089573429,-0.91733600520733805,-3.360036291544787,8.1789539878604582,-0.01670110903115422,-2.9976297454958831,0.006451284073833604,0.35986820412802129,0.0062333061964462378,
4.2104710000000001,8.8083087201282666,-0.92038815337874047,-3.3527757065571215,8.1046516949179885,0.00017898696296165389,-2.9925425520858009,0.0053546463474365294,0.35581332242318586,0.0069993801552436846,
4.2107640000000002,8.9169098085780867,-0.8791772119647262,-3.3456434347899608,8.1046517053325964,-0.0026665183197862258,-2.9857735383361343,0.0054799287901634635,0.35581142806419569,0.0069985836266088239,
4.2119049999999998,8.9169098197490104,-0.88222936013612863,-3.3383828498022954,8.1117067339065834,0.010106020783134986,-2.9845763432219945,0.0056038726877787838,0.35461409565894664,0.0066901700010366921,
4.2133260000000003,8.9169098309199342,-0.88528150830753105,-3.3311222648146299,8.2240505163215971,0.0083513374429693994,-2.9762260387502679,0.0053128779545862084,0.36142377452958296,0.0076074269283017103,
4.2147100000000002,8.8073596968262233,-0.88594381490859531,-3.3311340044925295,8.224050526736205,0.0055058321602215196,-2.9694570250006014,0.0054381603973131425,0.36142188017059279,0.0076066303996668496,
4.2147670000000002,8.8073597079971471,-0.88899596307999773,-3.323873419504864,8.3122613374793719,-0.0015577381945226076,-2.9552577588028504,0.0065896516043329276,0.36305086657456448,0.0060858658078835181,
4.2162009999999999,8.8073597191680708,-0.89204811125140016,-3.3166128345171986,8.4791381582197918,-0.0040276576246848139,-2.9384758876710739,0.0063472652565469056,0.37353778119113523,0.006484445359041217,
4.2176710000000002,8.8073597303389946,-0.89510025942280258,-3.3093522495295331,8.4973246166011407,0.0057691232455874628,-2.9229651467972424,0.0068987798602561622,0.37212603371229008,0.0074112819638546641,
4.2186620000000001,8.6936131252145437,-0.90408014747073384,-3.31031970809688,8.4973246270157485,0.0029236179628395831,-2.9161961330475759,0.0070240623029830963,0.37212413935329991,0.0074104854352198034,
4.2190589999999997,8.6936131363854674,-0.90713229564213627,-3.3030591231092146,8.5502043548261728,0.032895291631758944,-2.9008140591106315,0.0053687855533396138,0.37608338869596847,0.0062617268743260183,
4.2204959999999998,8.6936131474222993,-0.91011636615915825,-3.2958047269992199,8.5231352559502369,0.031578083739571404,-2.8989516827616484,0.0063906548855060408,0.372950289828333,0.0076106262396703301,
4.2219280000000001,8.6936131584591312,-0.91310043667618024,-3.2885503308892252,8.5726805558888639,0.059624313721156876,-2.8905333133723383,0.0046662987643629108,0.37498616105061117,0.0067065933629152294,
4.2226189999999999,8.9126593860626695,-0.91999836724991357,-3.2658593460982908,8.5726805661784571,0.05684227695772659,-2.8837700694880644,0.004788794701776386,0.37498426830126264,0.006705814600712485,
4.2233619999999998,8.9126593970995014,-0.92298243776693556,-3.2586049499882961,8.6567126930143257,0.046377380685819904,-2.8786428166446081,0.0054205070862085453,0.37895209548008346,0.0069332206310476832,
4.2247890000000003,8.9126594081363333,-0.92596650828395755,-3.2513505538783014,8.7594984199372306,0.058398895398061521,-2.8778384427755173,0.0056150364907557541,0.38264482782672121,0.0058432080656725619,
4.2262209999999998,8.9126594191731652,-0.92895057880097953,-3.2440961577683067,8.8667631112470193,0.11925016963332544,-2.8570631023403488,0.002314176652121051,0.38997737860011167,0.0054324057900203273,
4.2265439999999996,8.9546869049530411,-0.90229937603735411,-3.2520268105706203,8.8667631215366125,0.11646813286989516,-2.8502998584560748,0.0024366725895345262,0.38997548585076314,0.0054316270278175829,
4.2276610000000003,8.954686915989873,-0.90528344655437609,-3.2447724144606256,8.8320652160010127,0.10495310521093615,-2.8372591370061992,0.0033020737840074085,0.38642794418834586,0.0059417446964237135,
4.229095,8.9546869270267049,-0.90826751707139808,-3.2375180183506309,8.8155354900272354,0.098706763614646781,-2.8090113998532562,0.0041110491918184989,0.38829793842176735,0.0068173153146769781,
4.230448,8.9715293302346666,-0.87558023573812505,-3.2457077578306044,8.8155355000379512,0.095974732351285189,-2.8022250765074124,0.0042313512034524402,0.38829603919965816,0.0068165505502790465,
4.230524,8.9715293409723689,-0.87851066931533173,-3.2384286062099257,8.6806817787858925,0.046248879493888867,-2.7834423549043223,0.0062792778498083936,0.37916458633027939,0.0069556063548578233,
4.231954,8.9715293517100712,-0.88144110289253841,-3.231149454589247,8.6655076882900772,-0.00085350135201670008,-2.7630948241473359,0.0082051212639901484,0.38015736819861567,0.0067073938841001992,
4.2334019999999999,8.9715293624477734,-0.88437153646974509,-3.2238703029685682,8.6350260549120552,0.0083028080100243373,-2.7472594586021706,0.0076987219693403063,0.37744475982115955,0.0081147864387888478,
4.2343700000000002,9.0278717714823955,-0.85437599780016871,-3.2036859541000959,8.635026064922771,0.0055707767466627485,-2.7404731352563267,0.0078190239809742476,0.37744286059905036,0.0081140216743909171,
4.234826,9.0278717822200978,-0.85730643137737539,-3.1964068024794172,8.6901243378957993,0.026869307041468348,-2.7324315410586135,0.0068005630371630529,0.38098554863283129,0.006615460220764641,
4.2362419999999998,9.0278717929578001,-0.86023686495458207,-3.1891276508587385,8.7057948022229539,0.052002454224014352,-2.7140767657535276,0.0061244093091452718,0.3816443091438893,0.006161065493920816,
4.2376769999999997,9.0278718036955024,-0.86316729853178875,-3.1818484992380598,8.7114378991313899,0.078573420195012622,-2.6926961632573581,0.0043542737885293933,0.38214108750813586,0.0073561783579616357,
4.238321,9.034310676003237,-0.87077989119907373,-3.1677029292386218,8.7114379091421057,0.07584138893165103,-2.6859098399115142,0.0044745758001633346,0.38213918828602667,0.0073554135935637041,
4.239115,9.0343106867409393,-0.87371032477628041,-3.1604237776179431,8.7052673527946194,0.019627846069077977,-2.6681845651264062,0.007828837630992215,0.38190240271803744,0.0082112693842531798,
4.2405540000000004,9.03431069684944,-0.87646540681947627,-3.1534282828905176,8.7152930316041388,-0.030103549503772323,-2.6629811766755216,0.010361670112504058,0.38041877153921683,0.007187059227287981,
4.2420099999999996,9.0343107069579407,-0.87922048886267212,-3.146432788163092,8.8209179514373712,0.00071573516179508634,-2.6586423138564381,0.0086160678640897579,0.38592627946052482,0.0083403542680822503,
4.2422459999999997,9.040321913289123,-0.95642105843659064,-3.1341114710178632,8.8209179608614843,-0.0018528165821116915,-2.652120442674418,0.0087291789374018616,0.38592445423943661,0.0083396352657208305,
4.2434320000000003,9.0403219233976237,-0.9591761404797865,-3.1271159762904377,8.9485076331440663,0.021309574758361156,-2.6630843125682357,0.0078442619596505742,0.39002804115329476,0.0076145556883315752,
4.2448730000000001,9.0403219335061245,-0.96193122252298235,-3.1201204815630121,9.1461924663103709,0.094458350160335755,-2.6615965239692292,0.0044920602118929563,0.40066818734058207,0.006273198108223332,
4.2462119999999999,9.0532408367367339,-1.0298985511611003,-3.1027557867116582,9.1461924757344839,0.091889798416428983,-2.6550746527872091,0.00460517128520506,0.40066636211949386,0.0062724791058619122,
4.246308,9.0532408468452346,-1.0326536332042962,-3.0957602919842326,9.2423302166359083,0.13349991827907809,-2.64938475200446,0.0021794272191050872,0.40476633818200497,0.007556749059225913,
4.2477510000000001,9.0532408569537353,-1.035408715247492,-3.0887647972568071,9.2767113827836862,0.09520249840439117,-2.6391906886944057,0.0042984241178560065,0.40710216639469315,0.0074774774072536325,
4.2491709999999996,9.053240867062236,-1.0381637972906879,-3.0817693025293815,9.2355660119075971,0.065193368515804817,-2.6283179612321788,0.0055188663976085588,0.40439456652375599,0.0077177412995164483,
4.2501090000000001,9.348839424114276,-0.91598629865411374,-3.0858796249645213,9.235566021427875,0.062621931839201977,-2.6216470351941852,0.0056321122236361468,0.40439269958270863,0.0077170214895850107,
4.2505959999999998,9.3488394343259245,-0.91874447513614488,-3.0787242508972623,9.2112701322453692,0.026477166244977882,-2.6274568283079391,0.0072730841266526666,0.40251958251326164,0.0088262092004692799,
4.2520170000000004,9.3488394445375729,-0.92150265161817602,-3.0715688768300033,9.2571381598472353,0.040319341038825493,-2.6325504634720023,0.0068586275548833762,0.40483639091501328,0.0099184313598024501,
4.2534809999999998,9.3488394547492213,-0.92426082810020715,-3.0644135027627444,9.3281585532265616,0.12184458880091453,-2.6329637267895452,0.0026051570665151088,0.40772564083162482,0.0081663149394867515,
4.2541570000000002,9.6253550899181235,-0.94723878344285084,-3.0692990286174089,9.3281585627468395,0.11927315212431169,-2.6262928007515516,0.0027184028925426968,0.40772377389057746,0.0081655951295553138,
4.254899,9.6253551001297719,-0.94999695992488198,-3.0621436545501499,9.3879786345427068,0.14794946640195702,-2.610746618880063,0.0016219408993181925,0.41204961629218773,0.0078535752746003683,
4.2563029999999999,9.6253551103414203,-0.95275513640691312,-3.0549882804828909,9.3344036820707164,0.12140362896018621,-2.5880602040821112,0.0023916977356895426,0.40978854216325072,0.0084959353189635028,
4.257765,9.6253551205530687,-0.95551331288894426,-3.047832906415632,9.230550102196716,0.067743039974696051,-2.5562065071618862,0.0046611218247810202,0.40598480363034944,0.0084810990305073004,
4.2580590000000003,9.6580896449860205,-0.97494921867998796,-3.0547004688882891,9.2305501117169939,0.065171603298093211,-2.5495355811238927,0.0047743676508086082,0.40598293668930208,0.0084803792205758628,
4.2591939999999999,9.6580896551976689,-0.9777073951620191,-3.0475450948210301,9.0566623197031575,-0.0011631369212413006,-2.5237813306945696,0.008296130125191422,0.39826708026988789,0.0092890550962139995,
4.2606190000000002,9.658089664728541,-0.98031600710033517,-3.0406248981052681,8.8840519135589346,-0.019319347391679387,-2.5139483875090383,0.0088545619430213472,0.38955662321278606,0.0082620702986589932,
4.2620240000000003,9.5454971677893496,-1.0267515425702778,-2.9800575243355345,8.8840519224445273,-0.021751345654629682,-2.5074967163559609,0.0089616746647318626,0.38955481761880056,0.0082613895210601231,
4.2620360000000002,9.5454971773202217,-1.029360154508594,-2.9731373276197726,8.7965867227539771,0.0060870330940914624,-2.5032138120958649,0.0072847733477895997,0.38565489110389323,0.0089817705057170898,
4.2634670000000003,9.5454971868510938,-1.0319687664469102,-2.9662171309040106,8.7789802250605486,0.057491108510942524,-2.5059830952245408,0.0046959619676586644,0.38407255223850068,0.0081515355345226932,
4.2649150000000002,9.5454971963819659,-1.0345773783852263,-2.9592969341882487,8.8595958201301741,0.080232880673623358,-2.498772733050167,0.0036583109230996537,0.38912680307834957,0.0077800577659846775,
4.2659760000000002,9.4403627089600199,-0.94311527657117067,-2.9022922811599123,8.8595958290157668,0.077800882410673067,-2.4923210618970897,0.0037654236448101692,0.38912499748436408,0.0077793769883858074,
4.26633,9.440362718490892,-0.94572388850948674,-2.8953720844441504,8.8935210313570447,0.051678457563868962,-2.4832388192941184,0.004995828489326371,0.39030798602119993,0.0075341566424399157,
4.2677560000000003,9.4403627280217641,-0.94833250044780282,-2.8884518877283885,8.9090835988285111,0.025879003231288663,-2.4704032429633696,0.0065419291035997591,0.39218440691064316,0.0071930554914798684,
4.2692019999999999,9.4403627375526362,-0.95094111238611889,-2.8815316910126265,8.8599371156867299,0.010445230663462189,-2.4680614495091295,0.0071243412172235284,0.38912721198056116,0.0077229429510429345,
4.2698549999999997,9.4127936328966388,-0.86904128304656247,-2.9117675741728832,8.8599371245723226,0.0080132324005118966,-2.4616097783560522,0.0072314539389340439,0.38912540638657567,0.0077222621734440644,
4.270645,9.4127936421799561,-0.87157150253437954,-2.904908234754219,8.83716549886217,0.028843543743906391,-2.470953245900942,0.0061635477195468901,0.38807640555263828,0.0070894222369606557,
4.2720520000000004,9.4127936514632733,-0.8741017220221966,-2.8980488953355548,8.847351894361184,0.082383420195609541,-2.4777812020579719,0.003537703855198757,0.38819882132958411,0.0078239418586575037,
4.2735029999999998,9.4127936607465905,-0.87663194151001367,-2.8911895559168905,8.8986646330039019,0.10774583227133927,-2.4900042809982201,0.0018907243701571379,0.39070070326392192,0.0083476373193991441,
4.2738009999999997,9.3652963327515941,-0.89852521387969808,-2.8934438676505536,8.8986646416586996,0.10538691897002769,-2.4836093468548359,0.0019946256640388199,0.39069891354191233,0.0083469770001207682,
