time,ax,ay,az,fx,fy,fz,tx,ty,tz,
4.2749620000000004,9.3652963420349113,-0.90105543336751515,-2.8865845282318894,8.946313355433297,0.089721991737389359,-2.4890195620678135,0.0027957290938559931,0.39308121543075514,0.0079902662273207137,
4.2763989999999996,9.3652963513182286,-0.90358565285533221,-2.8797251888132251,8.9715783697550187,0.079575003693747356,-2.4946583425476612,0.0027320008298173225,0.39491076101974915,0.0087819320176079161,
4.2777640000000003,9.3209305294333706,-0.89068353652311394,-2.8824847093750177,8.9715783784098164,0.077216090392435779,-2.488263408404277,0.0028359021236990046,0.39490897129773955,0.0087812716983295402,
4.277806,9.3209305387166879,-0.893213756010931,-2.8756253699563534,8.948530939520154,0.043826038974983023,-2.499515322027992,0.0046037022480826771,0.39362395027429292,0.0082694666092505212,
4.2792589999999997,9.3209305480000051,-0.89574397549874807,-2.8687660305376892,8.9291937098765857,0.072794708636301178,-2.5113537927573231,0.0026881897181370799,0.3928986522562013,0.0070639457786502236,
4.2806670000000002,9.3209305572833223,-0.89827522646617675,-2.8617540321364743,8.9040650891506115,0.095826055046541889,-2.5247243944076572,0.0015584978821310781,0.39175798137060852,0.0069369206200737476,
4.2816919999999996,9.4119590238074231,-0.88597653092447015,-2.8660995737501742,8.9040650978054092,0.0934661801009984,-2.5181871369179238,0.0016624491325318521,0.39175615180873608,0.0069362600316071089,
4.2820970000000003,9.4119590330907403,-0.88850778189189883,-2.8590875753489593,8.8855647890451763,0.082064477098800936,-2.5220286405512509,0.0023419064795551971,0.39071515783890737,0.0071807169713800486,
4.2835390000000002,9.4119590423740576,-0.89103903285932751,-2.8520755769477444,8.8693572999127142,0.054331602466845402,-2.5121789577964786,0.0031537143730769779,0.39090979327677167,0.0076291775502302,
4.2849640000000004,9.4119590516573748,-0.89357028382675618,-2.8450635785465295,8.8214225581121557,0.005104248372126606,-2.4990915455147293,0.0054069517415540995,0.38848031719954967,0.0078057156280925974,
4.2856059999999996,9.400243664655374,-0.86620605051554644,-2.8723983667116295,8.8214225667669535,0.0027443734265831239,-2.492554288024996,0.0055109029919548731,0.38847848763767723,0.0078050550396259587,
4.2863860000000003,9.4002436739386912,-0.86873730148297512,-2.8653863683104146,8.7554796885441064,-0.027428589985990917,-2.4776085297052841,0.0068275881850842143,0.38740230974316275,0.0097548202390979402,
4.2878480000000003,9.4002436832220084,-0.8712685524504038,-2.8583743699091997,8.5882833793596323,-0.03759423763298745,-2.4707148634097402,0.0074849965391637152,0.37865102892337404,0.010326263844229463,
4.2892590000000004,9.4002436925053257,-0.87379980341783248,-2.8513623715079848,8.4663876124499247,-0.008509100007710213,-2.4679262102382471,0.0061023389310570549,0.37426541073360597,0.0093899115721937498,
4.2895250000000003,9.389307777497562,-0.84705321773593423,-2.8784143823084531,8.4663876211047224,-0.010868974953253695,-2.4613889527485138,0.0062062901814578285,0.37426358117173353,0.0093892509837271119,
4.2906829999999996,9.3893077863063983,-0.84946378558877911,-2.8715808298800849,8.3353812723181466,-0.010100916725116803,-2.4636392744934725,0.0060490531279710873,0.36627889643894163,0.010336386174444276,
4.2921110000000002,9.3893077951152346,-0.85187435344162399,-2.8647472774517166,8.3365566146163665,-0.0070173798969197319,-2.4622227655250293,0.0056714899887554803,0.36721580107157836,0.0095375521787801239,
4.2934609999999997,9.2013518169382458,-0.89633299399945687,-2.8501249633307655,8.3365566228288088,-0.0092647424673091734,-2.4558518724874472,0.0057704930323700067,0.36721401805985643,0.0095369230853642444,
4.293558,9.2013518257470821,-0.89874356185230175,-2.8432914109023972,8.3741962235261127,-0.025716829841302344,-2.4513936316814822,0.0069924093453941714,0.36811058700903282,0.0092742565079813807,
4.2949830000000002,9.2013518345559184,-0.90115412970514663,-2.836457858474029,8.4680741111446114,-0.02960723297002691,-2.4476270645617757,0.0073078420104634931,0.37255481765235249,0.0076388396846051101,
4.2963950000000004,9.2013518433647548,-0.90356469755799151,-2.8296243060456607,8.5562697706976998,-0.010989623142272673,-2.4455401795005223,0.0064616895614343344,0.3769961995732044,0.0076320854686804203,
4.2973980000000003,9.2454940826978174,-0.91101975805433466,-2.8250454143085522,8.5562697789101421,-0.013236985712662117,-2.4391692864629402,0.0065606926050488608,0.37699441656148247,0.0076314563752645417,
4.2978480000000001,9.2454940915066537,-0.91343032590717954,-2.8182118618801839,8.6198857398568283,0.0087101635690971478,-2.4485798258512728,0.0061117986976309919,0.37912499139643252,0.0074410151478928434,
4.2992860000000004,9.24549410031549,-0.91584089376002442,-2.8113783094518157,8.6868466217468132,0.073517076137840087,-2.4479583081757763,0.0029005807172927428,0.38265215359226024,0.0075658824991439019,
4.300745,9.2454941090521228,-0.91819782467305411,-2.8045426940642235,8.7237238768588838,0.092030937679835889,-2.448870825860209,0.0020573183073293961,0.38308857614913239,0.0077323547486792682,
4.3013589999999997,9.2867282671391234,-0.92396417576082557,-2.8010621603785397,8.7237238850040111,0.089833580609515143,-2.4424980095341629,0.0021541262744013442,0.38308679259607886,0.0077317396530566943,
4.3021370000000001,9.2867282758757561,-0.92632110667385525,-2.7942265449909476,8.8037568669340445,0.066022221400050082,-2.4385104166556104,0.0036929626962167051,0.38661585705803564,0.0076235523437926033,
4.3035750000000004,9.2867282846123889,-0.92867803758688494,-2.7873909296033554,8.8928871048713738,0.048892388395506234,-2.4325758275308536,0.004573178145006661,0.39017545920963609,0.0087274345647111121,
4.3050100000000002,9.2867282933490216,-0.93103496849991463,-2.7805553142157633,8.9917254236243167,0.041360741892471298,-2.4301794421080185,0.0052839562819031235,0.39501923857112137,0.0082573499346129623,
4.3052780000000004,9.3853746156519247,-0.84818486249203229,-2.8093079475155651,8.9917254317694439,0.039163384822150552,-2.4238066257819724,0.0053807642489750711,0.39501745501806784,0.0082567348389903893,
4.3064439999999999,9.3853746243885574,-0.85054179340506197,-2.802472332127973,9.0560150244389153,0.070257548624679311,-2.423119876158089,0.0040928409344066028,0.39781443096690744,0.0078038739759594229,
4.3079000000000001,9.3853746331251902,-0.85289872431809166,-2.7956367167403808,9.082832871336155,0.10473409411226012,-2.4182549146597556,0.0024109216748854443,0.39962726192620429,0.0087720679707411764,
4.3092090000000001,9.5525490671667264,-0.85066342969313169,-2.8237262309161801,9.0828328794812823,0.10253673704193937,-2.4118820983337095,0.0025077296419573924,0.39962547837315077,0.0087714528751186033,
4.3093079999999997,9.5525490759033591,-0.85302036060616138,-2.816890615528588,9.050445707233802,0.11840537291170158,-2.4016483139535483,0.0015681649162559792,0.39757130592778117,0.0079727849469546416,
4.3107439999999997,9.55254908444401,-0.85535150452889519,-2.8099745447312734,9.0159737578845753,0.080530779780955491,-2.3814361489306908,0.003268391641816088,0.39666932682417522,0.0078968497427287544,
4.3122340000000001,9.5525490929846608,-0.857682648451629,-2.8030584739339588,8.9395771612219761,0.021554714558525159,-2.3537518636092707,0.005920306444303667,0.39235699495899246,0.0087741189619834209,
4.3131649999999997,9.7086966050064056,-0.85488422703504929,-2.801350886397576,8.9395771691843908,0.019381398594006682,-2.3473040390331215,0.0060160631157972376,0.39235519040123362,0.0087735105960773455,
4.3136169999999998,9.7086966135470565,-0.85721537095778311,-2.7944348156002614,8.898804622835808,-0.034902436080258052,-2.3175223554671938,0.0088548935699856515,0.39167479374139175,0.0078868730414149036,
4.3150269999999997,9.7086966220877073,-0.85954651488051692,-2.7875187448029468,8.8097700106675383,-0.035269062687685565,-2.2900715087283814,0.0088749529685965382,0.38747975030684501,0.007876560912290928,
4.3164720000000001,9.7086966306283582,-0.86187765880325073,-2.7806026740056322,8.7173557082458082,0.0031805750964198076,-2.2663764986411783,0.0063196325157416772,0.38380592360499088,0.0080781512754536707,
4.317145,9.6347106976201253,-0.91599698752608483,-2.7333434411951152,8.7173557162082229,0.0010072591319013301,-2.2599286740650291,0.0064153891872352478,0.38380411904723205,0.0080775429095475953,
4.3179030000000003,9.6347107061607762,-0.91832813144881864,-2.7264273703978006,8.5929658196545304,0.0032978505691886022,-2.2390276163271086,0.0069250666325137693,0.37880853579201007,0.0085568990865969308,
4.3193359999999998,9.634710714701427,-0.92065927537155245,-2.719511299600486,8.4756462045084593,0.019570620864744322,-2.2223696013909007,0.006200347824548362,0.37193835471858289,0.0075931067372932166,
4.3207810000000002,9.6347107228088564,-0.92288211393504438,-2.7127602655410641,8.4515416657536786,-0.0011015102572346849,-2.1981835579117019,0.0073579698771722886,0.37205796239361616,0.0084436049166633775,
4.3210069999999998,9.4630619931746196,-0.88255944701347144,-2.6686661745814737,8.4515416733122031,-0.0031738535773840459,-2.191889596412687,0.0074492856021430411,0.37205620088824898,0.0084430248155468197,
4.322222,9.463062001282049,-0.88478228557696337,-2.6619151405220518,8.4448130805835682,-0.026582999191697876,-2.1838453434825889,0.0084761405684469562,0.36935373235766428,0.0089445821201873388,
4.3236439999999998,9.4630620093894784,-0.88700512414045529,-2.6551641064626299,8.5775134869204113,-0.0067721837088549723,-2.1705407756076371,0.0079705079306286453,0.37708768739107568,0.0086680405007422603,
4.3249690000000003,9.302711176053279,-0.85067821848470693,-2.6180988882948673,8.5775134944789357,-0.0088445270290043333,-2.1642468141086222,0.0080618236555993986,0.3770859258857085,0.0086674603996257024,
4.3250650000000004,9.3027111841607084,-0.85290105704819885,-2.6113478542354454,8.6735984371341885,0.036170282687417919,-2.1610342297619773,0.0061793290475706288,0.38008406350827811,0.0085272348588755955,
4.3264820000000004,9.3027111922681378,-0.85512389561169078,-2.6045968201760235,8.8041691594881222,0.098696873065723015,-2.1549921152801672,0.0027450945296683439,0.38759715518140331,0.0079913270919679119,
4.3279199999999998,9.3027112003755672,-0.8573467341751827,-2.5978457861166016,8.8327803340154176,0.11520697157465105,-2.1495727945696101,0.0025761546597632013,0.38817262623955845,0.0084867447943003244,
4.3288729999999997,9.4166029498166406,-0.8604109077947304,-2.5703352281871266,8.8327803415739421,0.1131346282545017,-2.1432788330705952,0.0026674703847339538,0.38817086473419127,0.0084861646931837665,
4.3294220000000001,9.41660295792407,-0.86263374635822232,-2.5635841941277047,8.8437175454663155,0.12888623068027877,-2.1409762491045283,0.0013122406119923974,0.38886903211109425,0.0087029819997447196,
4.3308309999999999,9.416602966217166,-0.86486277379938536,-2.5566547140954361,8.827795870617404,0.092871102944032724,-2.1377621899747288,0.0035656681791277726,0.38734667334679795,0.0085338988305209366,
4.3322240000000001,9.416602974510262,-0.86709180124054841,-2.5497252340631675,8.8702311164747236,0.079042325279541401,-2.1463173425993807,0.003790856452207724,0.38817621260637791,0.0086453583782003379,
4.3328179999999996,9.4347350649981188,-0.84485842237877173,-2.5241507149262916,8.8702311242063434,0.07696421209399941,-2.1398570166482145,0.0038824345164941471,0.38817440453904006,0.0086447766619447905,
4.3336560000000004,9.4347350732912147,-0.84708744981993478,-2.5172212348940231,8.9830121560797433,0.11126892897918306,-2.1451677884525151,0.0023661649364676183,0.39426497396070398,0.0092786951128892552,
4.3350869999999997,9.4347350815843107,-0.84931647726109782,-2.5102917548617545,9.063485331301969,0.14286727756450207,-2.15775222968057,0.0012360526322348221,0.3966244832396178,0.0076540233674122892,
4.3365299999999998,9.4347350898774067,-0.85154550470226087,-2.5033622748294859,9.1478036679448476,0.17131185227728152,-2.1564381102415253,-0.00085416609843071579,0.40272906256281954,0.0075913173541020534,
4.3367560000000003,9.4516668364458418,-0.83105508992035448,-2.5134114710665645,9.1478036756764673,0.16923373909173953,-2.1499777842903591,-0.00076258803414429289,0.40272725449548169,0.007590735637846506,
4.3379599999999998,9.4516668447389378,-0.83328411736151753,-2.5064819910342959,9.1096125927378271,0.14376499951120525,-2.1456375024196297,0.00058671639065541702,0.39958059878169166,0.0087176496272724831,
4.3394159999999999,9.4516668530320338,-0.83551314480268057,-2.4995525110020274,9.0826872522482347,0.082046830310082045,-2.1364893606565847,0.0035264753014843993,0.3999951706133385,0.007077942116411334,
4.3407179999999999,9.619111480635592,-0.77745742051222566,-2.5407415676484009,9.0826872596721273,0.080016799336144584,-2.1300203799073296,0.003615943085424636,0.39999336010979747,0.0070773738595856445,
4.3408249999999997,9.6191114885986142,-0.77963487397279707,-2.5338028042996257,8.9731036571592675,0.0014355539198237788,-2.1232373155904445,0.0078061659354628898,0.3931753973906969,0.0073836161033769814,
4.3422549999999998,9.6191114965616364,-0.78181232743336848,-2.5268640409508505,8.9487982838987801,-0.0082721091751392153,-2.1168863306594976,0.0078123775377665679,0.39303930774103096,0.0073477594292636521,
4.3436909999999997,9.6191115045246587,-0.78398978089393989,-2.5199252776020753,8.9336642110696083,-0.0035092821223904717,-2.1172598018752571,0.007620035034369959,0.39211641186859575,0.0071859733135830068,
4.3446360000000004,9.7612795770725231,-0.881088136773994,-2.5602113130598037,8.9336642184935009,-0.0055393130963279271,-2.110790821126002,0.0077095028183101957,0.39211460136505472,0.0071854050567573173,
4.3451089999999999,9.7612795850355454,-0.88326559023456541,-2.5532725497110285,8.9483324227938663,0.018508722201058588,-2.1134828569692727,0.0065721214920073153,0.39260224795948517,0.0059770580135679995,
4.3465429999999996,9.7612795929985676,-0.88544304369513682,-2.5463337863622533,8.9589082334040206,0.037955542476721893,-2.1017605509609987,0.0053775962707376035,0.39448485752843898,0.0063693393961879825,
4.3479710000000003,9.7612796009615899,-0.88762049715570823,-2.5393950230134781,8.9083521635865619,0.016912771242861585,-2.0958618585895685,0.0065715734860142408,0.39104895466256617,0.0067350969001358611,
4.3485839999999998,9.6502079633865314,-0.9731035956793177,-2.5302199022903573,8.9083521710104545,0.01488274026892413,-2.0893928778403135,0.0066610412699544775,0.39104714415902514,0.0067345286433101717,
4.3494250000000001,9.6502079713495537,-0.97528104913988911,-2.5232811389415821,8.8815180990770912,-0.027165863597927321,-2.0759925471358125,0.0082263459169588087,0.39105881249068081,0.006189308185523535,
4.3508870000000002,9.6502079787040032,-0.97728933994412059,-2.5167229915695724,8.8432674246800449,-0.052446068191942113,-2.0798116830510671,0.0092461670612141739,0.38701124574021722,0.0066738812631292905,
4.3522850000000002,9.6502079860584526,-0.97929763074835208,-2.5101648441975626,8.9306871633642011,-0.017834388306187769,-2.0801523565199513,0.0073358062744199089,0.39216661671054714,0.0072404567007807478,
4.3525330000000002,9.6239644722249373,-0.94827144422284004,-2.5034750084490467,8.9306871702207253,-0.019706709626062874,-2.0740382224923368,0.0074183314932752074,0.39216490551256805,0.0072399325908609488,
4.3537460000000001,9.6239644795793868,-0.95027973502707153,-2.4969168610770369,9.0140775074663093,0.038200204069014206,-2.0807978629861248,0.0051862699682923199,0.394268842955737,0.0066516481164165487,
4.3551520000000004,9.6239644869338363,-0.95228802583130301,-2.4903587137050271,9.1722621636523218,0.085624870430351024,-2.0864989147579895,0.0030166154615570563,0.40275183602515502,0.0070733350708629848,
4.3564670000000003,9.5970811080459857,-0.87746412532907947,-2.4845372574013815,9.1722621705088461,0.083752549110475916,-2.080384780730375,0.0030991406804123552,0.40275012482717593,0.0070728109609431858,
4.3565829999999997,9.5970811154004352,-0.87947241613331095,-2.4779791100293718,9.2594975751687958,0.13562356124139482,-2.0684677036023804,0.00063611485469159627,0.40661568050273117,0.0080913162213188568,
4.3580019999999999,9.5970811227548847,-0.88148070693754244,-2.471420962657362,9.2911206245169353,0.12136876878296361,-2.0581931273049134,0.00085966763128617063,0.40833076833402493,0.0081543287569897822,
4.3594439999999999,9.5970811301093342,-0.88348899774177392,-2.4648628152853522,9.2515226132937283,0.082967466766027148,-2.0473238467519486,0.0036693495602166857,0.40635960317804887,0.0086632619854832404,
4.3604180000000001,9.7345911991949183,-0.81636654084108673,-2.4893449661373808,9.2515226201983332,0.081105723532705065,-2.0410972003491796,0.0037514165337942471,0.40635786048715383,0.0086627408366317122,
4.3608849999999997,9.7345912066009426,-0.81836348536958803,-2.4826661356507866,9.2103009987568569,0.085788322123444477,-2.0373556153505277,0.0030929756642357341,0.40316733463265564,0.0084143105694291526,
4.3623450000000004,9.7345912140069668,-0.82036042989808933,-2.4759873051641925,9.2496708252172297,0.099243785771530452,-2.0350964480197824,0.0027197202866124539,0.40515334541189402,0.0096684958257953462,
4.3637370000000004,9.734591221412991,-0.82235737442659063,-2.4693084746775984,9.3180174062771979,0.11474525831170461,-2.0409811881372932,0.0017778464543624284,0.40726208419370219,0.0086502914173109992,
4.3644100000000003,9.7268813093899293,-0.85720263972718636,-2.4420184652077395,9.3180174131818028,0.11288351507838253,-2.0347545417345243,0.0018599134279399898,0.40726034150280715,0.008649770268459471,
4.3651799999999996,9.7268813167959536,-0.85919958425568765,-2.4353396347211453,9.4373836841911611,0.13479432020584944,-2.0248755344654041,0.00025697576508247697,0.41450270605022677,0.0079867237640857403,
4.3666130000000001,9.7268813242019778,-0.86119652878418895,-2.4286608042345512,9.4490881044254333,0.12151100050767923,-2.0112568623447515,0.00052613401524093486,0.41476918362357623,0.0079974934184956405,
4.3680320000000004,9.7268813316080021,-0.86319347331269025,-2.4219819737479571,9.4232896503996617,0.058009807386239627,-1.9881151118047846,0.003198444424026739,0.4150371500755623,0.0077577802600793675,
4.3683420000000002,9.7166653991136887,-0.80288266397292452,-2.3967706350452165,9.4232896573042666,0.056148064152917544,-1.9818884654020157,0.0032805113976043005,0.41503540738466727,0.0077572591112278393,
4.3694610000000003,9.7166654065197129,-0.80487960850142581,-2.3900918045586224,9.2987217906409025,-0.011181492109587292,-1.9580637298102546,0.0069981981742309384,0.40857590242299446,0.0085747502369594771,
4.3709699999999998,9.7166654134822004,-0.80678681430369792,-2.3835542867788488,9.1865501022119656,-0.056301631931560125,-1.9394783767719792,0.0084956701922738222,0.40351610525775883,0.0071645209582854629,
4.3722570000000003,9.9104267113290057,-0.75278957006353908,-2.3565973867405483,9.1865501087030648,-0.058079712116690475,-1.9333834756290063,0.0085740572927996486,0.40351439942750328,0.007164023228835254,
4.3723609999999997,9.9104267182914931,-0.75469677586581119,-2.3500598689607748,9.0997020612033381,-0.043026656883687814,-1.9116697386597696,0.0076521578257296536,0.39927010640361676,0.0078915349761796549,
4.3738130000000002,9.9104267252539806,-0.75660398166808329,-2.3435223511810013,9.0641407733491555,-0.038234113382950533,-1.9036727494695438,0.007168591868974253,0.39745432966746258,0.0075929912509634778,
4.3752420000000001,9.9104267322164681,-0.7585111874703554,-2.3369848334012278,9.0762295642616557,-0.040091068713082462,-1.8873700998536345,0.0076708953059180015,0.39877660827847977,0.0072070333079457495,
4.3761919999999996,9.7671915240457103,-0.83378613630802068,-2.2937958809790642,9.0762295707527549,-0.041869148898212812,-1.8812751987106615,0.0077492824064438279,0.39877490244822422,0.0072065355784955406,
4.3766660000000002,9.7671915310081978,-0.83569334211029278,-2.2872583631992907,9.0701238652415803,-0.033649050805660607,-1.8631698223792457,0.0068807492603619467,0.39814826091253924,0.0079162811920996112,
4.3780739999999998,9.7671915379706853,-0.83760054791256489,-2.2807208454195171,9.0730730072815327,-0.063964303520946869,-1.8479243421263423,0.0085014795275439939,0.39931512860985086,0.0074213712890433686,
4.3795109999999999,9.7671915449331728,-0.83950775371483699,-2.2741833276397436,9.0417362737008293,-0.077480800834019259,-1.8402584177513712,0.0098028189729740933,0.3968506134680953,0.0074862515795061447,
4.380153,9.6334099157091018,-0.84662127134292575,-2.2339764762550143,9.0417362797784211,-0.079151176865155951,-1.8343933495798674,0.0098764654895358243,0.39684897195568203,0.0074857839991638144,
4.3809380000000004,9.6334099222280525,-0.84841295142867312,-2.2276854821024683,9.0524134222267296,-0.033588089560184997,-1.8275123984389441,0.0075626589225447662,0.39729122261228189,0.0074906744766104986,
4.3823889999999999,9.6334099287470032,-0.85020463151442049,-2.2213944879499223,9.0955476892574509,0.007330453080697262,-1.8303842050856594,0.0060414007591385391,0.39857658818863406,0.0073145754601756981,
4.3837989999999998,9.6334099352659539,-0.85199631160016787,-2.2151034937973764,9.199975965120915,0.044860055687505798,-1.8298048445519364,0.0047147333739672344,0.40300950170706307,0.0066656092077005662,
4.384074,9.6411491830980314,-0.85770299730232635,-2.1800155887990149,9.1999759711985067,0.0431896796563691,-1.8239397763804326,0.0047883798905289663,0.40300786019464979,0.006665141627358236,
4.3852589999999996,9.6411491896169821,-0.85949467738807372,-2.1737245946464689,9.3257564890544469,0.082053649540325124,-1.8190315261976882,0.002842632840603643,0.40921949629606802,0.0069498458106479026,
4.386673,9.6411491961359328,-0.8612863574738211,-2.167433600493923,9.4200532217516724,0.0915489758248548,-1.8102548008520813,0.0028085842044680617,0.41374344328147183,0.0076141612715930522,
4.3880270000000001,9.7679813497153258,-0.8010503429905611,-2.1781327950990148,9.4200532278292641,0.089878599793718109,-1.8043897326805776,0.0028822307210297935,0.41374180176905856,0.007613693691250722,
4.3880869999999996,9.7679813562342765,-0.80284202307630848,-2.1718418009464688,9.4519727389617341,0.11681903493772554,-1.7897397324112341,0.0016923168392512251,0.41579862457031547,0.0079580151296423096,
4.3895359999999997,9.7679813627532273,-0.80463370316205585,-2.1655508067939229,9.4125741907850351,0.11488090868178638,-1.7883219713879079,0.002355673649175155,0.41324053915681214,0.0077689442817171972,
4.3909700000000003,9.7679813694475293,-0.80644704431965153,-2.1590205093714321,9.3771383566619324,0.11439025511946929,-1.7938139294126565,0.0027304727875589367,0.41139313045377829,0.0076565832227685334,
4.3919550000000003,9.8863765585984478,-0.78471989279774435,-2.1698575396315931,9.3771383629030041,0.11269968455945881,-1.7877257597793081,0.0028050179549074503,0.41139142649686467,0.0076561099894638003,
4.392436,9.8863765652927498,-0.78653323395534003,-2.1633272422091023,9.3833003966097923,0.14150781229669118,-1.7946106467102547,0.00098534482861487179,0.41074511487647275,0.0073644729157402193,
4.3938189999999997,9.8863765719870518,-0.78834657511293571,-2.1567969447866115,9.4687565044214548,0.13059553412770744,-1.8076709018510426,0.0012577106376359881,0.41500017168214776,0.0069195023901493617,
4.395257,9.8863765786813538,-0.79015991627053139,-2.1502666473641208,9.5568171723186808,0.12327411686502991,-1.8046551438095986,0.0014238014964724297,0.41927132968691078,0.0061618603510058328,
4.3958449999999996,9.8832211185227479,-0.77029045113455608,-2.1565440327573628,9.5568171785597524,0.12158354630501943,-1.7985669741762502,0.0014983466638209433,0.41926962572999715,0.0061613871177010997,
4.3966940000000001,9.8832211252170499,-0.77210379229215176,-2.1500137353348721,9.6029303035379634,0.1192390410228269,-1.788776741466729,0.0010842246512920276,0.42282996981397858,0.0069355818614809253,
4.3981260000000004,9.8832211319113519,-0.77391713344974744,-2.1434834379123813,9.550400006650074,0.072733908610569789,-1.7752397049323314,0.0042762227190751897,0.4204262192706702,0.0061115812300079324,
4.3995499999999996,9.8832211386056539,-0.77573047460734312,-2.1369531404898905,9.4421992844840563,0.028744931067981344,-1.7531446492548426,0.0055927739389030002,0.41618440801954959,0.0058717339532216315,
4.3997640000000002,10.055738611640855,-0.77092545680851743,-2.1324761268867376,9.442199290725128,0.027054360507970859,-1.7470564796214942,0.0056673191062515142,0.41618270406263597,0.0058712607199168983,
4.4009869999999998,10.055738618005085,-0.77266246847483777,-2.1260603237011599,9.2722048846912877,-0.029315691430595009,-1.7351409290114761,0.0081781645410179838,0.40791107276083022,0.0071183111831346346,
4.4024229999999998,10.055738624369315,-0.77439948014115811,-2.1196445205155823,9.1423391452534641,-0.049834443033808316,-1.7213267350739543,0.0090936482810007862,0.40190870962936714,0.0058047940196250189,
4.4036970000000002,10.216832044066773,-0.86511205314998685,-2.116035491483701,9.1423391511868086,-0.051453851920644243,-1.7153453079503678,0.0091650637305796031,0.40190703553884183,0.0058043407062684403,
4.4038579999999996,10.216832050431004,-0.86684906481630719,-2.1096196882981233,9.0617898285355771,-0.034832562080625115,-1.7072582753868515,0.0080374624572087609,0.39842632258241711,0.0063400951862716947,
4.4052709999999999,10.216832056795234,-0.86858607648262753,-2.1032038851125456,9.0230418751511152,-0.047540365891196777,-1.7015701131555245,0.0085359073630455681,0.39665528973067082,0.0061604922402320643,
4.4067299999999996,10.216832063159464,-0.87032308814894788,-2.096788081926968,9.0143203380297976,-0.031237421350888861,-1.6912665061649343,0.008072032113499784,0.39738473398391716,0.0057289311925254969,
4.4076370000000002,9.9820218644287575,-0.95029215673933776,-2.0727678079811303,9.0143203439631421,-0.032856830237724788,-1.6852850790413478,0.0081434475630786009,0.39738305989339184,0.0057284778791689183,
4.4081580000000002,9.9820218707929875,-0.9520291684056581,-2.0663520047955526,8.9808492219482634,0.0063779015713997106,-1.6795563768928625,0.0059005777792971777,0.39488984411158129,0.0065271940722082204,
4.4095789999999999,9.9820218771572176,-0.95376618007197844,-2.0599362016099749,8.9802008898402104,-0.017887118765147817,-1.679583147054911,0.0077355645538838115,0.39583195678501421,0.0068374831091744161,
4.4109999999999996,9.9820218829541325,-0.95536084755186623,-2.0538989514419388,8.9706667975584224,-0.0046621350417984393,-1.6875681604039074,0.0071566805952941615,0.39363732195304346,0.0080593783755196057,
4.4115580000000003,9.938106548669289,-0.92239900820735199,-2.0391545302485574,8.9706668029628638,-0.0061488370246061885,-1.6819396567134972,0.007222251174981556,0.39363574663139222,0.0080589622101720042,
4.4124350000000003,9.9381065544662039,-0.92399367568723978,-2.0331172800805213,9.0494497091941675,0.04220850898480101,-1.6833331486506407,0.0042918583304862078,0.39771370770495162,0.0072280441744140035,
4.4138809999999999,9.9381065602631189,-0.92558834316712757,-2.0270800299124851,9.1427309727563184,0.060194027523261487,-1.6971620572229797,0.0042324276921799865,0.40089212072861224,0.0072388254893496502,
4.4153169999999999,9.9381065660600338,-0.92718301064701536,-2.021042779744449,9.2935775128370306,0.10334603810853787,-1.7052537107168471,0.00192847517703577,0.40822942188679578,0.0069108501941850991,
4.4154970000000002,9.8970951322728542,-0.92830234063034933,-2.0077376881007192,9.2935775182414719,0.10185933612573013,-1.6996252070264368,0.001994045756723164,0.40822784656514455,0.0069104340288374975,
4.4167379999999996,9.8970951380697691,-0.92989700811023712,-2.001700437932683,9.4153109956403309,0.14493359568828329,-1.7070656555957837,5.1418812179537289e-05,0.41371796223659663,0.0075883521362929869,
4.4181869999999996,9.8970951438666841,-0.93149167559012491,-1.9956631877646469,9.5087973521690188,0.15892913877596454,-1.7216013110200803,-0.00082921558892375049,0.41745627155129383,0.0071909894822105675,
