time,ax,ay,az,fx,fy,fz,tx,ty,tz,
4.4194259999999996,10.020150015614544,-0.86328553712917955,-2.0138013922846913,9.5087973575734601,0.15744243679315678,-1.7159728073296701,-0.00076364500923635633,0.4174546962296426,0.007190573316862966,
4.4196059999999999,10.020150021411458,-0.86488020460906734,-2.0077641421166552,9.5787697660504332,0.18017427771250644,-1.7182672236592458,-0.0018131064957125137,0.4205778513311208,0.0072293716145855934,
4.4210500000000001,10.020150027259948,-0.86645939989477794,-2.0016309643447188,9.6228736581606675,0.14770109830723713,-1.7340577753264035,-6.7395521558218964e-05,0.42132851965108142,0.0073245041491985033,
4.4224639999999997,10.020150033108438,-0.86803859518048854,-1.9954977865727823,9.7297369867505452,0.14729424139179417,-1.7372857628806202,0.00020285613098178245,0.42646137882101631,0.0059287714349002324,
4.4233580000000003,10.16614845029031,-0.81715972720030727,-2.017119558983274,9.7297369922030672,0.14582196407246759,-1.7315678262766259,0.0002677983499245522,0.42645977846696742,0.0059283593073739512,
4.4238999999999997,10.166148456138799,-0.81873892248601787,-2.0109863812113375,9.8207324663302042,0.15393544685665692,-1.7338850221499413,-0.00066245258405159073,0.43024293158703547,0.0061099425869757399,
4.4253280000000004,10.166148461987289,-0.82031811777172847,-2.0048532034394011,9.9023143607759696,0.1121160900855116,-1.7405950266953976,0.0014974850184979157,0.43469053829915111,0.0065041621718021012,
4.426768,10.166148467835779,-0.82189731305743907,-1.9987200256674647,9.9314658101692928,0.11441043991341682,-1.7320347933587961,0.0010339280676672882,0.43646277927898686,0.0084275966301452856,
4.4272830000000001,10.30246079570569,-0.77324858359496484,-2.0201981682397054,9.9314658156218147,0.11293816259409022,-1.7263168567548017,0.0010988702866100578,0.43646117892493796,0.0084271845026190045,
4.4282029999999999,10.302460801554179,-0.77482777888067544,-2.014064990467769,9.8895422684544876,0.10284764264805192,-1.7171950019866549,0.0010507639982429773,0.43492911987865446,0.0085702916749727433,
4.4296249999999997,10.302460807402669,-0.77640697416638604,-2.0079318126958325,9.7919823008292841,0.026229346509228993,-1.7038339696439202,0.0049559801773356458,0.43068768810224406,0.0073778416495832375,
4.4310900000000002,10.302460812993289,-0.77793253251228134,-2.001853303343323,9.6698860230589183,-0.039196275833287109,-1.6870974801377152,0.0070201938612280551,0.42494722559153769,0.0070647412649233266,
4.4312149999999999,10.447673808649828,-0.80300796439257272,-2.0046717855033958,9.6698860282710299,-0.040618547652545009,-1.6814305106780214,0.0070829381267206361,0.42494563949391295,0.0070643431351997662,
4.4325359999999998,10.447673814240447,-0.80453352273846801,-1.9985932761508864,9.5740188927323722,-0.08079274602570749,-1.6653619509737123,0.0084636037145407531,0.42050280501043713,0.0067438693079844743,
4.4339690000000003,10.447673819831067,-0.8060590810843633,-1.9925147667983771,9.51527544489762,-0.097332396786928371,-1.6489926763510405,0.0097895511968901228,0.41853677085599494,0.0056550455538581746,
4.4351440000000002,10.284878242417665,-0.90810681952439565,-1.9846187812977536,9.5152754501097316,-0.098754668606186272,-1.6433257068913467,0.0098522954623827038,0.4185351847583702,0.0056546474241346142,
4.4353829999999999,10.284878248008285,-0.90963237787029094,-1.9785402719452443,9.444858323822702,-0.064039209017234172,-1.6250879349530087,0.0080276259806247412,0.41609519410813811,0.0057920037562863517,
4.436795,10.284878253598905,-0.91115793621618624,-1.972461762592735,9.340995518606551,-0.063200312963109503,-1.6070910842592321,0.0079362868621252747,0.41219588277340424,0.0069859412929157054,
4.4382289999999998,10.284878259189524,-0.91268349456208153,-1.9663832532402257,9.2047047668082858,-0.056138754131953197,-1.5877678677294271,0.0080043267695383211,0.40635999744014345,0.0069347923267537616,
4.4390790000000004,10.132855408516075,-1.0027718800970578,-1.9327676692458449,9.2047047720203974,-0.057561025951211098,-1.5821008982697333,0.0080670710350309021,0.40635841134251871,0.0069343941970302012,
4.4396750000000003,10.132855414106695,-1.004297438442953,-1.9266891598933356,9.064125106453421,-0.036665353098539605,-1.5648470370266487,0.0066542950026242569,0.39961574490286761,0.0080492016721855943,
4.4410869999999996,10.132855419295037,-1.0057198488276655,-1.9208808981991254,8.9703423303557877,-0.06347943985060614,-1.5571323731441542,0.0088875688085135671,0.39525794501669581,0.0086078422652797262,
4.4425230000000004,10.132855424483379,-1.007142259212378,-1.9150726365049153,8.9435667134466801,-0.012030433124093048,-1.5497019262963261,0.0065097890600715989,0.39354800583071409,0.007461823735200916,
4.4430249999999996,9.9727803567256306,-0.98217752644315326,-1.8767180177998795,8.9435667182837513,-0.013356540520142218,-1.5442869076254393,0.0065682981187967157,0.39354649024395022,0.0074614525243239926,
4.4439590000000004,9.9727803619139728,-0.98359993682786573,-1.8709097561056693,8.9841669203557668,0.054450221106347292,-1.5399662499247335,0.0034155686602841619,0.39561053126540774,0.0071662887580232065,
4.4453959999999997,9.972780367102315,-0.9850223472125782,-1.8651014944114592,9.0438137302014407,0.071724166267508119,-1.5460347128666596,0.0030050687843818365,0.39844834018023451,0.0071636935091852283,
4.4468120000000004,9.9727803722906572,-0.98644475759729067,-1.8592932327172491,9.1115505681977371,0.11756117783788395,-1.5481789826164158,0.00082090295232324162,0.40152912974077637,0.0065604168209827526,
4.4470000000000001,9.9384890174797142,-0.89806798658810438,-1.8233697096705503,9.1115505730348083,0.11623507044183477,-1.5427639639455291,0.00087941201104835807,0.4015276141540125,0.0065600456101058292,
4.4482480000000004,9.9384890226680564,-0.89949039697281685,-1.8175614479763402,9.1606981419618325,0.1395731468759292,-1.5476568535835968,-3.3736918416990601e-05,0.40345022410794734,0.0066123476675417278,
4.4496909999999996,9.9384890278563986,-0.90091280735752932,-1.8117531862821301,9.2079440586433297,0.13492648378234134,-1.5581943237789055,0.00037974761683154856,0.40518229004810657,0.0067416535759548448,
4.4509069999999999,9.9064869990882141,-0.82220448214455666,-1.8193368070328741,9.2079440634611665,0.1336234558478622,-1.5527321845406465,0.00043724607808563059,0.40518076127027353,0.0067412888255972648,
4.4511529999999997,9.9064870042559274,-0.82360213701858531,-1.8134780028376842,9.2700780415234618,0.14573724549227812,-1.5615754030445963,-0.00029380557671753317,0.40738888827965669,0.0074744489087571319,
4.452604,9.9064870094236408,-0.82499979189261397,-1.8076191986424943,9.3594625048480165,0.15378483161603324,-1.5725172888460732,-0.00094735228950944359,0.41138081495177403,0.0068439397815289425,
4.4539910000000003,9.9064870145913542,-0.82639744676664262,-1.8017603944473044,9.4483734203814578,0.13465590055273935,-1.5812524405255464,0.00025130795410218342,0.41521262630293126,0.0063255551957950842,
4.4548350000000001,9.9788011215481909,-0.80126872713721986,-1.8251053449544481,9.4483734251992946,0.1333528726182602,-1.5757903012872874,0.00030880641535626545,0.41521109752509822,0.0063251904454375042,
4.4554210000000003,9.9788011267159042,-0.80266638201124851,-1.8192465407592582,9.5232456729995274,0.12616854910565276,-1.5810558278651379,9.78880604454765e-05,0.41878144438740089,0.0062597012574760226,
4.456855,9.9788011318836176,-0.80406403688527717,-1.8133877365640683,9.5546382879575464,0.086049975713374166,-1.5869077490164332,0.0019476994052494655,0.42087775768895119,0.0067848580655026289,
4.458291,9.978801137051331,-0.80546169175930582,-1.8075289323688783,9.5248797865344699,0.052983827859691086,-1.5970159508034294,0.0032511838730047015,0.41895793453927072,0.0064065744311277819,
4.4587459999999997,10.121651503914135,-0.81200472641127197,-1.8306139860307336,9.5248797913523067,0.051680799925211934,-1.5915538115651704,0.0033086823342587837,0.41895640576143767,0.0064062096807702019,
4.4597100000000003,10.121651509081849,-0.81340238128530062,-1.8247551818355436,9.48551518131028,0.039769171298605507,-1.5893860380514471,0.0029062231853210531,0.41770046735796551,0.006399038814735936,
4.4611640000000001,10.121651514156728,-0.81478765840398704,-1.8187911667199472,9.4164397164950167,-0.02149414881263912,-1.5936258376424657,0.0059302697762704526,0.41397560204647005,0.0068259509068282435,
4.462612,10.121651519231607,-0.81617293552267345,-1.8128271516043508,9.3928776060696375,-0.051180171367685198,-1.5870609783373808,0.0071639310812250338,0.41293703686181177,0.0056320287646095205,
4.4626960000000002,10.255080657390405,-0.82150465560289143,-1.8323311099083592,9.3928776108009266,-0.05247165957137908,-1.5815007513874488,0.0072209282975679474,0.41293548062297664,0.0056316672445157964,
4.4640199999999997,10.255080662465284,-0.82288993272157784,-1.8263670947927628,9.3797152338271772,-0.074763425611597545,-1.5668117710758949,0.0079034397396527314,0.41294075516154788,0.005840674212412052,
4.465484,10.255080667540163,-0.82427520984026426,-1.8204030796771664,9.3413754905686481,-0.10240813253788934,-1.552339386329608,0.0095475184632100828,0.41190713409654672,0.0064205897019388005,
4.466615,10.171185130820362,-0.89807425530397755,-1.8301270107600394,9.3413754952999373,-0.10369962074158322,-1.546779159379676,0.0096045156795529964,0.41190557785771159,0.0064202281818450764,
4.4668749999999999,10.171185135895241,-0.89945953242266397,-1.824162995644443,9.2573833616573076,-0.096910985705697353,-1.5237244519101401,0.0090024670400363216,0.4089671002614671,0.0056169105551783644,
4.4683330000000003,10.17118514097012,-0.90084480954135038,-1.8181989805288465,9.1130535114852407,-0.084360070612336469,-1.503237864997822,0.0084908589425645321,0.40249705018706222,0.0065514340112554871,
4.4697519999999997,10.171185146045,-0.90223008666003679,-1.8122349654132501,8.9533689204145883,-0.067134389474879985,-1.4898441087664478,0.0079563927546237347,0.39525901624207327,0.0070479532034469945,
4.4705490000000001,10.037792081412551,-0.89862545959032969,-1.8225399694347626,8.9533689248381521,-0.068343176274614378,-1.4845012134129676,0.0080097476575775907,0.39525752082627663,0.0070476148335605737,
4.471171,10.037792086157356,-0.89992202946239896,-1.8168090687114395,8.8230576976272754,-0.055123183652780156,-1.4795192021759658,0.0079035887099628173,0.38818061536193627,0.0068250136761372118,
4.4726119999999998,10.037792090902162,-0.90121859933446824,-1.8110781679881165,8.7954604826347254,-0.025960850566608712,-1.480329947995547,0.0066597922395895837,0.38703639247597804,0.0068850578565837119,
4.4740659999999997,10.037792095646967,-0.90251516920653752,-1.8053472672647934,8.8392643963791286,0.037835726177138151,-1.4794838078939621,0.0036720532147987727,0.3888430245245344,0.0071092831562703032,
4.4745419999999996,9.9131152031549554,-0.89887078710482848,-1.7659810048520703,8.8392644008026924,0.036626939377403758,-1.4741409125404819,0.0037254081177526283,0.38884152910873776,0.0071089447863838823,
4.475479,9.9131152078997609,-0.90016735697689776,-1.7602501041287473,8.9262303356538215,0.10416213192971505,-1.4713391523807775,0.00027900142228034271,0.39363867944673869,0.0069574183946401755,
4.4769139999999998,9.9131152126445663,-0.90146392684896703,-1.7545192034054242,8.9775378512047013,0.14148694780135179,-1.4702648638387898,-0.0011401391138317861,0.39646295827044542,0.0065273024758369033,
4.4783400000000002,9.9131152173893717,-0.90276049672103631,-1.7487883026821012,8.976594836552966,0.15076512066637268,-1.4688204943838019,-0.0015627141491968161,0.39620159520017489,0.0063162572981469885,
4.4784730000000001,9.8549936275088541,-0.8455059047123592,-1.7511737881229184,8.9765948409765297,0.14955633386663827,-1.4634775990303217,-0.0015093592462429605,0.39620009978437826,0.0063159189282605676,
4.4797719999999996,9.8549936322536595,-0.84680247458442848,-1.7454428873995953,8.9533024721024628,0.14649350486235893,-1.4666474083374996,-0.0015094185049599452,0.39467492308771601,0.0070290392083400613,
4.4812190000000003,9.8549936369056326,-0.84806087971086008,-1.7397326162685089,8.9612789166582481,0.13890537061522099,-1.4771782363438526,-0.00080908947470955035,0.3938984337460375,0.0076856810430324394,
4.4823899999999997,9.7910610088606767,-0.81552256148970126,-1.742533016505232,8.9612789209952641,0.13773216465207377,-1.4718545738750142,-0.0007572975737274452,0.39389694371020673,0.0076853526331164337,
4.4826439999999996,9.7910610135126497,-0.81678096661613286,-1.7368227453741456,9.04533887573937,0.1668000253946047,-1.4845075075073229,-0.0022871536130495275,0.3975087515753854,0.0071585624855692578,
4.4840739999999997,9.7910610181646227,-0.81803937174256447,-1.7311124742430593,9.1589431997571129,0.20567854441276184,-1.4953779573254959,-0.0039694053414700628,0.40227558543054415,0.0071900147105691129,
4.4855049999999999,9.7910610228165957,-0.81929777686899607,-1.7254022031119729,9.2822350208116529,0.21827896974141414,-1.4987776167349027,-0.0047062885580286175,0.40873827231957555,0.0064530774586823861,
4.4863270000000002,9.7719992256555184,-0.7899906499712559,-1.7272562434528491,9.2822350251486689,0.21710576377826693,-1.4934539542660643,-0.004654496657046512,0.40873678228374477,0.0064527490487663805,
4.4869349999999999,9.7719992303074914,-0.7912490550976875,-1.7215459723217628,9.3330765830018816,0.17634870307139416,-1.4929540895905429,-0.0032854704691690361,0.41147815626122902,0.0065979120120571834,
4.4883740000000003,9.7719992349594644,-0.79250746022411911,-1.7158357011906764,9.3050186765277054,0.10735748383589046,-1.4886370586797066,-0.00020707500582652864,0.41000272579517449,0.0065013057091815336,
4.4898220000000002,9.7719992396114375,-0.79376586535055071,-1.7101254300595901,9.2407494900499074,0.040191606870578947,-1.4860610931785008,0.0024920449198728642,0.40719193367552248,0.0064252387650983438,
4.4902430000000004,9.9722339040726879,-0.73398993120473077,-1.7290207910003423,9.2407494943869235,0.039018400907431743,-1.4807374307096624,0.0025438368208549693,0.4071904436396917,0.0064249103551823382,
4.491231,9.9722339087762357,-0.73526484000495163,-1.7230691536400879,9.1732941346387733,0.002900396392435646,-1.4841948493808319,0.0046285468887428153,0.40308101621483072,0.0060782562556768458,
4.4926640000000004,9.9722339134797835,-0.73653974880517248,-1.7171175162798336,9.1704367113007681,-0.0015804395696685772,-1.4863292844695573,0.0047776414009546575,0.40316411664192586,0.0044400633502007774,
4.4941019999999998,9.9722339181833313,-0.73781465760539333,-1.7111658789195792,9.1849182480410683,-0.0026272602975406269,-1.48547206580034,0.004075240685424978,0.40431809561790794,0.0044403760913018335,
4.4942019999999996,10.12975116886151,-0.82506503849711355,-1.7297914418051052,9.1849182524261668,-0.0038158525684012339,-1.4799233785811929,0.0041277202666974017,0.40431654259413452,0.0044400433743710145,
4.4955160000000003,10.129751173565058,-0.8263399472973344,-1.7238398044448509,9.1642069479609631,-0.042415677778480987,-1.4700130595130032,0.0056589011812063616,0.40423131926804207,0.0042779467928703331,
4.4969530000000004,10.129751178268606,-0.82761485609755525,-1.7178881670845965,9.0834868361025354,-0.085961057444862599,-1.4539259540651517,0.0078380601621098282,0.40089587036091712,0.0037446438084288236,
4.4980969999999996,10.03305912890221,-0.90469129099588341,-1.7250847872690214,9.0834868404876339,-0.087149649715723213,-1.4483772668460047,0.0078905397433822518,0.4008943173371437,0.0037443110914980047,
4.4983940000000002,10.033059133605757,-0.90596619979610427,-1.719133149908767,8.9629495519340434,-0.10931510435407232,-1.4273361455436171,0.0094751344149594154,0.39585966035508952,0.0048321212470211206,
4.4998259999999997,10.033059138309305,-0.90724110859632512,-1.7131815125485126,8.8210549812934307,-0.12114414004673879,-1.4158343929551409,0.010215099017632293,0.38910339470501104,0.0055902534105303128,
4.5012650000000001,10.033059142754983,-0.90846238045673089,-1.7073123935572045,8.7128596102838483,-0.092900842838849973,-1.4091214800809453,0.0090650973822361397,0.383736191444081,0.0057712031614620303,
4.5020360000000004,9.9164235309890554,-0.96406262737262061,-1.6678260403371605,8.7128596144285346,-0.094039429609642067,-1.4036497244003654,0.009115377597758283,0.38373465994481482,0.0057708844423339321,
4.5026859999999997,9.916423535434733,-0.96528389923302638,-1.6619569213458525,8.6745567699085395,-0.024250002789870287,-1.399098785738027,0.0052425485806559874,0.38180292728662024,0.0059753858772898672,
4.5041169999999999,9.9164235398804106,-0.96650517109343215,-1.6560878023545444,8.6842341158099892,0.0026223929556550944,-1.3941175945525621,0.0041494362900276315,0.38254275525310333,0.0064129323971375309,
4.5055909999999999,9.9164235443260882,-0.96772644295383792,-1.6502186833632364,8.7146034494408884,0.02498827898984261,-1.3870631883517524,0.0033796425075293037,0.38410650866909496,0.0064336492227810701,
4.5059610000000001,9.8260878086713621,-0.86474240679654546,-1.6132367795723195,8.7146034535855748,0.023849692219050523,-1.3815914326711725,0.003429922723051447,0.38410497716982878,0.0064333305036529719,
4.5070230000000002,9.8260878131170397,-0.86596367865695123,-1.6073676605810114,8.7430252581636214,0.044184263033252999,-1.3770978733192387,0.0029544714614565897,0.38549824896727736,0.0062813969947065279,
4.5084160000000004,9.8260878175627173,-0.867184950517357,-1.6014985415897034,8.7665016328094403,0.071769796531378272,-1.3794424640457863,0.0023815024198301292,0.38617365942234005,0.0058298086290072297,
4.5098750000000001,9.8260878220083949,-0.86840622237776277,-1.5956294225983954,8.8003914972032362,0.13404366585123245,-1.3854997534695188,-0.00059384150262367002,0.38745792065243201,0.0065601214306347123,
4.5098849999999997,9.7417455230557159,-0.77658620126404732,-1.5968227696435511,8.8003915013479226,0.13290507908044036,-1.3800279977889389,-0.00054356128710152682,0.38745638915316583,0.006559802711506614,
4.5113219999999998,9.7417455272435234,-0.77772598623511857,-1.591183670605681,8.8556392499474441,0.17089953898302709,-1.3949315682545216,-0.0019473522394405679,0.38909073833760432,0.006999801415666247,
4.5127410000000001,9.7417455314313308,-0.77886577120618983,-1.5855445715678109,8.9525983413034034,0.18433934764523724,-1.4054392341713005,-0.0025896034540310031,0.39292386918225808,0.0057487096866537532,
4.5138480000000003,9.7772179155623338,-0.73354769252058072,-1.6126985578201951,8.9525983452076794,0.18327673076878009,-1.400181925154476,-0.0025426698898198849,0.39292239770142068,0.0057484122334114591,
4.5141590000000003,9.7772179197501412,-0.73468747749165197,-1.607059458782325,9.0839764707343154,0.16690417381543388,-1.4088756139229224,-0.0023004770554793941,0.39849285024771247,0.0059241628361927602,
4.5155839999999996,9.7772179239379486,-0.73582726246272323,-1.601420359744455,9.2347569693103981,0.12129480275637512,-1.419227653976485,0.00018157273451015546,0.40536597929466844,0.0063933881279807474,
4.5170199999999996,9.7772179281257561,-0.73696704743379449,-1.5957812607065849,9.359482089667031,0.10743621111739732,-1.429020801508786,0.00038196005387903359,0.41142051768470195,0.0052889791990529305,
4.5177889999999996,9.8103430929466207,-0.7749349643625596,-1.6224889155929012,9.359482093571307,0.10637359424094017,-1.4237634924919615,0.00042889361809015183,0.41141904620386455,0.0052886817458106363,
4.5184600000000001,9.8103430971344281,-0.77607474933363085,-1.6168498165550311,9.4244800741847019,0.11758581519132019,-1.431739454058377,-0.00013698320732483625,0.4135889314553331,0.0046088205254551486,
4.519876,9.8103431013222355,-0.77721453430470211,-1.6112107175171611,9.4708124061317829,0.10663391758402715,-1.4417463622812854,-0.00010002847619033515,0.41587932936949662,0.0052151704302470505,
4.5213159999999997,9.8103431055203583,-0.77834709891849052,-1.6054406205685885,9.4879679985368153,0.062684464953792846,-1.4483896777593466,0.0020546903011131536,0.41554665630624477,0.0057207706690426199,
4.521674,10.018239555015086,-0.8116165367552628,-1.6183631990997163,9.4879680024507067,0.061628579586960414,-1.4430102399250471,0.002101335003209674,0.41554515063892017,0.0057204751001176399,
4.5227469999999999,10.018239559213209,-0.81274910136905121,-1.6125931021511437,9.5607739483605716,-0.00408457379343867,-1.4483910206077144,0.0048367540153472759,0.41844218067860822,0.0046723864787112292,
4.5241790000000002,10.018239563411331,-0.81388166598283962,-1.6068230052025712,9.6667131982941008,-0.058229497739059832,-1.444764741605528,0.0075673449141303584,0.42315449581625247,0.0056153950892394947,
4.5256119999999997,10.079475693848147,-0.85984004272337444,-1.6326968691229824,9.6667132022079922,-0.059285383105892264,-1.4393853037712285,0.0076139896162268784,0.42315299014892788,0.0056150995203145147,
4.52562,10.07947569804627,-0.86097260733716285,-1.6269267721744098,9.7664338942817821,-0.075999717567767189,-1.4324057814206888,0.0082429030999499123,0.42819863547626558,0.0050374933033178766,
4.5270450000000002,10.079475702244393,-0.86210517195095127,-1.6211566752258373,9.809952171652089,-0.083095972026214604,-1.428496443492359,0.009215418584856085,0.43051212440032433,0.00399705321794334,
4.5284820000000003,10.079475706442516,-0.86323773656473968,-1.6153865782772647,9.7907033008182545,-0.065120908662365057,-1.4193213863237404,0.007797322555040672,0.42960898436504347,0.0045157066450402022,
4.5295310000000004,10.136646292489162,-0.8781119628055678,-1.640881197466693,9.7907033047321459,-0.066176794029197489,-1.4139419484894409,0.007843967257137192,0.42960747869771887,0.0045154110761152222,
4.5299459999999998,10.136646296687285,-0.87924452741935621,-1.6351111005181205,9.7403628534779401,-0.06757752493455374,-1.3985620091404669,0.0074016106546323929,0.42782206690439784,0.0054138036655137734,
4.5313970000000001,10.136646300575963,-0.88030488846031663,-1.6295472994919138,9.6587963458771107,-0.12492612815908408,-1.3868175550336856,0.010772791699763171,0.42310485537355208,0.0052529574122625608,
4.5328010000000001,10.136646304464641,-0.88136524950127704,-1.6239834984657071,9.6307303041003465,-0.11118881897525752,-1.3603891474589025,0.01009843848727441,0.42222288443649397,0.0055895828887191495,
4.5334560000000002,10.257424937347601,-0.89414054457048897,-1.616252334602605,9.6307303077257451,-0.11217738924584388,-1.3552020384710206,0.010142117676330682,0.42222143259415734,0.0055893061629882276,
4.5342279999999997,10.257424941236279,-0.89520090561144938,-1.6106885335763983,9.6148943717077575,-0.076245942927991139,-1.3313999079259486,0.0087012766348994307,0.42162907212537198,0.0070195064037613195,
4.5356639999999997,10.257424945124956,-0.89626126665240979,-1.6051247325501916,9.6016213243365307,-0.025750280136576036,-1.3090179465780567,0.0071870306069230375,0.42184326912710057,0.006786258103417599,
4.5371069999999998,10.257424949013634,-0.89732162769337021,-1.5995609315239849,9.5390711751873951,0.045710590267952801,-1.2868996114466256,0.0035967606290126667,0.41970727621149434,0.006673619972234604,
4.5374109999999996,10.215096205064818,-0.9088511524056998,-1.5502966036949637,9.5390711788127938,0.044722019997366448,-1.2817125024587437,0.0036404398180689391,0.41970582436915771,0.006673343246503682,
4.5385,10.215096208953495,-0.90991151344666021,-1.544732802668757,9.4385484407045119,0.086760020561808621,-1.2661644014812927,0.001893191684368878,0.41527302439566299,0.0068729318502882856,
4.539949,10.215096212842173,-0.91097187448762063,-1.5391690016425503,9.3292958086997437,0.09614967686716952,-1.2491780961477776,0.0015485188900332065,0.41026392339140083,0.0064350738016794879,
4.5413690000000004,10.175554957173818,-0.90797571396180576,-1.4928419936007797,9.3292958119981826,0.095244769644774907,-1.2442862119391467,0.0015885093137778571,0.41026255417550767,0.0064348204953451772,
4.5413940000000004,10.175554960711793,-0.90894633627653698,-1.4875948568154047,9.2633354969361452,0.11060173778497515,-1.2333215877744426,0.0011512569798432727,0.40620972647760806,0.0058814485035134064,
4.5428040000000003,10.175554964249768,-0.9099169585912682,-1.4823477200300297,9.2887495903134667,0.13697172619165188,-1.2265763432274155,0.00033818869642750378,0.40735267562253658,0.005329168033649077,
4.5442260000000001,10.175554967787743,-0.91088758090599942,-1.4771005832446547,9.361230844898536,0.17369146647374054,-1.223229223691878,-0.0014293292808884191,0.41031856415320278,0.0049577204958599196,
4.5452620000000001,10.020812328676151,-0.83908133552362973,-1.4514511162705279,9.3612308481969748,0.17278655925134592,-1.2183373394832471,-0.0013893388571437685,0.41031719493730962,0.0049574671895256089,
4.5456599999999998,10.020812332214126,-0.84005195783836095,-1.4462039794851529,9.4706229657334404,0.22190580001028473,-1.2116867096032304,-0.0040932544283765089,0.4164198103508947,0.0052606436972220914,
4.5470940000000004,10.020812335752101,-0.84102258015309217,-1.4409568426997779,9.5223405751073447,0.19649947592259265,-1.2068717561691782,-0.0032707249847420653,0.41906052191053528,0.0051373562538722375,
4.54854,10.020812339290076,-0.84199320246782339,-1.4357097059144028,9.523114130600268,0.1652280859759587,-1.1977392271149894,-0.0016109512122778158,0.41894332703552284,0.0049815428617995547,
4.5491929999999998,10.165618603705028,-0.76285953336166346,-1.4009620530320206,9.5231141338987069,0.16432317875356409,-1.1928473429063584,-0.0015709607885331651,0.41894195781962967,0.004981289555465244,
4.549963,10.165618607243003,-0.76383015567639467,-1.3957149162466456,9.499014244576875,0.12974000729884769,-1.1876645653140836,-0.00039460173916438233,0.41741869599273396,0.0061547707721851946,
4.5513890000000004,10.16561861071909,-0.76476467620471189,-1.3905131645641911,9.5040335660001336,0.07465567633895076,-1.1942335521442584,0.0028033920886018329,0.41639221711741109,0.0065255274283038756,
4.5528230000000001,10.165618614195177,-0.76569919673302911,-1.3853114128817365,9.5813224129416952,0.075941557133545251,-1.2039655853742153,0.0022782464439206548,0.41983021141955951,0.0060291447167306316,
4.5531560000000004,10.300905615413631,-0.69665069109085298,-1.3796731253771433,9.5813224161824362,0.075070307459273677,-1.1991160135117962,0.002316757040360203,0.41982885404541698,0.0060289008319886423,
4.5542680000000004,10.300905618889718,-0.6975852116191702,-1.3744713736946887,9.6912439066771778,0.078597275087670948,-1.2058846192544233,0.0017481312387029829,0.42436733135327831,0.0062187949990319116,
4.5556950000000001,10.300905622365805,-0.69851973214748742,-1.3692696220122342,9.8173275189763896,0.0643231439228764,-1.2095326046211652,0.0023519445531491423,0.43100514384456595,0.0057364677923618743,
4.5570490000000001,10.276012877382621,-0.77471366631368843,-1.378182119409491,9.8173275222171306,0.063451894248604826,-1.2046830327587461,0.0023904551495886905,0.43100378647042342,0.005736223907619885,
4.5571450000000002,10.276012880858708,-0.77564818684200565,-1.3729803677270365,9.8734571662333384,0.034679054439912482,-1.2001247914306519,0.0033463849176261686,0.43388048457976935,0.0052264667981056882,
4.5585750000000003,10.276012884334795,-0.77658270737032287,-1.367778616044582,9.8554246143084647,-0.023364076689712403,-1.1943554747286327,0.0063336207140382485,0.43347643796555846,0.0056855777568694966,
4.5600019999999999,10.276012887810882,-0.77751722789864008,-1.3625768643621274,9.7763847374319948,-0.071495202031663707,-1.19504683626191,0.0083684983868237833,0.42937769437074802,0.0055909860154153565,
4.5609960000000003,10.417266064383341,-0.81071530959860327,-1.3550043824774221,9.7763847406054207,-0.072356835263614513,-1.1901020616205142,0.0084065920114744595,0.42937631034401247,0.0055907448225596531,
4.5614689999999998,10.417266067787224,-0.81163951533080236,-1.3497005143133964,9.7108522508940425,-0.090210854778540711,-1.1952861626610225,0.009258304635064463,0.42574188533796548,0.0049808935042773379,
