time,ax,ay,az,fx,fy,fz,tx,ty,tz,
4.5628869999999999,10.417266071191108,-0.81256372106300145,-1.3443966461493708,9.7190521317999998,-0.060368454339332758,-1.2036717102479626,0.0077936717875708656,0.42594488075917092,0.0050533973239230484,
4.5642940000000003,10.417266074594991,-0.81348792679520054,-1.3390927779853452,9.7576029418613661,-0.022846589338543055,-1.2104061547051801,0.0060309636441788113,0.42806534984393096,0.0054390998055874095,
4.5649100000000002,10.54912760705745,-0.84263451813258228,-1.3325493678807334,9.7576029450347921,-0.023708222570493865,-1.2054613800637843,0.0060690572688294874,0.42806396581719541,0.0054388586127317061,
4.5657240000000003,10.549127610461333,-0.84355872386478137,-1.3272454997167078,9.7904096295299965,0.018211555039093018,-1.2000376691982113,0.0044042903596388135,0.43002992222462672,0.0044501922661731074,
4.5671549999999996,10.549127613865217,-0.84448292959698046,-1.3219416315526822,9.7808403722305428,0.038433365895623357,-1.1836816214420036,0.0035112927036971765,0.43062376099445282,0.0048809229172832687,
4.5686099999999996,10.5491276172691,-0.84540713532917955,-1.3166377633886566,9.6964588326636889,0.023097808058851053,-1.1671243131251239,0.0042430078012087157,0.42695205576511713,0.0062955842960521948,
4.5688409999999999,10.535710581134564,-0.83414092869272483,-1.3381440435794458,9.6964588358371149,0.022236174826900244,-1.1621795384837281,0.0042811014258593919,0.42695067173838158,0.0062953431031964914,
4.5700180000000001,10.535710584538448,-0.83506513442492392,-1.3328401754154202,9.577761168291989,0.012759587786256172,-1.1431649299035269,0.0050590611507188958,0.4217513337492535,0.0058018538694514007,
4.5714490000000003,10.53571058770509,-0.8359357032173077,-1.3276951551116163,9.4490621288213301,0.058434766281851416,-1.1291149208014213,0.0027458604619267522,0.41542981823230368,0.0058156114756479299,
4.5728119999999999,10.400494230430093,-0.85124103678557139,-1.3687169106019985,9.4490621317735783,0.057623138549969297,-1.124318239371767,0.0027817508500787187,0.41542847565085106,0.0058153842805939004,
4.5728920000000004,10.400494233596735,-0.85211160557795518,-1.3635718902981946,9.3698716053466367,0.10934497980217525,-1.1153405425098852,0.00036674114644014632,0.41179349377079094,0.0059714142540216487,
4.5743220000000004,10.400494236763377,-0.85298217437033896,-1.3584268699943907,9.3299633298395257,0.13726034217586028,-1.1115083687215883,-0.00042112972598686038,0.4105145451826317,0.0062645008469098748,
4.575736,10.400494239930019,-0.85385274316272275,-1.3532818496905867,9.303077771844448,0.17846630943008246,-1.0962977829013074,-0.0029916406756083196,0.40969449034408129,0.0067898198609734322,
4.5767410000000002,10.274248910383941,-0.86714205404943012,-1.3125794030051714,9.3030777747966962,0.17765468169820034,-1.0915011014716531,-0.002955750287456353,0.40969314776262866,0.0067895926659194026,
4.5772139999999997,10.274248913550583,-0.86801262284181391,-1.3074343827013675,9.2570561757752774,0.1632246171593385,-1.0767926850609273,-0.0020137825285704682,0.40873551702871558,0.0061348398663123929,
4.5786259999999999,10.274248916717225,-0.86888319163419769,-1.3022893623975635,9.1569735793702041,0.10891458731219592,-1.0660191318937917,0.0008163885383651562,0.4035050075254924,0.0062816561211985538,
4.5800400000000003,10.274248919883867,-0.86975376042658148,-1.2971443420937596,9.0791569364474434,0.096673082856198259,-1.0548874707491263,0.00080561180656044085,0.4005632171189592,0.006474195071211452,
4.5806579999999997,10.207959744279584,-0.79701158835025232,-1.282947500036095,9.0791569391785139,0.095922038710937685,-1.0503061976274597,0.00083883093145009256,0.40056193482596791,0.006473984835029983,
4.5814750000000002,10.207959747208987,-0.79781717392709084,-1.2780335311653408,9.0236170581095863,0.079749131992605263,-1.0525384239269302,0.0018953760877478375,0.39694056662174509,0.005741975240819935,
4.5829259999999996,10.207959750138389,-0.79862275950392936,-1.2731195622945866,9.0427921862968432,0.080583377619451488,-1.0534902170618374,0.0018649100671649529,0.39797050549362084,0.0047335001159979169,
4.5843600000000002,10.207959753067792,-0.79942834508076788,-1.2682055934238323,9.0823687832062454,0.071271580426199382,-1.0543490162310474,0.0020000295528629446,0.39953595017773758,0.0049558256557377129,
4.5846419999999997,10.066939023251004,-0.82633150386148801,-1.2552721548716048,9.0823687859373159,0.070520536280938809,-1.0497677431093808,0.0020332486777525963,0.39953466788474629,0.0049556154195562439,
4.585788,10.066939026180407,-0.82713708943832653,-1.2503581860008506,9.1543112835207605,0.03626611954792025,-1.0522420789910267,0.003702458360028612,0.40322179564752908,0.0049766452803993748,
4.5871950000000004,10.066939029109809,-0.82794267501516505,-1.2454442171300963,9.1925108176199117,0.0018281925092847109,-1.0517761804958674,0.0049886154822872527,0.40527218644203455,0.0047359518220938465,
4.5886100000000001,9.9352060345682371,-0.85165414927466954,-1.2484196729249293,9.1925108203509822,0.0010771483640241344,-1.0471949073742008,0.0050218346071769044,0.40527090414904327,0.0047357415859123776,
4.5886469999999999,9.9352060374976396,-0.85245973485150806,-1.243505704054175,9.1950526022265286,-0.050137291452828442,-1.0546824975001998,0.0070448704536344043,0.40468525997647731,0.004902735642622098,
4.5900840000000001,9.9352060404270421,-0.85326532042834657,-1.2385917351834208,9.2181850033553534,-0.079037455362506573,-1.0658834209248653,0.0084273972227942116,0.4055685936265791,0.0056556583864286478,
4.59152,9.9352060433770735,-0.85406059120906697,-1.2335839016679901,9.269394908362667,-0.054398197597319703,-1.0758744526325883,0.0072068848077091394,0.40679389621041678,0.0056823451010874952,
4.5925050000000001,10.014844688762622,-0.89901746871931443,-1.2273280014727628,9.2693949111129701,-0.055139625300259509,-1.0712056698858017,0.0072396865423506301,0.40679258942213792,0.0056821375567876042,
4.5929419999999999,10.014844691712653,-0.89981273950003482,-1.2223201679573321,9.3752684892713187,-0.047488748319803605,-1.0828449097581661,0.007000385834562345,0.41167907087133487,0.0053126336896729765,
4.5943649999999998,10.014844694662685,-0.90060801028075521,-1.2173123344419015,9.4743897705560887,-0.05923724316435585,-1.0974637178844562,0.0077772556235600728,0.415709371170015,0.0055483456253477923,
4.5957990000000004,10.014844697612716,-0.9014032810614756,-1.2123045009264708,9.5851198293226911,-0.033469919383994323,-1.1010049863848106,0.0065125068308648443,0.42138381512817452,0.0053967659772741674,
4.5964320000000001,10.157602742156348,-0.88237739148936434,-1.2069813189961607,9.5851198320729942,-0.03421134708693413,-1.096336203638024,0.006545308565506335,0.42138250833989566,0.0053965584329742763,
4.5972609999999996,10.157602745106379,-0.88317266227008473,-1.20197348548073,9.63248959140663,-0.028042638324878081,-1.1010105944234054,0.0067653674396658857,0.42348684346490317,0.0059432766200726095,
4.5986599999999997,10.15760274805641,-0.88396793305080512,-1.1969656519652994,9.6299190710303435,-0.010310291276338271,-1.1035016821048842,0.0059432751335912228,0.42360900344292152,0.0062801577791225605,
4.6000909999999999,10.157602751006442,-0.88476320383152551,-1.1919578184498687,9.5924929978012496,0.024750377117999649,-1.1045417808560491,0.0045121253550651887,0.42132714724899084,0.0061970951093538963,
4.6003540000000003,10.290873404915182,-0.86759320970188825,-1.2274994618255162,9.5924930004553879,0.024029143943933802,-1.0998595350900133,0.0045440413065430197,0.42132583668785478,0.0061968932180127452,
4.6015499999999996,10.290873407762065,-0.8683668194107601,-1.2224771875955198,9.5725078639820982,0.051647451382535944,-1.1017095251888605,0.0035097858975229965,0.41960073329150044,0.0057297797106724427,
4.6029790000000004,10.290873410608949,-0.86914042911963196,-1.2174549133655235,9.6133867283139818,0.080192321048024318,-1.0957691190224517,0.001739902154433525,0.42201616944859138,0.0064354680912255147,
4.6042940000000003,10.299481003215583,-0.85049338255792628,-1.2309950493670163,9.61338673096812,0.079471087873958471,-1.0910868732564158,0.0017718181059113564,0.42201485888745532,0.0064352661998843637,
4.604406,10.299481006062466,-0.85126699226679814,-1.22597277513702,9.6430345475069235,0.078642406354864039,-1.0847966317591899,0.0022500221594797371,0.4232528592049884,0.0067634613304150435,
4.6058300000000001,10.29948100890935,-0.85204060197567,-1.2209505009070236,9.6646798440248602,0.097143211699411383,-1.0712473431723815,0.0015645701113933459,0.42510443557399963,0.0056824530655119766,
4.6072709999999999,10.299481011756233,-0.85281421168454186,-1.2159282266770273,9.6312874586600028,0.13107021496258681,-1.0509992704328412,-0.00019447584343723233,0.42371049941453692,0.0055165609388967314,
4.6082590000000003,10.270524617518351,-0.82898705161032005,-1.229541422735313,9.631287461314141,0.13034898178852097,-1.0463170246668054,-0.00016255989195940095,0.42370918885340086,0.0055163590475555803,
4.6087369999999996,10.270524620365235,-0.82976066131919191,-1.2245191485053166,9.5657312822483878,0.13039672291443882,-1.0288004003478768,-3.5790077096010424e-05,0.42118330969435924,0.006126889826951136,
4.6101609999999997,10.270524623212118,-0.83053427102806376,-1.2194968742753203,9.4703368100628822,0.11468488012595965,-1.0093391188449534,0.00081597359720785847,0.41651039841608106,0.0059851079808666873,
4.6115620000000002,10.27052462586302,-0.83125836971556777,-1.214637573823993,9.4047908436101277,0.11247374640500793,-0.98586042272440255,0.00088930001395558787,0.41287115176670636,0.0048056059113497293,
4.6121359999999996,10.32472754572248,-0.80984602600605526,-1.1878443516495121,9.4047908460815535,0.11179867215408229,-0.98133011674703663,0.00091918137979410148,0.4128698837292949,0.0048054169410551113,
4.6129920000000002,10.324727548373382,-0.81057012469355927,-1.1829850511981848,9.3966848979737243,0.097534797159922484,-0.95855791203387308,0.0012827528817786953,0.41293243161959725,0.0052152871277230898,
4.6144319999999999,10.324727551024283,-0.81129422338106327,-1.1781257507468574,9.3997999792167963,0.050130468315947994,-0.93682711207053226,0.0036616151443933506,0.41320690788131431,0.0062875496861606308,
4.6158640000000002,10.324727553675185,-0.81201832206856728,-1.1732664502955301,9.4060663595933338,0.044782528855307473,-0.91429846750653088,0.0039370716558451832,0.41408534198791935,0.0060961161015429576,
4.6160969999999999,10.200164175188378,-0.82637727759484081,-1.1464950766429183,9.4060663620647595,0.044107454604381841,-0.90976816152916495,0.003966953021683697,0.41408407395050789,0.0060959271312483396,
4.6173159999999998,10.20016417783928,-0.82710137628234481,-1.141635776191591,9.3682971208427084,0.045615587352401961,-0.89003431735587113,0.0038849225263332529,0.41252914624573311,0.0062945361153152416,
4.6187250000000004,10.200164180490182,-0.82782547496984882,-1.1367764757402636,9.3074272704957632,0.028011396881284716,-0.87539727661601596,0.0044871550920990398,0.40979787328515521,0.0067826180251224066,
4.62005,10.091757373199185,-0.82507221080404691,-1.1116001581503752,9.307427272967189,0.027336322630359084,-0.87086697063865004,0.0045170364579375536,0.40979660524774375,0.0067824290548277886,
4.6202009999999998,10.091757375623162,-0.82573545219445321,-1.1069966646427816,9.250566954561485,0.0067784596639565431,-0.86304986861121291,0.0053935128019638621,0.40667980307198204,0.0071372314327864577,
4.6216330000000001,10.09175737804714,-0.82639869358485951,-1.102393171135188,9.2404417429041281,0.006785493764806313,-0.85733191395268749,0.0052673227173836469,0.40576684226012999,0.0063374731987134673,
4.6230460000000004,10.091757380471117,-0.82706193497526581,-1.0977896776275944,9.2795406713082897,0.00080174745497669196,-0.85021301360076762,0.005215336480150717,0.40724292359077613,0.0053670305103620339,
4.6239889999999999,10.071812113239114,-0.82434038981626101,-1.0597632869739062,9.2795406735681532,0.00018341021374411806,-0.84592119539295951,0.0052427141874380858,0.40724172230276645,0.0053668574221864031,
4.6244719999999999,10.071812115663091,-0.82500363120666731,-1.0551597934663126,9.349520450992868,-0.0096829799564668497,-0.84573556015334228,0.0060466754873434456,0.41056673252235271,0.0056758001143815927,
4.6259170000000003,10.071812118087069,-0.82566687259707361,-1.050556299958719,9.4230217122405637,0.018827724936753307,-0.83634194882094737,0.0045822401810774929,0.41455610210570787,0.0057897088687625968,
4.6273759999999999,10.071812120511046,-0.82633011398747991,-1.0459528064511254,9.4363715579985534,0.04751196798906307,-0.83365033197732263,0.0034277554015813365,0.41535511286467192,0.0052118782908472565,
4.6278829999999997,10.113167072103797,-0.83256717586249285,-1.0314101726235165,9.4363715602584168,0.046893630747830498,-0.82935851376951453,0.0034551331088687053,0.41535391157666224,0.0052117052026716256,
4.6287710000000004,10.113167074527775,-0.83323041725289915,-1.0268066791159229,9.4042044967243807,0.057650473191835055,-0.83147459679158697,0.0032538489751169188,0.41344346745119648,0.0054256973523758968,
4.6302139999999996,10.113167076993012,-0.83389469012291717,-1.022048463666555,9.3739066397845203,0.083306285168206151,-0.83463740508321738,0.0019488653492713505,0.41197150313094721,0.0058865947045337007,
4.6316259999999998,10.113167079458249,-0.83455896299293519,-1.0172902482171871,9.367825163176061,0.088896676411216749,-0.84182725019691451,0.0020649039270808191,0.41061886468987935,0.0057281303491696555,
4.6318060000000001,10.168754668039179,-0.81487164241054333,-1.0038563960856708,9.3678251654743914,0.088277377525752099,-0.83739118535429313,0.0020923316955021097,0.4106176230253189,0.0057279569918036706,
4.6330600000000004,10.168754670504416,-0.81553591528056135,-0.99909818063630274,9.4235721193763435,0.1013678814186716,-0.84067939997079077,0.0015405778825632278,0.4136970698788367,0.0057391674404223183,
4.634493,10.168754672969653,-0.81620018815057938,-0.99433996518693468,9.4831337470464643,0.11215224314993412,-0.84887346831194299,0.0013058658475841379,0.41568927246624349,0.0061074668526678762,
4.6357270000000002,10.139447379773863,-0.79857662066192392,-0.99901391065350087,9.4831337493447947,0.11153294426446947,-0.84443740346932161,0.0013332936160054285,0.41568803080168304,0.0061072934953018913,
4.6359050000000002,10.1394473822391,-0.79924089353194194,-0.99425569520413282,9.5680493783922937,0.13561154016949878,-0.85324717358722479,0.00041370406230061745,0.42026729789779371,0.0056563226993532681,
4.6373480000000002,10.139447384704336,-0.79990516640195997,-0.98949747975476476,9.6049895059178034,0.15807144183864272,-0.8589214207277539,-0.00070604643307999114,0.42210420043410124,0.0061267178613673258,
4.6387840000000002,10.139447387169573,-0.80056943927197799,-0.98473926430539671,9.6050931251074729,0.16575003162399859,-0.86502344372960249,-0.0014131941727738679,0.42207315350342722,0.0068278414572308056,
4.639659,10.248957314349543,-0.77905235916666049,-1.0095582591619949,9.6050931274058033,0.16513073273853393,-0.86058737888698111,-0.0013857664043525773,0.42207191183886678,0.0068276680998648207,
4.6402279999999996,10.248957316742576,-0.77970219132211294,-1.0047371234563054,9.5736893349696626,0.14132393319339792,-0.86358481166510714,-0.00049693008989499783,0.42068275962888552,0.006739607606031814,
4.641642,10.248957319135609,-0.78035202347756538,-0.99991598775061574,9.5320884976784832,0.10323368448725229,-0.86542884816157151,0.0013986478817971297,0.41804337334009817,0.0059745277533011423,
4.6431050000000003,10.248957321528643,-0.78100185563301783,-0.99509485204492609,9.5426398030075372,0.074572035146658999,-0.86356270216807896,0.0024996428226799925,0.41852148599047589,0.0059913044952023022,
4.6435779999999998,10.351198236828454,-0.81569399506952223,-1.019396385144399,9.5426398052385526,0.073966199280443595,-0.85906797702730031,0.0025264827715417528,0.41852022790247639,0.0059911349064756519,
4.6445160000000003,10.351198239221487,-0.81634382722497467,-1.0145752494387095,9.5812372971650852,0.046982615364682324,-0.85800623648322483,0.004319623856918896,0.42017506135971178,0.0064550749101533085,
4.6459440000000001,10.351198241614521,-0.81699365938042712,-1.0097541137330199,9.6355321980211848,0.048708325251460294,-0.86011427288069819,0.003992996855016492,0.42329136164507847,0.0064040366604768036,
4.6473620000000002,10.351198244007554,-0.81764349153587956,-1.0049329780273304,9.6486830532173133,0.052385424390341502,-0.85954990558616851,0.0039140931169903016,0.42367979550441548,0.0058232599386458849,
4.6474960000000003,10.305698507019907,-0.84821798714562102,-1.0185205426119353,9.6486830554483287,0.051779588524126105,-0.85505518044538986,0.0039409330658520623,0.42367853741641598,0.0058230903499192346,
4.6488100000000001,10.30569850941294,-0.84886781930107347,-1.0136994069062457,9.6509758793081737,0.03262763289905507,-0.85577614575120298,0.0044520766784890637,0.42357803946156386,0.0066893084833992266,
4.6502559999999997,10.305698511537788,-0.84945266824098042,-1.009204218757894,9.6601848076995047,-0.00040694863856308855,-0.84810919154969633,0.0060793582333913592,0.42382017889684115,0.0079082597315134149,
4.6514490000000004,10.375334354425263,-0.8368903668878297,-1.0223968087279207,9.6601848096804925,-0.00095220091815677473,-0.84391834598625737,0.006103522106708976,0.42381900586135668,0.0079081071016608943,
4.6516989999999998,10.375334356550111,-0.83747521582773665,-1.017901620579569,9.689215028928567,-0.0397307405264644,-0.83343897128422217,0.008104465525619841,0.42492602591156764,0.0063553049185595869,
4.6531169999999999,10.375334358674959,-0.83806006476764361,-1.0134064324312173,9.7198014792236016,-0.058867779338170688,-0.82324572820414543,0.0090629653492733525,0.42645476336204302,0.0056845947286129376,
4.6545389999999998,10.375334360799807,-0.83864491370755057,-1.0089112442828656,9.7420597559699917,-0.037550952962383158,-0.80916292142073853,0.0081066381439251108,0.42784484772861386,0.0053675387278812802,
4.6553630000000004,10.44034171656293,-0.88321033071049582,-1.0221134931658833,9.7420597579509796,-0.038096205241976842,-0.80497207585729957,0.0081308020172427276,0.42784367469312939,0.0053673860980287596,
4.6559689999999998,10.440341718687778,-0.88379517965040277,-1.0176183050175316,9.7293599393845369,-0.012143248913750179,-0.79308704444086775,0.0066211574448922948,0.4279625336861495,0.0056558017069230125,
4.6574090000000004,10.440341720812626,-0.88438002859030973,-1.0131231168691799,9.658266540567416,-0.007320443342415074,-0.78180210230669978,0.006908061653377184,0.42487952129984718,0.0059414845528538238,
4.6588430000000001,10.440341722937474,-0.88496487753021669,-1.0086279287208282,9.5600390608764663,0.022173569065297424,-0.76064120520861933,0.0051158513335853089,0.42051446015373095,0.0061918753251549311,
4.659287,10.503106263498809,-0.92432902994298705,-0.98481400256221141,9.5600390628574541,0.02162831678570374,-0.75645035964518037,0.0051400152069029257,0.42051328711824648,0.0061917226953024105,
4.6602779999999999,10.50310626547925,-0.92487365117803277,-0.98048488263136435,9.46076037004811,0.014855949016879148,-0.74184869412405796,0.0058372319471512047,0.41545513810434304,0.006969737331576918,
4.6617249999999997,10.503106267459691,-0.9254182724130785,-0.97615576270051729,9.4263003750889727,0.0050282731169447384,-0.72713106655154147,0.0067253684798716865,0.41395566573965714,0.0068438623069384547,
4.6631689999999999,10.503106269440131,-0.92596289364812423,-0.97182664276967023,9.4216668608355008,0.047686554167080737,-0.7099795091737453,0.0045255630238715035,0.41425610353271813,0.0074680382054663841,
4.6632680000000004,10.358943014604128,-0.88752904479872663,-0.94924864939752862,9.4216668626818585,0.047178806012538398,-0.70594348833167253,0.004548072089827891,0.41425497383063381,0.0074678960739634195,
4.6645700000000003,10.358943016584568,-0.88807366603377236,-0.94491952946668156,9.4102142171509033,0.075223106253515276,-0.69667417059756331,0.0032242697021665247,0.41376543290216206,0.0066156808948810543,
4.6659930000000003,10.358943018565009,-0.88861828726881809,-0.9405904095358345,9.3985354782392978,0.10313546217909229,-0.68587237792302824,0.0023706451079807968,0.41399164025065815,0.0055066386804228469,
4.6671849999999999,10.224369415757586,-0.82642256583328633,-0.9193841629226811,9.3985354800856555,0.10262771402454995,-0.68183635708095547,0.0023931541739371843,0.41399051054857383,0.0055064965489198823,
4.667427,10.224369417738027,-0.82696718706833205,-0.91505504299183404,9.3377914224927565,0.12087656736813866,-0.67696798614361164,0.0013045434029128294,0.4109625054126938,0.0071899930014640021,
4.6688660000000004,10.224369419718467,-0.82751180830337778,-0.91072592306098699,9.2817491975846451,0.11432915882736387,-0.66882986481091933,0.0017356784256329384,0.40873059156217328,0.0071653377869076969,
4.6703080000000003,10.224369421657649,-0.82803579994618715,-0.90640711792625817,9.2377121696146158,0.10518538009924669,-0.66436048263395509,0.0019760001394247247,0.40569654010295886,0.0067334216364644045,
4.6710890000000003,10.218816369813418,-0.77266808246340601,-0.8918532143246648,9.2377121714225066,0.10469686482934588,-0.6603340782342032,0.0019976643818618591,0.40569541309106855,0.0067332848887287789,
4.6717230000000001,10.218816371752599,-0.77319207410621538,-0.88753440918993598,9.2571248897937934,0.087634783306797831,-0.65644742298744774,0.0030177314261487058,0.40631116343596446,0.0065836916501341176,
4.673165,10.21881637369178,-0.77371606574902474,-0.88321560405520716,9.326548895650971,0.071781082297096899,-0.65503251083788117,0.0038560878714550577,0.40942559593288463,0.0065132037439772769,
4.6745929999999998,10.218816375630961,-0.7742400573918341,-0.87889679892047834,9.4235873397191465,0.079467465733697507,-0.65698161041505854,0.0033369094672621724,0.41364366339451292,0.0068260200643945621,
4.6750230000000004,10.163038009081385,-0.79453518506817145,-0.87887065509904161,9.4235873415270373,0.078978950463796702,-0.65295520601530666,0.0033585737096993068,0.41364253638262261,0.0068258833166589365,
4.6760289999999998,10.163038011020566,-0.79505917671098081,-0.87455184996431279,9.5171480969857072,0.07237409815339288,-0.65938531887245166,0.0039997397649744991,0.41852488082936556,0.0065027676235035643,
4.677486,10.163038012959747,-0.79558316835379017,-0.87023304482958397,9.5615287401903739,0.060362254466216528,-0.66752254852889048,0.0043922906501324254,0.41978781974768903,0.0063561625006932762,
4.6788999999999996,10.163038014898929,-0.79610715999659953,-0.86591423969485515,9.6038296726035899,0.045004121257060395,-0.67210532499007558,0.004786707523458297,0.42177196425692776,0.0072113451165734064,
4.6789699999999996,10.110938845295538,-0.81287979177098246,-0.86645764323854846,9.6038296744114806,0.04451560598715959,-0.6680789205903237,0.0048083717658954318,0.42177083724503744,0.0072112083688377808,
4.68032,10.110938847234719,-0.81340378341379183,-0.86213883810381964,9.6419596932078342,0.013886953160688789,-0.67776494951388333,0.0062996424141145129,0.42249205351907898,0.0074966566127562476,
4.6817650000000004,10.110938849112012,-0.81390714546436438,-0.85785097735744575,9.7235669806482132,-0.0015995001158978853,-0.68428450439290811,0.0071202354461877152,0.42601083854136951,0.0054620381900422378,
4.6828950000000003,10.236309651210544,-0.82865966126592117,-0.86947841557970906,9.7235669823984061,-0.0020687825011566274,-0.68028694932011891,0.0071410538189573512,0.42600971960259415,0.0054619068260749991,
4.6831969999999998,10.236309653087837,-0.82916302331649372,-0.86519055483333518,9.8143797734820737,-0.0042681323700419615,-0.68836210169863832,0.0069833253062121748,0.4299554665307983,0.0052759828686815011,
4.6846329999999998,10.23630965496513,-0.82966638536706627,-0.8609026940869613,9.9106345700732152,-0.0009396873352074636,-0.6949345137739158,0.0069982217079236448,0.43477286284182987,0.0058043925329299357,
4.686064,10.236309656842423,-0.83016974741763883,-0.85661483334058741,9.9533325631720739,0.031175218377901218,-0.69512911569773739,0.005266097806302608,0.43706885530582656,0.0057611818867804102,
4.6868270000000001,10.399862809055367,-0.84471009955217979,-0.8484668865290812,9.9533325649222668,0.030705935992642475,-0.69113156062494818,0.005286916179072244,0.43706773636705121,0.0057610505228131714,
4.6875169999999997,10.39986281093266,-0.84521346160275235,-0.84417902578270732,9.9366253379418747,0.031822822539597874,-0.69299984778935397,0.0056849185847243095,0.43662283163464255,0.0062463846227231133,
4.6889250000000002,10.399862812809953,-0.8457168236533249,-0.83989116503633343,9.8796190444414282,0.043549403782631821,-0.6921694860650317,0.0050737720044294506,0.43369566545704358,0.0070542242421412285,
4.6903540000000001,10.399862814553154,-0.84619336723399019,-0.83567035046472837,9.8289718841487677,0.060459371661848234,-0.68794742284999888,0.0043740557640813181,0.43123482415787501,0.0069901359318040252,
4.6907480000000001,10.552559406337904,-0.83712912154402552,-0.85536113681104531,9.8289718857739459,0.060015092026623494,-0.68401237465229536,0.0043937731462905484,0.43123372271084875,0.0069900115667384079,
4.6917799999999996,10.552559408081105,-0.83760566512469081,-0.85114032223944025,9.8120130047056904,0.064956455013972708,-0.68219480710964397,0.0041383027785644412,0.43010891948226071,0.0069188261439072996,
4.6932260000000001,10.552559409824307,-0.8380822087053561,-0.84691950766783519,9.8270741571644376,0.086167429583859645,-0.67483438604511248,0.0031537528511356642,0.43127272995796095,0.0065206038128538873,
4.6946570000000003,10.552559411567508,-0.83855875228602139,-0.84269869309623013,9.836835439641316,0.11632100514741185,-0.66782663592346347,0.0016628782265813934,0.43185878833386915,0.0061485761226806723,
4.6947570000000001,10.498400544103665,-0.83033396173470164,-0.84918691546700142,9.8368354412664942,0.11587672551218711,-0.66389158772575996,0.0016825956087906234,0.4318576868868429,0.006148451757615055,
4.6960689999999996,10.498400545846867,-0.83081050531536693,-0.84496610089539637,9.8288657499169467,0.13568404214843341,-0.65323086870413083,0.00063053935258247868,0.43244374374170175,0.0061833394220694371,
4.6975059999999997,10.498400547590068,-0.83128704889603222,-0.84074528632379131,9.7622273924711074,0.14734145611418209,-0.6414832654974908,0.00062064815950582338,0.42986232157509513,0.0070124097428312538,
4.6986739999999996,10.522301500124128,-0.77408101608395219,-0.82905100783992514,9.7622273940962856,0.14689717647895734,-0.63754821729978728,0.0006403655417150534,0.42986122012806888,0.0070122853777656365,
4.6989780000000003,10.522301501867329,-0.77455755966461748,-0.82483019326832008,9.6531858694158164,0.15342849266277281,-0.62392562400225415,-0.00016599273203287454,0.42515712739760053,0.0069248573621123431,
4.7003979999999999,10.522301503486752,-0.77500419033653944,-0.82072696737246353,9.5331173063589283,0.15409485407769324,-0.60808855214548529,0.00023500169509800613,0.41952649319968327,0.0066189764589288406,
4.7018219999999999,10.522301505106174,-0.77545082100846141,-0.81662374147660699,9.4392518720900913,0.14516206596789305,-0.59610204805790457,0.00010490652805023249,0.41486210111635174,0.0067478377891201438,
4.7026029999999999,10.544615472928134,-0.72450868820206116,-0.80609958134001491,9.4392518735998721,0.14474567401539906,-0.59227662730265906,0.00012339371156911818,0.41486103035172162,0.0067477212305204126,
4.7032369999999997,10.544615474547557,-0.72495531887398312,-0.80199635544415837,9.3891250171873804,0.1297794934618311,-0.57753447657045531,0.00091682861850191381,0.41368449380714317,0.006891466374245551,
4.704682,10.54461547616698,-0.72540194954590509,-0.79789312954830183,9.3199698648618448,0.12217478931237814,-0.56307348172178184,0.0010110450356872113,0.41060992254115475,0.00656438833739602,
