time,ax,ay,az,fx,fy,fz,tx,ty,tz,
4.7061149999999996,10.544615477786403,-0.72584858021782706,-0.79378990365244528,9.2401645947029731,0.10754468814669416,-0.55373865278697232,0.0014085870440972541,0.40806184070413842,0.0054716832993043337,
4.7065530000000004,10.358269891059789,-0.73161930232291861,-0.77061750639632243,9.2401645962127539,0.10712829619420017,-0.54991323203172682,0.0014270742276161397,0.40806076993950829,0.0054715667407046024,
4.707573,10.358269892679212,-0.73206593299484057,-0.76651428050046588,9.1117138661364248,0.076540882371900418,-0.54225951033495856,0.0031189857967117585,0.40204773015837481,0.0068979241784429017,
4.7089730000000003,10.358269894298635,-0.73251256366676254,-0.76241105460460934,8.9974497351142766,0.083042963553910568,-0.53699129187645278,0.0022224742013527629,0.39733900328491289,0.0071500942497317276,
4.7104439999999999,10.358269895845854,-0.73293959622605975,-0.75834289901555507,8.8900672125491091,0.060483187665602726,-0.53636713238001288,0.0032724804992157576,0.39189784112809001,0.0075684889571856441,
4.7104480000000004,10.192009504784254,-0.76505195526879,-0.73676549049556828,8.8900672139915748,0.060085066953518368,-0.53257440752865837,0.0032901638188597734,0.39189677951290575,0.007568377513166559,
4.7118479999999998,10.192009506331473,-0.76547898782808721,-0.73269733490651401,8.8368667472183535,0.033000712537698443,-0.53369899421579492,0.0045272807490634856,0.38907426838093306,0.006918187200511846,
4.7132800000000001,10.192009507878693,-0.76590602038738442,-0.72862917931745974,8.8399373305654976,0.022807507623271262,-0.53044625540524692,0.0044856170426920477,0.38945406680640915,0.0076890170999961462,
4.7143680000000003,10.036792832241662,-0.79430929890218738,-0.70678196874066579,8.8399373320079633,0.022409386911186907,-0.52665353055389241,0.0045033003623360631,0.38945300519122489,0.0076889056559770611,
4.7146939999999997,10.036792833788882,-0.79473633146148459,-0.70271381315161152,8.8732130527498168,-0.0044211776705242803,-0.52911499458363387,0.006392733419821983,0.39084620793428909,0.0079930685025020182,
4.7161439999999999,10.036792835336101,-0.7951633640207818,-0.69864565756255725,8.9165246744942728,-0.0043604888383646772,-0.53632919508000365,0.006695898838011036,0.39374750573732331,0.0072611272107479165,
4.7175750000000001,10.03679283688332,-0.79559039658007902,-0.69457750197350299,8.904154630685742,0.015255372967908545,-0.54613296490732877,0.0052006170516607289,0.39228453166115729,0.0068636367793908967,
4.7183469999999996,9.9739779024741164,-0.81800060145643982,-0.70381772168301937,8.9041546321282077,0.014857252255824188,-0.54234024005597425,0.0052183003713047443,0.39228347004597303,0.0068635253353718116,
4.7190079999999996,9.9739779040213357,-0.81842763401573704,-0.6997495660939651,8.9083385854048576,0.019417656711451431,-0.55590051364353255,0.0050858002183124191,0.39274368685056527,0.0070454225039713542,
4.7204519999999999,9.9739779055582396,-0.81884022586046867,-0.69565892424937292,8.9165231222049979,0.025345188120312809,-0.57365888747935967,0.0044660167137768976,0.39172743748926853,0.0076310224762096328,
4.7218609999999996,9.9739779070951435,-0.81925281770520031,-0.69156828240478074,8.9891240706389262,0.019919259868444523,-0.58431213910372293,0.0049346084621413513,0.39494622461240092,0.0064561255409865768,
4.7222200000000001,9.9509089591229269,-0.79300362404477043,-0.7009099603471266,8.9891240720717764,0.019534602175609418,-0.58049845040810888,0.0049517019117753212,0.39494515712849038,0.0064560178656036882,
4.7233010000000002,9.9509089606598309,-0.79341621588950206,-0.69681931850253442,9.078075403975145,0.019338747575038579,-0.5960053818269565,0.0051468897211904467,0.39842690424758309,0.0068873644139122812,
4.7247370000000002,9.9509089621967348,-0.7938288077342337,-0.69272867665794224,9.2008414243213661,0.030894136334351202,-0.60739911179347428,0.0047030146030566568,0.40400232871807518,0.0068734058467250078,
4.7261550000000003,9.9293654000406075,-0.77042641471223661,-0.73286537209498892,9.2008414257542164,0.030509478641516097,-0.60358542309786023,0.0047201080526906268,0.40400126123416463,0.0068732981713421192,
4.7261680000000004,9.9293654015775115,-0.77083900655696824,-0.72877473025039674,9.3146338469794934,0.049804316247402822,-0.61747693652069091,0.004004397299482973,0.40931236191945503,0.0067414330632683296,
4.7275900000000002,9.9293654031144154,-0.77125159840169988,-0.72468408840580456,9.3758904293945591,0.075638930910261762,-0.63312504312034457,0.0030910370491921938,0.41188084326430896,0.0080111114813663665,
4.7290330000000003,9.9293654046513193,-0.77166419024643151,-0.72059344656121238,9.4063665908275418,0.10559984700450697,-0.64327377015179077,0.001219575137920861,0.41287829758170713,0.0079371861441929412,
4.7300870000000002,10.091174362484331,-0.76902811868084797,-0.74702505472482617,9.4063665922603921,0.10521518931167187,-0.63946008145617672,0.0012366685875548314,0.41287723009779659,0.0079370784688100517,
4.7304779999999997,10.091174363979977,-0.76942833277023781,-0.7428869648180898,9.4331932195956103,0.092459161846217414,-0.65213165547372254,0.0022671786534809381,0.4130775248332989,0.0074217355131131462,
4.7318879999999996,10.091174365475624,-0.76982854685962765,-0.73874887491135344,9.512143136065113,0.070354165137342009,-0.65854474771309379,0.0033008470094583109,0.4163077283217354,0.0072047975308070361,
4.7333179999999997,10.09117436697127,-0.77022876094901749,-0.73461078500461707,9.6181706184263227,0.064204915658755371,-0.6565630553944839,0.0033914016181944267,0.42109022580782735,0.0069431859186993112,
4.734019,10.14789826557284,-0.77849738071239782,-0.76038340892865863,9.618170619820706,0.063831797696705189,-0.65270513106419381,0.0034079908937022221,0.42108914593956814,0.0069430814735776634,
4.7347869999999999,10.147898267068486,-0.77889759480178766,-0.75624531902192227,9.7146768970521933,0.058125409209887596,-0.65045126127783348,0.0038931837844885372,0.42579377610612329,0.0057663869455717408,
4.7361880000000003,10.147898268564132,-0.7792978088911775,-0.7521072291151859,9.7531563340515124,0.067240223135875368,-0.63982151582063385,0.0033859389822033913,0.42812281447152872,0.0055032345145890798,
4.7376469999999999,10.147898270059779,-0.77969802298056734,-0.74796913920844954,9.7165133158777692,0.062603494204938909,-0.63010037374278405,0.0036947337877369004,0.42658096996425304,0.0066339584956361559,
4.7379790000000002,10.200890416624093,-0.78690895807612338,-0.7808269736132134,9.7165133172721525,0.062230376242888727,-0.62624244941249396,0.0037113230632446958,0.42657989009599384,0.0066338540505145082,
4.7390530000000002,10.200890418119739,-0.78730917216551322,-0.77668888370647704,9.644666642767028,0.059886584775435243,-0.61232130112155103,0.0035754973136731911,0.42324735322007667,0.0068768998616184291,
4.7405010000000001,10.200890419481292,-0.78768050482577157,-0.7726827200420936,9.5700377994334715,0.031745817229058892,-0.59848477319020299,0.0047634485336820881,0.41900191987453894,0.0068058414015676741,
4.7418760000000004,10.258904659836103,-0.78374808108597649,-0.76407481366676056,9.5700378007028419,0.031399625305507384,-0.59474984315719692,0.0047788490984487821,0.41900087442997053,0.0068057444937241725,
4.7419500000000001,10.258904661197656,-0.78411941374623484,-0.76006865000237711,9.556208077487117,-0.0035651209552469698,-0.58423039301516888,0.0064827850642727135,0.41807538999607796,0.0074332717051531312,
4.7433459999999998,10.258904662559209,-0.78449074640649319,-0.75606248633799367,9.6002215341833885,-0.0045408942999513834,-0.56690410761209875,0.006269409088246824,0.42003306580087801,0.0076685108121699536,
4.744777,10.258904663920761,-0.78486207906675154,-0.75205632267361022,9.6772944385206365,0.0061379473866149002,-0.55298099106526977,0.0060753391235889992,0.42366531167289806,0.0074468153735050774,
4.7458109999999998,10.318792838265146,-0.82749045569033364,-0.74435173028380641,9.6772944397900069,0.0057917554630633923,-0.5492460610322637,0.0060907396883556932,0.42366426622832964,0.0074467184656615759,
4.7462140000000002,10.318792839626699,-0.82786178835059199,-0.74034556661942297,9.7443972876182805,0.01994875172857543,-0.53498036546461203,0.0053746523802293156,0.42769826445004017,0.0069789070688015152,
4.7476529999999997,10.318792840988252,-0.82823312101085034,-0.73633940295503952,9.7365160560358159,0.034810555396148982,-0.5150383005417396,0.0044769951543300896,0.42736256069025119,0.0069258240353521896,
4.749091,10.318792842349804,-0.82860445367110869,-0.73233323929065608,9.6915285283757164,0.027226987580956367,-0.49748873681900052,0.0048643875958204177,0.4254988781802872,0.0071465686122753318,
4.7498110000000002,10.334126640263946,-0.86638947287428691,-0.70449193974991098,9.6915285296450868,0.026880795657404859,-0.49375380678599445,0.0048797881605871117,0.42549783273571878,0.0071464717044318303,
4.7505110000000004,10.334126641481092,-0.86672160930929609,-0.70076922668285824,9.6189720395742668,0.013864142432714274,-0.47656624243816859,0.0060087046537293017,0.42139068026525539,0.0068421137807518836,
4.7519390000000001,10.334126642698237,-0.86705374574430527,-0.6970465136158055,9.6032169392787949,0.015790376987549204,-0.46037837420343963,0.0056726171354959387,0.4200477974136923,0.0060569976495565654,
4.7533839999999996,10.334126643915383,-0.86738588217931445,-0.69332380054875276,9.6491188694445285,0.026499721879074546,-0.44626185791860323,0.0052427480190043382,0.42232459265462918,0.0062366355798810702,
4.7537149999999997,10.301938542920565,-0.86226292095666246,-0.65938965629132029,9.6491188705792688,0.026190072436342134,-0.44279118772057491,0.0052565300388486844,0.42232362117708516,0.0062365489011988618,
4.7548209999999997,10.301938544137711,-0.86259505739167164,-0.65566694322426755,9.7106544343512198,0.076197170558904959,-0.42805334996548261,0.0028466099837534541,0.42536375112886188,0.0062628436650884441,
4.7562379999999997,10.301938545354856,-0.86292719382668082,-0.65194423015721481,9.748143090796372,0.11685269956128708,-0.40883550242340683,0.0012358877832395413,0.42808248573005492,0.0057373065392043099,
4.7575510000000003,10.308846938818675,-0.81483675278484236,-0.61985302219944538,9.7481430919311123,0.11654305011855466,-0.4053648322253785,0.0012496698030838877,0.4280815142525109,0.0057372198605221015,
4.7576919999999996,10.308846940035821,-0.81516888921985153,-0.61613030913239264,9.7074593852100737,0.10718592570417389,-0.3946958288173924,0.0020437259823822183,0.42604120341594132,0.0074645626711348466,
4.759112,10.308846941252966,-0.81550102565486071,-0.6124075960653399,9.6488373178140332,0.11586600220756621,-0.38095396699946205,0.0015330755310123067,0.42344729176523005,0.0080068709171315297,
4.7605510000000004,10.308846942377279,-0.81580840657918563,-0.6088074227761725,9.5897273494233701,0.097177406257015916,-0.37701662663366614,0.0026184906672636525,0.41990508893915968,0.0075767272326233565,
4.7615059999999998,10.396473352625641,-0.77293196995353464,-0.58007687197855762,9.5897273504715628,0.096890836275853875,-0.37366019977040987,0.0026312533124533666,0.41990414943738186,0.0075766470144641536,
4.7619720000000001,10.396473353749954,-0.77323935087785955,-0.57647669868939022,9.60385252052696,0.099662726404443125,-0.37689436057416636,0.0025023984925797694,0.4204760942802836,0.0074802068277269257,
4.7633999999999999,10.396473354874267,-0.77354673180218447,-0.57287652540022282,9.6477254787727453,0.13338204360477199,-0.37470507661565311,0.00040148944859371826,0.42275992364083265,0.0072369154594820869,
4.7648520000000003,10.39647335599858,-0.77385411272650939,-0.56927635211105543,9.6972108768883221,0.14611554084195802,-0.37748272597390276,3.4303527622968496e-05,0.42498367384597446,0.0060782689471457468,
4.7654120000000004,10.319627089943188,-0.78377323317507819,-0.56461665914256776,9.6972108779365147,0.14582897086079596,-0.37412629911064649,4.7066172812682715e-05,0.42498273434419664,0.0060781887289865439,
4.7662750000000003,10.319627091067501,-0.78408061409940311,-0.56101648585340036,9.7271005600987195,0.1317789837249497,-0.37013984989590437,0.0007625195466866195,0.42741493752540738,0.005787484255118127,
4.767709,10.319627092191814,-0.78438799502372802,-0.55741631256423296,9.6875084833368312,0.10829331269961395,-0.36879321664329257,0.001616099682575441,0.42510414455875939,0.0065247417826896229,
4.7691660000000002,10.319627093316127,-0.78469537594805294,-0.55381613927506557,9.6465321244374724,0.066519793047791126,-0.37204854434930162,0.003573559077247697,0.42390843511155107,0.006647761573740159,
4.7693329999999996,10.247868894470196,-0.7952791818529299,-0.54983332673671681,9.6465321254856651,0.066233223066629085,-0.36869211748604536,0.0035863217224374111,0.42390749560977325,0.0066476813555809561,
4.7705739999999999,10.24786889555325,-0.79557212206268957,-0.54624924452949397,9.5871699941585025,0.04817590349389618,-0.37643777832396308,0.0042803283534056484,0.41982501229949259,0.0069646994754579972,
4.7720019999999996,10.247868896636303,-0.79586506227244924,-0.54266516232227113,9.6096136644614596,0.047200242798333111,-0.38748410704356601,0.0038231941699256693,0.42115999177362007,0.0075600120000275861,
4.7732999999999999,10.285639869400494,-0.80519433214372904,-0.53761251211130723,9.6096136654711852,0.04692713583641997,-0.38414268183033029,0.0038353649888081785,0.42115905646949059,0.0075599355505061487,
4.7734490000000003,10.285639870483548,-0.80548727235348871,-0.53402842990408439,9.6575090073613516,0.045001303654347173,-0.39585786411974666,0.0041155390937525011,0.42282528289663085,0.0081510625342996676,
4.7748590000000002,10.285639871566602,-0.80578021256324839,-0.53044434769686155,9.7406759305873027,0.052272297519340427,-0.40452386945535279,0.0034980616670382183,0.42728377835570747,0.0073300445630617699,
4.7762950000000002,10.285639872649655,-0.80607315277300806,-0.52686026548963871,9.7834966473506988,0.037113781852124855,-0.41064072873566515,0.0042262030408667106,0.4299736412431307,0.0074330141382955173,
4.7771850000000002,10.334673245277653,-0.80457816730284903,-0.5534300115651678,9.7834966483604244,0.036840674890211714,-0.40729930352242943,0.0042383738597492199,0.42997270593900122,0.00743293768877408,
4.777736,10.334673246360707,-0.80487110751260871,-0.54984592935794496,9.7633053738753137,0.014260205827378889,-0.41135331922658286,0.0053900811012485969,0.42873861380555323,0.0073136687960020834,
4.779172,10.33467324744376,-0.80516404772236838,-0.54626184715072212,9.7253268972828248,0.0056706609922747963,-0.41571973621099917,0.0058175795858472689,0.427389371869421,0.0067639012798717535,
4.7805939999999998,10.334673248444295,-0.80543738981950297,-0.54277699328215723,9.6780231131927241,0.0037876403001361894,-0.42486428344888416,0.0060633722858336328,0.42399337118404096,0.0065103684145028252,
4.7811130000000004,10.380465476812358,-0.83623254175401529,-0.56874566301157736,9.6780231141255193,0.00353280457863303,-0.42161536841077529,0.0060747359873202867,0.4239924617724451,0.006510297079562557,
4.782025,10.380465477812892,-0.83650588385114988,-0.56526080914301247,9.7074107496587363,0.014308642143520039,-0.42452276023438257,0.0054577095568832798,0.42553637531239003,0.0055900116958619381,
4.7834640000000004,10.380465478813427,-0.83677922594828447,-0.56177595527444757,9.7565407861057913,0.024384647571841209,-0.43067049812794828,0.0052319259671327716,0.42731332422063711,0.0062594577144924829,
4.7849339999999998,10.380465479813962,-0.83705256804541905,-0.55829110140588267,9.8270111044849209,0.041903146795990054,-0.4304517668767327,0.0045245809977180231,0.43116489300138677,0.0059807626791124743,
4.7850429999999999,10.36014983201852,-0.86430709210679346,-0.57362087453347543,9.8270111054177161,0.041648311074486896,-0.42720285183862383,0.0045359446992046769,0.43116398358979091,0.0059806913441722061,
4.7863449999999998,10.360149833019054,-0.86458043420392805,-0.57013602066491054,9.863591927909134,0.06081155574562503,-0.42346780757119662,0.003560498916167892,0.43318026045653335,0.0058905355048572078,
4.7877770000000002,10.360149834019589,-0.86485377630106264,-0.56665116679634564,9.8506234205860288,0.060819321057889932,-0.42253589447352313,0.0036960850587343459,0.4328420338830114,0.0074413739599758586,
4.7889609999999996,10.458144942763926,-0.84304575760262113,-0.57333044477725759,9.850623421518824,0.060564485336386774,-0.41928697943541426,0.0037074487602209993,0.43284112447141554,0.0074413026250355905,
4.7892169999999998,10.458144943764461,-0.84331909969975571,-0.56984559090869269,9.8054663514016962,0.085057856663183634,-0.41246519396359022,0.0025258978998535034,0.43078427661853913,0.0076981111637709054,
4.7906370000000003,10.458144944692792,-0.8435707807250421,-0.56650287493063789,9.7481158489597508,0.09930964334428502,-0.40398190814046259,0.0020217548145436814,0.42780824980467724,0.0078356127917767956,
4.7920600000000002,10.458144945621124,-0.84382246175032849,-0.56316015895258309,9.716088639880752,0.10451438344499875,-0.39219917055481396,0.0017612069881992004,0.42597035086891022,0.008865410285166804,
4.7928670000000002,10.549629528373879,-0.88397916300036417,-0.5701260567752906,9.7160886407462321,0.1042797422523692,-0.3890827700918868,0.0017716769662572051,0.42596947854850187,0.0088653446031837068,
4.7934929999999998,10.54962952930221,-0.88423084402565055,-0.5667833407972358,9.7218009961272465,0.10296843206180267,-0.37328866482901574,0.001868440294022227,0.42673685748561507,0.0090950097317917793,
4.7949409999999997,10.549629530230542,-0.88448252505093694,-0.563440624819181,9.7163972543374211,0.086420523270382826,-0.3610286908027272,0.0029441103230169394,0.42632027701445058,0.0085119205898264213,
4.7963690000000003,10.549629531158873,-0.88473420607622333,-0.5600979088411262,9.7124392098799923,0.10052079810764515,-0.34795645365256433,0.0020346316064400543,0.42689553006295844,0.008097561693060416,
4.7968029999999997,10.469940728003419,-0.85154202357303188,-0.55398959101973311,9.7124392107454725,0.10028615691501561,-0.34484005318963717,0.002045101584498059,0.42689465774255009,0.0080974960110773188,
4.7978100000000001,10.46994072893175,-0.85179370459831827,-0.55064687504167831,9.6681819690103517,0.10315043877377492,-0.33462727020829308,0.0016877480705919986,0.42492994078145807,0.0089860581357965735,
4.7992109999999997,10.469940729860081,-0.85204538562360466,-0.54730415906362351,9.6195631550051051,0.10667646533091617,-0.32545642560142396,0.0015423501871958381,0.4226735761418165,0.0080627773465742937,
4.8007,10.46994073069558,-0.85227746853626618,-0.54407397751121922,9.5731422807340341,0.092453926609471854,-0.31185422825771497,0.001971265684668131,0.42066170404078274,0.0079504533120007617,
4.800726,10.457807113723286,-0.84097761252057956,-0.51801710391350231,9.5731422815129665,0.092237556657252112,-0.30884274318050864,0.0019809278705646845,0.42066086108501444,0.0079503927445993584,
4.8020909999999999,10.457807114558785,-0.84120969543324109,-0.51478692236109802,9.5494694893297059,0.064091280059321548,-0.29273201767847046,0.0033377642540738306,0.41881607204470639,0.0082456945143100126,
4.8035319999999997,10.457807115394283,-0.84144177834590261,-0.51155674080869373,9.5752625055324359,0.026682780521068684,-0.27498928058531341,0.004632332398978917,0.42067206319810518,0.0082288745869291864,
4.8046550000000003,10.446475391270504,-0.87193035964300025,-0.48692221755594306,9.5752625063113683,0.02646641056884895,-0.27197779550810708,0.004641994584875471,0.42067122024233689,0.0082288140195277831,
4.8049400000000002,10.446475392106002,-0.87216244255566178,-0.48369203600353877,9.5867425661057322,-0.0026001835684967764,-0.25816258502261902,0.0063555654648965558,0.42058785797517645,0.0080091482354499102,
4.8063960000000003,10.446475392941501,-0.8723945254683233,-0.48046185445113448,9.6142136337242494,0.024381809394885941,-0.24367825210130167,0.0046806930819187631,0.42347508610749812,0.0078492099989499742,
4.8078060000000002,10.446475393777,-0.87262660838098483,-0.4772316728987302,9.5510390050761522,0.039255105677034149,-0.22896270756076484,0.0039485861795293068,0.42018876528407145,0.0085251998483254054,
4.8085680000000002,10.420842856228528,-0.89960895554443598,-0.4424663284141942,9.5510390058550847,0.039038735724814415,-0.22595122248355848,0.0039582483654258607,0.42018792232830315,0.0085251392809240021,
4.8092610000000002,10.420842857064027,-0.89984103845709751,-0.43923614686178991,9.4778542823224825,0.023364915732024569,-0.21933518025371659,0.00490905773531773,0.41720334619818361,0.007451139393923582,
4.8107179999999996,10.420842857899526,-0.90006486953286435,-0.43597409258938014,9.3854941650573096,0.014707211853560359,-0.206511822571769,0.0049412682753189295,0.41239981357811123,0.0079670497343674682,
4.8121359999999997,10.420842858735025,-0.9002887006086312,-0.43271203831697036,9.3533316274073499,-0.007445062097461156,-0.20105755400411035,0.0059877751500505422,0.41018396135904128,0.008029123148586375,
4.8124719999999996,10.318176942306323,-0.87877220865215144,-0.39033375647998964,9.3533316281862824,-0.0076537388958241026,-0.19801635412013249,0.0059971012320680344,0.41018311008535568,0.0080290647346910708,
4.8135510000000004,10.318176943141822,-0.87899603972791829,-0.38707170220757986,9.392261618871288,-0.018095482476928552,-0.19567257150592443,0.0067546532496997949,0.41243187662865416,0.0077389586374951641,
4.8149839999999999,10.318176943977321,-0.87921987080368513,-0.38380964793517008,9.4379356261705247,0.021367500342982897,-0.19314171902131996,0.0047866695506377796,0.41402223274985595,0.0076127381473171689,
4.8163910000000003,10.318176944812819,-0.87944370187945198,-0.38054759366276031,9.4948396435836298,0.062198618711296186,-0.18986513923839873,0.0026107782019677965,0.41856462164157665,0.0077524969499194133,
4.8164129999999998,10.22227074892532,-0.86025282632377287,-0.36728030459544386,9.4948396443625622,0.061989941912933236,-0.18682393935442088,0.0026201042839852882,0.41856377036789105,0.0077524385360241083,
4.8178580000000002,10.222270749760819,-0.86047665739953971,-0.36401825032303409,9.4424313054900413,0.069335818310518493,-0.1860476088730558,0.0025981927077628388,0.4154754502328607,0.0084338521446754265,
4.8192940000000002,10.222270750596318,-0.86070048847530656,-0.36075619605062431,9.3791232837496352,0.070187027451254755,-0.18253682646244301,0.0023165204379471589,0.41326800102633071,0.0075573654636172443,
4.8203259999999997,10.27374774851072,-0.84978150679957076,-0.35901074625108215,9.3791232844708681,0.069991813672140885,-0.17956217235932562,0.0023252518899802032,0.41326716837793998,0.0075573108183607509,
4.8207380000000004,10.273747749284331,-0.84999089716077214,-0.35582007036781094,9.2806849590115803,0.031354662801648912,-0.1804923367778023,0.0046082439567939693,0.40763510273043219,0.0081252538820306766,
4.8221749999999997,10.273747750057941,-0.85020028752197352,-0.35262939448453973,9.2526665634961507,0.038601791920319102,-0.18495649077113288,0.0041074853528013698,0.40585694744579948,0.008578859929550306,
4.8235729999999997,10.273747750831552,-0.8504096778831749,-0.34943871860126852,9.292258782702735,0.069986516100999888,-0.18966797823372156,0.002653348778924165,0.40789268298045889,0.0085597578436342487,
4.8242529999999997,10.142597841532426,-0.87852271345191724,-0.34818864780822417,9.2922587834239678,0.069791302321886017,-0.18669332413060416,0.0026620802309572093,0.40789185033206815,0.0085597031983777553,
4.8250299999999999,10.142597842306037,-0.87873210381311861,-0.34499797192495296,9.3479176151688215,0.09054729192291916,-0.19897095204428877,0.0021983987113246917,0.40993922665802762,0.0078541073354162824,
4.8264670000000001,10.142597843079647,-0.87894149417431999,-0.34180729604168175,9.4240201452070256,0.12096205575942881,-0.20014247401815699,0.00032089977162762348,0.41464830290333143,0.007457227332308268,
4.8278850000000002,10.142597843853258,-0.87915088453552137,-0.33861662015841054,9.4216968710631246,0.10510923674894315,-0.20422104039981687,0.0011086065768427368,0.41407384617394699,0.0081982402882620903,
4.8281859999999996,10.020104774990822,-0.90404692281778942,-0.34161434104226052,9.4216968717843574,0.10491402296982928,-0.20124638629669947,0.0011173380288757812,0.41407301352555625,0.0081981856430055969,
4.8293020000000002,10.020104775764432,-0.9042563131789908,-0.33842366515898931,9.4058372666752721,0.068295119580135066,-0.20515786493628427,0.0030677640120578983,0.4137611013878511,0.0074873953868575599,
4.8307370000000001,10.020104776476153,-0.90444919986640293,-0.33534201667068841,9.3615316141586966,0.044846348876871764,-0.21149789656889731,0.0040234073578019752,0.41088632727932095,0.0076138180124611914,
4.8321160000000001,10.125875779064362,-0.85339255226118049,-0.35001493016281454,9.3615316148222316,0.044666521405471296,-0.20862488826111161,0.0040314578405855452,0.41088552308159665,0.0076137676742200353,
4.8321620000000003,10.125875779776083,-0.85358543894859262,-0.34693328167451365,9.3690148753233871,0.041932914938745847,-0.21783480094976992,0.003997287285520585,0.41062045634814448,0.0078785023881799872,
4.8336040000000002,10.125875780487803,-0.85377832563600475,-0.34385163318621276,9.4277811945555285,0.04582857333516499,-0.22653224789050791,0.0038013512598861956,0.41350773487193171,0.0078432646216645557,
4.8350210000000002,10.125875781199523,-0.85397121232341688,-0.34076998469791187,9.501846971034583,0.050106290120576033,-0.23634528509824923,0.0033790890338815972,0.41642990246727779,0.0071738130141287063,
4.8360469999999998,10.14729753437498,-0.8496983276024318,-0.35520649949200866,9.501846971698118,0.049926462649175565,-0.23347227679046353,0.0033871395166651672,0.41642909826955349,0.0071737626758875501,
4.8364940000000001,10.1472975350867,-0.84989121428984393,-0.35212485100370777,9.5757141356148257,0.045461262411663018,-0.23410215385833572,0.0035871683185000201,0.42094521462133944,0.0071393472226331028,
4.8379380000000003,10.147297535798421,-0.85008410097725606,-0.34904320251540688,9.5734526433530718,0.034653607697811048,-0.2336357947236759,0.0042753908337991508,0.42039567461113442,0.0079963512015058091,
4.83934,10.147297536510141,-0.85027698766466819,-0.34596155402710599,9.552370382426604,0.018296130287987711,-0.23230801114233379,0.0049311664408426747,0.41978267066748054,0.0073146067709802184,
4.8399780000000003,10.167303194578682,-0.8464081963280421,-0.36879497116854559,9.552370383051672,0.018126880903140265,-0.22945971709131274,0.0049387512140809438,0.41978187338620598,0.0073145593938120403,
4.8407520000000002,10.167303195249143,-0.84658973673972404,-0.36573983170626873,9.5024909596665221,-0.00099591588998552971,-0.23346864505499759,0.0061576793793324406,0.41644397475654377,0.0074260550332503642,
4.8421810000000001,10.167303195919605,-0.84677127715140599,-0.36268469224399186,9.513015641582502,0.02032551066422672,-0.23430890211837674,0.0048261542872029802,0.41663725877549507,0.0077907178033191828,
4.8436329999999996,10.167303196590066,-0.84695281756308793,-0.35962955278171499,9.5681831614715058,0.038666649145982307,-0.23455326178482799,0.0040623422812188651,0.41923639147598496,0.0077297305461845748,
4.8439019999999999,10.172191770871786,-0.86361706599966004,-0.36550776819445646,9.5681831620965738,0.038497399761134858,-0.23170496773380694,0.0040699270544571342,0.4192355941947104,0.0077296831690163966,
4.8450610000000003,10.172191771542247,-0.86379860641134198,-0.36245262873217959,9.6316873610369154,0.044866688015332092,-0.2314958889800604,0.0043315312359441345,0.4219688418987213,0.0074485397898347338,
4.8465059999999998,10.172191772212708,-0.86398014682302393,-0.35939748926990273,9.6857580184687695,0.076681451602637424,-0.22113387689610645,0.0026012185578161064,0.42555752081339443,0.0076189472551397392,
4.8478380000000003,10.263485730952263,-0.84244081509993418,-0.36528686589573445,9.6857580190938375,0.076512202217789982,-0.2182855828450854,0.0026088033310543751,0.42555672353211987,0.0076188998779715611,
