time,ax,ay,az,fx,fy,fz,tx,ty,tz,
4.8479390000000002,10.263485731622724,-0.84262235551161613,-0.36223172643345758,9.66717301908316,0.077778206265479891,-0.21293500688211486,0.0028583174887530515,0.42409950236189692,0.0083367388607396356,
4.8493620000000002,10.263485732293185,-0.84280389592329807,-0.35917658697118071,9.6431429672259625,0.082117694121890183,-0.20614032843258603,0.0026865015978641909,0.42345976963550008,0.0074729691036142564,
4.850816,10.263485732912073,-0.842973058579638,-0.35618013869881693,9.5865766584435477,0.095661252186430387,-0.19660510858164029,0.0018657603579440539,0.42025853852436523,0.0080890419903468947,
4.8517599999999996,10.34872888680249,-0.82378430572673644,-0.35712814618503402,9.586576659020535,0.095503542532368035,-0.19381153208742505,0.0018728355746235382,0.42025775655779202,0.0080889978434404812,
4.8522069999999999,10.348728887421379,-0.82395346838307637,-0.35413169791267024,9.5631382844541211,0.10145614256875633,-0.1876269246993168,0.0017592157605433758,0.41906530752393717,0.0083803283462901522,
4.8536820000000001,10.348728888040267,-0.8241226310394163,-0.35113524964030646,9.5633670346853368,0.11567502326891003,-0.17460386897975735,0.0013906415956579251,0.41937732125517191,0.0080047214023905178,
4.8550829999999996,10.348728888659155,-0.82429179369575623,-0.34813880136794267,9.5643388657412345,0.13149040039252688,-0.16450831156430637,0.00060881492178619539,0.4194910251916078,0.0077784673085896008,
4.8556980000000003,10.291177053662576,-0.80289288773717937,-0.34094501844667796,9.5643388663182218,0.13133269073846454,-0.16171473507009113,0.00061589013846567969,0.41949024322503459,0.0077784231616831864,
4.856528,10.291177054281464,-0.8030620503935193,-0.33794857017431418,9.5476022280015851,0.13193555730157711,-0.14843206271050963,0.00092378256628352067,0.41956618540635338,0.0079173489707672073,
4.8579800000000004,10.291177054900352,-0.80323121304985923,-0.33495212190195039,9.4854355204945708,0.14518040827759504,-0.1367036479346122,6.0957596222835798e-05,0.41630367025272519,0.0082324783841991357,
4.8593780000000004,10.29117705551924,-0.80340037570619915,-0.33195567362958661,9.4356113946022884,0.1376391390705913,-0.12827288291352482,0.00021979898858430068,0.41435105655026816,0.0076320097223265618,
4.8597229999999998,10.230365156608203,-0.78915222104848537,-0.32546684644604684,9.4356113951792757,0.13748142941652897,-0.12547930641930957,0.00022687420526378493,0.41435027458369494,0.0076319655754201474,
4.8608159999999998,10.230365157165203,-0.78931106890870717,-0.32251217309796215,9.3943873451349074,0.10962052439650201,-0.1202770682320868,0.0016613126079738233,0.41155115094346706,0.0072375742122897952,
4.8622550000000002,10.230365157722202,-0.78946991676892897,-0.31955749974987746,9.4160106425295602,0.11000091760432901,-0.1108759505306359,0.001092035711463101,0.41313574468245556,0.0077490899909059083,
4.8636590000000002,10.214246579936056,-0.77678485942495912,-0.29108152972939594,9.4160106430488479,0.10985282439258742,-0.10812132062782022,0.0010986866594698645,0.41313497361547408,0.007749048535885256,
4.8636910000000002,10.214246580493056,-0.77694370728518092,-0.28812685638131125,9.4394568265786667,0.088043932109540105,-0.099390889404987234,0.0025475749065920379,0.41398929751726476,0.007202131927693459,
4.8651109999999997,10.214246581050055,-0.77710255514540272,-0.28517218303322656,9.4672237771541585,0.085669515927664697,-0.094144324730430357,0.0026292302929405106,0.41603391228715808,0.0068866948617352054,
4.8665649999999996,10.214246581607055,-0.77726140300562452,-0.28221750968514187,9.4353649576366809,0.083670939286588933,-0.086722276176074697,0.0025321440603972775,0.41483127146220772,0.0081038274151414291,
4.8674970000000002,10.22696443132822,-0.78505915219114131,-0.26704361962734113,9.4353649581559687,0.083522846074847348,-0.08396764627325902,0.0025387950084040413,0.41483050039522623,0.0081037859601207768,
4.8679959999999998,10.22696443188522,-0.78521800005136311,-0.26408894627925644,9.3824932698784345,0.06197539757872722,-0.084232697505885426,0.0034638367956950156,0.41229143511770117,0.0078043960565635359,
4.8694179999999996,10.22696443244222,-0.78537684791158491,-0.26113427293117175,9.3291023817306904,0.047749415137628717,-0.083879468023936463,0.0037916161169904133,0.40954404670223526,0.0074516075655256158,
4.8708879999999999,10.226964432999219,-0.78552744393491214,-0.25817248237376544,9.3157280237497897,0.0092921544791020327,-0.087948011303263809,0.0055600180913290363,0.40798444559822361,0.0072686420144558242,
4.8713420000000003,10.221883832372036,-0.80712613325703508,-0.24405441892203361,9.3157280242690774,0.0091517544212170662,-0.085186746055246718,0.0055663316800788794,0.40798367267384311,0.007268602712941271,
4.8722770000000004,10.221883832929036,-0.80727672928036232,-0.24109262836462728,9.3824005940194652,-0.0002385630783721341,-0.088151469131936402,0.0058986592145255801,0.41102393709413004,0.0071075025000928195,
4.8737159999999999,10.221883833486036,-0.80742732530368955,-0.23813083780722094,9.4794281494233452,0.013215004810941346,-0.092460598203881986,0.0053764314540167809,0.41492804805341427,0.0067452488351947377,
4.8751360000000004,10.221883834043036,-0.80757792132701678,-0.23516904724981461,9.6027872697352308,0.011349615595133013,-0.10078808358062433,0.0055577044940644865,0.42136321748015421,0.0061706770142425605,
4.8752789999999999,10.136035783831927,-0.82672210168638494,-0.23379282926626316,9.6027872702545185,0.011209215537248046,-0.098026818332607235,0.0055640180828143296,0.42136244455577371,0.0061706377127280073,
4.8765609999999997,10.136035784388927,-0.82687269770971217,-0.23083103870885682,9.6559314523571018,0.026836217361824937,-0.10242146957542227,0.0049650790159273114,0.42392289004605721,0.006575187796163594,
4.8779940000000002,10.136035784945927,-0.8270232937330394,-0.22786924815145049,9.6639500846919688,0.043147566393802225,-0.10742121340834798,0.0036956146647707687,0.42397486678991569,0.006484780199624075,
4.8792229999999996,10.303510013021954,-0.82009838692729198,-0.23582758005124144,9.6639500852112565,0.043007166335917259,-0.10465994816033089,0.0037019282535206122,0.4239740938655352,0.0064847408981095218,
4.8794329999999997,10.303510013578954,-0.82024898295061921,-0.2328657894938351,9.6519727661908892,0.016552174290651308,-0.11277265767745946,0.0056403236010985,0.42311799210150025,0.0068135815332744012,
4.8808759999999998,10.303510014084379,-0.82037894938170952,-0.23015681458928811,9.6647909425428384,0.013118546071063001,-0.12284845687252241,0.0053386805628771314,0.42234806368059863,0.0069700940313849602,
4.8823109999999996,10.303510014589804,-0.82050891581279983,-0.22744783968474111,9.745380258207792,0.015541266649101054,-0.12693718484535349,0.0053840246217019012,0.4267216110141353,0.0067414148077004684,
4.8831490000000004,10.459913107167118,-0.84545462587727815,-0.23566666105781273,9.7453802586789973,0.015420099475858148,-0.12441161859862114,0.0053894810894601188,0.42672090406568719,0.0067413808899537781,
4.8837219999999997,10.459913107672543,-0.84558459230836847,-0.23295768615326573,9.8182405874255885,0.024403200317641018,-0.13493717814021849,0.005185915761372022,0.42937239451753495,0.0067303221080739174,
4.8852070000000003,10.459913108177968,-0.84571455873945878,-0.23024871124871873,9.8920771706451802,0.050863657246108793,-0.13659773273771775,0.0036996200715599618,0.43405833964138785,0.0069901847236876905,
4.8866329999999998,10.459913108683393,-0.84584452517054909,-0.22753973634417174,9.8769577761399532,0.047394132094583569,-0.13883371443549347,0.004005438280099893,0.43303416108992226,0.0087223624431762795,
4.8870589999999998,10.450036225134429,-0.86794242436560876,-0.24969265236729804,9.8769577766111585,0.047272964921340664,-0.13630814818876111,0.0040108947478581106,0.43303345414147415,0.0087223285254295901,
4.888064,10.450036225639854,-0.86807239079669907,-0.24698367746275104,9.8447691209976629,0.048362777831538556,-0.13441115823043234,0.0041513150842966712,0.43234766090708238,0.0089835487025721923,
4.8894650000000004,10.450036226145279,-0.86820235722778938,-0.24427470255820405,9.7643546911102295,0.037543499726313712,-0.13214426567777668,0.0045422362247166392,0.42777371523737823,0.0083563244341663279,
4.8909310000000001,10.450036226568185,-0.86831685146470239,-0.24174468936630941,9.7229743288728443,0.0070299905372226343,-0.13497075460754404,0.0060969942743465556,0.42545287392800324,0.0074809340767125936,
4.8909880000000001,10.482961007255888,-0.85189269432939141,-0.25422490627247124,9.7229743292671191,0.0069232480274608816,-0.13261203363507892,0.006101808441435091,0.42545221368034142,0.0074809041967940238,
4.8923310000000004,10.482961007678794,-0.85200718856630442,-0.25169489308057663,9.7450462065478245,0.020661216181387058,-0.12981968669454078,0.0050636146507846563,0.42669461611014381,0.0077422028855913998,
4.8937850000000003,10.4829610081017,-0.85212168280321743,-0.24916487988868199,9.7821650897875561,0.031176753512586156,-0.12497214677047198,0.0043872297847626605,0.42848752169504251,0.0069328710314004241,
4.8949109999999996,10.513707872595672,-0.84691494279579682,-0.26132034414643185,9.7821650901818309,0.031070011002824402,-0.12261342579800687,0.0043920439518511959,0.42848686144738068,0.0069328411514818543,
4.895194,10.513707873018578,-0.84702943703270983,-0.25879033095453724,9.812985396588374,0.01124857355998839,-0.12076017553744614,0.0058150147804411053,0.43093587657321042,0.005859323841286436,
4.8966310000000002,10.513707873441485,-0.84714393126962284,-0.25626031776264263,9.7725457856882194,0.026825213678530649,-0.11325901189114303,0.0047540607871713724,0.42917887606916383,0.0072638915541759419,
4.898072,10.513707873864391,-0.84725842550653585,-0.25373030457074802,9.7086941575196288,0.022109167981512596,-0.10600490165375107,0.004818076652797345,0.42665596475861522,0.0072814062832515548,
4.8988350000000001,10.521501394179168,-0.84259683202889968,-0.24964894812147181,9.7086941579139037,0.022002425471750842,-0.10364618068128595,0.0048228908198858804,0.4266553045109534,0.0072813764033329851,
4.8995090000000001,10.521501394602074,-0.84271132626581269,-0.24711893492957718,9.6275729067234508,-0.0082321771773445213,-0.10346344679509507,0.0067022510797210061,0.4224170499106471,0.0075246008578979413,
4.9009520000000002,10.521501394963092,-0.84281550570660757,-0.24471940390857894,9.5906905070171362,0.00076626288745360559,-0.099197869385316842,0.0058319447118422418,0.42028735581843824,0.0082198325878438429,
4.9023700000000003,10.52150139532411,-0.84291968514740245,-0.2423198728875807,9.6094853164630329,0.006334104200974403,-0.093395224332332757,0.0055965614800474912,0.42123156258194372,0.0079952745535599046,
4.9027799999999999,10.42479073020797,-0.84625952824720974,-0.23728974241004139,9.6094853167996082,0.0062369781335334194,-0.091158151355226757,0.0056009468800259522,0.42123093638406423,0.0079952473655270969,
4.9037959999999998,10.424790730568988,-0.84636370768800462,-0.23489021138904315,9.6638533967853384,-0.0031325571714405634,-0.088584168957659665,0.0064329269265849722,0.42336029352456372,0.0074322245198642362,
4.9052429999999996,10.424790730930006,-0.8464678871287995,-0.23249068036804491,9.736580387388063,0.010020461935420888,-0.081952052212682328,0.0056987001804514074,0.4274549492393192,0.006925534481504683,
4.9066510000000001,10.424790731291024,-0.84657206656959438,-0.23009114934704666,9.7554297575862883,0.02627003293720738,-0.079871579711317225,0.0050554063045340101,0.42873147902297387,0.0071883024601835125,
4.9067230000000004,10.334456044564909,-0.85676370392981993,-0.22559593217433069,9.7554297579228635,0.026172906869766397,-0.077634506734211225,0.005059791704512471,0.42873085282509438,0.0071882752721507048,
4.9080950000000003,10.334456044925927,-0.85686788337061481,-0.22319640115333245,9.7298617961975555,0.052717579786141944,-0.074564376246713568,0.0038778713422183116,0.42732628744950524,0.0067726352628518938,
4.9095199999999997,10.334456045286945,-0.8569720628114097,-0.22079687013233421,9.6872066085749591,0.061305605056533985,-0.077361077169850204,0.0036642390966628064,0.42514387076288573,0.0070837095514424868,
4.9106449999999997,10.422772383074276,-0.86598406216620538,-0.20852555179702642,9.6872066089019189,0.061219057075646198,-0.075222091904417171,0.0036681547960404912,0.42514327202178681,0.0070836853244810889,
4.9109759999999998,10.422772383424979,-0.86607689533126986,-0.20623123169643476,9.6735272791419344,0.076275605673789895,-0.075885010385519674,0.0029558527092748035,0.42342189196099783,0.0077654726429265521,
4.9123979999999996,10.422772383775682,-0.86616972849633433,-0.2039369115958431,9.7273168874278522,0.092438487213608589,-0.070811805949819409,0.0020247862633244055,0.42644664231610896,0.0076700235387925364,
4.9138200000000003,10.422772384126384,-0.86626256166139881,-0.20164259149525143,9.7820114472188084,0.086628392734756407,-0.074007931690497283,0.0025429918552910681,0.42838871694498987,0.0077676054544196758,
4.9145779999999997,10.374908694652675,-0.84680638135094266,-0.18517568537129356,9.7820114475457682,0.086541844753868613,-0.071868946425064251,0.0025469075546687529,0.42838811820389094,0.0077675812274582779,
4.9152469999999999,10.374908695003377,-0.84689921451600714,-0.1828813652707019,9.8510642037065512,0.10243289186005529,-0.070473474870904371,0.0019695156408856009,0.43237035507148619,0.0071779399488370674,
4.916677,10.37490869535408,-0.84699204768107161,-0.18058704517011023,9.8646805841525289,0.13783072781162603,-0.070695685991068929,9.3944387441734396e-05,0.43301219134606783,0.0083707871952869873,
4.9181220000000003,10.374908695704782,-0.84708488084613609,-0.17829272506951857,9.8484239954664883,0.14702956920335103,-0.073040615281436225,0.00016948184146623949,0.43242606774899195,0.0082094659369807543,
4.9185270000000001,10.330198925825092,-0.86124811606811613,-0.18969692311295067,9.8484239957934481,0.14694302122246325,-0.070901630016003192,0.00017339754084392449,0.43242546900789303,0.0082094417100193554,
4.9195599999999997,10.330198926175795,-0.86134094923318061,-0.187402603012359,9.8051053596790556,0.16188491918496004,-0.07093563361686149,-0.00065724395264908511,0.43023748022990677,0.0076317939095399403,
4.9209899999999998,10.330198926505869,-0.86142965647979808,-0.18512519917740133,9.7739288507637614,0.15372175690602227,-0.067841142564232543,-0.00036065445851927118,0.42801000698427105,0.0079663277821881151,
4.9224139999999998,10.330198926835942,-0.86151836372641555,-0.18284779534244366,9.8020594757537012,0.13813980002297785,-0.063172389465507919,0.00041870667659041285,0.4296931356788406,0.0079373469078850723,
4.9224430000000003,10.401692758728306,-0.80521363425233983,-0.19071082878544077,9.8020594760614266,0.13805709861901819,-0.061049175165481126,0.00042245265803753502,0.42969254135158491,0.0079373237576777691,
4.9238559999999998,10.401692759058379,-0.8053023414989573,-0.1884334249504831,9.8283893481672493,0.12519551606327367,-0.057017431595268689,0.0010017035135904428,0.43067240529134321,0.0077764216860393507,
4.9252700000000003,10.401692759388453,-0.80539104874557477,-0.18615602111552543,9.8580489497560038,0.11842222730633377,-0.056707796928822884,0.001429225128748626,0.43291954314015801,0.0068783426572756748,
4.9263779999999997,10.424842853010652,-0.80728514795412853,-0.17772280570961374,9.8580489500637292,0.11833952590237411,-0.054584582628796091,0.0014329711101957483,0.43291894881290233,0.0068783195070683725,
4.9267019999999997,10.424842853340726,-0.807373855200746,-0.17544540187465607,9.8307133403859623,0.13913925015739242,-0.053568730166102453,0.00040378843742636052,0.43158083185587492,0.0081767774532484003,
4.9281560000000004,10.4248428536708,-0.80746256244736347,-0.1731679980396984,9.7897122401074501,0.15605084304252426,-0.054508992575279844,-0.00057195862330225509,0.43005182558611516,0.0077603926032535457,
4.9295790000000004,10.424842854000874,-0.80755126969398094,-0.17089059420474073,9.7344031038603553,0.13432517536702898,-0.055388722147055841,0.00054697289091786721,0.42731509498704334,0.0078815951900378135,
4.9302869999999999,10.446452979801027,-0.85058532992918856,-0.16322791599641967,9.7344031041200001,0.13425209040539027,-0.053363884051971636,0.00055029137109425521,0.42731452819563615,0.0078815747317157493,
4.9309979999999998,10.446452980079526,-0.85066372237968757,-0.16105603252575212,9.6944985762435074,0.10627398200207308,-0.04958581057691426,0.0016045243180240582,0.42522090063038365,0.008535049285258469,
4.9324519999999996,10.446452980358025,-0.85074211483018658,-0.15888414905508458,9.6993722610986381,0.083672473523934351,-0.040445421150239608,0.0023878508668284952,0.42561203518433766,0.0074725201627376357,
4.9338749999999996,10.446452980636524,-0.85082050728068559,-0.15671226558441703,9.7162225434665324,0.046328046617091848,-0.035342909829012295,0.0044823827309881086,0.42627462871569888,0.0067609239671950344,
4.9342329999999999,10.394473760628692,-0.82017506874958324,-0.17064627196555246,9.7162225437261771,0.046254961655453133,-0.03331807173392809,0.0044857012111644964,0.42627406192429168,0.0067609035088729711,
4.9353040000000004,10.394473760907191,-0.82025346120008225,-0.16847438849488491,9.7340861606068643,0.055844749205654104,-0.027951408828630578,0.00386788618420099,0.42822795654955331,0.0068972835225884028,
4.9367320000000001,10.39447376118569,-0.82033185365058126,-0.16630250502421737,9.679962820884759,0.088390218866118642,-0.019481121885622107,0.0021080431446228259,0.42592732752316997,0.0070499133751098899,
4.9381630000000003,10.394473761464189,-0.82041024610108026,-0.16413062155354982,9.5934203119214558,0.087583379737668901,-0.015233127079318171,0.0022411234832225872,0.42207817946439713,0.0061958575100718493,
4.9381779999999997,10.422227008247905,-0.85638787154683993,-0.17134347289671056,9.5934203121811006,0.087510294776030187,-0.013208288984233967,0.0022444419633989754,0.42207761267298993,0.0061958370517497859,
4.9396060000000004,10.422227008526404,-0.85646626399733894,-0.16917158942604302,9.4924595503527591,0.069462567435781497,-0.007692934897761617,0.0032809916329607077,0.41728469952855674,0.0072432207401554949,
4.9410429999999996,10.422227008784274,-0.85653949904977877,-0.16704653512975251,9.4244427329954519,0.057027104493287691,-0.0021730077899179646,0.0035104945728794325,0.41347549272883161,0.0081192120316631068,
4.9420770000000003,10.448128815971256,-0.88842651516801385,-0.14732697161228336,9.4244427332358622,0.056958827752809534,-0.00019182834297054368,0.0035135996031880634,0.41347493815772723,0.0081191929192834019,
4.9425059999999998,10.448128816229126,-0.88849975022045369,-0.14520191731599286,9.4192876254180042,0.036723975286805322,0.0031381537315866193,0.0045697080311928951,0.41365446730501315,0.007826076074391378,
4.9438979999999999,10.448128816486996,-0.88857298527289352,-0.14307686301970235,9.4347811225978155,0.037777189316239752,-0.0014321076253740799,0.0047497984585227393,0.41402332083128901,0.0077823892516477242,
4.9453319999999996,10.448128816744866,-0.88864622032533336,-0.14095180872341184,9.4830331451125396,0.087172656813264193,0.0013035539389666057,0.0021976994553121756,0.4172476877012623,0.007813317703713971,
4.9459809999999997,10.293520891275886,-0.90590016626260961,-0.13841987715905377,9.4830331453529499,0.087104380072786036,0.0032847333859140266,0.0022008044856208064,0.41724713313015793,0.007813298591334266,
4.9467660000000002,10.293520891533756,-0.90597340131504944,-0.13629482286276326,9.4736608357984409,0.10680775826731786,0.0043481655059250703,0.0012941693254625627,0.41718588355456926,0.0086847084472404315,
4.9482109999999997,10.293520891791626,-0.90604663636748928,-0.13416976856647275,9.4153233244284475,0.090734757569251034,0.0072868954711732123,0.0021536722414424447,0.41483206570597297,0.0081434131133442632,
4.9496460000000004,10.293520892049496,-0.90611987141992911,-0.13204471427018225,9.3200306248516362,0.061440560423403089,0.014683878548337817,0.0032985701857680058,0.41016317456340523,0.0077091082496548637,
4.9499320000000004,10.317482162439335,-0.8348626568653581,-0.12990269055250231,9.3200306250920466,0.061372283682924932,0.016665057995285237,0.0033016752160766366,0.41016261999230086,0.007709089137275158,
4.9510829999999997,10.31748216270752,-0.83493176599935059,-0.12774865167911942,9.2394777326114639,0.021593087982137889,0.019136626359577733,0.00523104842062909,0.40591096016813571,0.0083015269297781087,
4.952521,10.317482162975706,-0.83500087513334309,-0.12559461280573653,9.2276065104817881,0.017678076672228659,0.01766151361401868,0.0051671922295305596,0.40538801215060261,0.0080958034146577842,
4.9538510000000002,10.33985399475436,-0.7717368371885972,-0.13241091890347206,9.2276065107318157,0.017613646508678811,0.019669715263887763,0.0051701298695884142,0.40538745001573018,0.008095785379030605,
4.953938,10.339853995022546,-0.7718059463225897,-0.13025688003008917,9.2528652742848116,0.022412293885206533,0.012666731444471165,0.0049952872915668281,0.4063519023054169,0.0072868089687969954,
4.9553609999999999,10.339853995290731,-0.77187505545658219,-0.12810284115670628,9.3003699173442254,0.048623995010142154,0.0070664307072772969,0.0035651417637985079,0.40920567081401221,0.0071172712728003167,
4.9567889999999997,10.339853995558917,-0.77194416459057469,-0.12594880228332339,9.3008512851241676,0.066476944895308976,0.008535574736750217,0.0025199411803675724,0.40972938455049479,0.0080416899243522556,
4.9578150000000001,10.25795970352134,-0.81066965404265878,-0.12677356620725125,9.3008512853741951,0.066412514731759131,0.0105437763866193,0.0025228788204254269,0.40972882241562236,0.0080416718887250764,
4.9582249999999997,10.257959703789526,-0.81073876317665128,-0.12461952733386836,9.2566980564499293,0.024137195278382442,0.0063240139421834457,0.0046972747395253572,0.40760129174362786,0.0078460318969911947,
4.9596619999999998,10.257959704057711,-0.81080787231064377,-0.12246548846048547,9.1975383797599015,-0.021750312866357219,0.0081401085832182116,0.0070657087351315984,0.40475427960147387,0.008400019804226614,
4.9610859999999999,10.257959704294951,-0.81087285552618904,-0.12030897403603419,9.155732940912241,-0.039199968949544153,0.0048483600205444389,0.0076033770260845604,0.40201154223616409,0.0091361763836619869,
4.9617250000000004,10.184845215842481,-0.84950261018833728,-0.12137772200940156,9.1557329411334187,-0.039260552536165692,0.0068588696165705369,0.007606145931591173,0.4020109794539734,0.0091361594247894272,
4.9625219999999999,10.18484521607972,-0.84956759340388255,-0.11922120758495028,9.1744225031575812,-0.04709403269928196,0.0010548710219346648,0.0081871361594439279,0.40287536550150815,0.00784208793372085,
4.9639490000000004,10.18484521631696,-0.84963257661942782,-0.117064693160499,9.2208897986657572,-0.026406044307545434,-0.0064991924944337092,0.0070977391279913949,0.40455743988129655,0.0071870791714171729,
4.9654280000000002,10.1848452165542,-0.84969755983497308,-0.11490817873604772,9.2885700584918958,-0.0015184239453286466,-0.0089653121007577871,0.0056954235752633836,0.40844458740962619,0.0071337361127818263,
4.9656659999999997,10.116558669040684,-0.8839793461615042,-0.11799716910504821,9.2885700587130735,-0.0015790075319501867,-0.0069548025047316891,0.0056981924807699962,0.40844402462743551,0.0071337191539092657,
4.9668549999999998,10.116558669277923,-0.88404432937704946,-0.11584065468059693,9.3027901290155661,-0.0043739998951284453,-0.0047372932752546958,0.0060481573091016507,0.40928108588199091,0.0069303004168490044,
4.968267,10.116558669515163,-0.88410931259259473,-0.11368414025614565,9.2753320874105327,-0.025649561608321922,-0.0014944809812964318,0.0070508061667152412,0.4078282300611869,0.0064827561174011531,
4.9697230000000001,10.116558669752402,-0.88417429580814,-0.11152762583169437,9.2297005426570262,-0.04934884348640213,0.00079240937032367678,0.0086480839907939096,0.40538820782852986,0.0069312932624147946,
4.9697560000000003,10.17444342549871,-0.86178063198538257,-0.13263698416269676,9.229700542878204,-0.049409427073023669,0.0028029189663497747,0.0086508528963005222,0.40538764504633917,0.006931276303542234,
4.9711749999999997,10.174443425715321,-0.86183942632325694,-0.13058011066874817,9.2105959352642603,-0.035935469399285339,0.0034698339871676457,0.0078644180738928378,0.40360475092386988,0.0074467678378434638,
4.9725770000000002,10.174443425931932,-0.86189822066113131,-0.12852323717479958,9.247852837621009,-0.0087784006098622705,0.00052032987024411888,0.0065909657080731035,0.40588986894996515,0.007162850835874055,
4.9735860000000001,10.100773108978006,-0.89563079120690214,-0.14895514993857534,9.2478528378229541,-0.0088332143310913495,0.0024379446334505269,0.006593476270550261,0.40588933217051631,0.0071628354921321148,
4.9740089999999997,10.100773109194616,-0.89568958554477651,-0.14689827644462675,9.2847193673070905,0.031857332841106673,-0.00047201412604188329,0.0048311367376979129,0.40720530549954703,0.0072692039239000191,
4.9754420000000001,10.100773109411227,-0.89574837988265088,-0.14484140295067816,9.3178069655828519,0.07619631390034981,0.0062331831467860848,0.0027230490778711752,0.40997605720725799,0.0073248052243595997,
4.9768480000000004,10.100773109627838,-0.89580717422052525,-0.14278452945672956,9.2763081470714397,0.07690190419205617,0.011749831611770793,0.0028657427893222878,0.40796690031966787,0.0082992041342608916,
4.9775039999999997,10.03200344319195,-0.92571574985812166,-0.13939768696367852,9.2763081472733848,0.076847090470827092,0.0136674463749772,0.0028682533517994458,0.40796636354021903,0.0082991887905189514,
4.9782869999999999,10.032003443408561,-0.92577454419599603,-0.13734081346972993,9.2069094255564963,0.058632395245930738,0.02172071342734741,0.0038476444164688524,0.40496593534177333,0.007945078977873896,
4.9797089999999997,10.032003443625172,-0.9258333385338704,-0.13528393997578134,9.1127224607032424,0.050900398914615022,0.026948919169630881,0.0042835729529573843,0.40002166682722895,0.0077488869443615169,
4.9811769999999997,10.032003443810838,-0.92588697547368548,-0.13322077445620059,9.0762723588213525,0.060222562380087538,0.026270464186658224,0.0040377973999621009,0.39757503338187045,0.0083193657435524457,
4.9814150000000001,10.033478540258459,-0.85588675496500022,-0.12395252429587118,9.0762723589944478,0.060172556880019018,0.02819394497968037,0.0040400972064031735,0.39757449495910674,0.008319351745753387,
4.982602,10.033478540444126,-0.8559403919048153,-0.12188935877629044,9.1185165692706214,0.097447217493360938,0.027351335877270542,0.0020562372126109664,0.3992559300319859,0.0070582899050093137,
4.9840179999999998,10.033478540629792,-0.85599402884463038,-0.11982619325670969,9.208004039958789,0.11722031015247417,0.0247764273271526,0.0012819502052746675,0.40307760109491597,0.0062707281572416222,
4.9853259999999997,10.03628443775815,-0.81536348051039986,-0.11114602433380971,9.2080040401318843,0.11717030465240565,0.026699908120174747,0.0012842500117157397,0.40307706267215226,0.0062707141594425635,
4.9854419999999999,10.036284437943817,-0.81541711745021495,-0.10908285881422897,9.3156627819869549,0.13073525665357166,0.03017079962175357,0.00065004510918976446,0.40885933868709268,0.0065701778737669103,
4.9868829999999997,10.036284438129483,-0.81547075439003003,-0.10701969329464822,9.3549864348779863,0.13508362089246048,0.040540768327875232,0.0003404168051084451,0.41086621039005627,0.007161885288406113,
4.9883040000000003,10.03628443831515,-0.81552439132984511,-0.10495652777506748,9.3339436940672567,0.10085201824093762,0.046995236890083419,0.0021254590884491179,0.40972093993752096,0.0067884974569148828,
4.9892409999999998,10.038904037371529,-0.77944309664012756,-0.11517640183143948,9.333943694240352,0.1008020127408691,0.048918717683105566,0.0021277588948901902,0.40972040151475725,0.006788483459115824,
