time,ax,ay,az,fx,fy,fz,tx,ty,tz,
4.9897400000000003,10.038904037557195,-0.77949673357994265,-0.11311323631185874,9.2915774055507416,0.08473217245726361,0.053334616716471488,0.0029536346408303776,0.40715463975573363,0.0069947115294872264,
4.9911820000000002,10.038904037753177,-0.779543150162475,-0.11119705663696366,9.2896286248636102,0.099057803263221458,0.052675700457670734,0.0020149008803327503,0.40603468053717734,0.0077298562235066691,
4.992591,10.038904037949159,-0.77958956674500735,-0.10928087696206859,9.3600540910018832,0.10108587256294803,0.048358095479513981,0.002302200227793965,0.40955043652584461,0.0075933946323908904,
4.9931739999999998,10.037388884203928,-0.8007321738499299,-0.090925372555960754,9.3600540911845957,0.10104259857250404,0.050144541969463607,0.0023041970752731562,0.40954993646283044,0.0075933825189091449,
4.9940309999999997,10.03738888439991,-0.80077859043246225,-0.08900919288106568,9.4463532499922955,0.11970263498486332,0.048133455975450601,0.0012388580330209534,0.41298004770354735,0.0072853090472289692,
4.9954679999999998,10.037388884595892,-0.80082500701499459,-0.087093013206170605,9.5388752496347475,0.1298935031260397,0.052712146918590705,0.00054153200533653488,0.41819591830613811,0.007665109131393389,
4.9969130000000002,10.037388884791874,-0.80087142359752694,-0.085176833531275531,9.5577502141156216,0.1139231339133856,0.057494295329006032,0.0017446939166209465,0.41892997703133744,0.0084318290258563484,
4.9970790000000003,10.051666184332838,-0.77717900215367319,-0.067880612429607176,9.5577502142983342,0.11387985992294161,0.059280741818955658,0.0017466907641001375,0.41892947696832328,0.0084318169123746029,
4.9983339999999998,10.05166618452882,-0.77722541873620554,-0.065964432754712102,9.5414893989371823,0.10712254209726804,0.068318400540708035,0.0019307296745666568,0.41840751114902974,0.0083207091885575228,
4.9997670000000003,10.051666184724802,-0.77727183531873789,-0.064048253079817027,9.4907577696467342,0.081397447598500011,0.072456036216349856,0.0032897492500451719,0.41546503531712636,0.0085722845210912824,
5.001017,10.1867568946129,-0.75621389843257314,-0.070302338948499674,9.4907577698005969,0.081357058540752258,0.074266139154408842,0.0032916207392199043,0.41546452863081451,0.0085722732151758928,
5.0012239999999997,10.186756894777936,-0.75625722057626998,-0.068360784875153596,9.4729611543772041,0.088931492525517977,0.077157852649600928,0.0030167798741951011,0.41391516871916345,0.0086149493685751064,
5.0026469999999996,10.186756894942972,-0.75630054271996683,-0.066419230801807519,9.5183574742048691,0.12054883280218125,0.083011346406248118,0.0011213475523703536,0.41601901462748059,0.0080055947650717503,
5.0040620000000002,10.186756895108008,-0.75634386486366367,-0.064477676728461442,9.5888665251376661,0.10755328694825612,0.082799816147963001,0.0021503984646861372,0.41902151849261576,0.007330081598635102,
5.0049390000000002,10.133443909527729,-0.78170196003850201,-0.061589534342015244,9.5888665252915288,0.10751289789050837,0.084609919086021987,0.0021522699538608697,0.41902101180630391,0.0073300702927197132,
5.0054959999999999,10.133443909692765,-0.78174528218219885,-0.059647980268669167,9.6683172854416153,0.11240985589222494,0.090622870083556378,0.001921964577256514,0.42341954778026536,0.0074958218906250353,
5.0069280000000003,10.133443909857801,-0.7817886043258957,-0.057706426195323089,9.6819475971862534,0.13058259281834964,0.099056082945338519,0.00065531256581498418,0.42410045643068189,0.0077834000580972529,
5.0083909999999996,10.133443910022837,-0.78183192646959254,-0.055764872121977012,9.6664079582527194,0.11593826629906274,0.1029499301679012,0.0015981057868199836,0.42338986248486243,0.0071076152530106908,
5.0088650000000001,10.08365924853382,-0.76321811493838132,-0.053258209178566579,9.6664079584065821,0.11589787724131499,0.10476003310596019,0.0015999772759947163,0.42338935579855058,0.007107603947095302,
5.0098029999999998,10.083659248698856,-0.76326143708207816,-0.051316655105220502,9.6372583517646753,0.11946246629439262,0.11027926834228602,0.0015662610500520886,0.42179300680785925,0.0075327944698709926,
5.0112420000000002,10.083659248822634,-0.76329753886849216,-0.049543747948408497,9.629172065922015,0.13637354539502253,0.11829835518824318,0.00015020878711073204,0.4208758014735659,0.0080474368117000889,
5.0126949999999999,10.083659248946413,-0.76333364065490616,-0.047770840791596492,9.6587114520984851,0.11061176292589728,0.12726913269646348,0.0017322663698148585,0.42278893023586595,0.0079018406426402781,
5.0127969999999999,10.188097934566974,-0.74678559121142263,-0.033925377923777929,9.6587114522138826,0.11057810537777424,0.12892200680257609,0.0017338338015720691,0.42278846756014637,0.0079018312210448177,
5.0141099999999996,10.188097934690752,-0.74682169299783663,-0.032152470766965924,9.6738793498330473,0.096894176944746696,0.13656767211787882,0.0023069927132436515,0.42309915497741118,0.0079997985425138713,
5.0155399999999997,10.188097934814531,-0.74685779478425063,-0.030379563610153919,9.6853176686456646,0.086977905636362679,0.14677318972617839,0.0025542601586115961,0.4247785377978805,0.0082630131499819588,
5.0167029999999997,10.220290209490319,-0.74586633377432165,-0.0096444670158299661,9.685317668761062,0.08694424808823964,0.14842606383229101,0.0025558275903688069,0.42477807512216093,0.0082630037283864984,
5.0169550000000003,10.220290209614097,-0.74590243556073565,-0.0078715598590179611,9.6402711279113582,0.077494857420616001,0.15006824855731318,0.0032723596140719004,0.42232979027879047,0.0084277120802042672,
5.0183929999999997,10.220290209737875,-0.74593853734714965,-0.0060986527022059561,9.6081146167281943,0.091152594898272432,0.14915533892243651,0.0022855581405443882,0.42099284551155669,0.0073931648263874427,
5.0198289999999997,10.220290209861654,-0.74597463913356366,-0.0043257455453939511,9.5864027969904484,0.079894991037127286,0.14949388298765792,0.0027542502487100298,0.41925780808714613,0.0074531719301702357,
5.0206590000000002,10.25036740813902,-0.75556355973388911,0.015233356239400538,9.5864027970866132,0.079865180065932559,0.15110646420044607,0.0027556466286976868,0.41925735668957048,0.0074531635853288709,
5.0212630000000003,10.250367408242168,-0.75559553560185577,0.016963044400476905,9.627388882469246,0.059578376213064166,0.14971997516024832,0.0035428247337872514,0.42097281846242079,0.0071334152180017527,
5.0227120000000003,10.250367408345316,-0.75562751146982243,0.018692732561553273,9.7121127869045765,0.03978415165960561,0.15386710183199906,0.0044901461195668308,0.42490991927285704,0.0067512611214428763,
5.0241400000000001,10.250367408448463,-0.75565948733778909,0.02042242072262964,9.7990423932832194,0.010558531663318459,0.15613891374819816,0.0058969697694574198,0.42882268730694023,0.0063541204815924825,
5.0245860000000002,10.205196180073923,-0.76416076784327347,0.012887914180125248,9.7990423933793842,0.010528720692123726,0.15775149496098631,0.0058983661494450773,0.42882223590936458,0.0063541121367511177,
5.0255580000000002,10.205196180177071,-0.76419274371124013,0.014617602341201616,9.858095906695322,0.00031799764602712458,0.15822733396642752,0.0061014118584343229,0.4326647668513629,0.0071066968911873722,
5.0269959999999996,10.205196180280218,-0.76422471957920679,0.016347290502277984,9.8382360430515519,0.012380492765552351,0.15633306459675786,0.0055733573771438016,0.43098597627780738,0.008050921812744246,
5.0284269999999998,10.205196180383366,-0.76425669544717345,0.018076978663354351,9.8095500582935315,0.025869460413231429,0.15262201455814842,0.0048661606954233452,0.43019921324809657,0.0073669328906000647,
5.0285140000000004,10.349657415331214,-0.80808771347574693,0.031411022502716886,9.8095500583896964,0.025839649442036698,0.15423459577093657,0.0048675570754110027,0.43019876185052092,0.0073669245457586999,
5.0298749999999997,10.349657415434361,-0.80811968934371359,0.033140710663793253,9.7629275477476245,0.012585000638031628,0.15134136049787891,0.0052166599265242985,0.42668546797693951,0.0079765302532884483,
5.0312929999999998,10.349657415547824,-0.80814753929323302,0.034701442464451997,9.8077412263297514,-0.015189899930278005,0.14784384739342976,0.0066607822936226909,0.42876100885052471,0.0075077051270301919,
5.032438,10.484545991339978,-0.83360270782834056,0.047145506041611579,9.8077412264355317,-0.01521586432454443,0.14929891128100189,0.0066620012455673814,0.42876060154640855,0.0075076978589413536,
5.032724,10.484545991453441,-0.83363055777785999,0.048706237842270322,9.8879924528295327,-0.028491139879526121,0.14656700976505854,0.0072831947032158681,0.4320326345631279,0.0069383121329183754,
5.03416,10.484545991566904,-0.83365840772737942,0.050266969642929066,9.9989159701477277,-0.021347241090243975,0.14521040046252298,0.007084757154277724,0.43742381267553904,0.0062339800822634045,
5.0355730000000003,10.484545991680367,-0.83368625767689886,0.051827701443587809,10.070599883643062,-0.001405346460250121,0.14086084148158534,0.006304045369722993,0.44175375428453351,0.0071183105979216307,
5.0363990000000003,10.444783552807277,-0.85629412218682588,0.034045315907364211,10.070599883748843,-0.0014313108545165451,0.14231590536915747,0.0063052643216676835,0.44175334698041735,0.0071183033298327925,
5.0370080000000002,10.44478355292074,-0.85632197213634531,0.035606047708022955,10.054044863910626,0.029789360900792115,0.13921275019027826,0.0049660349660165881,0.44072970870918327,0.007450437221919709,
5.0384500000000001,10.444783553034203,-0.85634982208586474,0.037166779508681698,10.00694381749152,0.056642657326699972,0.13901409705849005,0.0036401400843884182,0.43912206258979086,0.0072877360948579838,
5.0398649999999998,10.444783553147666,-0.85637767203538417,0.038727511309340441,9.9223630416161495,0.038650455288480164,0.13809883969948544,0.0042956473131186669,0.43419759487090681,0.0080339702502162883,
5.040286,10.54687132118843,-0.82534902785690811,0.028742713323102992,9.9223630417026971,0.038630260759606377,0.13943167860515923,0.0042966063266578567,0.43419722177977449,0.0080339645972580705,
5.0413069999999998,10.546871321281262,-0.82537068892875642,0.030172344065098243,9.907587237874294,0.0085980819484942142,0.14115037737498951,0.0058043900534427133,0.43332235454691054,0.0080178788010163617,
5.0427439999999999,10.546871321374095,-0.82539235000060474,0.031601974807093494,9.9405817112117401,0.011884277980528936,0.14452053641787069,0.0056905626848927473,0.43492918779988182,0.0077057493445484536,
5.0441729999999998,10.546871321466927,-0.82541401107245305,0.033031605549088745,9.9974057172040656,0.0327611202791585,0.14739592985195588,0.0047353877350769947,0.43777375380596301,0.0071667701770269541,
5.044219,10.642212182189903,-0.77957649277489804,0.023295433640063184,9.9974057172906132,0.032740925750284713,0.14872876875762966,0.0047363467486161845,0.43777338071483068,0.0071667645240687363,
5.0456159999999999,10.642212182282735,-0.77959815384674636,0.024725064382058435,10.034350494298574,0.054636296795616247,0.15051221835897555,0.0038449002758993442,0.44061405334795867,0.0075930339229155,
5.0470300000000003,10.642212182375568,-0.77961981491859467,0.026154695124053686,9.9950607359300001,0.077353866404762064,0.15186309082108687,0.0027802624111373407,0.43862419588671708,0.0080734652589519781,
5.0481280000000002,10.64990430595412,-0.80771675283935007,0.038845068469362108,9.9950607360165478,0.077333671875888271,0.15319592972676066,0.0027812214246765304,0.43862382279558476,0.0080734596059937602,
5.048489,10.649904306046952,-0.80773841391119838,0.040274699211357359,9.9322812368992377,0.08522803486296919,0.16057016143997216,0.0023162464676719876,0.43626236533484247,0.0074670666761843703,
5.0499590000000003,10.649904306098527,-0.80775594906459947,0.04149071052574279,9.8398495595946667,0.056062583836817032,0.1646475573638341,0.0033968550680893526,0.43120352156183911,0.0078520621686567794,
5.0513519999999996,10.649904306150102,-0.80777348421800055,0.04270672184012822,9.814868736065554,0.0254551943222074,0.17065148194687285,0.0050564375430254375,0.42989232347238493,0.0081602451491230646,
5.0520420000000001,10.577211097958413,-0.79026405780855569,0.044402557731671656,9.8148687361136364,0.025438846370261919,0.17178516433208124,0.00505721686361076,0.42989200612845319,0.0081602405729199884,
5.0527920000000002,10.577211098009988,-0.79028159296195677,0.045618569046057086,9.8412509762579532,0.037137979819419596,0.17620327929101648,0.0043547967330716435,0.43122901063028907,0.0074290372676105903,
5.0542009999999999,10.577211098061563,-0.79029912811535785,0.046834580360442517,9.8817582334283571,0.063711178656065362,0.18154153074842205,0.0031712492201215877,0.43343526053615677,0.0070035570332356604,
5.0556409999999996,10.577211098113137,-0.79031666326875893,0.048050591674827947,9.8972234566936059,0.069675152208700755,0.18197971630171669,0.0030494367698886238,0.43526127766853928,0.0075763052958167862,
5.0559459999999996,10.509348620444843,-0.77477168811763009,0.049512456595547955,9.8972234567416884,0.069658804256755275,0.18311339868692508,0.0030502160904739466,0.43526096032460754,0.0075763007196137109,
5.0570709999999996,10.509348620496418,-0.77478922327103117,0.050728467909933385,9.8475377199823395,0.084339580622958321,0.18415308406266004,0.0024742819973375008,0.43262480803562381,0.0078068480629976487,
5.0584910000000001,10.509348620547993,-0.77480675842443225,0.051944479224318815,9.7870782645018473,0.095692728183220319,0.18903335971799565,0.0016301990940110751,0.43026723704889347,0.0074275371015593084,
5.0598660000000004,10.568922128593341,-0.74515750960754856,0.059524598789177992,9.7870782645499297,0.095676380231274838,0.19016704210320404,0.001630978414596398,0.43026691970496173,0.0074275325253562331,
5.0599350000000003,10.568922128644916,-0.74517504476094965,0.060740610103563422,9.7132361854219287,0.060673155882613669,0.19115603810898465,0.0035866153309215298,0.42592499841105613,0.007755479747519633,
5.0613710000000003,10.568922128696491,-0.74518948547551511,0.061813555195788142,9.7203871008511662,0.04336468088072757,0.19041234809128771,0.0042663034920291552,0.42630929742910795,0.0075083656198189656,
5.0628010000000003,10.568922128748065,-0.74520392619008058,0.062886500288012862,9.7578743964006502,0.067657154130482927,0.19292389748972283,0.0031273535334835766,0.42793385483557189,0.0070668448726943604,
5.0637689999999997,10.473750939712639,-0.78705661920038561,0.069849738312800572,9.7578743964487327,0.067643691111233847,0.19392419981994063,0.0031279989539642009,0.42793357482805211,0.0070668411040560718,
5.064241,10.473750939764214,-0.78707105991495108,0.070922683405025291,9.8135789312269495,0.090431489008809179,0.19192962100116562,0.0020216369609900604,0.43085103622656651,0.0063776299807154291,
5.0656819999999998,10.473750939815789,-0.78708550062951654,0.071995628497250011,9.8320226163508142,0.10435337225752653,0.18890506247510133,0.0016115650580891998,0.43262978762688875,0.0074024352676582243,
5.0671229999999996,10.473750939867363,-0.78709994134408201,0.073068573589474731,9.7830752076326561,0.12651637700499332,0.1891680482656917,0.00051863971324312601,0.42994864301734864,0.0078082858932220838,
5.0677000000000003,10.384855969850312,-0.8242727833686021,0.0771764688673542,9.7830752076807386,0.12650291398574426,0.1901683505959095,0.00051928513372375047,0.42994836300982886,0.0078082821245837953,
5.0685390000000003,10.384855969901887,-0.82428722408316757,0.07824941395957892,9.720765767536717,0.12572834124794738,0.19276069127568865,0.00041566482434107933,0.42773962596395132,0.0076674156442816197,
5.0700019999999997,10.384855969953461,-0.82430166479773304,0.07932235905180364,9.6366255888940966,0.096609535534247323,0.19066921581163915,0.0019156779806305132,0.42256145390400085,0.0081517903252510838,
5.0714110000000003,10.384855969994721,-0.824315074032687,0.080367969934314887,9.6414978023273914,0.086737365858218535,0.18952524575684815,0.0022698740964657905,0.42313147178106914,0.0076269815213043466,
5.0716359999999998,10.411474719680569,-0.79554182521274275,0.078575493695298218,9.6414978023658566,0.086724864483201186,0.19050006451491561,0.0022704759157777788,0.42313119890661616,0.007626978021854843,
5.0728309999999999,10.411474719721829,-0.79555523444769671,0.079621104577809465,9.6767593780873238,0.099768756622169705,0.18586385822561288,0.0016899038397400041,0.42419387553554289,0.0071259878411358106,
5.0742599999999998,10.411474719763088,-0.79556864368265068,0.080666715460320712,9.7465846305160753,0.12029518588093663,0.18037136586143382,0.00080883582651308816,0.42788663725112952,0.0064570786743186207,
5.0755509999999999,10.42523849689675,-0.79124314308712584,0.078861408015652612,9.7465846305545405,0.12028268450591928,0.18134618461950128,0.00080943764582507667,0.42788636437667654,0.0064570751748691171,
5.0756949999999996,10.425238496938009,-0.79125655232207981,0.079907018898163859,9.7852533782101379,0.13030728325627083,0.17593607152075011,0.00017221848543451032,0.43033775121566209,0.007161170734661302,
5.077115,10.425238496979269,-0.79126996155703377,0.080952629780675106,9.7687660607625482,0.12796587018227759,0.1719820810186509,0.00043323866797057486,0.42919619223978178,0.0074252274592694839,
5.078557,10.425238497020528,-0.79128337079198774,0.081998240663186353,9.7430720893525393,0.11823587025830951,0.17330848878936977,0.00053651861171534498,0.42835454841991916,0.0071780529707350512,
5.079548,10.438107093668888,-0.78743095054784229,0.080656803543286776,9.7430720893910046,0.11822336888329216,0.17428330754743723,0.00053712043102733349,0.42835427554546618,0.0071780494712855476,
5.0799859999999999,10.438107093710148,-0.78744435978279625,0.081702414425798023,9.6974821400652456,0.077304636487654232,0.1730620839564026,0.0024508058202457592,0.425277483340263,0.0077688031946573071,
5.0814550000000001,10.438107093761722,-0.78745467457891438,0.082596810397215115,9.7175839412216902,0.054927126384880162,0.17248648379493514,0.0035466054458773502,0.42652273015059361,0.0073964856727033994,
5.0828800000000003,10.438107093813297,-0.78746498937503251,0.083491206368632206,9.746732502288495,0.058710891188544834,0.17274213351714432,0.0033743291163482628,0.42760152973608245,0.0069686417857962174,
5.0834570000000001,10.412537317917501,-0.79802556902695965,0.074809222991269353,9.7467325023365774,0.058701274746224066,0.17357597523078772,0.0033747966223269974,0.42760129632505089,0.0069686390939109784,
5.0842840000000002,10.412537317969075,-0.79803588382307777,0.075703618962686445,9.7832125025163794,0.06408941436873096,0.17303100962039231,0.0031158253322894889,0.42995310057578306,0.0064636903072465314,
5.0857429999999999,10.41253731802065,-0.7980461986191959,0.076598014934103537,9.7674101642823299,0.068352184791941661,0.17442320250798179,0.0029262788112586445,0.42970667172228127,0.0075295363035570769,
5.0871779999999998,10.412537318072225,-0.79805651341531403,0.077492410905520628,9.7120343359376307,0.064284545590864162,0.17676350697878088,0.0030561067702202967,0.42701649191999513,0.007566685360355872,
5.0874290000000002,10.471321610155366,-0.79640004294015532,0.069068625101793069,9.7120343359857131,0.064274929148543394,0.17759734869242427,0.0030565742761990314,0.42701625850896358,0.0075666826684706329,
5.088578,10.471321610206941,-0.79641035773627344,0.06996302107321016,9.6405208353823166,0.04697075589771961,0.18343878679150608,0.0037489313959756737,0.42409121146142414,0.0076191935557354332,
5.0900379999999998,10.471321610258515,-0.79642067253239157,0.070857417044627252,9.5584306318155132,0.014558032544019786,0.18726505671167998,0.0051274108630948783,0.41971305500819456,0.008031116901926403,
5.0913180000000002,10.526172458435315,-0.79494905841357033,0.068816931876279325,9.5584306318347458,0.01454937774593092,0.1881047644551391,0.0051278364731265711,0.41971281995384813,0.0080311144792309958,
5.0914659999999996,10.526172458455944,-0.79495834173007685,0.069717619873328571,9.5376799377035919,-0.00031754039068881447,0.19117690161914627,0.0057135361282632949,0.41911731060407692,0.0076092774003418615,
5.0929279999999997,10.526172458476573,-0.79496762504658336,0.070618307870377817,9.5288719845409755,0.0030717288410106527,0.19312353914217176,0.0058139369785666448,0.41861749030544626,0.0073966371887131364,
5.094309,10.526172458497202,-0.79497690836308987,0.071518995867427063,9.5308511832205554,0.020200386175318295,0.19380001115556139,0.0046420457468038211,0.41959848220232321,0.0070063462105861927,
5.0952489999999999,10.402474022721172,-0.84717398679780997,0.07983217891769942,9.530851183239788,0.020191731377229429,0.19463971889902051,0.0046424713568355138,0.41959824714797678,0.0070063437878907855,
5.0957379999999999,10.402474022741801,-0.84718327011431649,0.080732866914748666,9.4805070450959672,0.034067869552861618,0.19640968421815624,0.004274943896084322,0.41780116021548325,0.0078032742565948268,
5.0971739999999999,10.40247402276243,-0.847192553430823,0.081633554911797912,9.3999065147771379,0.034016084385767489,0.19892756992513286,0.0040736273602091557,0.41398033647656785,0.0077553819523146295,
5.0986149999999997,10.402474022783059,-0.84720183674732952,0.082534242908847158,9.3180283238452422,0.017412228685526845,0.20399736591696474,0.0049869317119370623,0.4103389981768093,0.0079536124783220995,
5.0991759999999999,10.289506313363663,-0.82631759088678147,0.090365031032225471,9.3180283238644748,0.017403573887437979,0.20483707366042386,0.004987357321968755,0.41033876312246287,0.0079536100556266923,
5.1000360000000002,10.289506313384292,-0.82632687420328799,0.091265719029274717,9.2599788505031952,-0.0063807106596340361,0.20438277890062437,0.0060088680214104078,0.40671413069070222,0.0083255470401699307,
5.1014860000000004,10.289506313394607,-0.82633512604018255,0.092128108188336749,9.2771627695127084,-0.011526744016856941,0.20610208294946702,0.0063063844459137573,0.4081756895686332,0.0079726441698080592,
5.1028950000000002,10.289506313404923,-0.82634337787707712,0.092990497347398782,9.3003768435513496,0.00637937344780461,0.203096707625992,0.0056135019171548173,0.40861402599326524,0.0075282202210499721,
5.1031060000000004,10.224612921949984,-0.80779919957243818,0.093719624795698106,9.3003768435609668,0.0063716802939479946,0.20390070951911371,0.0056138833699900716,0.40861380093345684,0.00752821806754335,
5.1043390000000004,10.224612921960299,-0.80780745140933274,0.094582013954760139,9.3475857649733829,0.035976168952811666,0.20194127380534965,0.0041068850856269511,0.41222191366676764,0.0071432987842154436,
5.1057870000000003,10.224612921970614,-0.80781570324622731,0.095444403113822171,9.3138645640538265,0.042477198829295265,0.19637039432366069,0.0040971297140779224,0.41032314963393585,0.0081255668000906577,
5.1070219999999997,10.227922714987931,-0.81097800973100664,0.098058538047786761,9.3138645640634437,0.042469505675438647,0.1971743962167824,0.0040975111669131767,0.41032292457412745,0.0081255646465840364,
5.107202,10.227922714998247,-0.81098626156790121,0.098920927206848794,9.2671988463020885,0.050314783393839282,0.19286273337855792,0.0037702313153635662,0.40855279559417934,0.0076261101443439155,
5.1086559999999999,10.227922715008562,-0.81099451340479578,0.099783316365910826,9.1967534482521938,0.039629175670743907,0.18914399668736445,0.0041319741356706822,0.40468570935115794,0.0079254873038467066,
5.11008,10.227922715039506,-0.81100276524169046,0.10066218856916988,9.1701619489987429,0.010977557838336618,0.18187771270796546,0.0056116897552956528,0.40257424367163414,0.0083841221608580187,
5.1109239999999998,10.212153523467901,-0.80118075719837611,0.10306322377319546,9.1701619490275927,0.010969864684479828,0.18269708167591592,0.0056120720440033444,0.40257401431104162,0.0083841200073503496,
5.11151,10.212153523498845,-0.80118900903527079,0.10394209597645451,9.216801837092401,0.020934273875535519,0.17869704357346458,0.0052097128860550436,0.40513722467331897,0.0083933779785646499,
5.1129379999999998,10.212153523529789,-0.80119726087216547,0.10482096817971356,9.2764770622313719,0.034384639264766412,0.16958003269053171,0.0046774613225614029,0.40702738619993239,0.007682705313052548,
5.1143720000000004,10.212153523560733,-0.80120551270906015,0.10569984038297262,9.3543515802163295,0.040829260371411019,0.1629342947215893,0.0044093261679095689,0.41216745758423012,0.0072173749029770988,
5.1148680000000004,10.116250335955966,-0.79247725716276018,0.093200335853210872,9.3543515802451793,0.040821567217554228,0.16375366368953975,0.0044097084566172605,0.41216722822363761,0.0072173727494694306,
5.1158250000000001,10.11625033598691,-0.79248550899965486,0.094079208056469923,9.3355873514296484,0.046752918253636047,0.15429348999373618,0.0041920070497276744,0.41042058513885582,0.0076059808981341565,
5.1172649999999997,10.116250336017854,-0.79249376083654954,0.094958080259728975,9.3148181124780347,0.054009485137247251,0.14909555262331392,0.0038421834748567046,0.41029163207412322,0.0069923442561466423,
5.1186749999999996,10.116250336048799,-0.79250201267344422,0.095836952462988026,9.2510443104202107,0.049070014328629924,0.14260218224964219,0.0041165662638707069,0.40586666406826299,0.0065899684804484838,
5.118792,10.216942485842328,-0.77991314505772447,0.082825901611416577,9.2510443104490605,0.049062321174773132,0.14342155121759265,0.0041169485525783985,0.40586643470767048,0.0065899663269408156,
5.1200910000000004,10.216942485873272,-0.77992139689461915,0.083704773814675629,9.2586589234906445,0.032970105230743854,0.13653297165616152,0.004802681026445833,0.40622227699793101,0.0062751713884432216,
5.1215630000000001,10.216942485904216,-0.77992758577229004,0.084553939405114006,9.2975782628136372,0.047891071851537674,0.13642743186480369,0.0042619517993965333,0.40801924680822782,0.0065461009167694199,
5.1227080000000003,10.310954657485203,-0.79965033677153297,0.072009907513050794,9.297578262842487,0.047885301986145212,0.13721910547887003,0.0042622481516062629,0.40801902520025729,0.0065460993016382765,
5.1230149999999997,10.310954657516147,-0.79965652564920386,0.072859073103489172,9.35134792935105,0.060079143530467324,0.13278237822783909,0.0035346625461650598,0.41054005004005339,0.0058299339656594836,
5.1243970000000001,10.310954657547091,-0.79966271452687476,0.07370823869392755,9.367753702264709,0.057834964104447627,0.13324690103854545,0.0041883910342917618,0.41207413193159859,0.0062446023266987663,
5.1258530000000002,10.310954657578035,-0.79966890340454566,0.074557404284365927,9.323588224038124,0.083241063983039945,0.13127623994085505,0.0024831590794390616,0.40936509085615963,0.006941878042698039,
5.1266780000000001,10.267941512797803,-0.81719755278754713,0.057304920306197896,9.3235882240669739,0.08323529411764749,0.1320679135549214,0.0024834554316487912,0.4093648692481891,0.0069418764275668956,
5.1272840000000004,10.267941512828747,-0.81720374166521803,0.058154085896636273,9.2905970542841398,0.083407869405733082,0.13231075981055154,0.0025213756259580954,0.4082898947744209,0.0074597056168487245,
5.1287060000000002,10.267941512859691,-0.81720993054288893,0.059003251487074651,9.2568491880755417,0.079067771975946444,0.12957140547202886,0.0030912276882324643,0.40542409847589655,0.0077906540407933871,
5.1301399999999999,10.267941512859691,-0.81721611942056005,0.059781585372568717,9.2932421746879132,0.097064408431434629,0.1322050878639878,0.0015406943101749773,0.40783637881571394,0.0075427630845975296,
5.1305620000000003,10.209578186111189,-0.79325946182697471,0.04238297412234758,9.2932421746879132,0.097058638566041994,0.13293072536863665,0.0015409870704347945,0.40783617569163494,0.0075427614694679552,
5.13157,10.209578186111189,-0.79326565070464583,0.043161308007841646,9.3234376929348421,0.087098718879655937,0.13390892375621138,0.0026020311725876528,0.4085850079753891,0.0078636642825685252,
5.1330109999999998,10.209578186111189,-0.79327183958231695,0.043939641893335712,9.3603560490927435,0.10906062785138382,0.13728512530985829,0.001290574182016914,0.41130738640753262,0.0078848518089565927,
