time,ax,ay,az,fx,fy,fz,tx,ty,tz,
5.13443,10.209578186111189,-0.79327802845998807,0.044717975778829779,9.3377147070778381,0.12370409443525825,0.14228730618294363,0.00058567056222858026,0.40995531732705803,0.0078798315533378082,
5.1344940000000001,10.155071086938383,-0.79296317582674092,0.027977523958843519,9.3377147070778381,0.12369832456986561,0.14301294368759249,0.00058596332248839742,0.40995511420297903,0.0078798299382082347,
5.1358600000000001,10.155071086938383,-0.79296936470441204,0.028755857844337589,9.3030068023996488,0.10872885014842057,0.14270365622717596,0.0017575796453793014,0.40840819985198856,0.0078353757623244539,
5.1372739999999997,10.155071086938383,-0.79297555358208316,0.029534191729831658,9.2647596200570188,0.13680344893898877,0.14872252478271117,-0.00013215701695872776,0.40638071567815748,0.0079056274674632592,
5.1384340000000002,10.200882036226771,-0.7926945298935274,0.038834089944571819,9.2647596200570188,0.13679767907359613,0.14944816228736002,-0.00013186425669891059,0.40638051255407848,0.0079056258523336857,
5.138719,10.200882036226771,-0.79270071877119852,0.039612423830065885,9.2599108875069032,0.12515525254565038,0.15222621238674913,0.00053210575493478835,0.40584267843154803,0.0074307457091279516,
5.1401490000000001,10.200882036226771,-0.79270690764886964,0.040390757715559951,9.2871691876622204,0.1139749795877902,0.15575189640470827,0.0012679290193810192,0.40726445972770381,0.0070259506933208456,
5.1415990000000003,10.200882036257715,-0.79271103356731687,0.041150225838953662,9.3191558392147869,0.12636021528796548,0.16478759361611287,0.00024738589188938432,0.40864269276727944,0.0070661052489730154,
5.1423300000000003,10.146489656952618,-0.76371585216546078,0.037026258800431061,9.3191558392436367,0.12635636871103717,0.16549564264775685,0.00024759326540213061,0.40864249456792018,0.0070661041722183968,
5.1430360000000004,10.146489656983562,-0.76371997808390801,0.037785726923824772,9.3455813076049008,0.10617959831207777,0.16913494633537035,0.0014541224234728089,0.41024797567164051,0.0072076511401110779,
5.1444749999999999,10.146489657014506,-0.76372410400235524,0.038545195047218483,9.3369513338897736,0.10080684011233913,0.17216185331597816,0.0015966560232703413,0.40958081261902751,0.0074625921362954026,
5.1459060000000001,10.14648965704545,-0.76372822992080247,0.039304663170612195,9.3250609578655901,0.10242060463487893,0.17348197152230796,0.0012290208771449261,0.40898219509268263,0.007920498990173875,
5.1462630000000003,10.09568884133048,-0.71648000098671227,0.035261036273029442,9.3250609578944399,0.10241675805795061,0.17419002055395194,0.0012292282506576723,0.40898199689332337,0.0079204979134192555,
5.147348,10.095688841361424,-0.7164841269051595,0.036020504396423153,9.330020053638993,0.091825081555496776,0.17151948101182155,0.0019474796698126676,0.40877215318400106,0.0078775455866199537,
5.1487410000000002,10.095688841392368,-0.71648825282360673,0.036779972519816864,9.3654883043187365,0.098756251968687814,0.17381563698658734,0.0013862013727292317,0.41042993212009038,0.0075075913062208309,
5.1501760000000001,10.095688841423312,-0.71649237874205396,0.037488619642735754,9.4118494895235845,0.080846001394806563,0.17627661930602856,0.0021270989103201929,0.41230723652842732,0.007324318885091767,
5.1501960000000002,10.108168207152849,-0.74333695218456508,0.049517892767968454,9.4118494895524343,0.080842154817878251,0.17693728812635756,0.0021273037066467946,0.41230705159197378,0.0073243178083371484,
5.1516159999999998,10.108168207183793,-0.74334107810301231,0.050226539890887344,9.4549644813348834,0.056693229559993313,0.17991272750405035,0.0035860571707264748,0.41482505416158882,0.0075801208744947553,
5.1530500000000004,10.108168207214737,-0.74334520402145954,0.050935187013806234,9.4612638334478749,0.061231092217372565,0.1860890701438471,0.0029596298687620433,0.41488920623443554,0.0075575892862033856,
5.1540819999999998,10.178276776932202,-0.75238540658212183,0.054615445539778075,9.4612638334767247,0.06122724564044426,0.1867497389641761,0.0029598346650886449,0.414889021297982,0.007557588209448767,
5.1544660000000002,10.178276776963147,-0.75238953250056906,0.055324092662696965,9.4538515263261598,0.039622785644141401,0.18678540102819249,0.0041208257036832729,0.41465255185160255,0.0076575274767379364,
5.1558970000000004,10.178276776994091,-0.75239365841901629,0.056032739785615855,9.4267843419468402,0.039546321609345174,0.18527436749542048,0.0041506378988583597,0.41286245497841134,0.0082698467620272373,
5.1573359999999999,10.178276777025035,-0.75239778433746352,0.056741386908534745,9.4298531260474334,0.058740054925789348,0.18669834408024319,0.0029040297813589934,0.41291373918246993,0.0080604730443761541,
5.1580339999999998,10.243780057416492,-0.77225428965532217,0.060168420893285467,9.4298531260762832,0.058736208348861042,0.18735901290057219,0.002904234577685595,0.41291355424601639,0.0080604719676215346,
5.1587769999999997,10.243780057447436,-0.7722584155737694,0.060877068016204357,9.4523904481083392,0.040927543563251484,0.18559604071772465,0.0040218887391525199,0.41378640572403524,0.0079151359650409189,
5.1601999999999997,10.24378005747838,-0.77226254149221663,0.061585715139123247,9.4916017590440873,0.036282766486516314,0.18825341585300714,0.0040489068531038832,0.41562082496195168,0.0076863646901466076,
5.1616340000000003,10.243780057488696,-0.77226666741066385,0.062267626310503525,9.5229598729842699,0.023576394910135141,0.19125346335585994,0.0047144559381064105,0.41742285849703342,0.0076929986277322502,
5.1619279999999996,10.203995051189523,-0.78988011413917947,0.0577755111513003,9.5229598729938871,0.023572548333206832,0.19188920635769321,0.0047146593786249165,0.4174226805370953,0.0076929975509786776,
5.1630630000000002,10.203995051199838,-0.7898842400576267,0.058457422322680579,9.5200135829032018,0.01312032849366954,0.19320017863216662,0.0055006885153167,0.41715588559304262,0.0076748684651578294,
5.1645050000000001,10.203995051210153,-0.78988836597607393,0.059139333494060857,9.5054863477199998,0.031684271251841721,0.19439041189190903,0.0043631158497595005,0.41683041399840681,0.0080829861935908139,
5.165851,10.247487595355294,-0.80875059844190123,0.039272565155619735,9.505486347729617,0.031680424674913416,0.19502615489374231,0.0043633192902780065,0.41683023603846869,0.0080829851168372421,
5.1659220000000001,10.247487595365609,-0.80875472436034845,0.039954476327000013,9.4680951215957236,0.030463345822631681,0.19365990421473991,0.0046417664262273922,0.41470557986459416,0.0083162470542664981,
5.1673629999999999,10.247487595375924,-0.80875885027879568,0.040636387498380291,9.4518862534109314,0.038948603563877388,0.19548407367023724,0.0042055879315738356,0.41432005847153297,0.007872087399638834,
5.1688039999999997,10.247487595386239,-0.80876297619724291,0.04131829866976057,9.4359049758530276,0.041471611061299089,0.20063541284379438,0.0038019407512278197,0.41333852202965976,0.0079280883839555095,
5.1697670000000002,10.288099765624111,-0.82550745403978409,0.04906162857031323,9.4359049758626448,0.041467764484370784,0.20127115584562766,0.0038021441917463253,0.41333834406972164,0.0079280873072019378,
5.1702360000000001,10.288099765634426,-0.82550951699900776,0.049676524511312964,9.4405821541560471,0.014690522946181461,0.20426172806759926,0.0052280263054440279,0.41404452627723914,0.007561539084736852,
5.1716689999999996,10.288099765644741,-0.82551157995823143,0.050291420452312698,9.4265817299664025,0.0075336370284281801,0.20968195735334252,0.0055070696736937153,0.41345973558208904,0.007516323777470065,
5.1730919999999996,10.288099765655057,-0.8255136429174551,0.050906316393312431,9.4055329992195951,0.014656264605603882,0.21167062981457532,0.0051383279912493064,0.41264713320890833,0.0074640583690724713,
5.1736740000000001,10.259965313912678,-0.81191793181103666,0.049677464090109737,9.4055329992292123,0.014654341317139727,0.21224389479064987,0.0051384436033107992,0.41264697273813161,0.0074640578306954235,
5.1745299999999999,10.259965313922994,-0.81191999477026033,0.05029236003110947,9.371033637753154,0.018428330627605391,0.21184727447513962,0.0051983512511660336,0.41123934445448024,0.0076069272628490258,
5.1759639999999996,10.259965313933309,-0.811922057729484,0.050907255972109204,9.3392306093756439,0.036250269168678656,0.2120535922561278,0.0041387842259938334,0.40948560066532957,0.0079267946624710251,
5.1773819999999997,10.259965313943624,-0.81192412068870767,0.051522151913108938,9.3363948079012076,0.037424905030361999,0.21276801736625822,0.004055070873787669,0.40963547130785138,0.0076216026757161583,
5.1776020000000003,10.218321632303683,-0.80280189455840945,0.050266206922089766,9.3363948079108248,0.037422981741897843,0.21334128234233277,0.0040551864858491618,0.40963531083707466,0.0076216021373391105,
5.1788429999999996,10.218321632313998,-0.80280395751763312,0.0508811028630895,9.3368845321037472,0.025482417077230448,0.21578583529204978,0.0048343969710312332,0.40928680303365572,0.0075466973205854061,
5.1802630000000001,10.218321632324313,-0.80280705195646873,0.05145664785689795,9.353600098988796,0.021201098209746985,0.220728155117495,0.0048012113787502565,0.41058819851259848,0.0074225120498057559,
5.18154,10.179421307940894,-0.79470396890172124,0.055196525059008086,9.3536000989984132,0.021198213277050581,0.22126473336611538,0.0048013672103062802,0.41058804831135398,0.0074225112422404453,
5.1816990000000001,10.179421307951209,-0.79470706334055685,0.055772070052816536,9.3437134432065196,0.007291074296155331,0.22211106580488557,0.0058266880840213281,0.40999753455795712,0.0075560658793856423,
5.1831300000000002,10.179421307961524,-0.79471015777939247,0.056347615046624985,9.3313373916639346,0.02059542997513452,0.22307054610683144,0.0052101543291242364,0.40962485723801445,0.0073725466382630906,
5.184552,10.17942130797184,-0.79471325221822808,0.056923160040433435,9.3090509318037302,0.04045407854176572,0.22229726977067552,0.004199176055597483,0.40843819667891723,0.0077298662614260919,
5.1854990000000001,10.186677551538525,-0.80983131672023334,0.064409334123403383,9.3090509318133474,0.040451193609069312,0.2228338480192959,0.0041993318871535066,0.40843804647767273,0.0077298654538607812,
5.1860020000000002,10.18667755154884,-0.80983441115906896,0.064984879117211833,9.3030133359652538,0.042716272530085489,0.21896562542704268,0.0043728146227010375,0.40792669119831082,0.0078123863173771117,
5.1874219999999998,10.186677551559155,-0.80983750559790457,0.065560424111020282,9.3184717741640721,0.05656647878043726,0.21955346815035459,0.0035919151768234693,0.40876221901103577,0.0078197790074514325,
5.1888810000000003,10.186677551569471,-0.80984060003674019,0.066135969104828732,9.3370310249925961,0.051812196029625418,0.21956849443600238,0.0039209124996625929,0.40929202534851244,0.007719606662732058,
5.1894580000000001,10.156017984759883,-0.79824278406390592,0.073221125119988725,9.3370310250022133,0.05180931109692901,0.22010507268462276,0.0039210683312186165,0.40929187514726795,0.0077196058551667474,
5.1903059999999996,10.156017984770198,-0.79824381554351775,0.073753616154799431,9.3644887840065572,0.046635124665288949,0.2203145895088835,0.0042846959527393699,0.41081809880567455,0.0075504468925666176,
5.1917160000000004,10.156017984780513,-0.79824484702312959,0.074286107189610137,9.3721621373816948,0.061804099230425354,0.22073073553434566,0.0036208138397561245,0.41096723045114514,0.0077212044113712892,
5.1931609999999999,10.156017984790829,-0.79824587850274142,0.074818598224420843,9.3724305796011862,0.072430459740073283,0.21735562078349452,0.0032837531928408053,0.41104275507326327,0.0073932455274441037,
5.1933860000000003,10.127390501495007,-0.78795124128281002,0.068056586193763619,9.3724305796108034,0.072429498095841205,0.21785206000186755,0.0032838224110409682,0.41104261610793685,0.0073932452582553179,
5.1946009999999996,10.127390501505323,-0.78795227276242186,0.068589077228574324,9.360509668195812,0.088242020887909542,0.21413355491095667,0.0025212752801844892,0.41029473080723389,0.0075685424832713771,
5.1959980000000003,10.127390501515638,-0.78795330424203369,0.06912156826338503,9.363535259163049,0.10082972964644922,0.21157169173394055,0.001843540515321233,0.41023092291501961,0.0076384236077707392,
5.1972839999999998,10.141577972051127,-0.77828578179057673,0.066910361562183829,9.3635352591726662,0.10082876800221714,0.21206813095231358,0.0018436097335213957,0.4102307839496932,0.0076384233385819534,
5.1974499999999999,10.141577972061443,-0.77828681327018856,0.067442852596994535,9.3865634072479249,0.096931586514227702,0.20919446773042064,0.0021010879710661604,0.41128678361707416,0.0076099119075509905,
5.1989299999999998,10.141577972071758,-0.77828784474980039,0.067975343631805241,9.4166461909302779,0.099506467704182505,0.20774675473123935,0.0018432698594614495,0.41244451663832798,0.0073320975180249052,
5.2003640000000004,10.141577972082073,-0.77828990770902406,0.068452372007887882,9.4509526264042787,0.099942361269814206,0.20788310440278482,0.0016975022131859932,0.41407356712745597,0.007078142110447762,
5.2011779999999996,10.173519217527954,-0.7732064817946247,0.066218350837575768,9.4509526264138959,0.09994043798135005,0.20832783601079849,0.0016976108338389183,0.41407344263638241,0.0070781415720707142,
5.2017340000000001,10.173519217538269,-0.77320854475384837,0.066695379213658409,9.4722271292234517,0.098632212642494665,0.20744645288427502,0.0020146856421254336,0.41507126655572829,0.0072458068420057998,
5.2031689999999999,10.173519217548584,-0.77321060771307204,0.067172407589741051,9.4812309808689239,0.11188943292793739,0.20766706138742524,0.0013207770480845621,0.41546702558661935,0.0071743596649208883,
5.2046109999999999,10.1735192175589,-0.77321267067229571,0.067649435965823693,9.4826405430312342,0.11012971004351917,0.20670703693616627,0.0013671985139663977,0.41537430011487053,0.0072891312077678107,
5.2050830000000001,10.203338978031971,-0.76870031608376432,0.064822286954862696,9.4826405430408514,0.11012778675505501,0.20715176854417994,0.0013673071346193227,0.41537417562379697,0.0072891306693907629,
5.2060659999999999,10.203338978042286,-0.76870237904298799,0.065299315330945337,9.4906171131064028,0.10545384906810593,0.20637687022646839,0.0016752629884250669,0.4154705368009341,0.0074554855204872431,
5.2074670000000003,10.203338978052601,-0.76870444200221166,0.065776343707027979,9.5170953781435053,0.10680203605018193,0.20787801864509056,0.001382056332990472,0.41666091012271206,0.0072621284817990959,
5.2088979999999996,10.203338978062916,-0.76870650496143533,0.06625337208311062,9.5472746277597835,0.10019953801296377,0.20907767560209575,0.0018435897932894923,0.41796174360860461,0.0072017571962629551,
5.2089949999999998,10.217557697807324,-0.75261990534576317,0.061811044904842669,9.5472746277694007,0.10019761472449962,0.20952240721010942,0.0018436984139424174,0.41796161911753105,0.0072017566578859073,
5.2103450000000002,10.217557697807324,-0.75261990534576317,0.062192898657141837,9.5753211842584562,0.097645481738241682,0.21182978102865749,0.0018235562372299532,0.41943810390682729,0.0069160015814974159,
5.2117719999999998,10.217557697807324,-0.75261990534576317,0.062574752409441006,9.5846875093855264,0.093501571363432151,0.21522439228583459,0.0020043490366601188,0.41977158417034144,0.0069891169403298922,
5.2129060000000003,10.19218954679625,-0.76168783326776268,0.058202859157962701,9.5846875093855264,0.093501571363432151,0.21558039298055351,0.0020043684008637075,0.4197714845168467,0.0069891169403298922,
5.2132120000000004,10.19218954679625,-0.76168783326776268,0.05858471291026187,9.5841962014465274,0.084606539634974401,0.21814720101190133,0.0025464464036256433,0.41982090212095385,0.0070358517363776464,
5.2146280000000003,10.19218954679625,-0.76168783326776268,0.058966566662561039,9.5746608952395373,0.082565763964126779,0.22149583300178882,0.0025474673280578464,0.41934176980142551,0.0072000067548366742,
5.2160679999999999,10.19218954679625,-0.76168783326776268,0.059348420414860208,9.5702154304667886,0.074713874522307488,0.22346550621518815,0.0029258273171042502,0.41896694093405074,0.0071854546249092771,
5.2168580000000002,10.249620870987345,-0.76974714229841434,0.065387690569302243,9.5702154304667886,0.074713874522307488,0.22382150690990707,0.0029258466813078389,0.418966841280556,0.0071854546249092771,
5.217511,10.249620870987345,-0.76974714229841434,0.065769544321601411,9.5802985239846592,0.070799595194114634,0.2269453744839221,0.0031181177512553883,0.41954399820726135,0.0071312302070457032,
5.2189420000000002,10.249620870987345,-0.76974714229841434,0.06615139807390058,9.5924441417607618,0.076021757676930424,0.23095604850491944,0.0027398310114814411,0.42009880452560644,0.0073254212176457195,
5.2203559999999998,10.249620870987345,-0.76974817377802618,0.066441027234106095,9.601157646351492,0.069139198092285012,0.234831842823021,0.0031534420421138252,0.42068068290321925,0.0071524410579089127,
5.2207850000000002,10.243666586328779,-0.77636771744526589,0.071767521775664256,9.601157646351492,0.069138236448052934,0.23510186290694896,0.003153498944534045,0.42068060731784707,0.0071524407887206508,
5.2217929999999999,10.243666586328779,-0.77636874892487773,0.072057150935869771,9.5936386689403061,0.060361995717257713,0.23897695032884159,0.0035061119573109784,0.42017163194658969,0.0069822608504813821,
5.2232310000000002,10.243666586328779,-0.77636978040448956,0.072346780096075286,9.583516695046411,0.055379982934954337,0.24327285074255894,0.0036361711366066801,0.41981987888533695,0.0070868990054273242,
5.2246610000000002,10.249513570111439,-0.79082716734643232,0.077412412600892627,9.583516695046411,0.055379021290722259,0.2435428708264869,0.0036362280390268998,0.41981980329996477,0.0070868987362390622,
5.2246670000000002,10.249513570111439,-0.79082819882604416,0.077702041761098142,9.5717411663059409,0.046824331015138762,0.24679516614497596,0.0040720186931201257,0.41918461863562012,0.0070810874971417,
5.226089,10.249513570111439,-0.79082923030565599,0.077991670921303657,9.5704484127311229,0.051644641027411141,0.25049594300965111,0.0038903512516224956,0.4191462091432297,0.0069254137313844956,
5.2275210000000003,10.249513570111439,-0.79083026178526783,0.078281300081509173,9.5749131132237082,0.055804665905021672,0.25244813553410422,0.0036909551712964012,0.41942101909974572,0.0068082835935887268,
5.2285909999999998,10.254975070960299,-0.80367269613421455,0.087907611340416331,9.5749131132237082,0.055803704260789594,0.25271815561803218,0.0036910120737166209,0.41942094351437353,0.0068082833244004649,
5.2289919999999999,10.254975070960299,-0.80367372761382638,0.088197240500621846,9.5791210609864894,0.054663706477174237,0.25551330488878948,0.003776163752371491,0.4196929622562024,0.0070401070684050744,
5.2304180000000002,10.254975070960299,-0.80367372761382638,0.08841295383184368,9.5749237513437961,0.05283921008772037,0.25917155473831488,0.0037242790948321049,0.41955313058807525,0.0070416841500733941,
5.2318129999999998,10.254975070960299,-0.80367372761382638,0.088628667163065514,9.5640762306346812,0.039483837122449558,0.26221078987064161,0.0044237283195841404,0.41901197543175667,0.0070862572212561994,
5.232507,10.268632192861272,-0.79574493903143395,0.098150307491174746,9.5640762306346812,0.039483837122449558,0.26241189852889812,0.0044237392586330233,0.41901191913641533,0.0070862572212561994,
5.2332479999999997,10.268632192861272,-0.79574493903143395,0.09836602082239658,9.5529888578710782,0.031942813840781577,0.26436729352918414,0.0047789517239370952,0.41857458115039387,0.0071131227618884876,
5.2346950000000003,10.268632192861272,-0.79574493903143395,0.098581734153618414,9.5471465769851847,0.033047822689242549,0.26622066025689722,0.0046388888213765127,0.4182693989374684,0.0071801265354778107,
5.2361440000000004,10.268632192861272,-0.79574493903143395,0.098797447484840248,9.5486337972892308,0.033672050925863478,0.26633690585735037,0.0046848180152359482,0.41844070846240949,0.0069930198429084267,
5.2364269999999999,10.281386493340003,-0.81286912917447074,0.10787428002743306,9.5486337972892308,0.033672050925863478,0.26653801451560688,0.0046848289542848311,0.41844065216706816,0.0069930198429084267,
5.2375740000000004,10.281386493340003,-0.81286912917447074,0.10808999335865489,9.5459863111915304,0.040560474135841809,0.2666345022920284,0.004337881837133818,0.41844696103130757,0.0068993957422428922,
5.2390109999999996,10.281386493340003,-0.81286912917447074,0.10830570668987673,9.5376918680493077,0.039037715579649364,0.26633897019872205,0.0043220400081861472,0.41813597003843228,0.0071095838077434616,
5.2404010000000003,10.269529045986841,-0.82809634451499969,0.11388368876610214,9.5376918680493077,0.039036753935417286,0.26649365067345337,0.0043220906368554796,0.41813592673950029,0.0071095835385551996,
5.2404229999999998,10.269529045986841,-0.82809737599461153,0.11404960226166486,9.5237984660181478,0.028555284000881687,0.26590174584939325,0.0049265091634704055,0.41754731645199372,0.0071445481997269109,
5.2418610000000001,10.269529045986841,-0.82809840747422336,0.11421551575722758,9.5098477421811474,0.020977575062085634,0.26627883524245033,0.0051797482113471426,0.41695939972204166,0.0071503651587283522,
5.2433230000000002,10.269529045986841,-0.8280994389538352,0.1143814292527903,9.4970871345852981,0.017810425973404063,0.26532701436977141,0.0054130650329766656,0.41638053389138813,0.0071341236985984248,
5.2442849999999996,10.256718141354053,-0.83891549117603581,0.11529014774823051,9.4970871345852981,0.017809464329171985,0.26548169484450274,0.005413115661645998,0.41638049059245613,0.0071341234294101628,
5.2447090000000003,10.256718141354053,-0.83891652265564765,0.11545606124379323,9.4871491959716163,0.022153975629881396,0.2623579423168671,0.0051960072145645205,0.41597210675286683,0.007088199844807617,
5.2461520000000004,10.256718141354053,-0.83891755413525948,0.11562197473935595,9.4760694439796929,0.033383641779542471,0.25975748889772698,0.004607591584146432,0.41551737972139541,0.0070298120331817524,
5.2475839999999998,10.256718141354053,-0.83891858561487131,0.11578788823491867,9.4625046370034287,0.037283188128343719,0.25728627119328207,0.0044584705321993054,0.41494691310334869,0.0071324137078156097,
5.2481970000000002,10.244756211199846,-0.8294546089357181,0.11663500603841302,9.4625046370034287,0.037282226484111641,0.2574409516680134,0.0044585211608686379,0.4149468698044167,0.0071324134386273478,
5.2490199999999998,10.244756211199846,-0.82945564041532993,0.11680091953397574,9.4460615390537352,0.038728555790985802,0.25634833601861806,0.0044161279955627682,0.41430484656234057,0.0071718578180540588,
5.2504689999999998,10.244756211210161,-0.82945564041532993,0.11694786411947693,9.4264356879206712,0.032209874929787261,0.25429007591242209,0.0046114338951260174,0.41339795147441444,0.0068885375101064962,
5.2518719999999997,10.244756211220476,-0.82945564041532993,0.11709480870497811,9.4061028753141169,0.02840059518779129,0.25263886420455112,0.0048622924338023836,0.41254824295761339,0.0068963896920312432,
5.2521409999999999,10.226609959888263,-0.82104617529322288,0.11011120595064992,9.4061028753237341,0.02840059518779129,0.25277586004185437,0.0048622998855161687,0.41254820460947567,0.0068963896920307202,
5.2533180000000002,10.226609959898578,-0.82104617529322288,0.11025815053615111,9.3862437797908349,0.036458064187026365,0.25028461369159449,0.0044319635467247511,0.41174241425012792,0.0069927793160778602,
5.2547519999999999,10.226609959908894,-0.82104617529322288,0.11040509512165229,9.3701518887911419,0.047057759411316256,0.24667098079055463,0.0039707867556087201,0.41120126891600001,0.0070465009635695044,
5.2560419999999999,10.193985807809431,-0.82566877538840255,0.10874528640439748,9.3701518888007591,0.047057759411316256,0.24680797662785786,0.0039707942073225052,0.41120123056786229,0.0070465009635689814,
5.256183,10.193985807819747,-0.82566877538840255,0.10889223098989867,9.3537787508843344,0.058318542030247028,0.24360529098806982,0.0033881225243071809,0.41056010239407292,0.0071907735472957444,
5.2576330000000002,10.193985807830062,-0.82566877538840255,0.10903917557539985,9.3358959795590266,0.069392293896314614,0.24145741724298522,0.0027975430867511778,0.40987623456673883,0.0072849455777154641,
5.2590680000000001,10.193985807840377,-0.82566877538840255,0.10918612016090104,9.3158849701426156,0.069054871278551005,0.23942900397055045,0.0028571302635117843,0.40902578171435566,0.0073289334959997501,
5.25997,10.163515500161973,-0.81204615579019179,0.10757949798298098,9.3158849701522328,0.069054871278551005,0.23956599980785367,0.0028571377152255694,0.40902574336621794,0.0073289334959992271,
5.2604860000000002,10.163515500151657,-0.81204615579019179,0.1077092065441685,9.2939400125321789,0.068228709638763041,0.23791201965476944,0.0029134600388691688,0.40810796686425482,0.007409430906196013,
5.261914,10.163515500141342,-0.81204615579019179,0.10783891510535602,9.2737487328661032,0.070559963979839505,0.23544304933504581,0.0027438438785199384,0.40722833977959222,0.0074196267988290762,
5.2633340000000004,10.163515500131027,-0.81204615579019179,0.10796862366654354,9.2585404505772733,0.077599013661311778,0.23414315789825929,0.0024736445902871227,0.40660827164316726,0.0074663370175962604,
5.2638860000000003,10.132527721372105,-0.79995279337246517,0.10105487262925683,9.2585404505676561,0.077599013661311778,0.23426408466044435,0.0024736511679440683,0.40660823779232114,0.0074663370175967834,
5.2648080000000004,10.132527721361789,-0.79995279337246517,0.10118458119044435,9.2473496305475926,0.089016145474001676,0.23177131219820157,0.0018420172218228032,0.40621001182155175,0.0073751745319161188,
5.266235,10.132527721351474,-0.79995279337246517,0.10131428975163187,9.2366019282534193,0.094319976124198901,0.2295350236869026,0.0015759430397120865,0.40579485053827308,0.0073438658517916188,
5.2676920000000003,10.132527721341159,-0.79995279337246517,0.10144399831281939,9.225976332876634,0.095387595636914374,0.22819096493112154,0.0015409344525430053,0.40539137331260883,0.0073339243050724104,
5.2678450000000003,10.10309666356493,-0.78355929436197091,0.09512741619096729,9.2259763328670168,0.095387595636914374,0.2283118916933066,0.0015409410301999509,0.4053913394617627,0.0073339243050729334,
5.2690659999999996,10.103096663554615,-0.78355929436197091,0.095257124752154809,9.2144957715002729,0.092575797944010565,0.22831976330852291,0.0015846208686394604,0.40485874373850445,0.0072758761646010443,
5.2705070000000003,10.10309666356493,-0.78355929436197091,0.095382820857652317,9.2073109739822012,0.087805006335957517,0.22814073290953635,0.0019179782533277233,0.40446502213020341,0.0070154861873418959,
5.2717729999999996,10.075612303115507,-0.78621162562401348,0.089327420150065645,9.2073109739918184,0.087805006335957517,0.22825791887565858,0.0019179846275088398,0.40446498932734393,0.0070154861873413729,
5.2719360000000002,10.075612303125823,-0.78621162562401348,0.089453116255563153,9.2032953473998305,0.088576816627952512,0.22905362074781288,0.0019420058842682358,0.40429942053279655,0.007100154177677398,
5.2734110000000003,10.075612303136138,-0.78621162562401348,0.089578812361060661,9.2009618900635708,0.092785476653238219,0.22913011716993487,0.0017442995881468662,0.40426575621913086,0.0070504611723993813,
5.2748229999999996,10.075612303146453,-0.78621162562401348,0.089704508466558169,9.1994221332955632,0.094680208429517937,0.22887969814707665,0.0016917319614532401,0.40413009319567333,0.0068994154054723231,
5.2756869999999996,10.051853947201009,-0.78856539584321617,0.089768252912704655,9.1994221333051804,0.094680208429517937,0.22899688411319888,0.0016917383356343566,0.40413006039281385,0.0068994154054718001,
5.2762529999999996,10.051853947211324,-0.78856539584321617,0.089893949018202163,9.1978979602992545,0.096812721437015054,0.22975961590424443,0.0016892252518400071,0.40398472280685832,0.0069690790840325938,
