time,ax,ay,az,fx,fy,fz,tx,ty,tz,
5.2776779999999999,10.051853947221639,-0.78856539584321617,0.090019645123699671,9.1954895992651693,0.092590810789746944,0.23135230230581458,0.0019337285515396289,0.40384829888184764,0.0070039465799909282,
5.2791079999999999,10.051853947231955,-0.78856539584321617,0.090145341229197179,9.1952753216155525,0.087967679800415616,0.23242603689961899,0.002165061743680855,0.40374171667225689,0.0071154331643506355,
5.2797349999999996,10.041216676793674,-0.78257417734645318,0.092183936752404036,9.1952753216251697,0.087967679800415616,0.23254322286574122,0.0021650681178619715,0.40374168386939741,0.0071154331643501125,
5.2805229999999996,10.041216676793674,-0.78257417734645318,0.092299493413317266,9.1961693565873617,0.085880251983147582,0.23435697379428061,0.0022200023349785965,0.4036933791630839,0.0070361403704807266,
5.2819589999999996,10.041216676793674,-0.78257417734645318,0.092415050074230495,9.1981216106497303,0.084677494554294006,0.23546854828785854,0.0023043644100148959,0.40377710421181467,0.0069698431079185429,
5.2833969999999999,10.041216676793674,-0.78257417734645318,0.092530606735143725,9.2005532390271494,0.083364426873482639,0.23723248628802809,0.0023666982247944829,0.4038466918430651,0.0070948123503362373,
5.2835320000000001,10.031307038842955,-0.77727805419722229,0.094452334506959015,9.2005532390271494,0.083364426873482639,0.23734021929134891,0.0023667040847937483,0.40384666168590405,0.0070948123503362373,
5.2848480000000002,10.031307038842955,-0.77727805419722229,0.094567891167872245,9.2020125398924435,0.08221863838634591,0.23773304346647306,0.0023427155224078878,0.40384147299045114,0.0070350396185162234,
5.2862600000000004,10.031307038842955,-0.77727805419722229,0.094683447828785475,9.2031185792423216,0.079905462520747442,0.23927373588973641,0.0024485721941640581,0.40381940342916145,0.0069733903248963445,
5.2874660000000002,10.029503343884457,-0.78331925774039168,0.10059916478366163,9.2031185792423216,0.079905462520747442,0.23938146889305723,0.0024485780541633234,0.4038193732720004,0.0069733903248963445,
5.2877070000000002,10.029503343884457,-0.78331925774039168,0.10071472144457486,9.2040068134762976,0.07586028389523311,0.24073188674945095,0.0025285188866245416,0.40376081247246415,0.0069576965616551766,
5.2891550000000001,10.029503343884457,-0.78331925774039168,0.10083027810548809,9.2079183044416126,0.071991361692216982,0.24190914415688261,0.0027644517632588587,0.40390567617908613,0.0071431834043219249,
5.2905670000000002,10.029503343884457,-0.78332028922000352,0.10095670862446922,9.2104868236357547,0.068534828554247001,0.24287033078351264,0.0028202751330184067,0.40395594754730751,0.007041801655164188,
5.2913870000000003,10.02829291682662,-0.78358058136196429,0.10660813464881502,9.2104868236357547,0.068533866910014923,0.24298820144032812,0.002820323759464657,0.40395591455236379,0.007041801385975926,
5.2920049999999996,10.02829291682662,-0.78358161284157613,0.10673456516779616,9.2139112291700958,0.067475209089375918,0.24474040347128997,0.0028369889608174863,0.40407409702186187,0.0070096112854564699,
5.2934489999999998,10.02829291682662,-0.78358264432118796,0.10686099568677729,9.2162314706757655,0.063761213092928509,0.24534135954291914,0.0030784206917607165,0.40412682371162451,0.0070413571857184292,
5.2948750000000002,10.02829291682662,-0.78358367580079979,0.10698742620575842,9.2174644564727242,0.060405458985279603,0.2474134750249686,0.0033217179645373077,0.4042335411291203,0.0071261871218561484,
5.2952839999999997,10.027163043730624,-0.78381428250663177,0.11237345533038567,9.2174644564727242,0.060404497341047525,0.24753134568178409,0.003321766590983558,0.40423350813417658,0.0071261868526678864,
5.2963250000000004,10.027163043730624,-0.7838153139862436,0.11249988584936681,9.2181829452382829,0.055262032464178906,0.24872077843130674,0.0034591790609735384,0.40421555006582066,0.0070383199264824961,
5.297733,10.027163043730624,-0.78381634546585544,0.11262631636834794,9.2212344802423392,0.049672428635011014,0.24956758097838261,0.0037005393285005068,0.40425980696407104,0.0070618406859523737,
5.2991609999999998,10.027163043730624,-0.78381737694546727,0.11275274688732907,9.2256456428751434,0.048762561920021964,0.25053393291466874,0.0037010725709039228,0.40440171759225496,0.007111852175191914,
5.2992689999999998,10.023093025463758,-0.78913184862273933,0.11621217541518564,9.2256456428751434,0.048761600275789886,0.2506518035714842,0.003701121197350173,0.40440168459731124,0.0071118519060036521,
5.3005820000000003,10.023093025463758,-0.78913184862273933,0.11633576008191773,9.2294828532822351,0.045142629258416153,0.25177725653098409,0.0039260074809938173,0.40455270541288046,0.0071549169531767241,
5.3020189999999996,10.023093025463758,-0.78913184862273933,0.11645934474864983,9.2329513048775098,0.040964655942184201,0.25238109847269852,0.004156249925127465,0.40466968627144206,0.0071124769318442905,
5.3031860000000002,10.021988198224035,-0.79653533859385284,0.11975345187893729,9.2329513048775098,0.040964655942184201,0.25249631595307764,0.0041562561922353107,0.40466965401918881,0.0071124769318442905,
5.3034600000000003,10.021988198224035,-0.79653533859385284,0.11987703654566939,9.2358135885867014,0.038266545460246854,0.25389454838596903,0.0042451764058396586,0.40468485228020862,0.0070541810407539042,
5.304888,10.021988198224035,-0.79653533859385284,0.12000062121240149,9.2392993716266663,0.032798426213499696,0.25463588246193686,0.0045483181026632156,0.40477375454379844,0.007105205135740692,
5.3063339999999997,10.021988198224035,-0.79653533859385284,0.12012420587913358,9.2417605241551612,0.028797241442026597,0.25536352889083441,0.0047187717899962291,0.40482235125570104,0.0072130723778999111,
5.3071339999999996,10.020956160998338,-0.80311114358752123,0.12241960701744001,9.2417605241551612,0.028797241442026597,0.25547874637121354,0.0047187780571040748,0.40482231900344778,0.0072130723778999111,
5.3077740000000002,10.020956160998338,-0.80311114358752123,0.1225431916841721,9.2428243516625841,0.029913481604191702,0.25663854516413387,0.0045938822299848633,0.4048806987240916,0.0071697074783941351,
5.3091879999999998,10.020956160998338,-0.80311114358752123,0.1226667763509042,9.2429808967793328,0.029400268522792119,0.25744786678130427,0.004630973071959278,0.40483393521601252,0.0069980620805340328,
5.3106059999999999,10.020956160998338,-0.80311114358752123,0.12278293745886995,9.2440018583102468,0.030470474296954885,0.25854506162719088,0.0045117787543648303,0.40489163754545027,0.006908622856995025,
5.311013,10.022842851989191,-0.81323837710305114,0.12589711095982667,9.2440018583102468,0.030470474296954885,0.25865335815403168,0.0045117846450162388,0.4048916072305449,0.006908622856995025,
5.3120430000000001,10.022842851989191,-0.81323837710305114,0.12601327206779242,9.2434692492973785,0.030112783116292341,0.26074968669103782,0.004614129663683463,0.40484052632975931,0.0069597547382716724,
5.3134750000000004,10.022842851989191,-0.81323837710305114,0.12612943317575817,9.2421616869665133,0.027369024162838023,0.26116429445759448,0.0047699401581855361,0.40476056093714291,0.0069111982235910046,
5.314908,10.019854480041914,-0.82141850344709022,0.12909628257378492,9.2421616869665133,0.027369024162838023,0.26127259098443528,0.0047699460488369446,0.40476053062223755,0.0069111982235910046,
5.3149129999999998,10.019854480041914,-0.82141850344709022,0.12921244368175067,9.2409041605666911,0.03055437612067527,0.2623241953449908,0.0046668560020036425,0.40466076800027112,0.0070171362002443257,
5.3163450000000001,10.019854480041914,-0.82141850344709022,0.12932860478971642,9.2401260920711294,0.034837560474059254,0.26251755962596918,0.0045126929560838948,0.40461581041289457,0.0070515240690245716,
5.3177729999999999,10.019854480041914,-0.82141850344709022,0.12944476589768217,9.2402235066413745,0.04117940815660464,0.26237081619407554,0.0042508854410249807,0.40463397024611891,0.0071388310382703973,
5.3188310000000003,10.017063595573079,-0.8286832009373527,0.12943726064342401,9.2402235066413745,0.04117940815660464,0.26247911272091634,0.0042508913316763892,0.40463393993121355,0.0071388310382703973,
5.319204,10.017063595573079,-0.8286832009373527,0.12955342175138976,9.2402983329494273,0.049919287946049246,0.2616699473591963,0.0037828893366626862,0.40461004553990859,0.007293710833540969,
5.3206819999999997,10.017063595573079,-0.8286832009373527,0.12964203100744395,9.2395377313797109,0.053412989192979571,0.26102054446483369,0.003691040138839803,0.40460729513302979,0.0071801369162228582,
5.3220830000000001,10.017063595573079,-0.8286832009373527,0.12973064026349815,9.2407066553665036,0.054670212913976383,0.26089594228891555,0.0036096395057057169,0.4046168187999149,0.007262890179136997,
5.3227710000000004,10.011918589856942,-0.82761539990298505,0.12853133881809606,9.2407066553665036,0.054670212913976383,0.26097855233667305,0.0036096439991738674,0.40461679567529724,0.007262890179136997,
5.3234969999999997,10.011918589856942,-0.82761539990298505,0.12861994807415025,9.2428977958130876,0.057701164846871322,0.26101425133457989,0.0035926238476354389,0.40472979336474352,0.0073268806858873712,
5.3249389999999996,10.011918589856942,-0.82761539990298505,0.12870855733020445,9.242138189440702,0.060103472055602465,0.25972472471083369,0.0033813536620926855,0.40463568561398261,0.0072588079398556845,
5.3263740000000004,10.011918589856942,-0.82761539990298505,0.12879716658625864,9.2411632140901414,0.068421547737655297,0.25908747615863625,0.0030086064653288567,0.40460044649656923,0.0071525156162024553,
5.3266780000000002,10.01155377510934,-0.82183407149746701,0.12763892516390074,9.2411632140901414,0.068421547737655297,0.25917008620639376,0.0030086109587970072,0.40460042337195157,0.0071525156162024553,
5.3278160000000003,10.01155377510934,-0.82183407149746701,0.12772753441995494,9.2394644551745486,0.075870219005119199,0.25756893072544329,0.0026579337933215824,0.40454427181081865,0.0070972543677121106,
5.3292270000000004,10.01155377510934,-0.82183407149746701,0.12781614367600913,9.2380664206719327,0.080864756099487137,0.25667030919571415,0.0025345156304358522,0.40449842963279747,0.0070315060282118771,
5.3305579999999999,10.011213309253192,-0.81670602075180043,0.12774919430402454,9.2380664206719327,0.080864756099487137,0.25675326447375096,0.0025345201426823631,0.40449840641154122,0.0070315060282118771,
5.3306570000000004,10.011213309253192,-0.81670602075180043,0.12783817386125937,9.2366002448107434,0.08397282050690423,0.25602544888380069,0.0023756732723423913,0.40440634620800209,0.006880922368042058,
5.3321189999999996,10.011213309253192,-0.81670602075180043,0.1279271534184942,9.2364489745422009,0.080638248695651019,0.25536680502055897,0.0025251244125263249,0.40442984310129731,0.0070070150136378575,
5.3335340000000002,10.011213309253192,-0.81670602075180043,0.12801613297572903,9.2372901923221473,0.079918016400852374,0.25372110756707922,0.0026307973323374556,0.40444030630927419,0.0070139923292735417,
5.3345050000000001,10.006145744326242,-0.80838880638870769,0.12500652262490941,9.2372901923221473,0.079918016400852374,0.25380406284511603,0.0026308018445839665,0.40444028308801794,0.0070139923292735417,
5.334981,10.006145744326242,-0.80838880638870769,0.12509550218214424,9.2380935674531521,0.083651887334849601,0.252493224988317,0.0024665327364464125,0.40453014102137008,0.007060277619895426,
5.3364209999999996,10.006145744326242,-0.80838880638870769,0.12518448173937907,9.2378062509097525,0.087509182983878483,0.24921773626771038,0.0022477988686004429,0.40448992534217793,0.0068637796671090889,
5.337885,10.006145744326242,-0.80838880638870769,0.1252734612966139,9.2391010441956372,0.091986167975106295,0.24716224774069029,0.0019793802797297044,0.40449067495416774,0.0068280789331795462,
5.3384090000000004,10.001414487470385,-0.801006770382929,0.12238436011648253,9.2391010441956372,0.091986167975106295,0.24724520301872713,0.0019793847919762153,0.40449065173291149,0.0068280789331795462,
5.3393030000000001,10.001414487470385,-0.801006770382929,0.12247333967371736,9.2382041074829093,0.091961551719704965,0.24544605832822708,0.0019985723039855591,0.40443381406544854,0.0069148580764266231,
5.3406960000000003,10.001414487470385,-0.801006770382929,0.12253310566538597,9.2375715119418995,0.089229067153526506,0.2439939265851965,0.0022124419439618361,0.40442867645461789,0.0069182745353586267,
5.3421409999999998,10.001414487470385,-0.801006770382929,0.12259287165705458,9.2363632692034106,0.086893071231601851,0.24272786464630447,0.0022338312619734463,0.40436494478214979,0.0069221095551631759,
5.3423639999999999,10.001744577958194,-0.79444546465892951,0.11633347805377682,9.2363632692034106,0.086893071231601851,0.24278358423640012,0.0022338342927694602,0.40436492918484351,0.0069221095551631759,
5.3435540000000001,10.001744577958194,-0.79444546465892951,0.11639324404544543,9.2355283578902636,0.084268681889149252,0.24138892937440137,0.0023183812243004437,0.40433599998136038,0.0069569021461336261,
5.3450119999999997,10.001744577958194,-0.79444546465892951,0.11645301003711404,9.2356030055009377,0.08582555270420876,0.239692024405806,0.0022406342613062258,0.40430716736070044,0.0071092710915663521,
5.3462699999999996,9.9979322657714089,-0.79936590005250263,0.11528344709615457,9.2356030055009377,0.08582555270420876,0.23974774399590165,0.0022406372921022397,0.40430715176339416,0.0071092710915663521,
5.3464539999999996,9.9979322657714089,-0.79936590005250263,0.11534321308782318,9.2351971061475933,0.091088525321616182,0.23788344806736572,0.002067550741851029,0.40430255862013809,0.0070198536937781724,
5.3478830000000004,9.9979322657714089,-0.79936590005250263,0.11540297907949179,9.2338236987523956,0.091685722678818374,0.23641273249366962,0.0019619970819636759,0.40419432811475026,0.0070253425559920002,
5.3493089999999999,9.9979322657714089,-0.79936590005250263,0.1154627450711604,9.2313772949353705,0.090293857697020447,0.23533142523084596,0.0020839492892512738,0.40407713719249533,0.0070740063484877056,
5.3501500000000002,9.9943743727890144,-0.78655868845713039,0.11433702180527636,9.2313772949353705,0.090293857697020447,0.23538714482094161,0.0020839523200472877,0.40407712159518905,0.0070740063484877056,
5.3507259999999999,9.9943743727890144,-0.78655868845713039,0.1143811650067442,9.2295743998435569,0.08723396168648459,0.23496215044291371,0.0022630619380847104,0.40400075750802,0.0070167742969495092,
5.3521539999999996,9.9943743727890144,-0.78655868845713039,0.11442530820821203,9.2274267733944093,0.084116509343393139,0.23455710305453775,0.0024847306173472923,0.40390130700520738,0.0070089629425184588,
5.3535870000000001,9.9943743727890144,-0.78655868845713039,0.11446945140967987,9.2262891578982718,0.083189223569811385,0.23331446932834532,0.0024859721275372255,0.40389771826099452,0.006991363609849215,
5.3540789999999996,9.9853494892187395,-0.77518114518286851,0.10907720809577727,9.2262891578982718,0.083189223569811385,0.23335562385490174,0.002485974366085191,0.40389770674081366,0.006991363609849215,
5.3550440000000004,9.9853494892187395,-0.77518114518286851,0.10912135129724511,9.2234892867297944,0.082143214518673777,0.23249169411038539,0.0024889225191815998,0.40378011877812892,0.0070874768817812779,
5.3564550000000004,9.9853494892187395,-0.77518114518286851,0.10916549449871295,9.2191156559511711,0.081336893768919102,0.2316509698238543,0.0024967103109562717,0.40356299767661402,0.0071283816838449542,
5.3578910000000004,9.9853494892187395,-0.77518114518286851,0.10920963770018079,9.2139091601322622,0.079709764596847879,0.23165315224832617,0.0026094038830212305,0.40335532666264667,0.0071075873363505388,
5.3579730000000003,9.9797772899488528,-0.78842451782488721,0.10907564727974364,9.2139091601322622,0.079709764596847879,0.23169430677488259,0.002609406121569196,0.40335531514246581,0.0071075873363505388,
5.3593109999999999,9.9797772899488528,-0.78842451782488721,0.10911979048121148,9.209376735687874,0.074802567885722565,0.23221665427409974,0.0028895390855306915,0.40310718188437505,0.0071622635936716261,
5.3607480000000001,9.9797772899488528,-0.78842451782488721,0.10914837278125526,9.2050038698792438,0.068028784172157214,0.23337685394645358,0.003213419826857293,0.40288100525983184,0.0072127437362914755,
5.3619029999999999,9.9745720617762288,-0.80260582489985477,0.10900215485593361,9.2050038698792438,0.068028784172157214,0.23340350110812474,0.0032134212762956545,0.40288099780062508,0.0072127437362914755,
5.3621850000000002,9.9745720617762288,-0.80260582489985477,0.10903073715597739,9.2027907382722276,0.062073720101167441,0.23384045989943833,0.0034454868202134139,0.40280102130215806,0.0070687394875099665,
5.3636169999999996,9.9745720617762288,-0.80260582489985477,0.10905931945602117,9.1999378625478041,0.056964750973982597,0.23444029449970422,0.0036264077904616687,0.40272698274924651,0.0070352806882039483,
5.3650710000000004,9.9745720617762288,-0.80260582489985477,0.10908790175606495,9.1975172059803079,0.055782562060184636,0.23435956377140432,0.0036492808874834773,0.40262535789336185,0.0070319296367968576,
5.3658270000000003,9.9622658548131078,-0.8152007788888932,0.10852531634596213,9.1975172059803079,0.055782562060184636,0.23438621093307549,0.0036492823369218387,0.40262535043415509,0.0070319296367968576,
5.3664740000000002,9.9622658548131078,-0.8152007788888932,0.10855389864600591,9.1943687821363405,0.051921042716214082,0.23481272436362968,0.0037841800230011702,0.4024770968368257,0.0070043868822704455,
5.3679079999999999,9.9622658548131078,-0.8152007788888932,0.10858248094604969,9.1908862846063393,0.046567073885380617,0.23475847219061843,0.0040190670535076231,0.40232519160222402,0.0070476311724461706,
5.3693470000000003,9.9622658548131078,-0.8152007788888932,0.10861106324609347,9.1902043661754949,0.041857997407643087,0.23534069828612619,0.0042646112849963943,0.40231406625932659,0.0070139393294719431,
5.3697470000000003,9.955843484488204,-0.82182037333893676,0.10953584174366711,9.1902043661754949,0.041857997407643087,0.23536734544779736,0.0042646127344347562,0.40231405880011983,0.0070139393294719431,
5.3707890000000003,9.955843484488204,-0.82182037333893676,0.10956010317561694,9.1891897846615311,0.036212340163594772,0.23627076250581197,0.0044823781632632679,0.40223698664754692,0.0070253147315701113,
5.3722070000000004,9.955843484488204,-0.82182037333893676,0.10958436460756678,9.1896430405122285,0.032777753399237913,0.23695426267045022,0.0045893471112304551,0.40222872091064921,0.0068918823575021687,
5.3736420000000003,9.955843484488204,-0.82182037333893676,0.10960862603951661,9.1888314210736315,0.032845234718949942,0.23663674061535153,0.0045567307453463421,0.40220164524400887,0.0068522507175223339,
5.3736740000000003,9.9498448725427018,-0.836561881243581,0.11048572351346432,9.1888314210736315,0.032845234718949942,0.23665935944933447,0.0045567319756689584,0.40220163891243177,0.0068522507175223339,
5.375076,9.9498448725427018,-0.836561881243581,0.11050998494541416,9.1887333194090459,0.033034413855144003,0.23717947716684465,0.0046106473226505094,0.40224940719092883,0.0069022436909642213,
5.3765229999999997,9.9498448725427018,-0.836561881243581,0.11053424637736399,9.1883579212248137,0.033911455410289518,0.23753125071386572,0.0045568932157849153,0.40216600713966011,0.0069993411357599919,
5.3776130000000002,9.948835968841907,-0.84965687664870893,0.1139906267542358,9.1883579212248137,0.033911455410289518,0.23755386954784866,0.0045568944461075317,0.40216600080808301,0.0069993411357599919,
5.3779380000000003,9.948835968841907,-0.84965687664870893,0.11401488818618563,9.1886673320860162,0.034072016747145793,0.23790395463464376,0.004596589076870103,0.40218570199577663,0.0071073696987813961,
5.3793810000000004,9.948835968841907,-0.84965687664870893,0.11403914961813547,9.1889764203098192,0.034988303234477144,0.23823578258197306,0.0046276570600973649,0.40218864333373128,0.0071191397363397635,
5.3808129999999998,9.948835968841907,-0.84965687664870893,0.11407718749178089,9.1899710208204652,0.037430486311173711,0.23839210435173508,0.0045033955083055334,0.40220422678637802,0.0071219884233835306,
5.3815359999999997,9.9440906331236771,-0.84811674937128023,0.11330513994020215,9.1899710208204652,0.037430486311173711,0.23842756690608177,0.0045033974372459323,0.40220421685952246,0.0071219884233835306,
5.3822489999999998,9.9440906331236771,-0.84811674937128023,0.11334317781384758,9.1909614220803366,0.039312244411001979,0.2382502074942732,0.0043268239004903581,0.40222957307519447,0.007153608755874015,
5.3836690000000003,9.9440906331236771,-0.84811674937128023,0.113381215687493,9.1920881068500808,0.043667370746756293,0.23790657592793232,0.0041600006296105933,0.40230089169548283,0.0071768154719902295,
5.3851040000000001,9.9440906331236771,-0.84811674937128023,0.11341925356113843,9.1922190562881028,0.048135769279042132,0.2370771425676185,0.004009957404325421,0.40228724757638362,0.0071205469366527434,
5.3854930000000003,9.9396567511386191,-0.83841170552570987,0.1126756897196315,9.1922190562881028,0.048135769279042132,0.23711260512196519,0.0040099593332658199,0.40228723764952806,0.0071205469366527434,
5.3865350000000003,9.9396567511386191,-0.83841170552570987,0.11271372759327693,9.1926801276396137,0.051078088245305624,0.23680853941641564,0.0039128508196980263,0.40230187105565829,0.0071865861862120762,
5.3879809999999999,9.9396567511386191,-0.83841170552570987,0.11275176546692235,9.192975054761181,0.054513684224999442,0.23601552302405987,0.0037732506663081117,0.4022560275278434,0.0072268123804470862,
5.3893820000000003,9.93757606680159,-0.82980545273906947,0.11067544644878581,9.192975054761181,0.054513684224999442,0.23605098557840656,0.0037732525952485106,0.40225601760098784,0.0072268123804470862,
5.3894270000000004,9.93757606680159,-0.82980545273906947,0.11071348432243124,9.1918885843786491,0.056499642935181935,0.23544433247490365,0.0036889616590591416,0.40220669879236748,0.0072318082852248803,
5.3908519999999998,9.93757606680159,-0.82980545273906947,0.11073311853684241,9.1908926866139513,0.059580696307917715,0.23483188455558526,0.0035668036268824256,0.40209714736139662,0.0072319210125293895,
5.3922639999999999,9.93757606680159,-0.82980545273906947,0.11075275275125358,9.1899880715000144,0.064337931878697727,0.23420697828778761,0.0033877791463279776,0.40211267022296421,0.0071363589998561672,
5.3932900000000004,9.9349975618932476,-0.82512120053552307,0.10916567061135085,9.1899880715000144,0.064337931878697727,0.2342252831857454,0.0033877801419995479,0.40211266509896565,0.0071363589998561672,
5.3937439999999999,9.9349975618932476,-0.82512120053552307,0.10918530482576203,9.1884820605207107,0.067748577428423884,0.23264968612348466,0.0033088195336871463,0.4020274637383992,0.0071185533058647811,
5.3951570000000002,9.9349975618932476,-0.82512120053552307,0.1092049390401732,9.1868864789593303,0.070372217583091937,0.23192935016036845,0.0032021458650902807,0.40193790531702389,0.0071164237207222807,
5.3965930000000002,9.9349975618932476,-0.82512120053552307,0.10922457325458437,9.184781587095479,0.073366273482368488,0.2312245036924632,0.0031092122135331713,0.40185759963388545,0.0071181741552847769,
5.3971999999999998,9.9325899664307276,-0.8209631052741696,0.1077045043545567,9.184781587095479,0.073366273482368488,0.23124280859042098,0.0031092132092047416,0.4018575945098869,0.0071181741552847769,
5.398028,9.9325899664307276,-0.8209631052741696,0.10772413856896787,9.1798908702393458,0.076662416090687899,0.23121633024936192,0.0030615957930506372,0.40169823172252189,0.0070712476646986331,
5.3994419999999996,9.9325899664307276,-0.8209631052741696,0.10774377278337904,9.1762608705552093,0.07990544971275941,0.23053995425944232,0.0029047019660841215,0.40152480187908185,0.0071559267509783645,
5.4008880000000001,9.9325899664307276,-0.8209631052741696,0.10777261604776463,9.171644702692511,0.081893911851815382,0.23004583409062371,0.0027775348214990202,0.4013506413299387,0.007125225416789698,
5.4011089999999999,9.9287591922565088,-0.81351387015170873,0.10674402840145239,9.171644702692511,0.081893911851815382,0.23007272454828559,0.0027775362841711568,0.40135063380262731,0.007125225416789698,
5.402317,9.9287591922565088,-0.81351387015170873,0.10677287166583797,9.1688790385941417,0.084385206320822206,0.22926557111371987,0.0027320236192954887,0.40125177154151681,0.007161375002356825,
5.4037379999999997,9.9287591922565088,-0.81351387015170873,0.10680171493022356,9.1664171245821091,0.088031267068611002,0.22848025713022579,0.0027029967686074134,0.4011233996668444,0.0072197014058989666,
5.4050279999999997,9.9215425275281337,-0.80877808193589595,0.10581558206625605,9.1664171245821091,0.088031267068611002,0.22850714758788768,0.0027029982312795501,0.40112339213953302,0.0072197014058989666,
5.4051770000000001,9.9215425275281337,-0.80877808193589595,0.10584442533064163,9.1623539773319305,0.088126622003336902,0.22758084832531186,0.0026873415883271901,0.4009646273360436,0.0072339415621964541,
5.4066200000000002,9.9215425275281337,-0.80877808193589595,0.10587326859502721,9.1583106109510268,0.09023424315377114,0.22666574384963542,0.002637624430395781,0.40081259458416407,0.0072114283492791332,
5.408067,9.9215425275281337,-0.80877808193589595,0.1059021118594128,9.1545676054842477,0.091449975207685982,0.22608476610787559,0.002457016437598887,0.40067187459955411,0.0071638257451709418,
5.4090119999999997,9.9147959808261916,-0.80456585977394324,0.10348706671269922,9.1545676054842477,0.091449975207685982,0.22611165656553747,0.0024570179002710237,0.40067186707224273,0.0071638257451709418,
5.4094749999999996,9.9147959808261916,-0.80456585977394324,0.10351590997708481,9.1524602203214123,0.093772647400626907,0.22571085411826933,0.002339773686939019,0.40060677124634997,0.0071948995313264891,
5.4109049999999996,9.9147959808261916,-0.80456585977394324,0.10355031497953737,9.1491588291241399,0.094586306374702889,0.22484991955607511,0.002176637425515846,0.40045234737098928,0.0073145561747105401,
5.4123340000000004,9.9147959808261916,-0.80456585977394324,0.10358471998198994,9.1465208629626229,0.093233742498831401,0.22464939941192574,0.0021275145399044151,0.4003251616955209,0.007241755005167291,
5.4129329999999998,9.9065920736922042,-0.8032470740367802,0.10043790614601776,9.1465208629626229,0.093233742498831401,0.22468147505528704,0.0021275162846181124,0.4003251527167464,0.007241755005167291,
5.4137789999999999,9.9065920736922042,-0.8032470740367802,0.10047231114847033,9.144292463198008,0.091254689027013031,0.22433805666098841,0.0021856694135886936,0.40018970130663772,0.007251633296800143,
5.4152120000000004,9.9065920736922042,-0.8032470740367802,0.1005067161509229,9.1444732315822588,0.090498706054890632,0.22413344052033998,0.0022185177583698974,0.40016702937637638,0.0071189088418795827,
5.41662,9.9065920736922042,-0.8032470740367802,0.10054112115337546,9.1432701257912274,0.089034411054728438,0.22396131143670814,0.0022862204724823872,0.40011435300530046,0.0071614286075877111,
5.4168609999999999,9.8995645948123858,-0.79643059452260379,0.097527372937159393,9.1432701257912274,0.089034411054728438,0.22399338708006944,0.0022862222171960845,0.40011434402652596,0.0071614286075877111,
5.4180780000000004,9.8995645948123858,-0.79643059452260379,0.09756177793961196,9.1416209153961514,0.091264947254768039,0.2234773686163781,0.0022611795348493171,0.40003110689245308,0.0071218310239933268,
5.4194810000000002,9.8995645948123858,-0.79643059452260379,0.097596182942064527,9.1394670505783644,0.091461935355056881,0.22331507167381373,0.0022619460657584481,0.39990278061654416,0.0071308840638637681,
5.4207840000000003,9.8930025449358965,-0.79038010708406148,0.094180554670785815,9.1394670505783644,0.091461935355056881,0.22334064275558918,0.0022619474566648165,0.39990277345855907,0.0071308840638637681,
