time,ax,ay,az,fx,fy,fz,tx,ty,tz,
5.4209269999999998,9.8930025449358965,-0.79038010708406148,0.09420798274514397,9.138863241742671,0.089982572376474321,0.22316842406505003,0.0023548167313540589,0.39982597509045575,0.007065335656599836,
5.4223730000000003,9.8930025449358965,-0.79038010708406148,0.094235410819502125,9.1373143371859271,0.085571193303905391,0.22364396493390198,0.0024966883157524814,0.39974408168612241,0.0068598300054943046,
5.4238090000000003,9.8930025449358965,-0.79038010708406148,0.094262838893860279,9.1374168907803526,0.079246696571955946,0.2238055336209922,0.0027716491306457366,0.39972091227320283,0.0068340048475463103,
5.4247040000000002,9.8846561792358401,-0.78689104793494435,0.092984881385652321,9.1374168907803526,0.079246696571955946,0.22383110470276765,0.002771650521552105,0.39972090511521774,0.0068340048475463103,
5.4252279999999997,9.8846561792358401,-0.78689104793494435,0.093012309460010476,9.1373784900690769,0.074322514125112607,0.22396707669349802,0.0029824998955171205,0.39969967802486867,0.0066801371155141157,
5.4266399999999999,9.8846561792358401,-0.78689104793494435,0.09303973753436863,9.1355035796023412,0.0721915615003908,0.22445105120153871,0.0030685189799740231,0.39962640965191104,0.0067790566534623011,
5.4280809999999997,9.8846561792358401,-0.78689104793494435,0.093067165608726785,9.1346439793272829,0.069678934370874399,0.22376611194480958,0.0031972988026564499,0.39953608038640709,0.0067306843851072523,
5.4286380000000003,9.8427765343624198,-0.78863157005339346,0.091841399297665813,9.1346439793272829,0.069678934370874399,0.22379168302658503,0.0031973001935628183,0.399536073228422,0.0067306843851072523,
5.4295239999999998,9.8427765343624198,-0.78863157005339346,0.091868827372023967,9.1328102475184263,0.066029888309428825,0.22446264581673553,0.003363040638247332,0.39948124710759481,0.0068886578998287144,
5.4309690000000002,9.8427765343624198,-0.78863157005339346,0.091911638933312945,9.1331901573392482,0.061117885394568749,0.22494158356072827,0.0034981023138279618,0.39948885969508396,0.0068600320662486874,
5.4323870000000003,9.8427765343624198,-0.78863157005339346,0.091954450494601922,9.133075763820246,0.055154544480034075,0.22609714629560293,0.0037233195489414709,0.39948135564526638,0.0069848523129418067,
5.4325640000000002,9.8442568105818875,-0.79017667777184852,0.092574305689428635,9.133075763820246,0.055154544480034075,0.22613705933945574,0.0037233217199605685,0.39948134447260752,0.0069848523129418067,
5.4338139999999999,9.8442568105818875,-0.79017667777184852,0.092617117250717612,9.1324171299569894,0.049421044802106809,0.22692006745520912,0.0039186772351772186,0.39950556050191943,0.0069424437885895066,
5.435244,9.8442568105818875,-0.79017667777184852,0.092659928812006589,9.1315750225458974,0.044808789731586994,0.2270466058152216,0.004123040504786608,0.39947439748807789,0.0070023270444671565,
5.4364330000000001,9.8492774843894626,-0.79906184325216889,0.091257861496585047,9.1315750225458974,0.044808789731586994,0.22708651885907441,0.004123042675805706,0.39947438631541904,0.0070023270444671565,
5.436687,9.8492774843894626,-0.79906184325216889,0.091300673057874024,9.1314204195064441,0.042126269496411073,0.22700917981490387,0.0042451765470077497,0.39945718770112715,0.0068383437160208279,
5.438129,9.8492774843894626,-0.79906184325216889,0.091343484619163001,9.1315226939205498,0.042277430740341009,0.22693349036287261,0.0042600289382166891,0.39948250642677918,0.0068185441591200394,
5.4395420000000003,9.8492774843894626,-0.79906184325216889,0.091386296180451979,9.1319926057685858,0.039900754195084563,0.22652567195257825,0.0043031492317139883,0.39948416592963165,0.0067288852363473544,
5.440334,9.8504818749975502,-0.80882670680349311,0.09004075663879002,9.1319926057685858,0.039900754195084563,0.22656610332267216,0.0043031514309267802,0.39948415461188036,0.0067288852363473544,
5.4409809999999998,9.8504818749975502,-0.80882670680349311,0.090084124167589763,9.1321642305909183,0.037542314442661824,0.2266792446143166,0.0044409283618747804,0.39947298641984147,0.0067376944298531815,
5.4424070000000002,9.8504818749975502,-0.80882670680349311,0.090127491696389506,9.1320328676095617,0.036192902629538073,0.22693853552004242,0.0044809376251437839,0.39942968709304999,0.0066778987728422223,
5.4438300000000002,9.8504818749975502,-0.80882670680349311,0.090170859225189248,9.1309450727413832,0.03516606112882071,0.22735155329438336,0.0045365916038314844,0.39939290860066551,0.0065733168861414901,
5.444229,9.8516062586188617,-0.81749386913314848,0.088878811212282971,9.1309450727413832,0.03516606112882071,0.22739198466447727,0.0045365938030442763,0.39939289728291422,0.0065733168861414901,
5.4452730000000003,9.8516062586188617,-0.81749386913314848,0.088922178741082714,9.131282333198568,0.035918716030560134,0.22764885478835176,0.0045196929907655265,0.39930152446929584,0.0066864064882163673,
5.4467379999999999,9.8516062586188617,-0.81749386913314848,0.088965546269882456,9.1332138720554958,0.03844743150579439,0.22721943130279743,0.0043786524757953018,0.39933872958564237,0.0067597637526768117,
5.4481380000000001,9.8516062586188617,-0.81749386913314848,0.089008913798682199,9.1350193281602206,0.041135977338555479,0.22665950582456335,0.0042645720867983969,0.39937954336732101,0.0069815024442428583,
5.448188,9.8475876917685685,-0.81982942558617877,0.090910331161586228,9.1350193281602206,0.041135977338555479,0.22669993719465725,0.0042645742860111888,0.39937953204956972,0.0069815024442428583,
5.4495610000000001,9.8475876917685685,-0.81982942558617877,0.09095369869038597,9.1355801063793738,0.043658581691104294,0.22678649562705502,0.0042026124919610089,0.39942551907034085,0.0069586720940843158,
5.451003,9.8475876917685685,-0.81982942558617877,0.090996703138362348,9.1351301047432436,0.045011566623671652,0.22656505410050268,0.0041924615878067535,0.39936855064448112,0.0070052231418106532,
5.4520949999999999,9.843835648888053,-0.8194863456652749,0.092810569854236136,9.1351301047432436,0.045011566623671652,0.22660514697182688,0.0041924637686073371,0.39936853942148409,0.0070052231418106532,
5.4524330000000001,9.843835648888053,-0.8194863456652749,0.092853574302212513,9.1360175120481646,0.046381654195999503,0.22654052013845952,0.0041814952644797891,0.39946276883722154,0.0070429035119637228,
5.4538890000000002,9.843835648888053,-0.8194863456652749,0.092896578750188891,9.1383058529292285,0.049262865555448766,0.22579218426343189,0.0040583801462328265,0.39954259540947412,0.0069517128228449212,
5.4553050000000001,9.843835648888053,-0.8194863456652749,0.092939583198165268,9.1414201323319855,0.052653788176685597,0.22488571050571379,0.0039627586436879643,0.39967480463200161,0.0068465417618144234,
5.4560180000000003,9.8452445419949139,-0.81918167242711626,0.090687460758634389,9.1414201323319855,0.052653788176685597,0.22492580337703799,0.0039627608244885478,0.39967479340900458,0.0068465417618144234,
5.456753,9.8452445419949139,-0.81918167242711626,0.090730465206610766,9.1436854712589284,0.05634310302077427,0.22421011557653842,0.0038102603621691213,0.39974309138650366,0.0068385049099864972,
5.4582170000000003,9.8452445419949139,-0.81918167242711626,0.090773469654587144,9.145222174135279,0.058905219791350945,0.22370132332918674,0.0037160616768002258,0.39979527974340745,0.0069737258770756205,
5.4596150000000003,9.8452445419949139,-0.81918167242711626,0.090816474102563521,9.1459603867995849,0.060675998460221904,0.2231887058237495,0.0036092258616673457,0.39980770706095609,0.006939565836337684,
5.4599320000000002,9.8503551837508159,-0.81246754480746031,0.089390665766187663,9.1459603867995849,0.060675998460221904,0.2232287986950737,0.0036092280424679293,0.39980769583795905,0.006939565836337684,
5.4610269999999996,9.8503551837508159,-0.81246754480746031,0.089436574860750961,9.1472412159793652,0.063865896726258614,0.22272271530294949,0.0034961096728961232,0.3998429666039871,0.0069124098908128319,
5.4624550000000003,9.8503551837508159,-0.81246754480746031,0.08948248395531426,9.1494171219852749,0.065473616240425428,0.22223402096206479,0.0033885479941933912,0.39988311742114402,0.0069550689046376495,
5.4638270000000002,9.8551261433748607,-0.8094610330129608,0.08811815966504799,9.1494171219852749,0.065473616240425428,0.22227682182354655,0.0033885503222916445,0.39988310544011285,0.0069550689046376495,
5.4638939999999998,9.8551261433748607,-0.8094610330129608,0.088164068759611289,9.1513176646172365,0.068231036195751466,0.2221271612979436,0.0032593354019083602,0.39992779325745292,0.0070263428930958018,
5.4653520000000002,9.8551261433748607,-0.8094610330129608,0.088209977854174587,9.1510928814030681,0.072248623603418646,0.22198496022116454,0.0030590419190451358,0.39994582386597416,0.007122494094778325,
5.4667820000000003,9.8551261433748607,-0.8094610330129608,0.088255886948737886,9.1500195334838494,0.076515183972796511,0.22234992265821418,0.0030054546190428819,0.3998945955179502,0.0071681266807132344,
5.46774,9.855943685771182,-0.80679132346120042,0.086526333818101195,9.1500195334838494,0.076515183972796511,0.22239272351969594,0.0030054569471411352,0.39989458353691903,0.0071681266807132344,
5.4681860000000002,9.855943685771182,-0.80679132346120042,0.086572242912664493,9.1489277772802993,0.080179704737949054,0.22257865585498463,0.0027843104717528021,0.39989828482995704,0.0072693709493359187,
5.4696709999999999,9.855943685771182,-0.80679132346120042,0.086618152007227792,9.1483977255343589,0.083317831720694818,0.22308825376982935,0.0026574738909012304,0.39991658689676884,0.0073141836852903801,
5.4711069999999999,9.855943685771182,-0.80679132346120042,0.086664431402971726,9.1491195539999008,0.084089464680678225,0.22374023006548382,0.0026969481469005631,0.39994725102272183,0.0071745195871010413,
5.4716820000000004,9.8571810989437587,-0.79877969802701509,0.087623296185531635,9.1491195539999008,0.084089464680678225,0.22378337615724492,0.0026969504937771767,0.39994723894505207,0.0071745195871010413,
5.4725349999999997,9.8571810989437587,-0.79877969802701509,0.087669575581275569,9.147430699528341,0.087755885970484629,0.2245776237975679,0.0026005448844974924,0.39994939215925934,0.0070835792269350224,
5.4739420000000001,9.8571810989437587,-0.79877969802701509,0.087715854977019503,9.1458290793291894,0.089114015130419999,0.22504644184065947,0.0025035162560346283,0.39988675617338687,0.0071095738258890465,
5.4753550000000004,9.8571810989437587,-0.79877969802701509,0.087762134372763437,9.1456085540435144,0.092543814404739605,0.22599386047951339,0.0024327888844832284,0.39987223774700087,0.0071651506575828626,
5.475568,9.858336094039565,-0.78791584002507498,0.088672685327599754,9.1456085540435144,0.092543814404739605,0.22603700657127448,0.002432791231359842,0.39987222566933112,0.0071651506575828626,
5.4767929999999998,9.858336094039565,-0.78791584002507498,0.088718964723343688,9.1444989379414263,0.094478788935967228,0.22631279130593335,0.0022851135069180076,0.39987425668143001,0.0072706382598470686,
5.4782400000000004,9.858336094039565,-0.78791584002507498,0.088765244119087622,9.1445431143161606,0.096879798125949018,0.22770925656901719,0.0022214757533463927,0.39988913207676219,0.0071899507313373332,
5.4794559999999999,9.8594143030539652,-0.77827491040212493,0.088061344802264477,9.1445431143161606,0.096879798125949018,0.22775240266077829,0.0022214781002230064,0.39988911999909243,0.0071899507313373332,
5.4796529999999999,9.8594143030539652,-0.77827491040212493,0.088107624198008411,9.1462968721234184,0.09723903517508202,0.22878584511942934,0.002167227263648559,0.39995795232131398,0.0071199217283752702,
5.4810829999999999,9.8594143030539652,-0.77827491040212493,0.088152482214847255,9.1465998906501795,0.096912989626656051,0.22981293564528976,0.0021685006626181104,0.3999470766278313,0.0071049011324311991,
5.4825109999999997,9.8594143030539652,-0.77827491040212493,0.0881973402316861,9.1482419039381249,0.096297890259962118,0.23049056148497446,0.0021356406764137864,0.39996351427776183,0.0071513280906529541,
5.4833879999999997,9.8629567242090488,-0.77373276966051396,0.088878032136315385,9.1482419039381249,0.096297890259962118,0.23053238243098373,0.0021356429512107877,0.39996350257103347,0.0071513280906529541,
5.4839539999999998,9.8629567242090488,-0.77373276966051396,0.08892289015315423,9.1496146876335782,0.094989683011789672,0.23214005046142422,0.0021398198676933385,0.40005805505979136,0.0068988817002915261,
5.4854180000000001,9.8629567242090488,-0.77373276966051396,0.088967748169993074,9.1504991172728083,0.092812216129871589,0.23276147561113181,0.0021765133243622998,0.40010800764611665,0.0069020663557890043,
5.4868350000000001,9.8629567242090488,-0.77373276966051396,0.089012606186831919,9.152819432453553,0.090138930408119239,0.2342030043230201,0.0022435920657149118,0.40023750117551299,0.0070472824484072057,
5.4873099999999999,9.8662654632939972,-0.77775023139355715,0.089657699271463845,9.152819432453553,0.090138930408119239,0.23424482526902937,0.0022435943405119132,0.40023748946878462,0.0070472824484072057,
5.4882730000000004,9.8662654632939972,-0.77775023139355715,0.089702557288302689,9.1542849196320866,0.087457997317371652,0.2348294283580365,0.0023053911430091214,0.40031888377118008,0.007078581210001632,
5.4896849999999997,9.8662654632939972,-0.77775023139355715,0.089747415305141534,9.1571042093456505,0.084046568299396912,0.23607103699962065,0.0024773000009021677,0.4004380127933353,0.0071731450135182591,
5.4911289999999999,9.8662654632939972,-0.77775023139355715,0.089778991887350501,9.1596738347179407,0.0812338206292854,0.23611301328212961,0.0025715185567115584,0.40049773495656632,0.0071582971707961603,
5.4912159999999997,9.8682463675400882,-0.78131674162345011,0.09163428200180132,9.1596738347179407,0.0812338206292854,0.23614245200084208,0.0025715201579931037,0.40049772671593298,0.0071582971707961603,
5.4925329999999999,9.8682463675400882,-0.78131674162345011,0.091665858584010287,9.1628598614722705,0.076960645583886447,0.23667808632361534,0.0026831103179635971,0.40062475374098733,0.0071874048900916147,
5.49397,9.8682463675400882,-0.78131674162345011,0.091697435166219254,9.1660290220920668,0.072061054835253907,0.23752951862935301,0.0028758549748817697,0.40075063873823286,0.0071456350652352417,
5.4951439999999998,9.8742148405636296,-0.78878003944376862,0.094516329159190379,9.1660290220920668,0.072061054835253907,0.23755895734806548,0.002875856576163315,0.40075063049759951,0.0071456350652352417,
5.4954140000000002,9.8742148405636296,-0.78878003944376862,0.094547905741399346,9.1692689725588963,0.068112147499045705,0.23855308917643292,0.0030342091114601089,0.40084859532447908,0.0071142350093938832,
5.496861,9.8742148405636296,-0.78878003944376862,0.094579482323608313,9.1734581702616147,0.063233162290865452,0.23869454061902332,0.0032515237632635913,0.40097225326095159,0.0069744461184179825,
5.4982740000000003,9.8742148405636296,-0.78878003944376862,0.09461105890581728,9.1756110568436142,0.059185926739906837,0.23933251468992278,0.0033652887670806079,0.4010953362384948,0.0069544244722995231,
5.499072,9.8797898667458064,-0.79540888724173708,0.097302897207421024,9.1756110568436142,0.059185926739906837,0.23936195340863525,0.0033652903683621532,0.40109532799786146,0.0069544244722995231,
5.4997109999999996,9.8797898667458064,-0.79540888724173708,0.097334473789629991,9.1772986730085861,0.055551997688248735,0.23983484593830501,0.0034456611362229804,0.40117669246607607,0.0070387147599336756,
5.5011590000000004,9.8797898667458064,-0.79540888724173708,0.0973736455688127,9.179741915789851,0.051475918853828372,0.24013656246980969,0.0036802285561000525,0.40129653481319322,0.0069962093813702502,
5.5025779999999997,9.8797898667458064,-0.79540888724173708,0.097412817347995409,9.1816371295321204,0.048378846646494153,0.24074831694912882,0.0037393981875912469,0.40137588631564869,0.0069685504812542019,
5.5029899999999996,9.8875261090131197,-0.80451675873392881,0.099989423689242074,9.1816371295321204,0.048378846646494153,0.24078483663897987,0.0037394001740331832,0.40137587609287451,0.0069685504812542019,
5.5039870000000004,9.8875261090131197,-0.80451675873392881,0.10002859546842478,9.1841257756107275,0.046469422836703432,0.24139750767312934,0.0038733316736313801,0.40148941428683765,0.0070484348236164911,
5.5054259999999999,9.8875261090131197,-0.80451675873392881,0.10006776724760749,9.1859845896506087,0.043945705928296851,0.24115515864166129,0.0039635264082988802,0.40155369677319119,0.0069280231588152849,
5.506875,9.8875261090131197,-0.80451675873392881,0.1001069390267902,9.1864745482640782,0.043739484673271385,0.24158130698425653,0.0039747195994751482,0.40159223306288322,0.0069198638927459848,
5.5069220000000003,9.8881022393512605,-0.8120690460527008,0.10256611402146945,9.1864745482640782,0.043739484673271385,0.24161782667410758,0.0039747215859170845,0.40159222284010904,0.0069198638927459848,
5.5082950000000004,9.8881022393512605,-0.8120690460527008,0.10260528580065216,9.1867241316285977,0.041205352689948169,0.24188536093036095,0.0040175414591938283,0.40162294176281577,0.0069804183142995338,
5.5097339999999999,9.8881022393512605,-0.8120690460527008,0.10264445757983487,9.186767151390546,0.040936105190667399,0.241977026275188,0.0040653548575030557,0.40162739393568825,0.0069893514104406558,
5.5108579999999998,9.888640410192588,-0.8187768195059516,0.10456107259490796,9.186767151390546,0.040936105190667399,0.2420009331354554,0.0040653561578862189,0.4016273872435604,0.0069893514104406558,
5.5111590000000001,9.888640410192588,-0.8187768195059516,0.10458671559064987,9.1874711324798142,0.042330832585011045,0.24223064993766782,0.0039996993855493171,0.40161902546987921,0.0069934236690268421,
5.5126020000000002,9.888640410192588,-0.8187768195059516,0.10461235858639178,9.1884022879077509,0.042017994142941814,0.24229177242219319,0.0040892382610787969,0.40165939767383441,0.0069284535660606075,
5.5140370000000001,9.888640410192588,-0.8187768195059516,0.1046380015821337,9.1880601951840166,0.042867578951287996,0.24283618021392389,0.0040612676480427249,0.40163465670095638,0.0068552715823639978,
5.5147789999999999,9.8899347322837734,-0.8188201880117626,0.10552442971591619,9.1880601951840166,0.042867578951287996,0.24286008707419129,0.004061268948425888,0.40163465000882853,0.0068552715823639978,
5.5154690000000004,9.8899347322837734,-0.8188201880117626,0.1055500727116581,9.1863709213783853,0.04218326842198572,0.2432285652581572,0.0040926103952643239,0.40157004461040052,0.0067021490137558811,
5.5169050000000004,9.8899347322837734,-0.8188201880117626,0.10557571570740001,9.1860983688829858,0.042348946393736077,0.24294511515763317,0.0040852578927759054,0.40152909961025268,0.0067432220599005629,
5.5183260000000001,9.8899347322837734,-0.8188201880117626,0.10560135870314193,9.1847302265185835,0.043702300814322102,0.24316097594216299,0.0040371097203302812,0.40147034920586178,0.0067847129505995358,
5.5187590000000002,9.8955876868455217,-0.81589881097616246,0.10644616733695259,9.1847302265185835,0.043702300814322102,0.24318488280243039,0.0040371110207134443,0.40147034251373392,0.0067847129505995358,
5.5197849999999997,9.8955876868455217,-0.81589881097616246,0.1064718103326945,9.1836503909364424,0.044689424415447043,0.24319529810733798,0.0039744447023423828,0.40144743886565526,0.0065760765613114922,
5.5212009999999996,9.8955876868455217,-0.81589881097616246,0.10649473331670002,9.1822295506817682,0.047584169404307125,0.24322239565095657,0.0039091311119769856,0.40136698751804167,0.0065561355428477254,
5.5226150000000001,9.8955876868455217,-0.81589881097616246,0.10651765630070555,9.181500524492785,0.051142363208963884,0.2429194631802622,0.0037717018318618109,0.40129321372536031,0.0066011591905724637,
5.5226740000000003,9.9008651876548921,-0.81330700120132771,0.10627135284773927,9.181500524492785,0.051142363208963884,0.24294083418468959,0.0037717029943103307,0.40129320774308186,0.0066011591905724637,
5.5240600000000004,9.9008651876548921,-0.81330700120132771,0.10629427583174479,9.1791646978229195,0.053674076347163306,0.24332445762618479,0.0037647291587960905,0.40126498674331768,0.0067227154969884736,
5.5254909999999997,9.9008651876548921,-0.81330700120132771,0.10631719881575032,9.1779342101331025,0.054383711147497051,0.24370842703045473,0.0036975013614793653,0.40121370082973085,0.0069076696969239378,
5.5265820000000003,9.8965984847261925,-0.81503940034388878,0.106918213992597,9.1779342101331025,0.054383711147497051,0.24372979803488212,0.0036975025239278851,0.4012136948474524,0.0069076696969239378,
5.5269269999999997,9.8965984847261925,-0.81503940034388878,0.10694113697660253,9.1775407273086174,0.05684352226443061,0.24408998154405775,0.0036235257169195357,0.40115495037513388,0.0069729613706825989,
5.5283470000000001,9.8965984847261925,-0.81503940034388878,0.10696405996060805,9.1758848425973536,0.059892764053535469,0.24377481045302432,0.0035083921951581652,0.40104048766854367,0.0069149230090463998,
5.5298049999999996,9.8965984847261925,-0.81503940034388878,0.10698698294461358,9.1752662270324681,0.06339673176758169,0.24298591839513259,0.0033492203924880212,0.40101184124407568,0.0070340132153989656,
5.5305039999999996,9.8954644061735344,-0.80932090729466488,0.10754710538221766,9.1752662270324681,0.06339673176758169,0.2429960031581945,0.0033492209410358412,0.40101183842109839,0.0070340132153989656,
5.531231,9.8954644061735344,-0.80932090729466488,0.10755792250890692,9.1748575836574968,0.0667861094632895,0.2423550869471455,0.0032294290741807568,0.40099225866948163,0.0069545536513598693,
5.5326620000000002,9.8954644061735344,-0.80932090729466488,0.10756873963559617,9.1727367213010069,0.070713751106305636,0.24255724312954108,0.0031432756453178244,0.40090446679675273,0.0069116565838671373,
5.5341139999999998,9.8954644061735344,-0.80932090729466488,0.10757955676228542,9.1726019337147093,0.074179595287532263,0.24211736199790435,0.0030569364272332021,0.40085131930721463,0.0070668101085380412,
5.5344189999999998,9.8944055337197447,-0.80424543997038445,0.10916174263174774,9.1726019337147093,0.074179595287532263,0.24212744676096626,0.0030569369757810221,0.40085131648423733,0.0070668101085380412,
5.5355119999999998,9.8944055337197447,-0.80424543997038445,0.109172559758437,9.171311070498426,0.076276567638600037,0.24218372215454587,0.0030092700386422271,0.40082855806373813,0.0070940122086892892,
5.5369549999999998,9.8944055337197447,-0.80424543997038445,0.10918337688512625,9.1696196381038426,0.079474103494841075,0.24188988636715389,0.0028239101912880989,0.40083684586841567,0.0070456347477584492,
5.5383560000000003,9.8930983658720297,-0.80081280732735327,0.10776065099770743,9.1696196381038426,0.079474103494841075,0.2418999711302158,0.0028239107398359189,0.40083684304543837,0.0070456347477584492,
5.5383979999999999,9.8930983658720297,-0.80081280732735327,0.10777146812439668,9.1677727928886785,0.083020356156444763,0.24161650825078176,0.0026988381612417863,0.40083123177062846,0.0070103701332142575,
5.539828,9.8930983658720297,-0.80081280732735327,0.10778228525108594,9.1660100345309807,0.088280278498124296,0.24150717472686983,0.0025883796552093421,0.40075812821083362,0.0070167501693477411,
5.5412660000000002,9.8930983658720297,-0.80081280732735327,0.10780341614241387,9.163740965285065,0.091806620499050653,0.24125665017140421,0.0024861494559858346,0.40073078334847906,0.0070925764362734459,
5.5422690000000001,9.8895020461275855,-0.79561694690912899,0.10645110001498237,9.163740965285065,0.091806620499050653,0.24127635041514275,0.0024861505275554584,0.40073077783388833,0.0070925764362734459,
5.5426869999999999,9.8895020461275855,-0.79561694690912899,0.10647223090631031,9.1619618819715001,0.092980506431144083,0.24055485915529537,0.0023821420230413981,0.40065625945121208,0.0072392419140842714,
5.5441330000000004,9.8895020461275855,-0.79561694690912899,0.10649336179763824,9.1611444152425161,0.094130113075068939,0.24032268878357307,0.0023960399402894305,0.40060526125626927,0.0071825159759308123,
5.5455589999999999,9.8895020461275855,-0.79561694690912899,0.10651449268896618,9.1609684694698768,0.095414041775498781,0.23975521503450764,0.0023819074360518569,0.40052950689136263,0.0070635136056034949,
5.5461910000000003,9.8861437716018941,-0.79100414163777033,0.10521858821608419,9.1609684694698768,0.095414041775498781,0.23977491527824618,0.0023819085076214807,0.4005295013767719,0.0070635136056034949,
5.5469710000000001,9.8861437716018941,-0.79100414163777033,0.10523971910741213,9.160569084317741,0.096900450575528957,0.23923018245518907,0.0023861291601767454,0.40056582766687066,0.0070836414845240545,
5.5484330000000002,9.8861437716018941,-0.79100414163777033,0.10526084999874007,9.1578153865682275,0.09627275928164078,0.23853536246926837,0.0022758032810034192,0.40051082836062935,0.0070694067341981366,
5.5498519999999996,9.8861437716018941,-0.79100414163777033,0.105281980890068,9.1558784122633821,0.096434607044826162,0.23802796345720087,0.0022631535384792117,0.40042932157968392,0.0070903779609552374,
5.5501079999999998,9.8864935547680002,-0.79335672029663262,0.10498332485335231,9.1558784122633821,0.096434607044826162,0.23804766370093941,0.0022631546100488355,0.40042931606509319,0.0070903779609552374,
5.5512889999999997,9.8864935547680002,-0.79335672029663262,0.10499420283733867,9.1547242167804281,0.09469833821831293,0.23770939273229802,0.0023427958967719344,0.40035476668914122,0.0070713670239298566,
5.5527230000000003,9.8864935547680002,-0.79335672029663262,0.10500508082132502,9.1541857454767666,0.091223036798979848,0.23819693110425519,0.0024253943984551495,0.40036019771990777,0.0070687717706294428,
5.5540200000000004,9.8868201414443853,-0.7989362719579326,0.10470876995531862,9.1541857454767666,0.091223036798979848,0.23820707260432677,0.0024253949500891068,0.40036019488104835,0.0070687717706294428,
5.5541559999999999,9.8868201414443853,-0.7989362719579326,0.10471964793930498,9.153680822276943,0.08841755761394017,0.23818631090983752,0.0024926639398377493,0.40034971290945742,0.0070255553596825417,
5.555593,9.8868201414443853,-0.7989362719579326,0.10473052592329134,9.1531942353533786,0.085125702598489977,0.23882086128175375,0.0025768772990548594,0.40031977864762441,0.0069672367608629117,
5.5570259999999996,9.8868201414443853,-0.7989362719579326,0.10474140390727769,9.1530432619181035,0.082059449680260813,0.23944820535243888,0.0027390710168452557,0.4002872325260467,0.0069226097376368116,
5.5579349999999996,9.8842763876166142,-0.80388956096675712,0.10539968364914604,9.1530432619181035,0.082059449680260813,0.23945834685251047,0.002739071568479213,0.40028722968718727,0.0069226097376368116,
5.5584809999999996,9.8842763876166142,-0.80388956096675712,0.10541056163313239,9.1530990980122429,0.077568663330129781,0.24072938864812271,0.0028880683519152449,0.40025010736200894,0.0068965389482915189,
5.5598789999999996,9.8842763876166142,-0.80388956096675712,0.10542143961711875,9.1543012976116511,0.073623496057964644,0.24098813557511128,0.002998685938871112,0.40026342841606755,0.0069284212347147239,
5.5613060000000001,9.8842763876166142,-0.80388956096675712,0.10543558635999499,9.1554351080570235,0.070247532900815091,0.24156730647472405,0.0031191759163003326,0.40031168129512884,0.0069245400821998848,
5.561877,9.8799981303867295,-0.80694659848039418,0.10606676154715651,9.1554351080570235,0.070247532900815091,0.24158049542536714,0.0031191766336964759,0.40031167760321185,0.0069245400821998848,
5.5627389999999997,9.8799981303867295,-0.80694659848039418,0.10608090829003275,9.1580704676909228,0.065846847947478165,0.24230412846588964,0.0032018885471799571,0.40039880306383757,0.006917551513685124,
5.5641730000000003,9.8799981303867295,-0.80694659848039418,0.10609505503290899,9.1603683619001881,0.064203981394001269,0.24333308936469122,0.0033189519200774488,0.40045719774077415,0.0068493107253834373,
5.5655989999999997,9.8799981303867295,-0.80694659848039418,0.10610920177578523,9.1627431330123699,0.06207510457364053,0.24401247470657972,0.0034357298110727886,0.40053715221058805,0.0067944929274706073,
