time,ax,ay,az,fx,fy,fz,tx,ty,tz,
5.5657750000000004,9.8760045418242619,-0.81046444108027227,0.10671074573134263,9.1627431330123699,0.06207510457364053,0.24402566365722281,0.0034357305284689319,0.40053714851867106,0.0067944929274706073,
5.5670809999999999,9.8760045418242619,-0.81046444108027227,0.10672489247421887,9.1642132205585494,0.059131437842453484,0.24471216443771682,0.0035791212171407253,0.40057707858739089,0.0068581301992213517,
5.5684820000000004,9.8760045418242619,-0.81046444108027227,0.10673903921709511,9.1667687989076061,0.056153886245269596,0.24587896649124344,0.0036804175568966079,0.40069532405779307,0.0070108193704184769,
5.5697619999999999,9.8755969129353947,-0.81359333343478879,0.10909598073706961,9.1667687989076061,0.056153886245269596,0.24589215544188653,0.0036804182742927512,0.40069532036587607,0.0070108193704184769,
5.5699079999999999,9.8755969129353947,-0.81359333343478879,0.10911012747994585,9.1690352080944031,0.053954106718386678,0.24700758421413854,0.0037811580580577164,0.40081016374420186,0.0069223459860110696,
5.5713290000000004,9.8755969129353947,-0.81359333343478879,0.10911568302913516,9.1715884076813623,0.052646759106588573,0.24759784030711426,0.0038539224419469401,0.40091575365143806,0.0068816512483479437,
5.5727659999999997,9.8755969129353947,-0.81359333343478879,0.10912123857832447,9.1743122006008697,0.050681071541435356,0.2496420097031799,0.0038444526127293177,0.40093899980687214,0.0067970021365408974,
5.573601,9.8779086959498645,-0.80938715688838214,0.11157311759327644,9.1743122006008697,0.050681071541435356,0.24964718911901393,0.003844452894457034,0.40093899835702418,0.0067970021365408974,
5.574211,9.8779086959498645,-0.80938715688838214,0.11157867314246575,9.1776402023784538,0.050086006178281267,0.25048876181056229,0.0038601100759026838,0.40104914421784948,0.0066859133105611895,
5.5756500000000004,9.8779086959498645,-0.80938715688838214,0.11158422869165506,9.1811402097425834,0.048696459952028419,0.25165264313928759,0.0039358246288389489,0.40118744479153273,0.0066757281969207667,
5.5770600000000004,9.8779086959498645,-0.80938715688838214,0.11158978424084437,9.1841428351220813,0.048222500768926264,0.25262740733971029,0.0039455257487693695,0.40129796341442109,0.0067001645679216669,
5.5775230000000002,9.8800677923276403,-0.8091407307018208,0.11393377377737958,9.1841428351220813,0.048222500768926264,0.25263258675554429,0.0039455260304970853,0.40129796196457312,0.0067001645679216669,
5.578487,9.8800677923276403,-0.8091407307018208,0.11393932932656889,9.1871994269412056,0.047834780416138437,0.25325887846596001,0.0039405403694964076,0.40145802978885964,0.0067495708895554665,
5.5799349999999999,9.8800677923276403,-0.8091407307018208,0.1139448848757582,9.188946885620549,0.046316533412037328,0.25356168133534818,0.0039823070904119115,0.40151269521360533,0.0068172378263549509,
5.5813759999999997,9.8800677923276403,-0.8091407307018208,0.11393796261608322,9.1899975097684656,0.046800728455840733,0.25335979526110153,0.0040418181249093615,0.40163113740318807,0.0069358831241062152,
5.5814240000000002,9.8862017426359525,-0.80892199875444593,0.1157478941563673,9.1899975097684656,0.046800728455840733,0.25335334166665996,0.0040418177738743254,0.4016311392097105,0.0069358831241062152,
5.5827790000000004,9.8862017426359525,-0.80892199875444593,0.11574097189669232,9.1926108947571112,0.047278750600564766,0.25314741463914764,0.0040106565971491613,0.40169780493520607,0.0070124012561904349,
5.5842599999999996,9.8862017426359525,-0.80892199875444593,0.11573404963701733,9.1960186925318119,0.047109757869867527,0.25357926082520288,0.0040295055733898461,0.40191547443892711,0.0069459014848886882,
5.5853390000000003,9.8924035611918608,-0.8130211260546687,0.11725594382194371,9.1960186925318119,0.047109757869867527,0.25357280723076131,0.00402950522235481,0.40191547624544954,0.0069459014848886882,
5.5856560000000002,9.8924035611918608,-0.8130211260546687,0.11724902156226873,9.1970427566623343,0.048631526891548718,0.25401678486095935,0.0039849783346293174,0.40193303824783938,0.0069997087198790716,
5.5871009999999997,9.8924035611918608,-0.8130211260546687,0.11724209930259374,9.1976663949916873,0.049949099717281308,0.25444697753946993,0.0039008322773201533,0.40199983297596126,0.0070439620373818337,
5.5885309999999997,9.8924035611918608,-0.8130211260546687,0.11723517704291876,9.1980345426903067,0.050443936546798449,0.25437681409120561,0.0038849935962393936,0.40199001375582633,0.0070001999444337729,
5.589334,9.898202653176833,-0.82177776938658875,0.11869263948485938,9.1980345426903067,0.050443936546798449,0.25437036049676404,0.0038849932452043579,0.40199001556234876,0.0070001999444337729,
5.5899650000000003,9.898202653176833,-0.82177776938658875,0.1186857172251844,9.1985722244823922,0.050971272530917315,0.25496093309585116,0.0038707996725598323,0.40201940190570323,0.0070112377712708328,
5.5913890000000004,9.898202653176833,-0.82177776938658875,0.11868614322626408,9.1989672756486431,0.051816405662334183,0.25584907388795913,0.0038054869704075567,0.40197761869027954,0.006851177194562315,
5.5928190000000004,9.898202653176833,-0.82177776938658875,0.11868656922734377,9.1992490042269495,0.054583093936779549,0.25641656408307617,0.0038068695333438561,0.40202314105774278,0.0069364884953218575,
5.5932810000000002,9.9052111301049912,-0.82955460583536711,0.11966845205780227,9.1992490042269495,0.054583093936779549,0.25641696124214403,0.0038068695549468168,0.40202314094656805,0.0069364884953218575,
5.5942679999999996,9.9052111301049912,-0.82955460583536711,0.11966887805888196,9.2000587427543739,0.057605088066258373,0.2566233996744855,0.0036293535956092755,0.40202627175475092,0.0069559437158748837,
5.5956739999999998,9.9052111301049912,-0.82955460583536711,0.11966930405996165,9.199237642212692,0.059674724162356363,0.25684469074493815,0.0035290289973642771,0.40206152662463257,0.0070480751457076048,
5.5971140000000004,9.9052111301049912,-0.82955460583536711,0.11966973006104134,9.1992573378815496,0.063850617393811732,0.25672529926121607,0.0033865932279000246,0.40204979452809608,0.0071057774040736961,
5.5971989999999998,9.9049352627473954,-0.82005161517084812,0.11976975101288111,9.1992573378815496,0.063850617393811732,0.25672569642028392,0.0033865932495029854,0.40204979441692135,0.0071057774040736961,
5.5985620000000003,9.9049352627473954,-0.82005161517084812,0.1197701770139608,9.198685538944483,0.067507204390718126,0.25708918055333724,0.0032942993310398354,0.40205996376842107,0.0070239673879586503,
5.5999889999999999,9.9049352627473954,-0.82005161517084812,0.11977060301504049,9.1993117352191902,0.07014328590087239,0.25713250254478509,0.0031558631891306387,0.40205314750311316,0.0071212301227365554,
5.6011569999999997,9.904677532982296,-0.81322434667752708,0.11984166170187301,9.1993117352191902,0.07014328590087239,0.25710893456794509,0.0031558619071806074,0.40205315410037912,0.0071212301227365554,
5.6014150000000003,9.904677532982296,-0.81322434667752708,0.1198163821995463,9.200867607766444,0.074398630887394152,0.25742988310325526,0.0030291454250244167,0.40210131339218169,0.0070602621648367643,
5.6028570000000002,9.904677532982296,-0.81322434667752708,0.11979110269721958,9.2005179840221842,0.078640456196873251,0.25740580318622353,0.0028468625339511224,0.40207028511833826,0.0069140006245294984,
5.6042920000000001,9.904677532982296,-0.81322434667752708,0.11976582319489287,9.199534559466775,0.082377473531031531,0.25838600311514098,0.0027601613986884496,0.40204708369352365,0.0068902022575423882,
5.605048,9.905547426690827,-0.80717111436455757,0.12067575827225645,9.199534559466775,0.082377473531031531,0.25836243513830098,0.0027601601167384182,0.40204709029078961,0.0068902022575423882,
5.605728,9.905547426690827,-0.80717111436455757,0.12065047876992974,9.1990182739293438,0.087270883636551069,0.25832472938759438,0.0026222584238887532,0.40203477397818788,0.0068237533894969149,
5.6071359999999997,9.905547426690827,-0.80717111436455757,0.12062519926760303,9.1984486429208729,0.088555355131573962,0.25866682336835772,0.0025585955017250156,0.40200049437743524,0.0070823550438386491,
5.6085820000000002,9.905547426690827,-0.80717111436455757,0.12059991976527631,9.1978001596048937,0.090235898464291628,0.25896716572370726,0.0024198324903048486,0.40199932237005598,0.0070738650336385741,
5.6089700000000002,9.9060415238760129,-0.79991652279175196,0.12168299727183977,9.1978001596048937,0.090235898464291628,0.25894359774686726,0.0024198312083548172,0.40199932896732193,0.0070738650336385741,
5.6100510000000003,9.9060415238760129,-0.79991652279175196,0.12165771776951306,9.1988446850525012,0.091013467317738503,0.25941269877692014,0.0023347494330881735,0.40205231545758569,0.0071662028810822939,
5.6114540000000002,9.9060415238760129,-0.79991652279175196,0.12162588734017163,9.1992501907156772,0.092375611924645204,0.25936362768971249,0.0022907555738502987,0.40207804461776586,0.0071283157349808111,
5.6128859999999996,9.9060415238760129,-0.79991652279175196,0.12159405691083019,9.1993056635013399,0.094082568836496946,0.25980239939087274,0.002198920801540361,0.40207568807111566,0.0070727055370867703,
5.6129259999999999,9.9065031395495087,-0.79347105005757335,0.12262771156204355,9.1993056635013399,0.094082568836496946,0.25977272401151474,0.0021989191873859619,0.40207569637799623,0.0070727055370867703,
5.6143039999999997,9.9065031395495087,-0.79347105005757335,0.12259588113270212,9.1993495119128905,0.094296441533827768,0.25937781174092717,0.0021406179685210637,0.40203868983176422,0.0069513515580903497,
5.6157620000000001,9.9065031395495087,-0.79347105005757335,0.12256405070336068,9.1992777991532471,0.092138172019590153,0.25950614009873318,0.0022024150151494486,0.40206657973064264,0.0069734191568205954,
5.6168459999999998,9.9085189910830902,-0.7802224376542013,0.12407946888136751,9.1992777991532471,0.092138172019590153,0.25947646471937519,0.0022024134009950495,0.40206658803752321,0.0069734191568205954,
5.6171889999999998,9.9085189910830902,-0.7802224376542013,0.12404763845202607,9.1996682256641105,0.089860859776990376,0.25926015406441683,0.0021862137271631589,0.40205349119551875,0.0069128457232145082,
5.6186259999999999,9.9085189910830902,-0.7802224376542013,0.12401580802268464,9.1998637509358954,0.086823055776822242,0.25841515158354289,0.0023578312169361712,0.40212374226504832,0.0069332190751455912,
5.6200340000000004,9.9085189910830902,-0.7802224376542013,0.1239839775933432,9.1989787464147561,0.085433184942564869,0.25808178010936483,0.0024513057590642693,0.40207971450378893,0.0069541898795474344,
5.6207390000000004,9.9130944143114057,-0.78002340468282383,0.12544756065137982,9.1989787464147561,0.085433184942564869,0.25806269993382713,0.0024513047212224642,0.40207971984480706,0.0069541898795474344,
5.6215039999999998,9.9130944143114057,-0.78002340468282383,0.1254270948581056,9.1975692777182143,0.08326634135340219,0.25675383434252641,0.0025304923707617178,0.4020439578034643,0.0068922072152443267,
5.6229310000000003,9.9130944143114057,-0.78002340468282383,0.12540662906483138,9.1956333992946817,0.08076680696359255,0.25549052730528365,0.0026147396147009672,0.402000925588681,0.0069507382673026199,
5.624352,9.9130944143114057,-0.78002340468282383,0.12538616327155716,9.1943586104880772,0.077168001959385515,0.25507319002277529,0.0027076519218731747,0.40194438251328796,0.0069672619329999167,
5.6246900000000002,9.9173689017243412,-0.77984656498642213,0.12532078653159909,9.1943586104880772,0.077168001959385515,0.25505410984723759,0.0027076508840313696,0.40194438785430608,0.0069672619329999167,
5.6258090000000003,9.9173689017243412,-0.77984656498642213,0.12530032073832487,9.1923861930189084,0.073725615388620339,0.25431634992940294,0.0028090804026137317,0.40180119246468848,0.0069065874963155837,
5.6272140000000004,9.9173689017243412,-0.77984656498642213,0.12527985494505064,9.1906186988422576,0.070542872069463053,0.25310800605885009,0.0029734689658057756,0.401738546854845,0.006892941935443952,
5.6285829999999999,9.9128030127081779,-0.78291288832742212,0.1234372220364473,9.1906186988422576,0.070542872069463053,0.25308892588331239,0.0029734679279639705,0.40173855219586313,0.006892941935443952,
5.6286519999999998,9.9128030127081779,-0.78291288832742212,0.12341675624317308,9.1872867214101372,0.068111539567047075,0.25223003564040808,0.0030660136300829999,0.40157866473480708,0.0068222938122884103,
5.6301100000000002,9.9128030127081779,-0.78291288832742212,0.12339629044989886,9.182321572144545,0.064076803892859205,0.25143674892315793,0.0032082369898265312,0.40136853652348581,0.0070141350550827156,
5.6315210000000002,9.9128030127081779,-0.78291288832742212,0.12336810619783728,9.1795390406997797,0.061971603430782146,0.24994721427380925,0.0033116290510154115,0.4012113754190918,0.0068687094691071088,
5.6325190000000003,9.9039391075035166,-0.78751732848878819,0.12160152481127472,9.1795390406997797,0.061971603430782146,0.24992093821064726,0.0033116276217624798,0.40121138277441881,0.0068687094691071088,
5.6329659999999997,9.9039391075035166,-0.78751732848878819,0.12157334055921314,9.1746551133914789,0.059837170165767388,0.24830652184352073,0.0033265776162334877,0.40104385730697123,0.0068021220212840456,
5.6343889999999996,9.9039391075035166,-0.78751732848878819,0.12154515630715156,9.1700855498493805,0.056522161220277242,0.24721397269403944,0.0034809832922693415,0.40089759708719941,0.0066248684507338338,
5.6358319999999997,9.9039391075035166,-0.78751732848878819,0.12151697205508998,9.1643998401665279,0.051739226207373687,0.24618358642881871,0.0035968041271382924,0.40066570190159234,0.0067319806649076075,
5.63645,9.8956609774634483,-0.79160593151105141,0.11794416075407631,9.1643998401665279,0.051739226207373687,0.24615731036565672,0.0035968026978853607,0.40066570925691936,0.0067319806649076075,
5.637219,9.8956609774634483,-0.79160593151105141,0.11791597650201473,9.1605185855156286,0.050023472885771178,0.24530753117551859,0.0036739231723403481,0.40049658108920094,0.0068416810550564608,
5.6386580000000004,9.8956609774634483,-0.79160593151105141,0.11788779224995315,9.1577157304519545,0.048801870655620111,0.2438170562523321,0.003789826762935588,0.40039015294894398,0.0069137088903899321,
5.6401149999999998,9.8956609774634483,-0.79160593151105141,0.11785960799789157,9.1557148497369507,0.048568240301165244,0.24284496405867381,0.0037664667884797533,0.40028097765096921,0.0070371575393844005,
5.6403610000000004,9.8917392058754796,-0.79335383209985955,0.11560048059832559,9.1557148497369507,0.048568240301165244,0.24281868799551182,0.0037664653592268216,0.40028098500629622,0.0070371575393844005,
5.6415309999999996,9.8917392058754796,-0.79335383209985955,0.11556426854674107,9.1529703821634154,0.048385692569358305,0.24152936163456479,0.0038444386294420514,0.40017929062720298,0.0070279611275380514,
5.6429669999999996,9.8917392058754796,-0.79335383209985955,0.11552805649515654,9.150163975592422,0.047702406980117212,0.24010620625264967,0.0039124323148802143,0.40007384004553659,0.0070195754269711556,
5.6442839999999999,9.925637373639141,-0.79866693853573367,0.11336331652085975,9.150163975592422,0.047702406980117212,0.24007244590475818,0.0039124304785291639,0.40007384949590202,0.0070195754269711556,
5.6444010000000002,9.925637373639141,-0.79866693853573367,0.11332710446927523,9.147525709167061,0.047110490830953818,0.23932244156210217,0.0039487155514934865,0.39995203801692225,0.0069187247044875293,
5.6458190000000004,9.925637373639141,-0.79866693853573367,0.11329089241769071,9.1461114400801655,0.04521999928387771,0.23809348701064437,0.0040223879160026727,0.39991582806744619,0.0068359490317474103,
5.6472550000000004,9.925637373639141,-0.79866693853573367,0.11325468036610618,9.1465046255690403,0.045443620847836499,0.23721823859396113,0.0040525517303669845,0.39985129738261571,0.00683576935376761,
5.6482089999999996,9.9167177189953275,-0.80338435989238277,0.10993149584967613,9.1465046255690403,0.045443620847836499,0.23718447824606964,0.0040525498940159341,0.39985130683298115,0.00683576935376761,
5.6487069999999999,9.9167177189953275,-0.80338435989238277,0.1098952837980916,9.1465576328629421,0.046987439263430554,0.23565650212248271,0.0039965779514144293,0.39985837388044942,0.0067978629405657937,
5.6501260000000002,9.9167177189953275,-0.80338435989238277,0.10986457254475859,9.1463675268314368,0.047548921403768589,0.23500019642012962,0.0040062959038773367,0.39984256209032748,0.0068148729148906186,
5.6515449999999996,9.9167177189953275,-0.80338435989238277,0.10983386129142558,9.145464353943213,0.048614438736345862,0.23451963262723144,0.0039805100302995394,0.39976866517915094,0.0067962930062629122,
5.6521229999999996,9.9098130103087918,-0.80569130719286741,0.1051985724781061,9.145464353943213,0.048614438736345862,0.23449100065109815,0.0039805084728997278,0.39976867319395687,0.0067962930062629122,
5.6529780000000001,9.9098130103087918,-0.80569130719286741,0.10516786122477309,9.1439710936689238,0.048664838322704067,0.23403215797215479,0.0040179815735147629,0.3997199998709951,0.0068208660587500709,
5.6544470000000002,9.9098130103087918,-0.80569130719286741,0.10513714997144008,9.1424258087331669,0.049417515792013089,0.23357865556917726,0.0039764863553359018,0.39961331878458778,0.0068364118639234863,
5.6558729999999997,9.9098130103087918,-0.80569130719286741,0.10510643871810707,9.1413237223421024,0.05135849767481758,0.23395786384845937,0.0039220366265235495,0.39958766498193898,0.0069285429933443566,
5.6560290000000002,9.9051123842988034,-0.80800719972021551,0.10067883453673891,9.1413237223421024,0.05135849767481758,0.23392923187232609,0.0039220350691237379,0.39958767299674491,0.0069285429933443566,
5.6572789999999999,9.9051123842988034,-0.80800719972021551,0.1006481232834059,9.141643691023484,0.053622423852378504,0.23362243241797498,0.0038448871500052508,0.39956876364791727,0.006879889217584062,
5.6587540000000001,9.9051123842988034,-0.80800719972021551,0.10061741203007289,9.1417495103147015,0.056268180351613767,0.23381549124949669,0.0037787672689197343,0.39955223827872094,0.0068511488884005489,
5.6599300000000001,9.9007240283201448,-0.81006256978087443,0.098796940268805797,9.1417495103147015,0.056268180351613767,0.2337868592733634,0.0037787657115199223,0.39955224629352687,0.0068511488884005489,
5.6601720000000002,9.9007240283201448,-0.81006256978087443,0.098766229015472787,9.138279063563747,0.058648104395003911,0.23398925016948549,0.0036671360325221201,0.39942165171270377,0.0068421980223089575,
5.6616309999999999,9.9007240283201448,-0.81006256978087443,0.098740029825294576,9.1362006081016052,0.06041067544337695,0.235023321636357,0.0036682871170185642,0.39936446911281465,0.0069119458046066826,
5.66303,9.9007240283201448,-0.81006256978087443,0.098713830635116365,9.1344868614542118,0.063764500662020426,0.23553271332905851,0.0035742642637098224,0.39927548235484289,0.006953455236022343,
5.6638780000000004,9.8967796800408081,-0.80060691106905346,0.098028481819281241,9.1344868614542118,0.063764500662020426,0.2355082879309883,0.0035742629351214572,0.39927548919212247,0.006953455236022343,
5.6644829999999997,9.8967796800408081,-0.80060691106905346,0.09800228262910303,9.1324999727681799,0.067894460622922176,0.23631980137753431,0.0034552974661193054,0.39922881863397952,0.0068907601721242212,
5.6659079999999999,9.8967796800408081,-0.80060691106905346,0.097976083438924819,9.1305448541090133,0.071012443548841106,0.2364846768007034,0.0033927753798278747,0.39917467887533381,0.0070052004704909653,
5.6673179999999999,9.8967796800408081,-0.80060691106905346,0.097949884248746608,9.128956870287098,0.075478879267642754,0.23744059862981873,0.0032382918014999804,0.39913959674436317,0.0069983121856463902,
5.6677809999999997,9.8930973705774061,-0.79785427317505775,0.097298093256449517,9.128956870287098,0.075478879267642754,0.23741617323174852,0.0032382904729116153,0.39913960358164274,0.0069983121856463902,
5.6687399999999997,9.8930973705774061,-0.79785427317505775,0.097271894066271306,9.1270555848856532,0.078270677588109683,0.23837557730628398,0.0030947761776763186,0.39906530408191965,0.0071281243368976031,
5.6701750000000004,9.8930973705774061,-0.79785427317505775,0.097249526946628598,9.1263299250452494,0.080561171601003081,0.2393027923825182,0.003025101102235187,0.39908913199277934,0.0071230357084083092,
5.6716090000000001,9.8930973705774061,-0.79785427317505775,0.09722715982698589,9.1275849230808603,0.083682002207382408,0.23954036149589134,0.0029100661052372163,0.39911132373610486,0.007100286211206357,
5.6716839999999999,9.890450861843501,-0.79541112962745875,0.09891556853182408,9.1275849230808603,0.083682002207382408,0.23951950872154062,0.0029100649709771602,0.39911132957331774,0.007100286211206357,
5.6730429999999998,9.890450861843501,-0.79541112962745875,0.098893201412181372,9.1280020485537765,0.08620287560821685,0.23993761742427472,0.0028001741650173864,0.3991513693844011,0.0072261391656887244,
5.6744890000000003,9.890450861843501,-0.79541112962745875,0.098870834292538665,9.1297359490087455,0.089066859085338068,0.23950893759086095,0.0027137180203658687,0.3991700296406504,0.0071994584553996162,
5.675605,9.8887771051556292,-0.7902884671534296,0.10090646081384724,9.1297359490087455,0.089066859085338068,0.23948808481651024,0.0027137168861058126,0.39917003547786328,0.0071994584553996162,
5.6759079999999997,9.8887771051556292,-0.7902884671534296,0.10088409369420454,9.131794522708903,0.090886069638512521,0.23939003641719611,0.0026095113316137036,0.39922011861577922,0.0071494543648308786,
5.6773600000000002,9.8887771051556292,-0.7902884671534296,0.10086172657456183,9.134892188753323,0.092050067806124444,0.23911743980885891,0.0025321864372781317,0.39930744031071486,0.0070381568126799965,
5.6787679999999998,9.8887771051556292,-0.7902884671534296,0.10083935945491912,9.1380375249063235,0.092767282483265101,0.23900799823467089,0.0024557929037750058,0.39946076388471108,0.0069266358747187683,
5.6795270000000002,9.887213922360079,-0.7868132538311734,0.10278893527879768,9.1380375249063235,0.092767282483265101,0.23898714546032018,0.0024557917695149497,0.39946076972192396,0.0069266358747187683,
5.680231,9.887213922360079,-0.7868132538311734,0.10277861336547006,9.1413928843945751,0.091641578621440609,0.23857692773204126,0.0024210751573810925,0.3995851379041096,0.0069041671611554849,
5.6816760000000004,9.887213922360079,-0.7868132538311734,0.10276829145214245,9.1445286424416956,0.091708057694391706,0.23852238455008742,0.0024565410836887409,0.39969382469780024,0.0069939531224447156,
5.6830870000000004,9.887213922360079,-0.7868132538311734,0.10275796953881483,9.1466520271918625,0.090646552203584377,0.23795638528540775,0.0024093746010449006,0.39976271771235605,0.0069205281514464331,
5.6834629999999997,9.8890762239196128,-0.78372614152508457,0.10369236153369313,9.1466520271918625,0.090646552203584377,0.23794676220774166,0.0024093740776098683,0.39976272040609606,0.0069205281514464331,
5.6845290000000004,9.8890762239196128,-0.78372614152508457,0.10368203962036551,9.149206618035798,0.09041973132388656,0.23755250312528328,0.0024140786073968347,0.39987840789041817,0.0068342573811657316,
5.6859489999999999,9.8890762239196128,-0.78372614152508457,0.1036717177070379,9.1510536517989411,0.08904695683691681,0.23701819386608985,0.0024356785582203902,0.39995569773609901,0.0068370713592340072,
5.687354,9.8908145259383353,-0.79065004933387983,0.10184222875500069,9.1510536517989411,0.08904695683691681,0.23700857078842377,0.0024356780347853579,0.39995570042983902,0.0068370713592340072,
5.6873630000000004,9.8908145259383353,-0.79065004933387983,0.10183190684167308,9.1527658739648778,0.085636014127522794,0.23682417988618357,0.0025321998511940742,0.40000614393480788,0.0068429942126781327,
5.6888189999999996,9.8908145259383353,-0.79065004933387983,0.10182158492834546,9.1540290885163227,0.082168253114506401,0.23680094309301195,0.002620255060528195,0.40003837948401844,0.0067827298954079296,
5.6902549999999996,9.8908145259383353,-0.79065004933387983,0.10181330235335839,9.1549805907595445,0.079506436097985717,0.23679945376518111,0.0027650311441881825,0.40007120987163458,0.0068413866074341538,
5.6913070000000001,9.8924388211601055,-0.80271473167034957,0.10006640394858314,9.1549805907595445,0.079506436097985717,0.23679173195432629,0.0027650307241701326,0.40007121203316248,0.0068413866074341538,
5.6916739999999999,9.8924388211601055,-0.80271473167034957,0.10005812137359607,9.1553752817659291,0.076895410410889167,0.23627570592920952,0.0028435009959770084,0.40010853107576755,0.0067458323188925272,
5.6931060000000002,9.8924388211601055,-0.80271473167034957,0.100049838798609,9.1557565893277015,0.075237475533364989,0.23626829776321157,0.002911051875626619,0.40012854160955869,0.006714170730570828,
5.6945290000000002,9.8924388211601055,-0.80271473167034957,0.10004155622362193,9.1546267396874246,0.07333982348491741,0.23611246495982707,0.0029455658443458699,0.40003167939945011,0.0067577016267657726,
5.6951890000000001,9.8925278067557691,-0.81341489943440426,0.1012010900351419,9.1546267396874246,0.07333982348491741,0.23610474314897226,0.0029455654243278201,0.40003168156097801,0.0067577016267657726,
5.695964,9.8925278067557691,-0.81341489943440426,0.10119280746015483,9.1534572488028036,0.069631700845754901,0.23580598834706057,0.0030699603281207867,0.39999141808480781,0.0068593054218610743,
5.6974229999999997,9.8925278067557691,-0.81341489943440426,0.10118452488516776,9.152894367861256,0.066694466925561829,0.23499435707077521,0.0032323399569689727,0.39996141465625823,0.0067224648609099137,
5.6988240000000001,9.8925278067557691,-0.81341489943440426,0.10117624231018069,9.1519989428202706,0.06323955748478774,0.23437284948338682,0.0033492707111158443,0.39994744463228882,0.0066935097322968718,
5.699198,9.8894412601992183,-0.81621292183394789,0.098302904831928509,9.1519989428202706,0.06323955748478774,0.23436512767253201,0.0033492702910977944,0.39994744679381672,0.0066935097322968718,
5.7002610000000002,9.8894412601992183,-0.81621292183394789,0.098288696612867404,9.1497000338990766,0.061865070934865152,0.23408981605224521,0.0033686223781497931,0.3998161936009596,0.0067449347789634668,
5.7017049999999996,9.8894412601992183,-0.81621292183394789,0.0982744883938063,9.145946600695936,0.060300189007704987,0.23366746347278952,0.003414720101512397,0.39969642632493158,0.0068238088196131679,
5.7030640000000004,9.8865619027639049,-0.81493228237529658,0.095524263307992185,9.145946600695936,0.060300189007704987,0.23365421720815022,0.0034147193809987322,0.39969643003289224,0.0068238088196131679,
5.703144,9.8865619027639049,-0.81493228237529658,0.095510055088931081,9.1416360394152765,0.057231865830083328,0.23259714101563808,0.003414366880748075,0.39951926738683113,0.0069417698679595978,
5.704548,9.8865619027639049,-0.81493228237529658,0.095495846869869977,9.1384283022363597,0.055218904075274508,0.23188839507286929,0.0034769202931975414,0.39935917746707045,0.0069958250998705482,
5.7059850000000001,9.8865619027639049,-0.81493228237529658,0.095481638650808873,9.1353701276394723,0.053194409044259011,0.23149416848936694,0.003547796964542875,0.39927163978808222,0.0068407358961865561,
5.7069619999999999,9.8810249480987142,-0.81379588145617443,0.095054180515506362,9.1353701276394723,0.053194409044259011,0.23148092222472763,0.0035477962440292102,0.39927164349604288,0.0068407358961865561,
5.707471,9.8810249480987142,-0.81379588145617443,0.095039972296445258,9.1321958305990254,0.052275536574945818,0.23127404213451802,0.0036809963186646313,0.39916865055861428,0.0067957104648523198,
5.7089080000000001,9.8810249480987142,-0.81379588145617443,0.095025764077384153,9.1294341361757656,0.051360761355127169,0.22993585432930172,0.0036917924328608866,0.39902688044391715,0.0069132446326310619,
5.7103070000000002,9.8810249480987142,-0.81379588145617443,0.095029471937144797,9.1264057784526038,0.049379409433278641,0.22964514150518006,0.0037054519296696757,0.39891132737118518,0.007117135644318034,
