time,ax,ay,az,fx,fy,fz,tx,ty,tz,
5.7108949999999998,9.8730011995048645,-0.80741549301161197,0.095267515109846893,9.1264057784526038,0.049379409433278641,0.22964859832770115,0.0037054521176991262,0.39891132640353411,0.007117135644318034,
5.711722,9.8730011995048645,-0.80741549301161197,0.095271222969607536,9.1239342675361019,0.047858107029549436,0.22917679732343119,0.0036923857376297774,0.39881631246569371,0.0071301931984841249,
5.7131850000000002,9.8730011995048645,-0.80741549301161197,0.095274930829368179,9.1224680130471612,0.047171383805341291,0.22853181665650421,0.0037558016599636718,0.39878068729299615,0.0070004667823080624,
5.7145890000000001,9.8730011995048645,-0.80741549301161197,0.095278638689128822,9.121868810408623,0.045296001799118239,0.2282240322066395,0.003772825716582807,0.39879025336702395,0.0069065701717685541,
5.7148289999999999,9.8655064211234986,-0.80174835254513033,0.095505815172991698,9.121868810408623,0.045296001799118239,0.2282274890291606,0.0037728259046122575,0.39879025239937288,0.0069065701717685541,
5.7160219999999997,9.8655064211234986,-0.80174835254513033,0.095509523032752341,9.1210606665352216,0.0446612925759328,0.22744816779220967,0.0038425695469714157,0.39872440361151595,0.0068957350326660279,
5.71746,9.8655064211234986,-0.80174835254513033,0.095513230892512985,9.1203208600612822,0.044808235746583505,0.22668556315558713,0.0038592963746160703,0.39866054410096197,0.0069209898497495899,
5.7187590000000004,9.8569221021451572,-0.80423959963172609,0.095939773845047899,9.1203208600612822,0.044808235746583505,0.22668901997810822,0.0038592965626455208,0.3986605431333109,0.0069209898497495899,
5.7188970000000001,9.8569221021451572,-0.80423959963172609,0.095943481704808542,9.1200642412574187,0.045196619686759469,0.22591686762270954,0.0038064809414019569,0.39864053815587164,0.0068035705967904618,
5.7203290000000004,9.8569221021451572,-0.80423959963172609,0.095949168148760589,9.1199737202374678,0.04597741448683041,0.22499731049620095,0.0037889453863910543,0.39867005998745919,0.0067162999522398098,
5.7217739999999999,9.8569221021451572,-0.80423959963172609,0.095954854592712635,9.1200644936534054,0.047296260051426731,0.22445284511872246,0.0037646152648596518,0.39867074405159192,0.0068567736535895723,
5.7227059999999996,9.8523902061495576,-0.80322632157707929,0.094057820636140196,9.1200644936534054,0.047296260051426731,0.22445814656720953,0.0037646155532251786,0.39867074256758395,0.0068567736535895723,
5.7231810000000003,9.8523902061495576,-0.80322632157707929,0.094063507080092243,9.119978540227784,0.047743914086384578,0.22440140991014354,0.0037624884008599117,0.39861266301615023,0.0067960252624802309,
5.7246059999999996,9.8523902061495576,-0.80322632157707929,0.094069193524044289,9.1191611118093814,0.049247775919129655,0.22502416147995144,0.003689466560114831,0.39857453289941902,0.0069666830102738542,
5.7260450000000001,9.8523902061495576,-0.80322632157707929,0.094074879967996336,9.1199198590490447,0.050134770560661068,0.22461929908072573,0.0036262877913625174,0.39856773486799379,0.006905324924037959,
5.7266199999999996,9.8481590472534712,-0.80232712789122607,0.092260326252482566,9.1199198590490447,0.050134770560661068,0.22462460052921279,0.0036262880797280441,0.39856773338398582,0.006905324924037959,
5.7274969999999996,9.8481590472534712,-0.80232712789122607,0.092266012696434613,9.1209899062669404,0.05195669863380601,0.22472150712140776,0.0036049979065766176,0.39858713754772596,0.0068657309716173695,
5.728904,9.8481590472534712,-0.80232712789122607,0.092271699140386659,9.1221376397660752,0.056902830545649249,0.22414016983952567,0.0034219364401899717,0.39862328021105398,0.0068274880942105903,
5.7303410000000001,9.8481590472534712,-0.80232712789122607,0.092271521107005663,9.1235240714085002,0.061114458445881807,0.22457806493937632,0.003344844555204317,0.39863940344903803,0.0069452909391715502,
5.7305060000000001,9.8481726308551529,-0.80099264173242535,0.090635749977157343,9.1235240714085002,0.061114458445881807,0.22457789895958186,0.003344844546176058,0.39863940349549992,0.0069452909391715502,
5.7317920000000004,9.8481726308551529,-0.80099264173242535,0.090635571943776347,9.1250618694978805,0.062679883046804594,0.22451106184266512,0.0032619596384522577,0.39863923213965013,0.0069907549783797584,
5.7332159999999996,9.8481726308551529,-0.80099264173242535,0.090635393910395351,9.1263477083592548,0.065297532513126533,0.22491303645675992,0.0031827953156373721,0.39868586304978143,0.0068647399384602938,
5.7344119999999998,9.8473939137465756,-0.80437111643526005,0.089071432753303745,9.1263477083592548,0.065297532513126533,0.22491287047696545,0.0031827953066091131,0.39868586309624332,0.0068647399384602938,
5.7346450000000004,9.8473939137465756,-0.80437111643526005,0.089071254719922749,9.1285151304056136,0.067486651519492472,0.22499604706291174,0.0031044171542629374,0.39873110004626244,0.0069312410899539075,
5.7360610000000003,9.8473939137465756,-0.80437111643526005,0.089071076686541753,9.1307646848502753,0.070121006759333707,0.22490300950653164,0.0030227420317868255,0.39889937210961596,0.0069501679236318439,
5.7375069999999999,9.8473939137465756,-0.80437111643526005,0.089070898653160757,9.1337169673042347,0.073164414993361557,0.22432739913614838,0.0029088280440586686,0.39894534991480274,0.0070153355504912586,
5.738359,9.8466663512739245,-0.80737341336794344,0.086841373784632497,9.1337169673042347,0.073164414993361557,0.22432723315635392,0.0029088280350304096,0.39894534996126463,0.0070153355504912586,
5.7389539999999997,9.8466663512739245,-0.80737341336794344,0.086841195751251501,9.1348235258280255,0.076561607895403422,0.22392976199768247,0.0027833022780164702,0.39901740107704559,0.0070764617949858367,
5.740456,9.8466663512739245,-0.80737341336794344,0.086853124606666388,9.1351216498045673,0.079490104143337764,0.22370028181204704,0.0026927339147440566,0.39904369052830441,0.0069549166167581396,
5.7418019999999999,9.8466663512739245,-0.80737341336794344,0.086865053462081274,9.1345972498110264,0.080482137351631025,0.22401225826424534,0.0026347734820483327,0.39903279296100835,0.0071446407764799678,
5.7422700000000004,9.8556489275614059,-0.79607317776314424,0.0866299136038296,9.1345972498110264,0.080482137351631025,0.22402337948746059,0.0026347740869730805,0.39903278984789992,0.0071446407764799678,
5.7432340000000002,9.8556489275614059,-0.79607317776314424,0.086641842459244486,9.1337379640530951,0.080692516060099764,0.22382019466701211,0.0025735605573659424,0.39902666234469319,0.0071468401651482083,
5.7447039999999996,9.8556489275614059,-0.79607317776314424,0.086653771314659372,9.1328803642475638,0.08163387570288598,0.22395523268351517,0.002552240620416011,0.39901017196914296,0.007186808913824826,
5.7461060000000002,9.8556489275614059,-0.79607317776314424,0.086665700170074259,9.1311043819026825,0.083179690292260675,0.22392793760444948,0.002541031528052132,0.39896317947651905,0.0072176148100724031,
5.7461760000000002,9.8576972929716025,-0.79651374129153896,0.086439318356097791,9.1311043819026825,0.083179690292260675,0.22393905882766474,0.0025410321329768799,0.39896317636341061,0.0072176148100724031,
5.7475209999999999,9.8576972929716025,-0.79651374129153896,0.086451247211512677,9.1297775527844767,0.084185155756002564,0.22373987622966388,0.0025533880167340926,0.3989346948814807,0.0071697527255837213,
5.7489619999999997,9.8576972929716025,-0.79651374129153896,0.086463176066927563,9.1276478813086115,0.085135123633972604,0.22320902749315519,0.0024685765255086944,0.39885085989555413,0.0070968771605633063,
5.7500900000000001,9.8596100727531262,-0.79690489474239867,0.087502793298926573,9.1276478813086115,0.085135123633972604,0.22322014871637044,0.0024685771304334423,0.3988508567824457,0.0070968771605633063,
5.7503989999999998,9.8596100727531262,-0.79690489474239867,0.087527454429225993,9.1261322300069967,0.084613471383433572,0.22287573473172778,0.0024578559085310665,0.39880628228292475,0.0070103086323845378,
5.7518399999999996,9.8596100727531262,-0.79690489474239867,0.087552115559525412,9.1242989005826214,0.083180493182382145,0.22239438504841472,0.0024528461768127266,0.3987122729898348,0.0070449444040068983,
5.7532750000000004,9.8596100727531262,-0.79690489474239867,0.087576776689824831,9.1240750591105844,0.082588307706075129,0.22207415703893124,0.002424645612981541,0.39873786931860067,0.0070706847451096561,
5.7540100000000001,9.8555378103060178,-0.79429892894056631,0.085122749119324534,9.1240750591105844,0.082588307706075129,0.2220971485100541,0.0024246468635732792,0.39873786288271312,0.0070706847451096561,
5.7546879999999998,9.8555378103060178,-0.79429892894056631,0.085147410249623953,9.1246015276812216,0.082886335383768009,0.22178987951669182,0.002433722648064289,0.39869269607208452,0.0071166250782244917,
5.7561239999999998,9.8555378103060178,-0.79429892894056631,0.085172071379923373,9.123932683953619,0.081771980060010629,0.22150212707152281,0.0024722126150368024,0.39864732948515802,0.0071905699416926813,
5.7575729999999998,9.8555378103060178,-0.79429892894056631,0.085196732510222792,9.1232984141296853,0.080446544612549548,0.2212269564639156,0.0025052836914809824,0.39857341620796688,0.0072780689721376243,
5.7579500000000001,9.8133923001516887,-0.79493877455265005,0.082846272814217678,9.1232984141296853,0.080446544612549548,0.22124994793503847,0.0025052849420727206,0.39857340977207933,0.0072780689721376243,
5.7589860000000002,9.8133923001516887,-0.79493877455265005,0.082870933944517097,9.1226524636833997,0.079072957578346217,0.22096737382335152,0.0025907206137155466,0.39856376388733999,0.0072450954901248834,
5.7604600000000001,9.8133923001516887,-0.79493877455265005,0.082897140128127073,9.1228533557091307,0.076370138659398901,0.22099591558012724,0.0026405649453712919,0.39852163875119395,0.0070481020959893203,
5.7618549999999997,9.8133923001516887,-0.79493877455265005,0.082923346311737048,9.1229949351737236,0.074919694678858534,0.22087525299804611,0.0027260534108750206,0.39850110934774235,0.0070038950526174881,
5.7618689999999999,9.8145960329781712,-0.79550681260792799,0.08035951774720862,9.1229949351737236,0.074919694678858534,0.22089968491606424,0.0027260547398180301,0.39850110250863768,0.0070038950526174881,
5.7632880000000002,9.8145960329781712,-0.79550681260792799,0.080385723930818595,9.1223853870930842,0.071751872421101051,0.22094260290036755,0.0027887226230164357,0.39850093670168441,0.0069438153694448947,
5.7647060000000003,9.8145960329781712,-0.79550681260792799,0.08041193011442857,9.121576807257787,0.069861982701132919,0.22131400643634996,0.0029007621583443778,0.39844606866820531,0.0068684963559832671,
5.7657410000000002,9.8182481753752846,-0.79708356723945617,0.079111272630128543,9.121576807257787,0.069861982701132919,0.22133843835436809,0.0029007634872873873,0.39844606182910064,0.0068684963559832671,
5.76614,9.8182481753752846,-0.79708356723945617,0.079137478813738518,9.1219397213812439,0.068376069334517287,0.22121472930910935,0.00300607335787303,0.39841172156406379,0.0068686887565770341,
5.7675789999999996,9.8182481753752846,-0.79708356723945617,0.079163684997348494,9.1222635445632676,0.06572442164523655,0.22110443459498261,0.003105543831298959,0.39845630662013665,0.0069744742450702051,
5.7690210000000004,9.8182481753752846,-0.79708356723945617,0.079189891180958469,9.1231677766239283,0.063748105422925028,0.22196349256928707,0.0031888478221047726,0.39850790401466152,0.0069618369439282575,
5.7696519999999998,9.8229296000217445,-0.79472782675634124,0.077942742824704148,9.1231677766239283,0.063748105422925028,0.2219879244873052,0.003188849151047782,0.39850789717555685,0.0069618369439282575,
5.7704579999999996,9.8229296000217445,-0.79472782675634124,0.077966847822456053,9.1245943555625217,0.061660604251784122,0.22182456922448746,0.0032906262522121323,0.39858195507260868,0.0068022653576730336,
5.7718930000000004,9.8229296000217445,-0.79472782675634124,0.077990952820207959,9.1259607623448122,0.060549741001522772,0.22198350256965221,0.0033945280900826379,0.39861157980097167,0.0066179888962699428,
5.7733340000000002,9.8229296000217445,-0.79472782675634124,0.078015057817959865,9.1272199673668677,0.057601087857770454,0.2231514867450258,0.0035288095828377832,0.39867246206605433,0.0066655656708728877,
5.7735570000000003,9.8273009876823583,-0.79263627853924168,0.078911641463450921,9.1272199673668677,0.057601087857770454,0.22317395973604451,0.0035288108052274575,0.3986724557753023,0.0066655656708728877,
5.7747599999999997,9.8273009876823583,-0.79263627853924168,0.078935746461202827,9.1295801534197647,0.056120518669512197,0.22365707789033681,0.0036086121619902786,0.39879936260831078,0.0067572727748758553,
5.7761870000000002,9.8273009876823583,-0.79263627853924168,0.078959851458954733,9.1318099925646656,0.054740187249583329,0.22462296495535006,0.0037115289640249228,0.398921276218135,0.0068323314479266347,
5.7775080000000001,9.8323330502518935,-0.79614752383031073,0.080862956379885331,9.1318099925646656,0.054740187249583329,0.22464543794636876,0.0037115301864145971,0.39892126992738297,0.0068323314479266347,
5.7775990000000004,9.8323330502518935,-0.79614752383031073,0.080887061377637237,9.1344002474708663,0.051413591000264186,0.22558976117023716,0.0037298406359675068,0.39897436734225911,0.0068816356025212869,
5.779045,9.8323330502518935,-0.79614752383031073,0.080911166375389143,9.1364153736791778,0.048630044195314324,0.22651394384251117,0.0038350163380683256,0.39905990655624474,0.0068892278587273353,
5.7804950000000002,9.8323330502518935,-0.79614752383031073,0.080933416999724492,9.1394987474253231,0.046602675399329198,0.22738875960351343,0.0039368178952365581,0.3991905121368905,0.0067216837463832694,
5.7814019999999999,9.8370306080081047,-0.8000682196780089,0.082747971270406798,9.1394987474253231,0.046602675399329198,0.22740950376976457,0.0039368190235890147,0.39919050633007974,0.0067216837463832694,
5.7819240000000001,9.8370306080081047,-0.8000682196780089,0.082770221894742146,9.1428550462461793,0.045744979999234027,0.22892626362282326,0.003971956067028006,0.39933660763330242,0.0067064332934683741,
5.7833300000000003,9.8370306080081047,-0.8000682196780089,0.082792472519077495,9.1462741191454136,0.045450567043579269,0.229585111738803,0.0039670714440794485,0.39949968695832222,0.0066841500259936255,
5.784783,9.8370306080081047,-0.8000682196780089,0.082814723143412844,9.1497355082957625,0.04566761066501504,0.2305681244497475,0.0039393661702758331,0.3996744595599348,0.0067734840581694759,
5.7853190000000003,9.8434799890145523,-0.80354994243558342,0.084651742754884851,9.1497355082957625,0.04566761066501504,0.23058886861599864,0.0039393672986282897,0.39967445375312405,0.0067734840581694759,
5.7862070000000001,9.8434799890145523,-0.80354994243558342,0.0846739933792202,9.1528117076385502,0.044707339152039914,0.23106128153252894,0.003971774544197706,0.3997992348328861,0.0067985337009024271,
5.787642,9.8434799890145523,-0.80354994243558342,0.084696244003555549,9.1555486272779198,0.045380230988011139,0.2325185343192252,0.0039910387398445204,0.39995064196515923,0.0069345959324436804,
5.789066,9.8434799890145523,-0.80354994243558342,0.084718494627890897,9.1586010379405707,0.046012601027619816,0.2329407439263973,0.0039517631410818013,0.40009152708033996,0.0069183735498717482,
5.7892479999999997,9.8498157152392292,-0.8066426829453639,0.087834114642838898,9.1586010379405707,0.046012601027619816,0.23296148809264844,0.0039517642694342579,0.4000915212735292,0.0069183735498717482,
5.7905100000000003,9.8498157152392292,-0.8066426829453639,0.087854016629357295,9.1618520886804493,0.047615895639422666,0.23420560280971958,0.0039532581523032918,0.40024269348243474,0.0070181600323230087,
5.7919349999999996,9.8498157152392292,-0.8066426829453639,0.087873918615875693,9.1648639166976817,0.048995493207066969,0.23523327796433685,0.0038554956085169894,0.40036393263228542,0.0069533530121200062,
5.7931819999999998,9.8557341406086625,-0.80509219980538016,0.090849830147151645,9.1648639166976817,0.048995493207066969,0.23525183250513729,0.0038554966177675636,0.4003639274384056,0.0069533530121200062,
5.7933770000000004,9.8557341406086625,-0.80509219980538016,0.090869732133670042,9.1671583629106976,0.050785361449037572,0.2365866615196317,0.0037704840561819451,0.40050646337068263,0.0069138059457258139,
5.7947889999999997,9.8557341406086625,-0.80509219980538016,0.090889634120188439,9.1693517352815732,0.052583022526623981,0.23725069267203955,0.0036782262827852103,0.4005870789365728,0.0069742902231627645,
5.7962259999999999,9.8557341406086625,-0.80509219980538016,0.090909536106706837,9.1720679930112592,0.055039614974756894,0.23788755501124784,0.0035285884628571693,0.40070351201544796,0.0069840154796125169,
5.7970699999999997,9.862049598582141,-0.80371674859031572,0.094798989000872733,9.1720679930112592,0.055039614974756894,0.23790610955204827,0.0035285894721077435,0.40070350682156813,0.0069840154796125169,
5.7976650000000003,9.862049598582141,-0.80371674859031572,0.09481889098739113,9.1744480355538016,0.058018332605212351,0.23870982462370985,0.0034104099045485113,0.40075072059363193,0.0070930898461076522,
5.7991000000000001,9.862049598582141,-0.80371674859031572,0.094838792973909528,9.1763749709987898,0.060979331143672773,0.24014237201541139,0.0032465531506965495,0.40087117327008964,0.0071541845075274342,
5.8005409999999999,9.862049598582141,-0.80371674859031572,0.094855604647510888,9.1776378549419118,0.064953806571375464,0.2405462884853494,0.0031346296199468012,0.40086940118384728,0.0070481637397082318,
5.8010089999999996,9.8692213248949585,-0.7939010139847138,0.09836100014365913,9.1776378549419118,0.064953806571375464,0.24056196194003052,0.0031346304724843717,0.40086939679645545,0.0070481637397082318,
5.8019540000000003,9.8692213248949585,-0.7939010139847138,0.098377811817260491,9.1787926787308596,0.067251071794877881,0.24113330540857844,0.0030578169555785049,0.40098617498336553,0.0070799185161694997,
5.8033789999999996,9.8692213248949585,-0.7939010139847138,0.098394623490861852,9.1790323147303319,0.071202554729806897,0.24167506602834019,0.0028943135704294154,0.40104545794744784,0.0070032444012883823,
5.8048200000000003,9.8692213248949585,-0.7939010139847138,0.098411435164463212,9.1802011444901428,0.073924130374793035,0.24171640425290195,0.0027575163412178515,0.4010930691394976,0.0069683777838790073,
5.8049140000000001,9.8759174086844705,-0.78545755723824939,0.10176084977748384,9.1802011444901428,0.073924130374793035,0.24173207770758307,0.002757517193755422,0.40109306475210577,0.0069683777838790073,
5.8062940000000003,9.8759174086844705,-0.78545755723824939,0.1017776614510852,9.1812637617065107,0.076201595525812862,0.24146838160723738,0.0026829849311846179,0.40108824284065558,0.0070722327832427132,
5.8077019999999999,9.8759174086844705,-0.78545755723824939,0.10179447312468656,9.1821136680589426,0.078356157164225351,0.24251145583453215,0.0025865294189221823,0.40113652429581959,0.0071017132039260158,
5.8089310000000003,9.8805955992927093,-0.77794130679232232,0.10447511347538807,9.1821136680589426,0.078356157164225351,0.24252712928921327,0.0025865302714597528,0.40113651990842775,0.0071017132039260158,
5.8091489999999997,9.8805955992927093,-0.77794130679232232,0.10449192514898943,9.1827162337965831,0.079199566310677719,0.24256520302799867,0.002526389063168339,0.40113979302325031,0.0070756532703363717,
5.8105710000000004,9.8805955992927093,-0.77794130679232232,0.10449360099391478,9.1834547588432294,0.08119535753549284,0.24290744458764421,0.0025105106142125156,0.40116044002323425,0.0069932869682473075,
5.812036,9.8805955992927093,-0.77794130679232232,0.10449527683884012,9.1834327762839383,0.083780181763263725,0.24277482262327479,0.0024061070748139261,0.40120321673144499,0.0071680660803991455,
5.8128339999999996,9.8832154128692462,-0.77315790135049245,0.10400272601948726,9.1834327762839383,0.083780181763263725,0.24277638500665866,0.0024061071597977768,0.40120321629409483,0.0071680660803991455,
5.8134209999999999,9.8832154128692462,-0.77315790135049245,0.10400440186441261,9.1841655798628796,0.084492320625916009,0.24263591486310448,0.0023600192104049266,0.40116088256040183,0.0071535587062498398,
5.8148730000000004,9.8832154128692462,-0.77315790135049245,0.10400607770933795,9.1848564564698414,0.085720074860192966,0.24215807476251036,0.0023223712211087573,0.401191121554758,0.0070744893775567599,
5.8162960000000004,9.8832154128692462,-0.77315790135049245,0.1040077535542633,9.1843620467131135,0.085174313290005979,0.242364744109207,0.002300513280618264,0.40118265332280967,0.0070961956053804164,
5.8167299999999997,9.8856606598352617,-0.77348271228497101,0.10353667881940909,9.1843620467131135,0.085174313290005979,0.24236630649259086,0.0023005133656021147,0.40118265288545951,0.0070961956053804164,
5.8177479999999999,9.8856606598352617,-0.77348271228497101,0.10353835466433443,9.1830626628339456,0.085140887382529257,0.24159904835246768,0.0023422473437326201,0.40115183254997017,0.0071709619498138994,
5.8191420000000003,9.8856606598352617,-0.77348271228497101,0.10354003050925978,9.1797766306208608,0.085812331768629638,0.24166051135847388,0.0023367077325169359,0.40110298768899022,0.0071449904013046765,
5.8205910000000003,9.8856606598352617,-0.77348271228497101,0.10354868359172341,9.1789089087198921,0.084948339230501907,0.24137596962756697,0.0023957802746939023,0.40101245428207699,0.0069379154866232454,
5.8206259999999999,9.8871516648257458,-0.77377088853226472,0.10331403276397971,9.1789089087198921,0.084948339230501907,0.24138403686102994,0.0023957807135007742,0.40101245202385666,0.0069379154866232454,
5.8220320000000001,9.8871516648257458,-0.77377088853226472,0.10332268584644334,9.1782439248530174,0.084903365209279311,0.24162884061472772,0.002430850524408962,0.40098449885918375,0.0070637620458338535,
5.8234700000000004,9.8871516648257458,-0.77377088853226472,0.10333133892890697,9.1768775200319812,0.082685218283628112,0.24101317652306556,0.0024700652974737705,0.40097709506467583,0.0068459353954057681,
5.8245319999999996,9.8856961776632666,-0.78234742965846649,0.10184922228407475,9.1768775200319812,0.082685218283628112,0.24102124375652853,0.0024700657362806424,0.40097709280645549,0.0068459353954057681,
5.8249170000000001,9.8856961776632666,-0.78234742965846649,0.10185787536653838,9.1747953743338613,0.080575679279689644,0.24043147027418713,0.0025360049197748766,0.40085576497884073,0.0067159458743876691,
5.8263420000000004,9.8856961776632666,-0.78234742965846649,0.10186652844900201,9.1728220860254019,0.079018555179789354,0.23969720969835412,0.0025736850164772003,0.40072890002954498,0.0066844746997586392,
5.8277580000000002,9.8856961776632666,-0.78234742965846649,0.10187518153146564,9.1708849805704666,0.077786827363698158,0.23947002150996191,0.002667401727149161,0.40066830784386837,0.0066375916021410419,
5.8284609999999999,9.8843366754387283,-0.78996552172136791,0.10045658236939976,9.1708849805704666,0.077786827363698158,0.23947808874342488,0.0026674021659560329,0.40066830558564803,0.0066375916021410419,
5.8291950000000003,9.8843366754387283,-0.78996552172136791,0.10046523545186339,9.169267250883264,0.076266307568805716,0.23909190380974765,0.002722809205001479,0.40053692767842242,0.0065954785930801086,
5.8306040000000001,9.8843366754387283,-0.78996552172136791,0.10047234327472054,9.1672974254284565,0.074771232899250223,0.23889147821683718,0.0028025732561185288,0.40045602907418498,0.0066723252474428958,
5.8320309999999997,9.8843366754387283,-0.78996552172136791,0.10047945109757769,9.1655669931278521,0.071752527772578512,0.23837242294539898,0.0029300037768848403,0.40037256779615105,0.0067244684001722997,
5.8323600000000004,9.8810049979034673,-0.7969947422080319,0.09859701830821567,9.1655669931278521,0.071752527772578512,0.23837904953963787,0.0029300041373299794,0.40037256594120163,0.0067244684001722997,
5.8334770000000002,9.8810049979034673,-0.7969947422080319,0.09860412613107282,9.1626110767755833,0.069827892753408408,0.238204712924347,0.0029909547386037399,0.40034157091896838,0.0068444353051317552,
5.8349190000000002,9.8810049979034673,-0.7969947422080319,0.098611233953929969,9.1591979978828348,0.065643712115327324,0.23740518468268351,0.0030804750913201295,0.4001872714251633,0.007023594374240545,
5.8362730000000003,9.8788471065000074,-0.80108906231261279,0.096810582224138131,9.1591979978828348,0.065643712115327324,0.2374118112769224,0.0030804754517652685,0.40018726957021389,0.007023594374240545,
5.8363269999999998,9.8788471065000074,-0.80108906231261279,0.096817690046995281,9.156686757559763,0.062940276719361796,0.23692030834101091,0.0032026448437722974,0.40014218000159468,0.0069255572407997392,
5.8377629999999998,9.8788471065000074,-0.80108906231261279,0.09682479786985243,9.1541483604601357,0.061203191610718924,0.23693028558560825,0.0032695190717919459,0.40000851427514339,0.0068547830648985376,
5.839207,9.8788471065000074,-0.80108906231261279,0.09683190569270958,9.1524281705462762,0.057977154622397199,0.23727600936027882,0.0033984114901191753,0.39992450790001044,0.0068392475603805377,
5.8402269999999996,9.8768306585421826,-0.8047283173197608,0.096575895261508754,9.1524281705462762,0.057977154622397199,0.2372832698703955,0.00339841188504536,0.39992450586761213,0.0068392475603805377,
5.8406399999999996,9.8768306585421826,-0.8047283173197608,0.096583683035726023,9.1505771391419817,0.054474706130983666,0.23746264812186785,0.0035421569452334079,0.39983612336227414,0.0068261643953403464,
5.8420540000000001,9.8768306585421826,-0.8047283173197608,0.096591470809943292,9.148638656055823,0.052574682678756868,0.23729793725045442,0.0036625785175852864,0.39973183543273794,0.0067445763172319494,
5.843502,9.8768306585421826,-0.8047283173197608,0.096599258584160561,9.1473730453910651,0.048975440132533257,0.23714534589619427,0.0037412805448700194,0.39970351449857477,0.0067858045264688957,
5.8441210000000003,9.8679778314356668,-0.807957040884273,0.095410770917553747,9.1473730453910651,0.048975440132533257,0.23715260640631095,0.003741280939796204,0.39970351246617647,0.0067858045264688957,
5.8449439999999999,9.8679778314356668,-0.807957040884273,0.095418558691771016,9.1461600068038269,0.047799123745008325,0.23698804495633868,0.0038230927100529515,0.39968988800169364,0.0067155495072752178,
5.8463649999999996,9.8679778314356668,-0.807957040884273,0.095426346465988285,9.1446391910027742,0.046503028138039831,0.23682059604635602,0.0038982508236759415,0.39961975428814311,0.0065945331895298272,
5.8478120000000002,9.8679778314356668,-0.807957040884273,0.095434134240205554,9.1429641503468932,0.045034483733384534,0.23700781555135672,0.0039805837391554454,0.39959058355250721,0.0066817668572996232,
5.8480309999999998,9.8684193098185098,-0.81511809729351759,0.094296698594357159,9.1429641503468932,0.045034483733384534,0.2370150760614734,0.00398058413408163,0.3995905815201089,0.0066817668572996232,
5.849297,9.8684193098185098,-0.81511809729351759,0.094304486368574428,9.1423456132010692,0.044497074628473209,0.23670675476287317,0.0040079572848664268,0.3995824413517135,0.0068043657331974391,
5.8506710000000002,9.8684193098185098,-0.81511809729351759,0.094302453837999317,9.1417472774999879,0.044766106261933683,0.23638778338619473,0.0040554203028430472,0.39955871214934563,0.0068260520197940206,
5.8519680000000003,9.8688317343220824,-0.82148016667409574,0.095090580686034307,9.1417472774999879,0.044766106261933683,0.2363858884662354,0.0040554201997712938,0.3995587126797811,0.0068260520197940206,
5.8521200000000002,9.8688317343220824,-0.82148016667409574,0.095088548155459196,9.1413666744194089,0.046198740906806236,0.23574630687493214,0.004083448759723972,0.3995738261315338,0.006873031611146236,
5.8535589999999997,9.8688317343220824,-0.82148016667409574,0.095086515624884085,9.1404988384737624,0.046745204998875786,0.23576677785561628,0.0040468420115098566,0.39954376294300853,0.0068484503275132247,
