time,ax,ay,az,fx,fy,fz,tx,ty,tz,
5.8549629999999997,9.8688317343220824,-0.82148016667409574,0.095084483094308975,9.14098343830522,0.046958652953916408,0.23594400397945511,0.0040491565682336944,0.39952656573265605,0.0067926904155473072,
5.855874,9.8711174101892265,-0.8222943968068076,0.093533875159599114,9.14098343830522,0.046958652953916408,0.23594210905949578,0.004049156465161941,0.39952656626309152,0.0067926904155473072,
5.8563929999999997,9.8711174101892265,-0.8222943968068076,0.093531842629024003,9.1421770219868836,0.049495188354731046,0.23594112575670856,0.0040738604300127549,0.39958179586510512,0.0067153176256197098,
5.8578510000000001,9.8711174101892265,-0.8222943968068076,0.093529810098448893,9.1436126982211832,0.051019035591239201,0.23611465917365609,0.0039618345671217983,0.39959758869536444,0.006791096645958946,
5.8592820000000003,9.8711174101892265,-0.8222943968068076,0.093527777567873782,9.1440015808636783,0.051999192973665301,0.23663342870862386,0.0038827719106394906,0.39958259620664177,0.0069571771201085136,
5.859782,9.8718247692644052,-0.81952774119500671,0.092045405729844487,9.1440015808636783,0.051999192973665301,0.23663153378866453,0.0038827718075677372,0.39958259673707724,0.0069571771201085136,
5.8606879999999997,9.8718247692644052,-0.81952774119500671,0.092056778205156745,9.1457117695454322,0.052900512230497361,0.23649011929715691,0.0037918380681649941,0.3996203256059353,0.0071011039117167612,
5.8621439999999998,9.8718247692644052,-0.81952774119500671,0.092068150680469002,9.1465504601195171,0.055895772576561926,0.23665542596744815,0.0037584074862824042,0.39968330093665738,0.0070153858391837909,
5.8635869999999999,9.8718247692644052,-0.81952774119500671,0.092079523155781259,9.1481920563819585,0.057545991344347867,0.23664484009076514,0.0036436494985583566,0.39974139506219958,0.0069444352852046018,
5.8637090000000001,9.8724854757211187,-0.81707039156317185,0.092034861948418395,9.1481920563819585,0.057545991344347867,0.23665544260308161,0.0036436500752684868,0.39974139209429133,0.0069444352852046018,
5.8650089999999997,9.8724854757211187,-0.81707039156317185,0.092046234423730652,9.1498902218078335,0.05984107238693441,0.23748925510741126,0.0035724535347336568,0.3998459078818376,0.007074088250605114,
5.8664170000000002,9.8724854757211187,-0.81707039156317185,0.09205760689904291,9.1509561772267265,0.062788857579986104,0.23845984913029647,0.003515600843017041,0.39983937539276804,0.0070682523115213553,
5.8676180000000002,9.8745293322213392,-0.81274151240530823,0.093480231810814815,9.1509561772267265,0.062788857579986104,0.23847045164261294,0.0035156014197271711,0.39983937242485978,0.0070682523115213553,
5.8678549999999996,9.8745293322213392,-0.81274151240530823,0.093491604286127072,9.1525642433110566,0.064285084204030493,0.23973225866479272,0.0034343989808965163,0.39995523307265829,0.0070037186928572888,
5.8693,9.8745293322213392,-0.81274151240530823,0.09350297676143933,9.1549993332747306,0.066698447010593437,0.24048680869313266,0.0034232382513849683,0.39999468065669319,0.007008987208612533,
5.8707349999999998,9.8745293322213392,-0.81274151240530823,0.093506562081422093,9.158527816729606,0.068988710772364653,0.24070538435288982,0.003326457742301313,0.4001424908460241,0.0069713334975684696,
5.8715270000000004,9.8791292130905379,-0.80460423666715486,0.094858260635215075,9.158527816729606,0.068988710772364653,0.24070872693207615,0.0033264579241166431,0.40014248991035262,0.0069713334975684696,
5.8721410000000001,9.8791292130905379,-0.80460423666715486,0.094861845955197838,9.1617525585006518,0.070891327254943542,0.24141981140767407,0.0031642228318449336,0.40030167271515754,0.0070188519885536881,
5.8736030000000001,9.8791292130905379,-0.80460423666715486,0.094865431275180601,9.1653836218624534,0.073563522158849926,0.24176908749424961,0.0030622599764632062,0.40044267649607435,0.0069110361146746688,
5.8750200000000001,9.8791292130905379,-0.80460423666715486,0.094869016595163363,9.1686754378769102,0.074792524090472406,0.24261470019554837,0.0029406877556546365,0.40056568219826688,0.0069051986590012359,
5.8755050000000004,9.8834292383758253,-0.79736714090202754,0.097419564265448177,9.1686754378769102,0.074792524090472406,0.2426180427747347,0.0029406879374699667,0.4005656812625954,0.0069051986590012359,
5.8764729999999998,9.8834292383758253,-0.79736714090202754,0.09742314958543094,9.1720060889257429,0.077167900433141257,0.24344562506096223,0.0028250989710261231,0.4006962243891109,0.0069347608401101142,
5.8778889999999997,9.8834292383758253,-0.79736714090202754,0.097426734905413703,9.1744070610834711,0.078033763880643162,0.24425517689184736,0.0027468302809458738,0.40078462733922637,0.0068910874874832913,
5.879308,9.8834292383758253,-0.79736714090202754,0.097430320225396466,9.1770158686990193,0.078959248556518841,0.24621637172364849,0.0027168083941967133,0.40095237289958519,0.0070456169509977538,
5.8793899999999999,9.8860149853036194,-0.78826386992875686,0.098191757306923449,9.1770158686990193,0.078959248556518841,0.24621971430283482,0.0027168085760120434,0.4009523719639137,0.0070456169509977538,
5.8807559999999999,9.8860149853036194,-0.78826386992875686,0.098187863161944916,9.1794121377899209,0.079124062857685099,0.24730087582362506,0.0025972637847708627,0.40103403702857904,0.0070781066241781196,
5.8821870000000001,9.8860149853036194,-0.78826386992875686,0.098183969016966383,9.1816358725625591,0.080302006811051346,0.24786982686737569,0.0025518425580756906,0.40114240068494333,0.0070981443087681645,
5.8833000000000002,9.8884294023268815,-0.78340480929178502,0.098905224225070684,9.1816358725625591,0.080302006811051346,0.24786619637190629,0.0025518423605995215,0.40114240170120979,0.0070981443087681645,
5.8836120000000003,9.8884294023268815,-0.78340480929178502,0.098901330080092151,9.1834084757282355,0.080865625862909393,0.24859734584447565,0.0024767876039329608,0.40116927564437721,0.0071806500680235558,
5.8850410000000002,9.8884294023268815,-0.78340480929178502,0.098897435935113617,9.1850232561020704,0.080096178144852231,0.24981015750982172,0.0024916492059498898,0.40127274546331432,0.0072532870885626205,
5.8865090000000002,9.8884294023268815,-0.78340480929178502,0.098893541790135084,9.1870391689864466,0.080602466975355253,0.25066137190751425,0.002404829373326354,0.40131589526569184,0.0072973000947193657,
5.8872270000000002,9.8962315907975107,-0.77908932778657536,0.10304081818295779,9.1870391689864466,0.080602466975355253,0.25065774141204483,0.0024048291758501849,0.4013158962819583,0.0072973000947193657,
5.8879149999999996,9.8962315907975107,-0.77908932778657536,0.10303692403797926,9.1883758945141523,0.081251119622885892,0.25114361150850967,0.0023544090933137586,0.40137325344329799,0.0071602945021050305,
5.8893839999999997,9.8962315907975107,-0.77908932778657536,0.10303302989300073,9.1895805847068655,0.080326546761809975,0.25130251237249779,0.0023896709032000937,0.4014552373027771,0.0070897432635411827,
5.8907759999999998,9.8962315907975107,-0.77908932778657536,0.10302579818944219,9.1910967956289742,0.079396799093584547,0.25161636121021658,0.002435165194010745,0.40155538409826624,0.0070390117370381323,
5.8911569999999998,9.9003524640599263,-0.77525665781976227,0.10342741991627084,9.1910967956289742,0.079396799093584547,0.2516096191225054,0.0024351648272834857,0.40155538598554513,0.0070390117370381323,
5.8922249999999998,9.9003524640599263,-0.77525665781976227,0.1034201882127123,9.1916226523789764,0.078913702458714416,0.25159597692682473,0.0024413473113332734,0.40159499835286744,0.007032403382500458,
5.8936590000000004,9.9003524640599263,-0.77525665781976227,0.10341295650915376,9.1922473015395205,0.076888190102301163,0.25174418610286803,0.0025569260577844922,0.40159661134202823,0.00692591978379185,
5.895092,9.9042016582240251,-0.77265890283430605,0.1037977067599707,9.1922473015395205,0.076888190102301163,0.25173744401515685,0.002556925691057233,0.40159661322930712,0.00692591978379185,
5.895105,9.9042016582240251,-0.77265890283430605,0.10379047505641216,9.193798269423139,0.075397593787958239,0.25206576923886659,0.0026254142300479164,0.40164410204593154,0.0070498283756367198,
5.8965500000000004,9.9042016582240251,-0.77265890283430605,0.10378324335285362,9.1945017621927416,0.074389134429318104,0.25271461900486303,0.0027090162055984027,0.40170263160629449,0.0071172930195992721,
5.8979679999999997,9.9042016582240251,-0.77265890283430605,0.10377601164929508,9.1938778297584562,0.072625727868294035,0.25219243423407145,0.0027807261486181714,0.40161002563209552,0.0070155415562425452,
5.8989839999999996,9.9062115490090648,-0.77035449558882396,0.10477327657341499,9.1938778297584562,0.072625727868294035,0.25218569214636027,0.0027807257818909122,0.40161002751937441,0.0070155415562425452,
5.8993719999999996,9.9062115490090648,-0.77035449558882396,0.10476604486985645,9.1928650980841375,0.06946568004697469,0.25282075691243461,0.002903350701339266,0.40155198167392014,0.0068916257966916946,
5.9007839999999998,9.9062115490090648,-0.77035449558882396,0.10475640290788896,9.1912545855633159,0.065579944160595274,0.25296183615023404,0.0030931358857161509,0.40153382581581243,0.0068323462368143646,
5.9022240000000004,9.9062115490090648,-0.77035449558882396,0.10474676094592146,9.1902749424259707,0.061344270605736925,0.25441113633265694,0.0032918751467461357,0.40153131371815254,0.0068031458103316438,
5.9029059999999998,9.9061877059753201,-0.76589141148017403,0.10758500263260271,9.1902749424259707,0.061344270605736925,0.25440214717086868,0.0032918746577921491,0.40153131623444366,0.0068031458103316438,
5.9036600000000004,9.9061877059753201,-0.76589141148017403,0.10757536067063521,9.1892669692950744,0.057009203279853926,0.25402041835305944,0.0033190111830855599,0.40149520803293659,0.0068569827928471223,
5.9050979999999997,9.9061877059753201,-0.76589141148017403,0.10756571870866771,9.1882228145301301,0.055311448846337104,0.25414647415946823,0.0034529289276041698,0.40139795102326115,0.0069016794708732926,
5.9065399999999997,9.9061877059753201,-0.76589141148017403,0.10755607674670022,9.1870622377463924,0.053344073910602377,0.25476304619336015,0.0035186229022390069,0.4013986430424028,0.0070145423492552284,
5.9068250000000004,9.9061654396787837,-0.77696639895871167,0.11027144670453183,9.1870622377463924,0.053344073910602377,0.25475405703157189,0.0035186224132850203,0.40139864555869392,0.0070145423492552284,
5.9079480000000002,9.9061654396787837,-0.77696639895871167,0.11026180474256433,9.187480218947135,0.053326004736067356,0.25517862532171681,0.0035956597929912553,0.40137155508195699,0.0070190704835676743,
5.9094139999999999,9.9061654396787837,-0.77696639895871167,0.11025216278059684,9.1889701437802174,0.050867319418684082,0.2551289866567209,0.0036965209507789538,0.4014273830371915,0.0072186786283099727,
5.9107669999999999,9.9061446383341369,-0.78680552270186221,0.11136940322457557,9.1889701437802174,0.050867319418684082,0.25510651380033239,0.0036965197283966023,0.40142738932790584,0.0072186786283099727,
5.9108479999999997,9.9061446383341369,-0.78680552270186221,0.11134529837123082,9.189488188336151,0.047714705178417104,0.25566777584557154,0.0037697284509853319,0.40148619947874231,0.0071083740890228436,
5.9122890000000003,9.9061446383341369,-0.78680552270186221,0.11132119351788607,9.1902100463744762,0.047625991009686092,0.25652724642676145,0.003811068872349973,0.40149756663145719,0.0069254062967460698,
5.9137219999999999,9.9061446383341369,-0.78680552270186221,0.11129708866454131,9.1902764587158057,0.048069507073705248,0.25672834939130451,0.0038841305877793629,0.40153473752013813,0.0068876310872838199,
5.9146669999999997,9.906280932236136,-0.79204463647948431,0.11352078528584558,9.1902764587158057,0.048069507073705248,0.256705876534916,0.0038841293653970113,0.40153474381085247,0.0068876310872838199,
5.915165,9.906280932236136,-0.79204463647948431,0.11349668043250083,9.1905944385302742,0.047923274194496067,0.25673294290000459,0.0038760338846411421,0.40157372406871084,0.006855675919472488,
5.9165609999999997,9.906280932236136,-0.79204463647948431,0.11347257557915608,9.1909021474163222,0.048538277171848228,0.25774569685005411,0.003862737364967255,0.40159533208431208,0.0068777882188586752,
5.9180039999999998,9.906280932236136,-0.79204463647948431,0.11344847072581132,9.191763753317181,0.049964505329683669,0.25807342318852489,0.0038576698484428873,0.40162972515984324,0.006849979778211268,
5.9186350000000001,9.906408310554756,-0.7980465238420914,0.11557918970302235,9.191763753317181,0.049964505329683669,0.25805095033213638,0.0038576686260605357,0.40162973145055758,0.006849979778211268,
5.9194250000000004,9.906408310554756,-0.7980465238420914,0.11555508484967759,9.1916278831005211,0.050865723969101731,0.25887164929965234,0.0038647045579784348,0.40162730619827719,0.0068387894098156481,
5.9208660000000002,9.906408310554756,-0.7980465238420914,0.11552473727542613,9.1915980656419887,0.051335900857606677,0.25882912416094228,0.0037547357755648679,0.40163501223071141,0.0067512209350284605,
5.9222869999999999,9.906408310554756,-0.7980465238420914,0.11549438970117466,9.1915151282666283,0.052184729840374602,0.25914282738299627,0.0036985484712621576,0.40161701089521801,0.0068589993468250645,
5.9225719999999997,9.9089041727758449,-0.80337571329544843,0.11679606525948491,9.1915151282666283,0.052184729840374602,0.25911453446338634,0.0036985469323048926,0.40161701881511352,0.0068589993468250645,
5.9237260000000003,9.9089041727758449,-0.80337571329544843,0.11676571768523344,9.1906366536084754,0.053025343636891736,0.25875881173703991,0.0037037455337082126,0.40159752879580729,0.0068334249196460506,
5.9251620000000003,9.9089041727758449,-0.80337571329544843,0.11673537011098198,9.1913240647461443,0.054323930043242631,0.25873594685518719,0.0036970847546509812,0.40162858299928339,0.0068472302422445978,
5.9264869999999998,9.9075917803159808,-0.80622301875797797,0.11924047998160592,9.1913240647461443,0.054323930043242631,0.25870765393557726,0.0036970832156937162,0.40162859091917891,0.0068472302422445978,
5.9265730000000003,9.9075917803159808,-0.80622301875797797,0.11921013240735445,9.1920887672326099,0.055535147410688102,0.25736175519295496,0.003550015935002454,0.4016681681289388,0.0068393078676756746,
5.9279979999999997,9.9075917803159808,-0.80622301875797797,0.11917978483310299,9.1918474498072396,0.056993960137938379,0.25768543485522399,0.0034605650299491934,0.40164984715343111,0.0067896778076264042,
5.9294560000000001,9.9075917803159808,-0.80622301875797797,0.11914943725885152,9.1905994508473121,0.05761733343017561,0.25705895838674131,0.0034270315492689273,0.40158212125856507,0.0069804398920835118,
5.930447,9.9063655811635662,-0.80875283679127885,0.12155320508694716,9.1905994508473121,0.05761733343017561,0.25703395012552394,0.0034270301889764649,0.40158212825900264,0.0069804398920835118,
5.9308889999999996,9.9063655811635662,-0.80875283679127885,0.12152638070562995,9.1892400551287121,0.059811209457725757,0.25640748306174815,0.0033704053440507436,0.40153301122993362,0.0070219722299498131,
5.9322990000000004,9.9063655811635662,-0.80875283679127885,0.12149955632431274,9.187571081042746,0.06150530536750197,0.25546959574407457,0.0033005719141221074,0.4014850917105558,0.0070839393937746692,
5.9337739999999997,9.9063655811635662,-0.80875283679127885,0.12147273194299553,9.1861393439865822,0.06245586338142653,0.25471937192973637,0.0032705135185095669,0.4014630937512797,0.0071331988705664639,
5.9343180000000002,9.9068053507877636,-0.80830870040901059,0.11947651756127579,9.1861393439865822,0.06245586338142653,0.254694363668519,0.0032705121582171045,0.40146310075171726,0.0071331988705664639,
5.9352070000000001,9.9068053507877636,-0.80830870040901059,0.11944969317995859,9.1840637153284383,0.065838417944867833,0.2538078822902945,0.003171474035647482,0.40133079359171203,0.007267110663423928,
5.9366190000000003,9.9068053507877636,-0.80830870040901059,0.11942286879864138,9.1810436491062788,0.067573253388300822,0.25309798406601636,0.0031925389120528447,0.40127121713014574,0.0072425677487365009,
5.9380329999999999,9.9068053507877636,-0.80830870040901059,0.11939604441732417,9.1789749156068474,0.07008371718389278,0.25207627874600813,0.0031640014641223725,0.40112368575136215,0.0072445303418222579,
5.9382339999999996,9.9054701806402043,-0.80415446928142398,0.11749081969934304,9.1789749156068474,0.07008371718389278,0.25205127048479076,0.0031640001038299101,0.40112369275179971,0.0072445303418222579,
5.9394900000000002,9.9054701806402043,-0.80415446928142398,0.11746399531802583,9.1762261958093525,0.07093724504225167,0.25105819955152969,0.0031375676976134908,0.40100646544855489,0.0072852809367401575,
5.9409070000000002,9.9054701806402043,-0.80415446928142398,0.11743871615711887,9.173249437738944,0.072151461133412198,0.2502475015258902,0.0030899766364749087,0.40087725999861984,0.0072845042957278457,
5.9421489999999997,9.9042234660467816,-0.80046654041382015,0.11300103690624425,9.173249437738944,0.072151461133412198,0.25022393386735442,0.0030899753545421912,0.4008772665957967,0.0072845042957278457,
5.9423570000000003,9.9042234660467816,-0.80046654041382015,0.11297575774533729,9.1702517926426079,0.07412844656675685,0.24942238132355379,0.0029982229908530026,0.40078497764888632,0.0072523396540215774,
5.9437610000000003,9.9042234660467816,-0.80046654041382015,0.11295047858443033,9.1662217154575298,0.074012199345039595,0.24669415905659561,0.002935909512725844,0.40063368747753997,0.007307020803030125,
5.9452020000000001,9.9042234660467816,-0.80046654041382015,0.11292519942352337,9.1619692410616498,0.074254935032205538,0.24549939445997784,0.002910647140680905,0.40049231808236585,0.0073357789901805116,
5.9460740000000003,9.9013198792685291,-0.80175752141075152,0.11161900061450587,9.1619692410616498,0.074254935032205538,0.24547582680144209,0.0029106458587481875,0.40049232467954271,0.0073357789901805116,
5.9466590000000004,9.9013198792685291,-0.80175752141075152,0.11159372145359892,9.1580021671633585,0.074141802554109196,0.24396220296433149,0.0027848482079177923,0.40035131503757027,0.0072834432231770599,
5.948099,9.9013198792685291,-0.80175752141075152,0.11156844229269196,9.1544828249493388,0.075501399801484931,0.24233238019427142,0.0027939231226774002,0.40020100529788949,0.0073090980156101078,
5.9495440000000004,9.9013198792685291,-0.80175752141075152,0.111543163131785,9.149671994500638,0.075444036466988149,0.24040125209136282,0.0027212882965523032,0.40003776983012723,0.0072618169338502722,
5.9499810000000002,9.8989269102038975,-0.79780194530456594,0.11029761911665742,9.149671994500638,0.075444036466988149,0.24037768443282706,0.0027212870146195857,0.40003777642730409,0.0072618169338502722,
5.9509470000000002,9.8989269102038975,-0.79780194530456594,0.11027580115676004,9.145084380967436,0.076059789515784515,0.23930251454500598,0.0026605775969648221,0.39990109808614333,0.0071711159062118786,
5.9523900000000003,9.8989269102038975,-0.79780194530456594,0.11025398319686266,9.1395678417032009,0.076061639163257339,0.2372788189870097,0.0025856119159410945,0.39973650688457119,0.0071624315625792769,
5.9538320000000002,9.8989269102038975,-0.79780194530456594,0.11023216523696529,9.1350641061654372,0.077020138349875811,0.23642953697955621,0.0025242597465883012,0.39961044997445566,0.007067141427583629,
5.9538739999999999,9.8966931389041388,-0.79429198121408706,0.10548623913748868,9.1350641061654372,0.077020138349875811,0.23640919618459466,0.0025242586401767108,0.39961045566835268,0.007067141427583629,
5.9552329999999998,9.8966931389041388,-0.79429198121408706,0.10546442117759131,9.1318408645579492,0.075758237978510515,0.23461645739398027,0.0025544912940993311,0.39944880606716815,0.0070776435840716433,
5.9566920000000003,9.8966931389041388,-0.79429198121408706,0.10544260321769393,9.1281524717093809,0.073566217625440578,0.23385475388113303,0.0026159107431978409,0.39934640338337868,0.0071384001754792193,
5.957789,9.8857367956929352,-0.79224846131096371,0.10425806962387855,9.1281524717093809,0.073566217625440578,0.23383441308617148,0.0026159096367862505,0.3993464090772757,0.0071384001754792193,
5.9581410000000004,9.8857367956929352,-0.79224846131096371,0.10423625166398118,9.1245300334207737,0.071477351276915929,0.23308076832230054,0.0025747932256198996,0.39920393419535044,0.0071473616539371636,
5.9595359999999999,9.8857367956929352,-0.79224846131096371,0.1042144337040838,9.1215350710025209,0.068159613875694178,0.23221025165298687,0.0026473323753217356,0.39909850388039902,0.0073205801506413702,
5.9609569999999996,9.8857367956929352,-0.79224846131096371,0.10419700396789904,9.1187269385369216,0.065886559630503425,0.23052718035065267,0.0026669238102174459,0.39897607244368333,0.0073695532653791605,
5.9617500000000003,9.8770824053884656,-0.79150631201749388,0.10307062606165894,9.1187269385369216,0.065886559630503425,0.2305109306787477,0.0026669229263372746,0.39897607699237275,0.0073695532653791605,
5.962402,9.8770824053884656,-0.79150631201749388,0.10305319632547418,9.1162539959909434,0.065376898092578573,0.22999693327611059,0.0026736896954349834,0.39886541327790509,0.0073189796945640302,
5.9638239999999998,9.8770824053884656,-0.79150631201749388,0.10303576658928941,9.114634055012079,0.062313042232497583,0.22868013221681063,0.0027075854662933232,0.39876335050991751,0.0073008734249583483,
5.9652570000000003,9.8770824053884656,-0.79150631201749388,0.10301833685310464,9.1145767278534198,0.06098083264073037,0.22834774407849312,0.0027942034591411304,0.39875508180544272,0.0071283082430627122,
5.9656510000000003,9.8690032017270983,-0.7908477855191357,0.098381589748850556,9.1145767278534198,0.06098083264073037,0.22833149440658815,0.0027942025752609591,0.39875508635413215,0.0071283082430627122,
5.9667019999999997,9.8690032017270983,-0.7908477855191357,0.098364160012665791,9.1141904110457315,0.059801743166078156,0.22866129478067826,0.0028208279357228466,0.39873065155121268,0.0070086762486281946,
5.9681519999999999,9.8690032017270983,-0.7908477855191357,0.098346730276481026,9.1143031580186875,0.057686858244380732,0.22884189533832466,0.0029325341511263173,0.39873798297045743,0.0070530516173328891,
5.9695520000000002,9.8665294534462262,-0.79241057627523903,0.098000421808087476,9.1143031580186875,0.057686858244380732,0.22882564566641969,0.002932533267246146,0.39873798751914685,0.0070530516173328891,
5.9695600000000004,9.8665294534462262,-0.79241057627523903,0.097982992071902711,9.1138975745615642,0.057204122057442366,0.22881527834689075,0.0029969509326954191,0.39867829271475103,0.0069136032980710999,
5.9710039999999998,9.8665294534462262,-0.79241057627523903,0.097969332599995101,9.1147640222646746,0.055523901566213382,0.22915319745521137,0.0031264871549315063,0.39872031382109768,0.0069484009712979401,
5.9724659999999998,9.8665294534462262,-0.79241057627523903,0.097955673128087492,9.1172013499153213,0.053970900799014808,0.22963913414985301,0.0031607214780011582,0.39872388507071543,0.0069656117866896726,
5.9734749999999996,9.8635833219454625,-0.79702009852634281,0.097630056262486303,9.1172013499153213,0.053970900799014808,0.22962639947994518,0.0031607207853150362,0.39872388863546793,0.0069656117866896726,
5.9739050000000002,9.8635833219454625,-0.79702009852634281,0.097616396790578694,9.1198691544138519,0.053684925959206903,0.22992762254799412,0.0032177179951458925,0.39885004683168696,0.0069472571709783947,
5.9753280000000002,9.8635833219454625,-0.79702009852634281,0.097602737318671084,9.1214692340537589,0.051592495260874727,0.22972889216591388,0.0032818872254240421,0.39892121771047262,0.006861582715742524,
5.97675,9.8635833219454625,-0.79702009852634281,0.097589077846763475,9.124127378734892,0.052444281879523741,0.22969389072801408,0.0033404669324753151,0.39901616524329792,0.0068297423832710457,
5.9773899999999998,9.8608321111883583,-0.80111277921539792,0.094451228569082377,9.124127378734892,0.052444281879523741,0.22968115605810624,0.0033404662397891931,0.39901616880805041,0.0068297423832710457,
5.9782120000000001,9.8608321111883583,-0.80111277921539792,0.094437569097174767,9.1257210396144117,0.052048575538271885,0.2301536429812833,0.0033852982662823266,0.39908784805528791,0.0068841453671551036,
5.9796120000000004,9.8608321111883583,-0.80111277921539792,0.094423909625267158,9.1288895576857882,0.051248851753928223,0.23044553333692935,0.0035035176556834462,0.39922044328104628,0.006883660099194543,
5.9810189999999999,9.8608321111883583,-0.80111277921539792,0.094413526029458752,9.1327424401631916,0.051115109408958054,0.23072539780665066,0.0035206138910674417,0.39938481037728207,0.0069139169885936106,
5.9813330000000002,9.864757517692901,-0.80206283418701341,0.096341535375054299,9.1327424401631916,0.051115109408958054,0.23071571722265952,0.0035206133645044263,0.39938481308711954,0.0069139169885936106,
5.9824510000000002,9.864757517692901,-0.80206283418701341,0.096331151779245894,9.1356171453895758,0.050790134743938835,0.2316486710997504,0.0036065631764301484,0.39948466930794807,0.0068792298975911079,
5.9839399999999996,9.864757517692901,-0.80206283418701341,0.096320768183437488,9.1384753477007052,0.050026704175983559,0.23189638631885748,0.0035414028955585214,0.39963169279997313,0.0068797503296226846,
5.9852069999999999,9.868420576724823,-0.79968555642416028,0.098164424438665548,9.1384753477007052,0.050026704175983559,0.23188670573486633,0.0035414023689955059,0.39963169550981059,0.0068797503296226846,
5.9853560000000003,9.868420576724823,-0.79968555642416028,0.098154040842857143,9.1407838388211378,0.04989247920160296,0.23247610205120028,0.0035295967487513433,0.39968985945118363,0.0069504590078461985,
5.9868050000000004,9.868420576724823,-0.79968555642416028,0.098143657247048738,9.1448752894214103,0.05060354629179406,0.23335894654654646,0.0035515749642988713,0.39980648886153342,0.0068989863967333954,
5.9882099999999996,9.868420576724823,-0.79968555642416028,0.098133273651240333,9.1474552579463371,0.052601989199843886,0.23454335229296303,0.0035605955134393871,0.39992119242224428,0.0068046519076359795,
5.9891649999999998,9.8740630705741026,-0.79757211672162998,0.10010797964136775,9.1474552579463371,0.052601989199843886,0.23453367170897188,0.0035605949868763717,0.39992119513208174,0.0068046519076359795,
5.9896570000000002,9.8740630705741026,-0.79757211672162998,0.10009759604555934,9.149755497931034,0.053529945603633701,0.23536767971452763,0.0035316329378944282,0.40004418595794394,0.0067650370431803896,
5.9910779999999999,9.8740630705741026,-0.79757211672162998,0.10008857214617525,9.1521456803807251,0.054388093719578701,0.23636144801577863,0.0035044043040812212,0.40007866619636634,0.006800174775339363,
5.9925030000000001,9.8740630705741026,-0.79757211672162998,0.10007954824679116,9.1542723304094533,0.056443073199978634,0.23683829798154932,0.0034218594935600168,0.4001280487268048,0.0068552241457110171,
5.9930580000000004,9.8823396738053404,-0.80375014351195262,0.10186514154794876,9.1542723304094533,0.056443073199978634,0.23682988503698491,0.003421859035948631,0.40012805108179833,0.0068552241457110171,
5.9939109999999998,9.8823396738053404,-0.80375014351195262,0.10185611764856467,9.1550846459290973,0.058052136513025189,0.23747733552823247,0.0034281148574874624,0.40016760033187543,0.0069382039478598813,
5.9953709999999996,9.8823396738053404,-0.80375014351195262,0.10184709374918058,9.1578367656563859,0.059282570563063131,0.23760276540086397,0.0033430138191502881,0.40027711820412559,0.0069869917119538896,
5.9967860000000002,9.8823396738053404,-0.80375014351195262,0.10183806984979649,9.1598132469071629,0.059946965924173409,0.23824013595869931,0.0033441709406098873,0.40035840037030951,0.0071334694137839385,
5.996969,9.8900683591054399,-0.79635176575035127,0.1035466366309729,9.1598132469071629,0.059946965924173409,0.23823172301413489,0.0033441704829985015,0.40035840272530304,0.0071334694137839385,
5.9982030000000002,9.8900683591054399,-0.79635176575035127,0.1035376127315888,9.1615222064116626,0.060500897318288407,0.23834945850300901,0.0033587408192822742,0.40039240128720671,0.0070994157652493148,
5.9996359999999997,9.8900683591054399,-0.79635176575035127,0.10352858883220471,9.1621870630886839,0.06264146331879987,0.23895770738767635,0.0033772226032151246,0.40044926280279314,0.0070870862028593398,
